Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-13 13:30:00-04:00,13.619999885559082,13.619999885559082,13.581000328063965,13.581000328063965,794,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,13.739999771118164,13.739999771118164,13.609999656677246,13.609999656677246,1677,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,13.770000457763672,13.789999961853027,13.651800155639648,13.760000228881836,8488,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,13.449999809265137,14.1899995803833,13.449999809265137,14.1899995803833,19335,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,14.14009952545166,14.333999633789062,14.14009952545166,14.329999923706055,5086,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,14.628999710083008,14.630000114440918,14.59000015258789,14.59000015258789,3208,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,14.545000076293945,14.600099563598633,14.545000076293945,14.600099563598633,886,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,14.675000190734863,14.675000190734863,14.610099792480469,14.652600288391113,1043,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,14.670000076293945,14.710000038146973,14.59000015258789,14.670000076293945,4046,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,13.899999618530273,14.029999732971191,13.720000267028809,13.829999923706055,7304,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,13.869999885559082,14.09000015258789,13.869999885559082,13.960000038146973,4767,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,13.930000305175781,13.949999809265137,13.869999885559082,13.890000343322754,5557,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,14.010000228881836,14.010000228881836,13.930000305175781,13.930000305175781,1634,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,13.9399995803833,14.050000190734863,13.9399995803833,14.050000190734863,1097,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,14.0649995803833,14.0649995803833,13.989999771118164,14.039999961853027,2730,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,14.020000457763672,14.0600004196167,13.970000267028809,14.050000190734863,0,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,13.4399995803833,13.4399995803833,13.329999923706055,13.329999923706055,591,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,13.55150032043457,13.704999923706055,13.55150032043457,13.704999923706055,2720,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,402,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,282,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,13.53499984741211,13.53499984741211,13.529999732971191,13.530400276184082,1025,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,13.800000190734863,13.800000190734863,13.38010025024414,13.38010025024414,2343,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,13.4399995803833,13.654999732971191,13.4399995803833,13.654999732971191,1619,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,13.649999618530273,13.710000038146973,13.640000343322754,13.710000038146973,1739,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,13.779999732971191,13.85099983215332,13.779999732971191,13.85099983215332,1269,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,13.789999961853027,13.819999694824219,13.779999732971191,13.795999526977539,0,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,13.859999656677246,13.859999656677246,13.260000228881836,13.260000228881836,8879,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,13.220000267028809,13.3100004196167,13.170000076293945,13.3100004196167,3988,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,13.600000381469727,13.729999542236328,13.600000381469727,13.65999984741211,4687,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,350,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,769,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,13.779999732971191,13.829999923706055,13.760000228881836,13.770000457763672,3028,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,13.649999618530273,13.859999656677246,13.210000038146973,13.262200355529785,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,13.449999809265137,13.454999923706055,13.315799713134766,13.454999923706055,774,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,13.130000114440918,13.154999732971191,13.130000114440918,13.154999732971191,999,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,12.859999656677246,12.859999656677246,12.720000267028809,12.789999961853027,3061,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,12.760000228881836,12.819999694824219,12.739999771118164,12.819999694824219,6385,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,12.640000343322754,12.970000267028809,12.619999885559082,12.970000267028809,13724,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,12.899999618530273,12.899999618530273,12.739999771118164,12.75,4436,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,12.729999542236328,12.729999542236328,12.65999984741211,12.6899995803833,2065,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,12.710000038146973,12.789999961853027,12.699999809265137,12.789999961853027,1418,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,710,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,12.819999694824219,12.869999885559082,12.789999961853027,12.869999885559082,2409,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,12.899999618530273,13.029999732971191,12.899999618530273,12.970000267028809,0,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,12.75,12.829999923706055,12.710000038146973,12.71500015258789,2386,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,12.6899995803833,12.725000381469727,12.585000038146973,12.585000038146973,4012,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,12.529999732971191,12.529999732971191,12.5,12.5,424,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,424,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,12.5,12.5,12.5,12.5,364,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,12.420000076293945,12.420000076293945,12.417799949645996,12.417799949645996,0,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,12.135000228881836,12.279999732971191,12.135000228881836,12.179900169372559,1784,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,239,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,11.930000305175781,12.089900016784668,11.930000305175781,12.079999923706055,894,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,12.050000190734863,12.158300399780273,12.050000190734863,12.149999618530273,3463,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,12.050000190734863,12.109999656677246,12.050000190734863,12.100299835205078,0,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,12.1899995803833,12.1899995803833,11.970000267028809,12.045000076293945,495,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,12.109999656677246,12.109999656677246,12.099900245666504,12.100000381469727,0,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,1139,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,127,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,12.09000015258789,12.119999885559082,12.09000015258789,12.119999885559082,3201,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,12.149999618530273,12.199999809265137,12.149999618530273,12.199999809265137,626,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,12.1899995803833,12.270000457763672,12.1899995803833,12.220000267028809,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,12.335000038146973,12.399999618530273,12.335000038146973,12.399999618530273,4173,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,245,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,409,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,12.119999885559082,12.149999618530273,12.109999656677246,12.109999656677246,1557,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,12.1899995803833,12.198599815368652,12.119999885559082,12.15999984741211,1885,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,15695,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,12.140000343322754,12.20989990234375,12.119999885559082,12.20989990234375,1424,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,245,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,12.289999961853027,12.289999961853027,12.279999732971191,12.28499984741211,14317,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,12.300000190734863,12.359000205993652,12.300000190734863,12.359000205993652,647,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,12.3100004196167,12.380000114440918,12.229999542236328,12.380000114440918,0,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,12.169899940490723,12.319999694824219,12.09000015258789,12.220000267028809,749,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,12.21500015258789,12.21500015258789,12.21500015258789,12.21500015258789,261,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,12.271900177001953,12.368200302124023,12.069999694824219,12.149999618530273,3733,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,12.149999618530273,12.169400215148926,12.149999618530273,12.169400215148926,647,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,12.15999984741211,12.15999984741211,12.140000343322754,12.140000343322754,352,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,12.220000267028809,12.229999542236328,12.180000305175781,12.180000305175781,2959,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,12.399999618530273,12.399999618530273,12.300000190734863,12.300000190734863,1705,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,212,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,12.319999694824219,12.350000381469727,12.319999694824219,12.34000015258789,2654,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,12.300999641418457,12.300999641418457,12.020000457763672,12.038999557495117,2336,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,12.239999771118164,12.479999542236328,12.119999885559082,12.449999809265137,4869,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,12.781599998474121,12.889399528503418,12.734999656677246,12.829999923706055,12876,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,13.369999885559082,13.369999885559082,12.859999656677246,12.859999656677246,5067,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,12.829999923706055,12.850000381469727,12.75,12.850000381469727,2381,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,12.850000381469727,12.850000381469727,12.739999771118164,12.760000228881836,1977,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,495,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,12.663800239562988,12.663800239562988,12.663800239562988,12.663800239562988,128,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,12.625,12.8100004196167,12.625,12.739999771118164,0,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,12.34000015258789,12.34000015258789,11.640000343322754,11.671199798583984,14376,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,11.600000381469727,11.829999923706055,11.5649995803833,11.829999923706055,2630,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,11.829999923706055,12.100000381469727,11.829999923706055,12.098999977111816,10967,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,463,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,12.031299591064453,12.0600004196167,11.997300148010254,11.997300148010254,3477,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,11.75,11.75,11.730999946594238,11.739999771118164,914,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,11.720000267028809,11.725000381469727,11.670000076293945,11.680000305175781,1122,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,11.60099983215332,11.700699806213379,11.59000015258789,11.670100212097168,4188,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,11.711000442504883,11.711000442504883,11.680000305175781,11.680000305175781,502,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,524,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,758,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,11.699899673461914,11.699899673461914,11.621000289916992,11.621000289916992,1870,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,11.610699653625488,11.610699653625488,11.59000015258789,11.59000015258789,980,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,11.550000190734863,11.550000190734863,11.539999961853027,11.539999961853027,1089,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,11.579999923706055,11.579999923706055,11.071000099182129,11.081899642944336,4271,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,10.970999717712402,11.020000457763672,10.850000381469727,10.850000381469727,5840,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,10.878299713134766,10.960000038146973,10.878299713134766,10.960000038146973,616,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,10.909000396728516,10.920000076293945,10.909000396728516,10.920000076293945,325,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,11.055000305175781,11.289999961853027,11.055000305175781,11.289999961853027,1501,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,11.129199981689453,11.129199981689453,11.119999885559082,11.119999885559082,433,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,11.0,11.140000343322754,10.960000038146973,11.100000381469727,4976,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,11.319999694824219,11.319999694824219,11.199999809265137,11.220000267028809,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,291,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,11.210000038146973,11.34000015258789,11.180000305175781,11.34000015258789,3248,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,11.399999618530273,11.40999984741211,11.399999618530273,11.40999984741211,700,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,11.420000076293945,11.449999809265137,11.420000076293945,11.430000305175781,2689,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,11.53499984741211,11.53499984741211,11.49899959564209,11.49899959564209,3564,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,11.50160026550293,11.609999656677246,11.50160026550293,11.526900291442871,0,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,10.770000457763672,10.770000457763672,10.5,10.5,10448,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,10.5,10.5,10.5,10.5,242,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,10.331000328063965,10.354999542236328,10.331000328063965,10.354999542236328,665,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,10.479999542236328,10.550000190734863,10.479999542236328,10.510000228881836,2542,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,10.569999694824219,10.569999694824219,10.539999961853027,10.539999961853027,1104,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,126,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,10.371000289916992,10.371000289916992,10.324999809265137,10.324999809265137,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,9.989999771118164,10.050000190734863,9.800000190734863,9.800000190734863,15889,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,9.810999870300293,9.979999542236328,9.810999870300293,9.979999542236328,2122,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,10.048600196838379,10.048600196838379,10.0,10.0,10438,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,10.010000228881836,10.029000282287598,10.010000228881836,10.029000282287598,542,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,10.0,10.0,10.0,10.0,606,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,10.0,10.0,9.920000076293945,9.920000076293945,1208,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,10.029999732971191,10.039999961853027,10.0,10.031900405883789,1618,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,10.0,10.098899841308594,9.750499725341797,9.819999694824219,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,9.814800262451172,9.814800262451172,9.814800262451172,9.814800262451172,143,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,9.850000381469727,9.890000343322754,9.850000381469727,9.853300094604492,7621,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,9.779899597167969,9.789999961853027,9.729999542236328,9.789999961853027,24738,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,9.799200057983398,9.799200057983398,9.799200057983398,9.799200057983398,1068,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,9.880000114440918,9.974699974060059,9.880000114440918,9.974699974060059,0,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,9.670000076293945,10.0,9.670000076293945,9.954999923706055,12231,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,9.859999656677246,10.044899940490723,9.859999656677246,10.029999732971191,1355,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,9.989899635314941,10.029000282287598,9.970999717712402,9.979000091552734,2314,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,10.098999977111816,10.15820026397705,10.050000190734863,10.15820026397705,900,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,10.180000305175781,10.180000305175781,10.09000015258789,10.09000015258789,1450,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,10.0600004196167,10.109999656677246,10.0600004196167,10.09000015258789,2185,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,10.198699951171875,10.229999542236328,10.170000076293945,10.229999542236328,0,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,10.288999557495117,10.289999961853027,10.260100364685059,10.260100364685059,2651,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,10.319999694824219,10.319999694824219,10.279999732971191,10.289999961853027,11295,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,10.319999694824219,10.339599609375,10.274999618530273,10.309900283813477,6593,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,10.279999732971191,10.279999732971191,10.220100402832031,10.277099609375,0,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,10.550000190734863,10.770000457763672,10.550000190734863,10.637999534606934,22275,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,890,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,10.699999809265137,10.699999809265137,10.670000076293945,10.670000076293945,404,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,10.580300331115723,10.580300331115723,10.550000190734863,10.550000190734863,1495,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,10.5600004196167,10.609000205993652,10.520999908447266,10.529999732971191,4782,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,10.5600004196167,10.5600004196167,10.479999542236328,10.479999542236328,0,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,10.270000457763672,10.505000114440918,10.270000457763672,10.505000114440918,7982,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,10.529000282287598,10.609999656677246,10.529000282287598,10.569999694824219,2906,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,10.510000228881836,10.520000457763672,10.4576997756958,10.4576997756958,13196,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,10.395400047302246,10.43220043182373,10.395400047302246,10.43220043182373,1952,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,10.640000343322754,10.65999984741211,10.489999771118164,10.639900207519531,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,10.570099830627441,10.600000381469727,10.520099639892578,10.520099639892578,2207,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,10.5,10.5,10.399999618530273,10.399999618530273,1617,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,10.274999618530273,10.274999618530273,10.234700202941895,10.234700202941895,758,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,10.3100004196167,10.34000015258789,10.29010009765625,10.29010009765625,453,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,10.300100326538086,10.369000434875488,10.300100326538086,10.34000015258789,3020,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,10.319999694824219,10.34000015258789,10.319999694824219,10.34000015258789,285,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,10.109999656677246,10.109999656677246,9.970000267028809,9.970000267028809,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,10.0,10.0,9.989999771118164,9.989999771118164,1442,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,9.984999656677246,9.985699653625488,9.9399995803833,9.985699653625488,2902,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,9.944999694824219,9.949000358581543,9.944999694824219,9.949000358581543,366,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,9.918999671936035,9.918999671936035,9.918999671936035,9.918999671936035,373,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,349,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,9.849900245666504,9.850000381469727,9.8149995803833,9.826800346374512,0,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,9.930000305175781,9.930000305175781,9.781000137329102,9.781000137329102,17194,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,9.835000038146973,9.835000038146973,9.789999961853027,9.819999694824219,3357,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,528,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,201,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,9.8149995803833,9.8149995803833,9.791000366210938,9.8149995803833,1719,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,9.84000015258789,9.84000015258789,9.819999694824219,9.819999694824219,301,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,9.8100004196167,9.836000442504883,9.8100004196167,9.836000442504883,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,10.069999694824219,10.069999694824219,10.0,10.00570011138916,5026,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,9.9975004196167,10.069999694824219,9.9975004196167,10.069999694824219,379,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,10.09000015258789,10.119999885559082,10.050000190734863,10.119999885559082,3740,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,10.104999542236328,10.180000305175781,10.104999542236328,10.180000305175781,1061,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,10.239999771118164,10.329999923706055,10.239999771118164,10.329999923706055,117695,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,10.3100004196167,10.318699836730957,10.270000457763672,10.300000190734863,15177,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,10.270000457763672,10.270000457763672,10.0600004196167,10.109999656677246,0,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,10.149999618530273,10.218999862670898,10.149999618530273,10.218999862670898,593,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,10.170000076293945,10.180000305175781,10.170000076293945,10.179800033569336,9824,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,10.180000305175781,10.180000305175781,10.141500473022461,10.141500473022461,1035,0.0,0.0,0.0
