Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-29 13:30:00-05:00,10.169899940490723,10.169899940490723,10.15999984741211,10.15999984741211,1500,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,104,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,10.168999671936035,10.170000076293945,10.140000343322754,10.140000343322754,4220,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,10.180000305175781,10.229999542236328,10.15999984741211,10.229999542236328,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,655,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,10.192299842834473,10.329999923706055,10.192299842834473,10.300000190734863,2313,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,10.26099967956543,10.26099967956543,10.26099967956543,10.26099967956543,289,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,10.3100004196167,10.3100004196167,9.890000343322754,9.890000343322754,5842,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,9.890000343322754,9.890000343322754,9.800000190734863,9.8149995803833,3143,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,9.760000228881836,9.760000228881836,9.6899995803833,9.6899995803833,0,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,9.59000015258789,9.75,9.529999732971191,9.75,9431,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,9.8100004196167,9.82129955291748,9.8100004196167,9.82129955291748,441,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,9.670100212097168,9.719900131225586,9.670100212097168,9.699000358581543,2293,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,9.689900398254395,9.71500015258789,9.670000076293945,9.71500015258789,2242,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,9.720000267028809,9.720000267028809,9.6899995803833,9.6899995803833,585,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,15715,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,9.670000076293945,9.67080020904541,9.670000076293945,9.67080020904541,0,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,10.0,10.0,9.729999542236328,9.739899635314941,2816,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,9.720000267028809,9.720000267028809,9.600000381469727,9.600000381469727,2133,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,9.579999923706055,9.579999923706055,9.451000213623047,9.451000213623047,1886,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,9.528499603271484,9.550000190734863,9.528499603271484,9.547599792480469,797,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,9.550000190734863,9.56820011138916,9.520000457763672,9.520000457763672,749,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,9.510000228881836,9.510100364685059,9.429900169372559,9.479999542236328,1543,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,9.460000038146973,9.499899864196777,9.449999809265137,9.450799942016602,3643,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,9.609999656677246,9.789999961853027,9.510000228881836,9.729999542236328,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,9.741999626159668,9.749899864196777,9.739999771118164,9.739999771118164,1010,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,9.79990005493164,9.800000190734863,9.79990005493164,9.800000190734863,403,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,9.788999557495117,9.788999557495117,9.767000198364258,9.767000198364258,574,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,9.829999923706055,9.829999923706055,9.8100004196167,9.8100004196167,364,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,9.859999656677246,9.859999656677246,9.821000099182129,9.821000099182129,1439,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,9.810999870300293,9.859999656677246,9.8100004196167,9.8100004196167,3744,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,9.960000038146973,9.960000038146973,9.6899995803833,9.720000267028809,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,9.949999809265137,9.970000267028809,9.949999809265137,9.958999633789062,554,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,9.91100025177002,10.010000228881836,9.91100025177002,9.989999771118164,1797,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,106,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,10.050000190734863,10.119999885559082,10.050000190734863,10.119999885559082,207,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,10.116499900817871,10.116499900817871,10.085000038146973,10.100000381469727,1512,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,10.010000228881836,10.050000190734863,9.993499755859375,10.050000190734863,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,10.100000381469727,10.100000381469727,9.9399995803833,9.960000038146973,15566,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,9.920000076293945,9.920000076293945,9.885000228881836,9.904999732971191,832,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,363,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,10.020000457763672,10.050000190734863,10.020000457763672,10.050000190734863,270,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,10.039999961853027,10.109999656677246,10.039999961853027,10.109999656677246,715,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,10.069999694824219,10.069999694824219,10.04699993133545,10.04800033569336,0,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,9.859999656677246,9.859999656677246,9.781000137329102,9.800100326538086,4320,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,9.848999977111816,9.850000381469727,9.840999603271484,9.840999603271484,1055,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,9.898699760437012,9.920000076293945,9.869999885559082,9.869999885559082,2723,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,9.928999900817871,9.928999900817871,9.928999900817871,9.928999900817871,166,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,211,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,9.914999961853027,9.9399995803833,9.914999961853027,9.9399995803833,658,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,9.979000091552734,9.979999542236328,9.94480037689209,9.94480037689209,0,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,10.010000228881836,10.010000228881836,9.859999656677246,9.907999992370605,3611,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,9.901000022888184,9.925000190734863,9.901000022888184,9.925000190734863,571,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,109,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,330,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,9.990099906921387,10.03499984741211,9.990099906921387,10.03499984741211,500,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,10.098999977111816,10.149999618530273,10.09000015258789,10.1427001953125,1242,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,10.24899959564209,10.25,10.24899959564209,10.25,15548,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,10.199999809265137,10.220000267028809,10.199999809265137,10.218600273132324,908,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,10.130999565124512,10.1899995803833,10.130999565124512,10.1899995803833,3256,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,10.163999557495117,10.163999557495117,10.163999557495117,10.163999557495117,124,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,10.029999732971191,10.039999961853027,10.023200035095215,10.039999961853027,0,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,9.59000015258789,9.59000015258789,9.229999542236328,9.579500198364258,13688,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,9.619999885559082,9.710000038146973,9.619999885559082,9.640000343322754,2107,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,9.6899995803833,9.808099746704102,9.6899995803833,9.808099746704102,792,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,9.807499885559082,9.819999694824219,9.699999809265137,9.699999809265137,1256,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,150,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,9.720000267028809,9.8100004196167,9.710000038146973,9.75,8107,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,9.710000038146973,9.729999542236328,9.699999809265137,9.699999809265137,0,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,9.75,9.800000190734863,9.75,9.800000190734863,4484,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,9.824999809265137,9.829000473022461,9.8100004196167,9.8100004196167,1612,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,9.765000343322754,9.765000343322754,9.765000343322754,9.765000343322754,195,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,9.720000267028809,9.920000076293945,9.720000267028809,9.920000076293945,1991,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,9.900099754333496,9.900099754333496,9.850000381469727,9.850000381469727,2814,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,9.989999771118164,9.989999771118164,9.859999656677246,9.859999656677246,5724,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,10.149999618530273,10.5,10.149999618530273,10.46500015258789,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,10.5,10.5600004196167,10.479999542236328,10.5600004196167,1250,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,555,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,10.529999732971191,10.640000343322754,10.529999732971191,10.640000343322754,1138,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,304,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,10.569999694824219,10.609999656677246,10.498800277709961,10.550000190734863,13979,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,10.600000381469727,10.779999732971191,10.600000381469727,10.622300148010254,17790,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,10.9399995803833,10.9399995803833,10.65999984741211,10.789999961853027,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,10.770000457763672,10.84000015258789,10.728099822998047,10.760000228881836,5315,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,10.729999542236328,10.819999694824219,10.729999542236328,10.819999694824219,5660,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,10.8100004196167,10.869999885559082,10.729999542236328,10.869999885559082,2601,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,10.869999885559082,10.869999885559082,10.729999542236328,10.779999732971191,3828,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,10.800000190734863,10.800000190734863,10.65999984741211,10.680000305175781,3356,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,10.6899995803833,10.8100004196167,10.609999656677246,10.65999984741211,5822,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,10.699999809265137,10.699999809265137,10.619999885559082,10.619999885559082,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,10.741000175476074,10.779999732971191,10.741000175476074,10.760000228881836,881,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,10.741000175476074,10.84000015258789,10.741000175476074,10.829999923706055,9767,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,10.8233003616333,10.889900207519531,10.8233003616333,10.889900207519531,1160,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,10.899999618530273,10.960000038146973,10.899999618530273,10.949999809265137,5756,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,10.989999771118164,11.002099990844727,10.989999771118164,11.002099990844727,1600,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,10.930100440979004,10.930100440979004,10.90369987487793,10.90369987487793,0,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,10.779999732971191,11.050000190734863,10.640000343322754,10.704999923706055,8967,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,10.658499717712402,10.65999984741211,10.658499717712402,10.65999984741211,687,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,10.760000228881836,10.770000457763672,10.75,10.770000457763672,921,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,10.680000305175781,10.680000305175781,10.670000076293945,10.670000076293945,1649,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,10.60099983215332,10.609999656677246,10.59000015258789,10.609999656677246,3395,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,502,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,10.699799537658691,10.699799537658691,10.6899995803833,10.6899995803833,5327,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,10.460000038146973,10.592700004577637,10.460000038146973,10.529999732971191,17672,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,10.479999542236328,10.479999542236328,10.430899620056152,10.430899620056152,1040,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,325,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,10.49899959564209,10.5024995803833,10.449999809265137,10.5024995803833,581,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,10.550000190734863,10.550000190734863,10.470000267028809,10.479999542236328,5970,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,10.5,10.788999557495117,10.5,10.760000228881836,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,10.725000381469727,10.829899787902832,10.720000267028809,10.800000190734863,1279,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,10.872400283813477,10.872400283813477,10.872400283813477,10.872400283813477,385,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,10.975600242614746,10.975600242614746,10.949999809265137,10.970000267028809,481,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,11.010000228881836,11.010000228881836,10.949999809265137,10.949999809265137,1155,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,10.880000114440918,10.90999984741211,10.676199913024902,10.676199913024902,5577,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,10.6899995803833,10.6899995803833,10.649999618530273,10.649999618530273,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,10.540599822998047,10.600500106811523,10.539999961853027,10.597900390625,7929,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,10.565099716186523,10.565099716186523,10.529999732971191,10.529999732971191,818,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,10.560099601745605,10.560099601745605,10.560099601745605,10.560099601745605,276,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,10.54419994354248,10.54419994354248,10.520000457763672,10.520000457763672,202,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,10.34000015258789,10.460000038146973,10.289999961853027,10.319999694824219,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,10.3100004196167,10.385000228881836,10.300000190734863,10.369999885559082,3823,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,10.369999885559082,10.393400192260742,10.34000015258789,10.350000381469727,2689,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,10.350000381469727,10.45989990234375,10.350000381469727,10.399999618530273,5075,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,10.399999618530273,10.479999542236328,10.399999618530273,10.470000267028809,1803,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,10.460000038146973,10.5,10.390000343322754,10.449999809265137,3558,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,10.40999984741211,10.479999542236328,10.3100004196167,10.390000343322754,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,10.440999984741211,10.441900253295898,10.4399995803833,10.4399995803833,4232,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,10.72350025177002,10.739999771118164,10.72350025177002,10.739999771118164,5923,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,1410,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,330,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,10.829999923706055,10.859999656677246,10.829999923706055,10.859999656677246,408,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,10.739999771118164,10.739999771118164,10.550000190734863,10.600000381469727,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,10.579999923706055,10.609999656677246,10.569999694824219,10.569999694824219,958,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,10.569999694824219,10.569999694824219,10.5,10.520000457763672,2229,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,10.520000457763672,10.56029987335205,10.5,10.510000228881836,3888,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,10.539999961853027,10.545000076293945,10.489999771118164,10.489999771118164,3204,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,10.50100040435791,10.579999923706055,10.479999542236328,10.579999923706055,2573,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,10.5600004196167,10.579999923706055,10.539999961853027,10.569999694824219,3942,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,10.84000015258789,10.859999656677246,10.760000228881836,10.789999961853027,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,10.75,10.805000305175781,10.720000267028809,10.800000190734863,1707,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,10.800000190734863,10.84000015258789,10.770000457763672,10.770000457763672,2186,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,10.770999908447266,10.770999908447266,10.770000457763672,10.770000457763672,1777,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,10.869999885559082,10.890000343322754,10.819999694824219,10.84000015258789,2666,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,10.850000381469727,10.850000381469727,10.779999732971191,10.779999732971191,355,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,10.789999961853027,10.789999961853027,10.670000076293945,10.692899703979492,16802,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,10.699999809265137,10.859999656677246,10.539999961853027,10.850000381469727,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,10.800000190734863,10.899999618530273,10.800000190734863,10.84000015258789,1281,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,10.859999656677246,10.9399995803833,10.859999656677246,10.90999984741211,2561,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,10.9399995803833,10.9399995803833,10.84000015258789,10.84000015258789,3650,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,10.859999656677246,10.930000305175781,10.819999694824219,10.920000076293945,5736,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,10.9399995803833,10.979999542236328,10.800000190734863,10.819999694824219,1980,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,10.779999732971191,10.8100004196167,10.760000228881836,10.770000457763672,0,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,10.571000099182129,10.75,10.54010009765625,10.680000305175781,7636,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,10.5,10.5,10.489999771118164,10.489999771118164,770,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,10.460000038146973,10.460000038146973,10.4399995803833,10.4399995803833,385,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,10.4350004196167,10.449899673461914,10.390000343322754,10.399999618530273,2920,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,10.48900032043457,10.559000015258789,10.470199584960938,10.470199584960938,400,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,10.899900436401367,10.899900436401367,10.8100004196167,10.819999694824219,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,10.839900016784668,10.850000381469727,10.78499984741211,10.78499984741211,16201,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,4043,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,10.729999542236328,10.729999542236328,10.6899995803833,10.6899995803833,589,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,10.632499694824219,10.632499694824219,10.632499694824219,10.632499694824219,190,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,10.718999862670898,10.729999542236328,10.649999618530273,10.649999618530273,1231,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,10.428999900817871,10.428999900817871,10.149999618530273,10.149999618530273,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,10.047300338745117,10.065699577331543,10.020000457763672,10.020000457763672,19698,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,9.9399995803833,9.949999809265137,9.930000305175781,9.930000305175781,1260,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,10.008999824523926,10.008999824523926,10.008999824523926,10.008999824523926,339,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,9.930000305175781,9.930000305175781,9.899999618530273,9.899999618530273,2853,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,9.925999641418457,10.069999694824219,9.925999641418457,9.979999542236328,22875,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,9.829999923706055,9.84179973602295,9.739999771118164,9.739999771118164,5295,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,9.6899995803833,9.6899995803833,9.595000267028809,9.595000267028809,759,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,9.60990047454834,9.60990047454834,9.60990047454834,9.60990047454834,2120,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,9.660099983215332,9.660099983215332,9.660099983215332,9.660099983215332,1931,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,9.8100004196167,9.829999923706055,9.8100004196167,9.829999923706055,451,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,9.880000114440918,9.880000114440918,9.720100402832031,9.75,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,9.780099868774414,9.780099868774414,9.780099868774414,9.780099868774414,203,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,9.795000076293945,9.795000076293945,9.795000076293945,9.795000076293945,202,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,9.788599967956543,9.788599967956543,9.788599967956543,9.788599967956543,219,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,9.550000190734863,9.550000190734863,9.546699523925781,9.546699523925781,0,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,9.300999641418457,9.385000228881836,9.300999641418457,9.38010025024414,7213,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,9.399999618530273,9.399999618530273,9.369999885559082,9.369999885559082,605,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,9.229999542236328,9.390000343322754,9.229999542236328,9.390000343322754,426,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,9.3100004196167,9.331000328063965,9.300999641418457,9.331000328063965,615,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,355,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,9.359999656677246,9.359999656677246,9.295000076293945,9.295000076293945,301,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,9.319999694824219,9.350000381469727,9.319999694824219,9.319999694824219,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,9.28499984741211,9.28499984741211,9.27649974822998,9.27649974822998,639,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,9.252400398254395,9.252400398254395,9.252400398254395,9.252400398254395,605,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,9.189900398254395,9.210000038146973,9.119999885559082,9.210000038146973,8255,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,9.22700023651123,9.22700023651123,9.22700023651123,9.22700023651123,387,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,9.180000305175781,9.184200286865234,9.170000076293945,9.184200286865234,20168,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,320,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,9.121000289916992,9.144000053405762,9.121000289916992,9.13599967956543,0,0.0,0.0,0.0
