Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-13 10:30:00-05:00,9.175000190734863,9.210000038146973,9.15999984741211,9.199999809265137,1586,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,9.1899995803833,9.229999542236328,9.1899995803833,9.229900360107422,19294,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,9.149999618530273,9.149999618530273,9.130000114440918,9.130000114440918,1380,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,9.070099830627441,9.109999656677246,9.045000076293945,9.104999542236328,4717,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,9.29990005493164,9.300000190734863,9.279999732971191,9.279999732971191,3133,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,9.240099906921387,9.300000190734863,9.240099906921387,9.300000190734863,2416,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,9.265000343322754,9.300000190734863,9.229999542236328,9.300000190734863,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,9.0600004196167,9.096400260925293,9.0600004196167,9.09000015258789,2694,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,9.085000038146973,9.085000038146973,9.085000038146973,9.085000038146973,114,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,5235,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,9.369999885559082,9.52649974822998,9.359999656677246,9.52649974822998,0,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,9.619999885559082,9.699999809265137,9.619999885559082,9.67020034790039,11476,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,9.670100212097168,9.829899787902832,9.670100212097168,9.829899787902832,5785,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,9.774200439453125,9.774200439453125,9.729999542236328,9.75,23941,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,184,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,9.675000190734863,9.675000190734863,9.619999885559082,9.619999885559082,3636,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,9.579999923706055,9.579999923706055,9.5600004196167,9.5600004196167,1163,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,9.5600004196167,9.600000381469727,9.5600004196167,9.600000381469727,744,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,9.739999771118164,9.739999771118164,9.524999618530273,9.524999618530273,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,9.390999794006348,9.390999794006348,9.390999794006348,9.390999794006348,100,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,9.449000358581543,9.449999809265137,9.449000358581543,9.449999809265137,1016,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,9.45989990234375,9.45989990234375,9.45989990234375,9.45989990234375,326,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,9.460000038146973,9.460000038146973,9.34000015258789,9.399999618530273,41475,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,373,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,9.449999809265137,9.649800300598145,9.449999809265137,9.649800300598145,200,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,9.460000038146973,9.689900398254395,9.460000038146973,9.579999923706055,1630,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,9.529999732971191,9.857999801635742,9.38010025024414,9.38010025024414,5373,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,9.839900016784668,9.839900016784668,9.229999542236328,9.25,1417,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,9.829400062561035,9.829400062561035,9.15999984741211,9.3100004196167,2496,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,9.1899995803833,9.260000228881836,9.16100025177002,9.260000228881836,1640,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,9.45989990234375,9.460000038146973,9.25,9.260000228881836,1448,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,9.271599769592285,9.279999732971191,9.1899995803833,9.1899995803833,2152,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,9.229999542236328,9.520000457763672,9.229999542236328,9.380000114440918,3016,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,9.279999732971191,9.279999732971191,9.25,9.279999732971191,5413,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,418,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,9.234999656677246,9.234999656677246,9.199999809265137,9.199999809265137,496,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,9.164999961853027,9.164999961853027,9.164999961853027,9.164999961853027,102,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,9.175000190734863,9.199999809265137,9.130000114440918,9.130000114440918,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,9.348799705505371,9.348799705505371,9.348799705505371,9.348799705505371,667,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,9.3100004196167,9.36989974975586,9.3100004196167,9.36989974975586,2154,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,165,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,270,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,9.100000381469727,9.105799674987793,9.100000381469727,9.105799674987793,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,9.024999618530273,9.140000343322754,9.024999618530273,9.079999923706055,9493,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,446,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,694,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,8.942000389099121,8.942000389099121,8.938400268554688,8.938400268554688,0,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,8.9399995803833,8.9399995803833,8.851200103759766,8.890000343322754,542,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,8.960000038146973,9.039999961853027,8.960000038146973,9.0,13520,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,8.98900032043457,8.989999771118164,8.979999542236328,8.989999771118164,449,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,8.949999809265137,8.970000267028809,8.949999809265137,8.970000267028809,1145,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,179,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,8.901800155639648,8.989999771118164,8.899999618530273,8.986000061035156,7441,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,9.020000457763672,9.020000457763672,8.90999984741211,8.90999984741211,2330,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,1028,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,9.109999656677246,9.140000343322754,9.0600004196167,9.139599800109863,0,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,301,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,129,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,153,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,8.838000297546387,8.899999618530273,8.796699523925781,8.796699523925781,0,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,203,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,1211,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,290,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,8.789999961853027,8.789999961853027,8.5600004196167,8.5600004196167,2945,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,8.562100410461426,8.630000114440918,8.5,8.619999885559082,864,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,504,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,8.729999542236328,8.772600173950195,8.729999542236328,8.763999938964844,1220,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,8.736800193786621,8.779999732971191,8.710000038146973,8.710000038146973,1038,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,8.75,8.75,8.75,8.75,263,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,8.819999694824219,8.819999694824219,8.74590015411377,8.74590015411377,690,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,8.887800216674805,8.90999984741211,8.819999694824219,8.819999694824219,0,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,9.038999557495117,9.039999961853027,8.979999542236328,8.979999542236328,861,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,8.960100173950195,9.0,8.960100173950195,8.989999771118164,830,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,9.229999542236328,9.3100004196167,9.229999542236328,9.309900283813477,6320,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,9.329899787902832,9.329899787902832,9.229999542236328,9.229999542236328,1541,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,9.25,9.25,9.220100402832031,9.220100402832031,518,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,9.3100004196167,9.3100004196167,9.130000114440918,9.130000114440918,805,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,9.191200256347656,9.191200256347656,9.191200256347656,9.191200256347656,269,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,9.1899995803833,9.1899995803833,9.140999794006348,9.15999984741211,380,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,9.029999732971191,9.039999961853027,8.949999809265137,9.039999961853027,2413,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,8.9399995803833,8.979999542236328,8.9399995803833,8.949000358581543,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,9.0,9.0,9.0,9.0,541,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,9.0600004196167,9.09000015258789,9.0600004196167,9.09000015258789,1520,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,9.09000015258789,9.175000190734863,9.09000015258789,9.175000190734863,340,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1000,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,9.291500091552734,9.319999694824219,9.291500091552734,9.319999694824219,537,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,9.378999710083008,9.378999710083008,9.354999542236328,9.357500076293945,783,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,9.539999961853027,9.548999786376953,9.399999618530273,9.399999618530273,3481,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,9.468999862670898,9.468999862670898,9.410499572753906,9.410499572753906,608,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,9.36620044708252,9.36620044708252,9.36620044708252,9.36620044708252,5127,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,9.309000015258789,9.3100004196167,9.270000457763672,9.3100004196167,876,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,9.34000015258789,9.34000015258789,9.289999961853027,9.289999961853027,0,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,9.300000190734863,9.300000190734863,9.211000442504883,9.211000442504883,9412,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,9.258999824523926,9.260000228881836,9.249500274658203,9.249500274658203,1115,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,9.270000457763672,9.270000457763672,9.149700164794922,9.149700164794922,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,9.255000114440918,9.319999694824219,9.255000114440918,9.300100326538086,2683,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,9.350000381469727,9.390000343322754,9.350000381469727,9.378700256347656,4390,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,9.178999900817871,9.180000305175781,9.165399551391602,9.165399551391602,809,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,9.170100212097168,9.170100212097168,9.170100212097168,9.170100212097168,107,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,9.170000076293945,9.180000305175781,9.165300369262695,9.165300369262695,3470,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,9.319999694824219,9.359999656677246,9.319999694824219,9.348299980163574,0,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,200,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,9.309300422668457,9.309300422668457,9.309300422668457,9.309300422668457,200,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,9.239999771118164,9.239999771118164,9.140000343322754,9.140000343322754,2450,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,9.40999984741211,9.479999542236328,9.274999618530273,9.274999618530273,1646,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,9.196900367736816,9.196900367736816,9.196900367736816,9.196900367736816,160,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,9.189900398254395,9.189900398254395,9.119999885559082,9.168999671936035,525,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,9.159899711608887,9.159899711608887,9.159899711608887,9.159899711608887,110,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,9.100000381469727,9.262800216674805,9.100000381469727,9.262800216674805,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,9.4399995803833,9.539999961853027,9.4399995803833,9.499899864196777,4190,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,9.550999641418457,9.579999923706055,9.539999961853027,9.559000015258789,809,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,9.520000457763672,9.548999786376953,9.520000457763672,9.548999786376953,566,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,9.53499984741211,9.550000190734863,9.470000267028809,9.470000267028809,4531,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,9.576700210571289,9.619999885559082,9.520000457763672,9.619999885559082,4616,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,9.649999618530273,9.670100212097168,9.649999618530273,9.670100212097168,307,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,9.739999771118164,9.75,9.739999771118164,9.75,9546,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,9.73270034790039,9.775099754333496,9.732500076293945,9.732500076293945,828,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,9.8100004196167,9.8100004196167,9.6899995803833,9.6899995803833,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,9.680000305175781,9.680000305175781,9.619999885559082,9.619999885559082,6654,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,9.641599655151367,9.641599655151367,9.641599655151367,9.641599655151367,1487,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,446,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,160,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,9.649999618530273,9.729999542236328,9.638899803161621,9.638899803161621,1158,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,9.649999618530273,9.649999618530273,9.5,9.599300384521484,1032,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,9.638999938964844,9.745200157165527,9.638999938964844,9.745200157165527,5831,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,574,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,9.800000190734863,9.869999885559082,9.800000190734863,9.829999923706055,11589,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,9.810099601745605,9.84000015258789,9.699999809265137,9.699999809265137,26547,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,9.6899995803833,9.720000267028809,9.65999984741211,9.65999984741211,1787,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,9.640000343322754,9.850000381469727,9.640000343322754,9.6899995803833,1446,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,9.920000076293945,10.029999732971191,9.920000076293945,10.029999732971191,2731,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,9.930000305175781,9.930000305175781,9.869999885559082,9.869999885559082,635,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,9.6899995803833,9.6899995803833,9.609999656677246,9.649999618530273,6109,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,9.645000457763672,9.645000457763672,9.645000457763672,9.645000457763672,417,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,9.600000381469727,9.628999710083008,9.600000381469727,9.628999710083008,2402,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,9.630000114440918,9.630000114440918,9.5,9.5,3289,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,9.520000457763672,9.59000015258789,9.520000457763672,9.579999923706055,759,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,9.479999542236328,9.479999542236328,9.260000228881836,9.263699531555176,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,9.298999786376953,9.347599983215332,9.298999786376953,9.300999641418457,636,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,9.350000381469727,9.350000381469727,9.31029987335205,9.31029987335205,1027,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,9.27810001373291,9.349900245666504,9.27810001373291,9.339900016784668,710,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,9.331100463867188,9.358200073242188,9.331100463867188,9.358200073242188,238,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,9.375,9.399999618530273,9.351400375366211,9.384499549865723,0,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,9.361000061035156,9.361000061035156,9.254599571228027,9.279999732971191,6972,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,9.279999732971191,9.279999732971191,9.210000038146973,9.219900131225586,5673,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,9.234999656677246,9.234999656677246,9.210000038146973,9.220000267028809,4698,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,9.180000305175781,9.199000358581543,9.130000114440918,9.130000114440918,2444,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,9.18649959564209,9.199999809265137,9.164999961853027,9.199799537658691,1503,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,9.1899995803833,9.210000038146973,9.1899995803833,9.210000038146973,3201,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,9.239999771118164,9.359999656677246,9.15999984741211,9.289999961853027,21583,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,9.140000343322754,9.140000343322754,8.989999771118164,9.050000190734863,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,9.050000190734863,9.050000190734863,8.946399688720703,9.039999961853027,2329,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,9.01990032196045,9.01990032196045,8.90999984741211,8.90999984741211,1983,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,8.970000267028809,8.970000267028809,8.963500022888184,8.963500022888184,678,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,115,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,9.061100006103516,9.061100006103516,9.061100006103516,9.061100006103516,203,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,9.050000190734863,9.109999656677246,9.050000190734863,9.109999656677246,9315,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,9.166099548339844,9.166099548339844,9.114999771118164,9.114999771118164,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,9.024200439453125,9.024200439453125,9.024200439453125,9.024200439453125,226,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,9.010000228881836,9.010000228881836,8.98009967803955,8.98009967803955,1023,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,206,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,244,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,8.850000381469727,9.0,8.819999694824219,9.0,28477,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,8.829999923706055,8.859800338745117,8.800000190734863,8.800000190734863,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,8.79990005493164,8.79990005493164,8.71500015258789,8.71500015258789,56992,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,8.729900360107422,8.729900360107422,8.680000305175781,8.680000305175781,875,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,8.708999633789062,8.708999633789062,8.63010025024414,8.654999732971191,18622,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,8.680000305175781,8.680000305175781,8.655500411987305,8.680000305175781,1461,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,8.65999984741211,8.65999984741211,8.59689998626709,8.605400085449219,2152,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,8.628999710083008,8.859999656677246,8.600000381469727,8.636099815368652,32798,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,8.649999618530273,8.770000457763672,8.649999618530273,8.710000038146973,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,8.70199966430664,8.70199966430664,8.70199966430664,8.70199966430664,302,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,8.85990047454834,8.85990047454834,8.819999694824219,8.829999923706055,3378,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,8.831399917602539,8.84000015258789,8.829999923706055,8.829999923706055,1464,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,8.859999656677246,8.930000305175781,8.850000381469727,8.90999984741211,5954,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,8.919699668884277,8.930000305175781,8.880000114440918,8.890000343322754,7029,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,8.90999984741211,8.90999984741211,8.819999694824219,8.859999656677246,64774,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,9.037699699401855,9.140000343322754,8.979999542236328,9.140000343322754,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,9.101900100708008,9.239999771118164,9.071000099182129,9.234999656677246,8693,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,9.279999732971191,9.279999732971191,9.15999984741211,9.15999984741211,1675,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,9.15999984741211,9.220000267028809,9.149999618530273,9.220000267028809,4251,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,9.25100040435791,9.300000190734863,9.25100040435791,9.300000190734863,3620,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,9.300000190734863,9.329099655151367,9.28499984741211,9.28499984741211,3896,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,9.369999885559082,9.369999885559082,9.279999732971191,9.279999732971191,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,500,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,9.270000457763672,9.270000457763672,9.217900276184082,9.217900276184082,998,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,9.239999771118164,9.25,9.239999771118164,9.25,243,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,9.100000381469727,9.199999809265137,9.100000381469727,9.191399574279785,619,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,9.280099868774414,9.34000015258789,9.280099868774414,9.34000015258789,666,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,9.609999656677246,9.619999885559082,9.541000366210938,9.5600004196167,2544,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,9.579999923706055,9.720000267028809,9.579999923706055,9.720000267028809,2792,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,9.729999542236328,9.729999542236328,9.640000343322754,9.699700355529785,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,9.84000015258789,9.890000343322754,9.729999542236328,9.770099639892578,5034,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,9.819999694824219,9.819999694824219,9.79990005493164,9.79990005493164,2102,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,9.960000038146973,10.015000343322754,9.960000038146973,10.015000343322754,979,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,10.035799980163574,10.149999618530273,10.010100364685059,10.13010025024414,3221,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,10.199000358581543,10.239999771118164,10.199000358581543,10.210100173950195,3584,0.0,0.0,0.0
