Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-10 14:30:00-05:00,10.137299537658691,10.145000457763672,10.077199935913086,10.109999656677246,8625,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,10.130000114440918,10.229999542236328,10.130000114440918,10.140999794006348,3430,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,10.880000114440918,10.880000114440918,10.319999694824219,10.4399995803833,44595,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,10.34000015258789,10.34000015258789,10.151000022888184,10.180000305175781,7772,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,10.199999809265137,10.324999809265137,10.199999809265137,10.324999809265137,2479,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,10.319999694824219,10.430000305175781,10.3149995803833,10.369999885559082,3547,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,10.390000343322754,10.390000343322754,10.224200248718262,10.239999771118164,963,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,10.199999809265137,10.409199714660645,10.199999809265137,10.409199714660645,832,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,10.40999984741211,10.420000076293945,10.40999984741211,10.40999984741211,424,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,10.069999694824219,10.069999694824219,9.859999656677246,9.949999809265137,2516,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,10.0,10.0,9.868900299072266,9.868900299072266,1604,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,10.039999961853027,10.225000381469727,10.039999961853027,10.225000381469727,1434,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,6121,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,10.329000473022461,10.34000015258789,10.329000473022461,10.34000015258789,900,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,10.1899995803833,10.380000114440918,10.069999694824219,10.069999694824219,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,10.869999885559082,10.919899940490723,10.831000328063965,10.880000114440918,4662,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,11.0,11.170000076293945,10.999199867248535,11.14799976348877,5143,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,11.139900207519531,11.139900207519531,11.015000343322754,11.015000343322754,4782,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,11.0600004196167,11.0600004196167,10.899999618530273,10.899999618530273,3361,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,10.935099601745605,10.960000038146973,10.899999618530273,10.899999618530273,3797,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,10.930000305175781,11.008299827575684,10.90999984741211,10.90999984741211,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,11.164999961853027,11.170000076293945,10.994999885559082,10.994999885559082,1641,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,11.020000457763672,11.020000457763672,10.819999694824219,10.819999694824219,7894,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,10.800000190734863,10.800000190734863,10.78499984741211,10.78499984741211,541,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,10.669899940490723,10.669899940490723,10.618399620056152,10.618399620056152,211,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,10.664199829101562,10.687000274658203,10.660099983215332,10.687000274658203,3700,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,10.666799545288086,10.666799545288086,10.60099983215332,10.609999656677246,2225,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,10.59000015258789,10.609399795532227,10.59000015258789,10.609399795532227,0,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,10.640000343322754,10.889900207519531,10.640000343322754,10.889900207519531,725,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,696,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,10.920000076293945,10.920000076293945,10.850000381469727,10.850000381469727,4503,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,10.829999923706055,10.829999923706055,10.769700050354004,10.769700050354004,847,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,10.859999656677246,10.864700317382812,10.829999923706055,10.864700317382812,822,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,10.859999656677246,10.90999984741211,10.835000038146973,10.835000038146973,6621,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,10.880000114440918,10.979999542236328,10.879799842834473,10.970000267028809,1702,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,10.920000076293945,10.920000076293945,10.539999961853027,10.59000015258789,5267,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,10.5600004196167,10.609999656677246,10.50100040435791,10.609999656677246,5647,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,10.569999694824219,10.659000396728516,10.569999694824219,10.659000396728516,3700,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,10.597299575805664,10.597299575805664,10.489999771118164,10.539999961853027,3412,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,315,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,10.55150032043457,10.58899974822998,10.520000457763672,10.58899974822998,2006,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,10.58899974822998,10.58899974822998,10.399999618530273,10.520000457763672,6945,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,10.399999618530273,10.399999618530273,10.140000343322754,10.300000190734863,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,170,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,10.295000076293945,10.295000076293945,10.289999961853027,10.289999961853027,324,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,10.182000160217285,10.260000228881836,10.180000305175781,10.260000228881836,1458,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,10.109999656677246,10.149999618530273,10.109999656677246,10.149999618530273,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,10.194999694824219,10.20199966430664,10.160699844360352,10.160699844360352,2776,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,10.229999542236328,10.255000114440918,10.229999542236328,10.255000114440918,678,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,300,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,10.25,10.25,10.079999923706055,10.227499961853027,2450,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,10.071200370788574,10.550200462341309,10.071200370788574,10.404999732971191,2283,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,10.510000228881836,10.510000228881836,10.479999542236328,10.479999542236328,300,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,10.40999984741211,10.449999809265137,10.300000190734863,10.300000190734863,0,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,10.211000442504883,10.211000442504883,10.210000038146973,10.210000038146973,1615,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,10.399999618530273,10.399999618530273,10.390000343322754,10.390000343322754,625,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,10.648699760437012,10.648699760437012,10.648699760437012,10.648699760437012,171,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,10.656499862670898,10.656499862670898,10.449999809265137,10.569999694824219,0,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,10.800000190734863,10.800000190734863,10.65999984741211,10.65999984741211,9331,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,10.609999656677246,10.710000038146973,10.609999656677246,10.710000038146973,809,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,10.585000038146973,10.585000038146973,10.489999771118164,10.53499984741211,489,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,10.475000381469727,10.475000381469727,10.449999809265137,10.449999809265137,280,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,10.529000282287598,10.529000282287598,10.430000305175781,10.430000305175781,451,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,10.399999618530273,10.430000305175781,10.399900436401367,10.399900436401367,498,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,10.350000381469727,10.380000114440918,10.329999923706055,10.380000114440918,1396,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,10.399999618530273,10.399999618530273,10.170000076293945,10.25,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,10.3100004196167,10.359999656677246,10.3100004196167,10.359999656677246,785,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,2062,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,10.15999984741211,10.180000305175781,10.15999984741211,10.15999984741211,439,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,647,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,10.100000381469727,10.199899673461914,10.100000381469727,10.172599792480469,5363,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,10.1899995803833,10.289999961853027,10.1899995803833,10.289999961853027,0,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,10.25,10.25,10.150099754333496,10.20989990234375,8780,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,10.199999809265137,10.208999633789062,10.154500007629395,10.199999809265137,1991,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,10.19890022277832,10.19890022277832,10.130000114440918,10.130000114440918,3248,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,303,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,10.23900032043457,10.23900032043457,10.23900032043457,10.23900032043457,395,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,10.213800430297852,10.259699821472168,10.199600219726562,10.249899864196777,7581,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,10.220000267028809,10.229999542236328,10.180000305175781,10.180000305175781,0,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,10.0,10.0,9.869999885559082,9.979999542236328,2893,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,213,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,9.90999984741211,9.944999694824219,9.90999984741211,9.944999694824219,681,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,9.979000091552734,9.979000091552734,9.979000091552734,9.979000091552734,131,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,9.969599723815918,9.970000267028809,9.890000343322754,9.890000343322754,4308,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,9.899999618530273,10.039999961853027,9.899999618530273,9.929900169372559,0,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,9.850000381469727,9.850000381469727,9.670000076293945,9.73009967803955,4077,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,9.680100440979004,9.757399559020996,9.680100440979004,9.743800163269043,1825,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,9.774800300598145,9.789999961853027,9.774800300598145,9.789999961853027,1371,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,9.790599822998047,9.829999923706055,9.790599822998047,9.829999923706055,2270,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,9.77649974822998,9.791999816894531,9.77649974822998,9.791999816894531,723,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,9.809000015258789,9.899999618530273,9.75,9.754199981689453,32801,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,9.65999984741211,9.710000038146973,9.640000343322754,9.710000038146973,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,9.645000457763672,9.645000457763672,9.600000381469727,9.600000381469727,1040,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,9.542499542236328,9.542499542236328,9.542499542236328,9.542499542236328,666,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,9.529999732971191,9.529999732971191,9.4399995803833,9.49899959564209,5777,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,9.470000267028809,9.649999618530273,9.460000038146973,9.460200309753418,25086,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,9.300100326538086,9.444999694824219,9.300000190734863,9.319999694824219,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,9.279999732971191,9.454999923706055,9.270000457763672,9.4350004196167,2352,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,9.353099822998047,9.380000114440918,9.353099822998047,9.380000114440918,2492,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,9.329999923706055,9.430000305175781,9.319999694824219,9.319999694824219,12846,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,9.420000076293945,9.529999732971191,9.399999618530273,9.399999618530273,3451,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,9.609999656677246,9.619999885559082,9.609999656677246,9.619999885559082,500,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,9.619999885559082,9.647299766540527,9.619999885559082,9.638099670410156,834,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,9.59000015258789,9.59000015258789,9.550000190734863,9.550000190734863,4996,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,9.550600051879883,9.619999885559082,9.550600051879883,9.619999885559082,334,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,9.649999618530273,9.649999618530273,9.5,9.529999732971191,91909,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,9.710000038146973,9.710000038146973,9.600000381469727,9.649999618530273,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,9.680000305175781,9.76990032196045,9.680000305175781,9.741299629211426,1928,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,9.729999542236328,9.73009967803955,9.701000213623047,9.701000213623047,876,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,9.8100004196167,9.8100004196167,9.750100135803223,9.779999732971191,0,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,9.779999732971191,9.779999732971191,9.710000038146973,9.710000038146973,9402,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,9.754500389099121,9.754500389099121,9.690999984741211,9.690999984741211,462,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,9.6899995803833,9.732000350952148,9.630000114440918,9.639599800109863,5560,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,9.829999923706055,9.829999923706055,9.770000457763672,9.770000457763672,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,9.720100402832031,9.802599906921387,9.720100402832031,9.802599906921387,6344,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,9.793499946594238,9.8100004196167,9.720000267028809,9.760000228881836,2025,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,9.6899995803833,9.729999542236328,9.6899995803833,9.729999542236328,210,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,9.701199531555176,9.701199531555176,9.701199531555176,9.701199531555176,1315,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,9.630000114440918,9.6899995803833,9.630000114440918,9.6899995803833,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,9.631999969482422,9.649999618530273,9.631999969482422,9.649999618530273,305,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,9.6850004196167,9.774999618530273,9.6850004196167,9.739999771118164,7185,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,9.756400108337402,9.756400108337402,9.66100025177002,9.66100025177002,9251,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,9.694999694824219,9.694999694824219,9.694999694824219,9.694999694824219,948,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,9.624899864196777,9.633199691772461,9.600000381469727,9.614800453186035,5232,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,9.545000076293945,9.545000076293945,9.494999885559082,9.494999885559082,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,9.479900360107422,9.479900360107422,9.418700218200684,9.418700218200684,767,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,9.404999732971191,9.40999984741211,9.369999885559082,9.369999885559082,624,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,9.38010025024414,9.389800071716309,9.350299835205078,9.359999656677246,8935,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,9.40999984741211,9.40999984741211,9.350000381469727,9.350000381469727,1191,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,9.430000305175781,9.489999771118164,9.430000305175781,9.489999771118164,464,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,9.390000343322754,9.420000076293945,9.36989974975586,9.36989974975586,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,9.371000289916992,9.371000289916992,9.371000289916992,9.371000289916992,390,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,9.399999618530273,9.399999618530273,9.395000457763672,9.399999618530273,375,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,9.379599571228027,9.430000305175781,9.379599571228027,9.430000305175781,931,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,9.454999923706055,9.454999923706055,9.444999694824219,9.444999694824219,111,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,9.449999809265137,9.479999542236328,9.449999809265137,9.479999542236328,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,9.4399995803833,9.460000038146973,9.4399995803833,9.460000038146973,269,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,9.310799598693848,9.310799598693848,9.310799598693848,9.310799598693848,268,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,9.26099967956543,9.289999961853027,9.260000228881836,9.260000228881836,15241,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,9.229999542236328,9.239999771118164,9.210000038146973,9.239999771118164,2077,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,9.260000228881836,9.274999618530273,9.260000228881836,9.274999618530273,627,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,9.300000190734863,9.300000190734863,9.289999961853027,9.294400215148926,415,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,9.420000076293945,9.420000076293945,9.38010025024414,9.390000343322754,10308,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,9.489999771118164,9.489999771118164,9.479999542236328,9.489999771118164,883,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,9.40999984741211,9.40999984741211,9.404000282287598,9.404000282287598,1200,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,9.324999809265137,9.324999809265137,9.324999809265137,9.324999809265137,578,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,9.341099739074707,9.341099739074707,9.341099739074707,9.341099739074707,327,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,9.3100004196167,9.310999870300293,9.28499984741211,9.300000190734863,1116,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,9.180000305175781,9.220000267028809,9.15999984741211,9.210000038146973,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,9.229000091552734,9.229000091552734,9.229000091552734,9.229000091552734,810,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,9.265000343322754,9.265000343322754,9.2298002243042,9.2298002243042,0,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,9.279999732971191,9.281499862670898,9.279999732971191,9.281499862670898,832,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,9.270000457763672,9.29990005493164,9.270000457763672,9.29990005493164,3822,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,9.270000457763672,9.300000190734863,9.25,9.25,5030,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,9.385000228881836,9.399499893188477,9.35099983215332,9.399499893188477,0,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,9.390000343322754,9.390000343322754,9.30150032043457,9.30150032043457,472,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,9.429699897766113,9.479900360107422,9.40999984741211,9.479900360107422,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,9.503299713134766,9.503299713134766,9.503299713134766,9.503299713134766,2503,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,9.529899597167969,9.5600004196167,9.529899597167969,9.529999732971191,0,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,9.529999732971191,9.529999732971191,9.510000228881836,9.510000228881836,7672,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,9.5,9.5,9.5,9.5,812,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,9.510100364685059,9.510100364685059,9.469200134277344,9.469200134277344,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,9.401000022888184,9.401000022888184,9.401000022888184,9.401000022888184,0,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,9.399999618530273,9.399999618530273,9.339500427246094,9.339500427246094,475,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,727,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,9.664999961853027,9.669899940490723,9.590100288391113,9.618000030517578,1643,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,9.649999618530273,9.675000190734863,9.649999618530273,9.675000190734863,299,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,776,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,9.694999694824219,9.710000038146973,9.694999694824219,9.710000038146973,1387,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,9.734999656677246,9.734999656677246,9.699999809265137,9.699999809265137,305,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,9.723999977111816,9.789999961853027,9.720000267028809,9.780799865722656,1860,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.869999885559082,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,9.859999656677246,9.880000114440918,9.8100004196167,9.8100004196167,1647,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,9.899999618530273,9.899999618530273,9.880000114440918,9.880000114440918,1665,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,10.0,10.050000190734863,10.0,10.050000190734863,519,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,10.005000114440918,10.005000114440918,9.9399995803833,9.9399995803833,0,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,9.908599853515625,9.908599853515625,9.908599853515625,9.908599853515625,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,9.920100212097168,10.015000343322754,9.920100212097168,10.015000343322754,5542,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,9.790300369262695,9.808199882507324,9.710599899291992,9.725799560546875,0,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,9.581000328063965,9.581000328063965,9.579999923706055,9.579999923706055,1450,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,9.505000114440918,9.510000228881836,9.505000114440918,9.510000228881836,1618,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,9.470000267028809,9.489999771118164,9.470000267028809,9.489999771118164,0,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,9.5,9.520000457763672,9.5,9.520000457763672,4006,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,9.5600004196167,9.5600004196167,9.524999618530273,9.524999618530273,202,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,9.449999809265137,9.463500022888184,9.369999885559082,9.463500022888184,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,9.4399995803833,9.470000267028809,9.40999984741211,9.40999984741211,988,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,9.529999732971191,9.529999732971191,9.479999542236328,9.479999542236328,0,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,9.510000228881836,9.539999961853027,9.510000228881836,9.535400390625,6854,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,9.779899597167969,9.90999984741211,9.779899597167969,9.850000381469727,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,9.899999618530273,9.989999771118164,9.899999618530273,9.989999771118164,7634,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,9.984700202941895,9.984700202941895,9.829999923706055,9.90410041809082,4656,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,9.800100326538086,9.800100326538086,9.800100326538086,9.800100326538086,722,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,9.770999908447266,9.770999908447266,9.770000457763672,9.770000457763672,1141,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,9.740900039672852,9.740900039672852,9.740900039672852,9.740900039672852,0,0.0,0.0,0.0
