Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-02 15:30:00-04:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,18453,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,9.649999618530273,9.649999618530273,9.569999694824219,9.569999694824219,0,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,473,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,269,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,9.888799667358398,9.949999809265137,9.869999885559082,9.9399995803833,2015,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,9.979999542236328,10.0600004196167,9.90999984741211,10.029999732971191,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,10.050000190734863,10.050000190734863,10.024499893188477,10.024499893188477,412,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,10.057499885559082,10.079999923706055,10.050000190734863,10.050000190734863,1833,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,200,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,185,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,10.069999694824219,10.100000381469727,10.069999694824219,10.09000015258789,2050,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,9.8100004196167,9.839900016784668,9.779999732971191,9.779999732971191,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,1332,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,9.649999618530273,9.650799751281738,9.640000343322754,9.650099754333496,1302,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,9.670000076293945,9.72700023651123,9.670000076293945,9.72700023651123,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,9.749899864196777,9.75,9.749899864196777,9.75,0,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,9.78499984741211,9.78499984741211,9.770000457763672,9.78499984741211,3134,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,10.026599884033203,10.026599884033203,10.026599884033203,10.026599884033203,610,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,0,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,9.979900360107422,9.979900360107422,9.979900360107422,9.979900360107422,1800,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,2233,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,725,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,10.140000343322754,10.140000343322754,10.080100059509277,10.080100059509277,1412,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,10.039999961853027,10.039999961853027,9.955300331115723,9.955300331115723,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,10.100000381469727,10.229999542236328,10.100000381469727,10.229999542236328,2295,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,10.170000076293945,10.170000076293945,10.149999618530273,10.15999984741211,3302,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,10.259900093078613,10.259900093078613,10.199999809265137,10.199999809265137,1200,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,10.170100212097168,10.219900131225586,10.170000076293945,10.219900131225586,1631,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1000,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,10.130000114440918,10.210000038146973,10.130000114440918,10.140199661254883,5450,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,10.199999809265137,10.199999809265137,10.112199783325195,10.170000076293945,0,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,10.15999984741211,10.15999984741211,10.079299926757812,10.079299926757812,2496,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,10.220000267028809,10.239999771118164,10.210100173950195,10.210100173950195,3598,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,10.199999809265137,10.300000190734863,10.199999809265137,10.300000190734863,948,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,10.270000457763672,10.270000457763672,10.23900032043457,10.23900032043457,2146,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,10.210000038146973,10.210000038146973,10.144800186157227,10.144800186157227,100,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,10.130000114440918,10.130000114440918,10.069999694824219,10.129899978637695,0,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1508,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,9.9399995803833,10.010000228881836,9.9399995803833,10.009900093078613,6289,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,10.00790023803711,10.020000457763672,10.00790023803711,10.00790023803711,630,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,10.119999885559082,10.229999542236328,10.119999885559082,10.229999542236328,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,10.181500434875488,10.181500434875488,10.181500434875488,10.181500434875488,143,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,10.239999771118164,10.25,10.229999542236328,10.229999542236328,1325,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,10.289999961853027,10.289999961853027,10.260000228881836,10.260000228881836,1622,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,10.225000381469727,10.25,10.225000381469727,10.229999542236328,1187,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,10.25100040435791,10.276300430297852,10.25100040435791,10.276300430297852,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,10.300000190734863,10.300000190734863,10.234999656677246,10.234999656677246,803,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,10.206000328063965,10.210000038146973,10.206000328063965,10.210000038146973,1100,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,10.069999694824219,10.119999885559082,10.069999694824219,10.09000015258789,403,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,10.121000289916992,10.121000289916992,10.121000289916992,10.121000289916992,1764,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,10.175299644470215,10.175299644470215,10.17300033569336,10.17300033569336,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,10.359999656677246,10.36989974975586,10.28499984741211,10.28499984741211,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,31540,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,10.1899995803833,10.21500015258789,10.1899995803833,10.210000038146973,1470,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,10.074000358581543,10.170000076293945,10.074000358581543,10.074000358581543,34230,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,9.890000343322754,9.968000411987305,9.869999885559082,9.951199531555176,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,7041,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,465,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,10.079999923706055,10.079999923706055,10.0600004196167,10.0600004196167,250,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,10.069999694824219,10.079999923706055,10.045000076293945,10.069999694824219,1776,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,150,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,10.020000457763672,10.029999732971191,9.970000267028809,10.029999732971191,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,210,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1672,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,10.0,10.03499984741211,10.0,10.0,3180,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,9.970000267028809,10.115500450134277,9.970000267028809,10.115500450134277,345,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,10.199999809265137,10.335000038146973,10.199999809265137,10.282600402832031,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,10.329000473022461,10.329000473022461,10.329000473022461,10.329000473022461,1052,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,525,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,10.479900360107422,10.479900360107422,10.479900360107422,10.479900360107422,285,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,10.414999961853027,10.449999809265137,10.414999961853027,10.4399995803833,10025,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,10.399999618530273,10.399999618530273,10.390000343322754,10.398200035095215,344,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,10.579999923706055,10.65999984741211,10.579999923706055,10.65999984741211,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,10.647700309753418,10.647700309753418,10.579999923706055,10.579999923706055,5298,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,10.640999794006348,10.640999794006348,10.640999794006348,10.640999794006348,160,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,10.645000457763672,10.645000457763672,10.630000114440918,10.630000114440918,1081,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,10.680000305175781,10.720000267028809,10.657899856567383,10.657899856567383,30933,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,10.680000305175781,10.699999809265137,10.670000076293945,10.670000076293945,1384,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,10.720000267028809,10.739999771118164,10.705699920654297,10.739999771118164,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,10.800000190734863,10.859999656677246,10.770000457763672,10.859999656677246,4386,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,10.878999710083008,10.878999710083008,10.810099601745605,10.821200370788574,3883,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,10.770099639892578,10.770099639892578,10.770099639892578,10.770099639892578,183,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,10.744999885559082,10.744999885559082,10.744999885559082,10.744999885559082,4265,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,10.79990005493164,10.79990005493164,10.79990005493164,10.79990005493164,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,10.59000015258789,10.649999618530273,10.530099868774414,10.649999618530273,21854,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,10.550100326538086,10.550100326538086,10.550100326538086,10.550100326538086,1076,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,10.740599632263184,10.740599632263184,10.73449993133545,10.73449993133545,984,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,10.710000038146973,10.720000267028809,10.699999809265137,10.720000267028809,12899,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,10.609999656677246,10.710000038146973,10.609999656677246,10.65999984741211,413,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,10.740099906921387,10.920000076293945,10.740099906921387,10.920000076293945,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,10.890000343322754,10.890000343322754,10.829999923706055,10.829999923706055,1329,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,10.800000190734863,10.84000015258789,10.800000190734863,10.829999923706055,669,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,0,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,10.875,10.90149974822998,10.850299835205078,10.850299835205078,3654,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,10.839900016784668,10.839900016784668,10.819999694824219,10.829999923706055,1439,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,10.8100004196167,10.8100004196167,10.786499977111816,10.805000305175781,335,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,10.90999984741211,11.069999694824219,10.880000114440918,11.055000305175781,7179,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,1837,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,11.03320026397705,11.03320026397705,11.03320026397705,11.03320026397705,306,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,10.96500015258789,10.96500015258789,10.96500015258789,10.96500015258789,213,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,10.974100112915039,10.974100112915039,10.974100112915039,10.974100112915039,4892,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,11.020000457763672,11.079999923706055,11.011799812316895,11.079999923706055,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,10.989999771118164,11.039999961853027,10.90999984741211,10.949999809265137,16317,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,10.890000343322754,10.890000343322754,10.829999923706055,10.829999923706055,985,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,10.760000228881836,10.800000190734863,10.760000228881836,10.800000190734863,2212,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,10.70009994506836,10.70009994506836,10.70009994506836,10.70009994506836,949,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,10.710000038146973,10.758999824523926,10.710000038146973,10.758999824523926,506,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,10.739999771118164,10.800000190734863,10.59749984741211,10.773799896240234,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,10.470000267028809,10.470000267028809,10.140000343322754,10.140000343322754,3470,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,10.100099563598633,10.149999618530273,10.029999732971191,10.029999732971191,6924,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,10.0600004196167,10.069999694824219,10.029999732971191,10.029999732971191,2572,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,10.010100364685059,10.069999694824219,10.010000228881836,10.055000305175781,2511,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,9.995599746704102,1018,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,9.98009967803955,10.039999961853027,9.970000267028809,10.039999961853027,5862,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,9.949999809265137,10.109999656677246,9.949999809265137,9.979999542236328,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1148,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,9.960000038146973,10.020000457763672,9.960000038146973,10.020000457763672,13432,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,9.920000076293945,9.930000305175781,9.84000015258789,9.84000015258789,3203,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,0,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,9.949999809265137,10.010000228881836,9.930000305175781,9.930000305175781,31174,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,10.009900093078613,10.0600004196167,9.979999542236328,10.023699760437012,2137,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,9.850000381469727,9.970000267028809,9.84000015258789,9.970000267028809,2982,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,241,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,9.949999809265137,9.949999809265137,9.899999618530273,9.899999618530273,988,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,9.896200180053711,9.896200180053711,9.896200180053711,9.896200180053711,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,9.680000305175781,9.699999809265137,9.670000076293945,9.6899995803833,4530,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,9.699999809265137,9.779999732971191,9.699999809265137,9.779999732971191,2011,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,9.714400291442871,9.714400291442871,9.714400291442871,9.714400291442871,117,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,149,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,9.720000267028809,9.720000267028809,9.640000343322754,9.640000343322754,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,9.780099868774414,9.780099868774414,9.780099868774414,9.780099868774414,141,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,9.800000190734863,9.8100004196167,9.779999732971191,9.789999961853027,8600,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,9.770000457763672,10.0,9.770000457763672,9.949999809265137,13415,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,9.786399841308594,9.819999694824219,9.786399841308594,9.786399841308594,2034,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,9.968999862670898,9.970000267028809,9.870100021362305,9.870100021362305,0,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,212,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,9.920100212097168,9.925100326538086,9.920100212097168,9.925100326538086,196,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,9.939000129699707,9.9399995803833,9.913000106811523,9.918000221252441,8368,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,9.90999984741211,9.90999984741211,9.854900360107422,9.854900360107422,369,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,9.609999656677246,9.609999656677246,9.470000267028809,9.504500389099121,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,9.45989990234375,9.468000411987305,9.420000076293945,9.42300033569336,5497,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,9.449899673461914,9.460000038146973,9.438699722290039,9.460000038146973,3223,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,9.39009952545166,9.399999618530273,9.39009952545166,9.399999618530273,40492,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,333,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,9.414999961853027,9.414999961853027,9.371000289916992,9.371000289916992,681,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,9.423999786376953,9.4399995803833,9.37030029296875,9.395400047302246,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,9.260000228881836,9.331999778747559,9.260000228881836,9.281000137329102,3819,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,9.364999771118164,9.369999885559082,9.359999656677246,9.369999885559082,1001,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,9.479999542236328,9.48009967803955,9.479999542236328,9.48009967803955,2110,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,9.430000305175781,9.470000267028809,9.420000076293945,9.440099716186523,1704,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,9.449999809265137,9.480400085449219,9.449999809265137,9.480400085449219,903,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,9.414999961853027,9.414999961853027,9.380000114440918,9.38010025024414,0,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,9.329999923706055,9.362799644470215,9.329999923706055,9.362799644470215,508,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,9.300100326538086,9.343600273132324,9.300100326538086,9.343600273132324,668,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,9.230999946594238,9.270000457763672,9.220100402832031,9.270000457763672,1887,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,9.319999694824219,9.319999694824219,9.244999885559082,9.289999961853027,5538,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,9.324999809265137,9.329999923706055,9.324999809265137,9.329999923706055,0,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,9.334799766540527,9.334799766540527,9.334799766540527,9.334799766540527,385,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,9.359999656677246,9.359999656677246,9.3149995803833,9.339900016784668,910,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,9.300000190734863,9.300000190734863,9.29170036315918,9.29170036315918,5000,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,9.579000473022461,9.579000473022461,9.517999649047852,9.517999649047852,440,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,9.529999732971191,9.529999732971191,9.4399995803833,9.4399995803833,148,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,9.34000015258789,9.369999885559082,9.34000015258789,9.369999885559082,3101,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,9.340399742126465,9.390000343322754,9.329999923706055,9.363699913024902,0,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,9.445099830627441,9.445099830627441,9.445099830627441,9.445099830627441,121,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,9.710000038146973,9.720000267028809,9.619999885559082,9.619999885559082,3118,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,192,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,9.614999771118164,9.630000114440918,9.614999771118164,9.629899978637695,3088,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,9.59000015258789,9.604999542236328,9.580300331115723,9.580300331115723,2060,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,9.571999549865723,9.571999549865723,9.569999694824219,9.569999694824219,1301,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,9.600000381469727,9.600000381469727,9.57859992980957,9.57859992980957,200,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,0,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,160,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,9.380000114440918,9.380000114440918,9.369999885559082,9.371100425720215,1070,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,9.369999885559082,9.402199745178223,9.369999885559082,9.402199745178223,9060,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,9.399999618530273,9.399999618530273,9.329999923706055,9.329999923706055,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,9.241000175476074,9.241000175476074,9.239999771118164,9.239999771118164,1050,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,9.255800247192383,9.255800247192383,9.229999542236328,9.229999542236328,393,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,9.151000022888184,9.151000022888184,9.151000022888184,9.151000022888184,177,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,191,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,9.143199920654297,9.169899940490723,9.130999565124512,9.15999984741211,610,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,9.359999656677246,9.359999656677246,9.279999732971191,9.298800468444824,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,9.33899974822998,9.34000015258789,9.279999732971191,9.279999732971191,8255,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,169,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,9.279999732971191,9.329999923706055,9.279999732971191,9.329999923706055,1957,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,9.319999694824219,9.319999694824219,9.15999984741211,9.163299560546875,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,362,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,9.140000343322754,9.140000343322754,9.109999656677246,9.109999656677246,405,0.0,0.0,0.0
