Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-29 14:30:00-04:00,9.069999694824219,9.069999694824219,9.042799949645996,9.042799949645996,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,9.050000190734863,9.050000190734863,8.899999618530273,8.9375,2808,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,9.0,9.0,8.944600105285645,8.949999809265137,7002,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,8.930500030517578,8.960000038146973,8.930500030517578,8.960000038146973,807,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,8.9350004196167,8.9350004196167,8.920000076293945,8.920000076293945,1275,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,8.899999618530273,8.899999618530273,8.869999885559082,8.869999885559082,390,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,8.855799674987793,8.855799674987793,8.855799674987793,8.855799674987793,219,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,103,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,8.899999618530273,8.899999618530273,8.789999961853027,8.789999961853027,0,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,8.82699966430664,8.82699966430664,8.741000175476074,8.741000175476074,205,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,8.920000076293945,9.149999618530273,8.920000076293945,9.149999618530273,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,281,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,9.180000305175781,9.240400314331055,9.180000305175781,9.240400314331055,17183,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,9.279999732971191,9.279999732971191,9.241000175476074,9.241000175476074,16883,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,9.25730037689209,9.269200325012207,9.25510025024414,9.25510025024414,18613,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,9.518699645996094,9.539999961853027,9.458999633789062,9.539999961853027,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,9.664999961853027,9.6899995803833,9.609999656677246,9.609999656677246,7156,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,9.62660026550293,9.62660026550293,9.604999542236328,9.604999542236328,1403,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,9.541000366210938,9.541000366210938,9.529999732971191,9.539999961853027,3396,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,9.505000114440918,9.529999732971191,9.5,9.5,3177,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,9.5,9.5,9.460000038146973,9.460000038146973,304,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,9.399999618530273,9.4399995803833,9.399999618530273,9.4399995803833,623,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,9.333399772644043,9.34000015258789,9.25,9.25,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,9.199999809265137,9.239999771118164,9.199999809265137,9.239999771118164,623,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,9.1850004196167,9.1850004196167,9.140000343322754,9.140000343322754,230,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,9.149999618530273,9.149999618530273,9.04010009765625,9.04010009765625,800,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,9.098699569702148,9.119999885559082,9.060999870300293,9.119999885559082,837,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,167,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,9.210000038146973,9.270000457763672,9.210000038146973,9.270000457763672,4491,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,9.5600004196167,9.5600004196167,9.149999618530273,9.149999618530273,20889,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,9.315099716186523,9.359999656677246,9.300000190734863,9.345000267028809,25185,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,9.345000267028809,9.345000267028809,9.270000457763672,9.270000457763672,13068,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,9.26509952545166,9.3100004196167,9.26509952545166,9.289999961853027,683,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,9.26099967956543,9.300000190734863,9.25,9.274999618530273,2489,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,9.289999961853027,9.300000190734863,9.279999732971191,9.300000190734863,430,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,9.3100004196167,9.33899974822998,9.279999732971191,9.279999732971191,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,9.174400329589844,9.180000305175781,9.174400329589844,9.180000305175781,352,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,0,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,9.130000114440918,9.130000114440918,9.079999923706055,9.086899757385254,50,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,8.920000076293945,8.939000129699707,8.875,8.899999618530273,2099,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,8.889900207519531,8.889900207519531,8.889900207519531,8.889900207519531,331,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,8.819999694824219,8.880000114440918,8.819999694824219,8.880000114440918,2655,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,8.81350040435791,8.81350040435791,8.81350040435791,8.81350040435791,425,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,8.85990047454834,8.859999656677246,8.858499526977539,8.858499526977539,462,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,8.739999771118164,8.739999771118164,8.70110034942627,8.70110034942627,46,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,8.875,8.875,8.875,8.875,694,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,8.854999542236328,8.854999542236328,8.836799621582031,8.84000015258789,2559,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,219,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,8.770000457763672,8.806300163269043,8.770000457763672,8.806300163269043,200,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,8.779999732971191,8.78320026397705,8.779999732971191,8.78320026397705,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,8.679499626159668,8.6899995803833,8.679499626159668,8.6899995803833,498,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,8.65999984741211,8.65999984741211,8.621000289916992,8.649999618530273,1214,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,8.689000129699707,8.689000129699707,8.673399925231934,8.673399925231934,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,383,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,8.740099906921387,8.740099906921387,8.740099906921387,8.740099906921387,220,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,8.79539966583252,8.79539966583252,8.730999946594238,8.730999946594238,611,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,8.750100135803223,8.758999824523926,8.750100135803223,8.758999824523926,341,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,0,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,8.789999961853027,8.824999809265137,8.779999732971191,8.788999557495117,4110,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,150,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,8.710100173950195,8.710100173950195,8.690999984741211,8.699999809265137,1944,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,162,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,8.704999923706055,8.723899841308594,8.6899995803833,8.723899841308594,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,8.850000381469727,8.859999656677246,8.789999961853027,8.791600227355957,5093,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,8.710000038146973,8.720000267028809,8.710000038146973,8.720000267028809,568,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,5299,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,8.694999694824219,8.694999694824219,8.694999694824219,8.694999694824219,590,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,8.75,8.75,8.75,8.75,458,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,8.689000129699707,8.6899995803833,8.689000129699707,8.689900398254395,841,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,8.65999984741211,8.65999984741211,8.649999618530273,8.649999618530273,251,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,8.600000381469727,8.600000381469727,8.300000190734863,8.300000190734863,6082,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,8.321700096130371,8.321700096130371,8.321700096130371,8.321700096130371,710,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,8.380000114440918,8.380000114440918,8.375,8.375,2332,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,8.359999656677246,8.359999656677246,8.35990047454834,8.35990047454834,261,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,8.369999885559082,8.369999885559082,8.340399742126465,8.36870002746582,946,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,8.40999984741211,8.45989990234375,8.40999984741211,8.445899963378906,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,8.440999984741211,8.440999984741211,8.440999984741211,8.440999984741211,307,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,694,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,8.46310043334961,8.46310043334961,8.46310043334961,8.46310043334961,858,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,8.5,8.5,8.5,8.5,141,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,8.5600004196167,8.5600004196167,8.55150032043457,8.55150032043457,0,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,8.430000305175781,8.430000305175781,8.390000343322754,8.390000343322754,665,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,8.410099983215332,8.410099983215332,8.410099983215332,8.410099983215332,1559,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,8.4399995803833,8.4399995803833,8.40999984741211,8.40999984741211,381,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,8.360099792480469,8.368300437927246,8.360099792480469,8.368300437927246,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,8.359999656677246,8.406200408935547,8.359999656677246,8.406200408935547,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,8.630399703979492,8.630399703979492,8.539999961853027,8.589699745178223,1360,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,8.580599784851074,8.585000038146973,8.579999923706055,8.585000038146973,2200,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,8.579999923706055,8.59000015258789,8.579999923706055,8.59000015258789,784,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,8.539899826049805,8.539999961853027,8.538999557495117,8.539899826049805,623,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,362,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,8.649999618530273,8.71500015258789,8.649999618530273,8.699999809265137,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,8.680000305175781,8.730199813842773,8.680000305175781,8.730199813842773,166,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,8.649999618530273,8.649999618530273,8.630000114440918,8.630000114440918,0,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,8.598999977111816,8.598999977111816,8.578800201416016,8.578800201416016,385,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,8.789600372314453,8.789600372314453,8.77910041809082,8.77910041809082,500,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,8.689000129699707,8.689000129699707,8.689000129699707,8.689000129699707,0,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,8.663599967956543,8.691200256347656,8.65999984741211,8.691200256347656,255,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,8.899999618530273,9.039400100708008,8.899999618530273,8.970000267028809,589,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,8.95989990234375,8.95989990234375,8.95989990234375,8.95989990234375,429,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,8.86460018157959,8.86460018157959,8.86460018157959,8.86460018157959,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,8.760000228881836,8.869999885559082,8.760000228881836,8.800000190734863,1852,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,1607,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,8.859999656677246,8.859999656677246,8.854100227355957,8.859999656677246,5500,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,8.779999732971191,8.83899974822998,8.775699615478516,8.83899974822998,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,8.869999885559082,8.869999885559082,8.860300064086914,8.860300064086914,1064,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,1601,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,8.96500015258789,8.989999771118164,8.96500015258789,8.989999771118164,1824,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,8.869999885559082,8.937000274658203,8.869999885559082,8.937000274658203,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,9.079999923706055,9.079999923706055,8.989999771118164,8.989999771118164,2122,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,8.9399995803833,8.989999771118164,8.901000022888184,8.989999771118164,3639,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,9.100000381469727,9.100000381469727,9.050000190734863,9.069999694824219,0,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,8.979999542236328,8.979999542236328,8.96030044555664,8.96030044555664,495,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,8.972700119018555,8.972700119018555,8.972700119018555,8.972700119018555,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,9.65999984741211,9.65999984741211,9.149999618530273,9.220000267028809,1940,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,9.239899635314941,9.239899635314941,9.220000267028809,9.220000267028809,1350,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,9.1899995803833,9.1899995803833,9.16100025177002,9.16100025177002,775,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,1735,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,9.285599708557129,9.289999961853027,9.285599708557129,9.289999961853027,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,9.319999694824219,9.319999694824219,9.289999961853027,9.289999961853027,0,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,9.220999717712402,9.220999717712402,9.220999717712402,9.220999717712402,448,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,9.309900283813477,9.3100004196167,9.309900283813477,9.3100004196167,303,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,9.371999740600586,9.371999740600586,9.365400314331055,9.365400314331055,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,9.260000228881836,9.260000228881836,9.154500007629395,9.154500007629395,0,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,9.25,9.25,9.25,9.25,3742,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,9.36989974975586,9.36989974975586,9.36989974975586,9.36989974975586,212,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,9.430000305175781,9.430000305175781,9.390000343322754,9.404800415039062,926,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,9.539999961853027,9.539999961853027,9.430000305175781,9.4798002243042,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,9.461000442504883,9.470000267028809,9.369999885559082,9.369999885559082,3278,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,0,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,9.404999732971191,9.425800323486328,9.404999732971191,9.425800323486328,5981,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,9.34000015258789,9.430999755859375,9.34000015258789,9.430000305175781,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,9.489899635314941,9.489899635314941,9.489899635314941,9.489899635314941,334,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,9.51609992980957,9.529000282287598,9.51609992980957,9.529000282287598,767,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,9.520000457763672,9.520000457763672,9.512800216674805,9.512800216674805,3313,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,9.428500175476074,9.470100402832031,9.428500175476074,9.428500175476074,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,9.291000366210938,9.395000457763672,9.289999961853027,9.395000457763672,2905,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,4044,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,9.449999809265137,9.470000267028809,9.449999809265137,9.470000267028809,300,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,9.449999809265137,9.470000267028809,9.449999809265137,9.454299926757812,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,107,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,9.359999656677246,9.37090015411377,9.359999656677246,9.37090015411377,800,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,9.390000343322754,9.415200233459473,9.380000114440918,9.415200233459473,3985,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,9.438799858093262,9.479999542236328,9.399999618530273,9.399999618530273,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,515,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,9.449000358581543,9.449000358581543,9.449000358581543,9.449000358581543,104,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,2048,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,418,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,9.449999809265137,9.520400047302246,9.449999809265137,9.479999542236328,0,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,9.401599884033203,9.401599884033203,9.380000114440918,9.380000114440918,1258,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,9.399999618530273,9.489999771118164,9.399999618530273,9.486499786376953,600,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,9.229999542236328,9.323399543762207,9.229999542236328,9.323399543762207,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,216,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,9.180000305175781,9.180000305175781,9.130000114440918,9.130000114440918,322,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,9.100000381469727,9.109999656677246,9.09000015258789,9.109999656677246,1917,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,9.09000015258789,9.09000015258789,9.069999694824219,9.069999694824219,915,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,9.076800346374512,9.076800346374512,9.0600004196167,9.076700210571289,3711,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,8.949999809265137,9.029999732971191,8.930000305175781,9.029999732971191,2450,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,9.0,9.000100135803223,9.0,9.000100135803223,373,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,9.0,9.0,9.0,9.0,2437,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,300,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,8.770000457763672,8.920000076293945,8.770000457763672,8.90999984741211,55928,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,8.949999809265137,8.949999809265137,8.930000305175781,8.930000305175781,8211,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,8.920000076293945,8.920000076293945,8.899999618530273,8.899999618530273,4198,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,8.920000076293945,8.960000038146973,8.920000076293945,8.949999809265137,1420,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,8.949999809265137,8.949999809265137,8.930000305175781,8.930000305175781,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,8.770000457763672,8.779999732971191,8.770000457763672,8.779999732971191,1953,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,8.767499923706055,8.767499923706055,8.767499923706055,8.767499923706055,117,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,118,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,8.75,8.79010009765625,8.75,8.79010009765625,252,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,9.100000381469727,9.100000381469727,9.050000190734863,9.100000381469727,555,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,2,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,9.345000267028809,9.345000267028809,9.345000267028809,9.345000267028809,455,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,9.379899978637695,9.379899978637695,9.304800033569336,9.304800033569336,343,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,9.279999732971191,9.279999732971191,9.260000228881836,9.274999618530273,955,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,150,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,9.257499694824219,9.257499694824219,9.254199981689453,9.254199981689453,0,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,9.15530014038086,9.15530014038086,9.15530014038086,9.15530014038086,110,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,9.222200393676758,9.222200393676758,9.222200393676758,9.222200393676758,113,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,1029,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,0,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,9.124199867248535,9.124199867248535,9.124199867248535,9.124199867248535,254,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,0,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,9.1850004196167,9.1850004196167,9.1850004196167,9.1850004196167,213,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,9.189900398254395,9.1899995803833,9.189900398254395,9.1899995803833,201,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,686,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,9.199999809265137,9.199999809265137,9.1899995803833,9.1899995803833,1343,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,9.170000076293945,9.329999923706055,9.170000076293945,9.329999923706055,6157,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,9.319899559020996,9.319999694824219,9.319899559020996,9.319999694824219,288,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,9.324999809265137,9.324999809265137,9.289999961853027,9.289999961853027,5225,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,9.163999557495117,9.163999557495117,9.163999557495117,9.163999557495117,816,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,9.050100326538086,9.065400123596191,9.050000190734863,9.065400123596191,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,110,0.0,0.0,0.0
