Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-15 10:30:00-04:00,9.119999885559082,9.271400451660156,9.119999885559082,9.271400451660156,412,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,9.278499603271484,9.354900360107422,9.278499603271484,9.354900360107422,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,9.319999694824219,9.40999984741211,9.319700241088867,9.329999923706055,4007,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,9.420000076293945,9.469900131225586,9.41100025177002,9.469900131225586,2413,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,9.5,9.529999732971191,9.5,9.510100364685059,1528,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,9.399999618530273,9.399999618530273,9.381999969482422,9.381999969482422,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,9.205100059509277,9.464300155639648,9.205100059509277,9.464300155639648,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,9.649999618530273,9.699999809265137,9.649999618530273,9.699999809265137,4330,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,9.71720027923584,9.71720027923584,9.71720027923584,9.71720027923584,1160,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,9.739899635314941,9.780400276184082,9.739899635314941,9.780400276184082,2109,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,9.850000381469727,9.850000381469727,9.779999732971191,9.84000015258789,3014,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,9.844200134277344,9.869999885559082,9.844200134277344,9.862700462341309,0,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1214,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,9.802499771118164,9.802499771118164,9.802499771118164,9.802499771118164,495,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,515,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,9.890000343322754,9.890000343322754,9.8100004196167,9.8100004196167,4685,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,9.850000381469727,9.925000190734863,9.850000381469727,9.897100448608398,853,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,9.949999809265137,9.960000038146973,9.84000015258789,9.840100288391113,0,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,9.760199546813965,9.760199546813965,9.760199546813965,9.760199546813965,664,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,9.819999694824219,9.819999694824219,9.819899559020996,9.819899559020996,220,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,9.790399551391602,9.790399551391602,9.734999656677246,9.743000030517578,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,156,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,9.850000381469727,9.860099792480469,9.850000381469727,9.860099792480469,5847,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,10.0,10.000100135803223,10.0,10.000100135803223,747,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,10.050800323486328,10.050800323486328,10.050800323486328,10.050800323486328,125,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,10.00790023803711,10.021200180053711,10.00790023803711,10.021200180053711,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,9.949999809265137,9.949999809265137,9.948800086975098,9.948800086975098,1100,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1504,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,234,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,10.09000015258789,10.130000114440918,10.070599555969238,10.130000114440918,3777,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,9.979999542236328,10.039799690246582,9.95479965209961,10.039799690246582,581,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,9.600000381469727,9.960000038146973,9.539999961853027,9.944999694824219,0,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,916,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,9.824999809265137,9.829999923706055,9.819999694824219,9.829999923706055,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,9.65250015258789,9.670100212097168,9.65250015258789,9.670000076293945,1469,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,9.880000114440918,9.880000114440918,9.838700294494629,9.838700294494629,129,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,9.960000038146973,10.079299926757812,9.930000305175781,10.078800201416016,5711,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,276,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,336,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,10.1899995803833,10.229999542236328,10.1899995803833,10.229999542236328,3059,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,10.210000038146973,10.210000038146973,10.199999809265137,10.199999809265137,3091,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,10.220000267028809,10.220000267028809,10.151599884033203,10.151599884033203,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,10.489999771118164,10.489999771118164,9.420000076293945,10.09000015258789,19905,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,10.199999809265137,10.210000038146973,10.180000305175781,10.210000038146973,1565,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,10.229999542236328,10.229999542236328,10.100000381469727,10.1899995803833,16943,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,260,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,10.180000305175781,10.1899995803833,10.140000343322754,10.1899995803833,1854,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,10.149999618530273,10.189800262451172,10.149999618530273,10.189800262451172,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,10.07859992980957,10.134099960327148,10.07859992980957,10.134099960327148,649,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,10.181300163269043,10.239999771118164,10.181300163269043,10.239999771118164,472,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,9.988800048828125,9.988800048828125,9.930100440979004,9.949999809265137,4144,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,9.913999557495117,9.924400329589844,9.899999618530273,9.920000076293945,4334,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,9.979999542236328,10.045000076293945,9.955699920654297,9.955699920654297,2643,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,9.949999809265137,10.100000381469727,9.869999885559082,10.100000381469727,15935,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,10.100000381469727,10.239999771118164,10.09000015258789,10.239999771118164,2279,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,107,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,389,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,10.199799537658691,10.199799537658691,10.199799537658691,10.199799537658691,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,570,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,10.039899826049805,10.039899826049805,9.964500427246094,10.0,5220,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,9.934700012207031,9.934700012207031,9.934700012207031,9.934700012207031,150,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,9.899999618530273,9.899999618530273,9.850000381469727,9.880000114440918,22305,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,9.9399995803833,10.0,9.920000076293945,9.990599632263184,1039,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,10.25,10.25,10.050000190734863,10.18690013885498,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,10.170000076293945,10.174599647521973,10.170000076293945,10.174599647521973,702,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,407,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,10242,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,9.949000358581543,9.949000358581543,9.920100212097168,9.920100212097168,1673,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,699,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,9.708200454711914,9.717900276184082,9.708200454711914,9.717900276184082,631,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,9.663800239562988,9.663800239562988,9.630000114440918,9.630000114440918,750,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,9.630000114440918,9.6850004196167,9.630000114440918,9.6850004196167,1660,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,9.713700294494629,9.713700294494629,9.713700294494629,9.713700294494629,251,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,9.729999542236328,9.769000053405762,9.729999542236328,9.769000053405762,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,9.649999618530273,9.755000114440918,9.649999618530273,9.755000114440918,352,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,9.75,9.75,9.710000038146973,9.710000038146973,2510,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,9.630000114440918,9.829999923706055,9.619999885559082,9.829999923706055,3636,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,9.900099754333496,9.900099754333496,9.900099754333496,9.900099754333496,250,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,10.005000114440918,10.010000228881836,10.005000114440918,10.010000228881836,713,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,10.119999885559082,10.13070011138916,10.119999885559082,10.130000114440918,1313,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,10.135499954223633,10.135499954223633,10.050000190734863,10.0600004196167,1965,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,10.0,10.050000190734863,10.0,10.010000228881836,2494,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,10.010000228881836,10.010000228881836,9.84000015258789,9.8927001953125,0,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,10.029999732971191,10.100000381469727,10.029999732971191,10.100000381469727,13462,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,10.059900283813477,10.059900283813477,10.059900283813477,10.059900283813477,436,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,10.140000343322754,10.149999618530273,10.112700462341309,10.112700462341309,700,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,9.942700386047363,10.0,9.920000076293945,9.920000076293945,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,9.8149995803833,9.901599884033203,9.8149995803833,9.901599884033203,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,1147,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,9.734999656677246,9.734999656677246,9.710000038146973,9.710100173950195,1948,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,9.710000038146973,9.710100173950195,9.710000038146973,9.710100173950195,200,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,9.779999732971191,9.779999732971191,9.75790023803711,9.75790023803711,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,10.0,10.0,10.0,10.0,269,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,633,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1006,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,10.154999732971191,10.199999809265137,10.154999732971191,10.198399543762207,1052,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,10.239999771118164,10.239999771118164,10.199999809265137,10.202199935913086,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,10.300000190734863,10.359999656677246,10.279999732971191,10.279999732971191,2048,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,110,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,1084,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,10.444999694824219,10.475000381469727,10.444999694824219,10.475000381469727,675,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,10.5,10.520000457763672,10.430000305175781,10.430000305175781,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,10.569999694824219,10.590100288391113,10.569999694824219,10.590100288391113,395,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,10.587800025939941,10.587800025939941,10.587800025939941,10.587800025939941,265,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,10.64490032196045,10.64490032196045,10.64490032196045,10.64490032196045,201,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,170,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,10.606100082397461,10.606100082397461,10.606100082397461,10.606100082397461,851,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,10.63070011138916,10.730299949645996,10.63070011138916,10.730299949645996,411,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,10.869999885559082,10.960000038146973,10.869999885559082,10.869999885559082,7406,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,10.949999809265137,10.949999809265137,10.850000381469727,10.850000381469727,2673,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,10.800000190734863,10.805000305175781,10.800000190734863,10.805000305175781,647,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,10.8100004196167,10.980199813842773,10.8100004196167,10.980199813842773,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,10.71049976348877,10.71049976348877,10.699999809265137,10.699999809265137,826,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,16463,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,118,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,10.740099906921387,10.789999961853027,10.740099906921387,10.779999732971191,20835,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,10.729999542236328,10.731200218200684,10.729999542236328,10.731200218200684,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,114,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,254,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,10.895000457763672,10.895000457763672,10.895000457763672,10.895000457763672,1022,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,10.958499908447266,10.958499908447266,10.958499908447266,10.958499908447266,320,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,10.949999809265137,10.979999542236328,10.949999809265137,10.979999542236328,704,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,11.0,11.0,10.975000381469727,10.975000381469727,2011,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,10.990099906921387,11.020000457763672,10.990099906921387,11.020000457763672,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,10.800000190734863,10.820099830627441,10.770000457763672,10.820099830627441,1746,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,10.75,10.75,10.75,10.75,202,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,10.819000244140625,10.819000244140625,10.739999771118164,10.739999771118164,1290,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,10.795000076293945,10.8100004196167,10.795000076293945,10.8100004196167,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,10.760000228881836,10.805000305175781,10.760000228881836,10.805000305175781,4390,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,10.851300239562988,10.851300239562988,10.851300239562988,10.851300239562988,186,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,237,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,100,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,10.600000381469727,10.600000381469727,10.550000190734863,10.550000190734863,0,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1654,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,2334,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,10.649999618530273,10.649999618530273,10.600000381469727,10.625100135803223,8917,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,10.649999618530273,10.649999618530273,10.638500213623047,10.638500213623047,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,10.710000038146973,10.710000038146973,10.678099632263184,10.678099632263184,1154,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,10.61970043182373,10.61970043182373,10.61970043182373,10.61970043182373,464,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,536,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,10.5600004196167,10.579999923706055,10.5600004196167,10.579999923706055,883,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,308,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,137,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,475,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,109,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,10.560099601745605,10.560099601745605,10.550000190734863,10.550000190734863,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,588,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,10.229999542236328,10.229999542236328,10.199999809265137,10.199999809265137,715,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,10.149999618530273,10.163000106811523,10.130000114440918,10.153599739074707,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,9.819999694824219,9.84000015258789,9.819999694824219,9.829999923706055,1237,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,9.79990005493164,9.802499771118164,9.79990005493164,9.802499771118164,1045,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,9.920999526977539,9.920999526977539,9.899999618530273,9.899999618530273,1442,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,5445,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,570,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,9.94320011138916,9.953399658203125,9.94320011138916,9.949999809265137,1116,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,9.949999809265137,10.0,9.949999809265137,10.0,3380,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,10.180000305175781,10.34000015258789,10.180000305175781,10.319999694824219,0,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,664,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,10.319999694824219,10.350000381469727,10.319999694824219,10.350000381469727,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,10.260000228881836,10.260000228881836,10.239999771118164,10.239999771118164,3101,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,351,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,10.390000343322754,10.420000076293945,10.364999771118164,10.364999771118164,4743,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,10.328700065612793,10.328700065612793,10.328700065612793,10.328700065612793,2000,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,10.286299705505371,10.286299705505371,10.286299705505371,10.286299705505371,100,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,301,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,10.25,10.25,10.199999809265137,10.220000267028809,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,10.260000228881836,10.260000228881836,10.222000122070312,10.225000381469727,8226,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,10.439399719238281,10.439399719238281,10.439399719238281,10.439399719238281,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,10.5,10.600000381469727,10.3100004196167,10.3100004196167,5591,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,10.350000381469727,10.350000381469727,10.324999809265137,10.324999809265137,1734,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,630,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,10.23009967803955,10.260000228881836,10.229999542236328,10.239999771118164,4413,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,10.229999542236328,10.239999771118164,10.199999809265137,10.239999771118164,1597,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,10.305000305175781,10.3100004196167,10.270000457763672,10.3100004196167,7551,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210100173950195,3492,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,10.210000038146973,10.255000114440918,10.210000038146973,10.255000114440918,250,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,9.899999618530273,9.899999618530273,9.680000305175781,9.680000305175781,2993,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,9.609999656677246,9.639900207519531,9.609999656677246,9.614999771118164,3750,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,162,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,9.614999771118164,9.614999771118164,9.614999771118164,9.614999771118164,396,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,9.640000343322754,9.670000076293945,9.619999885559082,9.670000076293945,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,9.539999961853027,9.600000381469727,9.5,9.5,6466,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,9.4399995803833,9.4399995803833,9.420100212097168,9.420100212097168,2278,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,9.539999961853027,9.539999961853027,9.531999588012695,9.533599853515625,552,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,9.563599586486816,9.563599586486816,9.551600456237793,9.551600456237793,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,209,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,231,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,9.545000076293945,9.569999694824219,9.517200469970703,9.527299880981445,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,104,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,128,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,418,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,9.460000038146973,9.470000267028809,9.4399995803833,9.448200225830078,4367,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,192,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,1503,0.0,0.0,0.0
