Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-20 15:30:00-05:00,9.479999542236328,9.479999542236328,9.470399856567383,9.470399856567383,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,9.38290023803711,9.38290023803711,9.36970043182373,9.378600120544434,1950,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,9.410099983215332,9.425000190734863,9.40999984741211,9.40999984741211,4215,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,134,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,9.404999732971191,9.40999984741211,9.38230037689209,9.38230037689209,2053,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,9.229999542236328,9.30679988861084,9.229999542236328,9.30679988861084,0,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,9.369999885559082,9.370100021362305,9.369999885559082,9.370100021362305,3283,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,9.35990047454834,9.35990047454834,9.35990047454834,9.35990047454834,731,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,9.340100288391113,9.340100288391113,9.34000015258789,9.34000015258789,200,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,9.319999694824219,9.350000381469727,9.319999694824219,9.350000381469727,3790,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,9.359999656677246,9.37969970703125,9.3100004196167,9.359999656677246,444,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,2130,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,1004,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,372,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,9.210000038146973,9.210000038146973,9.170000076293945,9.170000076293945,2022,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,1013,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,9.1850004196167,9.208999633789062,9.15999984741211,9.208999633789062,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,9.15999984741211,9.15999984741211,9.100000381469727,9.100000381469727,677,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,852,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,9.0600004196167,9.0600004196167,9.02340030670166,9.02340030670166,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,8.97029972076416,9.0,8.97029972076416,9.0,715,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,8.989999771118164,8.989999771118164,8.969799995422363,8.970000267028809,2017,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,8.869999885559082,8.869999885559082,8.779999732971191,8.779999732971191,1356,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,8.833900451660156,8.84000015258789,8.829899787902832,8.84000015258789,2120,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,296,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,896,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,8.894499778747559,9.020000457763672,8.894499778747559,8.979999542236328,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,9.010000228881836,9.010000228881836,9.000100135803223,9.000100135803223,938,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,9.000399589538574,9.001399993896484,8.992799758911133,9.001399993896484,583,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,65311,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,9.020000457763672,9.069999694824219,9.020000457763672,9.069999694824219,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,9.20989990234375,9.300000190734863,9.20989990234375,9.29990005493164,2987,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,335,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,9.278900146484375,9.278900146484375,9.262800216674805,9.270000457763672,2128,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,9.25,9.260000228881836,9.239999771118164,9.240099906921387,1909,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,51036,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,9.25,9.25,9.208399772644043,9.208399772644043,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,9.25,9.25,9.25,9.25,542,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,9.20009994506836,9.210000038146973,9.20009994506836,9.210000038146973,1814,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,9.289999961853027,9.335800170898438,9.289999961853027,9.335800170898438,336,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,535,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,9.29990005493164,9.29990005493164,9.29990005493164,9.29990005493164,629,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,9.270000457763672,9.270000457763672,9.1899995803833,9.1899995803833,0,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,9.182999610900879,9.182999610900879,9.15999984741211,9.160099983215332,775,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,9.145000457763672,9.145099639892578,9.145000457763672,9.145099639892578,305,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,9.149999618530273,9.150099754333496,9.149999618530273,9.150099754333496,0,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,9.079999923706055,9.079999923706055,9.079899787902832,9.079899787902832,356,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,9.063400268554688,9.063400268554688,9.063400268554688,9.063400268554688,800,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,9.029999732971191,9.029999732971191,9.028400421142578,9.028400421142578,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,300,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,8.969900131225586,8.969900131225586,8.969900131225586,8.969900131225586,158,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,8.899999618530273,8.919599533081055,8.899999618530273,8.919599533081055,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,9.060700416564941,9.089900016784668,9.060700416564941,9.089900016784668,276,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,9.069999694824219,9.10990047454834,9.069999694824219,9.10990047454834,374,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,8.8100004196167,8.8100004196167,8.75,8.75,596,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,8.6899995803833,8.699999809265137,8.6899995803833,8.699999809265137,1420,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,8.550000190734863,8.550000190734863,8.329999923706055,8.390000343322754,2465,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,132,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,8.374099731445312,8.42490005493164,8.369999885559082,8.42490005493164,745,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,0,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,8.399999618530273,8.40999984741211,8.390000343322754,8.390000343322754,7805,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,8.479999542236328,8.479999542236328,8.450599670410156,8.450599670410156,600,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,8.430000305175781,8.444600105285645,8.390000343322754,8.390000343322754,2177,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,8.40060043334961,8.403200149536133,8.39009952545166,8.403200149536133,478,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,8.430000305175781,8.454700469970703,8.430000305175781,8.454700469970703,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,8.274999618530273,8.274999618530273,8.274999618530273,8.274999618530273,2061,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,8.270000457763672,8.270099639892578,8.270000457763672,8.270099639892578,767,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,8.300000190734863,8.300200462341309,8.300000190734863,8.300200462341309,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,8.190099716186523,8.190099716186523,8.190099716186523,8.190099716186523,260,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7051,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,8.3681001663208,8.380000114440918,8.3681001663208,8.369999885559082,1687,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,8.34000015258789,8.34000015258789,8.300000190734863,8.324999809265137,431,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,8.279999732971191,8.3100004196167,8.279999732971191,8.28600025177002,3919,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,8.252400398254395,8.252400398254395,8.164899826049805,8.164899826049805,0,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,8.300000190734863,8.300000190734863,8.093500137329102,8.110600471496582,7563,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,8.109999656677246,8.109999656677246,8.085100173950195,8.085100173950195,1759,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,8.06760025024414,8.06760025024414,8.050000190734863,8.050000190734863,0,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,8.069999694824219,8.069999694824219,8.029999732971191,8.029999732971191,0,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,244,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,8.140000343322754,8.140000343322754,8.138299942016602,8.138299942016602,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,8.130000114440918,8.186599731445312,8.130000114440918,8.186599731445312,214,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,8.223400115966797,8.279999732971191,8.223400115966797,8.223400115966797,186,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,8.399999618530273,8.439900398254395,8.385000228881836,8.439900398254395,2555,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,8.390000343322754,8.420000076293945,8.390000343322754,8.420000076293945,425,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,8.329999923706055,8.329999923706055,8.320099830627441,8.320099830627441,2209,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,8.420000076293945,8.4399995803833,8.420000076293945,8.420000076293945,1821,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,384,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,8.430000305175781,8.456999778747559,8.430000305175781,8.456999778747559,980,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,8.460000038146973,8.460000038146973,8.4399995803833,8.4399995803833,670,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,8.449999809265137,8.462699890136719,8.449899673461914,8.462699890136719,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,8.479999542236328,8.479999542236328,8.369999885559082,8.369999885559082,1182,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,8.42590045928955,8.42590045928955,8.42590045928955,8.42590045928955,100,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,8.489999771118164,8.489999771118164,8.489899635314941,8.489899635314941,360,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,8.470000267028809,8.470000267028809,8.460000038146973,8.460000038146973,1133,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,8.542400360107422,8.542400360107422,8.539999961853027,8.539999961853027,702,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,2347,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,8.479999542236328,8.520000457763672,8.479999542236328,8.520000457763672,900,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,8.420000076293945,8.430000305175781,8.420000076293945,8.429900169372559,581,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,8.390000343322754,8.390000343322754,8.362299919128418,8.362299919128418,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,8.581500053405762,8.581500053405762,8.581500053405762,8.581500053405762,803,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,8.5600004196167,8.5600004196167,8.559900283813477,8.559900283813477,1618,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,8.579999923706055,8.579999923706055,8.520000457763672,8.520000457763672,1258,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,8.570699691772461,8.579999923706055,8.554400444030762,8.554400444030762,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,8.580100059509277,8.619999885559082,8.580100059509277,8.619999885559082,364,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,1100,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,106,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,8.600000381469727,8.600000381469727,8.579000473022461,8.579000473022461,393,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,8.6072998046875,8.640000343322754,8.605500221252441,8.605500221252441,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,8.609999656677246,8.720000267028809,8.609999656677246,8.720000267028809,662,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,8.759900093078613,8.760000228881836,8.759900093078613,8.759900093078613,200,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,8.760000228881836,8.760000228881836,8.746100425720215,8.746100425720215,1338,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,140,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,8.654999732971191,8.654999732971191,8.641799926757812,8.641799926757812,199,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,8.569999694824219,8.569999694824219,8.539999961853027,8.550000190734863,0,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,8.729999542236328,8.774999618530273,8.729999542236328,8.774999618530273,2345,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,8.800000190734863,8.850000381469727,8.800000190734863,8.850000381469727,24335,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,8.854999542236328,8.880000114440918,8.854999542236328,8.879899978637695,1580,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,8.866000175476074,8.866000175476074,8.853500366210938,8.853500366210938,1212,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,9.0,9.00979995727539,8.942700386047363,8.979900360107422,5815,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,8.949999809265137,8.949999809265137,8.943400382995605,8.943400382995605,1516,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,9.017000198364258,9.017000198364258,9.017000198364258,9.017000198364258,540,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,9.0,9.010000228881836,9.0,9.010000228881836,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,9.002099990844727,9.029800415039062,9.002099990844727,9.029800415039062,939,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,9.055899620056152,9.055899620056152,9.055899620056152,9.055899620056152,518,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,9.039999961853027,9.039999961853027,9.029999732971191,9.029999732971191,444,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,9.09000015258789,9.09000015258789,9.047699928283691,9.069999694824219,875,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,9.039999961853027,9.04990005493164,9.012700080871582,9.039999961853027,2927,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,8.899999618530273,8.960000038146973,8.899999618530273,8.949999809265137,6894,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,8.850000381469727,9.069999694824219,8.850000381469727,9.069999694824219,0,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,8.96560001373291,8.96560001373291,8.9399995803833,8.940099716186523,1818,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,8.930000305175781,8.949999809265137,8.910200119018555,8.910200119018555,1501,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,8.900099754333496,8.900099754333496,8.895000457763672,8.895000457763672,3498,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,8.890000343322754,8.901000022888184,8.890000343322754,8.901000022888184,754,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,8.854999542236328,8.854999542236328,8.84000015258789,8.84000015258789,0,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,8.84000015258789,8.875,8.84000015258789,8.875,2582,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,8.870100021362305,8.887299537658691,8.870100021362305,8.880000114440918,1200,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,8.859999656677246,8.872699737548828,8.841699600219727,8.841699600219727,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,8.840200424194336,8.840200424194336,8.84000015258789,8.840200424194336,1114,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,0,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,8.770099639892578,8.770099639892578,8.770000457763672,8.770099639892578,3104,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,8.904999732971191,8.9197998046875,8.904999732971191,8.910599708557129,2552,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,130,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,9.0,9.04990005493164,8.994999885559082,9.045499801635742,0,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,9.0,9.0,9.0,9.0,321,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,8.967700004577637,8.9798002243042,8.949999809265137,8.949999809265137,1130,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,326,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,8.882699966430664,8.882699966430664,8.882699966430664,8.882699966430664,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,8.8100004196167,8.84000015258789,8.760000228881836,8.815699577331543,2830,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,8.760000228881836,8.774999618530273,8.760000228881836,8.774999618530273,421,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,183,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,8.84000015258789,8.856300354003906,8.84000015258789,8.856300354003906,200,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,8.8100004196167,8.90999984741211,8.8100004196167,8.90999984741211,261,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,8.890000343322754,8.904999732971191,8.890000343322754,8.904999732971191,202,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,8.899999618530273,8.914999961853027,8.899999618530273,8.914999961853027,400,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,8.869999885559082,8.869999885559082,8.814399719238281,8.814399719238281,3236,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,8.805000305175781,8.8100004196167,8.75,8.75,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,8.687000274658203,8.687000274658203,8.687000274658203,8.687000274658203,418,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,8.760000228881836,8.760000228881836,8.729999542236328,8.729999542236328,23002,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,584,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,8.670000076293945,8.670100212097168,8.670000076293945,8.670000076293945,0,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,8.689499855041504,8.689499855041504,8.689499855041504,8.689499855041504,62,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,8.729999542236328,8.891500473022461,8.729999542236328,8.891500473022461,357,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,8.6899995803833,8.6899995803833,8.639399528503418,8.639399528503418,1743,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,141,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,8.696200370788574,8.696200370788574,8.651700019836426,8.651700019836426,0,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,8.699999809265137,8.719099998474121,8.699999809265137,8.719099998474121,1058,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,9.079999923706055,9.253600120544434,9.079999923706055,9.253600120544434,3411,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,9.170000076293945,9.170000076293945,9.169899940490723,9.169899940490723,412,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,9.139900207519531,9.139900207519531,9.139900207519531,9.139900207519531,224,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,9.149999618530273,9.15999984741211,9.149999618530273,9.149999618530273,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,9.130000114440918,9.130000114440918,9.021300315856934,9.021300315856934,600,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,8.6899995803833,8.860099792480469,8.680000305175781,8.860099792480469,10010,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,8.853899955749512,8.853899955749512,8.825900077819824,8.84000015258789,11399,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,8.848999977111816,8.869999885559082,8.829999923706055,8.869999885559082,9332,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,8.880000114440918,8.880000114440918,8.871199607849121,8.871199607849121,243,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,8.710000038146973,8.739999771118164,8.699999809265137,8.739999771118164,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,8.71660041809082,8.71969985961914,8.710000038146973,8.71500015258789,1799,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,8.724100112915039,8.760000228881836,8.704999923706055,8.744999885559082,1947,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,8.70009994506836,8.70009994506836,8.70009994506836,8.70009994506836,445,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,8.699999809265137,8.70009994506836,8.699999809265137,8.70009994506836,323,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,8.729999542236328,8.729999542236328,8.710000038146973,8.710000038146973,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,8.779999732971191,8.779999732971191,8.770000457763672,8.770099639892578,2454,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,8.859999656677246,8.859999656677246,8.85990047454834,8.85990047454834,680,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,8.789899826049805,8.789899826049805,8.789899826049805,8.789899826049805,128,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,8.770000457763672,8.770000457763672,8.758299827575684,8.758299827575684,0,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,8.841899871826172,8.841899871826172,8.841899871826172,8.841899871826172,582,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,8.760000228881836,8.760199546813965,8.760000228881836,8.760199546813965,500,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,8.759900093078613,8.759900093078613,8.749899864196777,8.749899864196777,523,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,8.756099700927734,8.756099700927734,8.73740005493164,8.73740005493164,329,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,8.65999984741211,8.65999984741211,8.649999618530273,8.650099754333496,0,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,8.559900283813477,8.559900283813477,8.559900283813477,8.559900283813477,261,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,8.569899559020996,8.59220027923584,8.569899559020996,8.59220027923584,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,8.770000457763672,8.890000343322754,8.770000457763672,8.890000343322754,2818,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,8.879599571228027,8.880000114440918,8.84000015258789,8.84000015258789,2900,0.0,0.0,0.0
