Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-13 15:30:00-05:00,8.899999618530273,8.899999618530273,8.819999694824219,8.819999694824219,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,8.751299858093262,8.777099609375,8.740300178527832,8.75,1672,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,380,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,100,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,180,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,8.735099792480469,8.735099792480469,8.6899995803833,8.6899995803833,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,8.48009967803955,8.489999771118164,8.48009967803955,8.489999771118164,1001,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,8.401000022888184,8.401000022888184,8.399999618530273,8.400099754333496,0,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,8.359999656677246,8.360099792480469,8.359999656677246,8.360099792480469,2518,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,8.400099754333496,8.40369987487793,8.400099754333496,8.40369987487793,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,8.350000381469727,8.350000381469727,8.289999961853027,8.289999961853027,980,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,8.270000457763672,8.270999908447266,8.260000228881836,8.260000228881836,1333,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,8.289999961853027,8.326899528503418,8.289999961853027,8.326899528503418,1526,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,8.350000381469727,8.369199752807617,8.350000381469727,8.369199752807617,1773,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,1235,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,8.32960033416748,8.372400283813477,8.32960033416748,8.372400283813477,0,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,317,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,8.199999809265137,8.210200309753418,8.1899995803833,8.196200370788574,4180,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,8.170000076293945,8.170000076293945,8.130000114440918,8.130000114440918,566,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,8.109700202941895,8.109700202941895,8.092100143432617,8.092100143432617,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,8.100000381469727,8.100000381469727,8.099900245666504,8.100000381469727,3100,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,8.069999694824219,8.069999694824219,8.029899597167969,8.029999732971191,1858,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,7.980100154876709,7.980100154876709,7.980100154876709,7.980100154876709,1516,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,8.095000267028809,8.101699829101562,8.095000267028809,8.101699829101562,204,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,8.059800148010254,8.059800148010254,8.039999961853027,8.039999961853027,894,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,448,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,8.099900245666504,8.099900245666504,8.099900245666504,8.099900245666504,381,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,445,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,8.069999694824219,8.069999694824219,8.058300018310547,8.058300018310547,0,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,8.010000228881836,8.010000228881836,8.009900093078613,8.009900093078613,289,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,8.039999961853027,8.039999961853027,8.022000312805176,8.022000312805176,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,7.849999904632568,7.923900127410889,7.849999904632568,7.909999847412109,1865,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,7.8719000816345215,7.8719000816345215,7.825799942016602,7.825799942016602,0,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,4376,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,7.730000019073486,7.730100154876709,7.730000019073486,7.730100154876709,1200,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,7.75,7.75,7.75,7.75,331,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,7.820000171661377,7.820000171661377,7.699999809265137,7.699999809265137,547,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,7.730000019073486,7.739999771118164,7.71999979019165,7.739999771118164,2185,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,7.699999809265137,7.730000019073486,7.690000057220459,7.730000019073486,1356,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,7.820000171661377,7.820000171661377,7.689899921417236,7.689899921417236,0,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,7.519499778747559,7.519499778747559,7.519499778747559,7.519499778747559,496,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,7.539899826049805,7.539899826049805,7.502500057220459,7.502500057220459,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,7.460000038146973,7.586299896240234,7.460000038146973,7.586299896240234,1400,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,7.539999961853027,7.539999961853027,7.519999980926514,7.519999980926514,269,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,673,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,1152,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,7.435200214385986,7.445000171661377,7.435200214385986,7.445000171661377,2108,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,7.440000057220459,7.440000057220459,7.389999866485596,7.390100002288818,2252,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,7.409999847412109,7.422599792480469,7.409999847412109,7.422599792480469,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,235,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,319,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,7.420000076293945,7.420300006866455,7.420000076293945,7.420300006866455,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,7.269999980926514,7.270100116729736,7.269999980926514,7.270100116729736,738,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,1509,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,157,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,0,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,7.379199981689453,7.379199981689453,7.379199981689453,7.379199981689453,115,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,7.389999866485596,7.40500020980835,7.379300117492676,7.379300117492676,0,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,7.361000061035156,7.364500045776367,7.361000061035156,7.364500045776367,4302,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,7.309999942779541,7.331299781799316,7.309999942779541,7.331299781799316,0,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,7.269999980926514,7.336900234222412,7.269999980926514,7.336900234222412,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,303,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,7.39709997177124,7.39709997177124,7.39709997177124,7.39709997177124,307,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,7.340000152587891,7.369999885559082,7.340000152587891,7.369999885559082,282,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,7.369999885559082,7.369999885559082,7.337900161743164,7.337900161743164,100,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,7.230000019073486,7.260000228881836,7.230000019073486,7.260000228881836,309,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,550,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,720,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,7.059999942779541,7.0680999755859375,7.059999942779541,7.0680999755859375,0,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,374,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,7.179999828338623,7.179999828338623,7.179900169372559,7.179900169372559,802,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,7.110000133514404,7.144199848175049,7.110000133514404,7.144199848175049,751,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,7.114999771118164,7.119999885559082,7.114999771118164,7.119999885559082,694,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,7.125,7.125,7.125,7.125,170,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,7.168600082397461,7.168600082397461,7.164299964904785,7.164299964904785,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,1269,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,200,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,7.160099983215332,7.160099983215332,7.160099983215332,7.160099983215332,260,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,7.16949987411499,7.179999828338623,7.16949987411499,7.178299903869629,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,155,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,7.045300006866455,7.054999828338623,6.985300064086914,6.985300064086914,0,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,6.979899883270264,6.9899001121521,6.979899883270264,6.9899001121521,793,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,1562,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,6.939899921417236,6.939899921417236,6.935299873352051,6.935299873352051,110,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,6.999899864196777,6.999899864196777,6.940000057220459,6.940000057220459,500,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,6.971099853515625,6.971099853515625,6.971099853515625,6.971099853515625,111,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,6.951399803161621,6.951399803161621,6.951399803161621,6.951399803161621,1059,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,6.964099884033203,6.964099884033203,6.949999809265137,6.949999809265137,1249,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,0,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,7.040299892425537,7.081399917602539,7.040299892425537,7.081399917602539,1028,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,7.079899787902832,7.079899787902832,7.079899787902832,7.079899787902832,200,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,7.039999961853027,7.039999961853027,7.031599998474121,7.031599998474121,0,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,6.979899883270264,6.979899883270264,6.969900131225586,6.969900131225586,801,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,407,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,203,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,6.949999809265137,6.959799766540527,6.949999809265137,6.9583001136779785,240,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,6.900000095367432,6.900000095367432,6.849999904632568,6.849999904632568,0,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,6.920000076293945,6.940100193023682,6.920000076293945,6.940100193023682,848,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,7.019999980926514,7.059999942779541,7.019899845123291,7.059999942779541,2350,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,7.071400165557861,7.096399784088135,7.071400165557861,7.096399784088135,0,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,7.059999942779541,7.059999942779541,7.019999980926514,7.020100116729736,868,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,101,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,6.989999771118164,6.989999771118164,6.959799766540527,6.959799766540527,280,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,0,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,6.941199779510498,6.941199779510498,6.940000057220459,6.940100193023682,1650,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,6.949999809265137,6.96999979019165,6.949999809265137,6.96999979019165,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,277,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,6.968299865722656,6.968299865722656,6.941500186920166,6.941500186920166,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,7.164700031280518,7.164700031280518,7.151500225067139,7.151500225067139,399,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,7.1596999168396,7.170000076293945,7.1596999168396,7.170000076293945,400,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,7.140100002288818,7.140100002288818,7.140100002288818,7.140100002288818,630,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,151,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,7.164999961853027,7.164999961853027,7.130000114440918,7.159999847412109,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,110,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,7.234000205993652,7.25,7.230000019073486,7.25,6000,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,7.23960018157959,7.23960018157959,7.23960018157959,7.23960018157959,518,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,705,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,7.133500099182129,7.135000228881836,7.130000114440918,7.135000228881836,2340,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,7.139999866485596,7.139999866485596,7.130000114440918,7.131499767303467,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,244,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,327,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,689,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,7.389999866485596,7.429999828338623,7.389999866485596,7.429999828338623,540,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,7.479899883270264,7.479899883270264,7.445199966430664,7.447999954223633,1075,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,7.28000020980835,7.28000020980835,7.25,7.28000020980835,880,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,7.385000228881836,7.409900188446045,7.385000228881836,7.409900188446045,294,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,7.369999885559082,7.400000095367432,7.339300155639648,7.399899959564209,2356,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,7.46019983291626,7.5106000900268555,7.46019983291626,7.5106000900268555,824,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,7.525000095367432,7.525000095367432,7.489999771118164,7.489999771118164,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,576,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,7.6682000160217285,7.6682000160217285,7.619999885559082,7.619999885559082,832,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,7.619999885559082,7.619999885559082,7.579999923706055,7.579999923706055,1784,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,7.578400135040283,7.589799880981445,7.578400135040283,7.589799880981445,1175,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,416,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,7.610000133514404,7.610000133514404,7.600200176239014,7.600200176239014,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,7.491799831390381,7.491799831390381,7.491799831390381,7.491799831390381,2052,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,7.550000190734863,7.563799858093262,7.550000190734863,7.563799858093262,575,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,7.582799911499023,7.590000152587891,7.579999923706055,7.579999923706055,540,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,711,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,7.559999942779541,7.570000171661377,7.559999942779541,7.570000171661377,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,187,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,500,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,7.500100135803223,7.500100135803223,7.500100135803223,7.500100135803223,171,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,7.6595001220703125,7.6595001220703125,7.6595001220703125,7.6595001220703125,213,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,7.585000038146973,7.599999904632568,7.585000038146973,7.588500022888184,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,7.5,7.5,7.5,7.5,570,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,7.529699802398682,7.53000020980835,7.490600109100342,7.490600109100342,3507,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,7.550000190734863,7.625,7.550000190734863,7.625,944,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,201,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,7.619999885559082,7.639999866485596,7.619999885559082,7.639999866485596,4256,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,7.610000133514404,7.639999866485596,7.610000133514404,7.611800193786621,2752,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,7.699999809265137,7.760000228881836,7.659999847412109,7.659999847412109,0,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,7.5640997886657715,7.5640997886657715,7.489999771118164,7.489999771118164,1917,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,7.5,7.5117998123168945,7.5,7.5117998123168945,928,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,7.579999923706055,7.619999885559082,7.579999923706055,7.619999885559082,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,7.699999809265137,7.715000152587891,7.699999809265137,7.715000152587891,3151,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,228,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,303,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,7.75,7.75,7.728099822998047,7.728099822998047,3180,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,7.799900054931641,7.800000190734863,7.781000137329102,7.781000137329102,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,7.800000190734863,7.820000171661377,7.795400142669678,7.795400142669678,1723,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,7.758999824523926,7.758999824523926,7.706299781799316,7.706299781799316,0,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,7.75,7.75,7.749899864196777,7.749899864196777,654,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,7.751200199127197,7.751200199127197,7.751200199127197,7.751200199127197,231,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,7.730000019073486,7.730000019073486,7.729899883270264,7.729899883270264,261,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,7.670000076293945,7.678500175476074,7.670000076293945,7.678500175476074,2600,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,7.619999885559082,7.619999885559082,7.61959981918335,7.61959981918335,1033,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,7.630000114440918,7.634500026702881,7.6066999435424805,7.6066999435424805,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,7.453400135040283,7.493800163269043,7.453400135040283,7.493800163269043,1256,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,7.53000020980835,7.571300029754639,7.53000020980835,7.571300029754639,702,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,7.570000171661377,7.570000171661377,7.559999942779541,7.559999942779541,717,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,7.510000228881836,7.510000228881836,7.500100135803223,7.500100135803223,329,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,7.489999771118164,7.490099906921387,7.46999979019165,7.470099925994873,777,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,7.510000228881836,7.513700008392334,7.489999771118164,7.513700008392334,3561,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,7.438399791717529,7.438399791717529,7.438399791717529,7.438399791717529,0,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,2603,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,7.409900188446045,7.409900188446045,7.409900188446045,7.409900188446045,340,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,103,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,7.400000095367432,7.440000057220459,7.400000095367432,7.402900218963623,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,7.526599884033203,7.526599884033203,7.5,7.5,293,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,7.53000020980835,7.534999847412109,7.53000020980835,7.534999847412109,691,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,122,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,7.619999885559082,7.619999885559082,7.599999904632568,7.599999904632568,474,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,7.579999923706055,7.580100059509277,7.579999923706055,7.580100059509277,471,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,7.630000114440918,7.640900135040283,7.619999885559082,7.640900135040283,0,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,7.610000133514404,7.610000133514404,7.59499979019165,7.59499979019165,484,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,7.539999961853027,7.54010009765625,7.539999961853027,7.54010009765625,643,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,7.489999771118164,7.489999771118164,7.349999904632568,7.349999904632568,887,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,7.46999979019165,7.559999942779541,7.46999979019165,7.550000190734863,4565,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,7.71999979019165,7.769999980926514,7.71999979019165,7.769899845123291,0,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,7.699999809265137,7.75,7.699999809265137,7.749899864196777,997,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,7.730199813842773,7.730199813842773,7.730199813842773,7.730199813842773,102,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,7.675000190734863,7.678400039672852,7.675000190734863,7.678400039672852,1303,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,7.53000020980835,7.589900016784668,7.53000020980835,7.589900016784668,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,7.579999923706055,7.579999923706055,7.570000171661377,7.570000171661377,565,0.0,0.0,0.0
