Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-03 12:30:00-04:00,7.517499923706055,7.517499923706055,7.517499923706055,7.517499923706055,656,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,7.5,7.5,7.5,7.5,277,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,7.510000228881836,7.5167999267578125,7.510000228881836,7.5167999267578125,4200,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,7.400000095367432,7.420000076293945,7.400000095367432,7.4145002365112305,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,7.474999904632568,7.485000133514404,7.474999904632568,7.485000133514404,430,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,7.46999979019165,7.47599983215332,7.46999979019165,7.47599983215332,637,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,7.458099842071533,7.460000038146973,7.420000076293945,7.421599864959717,0,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,7.300099849700928,7.300099849700928,7.300099849700928,7.300099849700928,174,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,7.289999961853027,7.289999961853027,7.28000020980835,7.28000020980835,300,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,7.260000228881836,7.2600998878479,7.260000228881836,7.2600998878479,1178,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,7.25,7.25,7.25,7.25,189,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,7.239999771118164,7.25,7.204999923706055,7.249899864196777,0,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,7.309999942779541,7.309999942779541,7.295000076293945,7.295000076293945,2551,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,7.340000152587891,7.340000152587891,7.320000171661377,7.320099830627441,2900,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,7.324999809265137,7.324999809265137,7.32420015335083,7.32420015335083,0,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,7.159999847412109,7.162399768829346,7.159999847412109,7.162399768829346,30,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,7.125,7.125,7.110000133514404,7.120100021362305,1764,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,7.144999980926514,7.145999908447266,7.144999980926514,7.145999908447266,169,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,7.090099811553955,7.090099811553955,7.080100059509277,7.080100059509277,126,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,437,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,7.16480016708374,7.17080020904541,7.16480016708374,7.17080020904541,0,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,1061,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,7.139999866485596,7.139999866485596,7.125,7.135200023651123,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,7.172699928283691,7.172699928283691,7.170199871063232,7.170199871063232,1352,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,425,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,7.110000133514404,7.209199905395508,7.110000133514404,7.209199905395508,600,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,7.239999771118164,7.239999771118164,7.235599994659424,7.235599994659424,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,202,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,169,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,7.149899959564209,7.149899959564209,7.139999866485596,7.139999866485596,467,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,7.140100002288818,7.140100002288818,7.133600234985352,7.133600234985352,466,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,7.139999866485596,7.139999866485596,7.110000133514404,7.130000114440918,1856,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,360,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,7.159999847412109,7.159999847412109,7.127600193023682,7.127600193023682,1073,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,194,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,809,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,234,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,7.300000190734863,7.3394999504089355,7.270199775695801,7.2881999015808105,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,7.260000228881836,7.329999923706055,7.260000228881836,7.329899787902832,455,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,7.353000164031982,7.353000164031982,7.353000164031982,7.353000164031982,449,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,7.340000152587891,7.360000133514404,7.340000152587891,7.360000133514404,574,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,100,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,7.389999866485596,7.429999828338623,7.389999866485596,7.429999828338623,638,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,246,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,7.390100002288818,7.429999828338623,7.390100002288818,7.395699977874756,0,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,242,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,100,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,7.260000228881836,7.284599781036377,7.260000228881836,7.284599781036377,703,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,0,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,7.389999866485596,7.389999866485596,7.360000133514404,7.369999885559082,3593,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,7.388000011444092,7.389999866485596,7.290599822998047,7.341000080108643,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,7.46999979019165,7.46999979019165,7.449999809265137,7.449999809265137,945,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,7.449999809265137,7.474999904632568,7.449999809265137,7.474999904632568,3206,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,7.5,7.5,7.5,7.5,747,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,7.499899864196777,7.499899864196777,7.499899864196777,7.499899864196777,1030,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,7.505000114440918,7.505000114440918,7.5,7.505000114440918,2834,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,7.559999942779541,7.559999942779541,7.539999961853027,7.539999961853027,1347,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,7.490300178527832,7.519899845123291,7.490300178527832,7.519899845123291,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,166,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,7.429999828338623,7.445000171661377,7.420000076293945,7.420000076293945,7520,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,161,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,7.409999847412109,7.409999847412109,7.380000114440918,7.380000114440918,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,7.340000152587891,7.369999885559082,7.340000152587891,7.369999885559082,523,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,170,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,1283,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,7.389999866485596,7.389999866485596,7.239999771118164,7.239999771118164,1817,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,7.269999980926514,7.329999923706055,7.269999980926514,7.329999923706055,0,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,7.349999904632568,7.369699954986572,7.34060001373291,7.349400043487549,0,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,7.480000019073486,7.519999980926514,7.480000019073486,7.509300231933594,58,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,542,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,7.46999979019165,7.46999979019165,7.454999923706055,7.469900131225586,872,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,602,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,951,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,7.432300090789795,7.432300090789795,7.432300090789795,7.432300090789795,0,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,100,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,150,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,171,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,102,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,7.40500020980835,7.40500020980835,7.380000114440918,7.394000053405762,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,7.574999809265137,7.574999809265137,7.559999942779541,7.559999942779541,334,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,7.460000038146973,7.460000038146973,7.420000076293945,7.420000076293945,363,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,7.519999980926514,7.519999980926514,7.5,7.5,218,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,7.509900093078613,7.510000228881836,7.509900093078613,7.510000228881836,710,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,7.519999980926514,7.53000020980835,7.510000228881836,7.526700019836426,2460,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,7.559999942779541,7.579999923706055,7.550000190734863,7.550099849700928,5319,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,100,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,7.579999923706055,7.585000038146973,7.570000171661377,7.585000038146973,308,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,7.579999923706055,7.590000152587891,7.570000171661377,7.570000171661377,653,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,455,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,7.53000020980835,7.530099868774414,7.53000020980835,7.53000020980835,2332,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,7.559999942779541,7.559999942779541,7.545000076293945,7.545000076293945,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,7.679999828338623,7.69980001449585,7.678999900817871,7.679900169372559,3122,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,7.650000095367432,7.650000095367432,7.619999885559082,7.630000114440918,515,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,7.629899978637695,7.630000114440918,7.590000152587891,7.590000152587891,701,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,7.610000133514404,7.610000133514404,7.585299968719482,7.585299968719482,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,7.380000114440918,7.394999980926514,7.369999885559082,7.380000114440918,6575,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,250,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,691,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,7.449999809265137,7.449999809265137,7.440000057220459,7.440000057220459,200,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,7.480000019073486,7.482999801635742,7.480000019073486,7.482999801635742,1101,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,7.5,7.5,7.5,7.5,1256,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,7.539999961853027,7.554999828338623,7.51170015335083,7.52810001373291,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,7.63100004196167,7.63100004196167,7.610000133514404,7.630000114440918,4170,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,254,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,7.519999980926514,7.52239990234375,7.519999980926514,7.52239990234375,250,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,7.639999866485596,7.690000057220459,7.639999866485596,7.690000057220459,0,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,7.710000038146973,7.710000038146973,7.696000099182129,7.696000099182129,278,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,7.809999942779541,7.809999942779541,7.710000038146973,7.724999904632568,1318,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,7.75,7.75,7.75,7.75,212,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,7.664999961853027,7.664999961853027,7.664999961853027,7.664999961853027,277,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,223,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,7.560100078582764,7.560100078582764,7.560100078582764,7.560100078582764,170,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,7.550099849700928,7.590000152587891,7.550000190734863,7.570000171661377,0,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,7.658999919891357,7.659999847412109,7.658999919891357,7.659900188446045,1839,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,7.659999847412109,7.659999847412109,7.630000114440918,7.630000114440918,671,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,131,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,157,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,402,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,7.489999771118164,7.639999866485596,7.489999771118164,7.639999866485596,687,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,7.650000095367432,7.650000095367432,7.649899959564209,7.649899959564209,420,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,7.571400165557861,7.590000152587891,7.571400165557861,7.590000152587891,840,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,7.492700099945068,7.5,7.492700099945068,7.5,100,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,7.520100116729736,7.520100116729736,7.520100116729736,7.520100116729736,999,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,7.4822001457214355,7.5015997886657715,7.480000019073486,7.5015997886657715,405,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,7.565000057220459,7.579999923706055,7.565000057220459,7.579999923706055,0,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,7.699900150299072,7.699900150299072,7.699900150299072,7.699900150299072,485,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,426,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,7.719900131225586,7.71999979019165,7.704999923706055,7.71999979019165,1911,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,7.699999809265137,7.699999809265137,7.675000190734863,7.675000190734863,0,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,7.637499809265137,7.648900032043457,7.625500202178955,7.625500202178955,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,7.639999866485596,7.70989990234375,7.639999866485596,7.664299964904785,1478,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,7.660900115966797,7.69980001449585,7.630000114440918,7.684000015258789,2810,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,100,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,7.699999809265137,7.699999809265137,7.692500114440918,7.692500114440918,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,102,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,7.620299816131592,7.620299816131592,7.620299816131592,7.620299816131592,613,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,7.71999979019165,7.71999979019165,7.670000076293945,7.71999979019165,1055,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,7.789999961853027,7.789999961853027,7.7789998054504395,7.789999961853027,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,7.880000114440918,7.900000095367432,7.880000114440918,7.900000095367432,5652,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,3854,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,121,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,987,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,7.939899921417236,7.939899921417236,7.918600082397461,7.918600082397461,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,7.960000038146973,7.960000038146973,7.95989990234375,7.95989990234375,277,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,7.96999979019165,7.979599952697754,7.931000232696533,7.931000232696533,1676,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,8.000100135803223,8.000100135803223,8.000100135803223,8.000100135803223,392,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,7.971399784088135,7.971399784088135,7.971399784088135,7.971399784088135,125,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,7.980000019073486,7.980000019073486,7.929200172424316,7.929200172424316,0,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,7.980000019073486,7.980000019073486,7.840000152587891,7.840000152587891,3776,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,7.789999961853027,7.799799919128418,7.789999961853027,7.799799919128418,691,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,7.835899829864502,7.835899829864502,7.799900054931641,7.809999942779541,13302,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,298,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,7.800000190734863,7.849999904632568,7.800000190734863,7.849999904632568,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,7.829999923706055,7.889900207519531,7.829999923706055,7.853799819946289,873,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,7.809999942779541,7.809999942779541,7.7600998878479,7.7600998878479,225,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,7.78000020980835,7.820000171661377,7.78000020980835,7.789999961853027,3975,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,7.699999809265137,7.71999979019165,7.699999809265137,7.715099811553955,2797,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,7.789899826049805,7.789899826049805,7.789899826049805,7.789899826049805,164,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,162,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,7.754899978637695,7.754899978637695,7.739999771118164,7.744500160217285,7981,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,7.710000038146973,7.732100009918213,7.710000038146973,7.732100009918213,719,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,7.780600070953369,7.780600070953369,7.780600070953369,7.780600070953369,910,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,100,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,7.889900207519531,7.889999866485596,7.8780999183654785,7.889900207519531,600,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,7.769999980926514,7.810400009155273,7.769999980926514,7.810400009155273,0,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,0,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,7.699999809265137,7.700099945068359,7.699999809265137,7.700099945068359,1867,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,7.704999923706055,7.704999923706055,7.662199974060059,7.699999809265137,5389,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,7.579999923706055,7.630000114440918,7.46999979019165,7.494999885559082,8702,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,7.473199844360352,7.489999771118164,7.473199844360352,7.489999771118164,854,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,0,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,7.470099925994873,7.489999771118164,7.449999809265137,7.4899001121521,15550,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,7.46999979019165,7.474999904632568,7.460100173950195,7.460100173950195,1331,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,7.43720006942749,7.461999893188477,7.429999828338623,7.429999828338623,5636,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,7.409999847412109,7.409999847412109,7.389999866485596,7.389999866485596,0,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,7.3084001541137695,7.3084001541137695,7.3084001541137695,7.3084001541137695,0,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,7.307600021362305,7.331099987030029,7.307600021362305,7.331099987030029,2321,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,7.300000190734863,7.369999885559082,7.300000190734863,7.309999942779541,0,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,7.28000020980835,7.300099849700928,7.28000020980835,7.300099849700928,6740,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,7.380000114440918,7.383299827575684,7.380000114440918,7.383299827575684,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,107,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,382,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,7.089900016784668,7.099899768829346,7.080900192260742,7.080900192260742,0,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,7.090000152587891,7.090000152587891,7.050000190734863,7.050000190734863,3468,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,0,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,7.119999885559082,7.119999885559082,7.099999904632568,7.099999904632568,4,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,7.209400177001953,7.209400177001953,7.179900169372559,7.179900169372559,343,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,7.125,7.150000095367432,7.125,7.150000095367432,811,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,7.229899883270264,7.229899883270264,7.229899883270264,7.229899883270264,0,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,7.230400085449219,7.25,7.230400085449219,7.25,68,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,7.400000095367432,7.409999847412109,7.369999885559082,7.409999847412109,2057,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,856,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,7.449900150299072,7.449900150299072,7.449900150299072,7.449900150299072,702,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,106,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,7.429999828338623,7.434899806976318,7.420000076293945,7.420000076293945,4309,0.0,0.0,0.0
