Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:30:00-04:00,0.6299999952316284,0.6399999856948853,0.6253989934921265,0.6399000287055969,0,0.0,0.0
2022-07-28 10:30:00-04:00,0.6499999761581421,0.6894000172615051,0.6499000191688538,0.6894000172615051,18606,0.0,0.0
2022-07-28 11:30:00-04:00,0.6800000071525574,0.6969000101089478,0.6798999905586243,0.6969000101089478,22242,0.0,0.0
2022-07-28 12:30:00-04:00,0.6953999996185303,0.6969000101089478,0.6952999830245972,0.6959999799728394,4971,0.0,0.0
2022-07-28 13:30:00-04:00,0.6960999965667725,0.6985999941825867,0.6960999965667725,0.698199987411499,2104,0.0,0.0
2022-07-28 14:30:00-04:00,0.6980000138282776,0.6980000138282776,0.6700000166893005,0.6700000166893005,8015,0.0,0.0
2022-07-29 09:30:00-04:00,0.6212999820709229,0.6255000233650208,0.6010000109672546,0.6013000011444092,0,0.0,0.0
2022-07-29 10:30:00-04:00,0.6134999990463257,0.6134999990463257,0.6133000254631042,0.6133999824523926,6743,0.0,0.0
2022-07-29 11:30:00-04:00,0.6136000156402588,0.6200000047683716,0.6100000143051147,0.6179999709129333,13091,0.0,0.0
2022-07-29 14:30:00-04:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,145,0.0,0.0
2022-07-29 15:30:00-04:00,0.6366999745368958,0.6366999745368958,0.6366999745368958,0.6366999745368958,300,0.0,0.0
2022-08-01 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,0,0.0,0.0
2022-08-01 10:30:00-04:00,0.6100000143051147,0.6100999712944031,0.6010000109672546,0.6010000109672546,13688,0.0,0.0
2022-08-01 11:30:00-04:00,0.6200000047683716,0.6200000047683716,0.600600004196167,0.600600004196167,750,0.0,0.0
2022-08-01 12:30:00-04:00,0.6007000207901001,0.6007000207901001,0.600600004196167,0.600600004196167,1140,0.0,0.0
2022-08-01 13:30:00-04:00,0.612500011920929,0.612500011920929,0.6050999760627747,0.6050999760627747,700,0.0,0.0
2022-08-01 15:30:00-04:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,0,0.0,0.0
2022-08-02 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6010010242462158,6455,0.0,0.0
2022-08-02 10:30:00-04:00,0.6099990010261536,0.6099990010261536,0.6099990010261536,0.6099990010261536,100,0.0,0.0
2022-08-02 11:30:00-04:00,0.6100000143051147,0.6103749871253967,0.5899999737739563,0.5899999737739563,11072,0.0,0.0
2022-08-02 12:30:00-04:00,0.6194999814033508,0.6929000020027161,0.6067489981651306,0.6700000166893005,103889,0.0,0.0
2022-08-02 13:30:00-04:00,0.6797990202903748,0.7799999713897705,0.6237000226974487,0.6700000166893005,216317,0.0,0.0
2022-08-02 14:30:00-04:00,0.6851000189781189,0.7099999785423279,0.6499999761581421,0.6894999742507935,50346,0.0,0.0
2022-08-02 15:30:00-04:00,0.6601999998092651,0.6901000142097473,0.6601999998092651,0.6901000142097473,13520,0.0,0.0
2022-08-03 09:30:00-04:00,0.7146999835968018,0.7146999835968018,0.6309999823570251,0.6748989820480347,36963,0.0,0.0
2022-08-03 10:30:00-04:00,0.6746990084648132,0.6746990084648132,0.6378999948501587,0.6480000019073486,2791,0.0,0.0
2022-08-03 12:30:00-04:00,0.6600000262260437,0.6621999740600586,0.6399999856948853,0.6400009989738464,3575,0.0,0.0
2022-08-03 13:30:00-04:00,0.6313009858131409,0.8100000023841858,0.6313009858131409,0.7253999710083008,329753,0.0,0.0
2022-08-03 14:30:00-04:00,0.7200000286102295,0.7200000286102295,0.675000011920929,0.7200000286102295,32763,0.0,0.0
2022-08-03 15:30:00-04:00,0.6703000068664551,0.7199990153312683,0.6703000068664551,0.699999988079071,0,0.0,0.0
2022-08-04 09:30:00-04:00,0.6712999939918518,0.7062000036239624,0.6712999939918518,0.6812000274658203,30808,0.0,0.0
2022-08-04 10:30:00-04:00,0.6813009977340698,0.699999988079071,0.6811000108718872,0.6998999714851379,35313,0.0,0.0
2022-08-04 11:30:00-04:00,0.7019000053405762,0.7699999809265137,0.7019000053405762,0.7548999786376953,146062,0.0,0.0
2022-08-04 12:30:00-04:00,0.7407000064849854,0.7411609888076782,0.7200999855995178,0.7348999977111816,12517,0.0,0.0
2022-08-04 13:30:00-04:00,0.7498000264167786,0.7498000264167786,0.720300018787384,0.7436990141868591,2588,0.0,0.0
2022-08-04 14:30:00-04:00,0.7449989914894104,0.7449989914894104,0.699999988079071,0.699999988079071,19879,0.0,0.0
2022-08-04 15:30:00-04:00,0.6899999976158142,0.705299973487854,0.6812000274658203,0.7051990032196045,13318,0.0,0.0
2022-08-05 09:30:00-04:00,0.6814000010490417,0.6814000010490417,0.6500999927520752,0.675000011920929,20343,0.0,0.0
2022-08-05 10:30:00-04:00,0.6802999973297119,0.704800009727478,0.6802999973297119,0.7045999765396118,6563,0.0,0.0
2022-08-05 11:30:00-04:00,0.6700000166893005,0.6800000071525574,0.660099983215332,0.660099983215332,23095,0.0,0.0
2022-08-05 12:30:00-04:00,0.67010098695755,0.7452999949455261,0.67010098695755,0.7452999949455261,31606,0.0,0.0
2022-08-05 13:30:00-04:00,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,1370,0.0,0.0
2022-08-05 14:30:00-04:00,0.7099999785423279,0.7175999879837036,0.7099999785423279,0.7175999879837036,2830,0.0,0.0
2022-08-05 15:30:00-04:00,0.7099000215530396,0.7099999785423279,0.675000011920929,0.6757000088691711,41093,0.0,0.0
2022-08-08 09:30:00-04:00,0.6653000116348267,0.7192999720573425,0.6653000116348267,0.7099000215530396,31250,0.0,0.0
2022-08-08 10:30:00-04:00,0.7097989916801453,0.7400000095367432,0.6743999719619751,0.7200999855995178,82795,0.0,0.0
2022-08-08 11:30:00-04:00,0.7319999933242798,0.7376989722251892,0.7102000117301941,0.7200999855995178,8177,0.0,0.0
2022-08-08 12:30:00-04:00,0.7300000190734863,0.7369999885559082,0.7265999913215637,0.7265999913215637,4259,0.0,0.0
2022-08-08 13:30:00-04:00,0.7156999707221985,0.7455000281333923,0.7156999707221985,0.7350000143051147,6728,0.0,0.0
2022-08-08 14:30:00-04:00,0.7267000079154968,0.7400000095367432,0.7164000272750854,0.7397000193595886,7805,0.0,0.0
2022-08-08 15:30:00-04:00,0.7297999858856201,0.7299000024795532,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2022-08-09 09:30:00-04:00,0.7160000205039978,0.7398999929428101,0.7160000205039978,0.7398989796638489,23137,0.0,0.0
2022-08-09 10:30:00-04:00,0.7398999929428101,0.7398999929428101,0.7161009907722473,0.7190009951591492,21064,0.0,0.0
2022-08-09 11:30:00-04:00,0.7189000248908997,0.7189000248908997,0.6700000166893005,0.6700999736785889,15660,0.0,0.0
2022-08-09 12:30:00-04:00,0.6841999888420105,0.6841999888420105,0.6841999888420105,0.6841999888420105,606,0.0,0.0
2022-08-09 13:30:00-04:00,0.6841999888420105,0.6841999888420105,0.6841999888420105,0.6841999888420105,994,0.0,0.0
2022-08-09 14:30:00-04:00,0.6868000030517578,0.7001000046730042,0.6868000030517578,0.7001000046730042,0,0.0,0.0
2022-08-10 09:30:00-04:00,0.6815000176429749,0.6815000176429749,0.6705009937286377,0.6705009937286377,4179,0.0,0.0
2022-08-10 10:30:00-04:00,0.6743000149726868,0.6798999905586243,0.6610999703407288,0.6704999804496765,2346,0.0,0.0
2022-08-10 11:30:00-04:00,0.6798999905586243,0.6815000176429749,0.6782500147819519,0.6815000176429749,14415,0.0,0.0
2022-08-10 12:30:00-04:00,0.6811500191688538,0.6815000176429749,0.6808000206947327,0.6815000176429749,1164,0.0,0.0
2022-08-10 13:30:00-04:00,0.6815000176429749,0.6815000176429749,0.6812000274658203,0.6812000274658203,805,0.0,0.0
2022-08-10 14:30:00-04:00,0.675000011920929,0.6754999756813049,0.6710000038146973,0.6754999756813049,2200,0.0,0.0
2022-08-10 15:30:00-04:00,0.6798999905586243,0.6815000176429749,0.6777999997138977,0.6815000176429749,0,0.0,0.0
2022-08-11 09:30:00-04:00,0.6815000176429749,0.6984509825706482,0.6815000176429749,0.6815000176429749,11213,0.0,0.0
2022-08-11 10:30:00-04:00,0.6700000166893005,0.6798999905586243,0.6549999713897705,0.6798999905586243,16767,0.0,0.0
2022-08-11 11:30:00-04:00,0.6798999905586243,0.6798999905586243,0.6450999975204468,0.6452000141143799,22724,0.0,0.0
2022-08-11 12:30:00-04:00,0.6599900126457214,0.6611999869346619,0.6499999761581421,0.6600000262260437,6370,0.0,0.0
2022-08-11 13:30:00-04:00,0.6583999991416931,0.6583999991416931,0.6450999975204468,0.6450999975204468,1036,0.0,0.0
2022-08-11 14:30:00-04:00,0.6714000105857849,0.6714000105857849,0.6200000047683716,0.625,18293,0.0,0.0
2022-08-11 15:30:00-04:00,0.625,0.6293489933013916,0.6208999752998352,0.6293489933013916,0,0.0,0.0
2022-08-12 09:30:00-04:00,0.6309999823570251,0.6309999823570251,0.625,0.625,6568,0.0,0.0
2022-08-12 10:30:00-04:00,0.625,0.625,0.6200000047683716,0.6202509999275208,1199,0.0,0.0
2022-08-12 11:30:00-04:00,0.6200000047683716,0.6223999857902527,0.6200000047683716,0.6223999857902527,8917,0.0,0.0
2022-08-12 12:30:00-04:00,0.6223000288009644,0.6279489994049072,0.6223000288009644,0.625,2424,0.0,0.0
2022-08-12 13:30:00-04:00,0.6264500021934509,0.6309999823570251,0.6200000047683716,0.6280999779701233,4172,0.0,0.0
2022-08-12 14:30:00-04:00,0.6210010051727295,0.6210010051727295,0.6210010051727295,0.6210010051727295,100,0.0,0.0
2022-08-12 15:30:00-04:00,0.6209999918937683,0.6309999823570251,0.6209999918937683,0.6309999823570251,4575,0.0,0.0
2022-08-15 09:30:00-04:00,0.6309999823570251,0.6681489944458008,0.6309999823570251,0.6367999911308289,7527,0.0,0.0
2022-08-15 10:30:00-04:00,0.6549000144004822,0.6549000144004822,0.6549000144004822,0.6549000144004822,1060,0.0,0.0
2022-08-15 11:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,174,0.0,0.0
2022-08-15 12:30:00-04:00,0.6371999979019165,0.6499999761581421,0.6371999979019165,0.6499999761581421,209,0.0,0.0
2022-08-15 13:30:00-04:00,0.6499999761581421,0.6505060195922852,0.6499999761581421,0.6505060195922852,1659,0.0,0.0
2022-08-15 14:30:00-04:00,0.6401000022888184,0.640500009059906,0.6401000022888184,0.640500009059906,481,0.0,0.0
2022-08-15 15:30:00-04:00,0.6608999967575073,0.6608999967575073,0.6608999967575073,0.6608999967575073,0,0.0,0.0
2022-08-16 10:30:00-04:00,0.6401000022888184,0.6626999974250793,0.6212000250816345,0.6399999856948853,7656,0.0,0.0
2022-08-16 12:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6270989775657654,0.6270989775657654,2100,0.0,0.0
2022-08-16 13:30:00-04:00,0.6318989992141724,0.6638000011444092,0.6318989992141724,0.6621999740600586,26214,0.0,0.0
2022-08-16 14:30:00-04:00,0.6449999809265137,0.6452999711036682,0.6449999809265137,0.6449999809265137,3629,0.0,0.0
2022-08-16 15:30:00-04:00,0.6452999711036682,0.6638000011444092,0.6452000141143799,0.6499999761581421,0,0.0,0.0
2022-08-17 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,229,0.0,0.0
2022-08-17 11:30:00-04:00,0.6209999918937683,0.6305009722709656,0.6209999918937683,0.6305009722709656,563,0.0,0.0
2022-08-17 12:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,429,0.0,0.0
2022-08-18 09:30:00-04:00,0.6304929852485657,0.6305000185966492,0.6304929852485657,0.6305000185966492,939,0.0,0.0
2022-08-18 10:30:00-04:00,0.6305999755859375,0.6305999755859375,0.6305000185966492,0.6305999755859375,10479,0.0,0.0
2022-08-18 11:30:00-04:00,0.6305000185966492,0.6305000185966492,0.6305000185966492,0.6305000185966492,220,0.0,0.0
2022-08-18 12:30:00-04:00,0.6305000185966492,0.6309760212898254,0.6305000185966492,0.6305000185966492,1573,0.0,0.0
2022-08-18 14:30:00-04:00,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,310,0.0,0.0
2022-08-18 15:30:00-04:00,0.6305999755859375,0.6305999755859375,0.6305000185966492,0.6305000185966492,401,0.0,0.0
2022-08-19 09:30:00-04:00,0.6217759847640991,0.6305509805679321,0.6217759847640991,0.6299999952316284,3920,0.0,0.0
2022-08-19 10:30:00-04:00,0.6211000084877014,0.6300010085105896,0.6200000047683716,0.6299999952316284,10665,0.0,0.0
2022-08-19 11:30:00-04:00,0.6201009750366211,0.6201009750366211,0.6201009750366211,0.6201009750366211,400,0.0,0.0
2022-08-22 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6110000014305115,0.6110000014305115,13567,0.0,0.0
2022-08-22 10:30:00-04:00,0.6140000224113464,0.6140000224113464,0.6137999892234802,0.6137999892234802,1142,0.0,0.0
2022-08-22 11:30:00-04:00,0.6151009798049927,0.6261000037193298,0.6151009798049927,0.6260989904403687,1415,0.0,0.0
2022-08-22 12:30:00-04:00,0.6151009798049927,0.6151009798049927,0.6060000061988831,0.6060000061988831,871,0.0,0.0
2022-08-22 13:30:00-04:00,0.6101009845733643,0.6101009845733643,0.6101009845733643,0.6101009845733643,500,0.0,0.0
2022-08-22 14:30:00-04:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,0,0.0,0.0
2022-08-23 09:30:00-04:00,0.6201000213623047,0.620199978351593,0.6200000047683716,0.6200000047683716,3109,0.0,0.0
2022-08-23 11:30:00-04:00,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,102,0.0,0.0
2022-08-23 12:30:00-04:00,0.6200000047683716,0.6201000213623047,0.6200000047683716,0.6200000047683716,750,0.0,0.0
2022-08-23 13:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,1576,0.0,0.0
2022-08-24 10:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6150000095367432,0.6200000047683716,2855,0.0,0.0
2022-08-24 11:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,424,0.0,0.0
2022-08-24 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,100,0.0,0.0
2022-08-24 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,200,0.0,0.0
2022-08-25 10:30:00-04:00,0.6151999831199646,0.6205999851226807,0.6151999831199646,0.6205999851226807,200,0.0,0.0
2022-08-25 11:30:00-04:00,0.6205999851226807,0.6205999851226807,0.6205999851226807,0.6205999851226807,1062,0.0,0.0
2022-08-25 13:30:00-04:00,0.6205999851226807,0.6205999851226807,0.6205999851226807,0.6205999851226807,251,0.0,0.0
2022-08-25 14:30:00-04:00,0.6261000037193298,0.6299999952316284,0.6150000095367432,0.6299999952316284,3854,0.0,0.0
2022-08-25 15:30:00-04:00,0.6107000112533569,0.61080002784729,0.6107000112533569,0.61080002784729,0,0.0,0.0
2022-08-26 11:30:00-04:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,209,0.0,0.0
2022-08-26 12:30:00-04:00,0.6150000095367432,0.6150000095367432,0.6060000061988831,0.6060000061988831,5695,0.0,0.0
2022-08-26 13:30:00-04:00,0.6060000061988831,0.6060000061988831,0.6060000061988831,0.6060000061988831,1230,0.0,0.0
2022-08-26 14:30:00-04:00,0.6060000061988831,0.6060000061988831,0.6060000061988831,0.6060000061988831,600,0.0,0.0
2022-08-26 15:30:00-04:00,0.6060000061988831,0.6065000295639038,0.6050000190734863,0.6065000295639038,3438,0.0,0.0
2022-08-29 09:30:00-04:00,0.6061000227928162,0.6061000227928162,0.6061000227928162,0.6061000227928162,1000,0.0,0.0
2022-08-29 10:30:00-04:00,0.6323000192642212,0.6323000192642212,0.6200000047683716,0.6212000250816345,5800,0.0,0.0
2022-08-29 13:30:00-04:00,0.6127510070800781,0.6127510070800781,0.6127510070800781,0.6127510070800781,124,0.0,0.0
2022-08-29 15:30:00-04:00,0.6060000061988831,0.6061000227928162,0.6060000061988831,0.6061000227928162,1286,0.0,0.0
2022-08-30 09:30:00-04:00,0.6100000143051147,0.6100999712944031,0.6100000143051147,0.6100999712944031,4867,0.0,0.0
2022-08-30 10:30:00-04:00,0.625,0.625,0.6100000143051147,0.6100000143051147,2103,0.0,0.0
2022-08-30 11:30:00-04:00,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,450,0.0,0.0
2022-08-30 13:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,700,0.0,0.0
2022-08-30 14:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,200,0.0,0.0
2022-08-31 09:30:00-04:00,0.6061009764671326,0.6061009764671326,0.6061009764671326,0.6061009764671326,2986,0.0,0.0
2022-08-31 12:30:00-04:00,0.6069999933242798,0.6069999933242798,0.6069999933242798,0.6069999933242798,249,0.0,0.0
2022-09-01 09:30:00-04:00,0.6060000061988831,0.6060000061988831,0.6060000061988831,0.6060000061988831,6365,0.0,0.0
2022-09-01 13:30:00-04:00,0.6061000227928162,0.6072999835014343,0.6061000227928162,0.6072999835014343,1538,0.0,0.0
2022-09-01 14:30:00-04:00,0.6069999933242798,0.6069999933242798,0.6069999933242798,0.6069999933242798,0,0.0,0.0
2022-09-02 09:30:00-04:00,0.6060000061988831,0.6061999797821045,0.6060000061988831,0.6061999797821045,2093,0.0,0.0
2022-09-02 10:30:00-04:00,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,300,0.0,0.0
2022-09-02 11:30:00-04:00,0.6169989705085754,0.6169989705085754,0.6169989705085754,0.6169989705085754,106,0.0,0.0
2022-09-06 09:30:00-04:00,0.6299999952316284,0.6322770118713379,0.6129999756813049,0.6129999756813049,11161,0.0,0.0
2022-09-06 10:30:00-04:00,0.613099992275238,0.6133999824523926,0.613099992275238,0.613099992275238,2728,0.0,0.0
2022-09-07 09:30:00-04:00,0.6150000095367432,0.6299999952316284,0.6150000095367432,0.6299999952316284,3003,0.0,0.0
2022-09-07 10:30:00-04:00,0.6299999952316284,0.6323000192642212,0.6299999952316284,0.6323000192642212,3522,0.0,0.0
2022-09-07 11:30:00-04:00,0.6384999752044678,0.6384999752044678,0.6200000047683716,0.6200000047683716,295,0.0,0.0
2022-09-07 14:30:00-04:00,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,12272,0.0,0.0
2022-09-07 15:30:00-04:00,0.6401010155677795,0.6401010155677795,0.6401010155677795,0.6401010155677795,0,0.0,0.0
2022-09-08 09:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6500999927520752,0.6500999927520752,4098,0.0,0.0
2022-09-08 10:30:00-04:00,0.6499999761581421,0.6500999927520752,0.6499999761581421,0.6500999927520752,400,0.0,0.0
2022-09-08 11:30:00-04:00,0.6500999927520752,0.6548500061035156,0.6399999856948853,0.6548500061035156,5865,0.0,0.0
2022-09-08 12:30:00-04:00,0.6301000118255615,0.6301000118255615,0.6100000143051147,0.6100000143051147,3972,0.0,0.0
2022-09-08 13:30:00-04:00,0.6050000190734863,0.6298990249633789,0.6050000190734863,0.6298990249633789,6596,0.0,0.0
2022-09-08 14:30:00-04:00,0.6100000143051147,0.6299989819526672,0.6010000109672546,0.6115999817848206,13914,0.0,0.0
2022-09-08 15:30:00-04:00,0.6010000109672546,0.6298999786376953,0.5964999794960022,0.6029999852180481,0,0.0,0.0
2022-09-09 09:30:00-04:00,0.6100000143051147,0.6116999983787537,0.6000000238418579,0.6100999712944031,6530,0.0,0.0
2022-09-09 10:30:00-04:00,0.6098989844322205,0.6098989844322205,0.5965999960899353,0.5965999960899353,8529,0.0,0.0
2022-09-09 11:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6098999977111816,0.6098999977111816,2542,0.0,0.0
2022-09-09 13:30:00-04:00,0.59859299659729,0.59859299659729,0.5964999794960022,0.5964999794960022,442,0.0,0.0
2022-09-09 14:30:00-04:00,0.597000002861023,0.5985999703407288,0.5950000286102295,0.5950000286102295,16314,0.0,0.0
2022-09-09 15:30:00-04:00,0.5900160074234009,0.5900999903678894,0.5899999737739563,0.5899999737739563,3200,0.0,0.0
2022-09-12 09:30:00-04:00,0.5900009870529175,0.5906000137329102,0.5900009870529175,0.5906000137329102,4732,0.0,0.0
2022-09-12 11:30:00-04:00,0.6098999977111816,0.6098999977111816,0.6098999977111816,0.6098999977111816,1988,0.0,0.0
2022-09-12 12:30:00-04:00,0.5910000205039978,0.5910000205039978,0.5910000205039978,0.5910000205039978,149,0.0,0.0
2022-09-12 13:30:00-04:00,0.5920000076293945,0.5920000076293945,0.5920000076293945,0.5920000076293945,100,0.0,0.0
2022-09-12 14:30:00-04:00,0.619700014591217,0.619700014591217,0.6194999814033508,0.6194999814033508,0,0.0,0.0
2022-09-13 09:30:00-04:00,0.6194000244140625,0.6248000264167786,0.6194000244140625,0.6248000264167786,1298,0.0,0.0
2022-09-13 10:30:00-04:00,0.6194999814033508,0.6194999814033508,0.6194999814033508,0.6194999814033508,110,0.0,0.0
2022-09-13 13:30:00-04:00,0.6194999814033508,0.6194999814033508,0.6194999814033508,0.6194999814033508,532,0.0,0.0
2022-09-13 14:30:00-04:00,0.6195999979972839,0.6195999979972839,0.6000000238418579,0.6000000238418579,5891,0.0,0.0
2022-09-13 15:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,101,0.0,0.0
2022-09-14 09:30:00-04:00,0.5976999998092651,0.5976999998092651,0.5950000286102295,0.5950000286102295,2816,0.0,0.0
2022-09-14 12:30:00-04:00,0.6000000238418579,0.606656014919281,0.6000000238418579,0.606656014919281,8916,0.0,0.0
2022-09-14 14:30:00-04:00,0.5950000286102295,0.5950000286102295,0.593999981880188,0.593999981880188,1966,0.0,0.0
2022-09-15 09:30:00-04:00,0.6001009941101074,0.6001009941101074,0.6001009941101074,0.6001009941101074,0,0.0,0.0
2022-09-15 10:30:00-04:00,0.6000000238418579,0.6002510190010071,0.5950000286102295,0.5950000286102295,2069,0.0,0.0
2022-09-15 11:30:00-04:00,0.5910000205039978,0.5910000205039978,0.5910000205039978,0.5910000205039978,100,0.0,0.0
2022-09-16 10:30:00-04:00,0.5910009741783142,0.5975000262260437,0.5910009741783142,0.5975000262260437,2951,0.0,0.0
2022-09-16 11:30:00-04:00,0.5910000205039978,0.593949019908905,0.5820000171661377,0.5849999785423279,9579,0.0,0.0
2022-09-16 13:30:00-04:00,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.5849999785423279,115,0.0,0.0
2022-09-16 14:30:00-04:00,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.5849999785423279,200,0.0,0.0
2022-09-16 15:30:00-04:00,0.5999000072479248,0.5999000072479248,0.5849999785423279,0.5849999785423279,3563,0.0,0.0
2022-09-19 09:30:00-04:00,0.6198999881744385,0.6198999881744385,0.6000000238418579,0.60589998960495,6813,0.0,0.0
2022-09-19 10:30:00-04:00,0.6097000241279602,0.6150000095367432,0.6097000241279602,0.6150000095367432,533,0.0,0.0
2022-09-19 11:30:00-04:00,0.6150000095367432,0.6150000095367432,0.6000000238418579,0.6000000238418579,3228,0.0,0.0
2022-09-19 12:30:00-04:00,0.6074000000953674,0.6074000000953674,0.6074000000953674,0.6074000000953674,370,0.0,0.0
2022-09-19 15:30:00-04:00,0.6072989702224731,0.6072989702224731,0.6072989702224731,0.6072989702224731,175,0.0,0.0
2022-09-20 10:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0,0.0,0.0
2022-09-20 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,180,0.0,0.0
2022-09-20 13:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,102,0.0,0.0
2022-09-20 15:30:00-04:00,0.6025000214576721,0.6025000214576721,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2022-09-21 09:30:00-04:00,0.614998996257782,0.614998996257782,0.6000000238418579,0.6000000238418579,4651,0.0,0.0
2022-09-21 10:30:00-04:00,0.5975009799003601,0.5975009799003601,0.5975009799003601,0.5975009799003601,1000,0.0,0.0
2022-09-21 12:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0
2022-09-22 10:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5899999737739563,2541,0.0,0.0
2022-09-22 11:30:00-04:00,0.589900016784668,0.589900016784668,0.589900016784668,0.589900016784668,223,0.0,0.0
2022-09-22 13:30:00-04:00,0.5828009843826294,0.5828009843826294,0.5828009843826294,0.5828009843826294,1550,0.0,0.0
2022-09-22 14:30:00-04:00,0.5884690284729004,0.5884690284729004,0.5884690284729004,0.5884690284729004,229,0.0,0.0
2022-09-23 09:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,2410,0.0,0.0
2022-09-23 10:30:00-04:00,0.5701010227203369,0.5705999732017517,0.5699999928474426,0.5699999928474426,9728,0.0,0.0
2022-09-23 11:30:00-04:00,0.5699999928474426,0.5701000094413757,0.5699999928474426,0.5699999928474426,1265,0.0,0.0
