Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 12:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,101,0.0,0.0
2022-09-23 13:30:00-04:00,0.5700500011444092,0.5701000094413757,0.5220999717712402,0.5361999869346619,69912,0.0,0.0
2022-09-23 14:30:00-04:00,0.5476009845733643,0.5476009845733643,0.5476009845733643,0.5476009845733643,1000,0.0,0.0
2022-09-23 15:30:00-04:00,0.574400007724762,0.574400007724762,0.547448992729187,0.5741000175476074,4787,0.0,0.0
2022-09-26 09:30:00-04:00,0.5718510150909424,0.5718510150909424,0.5300999879837036,0.5598999857902527,3970,0.0,0.0
2022-09-26 10:30:00-04:00,0.5367820262908936,0.5367820262908936,0.5367820262908936,0.5367820262908936,406,0.0,0.0
2022-09-26 11:30:00-04:00,0.5400000214576721,0.5400999784469604,0.5400000214576721,0.5400000214576721,2221,0.0,0.0
2022-09-26 12:30:00-04:00,0.5414000153541565,0.5547000169754028,0.5414000153541565,0.5547000169754028,589,0.0,0.0
2022-09-26 13:30:00-04:00,0.5501000285148621,0.5509999990463257,0.5314000248908997,0.531499981880188,5271,0.0,0.0
2022-09-26 14:30:00-04:00,0.5401009917259216,0.5401009917259216,0.5299999713897705,0.5300999879837036,17562,0.0,0.0
2022-09-26 15:30:00-04:00,0.5598000288009644,0.5598000288009644,0.5598000288009644,0.5598000288009644,100,0.0,0.0
2022-09-27 10:30:00-04:00,0.5213000178337097,0.5497000217437744,0.5213000178337097,0.5497000217437744,0,0.0,0.0
2022-09-28 10:30:00-04:00,0.5213009715080261,0.5213009715080261,0.5213009715080261,0.5213009715080261,360,0.0,0.0
2022-09-28 11:30:00-04:00,0.5228000283241272,0.5254999995231628,0.5149999856948853,0.5199999809265137,14838,0.0,0.0
2022-09-28 12:30:00-04:00,0.5166000127792358,0.5166000127792358,0.46000000834465027,0.4998989999294281,15388,0.0,0.0
2022-09-28 13:30:00-04:00,0.4994499981403351,0.4994499981403351,0.48399999737739563,0.48399999737739563,5999,0.0,0.0
2022-09-28 14:30:00-04:00,0.48410001397132874,0.48410001397132874,0.48399999737739563,0.48399999737739563,305,0.0,0.0
2022-09-28 15:30:00-04:00,0.48410001397132874,0.4977000057697296,0.48410001397132874,0.4977000057697296,0,0.0,0.0
2022-09-29 09:30:00-04:00,0.4860000014305115,0.5105000138282776,0.4860000014305115,0.5103999972343445,2890,0.0,0.0
2022-09-29 11:30:00-04:00,0.5103999972343445,0.5103999972343445,0.5103999972343445,0.5103999972343445,500,0.0,0.0
2022-09-29 12:30:00-04:00,0.4900999963283539,0.4900999963283539,0.4900999963283539,0.4900999963283539,143,0.0,0.0
2022-09-29 13:30:00-04:00,0.5,0.5,0.5,0.5,100,0.0,0.0
2022-09-29 14:30:00-04:00,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,749,0.0,0.0
2022-09-29 15:30:00-04:00,0.510200023651123,0.510200023651123,0.5100989937782288,0.5100989937782288,0,0.0,0.0
2022-10-03 09:30:00-04:00,0.48010000586509705,0.48010000586509705,0.47999998927116394,0.48010000586509705,4224,0.0,0.0
2022-10-03 10:30:00-04:00,0.48030000925064087,0.48030000925064087,0.48030000925064087,0.48030000925064087,1246,0.0,0.0
2022-10-03 11:30:00-04:00,0.48030000925064087,0.5024999976158142,0.48030000925064087,0.5024999976158142,15823,0.0,0.0
2022-10-03 12:30:00-04:00,0.5024999976158142,0.5024999976158142,0.5024999976158142,0.5024999976158142,0,0.0,0.0
2022-10-04 11:30:00-04:00,0.5,0.5,0.5,0.5,1252,0.0,0.0
2022-10-04 13:30:00-04:00,0.49010100960731506,0.5,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2022-10-05 12:30:00-04:00,0.5041009783744812,0.5041009783744812,0.5040000081062317,0.5040000081062317,789,0.0,0.0
2022-10-05 13:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,101,0.0,0.0
2022-10-05 15:30:00-04:00,0.48010098934173584,0.48010098934173584,0.48010098934173584,0.48010098934173584,0,0.0,0.0
2022-10-06 09:30:00-04:00,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,191,0.0,0.0
2022-10-06 11:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,128,0.0,0.0
2022-10-07 09:30:00-04:00,0.49010100960731506,0.49010100960731506,0.4900999963283539,0.4900999963283539,383,0.0,0.0
2022-10-07 10:30:00-04:00,0.4900999963283539,0.4900999963283539,0.4900999963283539,0.4900999963283539,1022,0.0,0.0
2022-10-07 13:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,115,0.0,0.0
2022-10-07 15:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,120,0.0,0.0
2022-10-10 09:30:00-04:00,0.4900999963283539,0.4968000054359436,0.4900999963283539,0.4968000054359436,0,0.0,0.0
2022-10-10 10:30:00-04:00,0.49345099925994873,0.49345099925994873,0.4903999865055084,0.4903999865055084,800,0.0,0.0
2022-10-10 12:30:00-04:00,0.4903999865055084,0.4903999865055084,0.4903999865055084,0.4903999865055084,280,0.0,0.0
2022-10-10 14:30:00-04:00,0.4900999963283539,0.4900999963283539,0.49000000953674316,0.49000000953674316,569,0.0,0.0
2022-10-10 15:30:00-04:00,0.4909000098705292,0.4909000098705292,0.49000000953674316,0.49000000953674316,1128,0.0,0.0
2022-10-11 09:30:00-04:00,0.49010100960731506,0.49010100960731506,0.49010100960731506,0.49010100960731506,0,0.0,0.0
2022-10-11 10:30:00-04:00,0.5074999928474426,0.5074999928474426,0.5074999928474426,0.5074999928474426,103,0.0,0.0
2022-10-11 11:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2022-10-12 09:30:00-04:00,0.5068989992141724,0.5068989992141724,0.5068989992141724,0.5068989992141724,502,0.0,0.0
2022-10-12 10:30:00-04:00,0.49000000953674316,0.490200012922287,0.49000000953674316,0.490200012922287,1047,0.0,0.0
2022-10-12 12:30:00-04:00,0.5055999755859375,0.5055999755859375,0.5055999755859375,0.5055999755859375,185,0.0,0.0
2022-10-12 15:30:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2022-10-13 10:30:00-04:00,0.5047000050544739,0.5047000050544739,0.5,0.5,2075,0.0,0.0
2022-10-13 13:30:00-04:00,0.5,0.5,0.48100000619888306,0.48100000619888306,8197,0.0,0.0
2022-10-13 14:30:00-04:00,0.4810999929904938,0.4810999929904938,0.48100000619888306,0.48100000619888306,1800,0.0,0.0
2022-10-13 15:30:00-04:00,0.48100000619888306,0.48100000619888306,0.48100000619888306,0.48100000619888306,1154,0.0,0.0
2022-10-14 10:30:00-04:00,0.4900999963283539,0.4900999963283539,0.489998996257782,0.489998996257782,366,0.0,0.0
2022-10-14 11:30:00-04:00,0.48100000619888306,0.48100000619888306,0.48100000619888306,0.48100000619888306,936,0.0,0.0
2022-10-17 09:30:00-04:00,0.482699990272522,0.482699990272522,0.482699990272522,0.482699990272522,1226,0.0,0.0
2022-10-17 10:30:00-04:00,0.4999000132083893,0.4999000132083893,0.4999000132083893,0.4999000132083893,200,0.0,0.0
2022-10-17 11:30:00-04:00,0.4999000132083893,0.4999000132083893,0.4999000132083893,0.4999000132083893,100,0.0,0.0
2022-10-17 12:30:00-04:00,0.49654000997543335,0.49654000997543335,0.49654000997543335,0.49654000997543335,205,0.0,0.0
2022-10-18 09:30:00-04:00,0.5,0.5000100135803223,0.4999000132083893,0.5000100135803223,376,0.0,0.0
2022-10-18 11:30:00-04:00,0.49000000953674316,0.49670401215553284,0.49000000953674316,0.49000000953674316,3341,0.0,0.0
2022-10-18 14:30:00-04:00,0.5,0.5139999985694885,0.5,0.5139999985694885,0,0.0,0.0
2022-10-19 09:30:00-04:00,0.5188999772071838,0.5188999772071838,0.5188999772071838,0.5188999772071838,278,0.0,0.0
2022-10-19 10:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5098999738693237,0.5099999904632568,2891,0.0,0.0
2022-10-19 11:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,423,0.0,0.0
2022-10-19 14:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,100,0.0,0.0
2022-10-20 09:30:00-04:00,0.49709999561309814,0.49709999561309814,0.4932590126991272,0.4932590126991272,0,0.0,0.0
2022-10-20 12:30:00-04:00,0.5090000033378601,0.5090000033378601,0.5090000033378601,0.5090000033378601,0,0.0,0.0
2022-10-21 10:30:00-04:00,0.4959000051021576,0.4959000051021576,0.4959000051021576,0.4959000051021576,524,0.0,0.0
2022-10-21 12:30:00-04:00,0.4959000051021576,0.4959000051021576,0.4959000051021576,0.4959000051021576,427,0.0,0.0
2022-10-21 13:30:00-04:00,0.49300000071525574,0.49309998750686646,0.48399999737739563,0.48399999737739563,3480,0.0,0.0
2022-10-21 14:30:00-04:00,0.48399999737739563,0.484499990940094,0.48010000586509705,0.48019999265670776,7557,0.0,0.0
2022-10-21 15:30:00-04:00,0.48019999265670776,0.48100000619888306,0.47999998927116394,0.47999998927116394,4384,0.0,0.0
2022-10-24 09:30:00-04:00,0.5016000270843506,0.5016000270843506,0.47200000286102295,0.47999998927116394,4655,0.0,0.0
2022-10-24 10:30:00-04:00,0.47200000286102295,0.47200000286102295,0.47200000286102295,0.47200000286102295,332,0.0,0.0
2022-10-24 11:30:00-04:00,0.47200000286102295,0.47200000286102295,0.47200000286102295,0.47200000286102295,178,0.0,0.0
2022-10-24 15:30:00-04:00,0.47209998965263367,0.47209998965263367,0.47200000286102295,0.47209998965263367,1164,0.0,0.0
2022-10-25 11:30:00-04:00,0.47200000286102295,0.4722999930381775,0.47200000286102295,0.4722999930381775,2046,0.0,0.0
2022-10-26 10:30:00-04:00,0.47200000286102295,0.47200000286102295,0.47200000286102295,0.47200000286102295,10090,0.0,0.0
2022-10-26 12:30:00-04:00,0.4834490120410919,0.4834490120410919,0.4834490120410919,0.4834490120410919,230,0.0,0.0
2022-10-26 13:30:00-04:00,0.4731999933719635,0.4731999933719635,0.4729999899864197,0.4729999899864197,214,0.0,0.0
2022-10-27 10:30:00-04:00,0.48010098934173584,0.48010098934173584,0.48010098934173584,0.48010098934173584,80,0.0,0.0
2022-10-27 14:30:00-04:00,0.4850499927997589,0.48989999294281006,0.48010000586509705,0.48010000586509705,1160,0.0,0.0
2022-10-27 15:30:00-04:00,0.48010000586509705,0.48010000586509705,0.48010000586509705,0.48010000586509705,600,0.0,0.0
2022-10-28 09:30:00-04:00,0.48010000586509705,0.48010000586509705,0.4729999899864197,0.4729999899864197,1305,0.0,0.0
2022-10-28 11:30:00-04:00,0.4742000102996826,0.4815010130405426,0.4729999899864197,0.4731000065803528,15243,0.0,0.0
2022-10-28 14:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,100,0.0,0.0
2022-10-31 10:30:00-04:00,0.48010000586509705,0.48010000586509705,0.48010000586509705,0.48010000586509705,308,0.0,0.0
2022-10-31 11:30:00-04:00,0.48010000586509705,0.48010000586509705,0.48010000586509705,0.48010000586509705,296,0.0,0.0
2022-10-31 13:30:00-04:00,0.48010000586509705,0.48010000586509705,0.48010000586509705,0.48010000586509705,0,0.0,0.0
2022-11-01 10:30:00-04:00,0.4731000065803528,0.4731000065803528,0.4731000065803528,0.4731000065803528,2946,0.0,0.0
2022-11-01 12:30:00-04:00,0.4729999899864197,0.4729999899864197,0.4610010087490082,0.4610010087490082,0,0.0,0.0
2022-11-02 09:30:00-04:00,0.4699999988079071,0.4700999855995178,0.4699999988079071,0.4700999855995178,2143,0.0,0.0
2022-11-02 13:30:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,133,0.0,0.0
2022-11-02 14:30:00-04:00,0.4699999988079071,0.47075098752975464,0.46000000834465027,0.46000000834465027,2345,0.0,0.0
2022-11-02 15:30:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,103,0.0,0.0
2022-11-03 09:30:00-04:00,0.47999900579452515,0.47999900579452515,0.4799000024795532,0.4799000024795532,0,0.0,0.0
2022-11-03 10:30:00-04:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.46000000834465027,1145,0.0,0.0
2022-11-04 12:30:00-04:00,0.4776749908924103,0.47999998927116394,0.4776749908924103,0.47999998927116394,4511,0.0,0.0
2022-11-04 14:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,2000,0.0,0.0
2022-11-07 09:30:00-05:00,0.4961000084877014,0.4999000132083893,0.46788498759269714,0.46788498759269714,0,0.0,0.0
2022-11-07 11:30:00-05:00,0.4700999855995178,0.4700999855995178,0.4700999855995178,0.4700999855995178,234,0.0,0.0
2022-11-07 12:30:00-05:00,0.46000000834465027,0.46000000834465027,0.45989999175071716,0.45989999175071716,0,0.0,0.0
2022-11-08 09:30:00-05:00,0.44999998807907104,0.44999998807907104,0.4440000057220459,0.4472000002861023,3726,0.0,0.0
2022-11-08 11:30:00-05:00,0.44999998807907104,0.450300008058548,0.44999998807907104,0.450300008058548,1261,0.0,0.0
2022-11-08 12:30:00-05:00,0.4490000009536743,0.4490000009536743,0.4490000009536743,0.4490000009536743,169,0.0,0.0
2022-11-09 09:30:00-05:00,0.4491010010242462,0.4491010010242462,0.4491010010242462,0.4491010010242462,0,0.0,0.0
2022-11-09 10:30:00-05:00,0.4648999869823456,0.4650000035762787,0.4648999869823456,0.4650000035762787,675,0.0,0.0
2022-11-09 14:30:00-05:00,0.45510101318359375,0.45522499084472656,0.4440000057220459,0.4440000057220459,6455,0.0,0.0
2022-11-09 15:30:00-05:00,0.44200000166893005,0.44200000166893005,0.44200000166893005,0.44200000166893005,349,0.0,0.0
2022-11-10 09:30:00-05:00,0.4410000145435333,0.44110000133514404,0.4246000051498413,0.4246000051498413,9483,0.0,0.0
2022-11-10 11:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4349989891052246,0.4349989891052246,1212,0.0,0.0
2022-11-10 12:30:00-05:00,0.43970298767089844,0.4399990141391754,0.43970298767089844,0.4399990141391754,1267,0.0,0.0
2022-11-10 14:30:00-05:00,0.43504899740219116,0.4399990141391754,0.43504899740219116,0.4399990141391754,610,0.0,0.0
2022-11-10 15:30:00-05:00,0.4398989975452423,0.4398989975452423,0.4300999939441681,0.4300999939441681,0,0.0,0.0
2022-11-11 09:30:00-05:00,0.4300000071525574,0.4300000071525574,0.421999990940094,0.421999990940094,2693,0.0,0.0
2022-11-11 12:30:00-05:00,0.4221009910106659,0.42399999499320984,0.41029998660087585,0.4194999933242798,7180,0.0,0.0
2022-11-11 13:30:00-05:00,0.4101000130176544,0.4101000130176544,0.4101000130176544,0.4101000130176544,1581,0.0,0.0
2022-11-11 14:30:00-05:00,0.41005000472068787,0.41999998688697815,0.41005000472068787,0.4156000018119812,10289,0.0,0.0
2022-11-11 15:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41510000824928284,10685,0.0,0.0
2022-11-14 09:30:00-05:00,0.4357999861240387,0.4357999861240387,0.42989999055862427,0.42989999055862427,658,0.0,0.0
2022-11-14 12:30:00-05:00,0.4262999892234802,0.4262999892234802,0.4244990050792694,0.4244990050792694,0,0.0,0.0
2022-11-15 09:30:00-05:00,0.42899999022483826,0.42899999022483826,0.42890000343322754,0.42899999022483826,8251,0.0,0.0
2022-11-15 10:30:00-05:00,0.42559999227523804,0.42559999227523804,0.42559999227523804,0.42559999227523804,5000,0.0,0.0
2022-11-15 13:30:00-05:00,0.4300999939441681,0.4300999939441681,0.4300999939441681,0.4300999939441681,400,0.0,0.0
2022-11-15 14:30:00-05:00,0.4277999997138977,0.4277999997138977,0.4277999997138977,0.4277999997138977,0,0.0,0.0
2022-11-16 09:30:00-05:00,0.4278999865055084,0.4278999865055084,0.4278999865055084,0.4278999865055084,629,0.0,0.0
2022-11-16 10:30:00-05:00,0.42800000309944153,0.42800000309944153,0.42800000309944153,0.42800000309944153,106,0.0,0.0
2022-11-16 11:30:00-05:00,0.427949994802475,0.427949994802475,0.4278999865055084,0.4278999865055084,802,0.0,0.0
2022-11-16 12:30:00-05:00,0.4256010055541992,0.4256010055541992,0.4255000054836273,0.4255000054836273,0,0.0,0.0
2022-11-17 12:30:00-05:00,0.4300000071525574,0.4300999939441681,0.42559999227523804,0.4300999939441681,3406,0.0,0.0
2022-11-17 15:30:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,400,0.0,0.0
2022-11-18 09:30:00-05:00,0.4256010055541992,0.4256010055541992,0.4256010055541992,0.4256010055541992,639,0.0,0.0
2022-11-18 10:30:00-05:00,0.4255000054836273,0.42559999227523804,0.4255000054836273,0.42559999227523804,4624,0.0,0.0
2022-11-18 13:30:00-05:00,0.42010098695755005,0.42010098695755005,0.42010098695755005,0.42010098695755005,180,0.0,0.0
2022-11-18 14:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,470,0.0,0.0
2022-11-21 09:30:00-05:00,0.4120100140571594,0.4120100140571594,0.4120100140571594,0.4120100140571594,0,0.0,0.0
2022-11-21 10:30:00-05:00,0.4150010049343109,0.4225510060787201,0.4150010049343109,0.4225510060787201,511,0.0,0.0
2022-11-22 09:30:00-05:00,0.4210509955883026,0.4210509955883026,0.41200000047683716,0.4166159927845001,3050,0.0,0.0
2022-11-22 10:30:00-05:00,0.421099990606308,0.421099990606308,0.421099990606308,0.421099990606308,1081,0.0,0.0
2022-11-22 12:30:00-05:00,0.41989898681640625,0.41989898681640625,0.41989898681640625,0.41989898681640625,200,0.0,0.0
2022-11-22 13:30:00-05:00,0.41200000047683716,0.41200000047683716,0.41100001335144043,0.4110499918460846,4387,0.0,0.0
2022-11-22 15:30:00-05:00,0.41100001335144043,0.41100001335144043,0.41100001335144043,0.41100001335144043,100,0.0,0.0
2022-11-23 09:30:00-05:00,0.39899998903274536,0.41100001335144043,0.39899998903274536,0.4000000059604645,9871,0.0,0.0
2022-11-23 10:30:00-05:00,0.4000000059604645,0.42289999127388,0.4000000059604645,0.42289999127388,4159,0.0,0.0
2022-11-23 11:30:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,101,0.0,0.0
2022-11-23 13:30:00-05:00,0.4109500050544739,0.4109500050544739,0.4109500050544739,0.4109500050544739,259,0.0,0.0
2022-11-23 14:30:00-05:00,0.42179998755455017,0.42179998755455017,0.42179998755455017,0.42179998755455017,1481,0.0,0.0
2022-11-25 09:30:00-05:00,0.421999990940094,0.421999990940094,0.41499999165534973,0.41499999165534973,0,0.0,0.0
2022-11-28 09:30:00-05:00,0.4000000059604645,0.414900004863739,0.38999998569488525,0.3919999897480011,2155,0.0,0.0
2022-11-28 10:30:00-05:00,0.40525001287460327,0.4081000089645386,0.40525001287460327,0.4081000089645386,6364,0.0,0.0
2022-11-28 11:30:00-05:00,0.40610000491142273,0.40610000491142273,0.4059999883174896,0.4059999883174896,1582,0.0,0.0
2022-11-28 15:30:00-05:00,0.40610000491142273,0.40610000491142273,0.40299999713897705,0.40299999713897705,1200,0.0,0.0
2022-11-29 09:30:00-05:00,0.4020000100135803,0.4020000100135803,0.4020000100135803,0.4020000100135803,0,0.0,0.0
2022-11-29 14:30:00-05:00,0.4221000075340271,0.4221000075340271,0.4221000075340271,0.4221000075340271,133,0.0,0.0
2022-11-29 15:30:00-05:00,0.4221000075340271,0.4221000075340271,0.4219000041484833,0.4219000041484833,707,0.0,0.0
2022-11-30 09:30:00-05:00,0.4219000041484833,0.4219000041484833,0.4008989930152893,0.4008989930152893,2056,0.0,0.0
2022-11-30 11:30:00-05:00,0.42149999737739563,0.42149999737739563,0.4212999939918518,0.4212999939918518,1506,0.0,0.0
2022-11-30 13:30:00-05:00,0.39100098609924316,0.39100098609924316,0.39100098609924316,0.39100098609924316,311,0.0,0.0
2022-11-30 14:30:00-05:00,0.4104999899864197,0.4104999899864197,0.4104999899864197,0.4104999899864197,212,0.0,0.0
2022-11-30 15:30:00-05:00,0.4195989966392517,0.4195989966392517,0.40529999136924744,0.40529999136924744,0,0.0,0.0
2022-12-01 09:30:00-05:00,0.41990000009536743,0.41999998688697815,0.39100998640060425,0.39100998640060425,10649,0.0,0.0
2022-12-01 10:30:00-05:00,0.4058000147342682,0.4058000147342682,0.4058000147342682,0.4058000147342682,167,0.0,0.0
2022-12-01 11:30:00-05:00,0.41940000653266907,0.41940000653266907,0.39100000262260437,0.39100000262260437,10246,0.0,0.0
2022-12-01 12:30:00-05:00,0.3910500109195709,0.3910999894142151,0.39100000262260437,0.39100000262260437,776,0.0,0.0
2022-12-01 14:30:00-05:00,0.3910999894142151,0.4000000059604645,0.39100000262260437,0.4000000059604645,1889,0.0,0.0
2022-12-01 15:30:00-05:00,0.3955000042915344,0.4000000059604645,0.3921000063419342,0.4000000059604645,1300,0.0,0.0
2022-12-02 09:30:00-05:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.41989898681640625,15269,0.0,0.0
2022-12-02 10:30:00-05:00,0.39010000228881836,0.41990000009536743,0.39010000228881836,0.41990000009536743,947,0.0,0.0
2022-12-02 11:30:00-05:00,0.4138999879360199,0.4189999997615814,0.4138999879360199,0.4189999997615814,350,0.0,0.0
2022-12-02 13:30:00-05:00,0.4189999997615814,0.4189999997615814,0.4189999997615814,0.4189999997615814,410,0.0,0.0
2022-12-02 14:30:00-05:00,0.4189999997615814,0.4189999997615814,0.4189999997615814,0.4189999997615814,200,0.0,0.0
2022-12-05 09:30:00-05:00,0.4099999964237213,0.41909998655319214,0.39010000228881836,0.4000000059604645,9239,0.0,0.0
2022-12-05 10:30:00-05:00,0.39010000228881836,0.4000000059604645,0.3900989890098572,0.39100000262260437,2623,0.0,0.0
2022-12-05 11:30:00-05:00,0.4000000059604645,0.4000000059604645,0.39100098609924316,0.39100098609924316,1711,0.0,0.0
2022-12-05 15:30:00-05:00,0.39149999618530273,0.4099999964237213,0.39149999618530273,0.4099999964237213,7132,0.0,0.0
2022-12-06 09:30:00-05:00,0.4000000059604645,0.4000000059604645,0.3959999978542328,0.4000000059604645,0,0.0,0.0
2022-12-06 11:30:00-05:00,0.39600101113319397,0.39600101113319397,0.3919999897480011,0.3921000063419342,403,0.0,0.0
2022-12-06 12:30:00-05:00,0.3926210105419159,0.3926210105419159,0.39100000262260437,0.39100000262260437,225,0.0,0.0
2022-12-06 13:30:00-05:00,0.39110100269317627,0.39320001006126404,0.39110100269317627,0.39110100269317627,2242,0.0,0.0
2022-12-06 14:30:00-05:00,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,300,0.0,0.0
2022-12-06 15:30:00-05:00,0.39100000262260437,0.3912999927997589,0.39100000262260437,0.3912999927997589,0,0.0,0.0
2022-12-07 09:30:00-05:00,0.39100000262260437,0.39480000734329224,0.39100000262260437,0.39100000262260437,4200,0.0,0.0
2022-12-07 10:30:00-05:00,0.3903850018978119,0.3903850018978119,0.38999998569488525,0.38999998569488525,640,0.0,0.0
2022-12-07 11:30:00-05:00,0.38499999046325684,0.38499999046325684,0.3255000114440918,0.3441999852657318,22571,0.0,0.0
2022-12-07 12:30:00-05:00,0.3441999852657318,0.37560001015663147,0.3440000116825104,0.37560001015663147,1762,0.0,0.0
2022-12-07 13:30:00-05:00,0.36910098791122437,0.3700000047683716,0.3411000072956085,0.3465999960899353,2601,0.0,0.0
2022-12-07 14:30:00-05:00,0.34389999508857727,0.34389999508857727,0.3411000072956085,0.34389999508857727,3445,0.0,0.0
2022-12-07 15:30:00-05:00,0.35920000076293945,0.37689998745918274,0.35920000076293945,0.37689998745918274,0,0.0,0.0
2022-12-08 09:30:00-05:00,0.3409999907016754,0.39969998598098755,0.3409999907016754,0.39969998598098755,3231,0.0,0.0
2022-12-08 10:30:00-05:00,0.35690000653266907,0.37619999051094055,0.35690000653266907,0.37619999051094055,4327,0.0,0.0
2022-12-08 14:30:00-05:00,0.3935000002384186,0.3935000002384186,0.3933990001678467,0.3933990001678467,2828,0.0,0.0
2022-12-09 09:30:00-05:00,0.40389999747276306,0.40400001406669617,0.40389999747276306,0.40389999747276306,0,0.0,0.0
2022-12-09 10:30:00-05:00,0.38999998569488525,0.38999998569488525,0.38690000772476196,0.38999998569488525,14279,0.0,0.0
2022-12-09 11:30:00-05:00,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,407,0.0,0.0
2022-12-09 12:30:00-05:00,0.3840000033378601,0.38999998569488525,0.3840000033378601,0.3840000033378601,3217,0.0,0.0
2022-12-09 13:30:00-05:00,0.383899986743927,0.383899986743927,0.3700000047683716,0.3700000047683716,4210,0.0,0.0
2022-12-09 14:30:00-05:00,0.3700999915599823,0.3700999915599823,0.3700999915599823,0.3700999915599823,376,0.0,0.0
2022-12-12 09:30:00-05:00,0.3700999915599823,0.3700999915599823,0.3700999915599823,0.3700999915599823,28,0.0,0.0
2022-12-12 11:30:00-05:00,0.38190001249313354,0.3840000033378601,0.36910000443458557,0.36910000443458557,1310,0.0,0.0
