Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 14:30:00-05:00,0.39459899067878723,0.3946000039577484,0.38999998569488525,0.3944999873638153,0,0.0,0.0
2022-12-13 11:30:00-05:00,0.39389899373054504,0.39389899373054504,0.39389899373054504,0.39389899373054504,237,0.0,0.0
2022-12-13 12:30:00-05:00,0.39399999380111694,0.39399999380111694,0.39399999380111694,0.39399999380111694,100,0.0,0.0
2022-12-13 14:30:00-05:00,0.3799999952316284,0.3801000118255615,0.3799999952316284,0.3799999952316284,700,0.0,0.0
2022-12-13 15:30:00-05:00,0.3806009888648987,0.3837999999523163,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2022-12-14 09:30:00-05:00,0.37299999594688416,0.37299999594688416,0.3700999915599823,0.37207600474357605,15097,0.0,0.0
2022-12-14 10:30:00-05:00,0.3823989927768707,0.3946000039577484,0.3499999940395355,0.35199999809265137,17018,0.0,0.0
2022-12-14 11:30:00-05:00,0.37095001339912415,0.37095001339912415,0.37095001339912415,0.37095001339912415,300,0.0,0.0
2022-12-14 12:30:00-05:00,0.3709999918937683,0.3711000084877014,0.3709999918937683,0.3709999918937683,3077,0.0,0.0
2022-12-14 13:30:00-05:00,0.3709999918937683,0.3709999918937683,0.3615500032901764,0.3709999918937683,4184,0.0,0.0
2022-12-15 09:30:00-05:00,0.3720000088214874,0.38179999589920044,0.3544999957084656,0.38179999589920044,0,0.0,0.0
2022-12-15 10:30:00-05:00,0.38179999589920044,0.38179999589920044,0.35530000925064087,0.35530000925064087,1341,0.0,0.0
2022-12-15 14:30:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,451,0.0,0.0
2022-12-15 15:30:00-05:00,0.36010101437568665,0.3652999997138977,0.36010101437568665,0.36059999465942383,2604,0.0,0.0
2022-12-16 09:30:00-05:00,0.3645009994506836,0.3645009994506836,0.3560999929904938,0.364300012588501,1401,0.0,0.0
2022-12-16 15:30:00-05:00,0.36640000343322754,0.37290000915527344,0.3644999861717224,0.37290000915527344,323,0.0,0.0
2022-12-19 09:30:00-05:00,0.3720000088214874,0.3720000088214874,0.3718999922275543,0.3718999922275543,884,0.0,0.0
2022-12-19 12:30:00-05:00,0.38100099563598633,0.38100099563598633,0.37299999594688416,0.3785000145435333,2623,0.0,0.0
2022-12-19 15:30:00-05:00,0.37610000371932983,0.37720000743865967,0.375,0.375,800,0.0,0.0
2022-12-20 09:30:00-05:00,0.37940898537635803,0.37940898537635803,0.366100013256073,0.366100013256073,1279,0.0,0.0
2022-12-20 10:30:00-05:00,0.37505099177360535,0.37505099177360535,0.37505099177360535,0.37505099177360535,186,0.0,0.0
2022-12-20 11:30:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,310,0.0,0.0
2022-12-20 12:30:00-05:00,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,100,0.0,0.0
2022-12-20 13:30:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2022-12-21 09:30:00-05:00,0.36800000071525574,0.36800000071525574,0.36800000071525574,0.36800000071525574,241,0.0,0.0
2022-12-21 10:30:00-05:00,0.36809998750686646,0.36809998750686646,0.36800000071525574,0.36800000071525574,617,0.0,0.0
2022-12-21 12:30:00-05:00,0.36809998750686646,0.37400099635124207,0.36809998750686646,0.37400099635124207,255,0.0,0.0
2022-12-21 14:30:00-05:00,0.36800000071525574,0.3739989995956421,0.36800000071525574,0.3739989995956421,2608,0.0,0.0
2022-12-22 10:30:00-05:00,0.35600000619888306,0.3569999933242798,0.35600000619888306,0.3560999929904938,7499,0.0,0.0
2022-12-22 11:30:00-05:00,0.35600000619888306,0.35600000619888306,0.35100001096725464,0.35100001096725464,12269,0.0,0.0
2022-12-22 12:30:00-05:00,0.35010001063346863,0.35010001063346863,0.3499999940395355,0.3499999940395355,1817,0.0,0.0
2022-12-22 14:30:00-05:00,0.3501009941101074,0.3501009941101074,0.3501009941101074,0.3501009941101074,500,0.0,0.0
2022-12-23 09:30:00-05:00,0.3529999852180481,0.3580000102519989,0.35010001063346863,0.3580000102519989,0,0.0,0.0
2022-12-23 10:30:00-05:00,0.36899998784065247,0.36899998784065247,0.36890000104904175,0.36890000104904175,665,0.0,0.0
2022-12-23 11:30:00-05:00,0.36899998784065247,0.36899998784065247,0.3630009889602661,0.3630009889602661,4288,0.0,0.0
2022-12-23 13:30:00-05:00,0.3580000102519989,0.3580000102519989,0.3580000102519989,0.3580000102519989,520,0.0,0.0
2022-12-23 14:30:00-05:00,0.3581010103225708,0.3581010103225708,0.3581010103225708,0.3581010103225708,974,0.0,0.0
2022-12-27 09:30:00-05:00,0.36000001430511475,0.36000001430511475,0.3506999909877777,0.3506999909877777,364,0.0,0.0
2022-12-27 10:30:00-05:00,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.3499999940395355,1674,0.0,0.0
2022-12-27 11:30:00-05:00,0.3499999940395355,0.3511810004711151,0.3499999940395355,0.3511810004711151,1404,0.0,0.0
2022-12-27 13:30:00-05:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,418,0.0,0.0
2022-12-27 14:30:00-05:00,0.35249999165534973,0.35499998927116394,0.35249999165534973,0.35499998927116394,1394,0.0,0.0
2022-12-27 15:30:00-05:00,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,0,0.0,0.0
2022-12-28 09:30:00-05:00,0.36000001430511475,0.36800000071525574,0.35100001096725464,0.35109999775886536,13374,0.0,0.0
2022-12-28 10:30:00-05:00,0.36800000071525574,0.36800000071525574,0.36800000071525574,0.36800000071525574,100,0.0,0.0
2022-12-28 11:30:00-05:00,0.36800000071525574,0.36800000071525574,0.36800000071525574,0.36800000071525574,591,0.0,0.0
2022-12-28 14:30:00-05:00,0.36010101437568665,0.36010101437568665,0.36010101437568665,0.36010101437568665,300,0.0,0.0
2022-12-28 15:30:00-05:00,0.36010000109672546,0.36800000071525574,0.36000001430511475,0.36800000071525574,6543,0.0,0.0
2022-12-29 09:30:00-05:00,0.36800000071525574,0.36800000071525574,0.36800000071525574,0.36800000071525574,2198,0.0,0.0
2022-12-29 10:30:00-05:00,0.36010000109672546,0.36010000109672546,0.36010000109672546,0.36010000109672546,1000,0.0,0.0
2022-12-29 11:30:00-05:00,0.36010101437568665,0.36010101437568665,0.36000001430511475,0.36000001430511475,2895,0.0,0.0
2022-12-29 13:30:00-05:00,0.36010000109672546,0.36010000109672546,0.36000001430511475,0.36000001430511475,909,0.0,0.0
2022-12-29 14:30:00-05:00,0.36800000071525574,0.36800000071525574,0.36800000071525574,0.36800000071525574,200,0.0,0.0
2022-12-29 15:30:00-05:00,0.36800000071525574,0.3700999915599823,0.36800000071525574,0.3700999915599823,2711,0.0,0.0
2022-12-30 09:30:00-05:00,0.3700000047683716,0.3799990117549896,0.3700000047683716,0.3700000047683716,2227,0.0,0.0
2022-12-30 10:30:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,122,0.0,0.0
2022-12-30 11:30:00-05:00,0.375,0.375,0.375,0.375,1000,0.0,0.0
2022-12-30 12:30:00-05:00,0.3799999952316284,0.3840000033378601,0.3799999952316284,0.3840000033378601,2785,0.0,0.0
2022-12-30 13:30:00-05:00,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,615,0.0,0.0
2022-12-30 14:30:00-05:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.37700098752975464,17153,0.0,0.0
2023-01-03 09:30:00-05:00,0.39579999446868896,0.39579999446868896,0.37950098514556885,0.37950098514556885,0,0.0,0.0
2023-01-03 10:30:00-05:00,0.37139999866485596,0.37139999866485596,0.3700000047683716,0.3700000047683716,3152,0.0,0.0
2023-01-03 11:30:00-05:00,0.3700000047683716,0.3700999915599823,0.3700000047683716,0.3700999915599823,10386,0.0,0.0
2023-01-03 12:30:00-05:00,0.3700999915599823,0.3700999915599823,0.3700999915599823,0.3700999915599823,215,0.0,0.0
2023-01-03 13:30:00-05:00,0.3700000047683716,0.3700999915599823,0.36000001430511475,0.3600499927997589,14124,0.0,0.0
2023-01-04 09:30:00-05:00,0.3580999970436096,0.3580999970436096,0.3580999970436096,0.3580999970436096,0,0.0,0.0
2023-01-04 14:30:00-05:00,0.36010000109672546,0.38359999656677246,0.36010000109672546,0.38359999656677246,1508,0.0,0.0
2023-01-05 09:30:00-05:00,0.38359999656677246,0.3840000033378601,0.38359999656677246,0.38370001316070557,0,0.0,0.0
2023-01-05 10:30:00-05:00,0.3840000033378601,0.3846000134944916,0.383899986743927,0.3846000134944916,3417,0.0,0.0
2023-01-05 11:30:00-05:00,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.3880000114440918,122,0.0,0.0
2023-01-05 12:30:00-05:00,0.3878999948501587,0.4009999930858612,0.3846000134944916,0.3880999982357025,28238,0.0,0.0
2023-01-05 13:30:00-05:00,0.3928999900817871,0.4138999879360199,0.3928999900817871,0.4138999879360199,17660,0.0,0.0
2023-01-05 14:30:00-05:00,0.40610000491142273,0.453900009393692,0.4050999879837036,0.42739999294281006,71085,0.0,0.0
2023-01-05 15:30:00-05:00,0.4519999921321869,0.4537000060081482,0.43689998984336853,0.44999998807907104,0,0.0,0.0
2023-01-06 09:30:00-05:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.44999998807907104,3992,0.0,0.0
2023-01-06 10:30:00-05:00,0.4499000012874603,0.46000000834465027,0.4419499933719635,0.4505009949207306,12613,0.0,0.0
2023-01-06 11:30:00-05:00,0.44999998807907104,0.4505009949207306,0.44279998540878296,0.44999998807907104,2404,0.0,0.0
2023-01-06 12:30:00-05:00,0.44279998540878296,0.44279998540878296,0.4099999964237213,0.42080000042915344,6448,0.0,0.0
2023-01-06 13:30:00-05:00,0.4169999957084656,0.4180999994277954,0.4169999957084656,0.4180999994277954,2146,0.0,0.0
2023-01-09 09:30:00-05:00,0.44955000281333923,0.4560999870300293,0.439300000667572,0.4403260052204132,7108,0.0,0.0
2023-01-09 10:30:00-05:00,0.4390999972820282,0.45010000467300415,0.4259999990463257,0.4259999990463257,5160,0.0,0.0
2023-01-09 11:30:00-05:00,0.4399009943008423,0.4399009943008423,0.4399009943008423,0.4399009943008423,249,0.0,0.0
2023-01-09 13:30:00-05:00,0.42500099539756775,0.42500099539756775,0.42500099539756775,0.42500099539756775,1921,0.0,0.0
2023-01-09 15:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,200,0.0,0.0
2023-01-10 10:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2023-01-10 12:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,240,0.0,0.0
2023-01-10 13:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2023-01-11 11:30:00-05:00,0.4410000145435333,0.4546999931335449,0.43230101466178894,0.43230101466178894,7312,0.0,0.0
2023-01-11 12:30:00-05:00,0.45399999618530273,0.45399999618530273,0.4498000144958496,0.4498000144958496,472,0.0,0.0
2023-01-11 14:30:00-05:00,0.4496000111103058,0.4496000111103058,0.4496000111103058,0.4496000111103058,0,0.0,0.0
2023-01-12 09:30:00-05:00,0.453900009393692,0.453900009393692,0.4496000111103058,0.4496000111103058,11932,0.0,0.0
2023-01-12 10:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,124,0.0,0.0
2023-01-12 11:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,145,0.0,0.0
2023-01-12 12:30:00-05:00,0.4401000142097473,0.4401000142097473,0.4399999976158142,0.4401000142097473,2500,0.0,0.0
2023-01-12 13:30:00-05:00,0.44999998807907104,0.44999998807907104,0.44020000100135803,0.44020000100135803,586,0.0,0.0
2023-01-12 14:30:00-05:00,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.45500001311302185,0,0.0,0.0
2023-01-13 09:30:00-05:00,0.46000000834465027,0.46000000834465027,0.45010000467300415,0.45989999175071716,4459,0.0,0.0
2023-01-13 10:30:00-05:00,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,154,0.0,0.0
2023-01-13 11:30:00-05:00,0.44999998807907104,0.45712000131607056,0.44999998807907104,0.44999998807907104,3770,0.0,0.0
2023-01-13 12:30:00-05:00,0.4406999945640564,0.4406999945640564,0.4406999945640564,0.4406999945640564,510,0.0,0.0
2023-01-13 13:30:00-05:00,0.4410000145435333,0.4410000145435333,0.4408999979496002,0.4408999979496002,411,0.0,0.0
2023-01-13 14:30:00-05:00,0.4410000145435333,0.451898992061615,0.4410000145435333,0.44200098514556885,2003,0.0,0.0
2023-01-17 09:30:00-05:00,0.4339999854564667,0.4584999978542328,0.4300000071525574,0.4499000012874603,3451,0.0,0.0
2023-01-17 10:30:00-05:00,0.4496999979019165,0.4496999979019165,0.4496999979019165,0.4496999979019165,2511,0.0,0.0
2023-01-17 11:30:00-05:00,0.4232009947299957,0.4232009947299957,0.4232009947299957,0.4232009947299957,8501,0.0,0.0
2023-01-17 12:30:00-05:00,0.42320001125335693,0.4246000051498413,0.4212000072002411,0.4212000072002411,5732,0.0,0.0
2023-01-17 13:30:00-05:00,0.4250999987125397,0.4256249964237213,0.42100000381469727,0.4256249964237213,22400,0.0,0.0
2023-01-17 14:30:00-05:00,0.42500001192092896,0.4355410039424896,0.42100000381469727,0.4230000078678131,8653,0.0,0.0
2023-01-17 15:30:00-05:00,0.4498000144958496,0.4498000144958496,0.4099999964237213,0.43050000071525574,0,0.0,0.0
2023-01-18 09:30:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,2907,0.0,0.0
2023-01-18 10:30:00-05:00,0.42649900913238525,0.42649900913238525,0.423101007938385,0.423101007938385,3101,0.0,0.0
2023-01-18 11:30:00-05:00,0.4311000108718872,0.4318999946117401,0.4309999942779541,0.4318999946117401,10768,0.0,0.0
2023-01-18 13:30:00-05:00,0.41999998688697815,0.4203000068664551,0.41999998688697815,0.41999998688697815,3485,0.0,0.0
2023-01-18 14:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,171,0.0,0.0
2023-01-18 15:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2023-01-19 09:30:00-05:00,0.4300000071525574,0.4300000071525574,0.42100000381469727,0.42100000381469727,1773,0.0,0.0
2023-01-19 10:30:00-05:00,0.42100098729133606,0.42100098729133606,0.42100098729133606,0.42100098729133606,1018,0.0,0.0
2023-01-19 11:30:00-05:00,0.42100000381469727,0.421999990940094,0.42100000381469727,0.421999990940094,2349,0.0,0.0
2023-01-19 12:30:00-05:00,0.4334999918937683,0.4447999894618988,0.4334999918937683,0.4447999894618988,1949,0.0,0.0
2023-01-19 15:30:00-05:00,0.4440000057220459,0.4440000057220459,0.4440000057220459,0.4440000057220459,0,0.0,0.0
2023-01-20 09:30:00-05:00,0.45829999446868896,0.45829999446868896,0.42500001192092896,0.42500001192092896,4163,0.0,0.0
2023-01-20 10:30:00-05:00,0.4398989975452423,0.4398989975452423,0.42500001192092896,0.42590001225471497,4000,0.0,0.0
2023-01-20 11:30:00-05:00,0.42590001225471497,0.44190001487731934,0.42590001225471497,0.44179999828338623,2113,0.0,0.0
2023-01-20 13:30:00-05:00,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4410000145435333,100,0.0,0.0
2023-01-20 14:30:00-05:00,0.4408999979496002,0.4408999979496002,0.4408999979496002,0.4408999979496002,100,0.0,0.0
2023-01-23 09:30:00-05:00,0.45500001311302185,0.45500001311302185,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2023-01-23 10:30:00-05:00,0.4345009922981262,0.4345009922981262,0.4345009922981262,0.4345009922981262,500,0.0,0.0
2023-01-23 11:30:00-05:00,0.44019898772239685,0.44019898772239685,0.44019898772239685,0.44019898772239685,1005,0.0,0.0
2023-01-23 12:30:00-05:00,0.4413990080356598,0.4413990080356598,0.4413990080356598,0.4413990080356598,0,0.0,0.0
2023-01-24 10:30:00-05:00,0.43550100922584534,0.43550100922584534,0.4300000071525574,0.43130001425743103,4764,0.0,0.0
2023-01-24 11:30:00-05:00,0.4300000071525574,0.4300000071525574,0.42500001192092896,0.42500001192092896,1255,0.0,0.0
2023-01-24 12:30:00-05:00,0.4250999987125397,0.4250999987125397,0.42508000135421753,0.42508000135421753,715,0.0,0.0
2023-01-24 15:30:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2023-01-25 09:30:00-05:00,0.4259999990463257,0.4300000071525574,0.4259999990463257,0.4300000071525574,2511,0.0,0.0
2023-01-25 10:30:00-05:00,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,129,0.0,0.0
2023-01-25 11:30:00-05:00,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,451,0.0,0.0
2023-01-25 12:30:00-05:00,0.4260999858379364,0.4260999858379364,0.4260999858379364,0.4260999858379364,336,0.0,0.0
2023-01-25 13:30:00-05:00,0.4259999990463257,0.4260999858379364,0.4259999990463257,0.4260999858379364,1298,0.0,0.0
2023-01-25 14:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4259999990463257,0.4399999976158142,950,0.0,0.0
2023-01-25 15:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2023-01-26 09:30:00-05:00,0.45419999957084656,0.454800009727478,0.4399999976158142,0.4546000063419342,6664,0.0,0.0
2023-01-26 10:30:00-05:00,0.4498000144958496,0.4498000144958496,0.43790000677108765,0.43799999356269836,5896,0.0,0.0
2023-01-26 11:30:00-05:00,0.43790000677108765,0.44179999828338623,0.43790000677108765,0.44179999828338623,1300,0.0,0.0
2023-01-26 13:30:00-05:00,0.4398989975452423,0.4399999976158142,0.4350000023841858,0.4350000023841858,16486,0.0,0.0
2023-01-26 14:30:00-05:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,1026,0.0,0.0
2023-01-26 15:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2023-01-27 09:30:00-05:00,0.4259999990463257,0.4535999894142151,0.4259999990463257,0.4535999894142151,2870,0.0,0.0
2023-01-27 10:30:00-05:00,0.4401000142097473,0.4401000142097473,0.4399990141391754,0.4399990141391754,2691,0.0,0.0
2023-01-27 13:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,155,0.0,0.0
2023-01-27 14:30:00-05:00,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,370,0.0,0.0
2023-01-27 15:30:00-05:00,0.4259999990463257,0.4300000071525574,0.4259999990463257,0.4300000071525574,918,0.0,0.0
2023-01-30 09:30:00-05:00,0.4320000112056732,0.446399986743927,0.4320000112056732,0.43209999799728394,12835,0.0,0.0
2023-01-30 10:30:00-05:00,0.4410000145435333,0.44110000133514404,0.43799999356269836,0.4399999976158142,6932,0.0,0.0
2023-01-30 13:30:00-05:00,0.4301010072231293,0.4309999942779541,0.4301010072231293,0.4309999942779541,1205,0.0,0.0
2023-01-30 14:30:00-05:00,0.4311000108718872,0.4399999976158142,0.4311000108718872,0.4399999976158142,2452,0.0,0.0
2023-01-30 15:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1300,0.0,0.0
2023-01-31 09:30:00-05:00,0.45500001311302185,0.47999998927116394,0.4469990134239197,0.47450000047683716,92832,0.0,0.0
2023-01-31 10:30:00-05:00,0.47440001368522644,0.4749000072479248,0.46484899520874023,0.4749000072479248,20236,0.0,0.0
2023-01-31 11:30:00-05:00,0.48660001158714294,0.4918999969959259,0.48660001158714294,0.48669999837875366,13890,0.0,0.0
2023-01-31 12:30:00-05:00,0.49059998989105225,0.4918999969959259,0.49059998989105225,0.4918999969959259,4530,0.0,0.0
2023-01-31 13:30:00-05:00,0.4918000102043152,0.5350000262260437,0.4918000102043152,0.5299000144004822,19844,0.0,0.0
2023-01-31 14:30:00-05:00,0.5171999931335449,0.5349000096321106,0.5171999931335449,0.5339999794960022,3441,0.0,0.0
2023-01-31 15:30:00-05:00,0.5339999794960022,0.5389999747276306,0.5339000225067139,0.5389999747276306,3147,0.0,0.0
2023-02-01 09:30:00-05:00,0.5378000140190125,0.5389000177383423,0.5120000243186951,0.5389000177383423,30155,0.0,0.0
2023-02-01 10:30:00-05:00,0.5389999747276306,0.5550000071525574,0.5356000065803528,0.5550000071525574,47785,0.0,0.0
2023-02-01 11:30:00-05:00,0.5679000020027161,0.5781999826431274,0.5655999779701233,0.5655999779701233,976,0.0,0.0
2023-02-01 12:30:00-05:00,0.5781999826431274,0.6200000047683716,0.5781999826431274,0.6108999848365784,24426,0.0,0.0
2023-02-01 13:30:00-05:00,0.6075000166893005,0.6093000173568726,0.5699999928474426,0.5899999737739563,18998,0.0,0.0
2023-02-01 14:30:00-05:00,0.5899990200996399,0.5899999737739563,0.5849999785423279,0.5899999737739563,1017,0.0,0.0
2023-02-01 15:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5889999866485596,0.5899999737739563,4901,0.0,0.0
2023-02-02 09:30:00-05:00,0.6940000057220459,0.7400000095367432,0.6496000289916992,0.6899999976158142,220105,0.0,0.0
2023-02-02 10:30:00-05:00,0.6800000071525574,0.699999988079071,0.6499999761581421,0.6499999761581421,81228,0.0,0.0
2023-02-02 11:30:00-05:00,0.6500999927520752,0.6998999714851379,0.6500999927520752,0.6724500060081482,39855,0.0,0.0
2023-02-02 12:30:00-05:00,0.656499981880188,0.6890000104904175,0.656499981880188,0.6800000071525574,2251,0.0,0.0
2023-02-02 13:30:00-05:00,0.6729999780654907,0.6888999938964844,0.6614000201225281,0.6888999938964844,2017,0.0,0.0
2023-02-02 14:30:00-05:00,0.6888999938964844,0.6888999938964844,0.6499999761581421,0.6793000102043152,23885,0.0,0.0
2023-02-02 15:30:00-05:00,0.6793000102043152,0.6793000102043152,0.6787999868392944,0.6789000034332275,0,0.0,0.0
2023-02-03 09:30:00-05:00,0.6990000009536743,0.6990000009536743,0.5910000205039978,0.6399999856948853,71799,0.0,0.0
2023-02-03 10:30:00-05:00,0.6420000195503235,0.6888999938964844,0.6420000195503235,0.656000018119812,12079,0.0,0.0
2023-02-03 11:30:00-05:00,0.6562399864196777,0.6562399864196777,0.6259999871253967,0.6529989838600159,14646,0.0,0.0
2023-02-03 12:30:00-05:00,0.6499999761581421,0.6550009846687317,0.6299999952316284,0.6299999952316284,2116,0.0,0.0
2023-02-03 13:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,110,0.0,0.0
2023-02-03 14:30:00-05:00,0.6399999856948853,0.6399999856948853,0.637499988079071,0.637499988079071,3082,0.0,0.0
2023-02-03 15:30:00-05:00,0.6301010251045227,0.6399999856948853,0.6301010251045227,0.6399999856948853,8948,0.0,0.0
2023-02-06 09:30:00-05:00,0.6299999952316284,0.6299999952316284,0.5699999928474426,0.5835999846458435,7944,0.0,0.0
2023-02-06 10:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5835999846458435,0.5839999914169312,6015,0.0,0.0
2023-02-06 11:30:00-05:00,0.6362000107765198,0.6362000107765198,0.6362000107765198,0.6362000107765198,100,0.0,0.0
2023-02-06 12:30:00-05:00,0.6362000107765198,0.6362000107765198,0.6122000217437744,0.6122999787330627,3086,0.0,0.0
2023-02-06 13:30:00-05:00,0.675000011920929,0.675000011920929,0.6323000192642212,0.675000011920929,2269,0.0,0.0
2023-02-06 14:30:00-05:00,0.6600000262260437,0.6798989772796631,0.659500002861023,0.659500002861023,2774,0.0,0.0
2023-02-06 15:30:00-05:00,0.6399999856948853,0.6800000071525574,0.6399999856948853,0.6800000071525574,2927,0.0,0.0
2023-02-07 09:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,3738,0.0,0.0
2023-02-07 10:30:00-05:00,0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6800000071525574,326,0.0,0.0
2023-02-07 11:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.6785069704055786,4057,0.0,0.0
2023-02-07 12:30:00-05:00,0.6693999767303467,0.6693999767303467,0.6693999767303467,0.6693999767303467,2100,0.0,0.0
2023-02-07 13:30:00-05:00,0.6793000102043152,0.6793000102043152,0.6793000102043152,0.6793000102043152,174,0.0,0.0
2023-02-07 14:30:00-05:00,0.6793000102043152,0.6887000203132629,0.6693999767303467,0.6883999705314636,7435,0.0,0.0
2023-02-07 15:30:00-05:00,0.6887000203132629,0.6990000009536743,0.6887000203132629,0.6990000009536743,0,0.0,0.0
2023-02-08 09:30:00-05:00,0.6879000067710876,0.6879000067710876,0.6499999761581421,0.6600000262260437,51614,0.0,0.0
2023-02-08 10:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,354,0.0,0.0
