Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-08 11:30:00-05:00,0.6549999713897705,0.6550999879837036,0.640999972820282,0.6499999761581421,25134,0.0,0.0
2023-02-08 12:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,200,0.0,0.0
2023-02-08 13:30:00-05:00,0.6448000073432922,0.6448000073432922,0.6448000073432922,0.6448000073432922,216,0.0,0.0
2023-02-08 14:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6401000022888184,0.6499999761581421,1270,0.0,0.0
2023-02-08 15:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6401000022888184,0.6499999761581421,0,0.0,0.0
2023-02-09 09:30:00-05:00,0.6499999761581421,0.7804509997367859,0.6499999761581421,0.6909999847412109,124230,0.0,0.0
2023-02-09 10:30:00-05:00,0.691100001335144,0.691100001335144,0.6800000071525574,0.6800000071525574,4494,0.0,0.0
2023-02-09 11:30:00-05:00,0.667900025844574,0.6890000104904175,0.667900025844574,0.6779000163078308,8623,0.0,0.0
2023-02-09 12:30:00-05:00,0.6840559840202332,0.6890000104904175,0.6650000214576721,0.6890000104904175,1300,0.0,0.0
2023-02-09 13:30:00-05:00,0.6890000104904175,0.699999988079071,0.6825000047683716,0.699999988079071,921,0.0,0.0
2023-02-09 14:30:00-05:00,0.6887000203132629,0.699999988079071,0.6851000189781189,0.699999988079071,6645,0.0,0.0
2023-02-09 15:30:00-05:00,0.6970000267028809,0.7099999785423279,0.6924999952316284,0.7099999785423279,7781,0.0,0.0
2023-02-10 09:30:00-05:00,0.7059999704360962,0.7233999967575073,0.6800000071525574,0.7001010179519653,11293,0.0,0.0
2023-02-10 10:30:00-05:00,0.7488499879837036,0.7488499879837036,0.7200000286102295,0.7200000286102295,4804,0.0,0.0
2023-02-10 11:30:00-05:00,0.7328000068664551,0.7328000068664551,0.720100998878479,0.720100998878479,714,0.0,0.0
2023-02-10 13:30:00-05:00,0.7351009845733643,0.75,0.720300018787384,0.720300018787384,3949,0.0,0.0
2023-02-10 14:30:00-05:00,0.75,0.75,0.7307000160217285,0.7400000095367432,650,0.0,0.0
2023-02-10 15:30:00-05:00,0.75,0.75,0.7307010293006897,0.75,5285,0.0,0.0
2023-02-13 09:30:00-05:00,0.75,0.7889999747276306,0.7300000190734863,0.7889999747276306,39826,0.0,0.0
2023-02-13 10:30:00-05:00,0.7900000214576721,0.8198999762535095,0.7896999716758728,0.8102009892463684,25022,0.0,0.0
2023-02-13 11:30:00-05:00,0.8180999755859375,0.8199999928474426,0.8100000023841858,0.8199999928474426,56269,0.0,0.0
2023-02-13 12:30:00-05:00,0.8165500164031982,0.8199999928474426,0.7900000214576721,0.7900000214576721,6139,0.0,0.0
2023-02-13 13:30:00-05:00,0.7998989820480347,0.800000011920929,0.7900000214576721,0.7900000214576721,2212,0.0,0.0
2023-02-13 14:30:00-05:00,0.7992600202560425,0.8169999718666077,0.7992600202560425,0.8100000023841858,4193,0.0,0.0
2023-02-13 15:30:00-05:00,0.8169999718666077,0.8169999718666077,0.8100000023841858,0.8101000189781189,0,0.0,0.0
2023-02-14 09:30:00-05:00,0.8288999795913696,0.8288999795913696,0.7709000110626221,0.7710000276565552,7174,0.0,0.0
2023-02-14 10:30:00-05:00,0.8008000254631042,0.8008000254631042,0.8008000254631042,0.8008000254631042,110,0.0,0.0
2023-02-14 11:30:00-05:00,0.8044999837875366,0.8044999837875366,0.7910000085830688,0.7910000085830688,9515,0.0,0.0
2023-02-14 12:30:00-05:00,0.791100025177002,0.7912999987602234,0.7799999713897705,0.7799999713897705,5050,0.0,0.0
2023-02-14 13:30:00-05:00,0.7802000045776367,0.7803000211715698,0.7720000147819519,0.7720000147819519,6314,0.0,0.0
2023-02-14 14:30:00-05:00,0.7799999713897705,0.800000011920929,0.7721009850502014,0.800000011920929,0,0.0,0.0
2023-02-15 09:30:00-05:00,0.8100000023841858,0.8190000057220459,0.8062000274658203,0.8190000057220459,9188,0.0,0.0
2023-02-15 10:30:00-05:00,0.8119999766349792,0.824999988079071,0.8100000023841858,0.824999988079071,5301,0.0,0.0
2023-02-15 11:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8399999737739563,20060,0.0,0.0
2023-02-15 12:30:00-05:00,0.8349999785423279,0.8349999785423279,0.8299999833106995,0.8325999975204468,1855,0.0,0.0
2023-02-15 13:30:00-05:00,0.8349000215530396,0.8379999995231628,0.8199999928474426,0.8201000094413757,8250,0.0,0.0
2023-02-15 14:30:00-05:00,0.824999988079071,0.8299000263214111,0.8199999928474426,0.8299000263214111,629,0.0,0.0
2023-02-15 15:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0,0.0,0.0
2023-02-16 09:30:00-05:00,0.8299999833106995,0.8299999833106995,0.800000011920929,0.8109999895095825,3364,0.0,0.0
2023-02-16 10:30:00-05:00,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,1247,0.0,0.0
2023-02-16 11:30:00-05:00,0.8109999895095825,0.8109999895095825,0.8100000023841858,0.8100000023841858,3666,0.0,0.0
2023-02-16 13:30:00-05:00,0.8100000023841858,0.8183000087738037,0.8100000023841858,0.8183000087738037,2790,0.0,0.0
2023-02-16 14:30:00-05:00,0.8209999799728394,0.8209999799728394,0.8115000128746033,0.8115000128746033,1667,0.0,0.0
2023-02-16 15:30:00-05:00,0.8162999749183655,0.8399990200996399,0.8115000128746033,0.8399990200996399,5412,0.0,0.0
2023-02-17 09:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2023-02-17 10:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8109999895095825,0.8111000061035156,4385,0.0,0.0
2023-02-17 11:30:00-05:00,0.833299994468689,0.833299994468689,0.833299994468689,0.833299994468689,146,0.0,0.0
2023-02-17 14:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8255000114440918,0.8255000114440918,2102,0.0,0.0
2023-02-21 09:30:00-05:00,0.8101000189781189,0.8101000189781189,0.8100000023841858,0.8100000023841858,488,0.0,0.0
2023-02-21 10:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8100000023841858,778,0.0,0.0
2023-02-21 11:30:00-05:00,0.8240000009536743,0.8240000009536743,0.8240000009536743,0.8240000009536743,170,0.0,0.0
2023-02-21 12:30:00-05:00,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,1751,0.0,0.0
2023-02-21 14:30:00-05:00,0.8101000189781189,0.8379999995231628,0.8100000023841858,0.8199999928474426,2830,0.0,0.0
2023-02-21 15:30:00-05:00,0.8201010227203369,0.8201010227203369,0.8199999928474426,0.8199999928474426,0,0.0,0.0
2023-02-22 09:30:00-05:00,0.8287000060081482,0.8287000060081482,0.8149999976158142,0.8149999976158142,592,0.0,0.0
2023-02-22 10:30:00-05:00,0.8259990215301514,0.8259990215301514,0.8102999925613403,0.8102999925613403,1336,0.0,0.0
2023-02-22 11:30:00-05:00,0.8259990215301514,0.8259990215301514,0.8102999925613403,0.8102999925613403,1292,0.0,0.0
2023-02-22 12:30:00-05:00,0.8199999928474426,0.8259999752044678,0.800000011920929,0.8001009821891785,3380,0.0,0.0
2023-02-22 13:30:00-05:00,0.8259999752044678,0.8259999752044678,0.800000011920929,0.800000011920929,1500,0.0,0.0
2023-02-22 14:30:00-05:00,0.8001009821891785,0.8259999752044678,0.8001009821891785,0.8259999752044678,2360,0.0,0.0
2023-02-22 15:30:00-05:00,0.8259999752044678,0.8399999737739563,0.800000011920929,0.8011000156402588,5558,0.0,0.0
2023-02-23 09:30:00-05:00,0.8029999732971191,0.8046000003814697,0.7468000054359436,0.7468000054359436,15394,0.0,0.0
2023-02-23 10:30:00-05:00,0.7599999904632568,0.7599999904632568,0.75,0.75,13614,0.0,0.0
2023-02-23 11:30:00-05:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,4122,0.0,0.0
2023-02-23 13:30:00-05:00,0.7310000061988831,0.7325000166893005,0.7160000205039978,0.7325000166893005,1631,0.0,0.0
2023-02-23 15:30:00-05:00,0.7300000190734863,0.7312999963760376,0.7300000190734863,0.7312999963760376,1310,0.0,0.0
2023-02-24 09:30:00-05:00,0.7163000106811523,0.75,0.5861999988555908,0.6007009744644165,24797,0.0,0.0
2023-02-24 10:30:00-05:00,0.6021999716758728,0.6322000026702881,0.6008999943733215,0.6204000115394592,2962,0.0,0.0
2023-02-24 11:30:00-05:00,0.6011000275611877,0.6011000275611877,0.6011000275611877,0.6011000275611877,7026,0.0,0.0
2023-02-24 12:30:00-05:00,0.6384000182151794,0.6399000287055969,0.6384000182151794,0.6399000287055969,975,0.0,0.0
2023-02-24 13:30:00-05:00,0.6101009845733643,0.6101009845733643,0.6100000143051147,0.6100000143051147,520,0.0,0.0
2023-02-24 15:30:00-05:00,0.6200000047683716,0.6399999856948853,0.6198999881744385,0.6200000047683716,4881,0.0,0.0
2023-02-27 09:30:00-05:00,0.6740000247955322,0.7355499863624573,0.6716989874839783,0.7355499863624573,9586,0.0,0.0
2023-02-27 10:30:00-05:00,0.7264750003814697,0.7300000190734863,0.6800010204315186,0.6800010204315186,4079,0.0,0.0
2023-02-27 11:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,410,0.0,0.0
2023-02-27 12:30:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,100,0.0,0.0
2023-02-27 14:30:00-05:00,0.6958000063896179,0.6958000063896179,0.6958000063896179,0.6958000063896179,252,0.0,0.0
2023-02-27 15:30:00-05:00,0.6901010274887085,0.699999988079071,0.6899999976158142,0.699999988079071,352997,0.0,0.0
2023-02-28 09:30:00-05:00,0.7732999920845032,0.7732999920845032,0.6800000071525574,0.699999988079071,447161,0.0,0.0
2023-02-28 10:30:00-05:00,0.7001010179519653,0.7200000286102295,0.699999988079071,0.699999988079071,16811,0.0,0.0
2023-02-28 11:30:00-05:00,0.7110999822616577,0.7200000286102295,0.699999988079071,0.699999988079071,1233,0.0,0.0
2023-02-28 12:30:00-05:00,0.7009999752044678,0.7200000286102295,0.7009999752044678,0.7200000286102295,994,0.0,0.0
2023-02-28 13:30:00-05:00,0.7198989987373352,0.7200000286102295,0.7198989987373352,0.7200000286102295,3008,0.0,0.0
2023-02-28 14:30:00-05:00,0.7200000286102295,0.7354999780654907,0.7001010179519653,0.7350000143051147,5792,0.0,0.0
2023-02-28 15:30:00-05:00,0.7319999933242798,0.7400000095367432,0.7200000286102295,0.7200499773025513,7446,0.0,0.0
2023-03-01 09:30:00-05:00,0.7450010180473328,0.800000011920929,0.7409999966621399,0.800000011920929,51671,0.0,0.0
2023-03-01 10:30:00-05:00,0.800000011920929,0.8799999952316284,0.800000011920929,0.8199999928474426,133313,0.0,0.0
2023-03-01 11:30:00-05:00,0.8199999928474426,0.8299999833106995,0.800000011920929,0.800000011920929,27043,0.0,0.0
2023-03-01 12:30:00-05:00,0.8100000023841858,0.8199999928474426,0.8100000023841858,0.8100000023841858,3839,0.0,0.0
2023-03-01 13:30:00-05:00,0.8100000023841858,0.8199999928474426,0.800000011920929,0.800000011920929,6130,0.0,0.0
2023-03-01 14:30:00-05:00,0.8100000023841858,0.8299999833106995,0.8100000023841858,0.8199999928474426,2549,0.0,0.0
2023-03-01 15:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8199999928474426,0.8299999833106995,0,0.0,0.0
2023-03-02 09:30:00-05:00,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.8199999928474426,24200,0.0,0.0
2023-03-02 10:30:00-05:00,0.8199999928474426,0.8299999833106995,0.8199999928474426,0.824999988079071,3084,0.0,0.0
2023-03-02 11:30:00-05:00,0.8250010013580322,0.8299000263214111,0.8201010227203369,0.8215510249137878,1576,0.0,0.0
2023-03-02 12:30:00-05:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,3539,0.0,0.0
2023-03-02 13:30:00-05:00,0.8299999833106995,0.8700000047683716,0.8299999833106995,0.8600000143051147,8632,0.0,0.0
2023-03-02 15:30:00-05:00,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8600000143051147,0,0.0,0.0
2023-03-03 09:30:00-05:00,0.8499990105628967,0.8499990105628967,0.8499990105628967,0.8499990105628967,1070,0.0,0.0
2023-03-03 10:30:00-05:00,0.8489999771118164,0.8500000238418579,0.8299999833106995,0.8399999737739563,9663,0.0,0.0
2023-03-03 11:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8199999928474426,0.8199999928474426,654,0.0,0.0
2023-03-03 12:30:00-05:00,0.8201000094413757,0.8205959796905518,0.8201000094413757,0.8205959796905518,439,0.0,0.0
2023-03-03 13:30:00-05:00,0.8250010013580322,0.8250010013580322,0.8199999928474426,0.8199999928474426,1101,0.0,0.0
2023-03-03 14:30:00-05:00,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8274000287055969,15363,0.0,0.0
2023-03-03 15:30:00-05:00,0.8274000287055969,0.8299999833106995,0.8274000287055969,0.8299999833106995,3929,0.0,0.0
2023-03-06 09:30:00-05:00,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8338000178337097,13991,0.0,0.0
2023-03-06 10:30:00-05:00,0.8300999999046326,0.8338000178337097,0.8299999833106995,0.8299999833106995,15043,0.0,0.0
2023-03-06 11:30:00-05:00,0.8299999833106995,0.8300060033798218,0.8299999833106995,0.8300060033798218,1735,0.0,0.0
2023-03-06 12:30:00-05:00,0.8300999999046326,0.8300999999046326,0.8299999833106995,0.8299999833106995,1358,0.0,0.0
2023-03-06 13:30:00-05:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,322,0.0,0.0
2023-03-06 14:30:00-05:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,486,0.0,0.0
2023-03-06 15:30:00-05:00,0.8299999833106995,0.8300999999046326,0.8299999833106995,0.8299999833106995,0,0.0,0.0
2023-03-07 09:30:00-05:00,0.8299999833106995,0.8349999785423279,0.800000011920929,0.800000011920929,7151,0.0,0.0
2023-03-07 14:30:00-05:00,0.8113999962806702,0.8299999833106995,0.8113999962806702,0.8299999833106995,2074,0.0,0.0
2023-03-07 15:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,112,0.0,0.0
2023-03-08 09:30:00-05:00,0.8199999928474426,0.8349999785423279,0.79830002784729,0.79830002784729,13054,0.0,0.0
2023-03-08 10:30:00-05:00,0.800000011920929,0.8199999928474426,0.7799999713897705,0.800000011920929,8550,0.0,0.0
2023-03-08 11:30:00-05:00,0.79830002784729,0.8199999928474426,0.7900000214576721,0.800000011920929,1541,0.0,0.0
2023-03-08 13:30:00-05:00,0.7900000214576721,0.8199999928474426,0.7900000214576721,0.8050000071525574,800,0.0,0.0
2023-03-08 14:30:00-05:00,0.8199999928474426,0.8199999928474426,0.7900999784469604,0.7900999784469604,1200,0.0,0.0
2023-03-08 15:30:00-05:00,0.8050000071525574,0.8199999928474426,0.7900000214576721,0.8199999928474426,6855,0.0,0.0
2023-03-09 09:30:00-05:00,0.8288999795913696,0.8288999795913696,0.8288999795913696,0.8288999795913696,348,0.0,0.0
2023-03-09 10:30:00-05:00,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,403,0.0,0.0
2023-03-09 11:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,898,0.0,0.0
2023-03-09 12:30:00-05:00,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,100,0.0,0.0
2023-03-09 14:30:00-05:00,0.800000011920929,0.8100000023841858,0.7601000070571899,0.8100000023841858,14021,0.0,0.0
2023-03-09 15:30:00-05:00,0.8100000023841858,0.8100000023841858,0.800000011920929,0.8100000023841858,0,0.0,0.0
2023-03-10 09:30:00-05:00,0.710099995136261,0.7139000296592712,0.710099995136261,0.7139000296592712,1518,0.0,0.0
2023-03-10 15:30:00-05:00,0.7699999809265137,0.8100000023841858,0.7699999809265137,0.8100000023841858,600,0.0,0.0
2023-03-13 09:30:00-04:00,0.7710000276565552,0.8100000023841858,0.7710000276565552,0.8100000023841858,18866,0.0,0.0
2023-03-13 10:30:00-04:00,0.7888000011444092,0.7888000011444092,0.7888000011444092,0.7888000011444092,100,0.0,0.0
2023-03-13 12:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,615,0.0,0.0
2023-03-13 13:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,600,0.0,0.0
2023-03-13 14:30:00-04:00,0.720100998878479,0.7560999989509583,0.720100998878479,0.7560999989509583,500,0.0,0.0
2023-03-13 15:30:00-04:00,0.7601000070571899,0.7900000214576721,0.7601000070571899,0.7900000214576721,0,0.0,0.0
2023-03-14 09:30:00-04:00,0.7950000166893005,0.7950000166893005,0.7789999842643738,0.7789999842643738,1071,0.0,0.0
2023-03-14 10:30:00-04:00,0.7394999861717224,0.7597500085830688,0.7394999861717224,0.7597500085830688,1424,0.0,0.0
2023-03-14 11:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7598000168800354,0.7598000168800354,2082,0.0,0.0
2023-03-14 12:30:00-04:00,0.7396000027656555,0.7408999800682068,0.7394999861717224,0.7394999861717224,4073,0.0,0.0
2023-03-14 13:30:00-04:00,0.742900013923645,0.742900013923645,0.7394999861717224,0.7394999861717224,200,0.0,0.0
2023-03-14 14:30:00-04:00,0.7401000261306763,0.7414000034332275,0.7401000261306763,0.7401000261306763,1100,0.0,0.0
2023-03-14 15:30:00-04:00,0.7500489950180054,0.7599999904632568,0.7500489950180054,0.7599999904632568,1101,0.0,0.0
2023-03-15 09:30:00-04:00,0.7699999809265137,0.7699999809265137,0.6499999761581421,0.6669859886169434,14586,0.0,0.0
2023-03-15 10:30:00-04:00,0.6690000295639038,0.6862499713897705,0.6566010117530823,0.6601009964942932,6523,0.0,0.0
2023-03-15 11:30:00-04:00,0.699999988079071,0.699999988079071,0.6600000262260437,0.6600000262260437,2403,0.0,0.0
2023-03-15 12:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,2581,0.0,0.0
2023-03-15 14:30:00-04:00,0.6510999798774719,0.6658999919891357,0.6510999798774719,0.6658999919891357,2000,0.0,0.0
2023-03-15 15:30:00-04:00,0.6660000085830688,0.6660000085830688,0.6658999919891357,0.6660000085830688,1432,0.0,0.0
2023-03-16 09:30:00-04:00,0.699999988079071,0.699999988079071,0.6449999809265137,0.6600000262260437,29524,0.0,0.0
2023-03-16 10:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6590999960899353,0.6590999960899353,4261,0.0,0.0
2023-03-16 12:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,205,0.0,0.0
2023-03-17 09:30:00-04:00,0.6261000037193298,0.652999997138977,0.6200000047683716,0.6200000047683716,4206,0.0,0.0
2023-03-17 11:30:00-04:00,0.6320000290870667,0.6489999890327454,0.6320000290870667,0.6489999890327454,1300,0.0,0.0
2023-03-17 12:30:00-04:00,0.6489999890327454,0.6489999890327454,0.6489999890327454,0.6489999890327454,100,0.0,0.0
2023-03-17 13:30:00-04:00,0.6489999890327454,0.6489999890327454,0.6480000019073486,0.6480000019073486,4810,0.0,0.0
2023-03-17 15:30:00-04:00,0.6299999952316284,0.6319000124931335,0.6299999952316284,0.6319000124931335,7223,0.0,0.0
2023-03-20 09:30:00-04:00,0.6200000047683716,0.6409000158309937,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2023-03-20 10:30:00-04:00,0.6409000158309937,0.6409000158309937,0.6200000047683716,0.6200000047683716,1277,0.0,0.0
2023-03-20 11:30:00-04:00,0.6299989819526672,0.6299989819526672,0.6299989819526672,0.6299989819526672,741,0.0,0.0
2023-03-20 13:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,4856,0.0,0.0
2023-03-21 09:30:00-04:00,0.6269999742507935,0.6269999742507935,0.6019999980926514,0.6019999980926514,243,0.0,0.0
2023-03-21 10:30:00-04:00,0.6150000095367432,0.6200000047683716,0.6100000143051147,0.6200000047683716,1616,0.0,0.0
2023-03-21 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,143,0.0,0.0
2023-03-21 13:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6150000095367432,0.6150000095367432,301,0.0,0.0
2023-03-21 14:30:00-04:00,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,3000,0.0,0.0
2023-03-21 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6200000047683716,0,0.0,0.0
2023-03-22 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,6129,0.0,0.0
2023-03-22 10:30:00-04:00,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6100000143051147,5011,0.0,0.0
2023-03-22 11:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,1002,0.0,0.0
2023-03-22 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6200000047683716,2210,0.0,0.0
2023-03-22 13:30:00-04:00,0.6154999732971191,0.6200000047683716,0.6110000014305115,0.6110000014305115,4550,0.0,0.0
2023-03-22 14:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6175000071525574,0.6200000047683716,488,0.0,0.0
2023-03-22 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6175000071525574,0.6200000047683716,500,0.0,0.0
2023-03-23 09:30:00-04:00,0.612500011920929,0.612500011920929,0.612500011920929,0.612500011920929,0,0.0,0.0
2023-03-23 10:30:00-04:00,0.6198989748954773,0.6198989748954773,0.6100000143051147,0.6100000143051147,4649,0.0,0.0
2023-03-23 11:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6050000190734863,0.6050999760627747,5569,0.0,0.0
2023-03-23 13:30:00-04:00,0.6050000190734863,0.6050000190734863,0.5809999704360962,0.6000000238418579,27351,0.0,0.0
2023-03-23 14:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,735,0.0,0.0
2023-03-23 15:30:00-04:00,0.6141999959945679,0.6200000047683716,0.6141999959945679,0.6200000047683716,224,0.0,0.0
2023-03-24 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6004999876022339,0.6200000047683716,2684,0.0,0.0
2023-03-24 10:30:00-04:00,0.5809999704360962,0.5955010056495667,0.5809999704360962,0.5955010056495667,2081,0.0,0.0
2023-03-24 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,806,0.0,0.0
2023-03-24 14:30:00-04:00,0.6098989844322205,0.6100000143051147,0.6098989844322205,0.6100000143051147,2047,0.0,0.0
2023-03-27 09:30:00-04:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,0,0.0,0.0
2023-03-27 10:30:00-04:00,0.5810999870300293,0.59170001745224,0.5810999870300293,0.59170001745224,2565,0.0,0.0
2023-03-27 14:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,502,0.0,0.0
2023-03-27 15:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,100,0.0,0.0
2023-03-28 09:30:00-04:00,0.5910000205039978,0.5910000205039978,0.5910000205039978,0.5910000205039978,0,0.0,0.0
2023-03-28 10:30:00-04:00,0.6215010285377502,0.6215010285377502,0.6200000047683716,0.6200000047683716,2034,0.0,0.0
2023-03-28 12:30:00-04:00,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,100,0.0,0.0
2023-03-28 13:30:00-04:00,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,200,0.0,0.0
2023-03-28 14:30:00-04:00,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,1243,0.0,0.0
2023-03-28 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6068999767303467,0.6068999767303467,2252,0.0,0.0
2023-03-29 09:30:00-04:00,0.5809999704360962,0.6000000238418579,0.550000011920929,0.5511000156402588,40658,0.0,0.0
2023-03-29 10:30:00-04:00,0.5511000156402588,0.5809999704360962,0.5509999990463257,0.5809999704360962,8556,0.0,0.0
2023-03-29 15:30:00-04:00,0.5799999833106995,0.5800999999046326,0.5799999833106995,0.5800999999046326,719,0.0,0.0
2023-03-30 09:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5557259917259216,0.5600000023841858,3284,0.0,0.0
2023-03-30 11:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,898,0.0,0.0
2023-03-30 12:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5572999715805054,0.5600000023841858,755,0.0,0.0
2023-03-30 14:30:00-04:00,0.5555009841918945,0.5555009841918945,0.5555009841918945,0.5555009841918945,200,0.0,0.0
2023-03-30 15:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5590999722480774,0.5600000023841858,0,0.0,0.0
2023-03-31 09:30:00-04:00,0.5400000214576721,0.6069999933242798,0.5400000214576721,0.6069999933242798,37669,0.0,0.0
2023-03-31 10:30:00-04:00,0.5903000235557556,0.5903000235557556,0.5799999833106995,0.589900016784668,1794,0.0,0.0
2023-03-31 11:30:00-04:00,0.5699999928474426,0.5899999737739563,0.550000011920929,0.5501000285148621,15489,0.0,0.0
