Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31 12:30:00-04:00,0.5799999833106995,0.589900016784668,0.5550000071525574,0.5799999833106995,6075,0.0,0.0
2023-03-31 13:30:00-04:00,0.5799999833106995,0.6299999952316284,0.5715000033378601,0.6299999952316284,19085,0.0,0.0
2023-03-31 14:30:00-04:00,0.6248000264167786,0.6428999900817871,0.6000000238418579,0.6389999985694885,9987,0.0,0.0
2023-03-31 15:30:00-04:00,0.6389999985694885,0.6389999985694885,0.619799017906189,0.6198999881744385,3864,0.0,0.0
2023-04-03 09:30:00-04:00,2.4100000858306885,2.869999885559082,2.300100088119507,2.430000066757202,23472,0.0,0.0
2023-04-03 10:30:00-04:00,2.703000068664551,3.75,2.498800039291382,2.75,50001,0.0,0.0
2023-04-03 11:30:00-04:00,2.6500000953674316,2.9147000312805176,2.4100000858306885,2.7999000549316406,24267,0.0,0.0
2023-04-03 12:30:00-04:00,2.7500998973846436,2.859999895095825,2.7200000286102295,2.859999895095825,2429,0.0,0.0
2023-04-03 13:30:00-04:00,2.7899999618530273,2.7899999618530273,2.569999933242798,2.700000047683716,11523,0.0,0.0
2023-04-03 14:30:00-04:00,2.700000047683716,2.700000047683716,2.5801000595092773,2.5999999046325684,6013,0.0,0.0
2023-04-03 15:30:00-04:00,2.7399001121520996,2.7518999576568604,2.624799966812134,2.7518999576568604,0,0.0,0.0
2023-04-04 09:30:00-04:00,2.7300000190734863,2.7300000190734863,2.6092000007629395,2.609999895095825,2645,0.0,0.0
2023-04-04 10:30:00-04:00,2.628200054168701,2.640000104904175,2.509999990463257,2.640000104904175,4375,0.0,0.0
2023-04-04 11:30:00-04:00,2.521199941635132,2.521199941635132,2.521199941635132,2.521199941635132,375,0.0,0.0
2023-04-04 14:30:00-04:00,2.5199999809265137,2.5399999618530273,2.5199999809265137,2.5399999618530273,497,0.0,0.0
2023-04-04 15:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5199999809265137,2.5201001167297363,0,0.0,0.0
2023-04-05 09:30:00-04:00,2.490000009536743,2.490000009536743,2.3101000785827637,2.3101000785827637,4780,0.0,0.0
2023-04-05 10:30:00-04:00,2.3745999336242676,2.380000114440918,2.3745999336242676,2.380000114440918,1337,0.0,0.0
2023-04-05 12:30:00-04:00,2.3157999515533447,2.3157999515533447,2.2799999713897705,2.299999952316284,1935,0.0,0.0
2023-04-05 14:30:00-04:00,2.25,2.25,2.25,2.25,503,0.0,0.0
2023-04-05 15:30:00-04:00,2.170099973678589,2.190000057220459,2.170099973678589,2.190000057220459,0,0.0,0.0
2023-04-06 09:30:00-04:00,2.3454999923706055,2.5299999713897705,2.3454999923706055,2.5,1598,0.0,0.0
2023-04-06 10:30:00-04:00,2.4651999473571777,2.4651999473571777,2.4651999473571777,2.4651999473571777,111,0.0,0.0
2023-04-06 11:30:00-04:00,2.316999912261963,2.316999912261963,2.316999912261963,2.316999912261963,275,0.0,0.0
2023-04-06 12:30:00-04:00,2.359999895095825,2.380000114440918,2.3519999980926514,2.3519999980926514,516,0.0,0.0
2023-04-06 13:30:00-04:00,2.312000036239624,2.312000036239624,2.312000036239624,2.312000036239624,115,0.0,0.0
2023-04-06 14:30:00-04:00,2.3499999046325684,2.3889999389648438,2.349900007247925,2.3889999389648438,1439,0.0,0.0
2023-04-10 09:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1182,0.0,0.0
2023-04-10 12:30:00-04:00,2.160099983215332,2.449899911880493,2.160099983215332,2.449899911880493,433,0.0,0.0
2023-04-10 14:30:00-04:00,2.190000057220459,2.4398999214172363,2.190000057220459,2.2899999618530273,734,0.0,0.0
2023-04-10 15:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0,0.0,0.0
2023-04-11 09:30:00-04:00,2.2920000553131104,2.2920000553131104,2.2920000553131104,2.2920000553131104,302,0.0,0.0
2023-04-11 10:30:00-04:00,2.317199945449829,2.317199945449829,2.317199945449829,2.317199945449829,1144,0.0,0.0
2023-04-11 12:30:00-04:00,2.4142000675201416,2.4142000675201416,2.4142000675201416,2.4142000675201416,114,0.0,0.0
2023-04-11 13:30:00-04:00,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,213,0.0,0.0
2023-04-11 15:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2023-04-12 10:30:00-04:00,2.2899999618530273,2.299299955368042,2.2799999713897705,2.299299955368042,6147,0.0,0.0
2023-04-12 11:30:00-04:00,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.1700000762939453,1608,0.0,0.0
2023-04-12 12:30:00-04:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,1058,0.0,0.0
2023-04-12 13:30:00-04:00,2.3598999977111816,2.3598999977111816,2.1700000762939453,2.180000066757202,724,0.0,0.0
2023-04-12 14:30:00-04:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.200000047683716,220,0.0,0.0
2023-04-12 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,0.0,0.0
2023-04-13 11:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,269,0.0,0.0
2023-04-13 13:30:00-04:00,2.299999952316284,2.328000068664551,2.2899999618530273,2.2899999618530273,1772,0.0,0.0
2023-04-13 15:30:00-04:00,2.3062000274658203,2.3062000274658203,2.2699999809265137,2.2699999809265137,6109,0.0,0.0
2023-04-14 09:30:00-04:00,2.9100000858306885,3.0,2.6600000858306885,2.6600000858306885,31039,0.0,0.0
2023-04-14 10:30:00-04:00,2.6600000858306885,2.6600000858306885,2.5,2.5,5386,0.0,0.0
2023-04-14 11:30:00-04:00,2.5899999141693115,2.630000114440918,2.569999933242798,2.609999895095825,4103,0.0,0.0
2023-04-14 12:30:00-04:00,2.609999895095825,2.6600000858306885,2.4000000953674316,2.4049999713897705,3254,0.0,0.0
2023-04-14 13:30:00-04:00,2.4000000953674316,2.4000000953674316,2.309999942779541,2.383699893951416,3343,0.0,0.0
2023-04-14 14:30:00-04:00,2.309999942779541,2.309999942779541,2.119999885559082,2.119999885559082,5826,0.0,0.0
2023-04-14 15:30:00-04:00,2.119999885559082,2.242000102996826,2.119999885559082,2.130000114440918,5623,0.0,0.0
2023-04-17 09:30:00-04:00,2.319999933242798,2.3299999237060547,2.2300000190734863,2.329900026321411,8745,0.0,0.0
2023-04-17 10:30:00-04:00,2.3550000190734863,2.559999942779541,2.3301000595092773,2.450000047683716,8855,0.0,0.0
2023-04-17 11:30:00-04:00,2.4500999450683594,2.5350000858306885,2.4500999450683594,2.461899995803833,1358,0.0,0.0
2023-04-17 12:30:00-04:00,2.4600000381469727,2.460099935531616,2.3949999809265137,2.450000047683716,1733,0.0,0.0
2023-04-17 13:30:00-04:00,2.3301000595092773,2.397700071334839,2.3299999237060547,2.3473000526428223,4236,0.0,0.0
2023-04-17 15:30:00-04:00,2.372499942779541,2.380000114440918,2.372499942779541,2.380000114440918,0,0.0,0.0
2023-04-18 09:30:00-04:00,2.4544999599456787,2.4544999599456787,2.3301000595092773,2.3301000595092773,2408,0.0,0.0
2023-04-18 10:30:00-04:00,2.3473000526428223,2.3473000526428223,2.200000047683716,2.220099925994873,11736,0.0,0.0
2023-04-18 11:30:00-04:00,2.299999952316284,2.440000057220459,2.299999952316284,2.390000104904175,13880,0.0,0.0
2023-04-18 12:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2434,0.0,0.0
2023-04-18 13:30:00-04:00,2.299999952316284,2.3006999492645264,2.299999952316284,2.299999952316284,709,0.0,0.0
2023-04-18 14:30:00-04:00,2.2899999618530273,2.369999885559082,2.25,2.309999942779541,5043,0.0,0.0
2023-04-18 15:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2149999141693115,2.2149999141693115,0,0.0,0.0
2023-04-19 09:30:00-04:00,2.3399999141693115,2.3399999141693115,2.2300000190734863,2.2300000190734863,1598,0.0,0.0
2023-04-19 13:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,134,0.0,0.0
2023-04-19 14:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,762,0.0,0.0
2023-04-19 15:30:00-04:00,2.265000104904175,2.279099941253662,2.059999942779541,2.1500000953674316,5451,0.0,0.0
2023-04-20 09:30:00-04:00,2.140000104904175,2.1700000762939453,2.140000104904175,2.1700000762939453,477,0.0,0.0
2023-04-20 10:30:00-04:00,2.2200000286102295,2.2300000190734863,2.176100015640259,2.176100015640259,2702,0.0,0.0
2023-04-20 11:30:00-04:00,2.150099992752075,2.150099992752075,2.055000066757202,2.079400062561035,5032,0.0,0.0
2023-04-20 12:30:00-04:00,2.262500047683716,2.262500047683716,2.119999885559082,2.119999885559082,5675,0.0,0.0
2023-04-20 13:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.110100030899048,1574,0.0,0.0
2023-04-20 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1104,0.0,0.0
2023-04-21 09:30:00-04:00,2.0,2.0827999114990234,1.9600000381469727,1.9600000381469727,4819,0.0,0.0
2023-04-21 10:30:00-04:00,1.9500000476837158,2.059999942779541,1.8300000429153442,1.8300000429153442,2869,0.0,0.0
2023-04-21 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7949999570846558,1.8300000429153442,3192,0.0,0.0
2023-04-21 12:30:00-04:00,1.8300000429153442,1.8831000328063965,1.7807999849319458,1.8831000328063965,1355,0.0,0.0
2023-04-21 13:30:00-04:00,1.8250000476837158,1.8250000476837158,1.8200000524520874,1.8200000524520874,2745,0.0,0.0
2023-04-21 14:30:00-04:00,1.8600000143051147,1.909999966621399,1.8600000143051147,1.909999966621399,553,0.0,0.0
2023-04-21 15:30:00-04:00,1.8100999593734741,1.8200000524520874,1.8100999593734741,1.8200000524520874,0,0.0,0.0
2023-04-24 09:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1139,0.0,0.0
2023-04-24 10:30:00-04:00,1.8097000122070312,1.8097000122070312,1.8097000122070312,1.8097000122070312,430,0.0,0.0
2023-04-24 12:30:00-04:00,1.75,1.75,1.75,1.75,429,0.0,0.0
2023-04-24 15:30:00-04:00,1.7770999670028687,1.7799999713897705,1.7526999711990356,1.7526999711990356,0,0.0,0.0
2023-04-25 12:30:00-04:00,1.7549999952316284,1.7549999952316284,1.75,1.75,573,0.0,0.0
2023-04-25 13:30:00-04:00,1.7549999952316284,1.7549999952316284,1.75,1.75,430,0.0,0.0
2023-04-25 14:30:00-04:00,1.75,1.75,1.75,1.75,718,0.0,0.0
2023-04-25 15:30:00-04:00,1.7599999904632568,1.7799999713897705,1.75,1.75,0,0.0,0.0
2023-04-26 09:30:00-04:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.809999942779541,1280,0.0,0.0
2023-04-26 10:30:00-04:00,1.8700000047683716,1.8799999952316284,1.7999999523162842,1.7999999523162842,7565,0.0,0.0
2023-04-26 11:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,748,0.0,0.0
2023-04-26 14:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,702,0.0,0.0
2023-04-26 15:30:00-04:00,1.75,1.7649999856948853,1.75,1.7518999576568604,25351,0.0,0.0
2023-04-27 15:30:00-04:00,1.750100016593933,1.750100016593933,1.750100016593933,1.750100016593933,0,0.0,0.0
2023-04-28 09:30:00-04:00,1.7599999904632568,1.8600000143051147,1.75,1.8600000143051147,3228,0.0,0.0
2023-04-28 10:30:00-04:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,727,0.0,0.0
2023-04-28 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1667,0.0,0.0
2023-04-28 12:30:00-04:00,1.8700000047683716,2.440000057220459,1.8550000190734863,2.2799999713897705,45151,0.0,0.0
2023-04-28 13:30:00-04:00,2.160599946975708,2.497999906539917,2.160599946975708,2.259999990463257,21231,0.0,0.0
2023-04-28 14:30:00-04:00,2.289900064468384,2.4800000190734863,2.240000009536743,2.25,12541,0.0,0.0
2023-04-28 15:30:00-04:00,2.240000009536743,2.3499999046325684,2.240000009536743,2.2950000762939453,3037,0.0,0.0
2023-05-01 09:30:00-04:00,2.299999952316284,2.440000057220459,2.2894999980926514,2.359999895095825,17785,0.0,0.0
2023-05-01 10:30:00-04:00,2.3499999046325684,2.4000000953674316,2.25,2.25,3725,0.0,0.0
2023-05-01 11:30:00-04:00,2.259999990463257,2.409899950027466,2.0309998989105225,2.396699905395508,21155,0.0,0.0
2023-05-01 12:30:00-04:00,2.309000015258789,2.864799976348877,2.2600998878479004,2.6377999782562256,112973,0.0,0.0
2023-05-01 13:30:00-04:00,2.664299964904785,2.8945000171661377,2.5000998973846436,2.747999906539917,24779,0.0,0.0
2023-05-01 14:30:00-04:00,2.799999952316284,3.7699999809265137,2.700000047683716,3.1184000968933105,108828,0.0,0.0
2023-05-01 15:30:00-04:00,3.4800000190734863,3.5850000381469727,3.1050000190734863,3.2300000190734863,25046,0.0,0.0
2023-05-02 09:30:00-04:00,3.0,3.200000047683716,2.9407999515533447,3.200000047683716,22094,0.0,0.0
2023-05-02 10:30:00-04:00,3.009999990463257,3.1600000858306885,2.950000047683716,3.1600000858306885,1852,0.0,0.0
2023-05-02 12:30:00-04:00,2.941499948501587,3.0,2.740000009536743,2.75,5124,0.0,0.0
2023-05-02 13:30:00-04:00,2.693000078201294,2.7300000190734863,2.5999999046325684,2.630000114440918,5810,0.0,0.0
2023-05-02 14:30:00-04:00,2.609999895095825,2.609999895095825,2.2607998847961426,2.5,5311,0.0,0.0
2023-05-02 15:30:00-04:00,2.380000114440918,2.4798998832702637,2.2799999713897705,2.359999895095825,2746,0.0,0.0
2023-05-03 09:30:00-04:00,2.360100030899048,2.360100030899048,2.360100030899048,2.360100030899048,1445,0.0,0.0
2023-05-03 10:30:00-04:00,2.4179000854492188,2.434799909591675,2.4149999618530273,2.4179000854492188,1407,0.0,0.0
2023-05-03 11:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4200000762939453,2.440000057220459,2143,0.0,0.0
2023-05-03 12:30:00-04:00,2.430000066757202,2.450000047683716,2.430000066757202,2.450000047683716,874,0.0,0.0
2023-05-03 13:30:00-04:00,2.4651999473571777,2.509999990463257,2.4600000381469727,2.509999990463257,10173,0.0,0.0
2023-05-03 14:30:00-04:00,2.5999999046325684,2.8450000286102295,2.5236001014709473,2.5236001014709473,10017,0.0,0.0
2023-05-03 15:30:00-04:00,2.549999952316284,2.5950000286102295,2.549999952316284,2.5950000286102295,0,0.0,0.0
2023-05-04 09:30:00-04:00,2.659899950027466,2.659899950027466,2.659899950027466,2.659899950027466,664,0.0,0.0
2023-05-04 10:30:00-04:00,2.5799999237060547,2.5799999237060547,2.440500020980835,2.440500020980835,982,0.0,0.0
2023-05-04 11:30:00-04:00,2.440999984741211,2.490000009536743,2.4400999546051025,2.490000009536743,1126,0.0,0.0
2023-05-04 13:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,663,0.0,0.0
2023-05-05 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5100998878479004,2.5199999809265137,0,0.0,0.0
2023-05-05 14:30:00-04:00,2.5100998878479004,2.5100998878479004,2.5100998878479004,2.5100998878479004,250,0.0,0.0
2023-05-05 15:30:00-04:00,2.559999942779541,2.5899999141693115,2.559999942779541,2.5899999141693115,0,0.0,0.0
2023-05-08 09:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,265,0.0,0.0
2023-05-08 11:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,271,0.0,0.0
2023-05-08 12:30:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2023-05-09 09:30:00-04:00,2.559999942779541,2.674999952316284,2.440000057220459,2.559999942779541,1812,0.0,0.0
2023-05-09 10:30:00-04:00,2.514400005340576,2.514400005340576,2.514400005340576,2.514400005340576,236,0.0,0.0
2023-05-09 11:30:00-04:00,2.549999952316284,2.549999952316284,2.47160005569458,2.47160005569458,1260,0.0,0.0
2023-05-09 13:30:00-04:00,2.7399001121520996,2.7399001121520996,2.5899999141693115,2.5899999141693115,568,0.0,0.0
2023-05-09 14:30:00-04:00,2.479599952697754,2.5899999141693115,2.309999942779541,2.356300115585327,3205,0.0,0.0
2023-05-09 15:30:00-04:00,2.740000009536743,2.740000009536743,2.3201000690460205,2.3499999046325684,0,0.0,0.0
2023-05-10 09:30:00-04:00,2.549999952316284,2.549999952316284,2.4356000423431396,2.4356000423431396,1432,0.0,0.0
2023-05-10 11:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0,0.0,0.0
2023-05-10 13:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2023-05-10 14:30:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0,0.0,0.0
2023-05-10 15:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,6,0.0,0.0
2023-05-11 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,695,0.0,0.0
2023-05-11 10:30:00-04:00,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,212,0.0,0.0
2023-05-11 11:30:00-04:00,2.490000009536743,2.490000009536743,2.390500068664551,2.390500068664551,1201,0.0,0.0
2023-05-11 12:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,394,0.0,0.0
2023-05-11 14:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,100,0.0,0.0
2023-05-11 15:30:00-04:00,2.3399999141693115,2.380000114440918,2.3299999237060547,2.380000114440918,0,0.0,0.0
2023-05-12 09:30:00-04:00,2.319999933242798,2.319999933242798,2.0299999713897705,2.058300018310547,5680,0.0,0.0
2023-05-12 11:30:00-04:00,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1261,0.0,0.0
2023-05-12 14:30:00-04:00,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,113,0.0,0.0
2023-05-12 15:30:00-04:00,2.3299999237060547,2.3299999237060547,2.2899999618530273,2.2899999618530273,1613,0.0,0.0
2023-05-15 10:30:00-04:00,2.259999990463257,2.2699999809265137,2.259999990463257,2.2699999809265137,1204,0.0,0.0
2023-05-15 12:30:00-04:00,2.2249999046325684,2.359999895095825,2.2200000286102295,2.2300000190734863,9062,0.0,0.0
2023-05-15 15:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2023-05-16 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,402,0.0,0.0
2023-05-16 10:30:00-04:00,2.5,2.5,2.319999933242798,2.319999933242798,1082,0.0,0.0
2023-05-16 11:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,200,0.0,0.0
2023-05-16 12:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,101,0.0,0.0
2023-05-16 14:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2023-05-16 15:30:00-04:00,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,641,0.0,0.0
2023-05-17 09:30:00-04:00,2.490000009536743,2.490000009536743,2.299999952316284,2.449899911880493,1341,0.0,0.0
2023-05-17 10:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,275,0.0,0.0
2023-05-17 12:30:00-04:00,2.2797999382019043,2.2797999382019043,2.2797999382019043,2.2797999382019043,0,0.0,0.0
2023-05-18 11:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1234,0.0,0.0
2023-05-18 14:30:00-04:00,2.339200019836426,2.339200019836426,2.2945001125335693,2.2945001125335693,500,0.0,0.0
2023-05-18 15:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2023-05-19 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.299999952316284,2.299999952316284,454,0.0,0.0
2023-05-19 10:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3685998916625977,2.3685998916625977,5761,0.0,0.0
2023-05-19 12:30:00-04:00,2.200000047683716,2.325000047683716,2.180000066757202,2.299999952316284,2194,0.0,0.0
2023-05-22 09:30:00-04:00,2.299999952316284,2.299999952316284,2.200000047683716,2.299999952316284,0,0.0,0.0
2023-05-24 12:30:00-04:00,2.1075000762939453,2.1075000762939453,2.1075000762939453,2.1075000762939453,172,0.0,0.0
2023-05-24 13:30:00-04:00,2.200000047683716,2.2000999450683594,2.200000047683716,2.2000999450683594,2688,0.0,0.0
2023-05-24 14:30:00-04:00,2.200000047683716,2.2699999809265137,2.200000047683716,2.2699999809265137,0,0.0,0.0
2023-05-25 09:30:00-04:00,2.109999895095825,2.190000057220459,2.109999895095825,2.190000057220459,1299,0.0,0.0
2023-05-25 10:30:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,610,0.0,0.0
2023-05-25 12:30:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.130000114440918,431,0.0,0.0
2023-05-26 11:30:00-04:00,2.1059999465942383,2.1059999465942383,2.1059999465942383,2.1059999465942383,0,0.0,0.0
2023-05-26 12:30:00-04:00,2.128700017929077,2.128700017929077,2.128700017929077,2.128700017929077,120,0.0,0.0
2023-05-26 13:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,1265,0.0,0.0
2023-05-26 15:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,220,0.0,0.0
2023-05-30 09:30:00-04:00,2.0999999046325684,2.194499969482422,2.0999999046325684,2.0999999046325684,929,0.0,0.0
2023-05-30 10:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2023-05-31 09:30:00-04:00,2.047499895095825,2.047499895095825,2.047499895095825,2.047499895095825,207,0.0,0.0
2023-05-31 10:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,636,0.0,0.0
2023-05-31 14:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,399,0.0,0.0
2023-06-01 10:30:00-04:00,2.0931999683380127,2.0931999683380127,2.0931999683380127,2.0931999683380127,0,0.0,0.0
2023-06-01 11:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,410,0.0,0.0
2023-06-01 12:30:00-04:00,2.009999990463257,2.069999933242798,2.009999990463257,2.069999933242798,2078,0.0,0.0
2023-06-02 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0,0.0,0.0
2023-06-02 10:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1725,0.0,0.0
2023-06-02 11:30:00-04:00,2.04010009765625,2.0409998893737793,2.0,2.0,11603,0.0,0.0
2023-06-02 12:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9537999629974365,1.9537999629974365,995,0.0,0.0
2023-06-02 14:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,1361,0.0,0.0
2023-06-06 12:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0899999141693115,1011,0.0,0.0
2023-06-06 14:30:00-04:00,2.013400077819824,2.013400077819824,2.013400077819824,2.013400077819824,0,0.0,0.0
2023-06-07 10:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0,2.0,201,0.0,0.0
2023-06-07 11:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,195,0.0,0.0
2023-06-07 13:30:00-04:00,1.9600000381469727,2.0599000453948975,1.9600000381469727,2.0183000564575195,2164,0.0,0.0
2023-06-07 14:30:00-04:00,2.024899959564209,2.024899959564209,2.024899959564209,2.024899959564209,301,0.0,0.0
2023-06-08 13:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9500000476837158,1.9500000476837158,967,0.0,0.0
2023-06-08 15:30:00-04:00,1.993499994277954,2.0044000148773193,1.993499994277954,2.0044000148773193,0,0.0,0.0
2023-06-09 09:30:00-04:00,2.003200054168701,2.003200054168701,1.9299999475479126,1.9299999475479126,556,0.0,0.0
2023-06-09 10:30:00-04:00,1.940000057220459,1.9407000541687012,1.8899999856948853,1.8899999856948853,1528,0.0,0.0
2023-06-09 11:30:00-04:00,1.8597999811172485,1.8849999904632568,1.8597999811172485,1.8849999904632568,1252,0.0,0.0
2023-06-09 12:30:00-04:00,1.8700000047683716,1.899999976158142,1.8600000143051147,1.899999976158142,1689,0.0,0.0
2023-06-09 13:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,466,0.0,0.0
2023-06-09 14:30:00-04:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.8600000143051147,585,0.0,0.0
2023-06-12 09:30:00-04:00,1.9156999588012695,1.9156999588012695,1.875499963760376,1.875499963760376,0,0.0,0.0
