Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 09:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1009,0.0,0.0
2023-06-13 14:30:00-04:00,1.895300030708313,1.895300030708313,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2023-06-14 12:30:00-04:00,1.9158999919891357,1.9158999919891357,1.9158999919891357,1.9158999919891357,168,0.0,0.0
2023-06-14 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,200,0.0,0.0
2023-06-14 14:30:00-04:00,1.909999966621399,1.910099983215332,1.868399977684021,1.868399977684021,6348,0.0,0.0
2023-06-14 15:30:00-04:00,1.8801000118255615,1.9599000215530396,1.8799999952316284,1.9599000215530396,0,0.0,0.0
2023-06-15 11:30:00-04:00,1.9199999570846558,1.934999942779541,1.9105000495910645,1.9105000495910645,300,0.0,0.0
2023-06-15 13:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,1237,0.0,0.0
2023-06-15 14:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,269,0.0,0.0
2023-06-15 15:30:00-04:00,1.9299999475479126,1.9500000476837158,1.899999976158142,1.9433000087738037,4141,0.0,0.0
2023-06-16 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,345,0.0,0.0
2023-06-16 10:30:00-04:00,1.8882999420166016,1.8882999420166016,1.8882999420166016,1.8882999420166016,242,0.0,0.0
2023-06-16 12:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,236,0.0,0.0
2023-06-16 13:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8801000118255615,1067,0.0,0.0
2023-06-16 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,321,0.0,0.0
2023-06-20 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2023-06-20 10:30:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9199999570846558,1124,0.0,0.0
2023-06-20 13:30:00-04:00,1.962499976158142,1.962499976158142,1.962499976158142,1.962499976158142,824,0.0,0.0
2023-06-20 14:30:00-04:00,2.0,2.0,2.0,2.0,537,0.0,0.0
2023-06-20 15:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2023-06-21 09:30:00-04:00,2.069999933242798,2.069999933242798,2.0299999713897705,2.0299999713897705,692,0.0,0.0
2023-06-21 12:30:00-04:00,2.0485000610351562,2.0485000610351562,2.0485000610351562,2.0485000610351562,126,0.0,0.0
2023-06-21 14:30:00-04:00,2.125699996948242,2.125699996948242,2.061000108718872,2.061000108718872,424,0.0,0.0
2023-06-22 09:30:00-04:00,2.049999952316284,2.259999990463257,2.0199999809265137,2.180000066757202,9325,0.0,0.0
2023-06-22 10:30:00-04:00,2.0999999046325684,2.1563000679016113,2.069999933242798,2.1563000679016113,784,0.0,0.0
2023-06-22 11:30:00-04:00,2.0899999141693115,2.1500000953674316,2.0,2.119999885559082,5845,0.0,0.0
2023-06-22 14:30:00-04:00,1.9300999641418457,1.9300999641418457,1.9300999641418457,1.9300999641418457,0,0.0,0.0
2023-06-23 15:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9600000381469727,1.9600000381469727,913,0.0,0.0
2023-06-26 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1162,0.0,0.0
2023-06-26 12:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,213,0.0,0.0
2023-06-26 14:30:00-04:00,2.0799999237060547,2.0799999237060547,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2023-06-27 09:30:00-04:00,1.9600000381469727,2.049999952316284,1.9600000381469727,2.0,3991,0.0,0.0
2023-06-27 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,104,0.0,0.0
2023-06-27 12:30:00-04:00,2.0399999618530273,2.0406999588012695,1.9800000190734863,2.0406999588012695,1600,0.0,0.0
2023-06-27 13:30:00-04:00,2.06820011138916,2.06820011138916,2.06820011138916,2.06820011138916,101,0.0,0.0
2023-06-28 10:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1218,0.0,0.0
2023-06-28 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,101,0.0,0.0
2023-06-28 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,200,0.0,0.0
2023-06-28 15:30:00-04:00,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,0,0.0,0.0
2023-06-29 10:30:00-04:00,1.9600000381469727,2.069999933242798,1.9600000381469727,2.069999933242798,338,0.0,0.0
2023-06-29 12:30:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.069999933242798,397,0.0,0.0
2023-06-29 15:30:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,0,0.0,0.0
2023-06-30 11:30:00-04:00,1.9615000486373901,1.9900000095367432,1.9615000486373901,1.9900000095367432,564,0.0,0.0
2023-06-30 13:30:00-04:00,1.975000023841858,1.9900000095367432,1.975000023841858,1.9900000095367432,252,0.0,0.0
2023-06-30 15:30:00-04:00,2.0,2.0,2.0,2.0,200,0.0,0.0
2023-07-05 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,0.0,0.0
2023-07-05 11:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,599,0.0,0.0
2023-07-05 12:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,300,0.0,0.0
2023-07-05 13:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,385,0.0,0.0
2023-07-06 09:30:00-04:00,2.25,2.25,2.1540000438690186,2.1960999965667725,6782,0.0,0.0
2023-07-06 10:30:00-04:00,2.180000066757202,2.2298998832702637,2.180000066757202,2.2298998832702637,4483,0.0,0.0
2023-07-06 11:30:00-04:00,1.9781999588012695,1.9800000190734863,1.9781999588012695,1.9800000190734863,1886,0.0,0.0
2023-07-06 13:30:00-04:00,2.190000057220459,2.200000047683716,2.180000066757202,2.200000047683716,0,0.0,0.0
2023-07-07 09:30:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,1312,0.0,0.0
2023-07-07 10:30:00-04:00,2.100100040435791,2.112499952316284,2.049999952316284,2.0999999046325684,6391,0.0,0.0
2023-07-07 11:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,125,0.0,0.0
2023-07-07 12:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,147,0.0,0.0
2023-07-07 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,120,0.0,0.0
2023-07-10 09:30:00-04:00,2.1256000995635986,2.1256000995635986,2.1256000995635986,2.1256000995635986,160,0.0,0.0
2023-07-10 10:30:00-04:00,2.056299924850464,2.056299924850464,2.056299924850464,2.056299924850464,140,0.0,0.0
2023-07-10 11:30:00-04:00,2.059999942779541,2.130000114440918,2.059999942779541,2.130000114440918,767,0.0,0.0
2023-07-11 09:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2023-07-12 09:30:00-04:00,2.02620005607605,2.02620005607605,2.009999990463257,2.009999990463257,0,0.0,0.0
2023-07-12 10:30:00-04:00,2.009999990463257,2.0100998878479004,1.9700000286102295,1.9701000452041626,4321,0.0,0.0
2023-07-12 11:30:00-04:00,2.089900016784668,2.089900016784668,2.089900016784668,2.089900016784668,0,0.0,0.0
2023-07-13 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,130,0.0,0.0
2023-07-13 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100,0.0,0.0
2023-07-14 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,403,0.0,0.0
2023-07-17 10:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0
2023-07-17 11:30:00-04:00,2.0350000858306885,2.0350000858306885,2.0,2.0,427,0.0,0.0
2023-07-17 14:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2023-07-18 12:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,407,0.0,0.0
2023-07-18 13:30:00-04:00,2.0,2.099900007247925,1.9900000095367432,2.099900007247925,926,0.0,0.0
2023-07-19 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2023-07-20 09:30:00-04:00,2.009999990463257,2.009999990463257,1.9800000190734863,1.9800000190734863,2277,0.0,0.0
2023-07-20 10:30:00-04:00,1.9773000478744507,1.9900000095367432,1.9773000478744507,1.9900000095367432,5346,0.0,0.0
2023-07-20 15:30:00-04:00,2.0,2.0,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2023-07-21 10:30:00-04:00,1.9601000547409058,1.9601000547409058,1.9601000547409058,1.9601000547409058,530,0.0,0.0
2023-07-21 14:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,647,0.0,0.0
2023-07-21 15:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,400,0.0,0.0
2023-07-24 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0,0.0,0.0
2023-07-24 11:30:00-04:00,1.9711999893188477,1.9711999893188477,1.9711999893188477,1.9711999893188477,225,0.0,0.0
2023-07-24 12:30:00-04:00,1.9673000574111938,1.9673000574111938,1.9673000574111938,1.9673000574111938,290,0.0,0.0
2023-07-24 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9199999570846558,528,0.0,0.0
2023-07-24 15:30:00-04:00,1.940000057220459,1.9800000190734863,1.899999976158142,1.9800000190734863,0,0.0,0.0
2023-07-25 11:30:00-04:00,1.927299976348877,1.927299976348877,1.927299976348877,1.927299976348877,315,0.0,0.0
2023-07-26 12:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,527,0.0,0.0
2023-07-26 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2023-07-27 12:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2023-07-27 13:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,84,0.0,0.0
2023-07-28 09:30:00-04:00,2.087899923324585,2.087899923324585,2.087899923324585,2.087899923324585,186,0.0,0.0
2023-07-28 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,192,0.0,0.0
2023-07-28 15:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,855,0.0,0.0
2023-07-31 09:30:00-04:00,2.619999885559082,2.7499001026153564,2.3499999046325684,2.4700000286102295,1851086,0.0,0.0
2023-07-31 10:30:00-04:00,2.4855000972747803,2.549999952316284,2.369999885559082,2.390199899673462,189320,0.0,0.0
2023-07-31 11:30:00-04:00,2.4100000858306885,2.559999942779541,2.369999885559082,2.480299949645996,209812,0.0,0.0
2023-07-31 12:30:00-04:00,2.4853999614715576,2.5499000549316406,2.359999895095825,2.430000066757202,96071,0.0,0.0
2023-07-31 13:30:00-04:00,2.440000057220459,2.4800000190734863,2.3501999378204346,2.430000066757202,69543,0.0,0.0
2023-07-31 14:30:00-04:00,2.4230000972747803,2.440000057220459,2.359999895095825,2.440000057220459,41311,0.0,0.0
2023-07-31 15:30:00-04:00,2.4298999309539795,2.4600000381469727,2.369999885559082,2.4600000381469727,119275,0.0,0.0
2023-08-01 09:30:00-04:00,2.390000104904175,2.549999952316284,2.119999885559082,2.25,127903,0.0,0.0
2023-08-01 10:30:00-04:00,2.2100000381469727,2.2790000438690186,2.190000057220459,2.25,11305,0.0,0.0
2023-08-01 11:30:00-04:00,2.203000068664551,2.25,2.119999885559082,2.140000104904175,6779,0.0,0.0
2023-08-01 12:30:00-04:00,2.140000104904175,2.240000009536743,2.119999885559082,2.2200000286102295,8976,0.0,0.0
2023-08-01 13:30:00-04:00,2.200000047683716,2.200000047683716,2.1201000213623047,2.174999952316284,1339,0.0,0.0
2023-08-01 14:30:00-04:00,2.180000066757202,2.200000047683716,2.130000114440918,2.200000047683716,2040,0.0,0.0
2023-08-01 15:30:00-04:00,2.200000047683716,2.4000000953674316,2.180000066757202,2.3399999141693115,0,0.0,0.0
2023-08-02 09:30:00-04:00,2.190000057220459,2.299999952316284,2.1201000213623047,2.2699999809265137,21431,0.0,0.0
2023-08-02 10:30:00-04:00,2.25,2.2699999809265137,2.1401000022888184,2.1600000858306885,5240,0.0,0.0
2023-08-02 11:30:00-04:00,2.2197000980377197,2.2699999809265137,2.160099983215332,2.2699999809265137,3714,0.0,0.0
2023-08-02 12:30:00-04:00,2.2200000286102295,2.309999942779541,2.180000066757202,2.259999990463257,6135,0.0,0.0
2023-08-02 13:30:00-04:00,2.2225000858306885,2.4100000858306885,2.2100000381469727,2.4100000858306885,15498,0.0,0.0
2023-08-02 14:30:00-04:00,2.4100000858306885,3.450000047683716,2.409899950027466,3.1500000953674316,317592,0.0,0.0
2023-08-02 15:30:00-04:00,3.0999999046325684,3.0999999046325684,2.5676000118255615,2.640000104904175,81391,0.0,0.0
2023-08-03 09:30:00-04:00,2.5999999046325684,2.8499999046325684,2.5,2.763700008392334,27107,0.0,0.0
2023-08-03 10:30:00-04:00,2.809999942779541,2.815000057220459,2.740000009536743,2.75,19656,0.0,0.0
2023-08-03 11:30:00-04:00,2.7755000591278076,2.9000000953674316,2.755000114440918,2.8299999237060547,13348,0.0,0.0
2023-08-03 12:30:00-04:00,2.865000009536743,2.890000104904175,2.740000009536743,2.7539000511169434,6819,0.0,0.0
2023-08-03 13:30:00-04:00,2.799999952316284,2.8961000442504883,2.75600004196167,2.75600004196167,481,0.0,0.0
2023-08-03 14:30:00-04:00,2.740000009536743,2.880000114440918,2.740000009536743,2.753000020980835,2622,0.0,0.0
2023-08-03 15:30:00-04:00,2.750999927520752,2.819999933242798,2.5199999809265137,2.5199999809265137,2231,0.0,0.0
2023-08-04 09:30:00-04:00,2.509999990463257,2.7119998931884766,2.509999990463257,2.6500000953674316,3606,0.0,0.0
2023-08-04 10:30:00-04:00,2.640000104904175,2.6500000953674316,2.5250000953674316,2.5999999046325684,1306,0.0,0.0
2023-08-04 11:30:00-04:00,2.575000047683716,2.859999895095825,2.550100088119507,2.7799999713897705,14529,0.0,0.0
2023-08-04 12:30:00-04:00,2.7428998947143555,2.7428998947143555,2.569999933242798,2.7100000381469727,2259,0.0,0.0
2023-08-04 13:30:00-04:00,2.562000036239624,2.680000066757202,2.559999942779541,2.680000066757202,4483,0.0,0.0
2023-08-04 14:30:00-04:00,2.559999942779541,2.690000057220459,2.509999990463257,2.5799999237060547,6940,0.0,0.0
2023-08-04 15:30:00-04:00,2.509999990463257,2.559999942779541,2.5,2.509999990463257,3230,0.0,0.0
2023-08-07 09:30:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,696,0.0,0.0
2023-08-07 10:30:00-04:00,2.4500999450683594,2.5027999877929688,2.4500999450683594,2.5027999877929688,1875,0.0,0.0
2023-08-07 11:30:00-04:00,2.5999999046325684,2.6500000953674316,2.440000057220459,2.490000009536743,7698,0.0,0.0
2023-08-07 12:30:00-04:00,2.390000104904175,2.444999933242798,2.390000104904175,2.444999933242798,957,0.0,0.0
2023-08-07 13:30:00-04:00,2.4010000228881836,2.4010000228881836,2.4010000228881836,2.4010000228881836,190,0.0,0.0
2023-08-07 14:30:00-04:00,2.444999933242798,2.444999933242798,2.4151999950408936,2.4151999950408936,428,0.0,0.0
2023-08-07 15:30:00-04:00,2.4000000953674316,2.4000000953674316,2.309999942779541,2.309999942779541,6219,0.0,0.0
2023-08-08 09:30:00-04:00,2.359999895095825,2.4200000762939453,2.299999952316284,2.299999952316284,3139,0.0,0.0
2023-08-08 10:30:00-04:00,2.299999952316284,2.3541998863220215,2.299999952316284,2.3299999237060547,1265,0.0,0.0
2023-08-08 12:30:00-04:00,2.25,2.25,2.25,2.25,309,0.0,0.0
2023-08-08 14:30:00-04:00,2.262700080871582,2.262700080871582,2.262700080871582,2.262700080871582,236,0.0,0.0
2023-08-08 15:30:00-04:00,2.240000009536743,2.240000009536743,2.180000066757202,2.180000066757202,0,0.0,0.0
2023-08-09 09:30:00-04:00,2.2039999961853027,2.2039999961853027,2.2039999961853027,2.2039999961853027,1005,0.0,0.0
2023-08-09 12:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,696,0.0,0.0
2023-08-09 15:30:00-04:00,2.3203999996185303,2.3724000453948975,2.299999952316284,2.309999942779541,0,0.0,0.0
2023-08-10 09:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,639,0.0,0.0
2023-08-10 15:30:00-04:00,2.25,2.3499999046325684,2.2100000381469727,2.2100000381469727,0,0.0,0.0
2023-08-11 10:30:00-04:00,2.2397000789642334,2.2397000789642334,2.2397000789642334,2.2397000789642334,189,0.0,0.0
2023-08-11 11:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,257,0.0,0.0
2023-08-11 13:30:00-04:00,2.200000047683716,2.299999952316284,2.180000066757202,2.299999952316284,1979,0.0,0.0
2023-08-11 14:30:00-04:00,2.359999895095825,2.359999895095825,2.3299999237060547,2.3299999237060547,1699,0.0,0.0
2023-08-11 15:30:00-04:00,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,352,0.0,0.0
2023-08-14 11:30:00-04:00,2.119999885559082,2.1201000213623047,2.0199999809265137,2.0950000286102295,5698,0.0,0.0
2023-08-14 12:30:00-04:00,2.0999999046325684,2.1135001182556152,2.0999999046325684,2.1135001182556152,2270,0.0,0.0
2023-08-14 15:30:00-04:00,2.049999952316284,2.134999990463257,2.049999952316284,2.0899999141693115,0,0.0,0.0
2023-08-15 09:30:00-04:00,2.180000066757202,2.4200000762939453,2.180000066757202,2.2058000564575195,3280,0.0,0.0
2023-08-15 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,179,0.0,0.0
2023-08-15 11:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2327,0.0,0.0
2023-08-15 12:30:00-04:00,2.4100000858306885,2.4100000858306885,2.2699999809265137,2.2699999809265137,302,0.0,0.0
2023-08-15 13:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,115,0.0,0.0
2023-08-15 14:30:00-04:00,2.4000000953674316,2.4000000953674316,2.1500000953674316,2.1500000953674316,7034,0.0,0.0
2023-08-15 15:30:00-04:00,2.2850000858306885,2.2850000858306885,2.180000066757202,2.180000066757202,0,0.0,0.0
2023-08-16 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.069200038909912,2.069200038909912,2339,0.0,0.0
2023-08-16 11:30:00-04:00,2.078700065612793,2.1050000190734863,2.069999933242798,2.069999933242798,902,0.0,0.0
2023-08-16 12:30:00-04:00,2.130000114440918,2.140000104904175,2.109999895095825,2.109999895095825,1429,0.0,0.0
2023-08-16 13:30:00-04:00,2.0931999683380127,2.140000104904175,2.0931999683380127,2.140000104904175,1179,0.0,0.0
2023-08-16 14:30:00-04:00,2.174999952316284,2.2200000286102295,2.059999942779541,2.059999942779541,6497,0.0,0.0
2023-08-16 15:30:00-04:00,2.0799999237060547,2.2100000381469727,2.059999942779541,2.069999933242798,3262,0.0,0.0
2023-08-17 09:30:00-04:00,2.0299999713897705,2.069999933242798,2.0299999713897705,2.059999942779541,0,0.0,0.0
2023-08-17 11:30:00-04:00,2.072200059890747,2.072200059890747,2.059999942779541,2.059999942779541,1277,0.0,0.0
2023-08-17 12:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,784,0.0,0.0
2023-08-17 15:30:00-04:00,2.069999933242798,2.069999933242798,2.049999952316284,2.049999952316284,0,0.0,0.0
2023-08-18 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,780,0.0,0.0
2023-08-18 10:30:00-04:00,2.059999942779541,2.069999933242798,2.049999952316284,2.0687999725341797,0,0.0,0.0
2023-08-18 11:30:00-04:00,2.0999999046325684,2.119999885559082,2.059999942779541,2.059999942779541,10360,0.0,0.0
2023-08-18 13:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,737,0.0,0.0
2023-08-18 15:30:00-04:00,2.0399999618530273,2.0399999618530273,1.909999966621399,1.909999966621399,11642,0.0,0.0
2023-08-21 09:30:00-04:00,1.9199999570846558,1.9211000204086304,1.8899999856948853,1.8899999856948853,2787,0.0,0.0
2023-08-21 10:30:00-04:00,1.8799999952316284,1.8799999952316284,1.850000023841858,1.850000023841858,1904,0.0,0.0
2023-08-21 11:30:00-04:00,1.899899959564209,1.9299999475479126,1.8997000455856323,1.9299999475479126,1799,0.0,0.0
2023-08-21 14:30:00-04:00,2.0199999809265137,2.086199998855591,1.9421000480651855,1.9421000480651855,2876,0.0,0.0
2023-08-21 15:30:00-04:00,1.9450000524520874,2.0399999618530273,1.909999966621399,1.9600000381469727,0,0.0,0.0
2023-08-22 09:30:00-04:00,2.137500047683716,2.137500047683716,1.9630000591278076,1.9630000591278076,3621,0.0,0.0
2023-08-22 10:30:00-04:00,1.9630000591278076,1.9630000591278076,1.9630000591278076,1.9630000591278076,127,0.0,0.0
2023-08-22 15:30:00-04:00,1.9591000080108643,1.9600000381469727,1.9500000476837158,1.9600000381469727,0,0.0,0.0
2023-08-23 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,123,0.0,0.0
2023-08-23 10:30:00-04:00,1.8819999694824219,2.009999990463257,1.8819999694824219,2.009999990463257,2710,0.0,0.0
2023-08-23 11:30:00-04:00,1.9312000274658203,2.0,1.9312000274658203,1.9700000286102295,4118,0.0,0.0
2023-08-23 12:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1612,0.0,0.0
2023-08-23 14:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,146,0.0,0.0
2023-08-23 15:30:00-04:00,1.9299999475479126,1.9850000143051147,1.9299999475479126,1.9723999500274658,0,0.0,0.0
2023-08-24 09:30:00-04:00,2.0199999809265137,2.069999933242798,1.9700000286102295,2.069999933242798,3679,0.0,0.0
2023-08-24 14:30:00-04:00,1.8969000577926636,1.899999976158142,1.8969000577926636,1.899999976158142,1590,0.0,0.0
2023-08-24 15:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2023-08-25 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,237,0.0,0.0
2023-08-25 10:30:00-04:00,2.059999942779541,2.059999942779541,1.9812999963760376,1.9812999963760376,1806,0.0,0.0
2023-08-25 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,123,0.0,0.0
2023-08-25 12:30:00-04:00,1.9049999713897705,1.9299999475479126,1.9049999713897705,1.9299999475479126,373,0.0,0.0
2023-08-25 15:30:00-04:00,1.899999976158142,1.9900000095367432,1.899999976158142,1.9900000095367432,463,0.0,0.0
2023-08-28 09:30:00-04:00,1.9900000095367432,1.9900000095367432,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-08-28 10:30:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899999976158142,0,0.0,0.0
2023-08-28 14:30:00-04:00,2.0290000438690186,2.0290000438690186,1.909999966621399,1.909999966621399,5523,0.0,0.0
2023-08-28 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,234,0.0,0.0
2023-08-29 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1124,0.0,0.0
2023-08-29 11:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,211,0.0,0.0
2023-08-29 12:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0,0.0,0.0
2023-08-30 09:30:00-04:00,1.8753999471664429,1.8753999471664429,1.8753999471664429,1.8753999471664429,300,0.0,0.0
2023-08-30 13:30:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2023-08-31 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,161,0.0,0.0
2023-08-31 11:30:00-04:00,1.9775999784469604,1.9775999784469604,1.9775999784469604,1.9775999784469604,160,0.0,0.0
2023-08-31 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2023-09-01 09:30:00-04:00,2.0,2.0,1.9800000190734863,1.9800000190734863,902,0.0,0.0
