Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 11:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,134,0.0,0.0
2023-09-01 14:30:00-04:00,1.989400029182434,2.009999990463257,1.989400029182434,2.0,1526,0.0,0.0
2023-09-01 15:30:00-04:00,1.9800000190734863,2.0199999809265137,1.940000057220459,1.940000057220459,1367,0.0,0.0
2023-09-05 09:30:00-04:00,2.069999933242798,2.069999933242798,1.90910005569458,1.90910005569458,2014,0.0,0.0
2023-09-05 10:30:00-04:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9199999570846558,909,0.0,0.0
2023-09-05 11:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,537,0.0,0.0
2023-09-05 12:30:00-04:00,2.009999990463257,2.009999990463257,1.9600000381469727,1.9600000381469727,868,0.0,0.0
2023-09-05 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2023-09-06 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1313,0.0,0.0
2023-09-06 12:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,170,0.0,0.0
2023-09-06 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,304,0.0,0.0
2023-09-06 15:30:00-04:00,1.9900000095367432,1.9900000095367432,1.940000057220459,1.940000057220459,0,0.0,0.0
2023-09-07 09:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,382,0.0,0.0
2023-09-07 10:30:00-04:00,1.909999966621399,1.999500036239624,1.909999966621399,1.999500036239624,1334,0.0,0.0
2023-09-07 11:30:00-04:00,1.9700000286102295,1.9739999771118164,1.9500000476837158,1.9739999771118164,1276,0.0,0.0
2023-09-07 13:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,313,0.0,0.0
2023-09-07 14:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0.0,0.0
2023-09-08 09:30:00-04:00,2.0299999713897705,2.0299999713897705,1.909999966621399,1.9299999475479126,4395,0.0,0.0
2023-09-08 10:30:00-04:00,1.8600000143051147,1.868499994277954,1.8600000143051147,1.868499994277954,984,0.0,0.0
2023-09-08 12:30:00-04:00,1.9700000286102295,2.0199999809265137,1.8600000143051147,1.8600000143051147,1678,0.0,0.0
2023-09-11 11:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2023-09-11 13:30:00-04:00,1.8801000118255615,1.8801000118255615,1.8801000118255615,1.8801000118255615,256,0.0,0.0
2023-09-11 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8600000143051147,576,0.0,0.0
2023-09-11 15:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8799999952316284,0,0.0,0.0
2023-09-12 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,154,0.0,0.0
2023-09-12 10:30:00-04:00,1.8899999856948853,1.9321999549865723,1.8799999952316284,1.8799999952316284,453,0.0,0.0
2023-09-12 11:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,102,0.0,0.0
2023-09-12 12:30:00-04:00,1.909999966621399,1.9112000465393066,1.8600000143051147,1.8729000091552734,2404,0.0,0.0
2023-09-12 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8700000047683716,787,0.0,0.0
2023-09-12 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2023-09-13 09:30:00-04:00,1.8600000143051147,1.9097000360488892,1.8600000143051147,1.899999976158142,1302,0.0,0.0
2023-09-13 10:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,529,0.0,0.0
2023-09-13 11:30:00-04:00,1.8799999952316284,1.8799999952316284,1.840000033378601,1.8459999561309814,0,0.0,0.0
2023-09-13 12:30:00-04:00,1.8604999780654907,1.8604999780654907,1.8555999994277954,1.8555999994277954,7687,0.0,0.0
2023-09-13 13:30:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899999976158142,840,0.0,0.0
2023-09-13 14:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,713,0.0,0.0
2023-09-13 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2023-09-14 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,696,0.0,0.0
2023-09-14 10:30:00-04:00,1.9053000211715698,1.9053000211715698,1.9053000211715698,1.9053000211715698,817,0.0,0.0
2023-09-14 12:30:00-04:00,1.8809000253677368,1.8809000253677368,1.8809000253677368,1.8809000253677368,1100,0.0,0.0
2023-09-14 15:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,223,0.0,0.0
2023-09-15 09:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,204,0.0,0.0
2023-09-15 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,118,0.0,0.0
2023-09-15 12:30:00-04:00,1.840399980545044,1.840399980545044,1.840399980545044,1.840399980545044,295,0.0,0.0
2023-09-15 13:30:00-04:00,1.8300000429153442,1.899999976158142,1.8300000429153442,1.899999976158142,1120,0.0,0.0
2023-09-15 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8200000524520874,1.8899999856948853,3811,0.0,0.0
2023-09-18 09:30:00-04:00,1.8700000047683716,1.8700000047683716,1.820099949836731,1.820099949836731,0,0.0,0.0
2023-09-19 10:30:00-04:00,1.9119000434875488,1.9119000434875488,1.9119000434875488,1.9119000434875488,123,0.0,0.0
2023-09-19 11:30:00-04:00,1.9077999591827393,1.9077999591827393,1.9077999591827393,1.9077999591827393,268,0.0,0.0
2023-09-19 13:30:00-04:00,1.899999976158142,1.9117000102996826,1.899999976158142,1.9117000102996826,214,0.0,0.0
2023-09-19 14:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-09-20 09:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,206,0.0,0.0
2023-09-20 11:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,3007,0.0,0.0
2023-09-20 12:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0.0,0.0
2023-09-20 13:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-09-21 09:30:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.830899953842163,976,0.0,0.0
2023-09-21 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2023-09-22 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,681,0.0,0.0
2023-09-22 14:30:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,0,0.0,0.0
2023-09-26 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,919,0.0,0.0
2023-09-26 10:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,550,0.0,0.0
2023-09-27 09:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,571,0.0,0.0
2023-09-27 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8700000047683716,1.8700000047683716,377,0.0,0.0
2023-09-27 14:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,144,0.0,0.0
2023-09-27 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2023-09-28 09:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,209,0.0,0.0
2023-09-28 10:30:00-04:00,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,607,0.0,0.0
2023-09-29 09:30:00-04:00,1.9215999841690063,1.9215999841690063,1.9215999841690063,1.9215999841690063,1431,0.0,0.0
2023-10-02 13:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,273,0.0,0.0
2023-10-02 14:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-10-03 10:30:00-04:00,1.8926000595092773,1.8926000595092773,1.8926000595092773,1.8926000595092773,106,0.0,0.0
2023-10-03 11:30:00-04:00,1.840000033378601,1.8401000499725342,1.840000033378601,1.8401000499725342,483,0.0,0.0
2023-10-03 14:30:00-04:00,1.840000033378601,1.840000033378601,1.6100000143051147,1.7000000476837158,0,0.0,0.0
2023-10-05 09:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,271,0.0,0.0
2023-10-05 10:30:00-04:00,1.7584999799728394,1.7584999799728394,1.7584999799728394,1.7584999799728394,251,0.0,0.0
2023-10-05 14:30:00-04:00,1.7400000095367432,1.8641999959945679,1.7400000095367432,1.8641999959945679,420,0.0,0.0
2023-10-06 13:30:00-04:00,1.750100016593933,1.750100016593933,1.75,1.75,4082,0.0,0.0
2023-10-06 15:30:00-04:00,1.7999999523162842,1.8300000429153442,1.749500036239624,1.749500036239624,1086,0.0,0.0
2023-10-09 14:30:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2023-10-10 09:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,714,0.0,0.0
2023-10-10 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100,0.0,0.0
2023-10-10 14:30:00-04:00,1.7100000381469727,1.7106000185012817,1.7100000381469727,1.7106000185012817,0,0.0,0.0
2023-10-12 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,292,0.0,0.0
2023-10-12 11:30:00-04:00,1.7201000452041626,1.7549999952316284,1.7071000337600708,1.7071000337600708,1334,0.0,0.0
2023-10-12 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,890,0.0,0.0
2023-10-12 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2023-10-13 10:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,297,0.0,0.0
2023-10-16 09:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,63,0.0,0.0
2023-10-16 15:30:00-04:00,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,0,0.0,0.0
2023-10-18 09:30:00-04:00,1.7200000286102295,1.75,1.7100000381469727,1.75,28,0.0,0.0
2023-10-19 11:30:00-04:00,1.7625000476837158,1.7625000476837158,1.7625000476837158,1.7625000476837158,200,0.0,0.0
2023-10-19 15:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,600,0.0,0.0
2023-10-20 09:30:00-04:00,1.6299999952316284,1.7400000095367432,1.6299999952316284,1.7400000095367432,504,0.0,0.0
2023-10-20 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,306,0.0,0.0
2023-10-20 15:30:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,305,0.0,0.0
2023-10-23 09:30:00-04:00,1.7099000215530396,1.7100000381469727,1.7000000476837158,1.7099000215530396,1202,0.0,0.0
2023-10-23 10:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2023-10-24 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,20,0.0,0.0
2023-10-25 10:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1086,0.0,0.0
2023-10-25 14:30:00-04:00,1.659999966621399,1.690000057220459,1.659999966621399,1.690000057220459,0,0.0,0.0
2023-10-26 13:30:00-04:00,1.6849000453948975,1.6849000453948975,1.6849000453948975,1.6849000453948975,51,0.0,0.0
2023-10-31 15:30:00-04:00,1.6799999475479126,1.735200047492981,1.6299999952316284,1.6299999952316284,880,0.0,0.0
2023-11-01 13:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,220,0.0,0.0
2023-11-01 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0,0.0,0.0
2023-11-02 09:30:00-04:00,1.6376999616622925,1.6376999616622925,1.6376999616622925,1.6376999616622925,827,0.0,0.0
2023-11-02 14:30:00-04:00,1.684999942779541,1.690000057220459,1.6399999856948853,1.690000057220459,0,0.0,0.0
2023-11-03 14:30:00-04:00,1.6749999523162842,1.690000057220459,1.6749999523162842,1.679900050163269,1725,0.0,0.0
2023-11-03 15:30:00-04:00,1.7050000429153442,1.725000023841858,1.7050000429153442,1.725000023841858,562,0.0,0.0
2023-11-08 10:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,139,0.0,0.0
2023-11-08 11:30:00-05:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,603,0.0,0.0
2023-11-08 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2023-11-09 09:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,997,0.0,0.0
2023-11-09 11:30:00-05:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,380,0.0,0.0
2023-11-09 12:30:00-05:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.7000000476837158,826,0.0,0.0
2023-11-09 13:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2023-11-10 09:30:00-05:00,1.6500999927520752,1.6500999927520752,1.6500999927520752,1.6500999927520752,319,0.0,0.0
2023-11-10 11:30:00-05:00,1.6904000043869019,1.7197999954223633,1.6904000043869019,1.7197999954223633,231,0.0,0.0
2023-11-10 13:30:00-05:00,1.690500020980835,1.690500020980835,1.649999976158142,1.649999976158142,374,0.0,0.0
2023-11-10 14:30:00-05:00,1.6786999702453613,1.7000000476837158,1.6749999523162842,1.7000000476837158,301,0.0,0.0
2023-11-10 15:30:00-05:00,1.691499948501587,1.7000000476837158,1.6749999523162842,1.7000000476837158,603,0.0,0.0
2023-11-13 09:30:00-05:00,1.649999976158142,1.679900050163269,1.649999976158142,1.6500999927520752,830,0.0,0.0
2023-11-13 12:30:00-05:00,1.6749999523162842,1.6999000310897827,1.6749999523162842,1.6999000310897827,330,0.0,0.0
2023-11-13 14:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,441,0.0,0.0
2023-11-13 15:30:00-05:00,1.684999942779541,1.69159996509552,1.6612999439239502,1.69159996509552,0,0.0,0.0
2023-11-14 09:30:00-05:00,1.6900999546051025,1.7050000429153442,1.690000057220459,1.690000057220459,811,0.0,0.0
2023-11-14 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,196,0.0,0.0
2023-11-14 15:30:00-05:00,1.6708999872207642,1.7200000286102295,1.6708999872207642,1.7000000476837158,1190,0.0,0.0
2023-11-15 09:30:00-05:00,1.649999976158142,1.7200000286102295,1.649999976158142,1.7200000286102295,354,0.0,0.0
2023-11-15 11:30:00-05:00,1.6613999605178833,1.6613999605178833,1.6597000360488892,1.6597000360488892,1880,0.0,0.0
2023-11-15 12:30:00-05:00,1.7129000425338745,1.7129000425338745,1.7129000425338745,1.7129000425338745,486,0.0,0.0
2023-11-15 14:30:00-05:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,853,0.0,0.0
2023-11-15 15:30:00-05:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.7200000286102295,0,0.0,0.0
2023-11-16 09:30:00-05:00,1.656599998474121,1.656599998474121,1.656599998474121,1.656599998474121,1249,0.0,0.0
2023-11-16 13:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0.0,0.0
2023-11-17 09:30:00-05:00,1.660099983215332,1.660099983215332,1.660099983215332,1.660099983215332,238,0.0,0.0
2023-11-17 10:30:00-05:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7200000286102295,757,0.0,0.0
2023-11-17 13:30:00-05:00,1.6629999876022339,1.6629999876022339,1.6629999876022339,1.6629999876022339,196,0.0,0.0
2023-11-20 09:30:00-05:00,1.6601999998092651,1.6601999998092651,1.659999966621399,1.659999966621399,1119,0.0,0.0
2023-11-20 12:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,181,0.0,0.0
2023-11-20 14:30:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,0,0.0,0.0
2023-11-21 09:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,108,0.0,0.0
2023-11-24 09:30:00-05:00,1.690000057220459,1.690000057220459,1.659999966621399,1.690000057220459,796,0.0,0.0
2023-11-27 10:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0.0,0.0
2023-11-28 09:30:00-05:00,1.6663000583648682,1.6663000583648682,1.6663000583648682,1.6663000583648682,569,0.0,0.0
2023-11-28 10:30:00-05:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,372,0.0,0.0
2023-11-28 11:30:00-05:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0,0.0,0.0
2023-11-28 14:30:00-05:00,1.690000057220459,1.690000057220459,1.6854000091552734,1.690000057220459,3292,0.0,0.0
2023-11-28 15:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2023-11-29 09:30:00-05:00,1.667199969291687,1.6699999570846558,1.667199969291687,1.6699999570846558,573,0.0,0.0
2023-11-29 13:30:00-05:00,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,403,0.0,0.0
2023-11-29 14:30:00-05:00,1.690000057220459,1.7999999523162842,1.690000057220459,1.7599999904632568,8211,0.0,0.0
2023-11-29 15:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,0.0,0.0
2023-12-01 09:30:00-05:00,1.7000000476837158,1.7000000476837158,1.659999966621399,1.659999966621399,1750,0.0,0.0
2023-12-01 12:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,383,0.0,0.0
2023-12-01 15:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,149,0.0,0.0
2023-12-04 11:30:00-05:00,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6800999641418457,0,0.0,0.0
2023-12-04 12:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,128,0.0,0.0
2023-12-04 14:30:00-05:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2023-12-05 09:30:00-05:00,1.7400000095367432,1.809999942779541,1.7400000095367432,1.809999942779541,4018,0.0,0.0
2023-12-05 10:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,206,0.0,0.0
2023-12-05 11:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7300000190734863,1.7300000190734863,1450,0.0,0.0
2023-12-05 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,253,0.0,0.0
2023-12-05 14:30:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,125,0.0,0.0
2023-12-05 15:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,219,0.0,0.0
2023-12-06 09:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,299,0.0,0.0
2023-12-06 10:30:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,449,0.0,0.0
2023-12-06 11:30:00-05:00,1.7949999570846558,1.7949999570846558,1.7200000286102295,1.7340999841690063,935,0.0,0.0
2023-12-06 15:30:00-05:00,1.840000033378601,1.850000023841858,1.840000033378601,1.840000033378601,0,0.0,0.0
2023-12-07 13:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,196,0.0,0.0
2023-12-08 09:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,0.0,0.0
2023-12-08 15:30:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,175,0.0,0.0
2023-12-12 09:30:00-05:00,1.809999942779541,1.809999942779541,1.75,1.75,501,0.0,0.0
2023-12-12 14:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2023-12-13 10:30:00-05:00,1.75,1.750100016593933,1.75,1.750100016593933,260,0.0,0.0
2023-12-13 11:30:00-05:00,1.75,1.75,1.708899974822998,1.708899974822998,1058,0.0,0.0
2023-12-13 14:30:00-05:00,1.7100000381469727,1.7999999523162842,1.690000057220459,1.7999999523162842,2856,0.0,0.0
2023-12-13 15:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2023-12-14 09:30:00-05:00,1.7400000095367432,1.7999999523162842,1.6799999475479126,1.7400000095367432,5320,0.0,0.0
2023-12-14 10:30:00-05:00,1.7899999618530273,1.7899999618530273,1.690000057220459,1.690000057220459,1333,0.0,0.0
2023-12-14 11:30:00-05:00,1.690000057220459,1.7799999713897705,1.690000057220459,1.7799999713897705,382,0.0,0.0
2023-12-14 12:30:00-05:00,1.7799999713897705,1.7799999713897705,1.778499960899353,1.778499960899353,6000,0.0,0.0
2023-12-14 13:30:00-05:00,1.7000000476837158,1.7799999713897705,1.690000057220459,1.7300000190734863,4935,0.0,0.0
2023-12-14 14:30:00-05:00,1.7799999713897705,1.7799999713897705,1.75,1.75,632,0.0,0.0
2023-12-14 15:30:00-05:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2023-12-15 11:30:00-05:00,1.6949000358581543,1.715000033378601,1.6699999570846558,1.6699999570846558,5182,0.0,0.0
2023-12-15 12:30:00-05:00,1.7100000381469727,1.7100000381469727,1.660099983215332,1.660099983215332,501,0.0,0.0
2023-12-15 13:30:00-05:00,1.75,1.75,1.659999966621399,1.7100000381469727,4861,0.0,0.0
2023-12-15 14:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,403,0.0,0.0
2023-12-15 15:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100,0.0,0.0
2023-12-18 09:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,339,0.0,0.0
2023-12-18 11:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,330,0.0,0.0
2023-12-18 15:30:00-05:00,1.6826000213623047,1.7300000190734863,1.6799999475479126,1.6799999475479126,1685,0.0,0.0
2023-12-19 09:30:00-05:00,1.7699999809265137,1.774999976158142,1.649999976158142,1.774999976158142,2376,0.0,0.0
2023-12-19 10:30:00-05:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,209,0.0,0.0
2023-12-19 11:30:00-05:00,1.774999976158142,1.774999976158142,1.6799999475479126,1.6799999475479126,306,0.0,0.0
2023-12-19 12:30:00-05:00,1.6754000186920166,1.6799999475479126,1.649999976158142,1.6799999475479126,9425,0.0,0.0
2023-12-19 13:30:00-05:00,1.7799999713897705,1.7799999713897705,1.6714999675750732,1.75,1415,0.0,0.0
2023-12-19 14:30:00-05:00,1.774999976158142,1.774999976158142,1.75,1.774999976158142,2127,0.0,0.0
2023-12-19 15:30:00-05:00,1.774999976158142,1.7799999713897705,1.690000057220459,1.690000057220459,0,0.0,0.0
2023-12-20 12:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0.0,0.0
2023-12-21 09:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,486,0.0,0.0
2023-12-21 11:30:00-05:00,1.7623000144958496,1.7623000144958496,1.664199948310852,1.715000033378601,3287,0.0,0.0
2023-12-21 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,101,0.0,0.0
2023-12-21 13:30:00-05:00,1.7200000286102295,1.7200000286102295,1.659999966621399,1.659999966621399,1105,0.0,0.0
2023-12-21 15:30:00-05:00,1.7200000286102295,1.7200000286102295,1.659999966621399,1.6699999570846558,0,0.0,0.0
2023-12-22 10:30:00-05:00,1.6699999570846558,1.6700999736785889,1.6699999570846558,1.6700999736785889,331,0.0,0.0
2023-12-22 11:30:00-05:00,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.7000000476837158,306,0.0,0.0
2023-12-22 12:30:00-05:00,1.6699999570846558,1.7549999952316284,1.6500999927520752,1.7549999952316284,10139,0.0,0.0
2023-12-22 13:30:00-05:00,1.6699999570846558,1.774999976158142,1.659999966621399,1.7450000047683716,2643,0.0,0.0
