Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-22 14:30:00-05:00,1.6847000122070312,1.75,1.6799999475479126,1.7450000047683716,3148,0.0,0.0
2023-12-22 15:30:00-05:00,1.659999966621399,1.75,1.659999966621399,1.7000000476837158,1635,0.0,0.0
2023-12-26 09:30:00-05:00,1.7223000526428223,1.7223000526428223,1.6100000143051147,1.6100000143051147,4699,0.0,0.0
2023-12-26 10:30:00-05:00,1.618299961090088,1.6299999952316284,1.5800000429153442,1.5800000429153442,7934,0.0,0.0
2023-12-26 11:30:00-05:00,1.6550999879837036,1.6550999879837036,1.6548000574111938,1.6548000574111938,1438,0.0,0.0
2023-12-26 12:30:00-05:00,1.590000033378601,1.6399999856948853,1.5700000524520874,1.5700000524520874,4926,0.0,0.0
2023-12-26 13:30:00-05:00,1.5700000524520874,1.6200000047683716,1.5399999618530273,1.5399999618530273,2454,0.0,0.0
2023-12-26 14:30:00-05:00,1.5800000429153442,1.593000054359436,1.5499999523162842,1.5499999523162842,2509,0.0,0.0
2023-12-26 15:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2023-12-27 09:30:00-05:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.527400016784668,7385,0.0,0.0
2023-12-27 10:30:00-05:00,1.51010000705719,1.5126999616622925,1.4800000190734863,1.5126999616622925,6208,0.0,0.0
2023-12-27 11:30:00-05:00,1.534000039100647,1.5399999618530273,1.3300000429153442,1.3799999952316284,15633,0.0,0.0
2023-12-27 12:30:00-05:00,1.440000057220459,1.4900000095367432,1.440000057220459,1.440000057220459,6196,0.0,0.0
2023-12-27 13:30:00-05:00,1.5298999547958374,1.5298999547958374,1.3799999952316284,1.499899983406067,4919,0.0,0.0
2023-12-27 15:30:00-05:00,1.4600000381469727,1.649999976158142,1.440000057220459,1.590000033378601,0,0.0,0.0
2023-12-28 09:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,371,0.0,0.0
2023-12-28 13:30:00-05:00,1.4000999927520752,1.4950000047683716,1.4000999927520752,1.4950000047683716,1738,0.0,0.0
2023-12-28 14:30:00-05:00,1.399999976158142,1.5799000263214111,1.399999976158142,1.4950000047683716,1116,0.0,0.0
2023-12-28 15:30:00-05:00,1.4500000476837158,1.5099999904632568,1.4450000524520874,1.475000023841858,0,0.0,0.0
2023-12-29 09:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.4299999475479126,751,0.0,0.0
2023-12-29 10:30:00-05:00,1.4299999475479126,1.499899983406067,1.340000033378601,1.4249999523162842,7239,0.0,0.0
2023-12-29 11:30:00-05:00,1.350000023841858,1.4845999479293823,1.3300000429153442,1.4845999479293823,2051,0.0,0.0
2023-12-29 12:30:00-05:00,1.4763000011444092,1.499899983406067,1.4299999475479126,1.499899983406067,3191,0.0,0.0
2023-12-29 13:30:00-05:00,1.4299999475479126,1.479699969291687,1.4149999618530273,1.4149999618530273,2683,0.0,0.0
2023-12-29 14:30:00-05:00,1.3307000398635864,1.3307000398635864,1.3307000398635864,1.3307000398635864,407,0.0,0.0
2023-12-29 15:30:00-05:00,1.375,1.593000054359436,1.3600000143051147,1.593000054359436,2155,0.0,0.0
2024-01-02 10:30:00-05:00,1.5099999904632568,1.5099999904632568,1.3708000183105469,1.4199999570846558,2157,0.0,0.0
2024-01-02 12:30:00-05:00,1.5232000350952148,1.5232000350952148,1.5232000350952148,1.5232000350952148,336,0.0,0.0
2024-01-02 13:30:00-05:00,1.43149995803833,1.434399962425232,1.4199999570846558,1.4299999475479126,1155,0.0,0.0
2024-01-02 14:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,143,0.0,0.0
2024-01-02 15:30:00-05:00,1.5499000549316406,1.5499000549316406,1.5499000549316406,1.5499000549316406,0,0.0,0.0
2024-01-03 09:30:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,414,0.0,0.0
2024-01-03 12:30:00-05:00,1.4550000429153442,1.4550000429153442,1.399399995803833,1.4520000219345093,940,0.0,0.0
2024-01-03 14:30:00-05:00,1.4600000381469727,1.465000033378601,1.4101999998092651,1.4199999570846558,1261,0.0,0.0
2024-01-03 15:30:00-05:00,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,0,0.0,0.0
2024-01-04 09:30:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,420,0.0,0.0
2024-01-04 12:30:00-05:00,1.454300045967102,1.4600000381469727,1.4500000476837158,1.4500999450683594,1459,0.0,0.0
2024-01-04 13:30:00-05:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4900000095367432,670,0.0,0.0
2024-01-04 14:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0,0.0,0.0
2024-01-05 09:30:00-05:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4200999736785889,806,0.0,0.0
2024-01-05 10:30:00-05:00,1.4199999570846558,1.4450000524520874,1.4199999570846558,1.4450000524520874,934,0.0,0.0
2024-01-05 11:30:00-05:00,1.4199999570846558,1.4200999736785889,1.399999976158142,1.409999966621399,2087,0.0,0.0
2024-01-05 12:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,115,0.0,0.0
2024-01-05 14:30:00-05:00,1.4291000366210938,1.4291000366210938,1.4291000366210938,1.4291000366210938,203,0.0,0.0
2024-01-08 10:30:00-05:00,1.3949999809265137,1.4299999475479126,1.3949999809265137,1.3949999809265137,2332,0.0,0.0
2024-01-08 13:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1049,0.0,0.0
2024-01-08 15:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2024-01-09 14:30:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,27,0.0,0.0
2024-01-10 09:30:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,307,0.0,0.0
2024-01-10 13:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,484,0.0,0.0
2024-01-10 15:30:00-05:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,0,0.0,0.0
2024-01-11 10:30:00-05:00,1.3700000047683716,1.4098999500274658,1.3600000143051147,1.4098999500274658,1313,0.0,0.0
2024-01-11 14:30:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,286,0.0,0.0
2024-01-11 15:30:00-05:00,1.4098999500274658,1.4098999500274658,1.4098999500274658,1.4098999500274658,103,0.0,0.0
2024-01-12 09:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,211,0.0,0.0
2024-01-12 10:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,702,0.0,0.0
2024-01-12 11:30:00-05:00,1.350000023841858,1.350000023841858,1.330299973487854,1.330299973487854,1001,0.0,0.0
2024-01-12 13:30:00-05:00,1.375,1.375,1.375,1.375,305,0.0,0.0
2024-01-12 15:30:00-05:00,1.4098999500274658,1.4098999500274658,1.4098999500274658,1.4098999500274658,100,0.0,0.0
2024-01-16 09:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,731,0.0,0.0
2024-01-16 11:30:00-05:00,1.350000023841858,1.367799997329712,1.2599999904632568,1.3499000072479248,0,0.0,0.0
2024-01-17 09:30:00-05:00,1.350000023841858,1.350000023841858,1.2503000497817993,1.2503000497817993,1331,0.0,0.0
2024-01-17 10:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2597999572753906,1.2899999618530273,556,0.0,0.0
2024-01-17 14:30:00-05:00,1.25,1.250100016593933,1.2300000190734863,1.2300000190734863,1885,0.0,0.0
2024-01-17 15:30:00-05:00,1.2649999856948853,1.3299000263214111,1.2649999856948853,1.3299000263214111,0,0.0,0.0
2024-01-18 11:30:00-05:00,1.267699956893921,1.2899999618530273,1.2000999450683594,1.228700041770935,7567,0.0,0.0
2024-01-18 15:30:00-05:00,1.2100000381469727,1.3209999799728394,1.2044999599456787,1.3209999799728394,0,0.0,0.0
2024-01-19 09:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,832,0.0,0.0
2024-01-19 10:30:00-05:00,1.2558000087738037,1.2558000087738037,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2024-01-19 11:30:00-05:00,1.2000000476837158,1.2000000476837158,1.1505000591278076,1.1505000591278076,4652,0.0,0.0
2024-01-19 12:30:00-05:00,1.1700999736785889,1.1700999736785889,1.1699999570846558,1.1699999570846558,527,0.0,0.0
2024-01-19 13:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,202,0.0,0.0
2024-01-19 14:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2050000429153442,1.2050000429153442,4300,0.0,0.0
2024-01-19 15:30:00-05:00,1.1799999475479126,1.2467999458312988,1.1699999570846558,1.2467999458312988,1021,0.0,0.0
2024-01-22 10:30:00-05:00,1.0801000595092773,1.1799999475479126,1.0801000595092773,1.1349999904632568,1310,0.0,0.0
2024-01-22 11:30:00-05:00,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.159999966621399,6193,0.0,0.0
2024-01-22 12:30:00-05:00,1.1699999570846558,1.249899983406067,1.1319999694824219,1.2497999668121338,18062,0.0,0.0
2024-01-22 13:30:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,290,0.0,0.0
2024-01-22 15:30:00-05:00,1.170300006866455,1.2481000423431396,1.170300006866455,1.2400000095367432,0,0.0,0.0
2024-01-23 09:30:00-05:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,2628,0.0,0.0
2024-01-23 10:30:00-05:00,1.1299999952316284,1.1338000297546387,1.1100000143051147,1.1202000379562378,3225,0.0,0.0
2024-01-23 14:30:00-05:00,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1130,0.0,0.0
2024-01-23 15:30:00-05:00,1.1301000118255615,1.1399999856948853,1.1299999952316284,1.13100004196167,0,0.0,0.0
2024-01-24 11:30:00-05:00,1.2050000429153442,1.2050000429153442,1.1399999856948853,1.1861000061035156,1853,0.0,0.0
2024-01-24 12:30:00-05:00,1.1401000022888184,1.2342000007629395,1.1401000022888184,1.183500051498413,1616,0.0,0.0
2024-01-24 15:30:00-05:00,1.1749999523162842,1.1749999523162842,1.1399999856948853,1.1399999856948853,0,0.0,0.0
2024-01-25 13:30:00-05:00,1.1131999492645264,1.1131999492645264,1.0600999593734741,1.0600999593734741,2166,0.0,0.0
2024-01-25 14:30:00-05:00,1.0643999576568604,1.089900016784668,1.0643999576568604,1.070099949836731,1007,0.0,0.0
2024-01-25 15:30:00-05:00,1.0700000524520874,1.0782999992370605,1.059999942779541,1.059999942779541,0,0.0,0.0
2024-01-26 09:30:00-05:00,1.059999942779541,1.1622999906539917,1.059999942779541,1.1299999952316284,1753,0.0,0.0
2024-01-26 10:30:00-05:00,1.0800000429153442,1.0801000595092773,1.0800000429153442,1.0800000429153442,866,0.0,0.0
2024-01-26 11:30:00-05:00,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,156,0.0,0.0
2024-01-26 12:30:00-05:00,1.0500999689102173,1.0506000518798828,1.0499999523162842,1.0499999523162842,2785,0.0,0.0
2024-01-26 14:30:00-05:00,1.0499000549316406,1.0499999523162842,1.0399999618530273,1.0499999523162842,1819,0.0,0.0
2024-01-26 15:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,309,0.0,0.0
2024-01-29 09:30:00-05:00,1.100000023841858,1.1799999475479126,1.0700000524520874,1.149999976158142,3719,0.0,0.0
2024-01-29 10:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,523,0.0,0.0
2024-01-29 11:30:00-05:00,1.100000023841858,1.1095000505447388,1.100000023841858,1.1095000505447388,1180,0.0,0.0
2024-01-29 12:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,429,0.0,0.0
2024-01-29 14:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,500,0.0,0.0
2024-01-29 15:30:00-05:00,1.0499999523162842,1.0791000127792358,1.0499999523162842,1.0791000127792358,811,0.0,0.0
2024-01-30 09:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0300999879837036,0,0.0,0.0
2024-01-30 10:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,1867,0.0,0.0
2024-01-30 11:30:00-05:00,1.0270999670028687,1.0499000549316406,1.0270999670028687,1.0499000549316406,808,0.0,0.0
2024-01-30 14:30:00-05:00,1.0478999614715576,1.0478999614715576,1.0478999614715576,1.0478999614715576,651,0.0,0.0
2024-01-30 15:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2024-01-31 09:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0,599,0.0,0.0
2024-01-31 10:30:00-05:00,1.0,1.0499999523162842,0.9800000190734863,0.9900000095367432,3515,0.0,0.0
2024-01-31 12:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9700000286102295,0.9700000286102295,964,0.0,0.0
2024-01-31 15:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2024-02-01 11:30:00-05:00,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9599999785423279,1166,0.0,0.0
2024-02-01 13:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2024-02-02 09:30:00-05:00,0.9800000190734863,0.9800999760627747,0.9050999879837036,0.9100000262260437,8447,0.0,0.0
2024-02-02 10:30:00-05:00,0.9099000096321106,1.0198999643325806,0.9099000096321106,1.0198999643325806,998,0.0,0.0
2024-02-02 12:30:00-05:00,0.9514999985694885,0.9514999985694885,0.9514999985694885,0.9514999985694885,170,0.0,0.0
2024-02-02 15:30:00-05:00,0.9898989796638489,0.9898989796638489,0.9898989796638489,0.9898989796638489,100,0.0,0.0
2024-02-05 09:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,282,0.0,0.0
2024-02-05 12:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0.0,0.0
2024-02-06 15:30:00-05:00,0.9300000071525574,0.9595999717712402,0.9300000071525574,0.9301999807357788,125,0.0,0.0
2024-02-07 09:30:00-05:00,0.8999999761581421,0.9000999927520752,0.8999999761581421,0.9000999927520752,623,0.0,0.0
2024-02-07 11:30:00-05:00,0.9452000260353088,0.9452000260353088,0.9451000094413757,0.9451000094413757,310,0.0,0.0
2024-02-07 13:30:00-05:00,0.9002000093460083,0.9002000093460083,0.8999999761581421,0.9000999927520752,499,0.0,0.0
2024-02-07 14:30:00-05:00,0.8999999761581421,0.9399999976158142,0.8550999760627747,0.9399999976158142,2433,0.0,0.0
2024-02-08 09:30:00-05:00,1.0299999713897705,1.0299999713897705,0.8999999761581421,0.8999999761581421,9457,0.0,0.0
2024-02-08 11:30:00-05:00,0.9200000166893005,0.95660001039505,0.9200000166893005,0.9399999976158142,1977,0.0,0.0
2024-02-08 12:30:00-05:00,0.9890999794006348,0.9891999959945679,0.9890999794006348,0.9891999959945679,1385,0.0,0.0
2024-02-08 13:30:00-05:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1611,0.0,0.0
2024-02-08 15:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2024-02-09 09:30:00-05:00,0.9800000190734863,0.9800000190734863,0.949999988079071,0.949999988079071,2391,0.0,0.0
2024-02-09 11:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,101,0.0,0.0
2024-02-09 12:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,100,0.0,0.0
2024-02-09 13:30:00-05:00,0.9465000033378601,0.9465000033378601,0.9465000033378601,0.9465000033378601,794,0.0,0.0
2024-02-09 14:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,210,0.0,0.0
2024-02-12 11:30:00-05:00,0.8904010057449341,0.9184010028839111,0.8904010057449341,0.9184010028839111,1034,0.0,0.0
2024-02-13 09:30:00-05:00,0.9800000190734863,0.9937000274658203,0.9350000023841858,0.9350000023841858,2398,0.0,0.0
2024-02-13 11:30:00-05:00,0.9398999810218811,0.9398999810218811,0.9002000093460083,0.9002000093460083,2239,0.0,0.0
2024-02-13 12:30:00-05:00,0.9000999927520752,0.9797999858856201,0.8999999761581421,0.9101999998092651,1917,0.0,0.0
2024-02-13 13:30:00-05:00,0.9100000262260437,0.9399999976158142,0.8899999856948853,0.8899999856948853,1527,0.0,0.0
2024-02-13 14:30:00-05:00,0.9796900153160095,0.9796900153160095,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2024-02-14 09:30:00-05:00,0.9697989821434021,0.9697989821434021,0.9697989821434021,0.9697989821434021,780,0.0,0.0
2024-02-14 10:30:00-05:00,0.9165999889373779,1.149999976158142,0.9165999889373779,1.149999976158142,31054,0.0,0.0
2024-02-14 11:30:00-05:00,1.1339999437332153,1.149999976158142,1.0499999523162842,1.100100040435791,15232,0.0,0.0
2024-02-14 12:30:00-05:00,1.09660005569458,1.350000023841858,1.0499999523162842,1.1200000047683716,176468,0.0,0.0
2024-02-14 13:30:00-05:00,1.1098999977111816,1.1098999977111816,1.0341999530792236,1.0499999523162842,9495,0.0,0.0
2024-02-14 14:30:00-05:00,1.0499999523162842,1.0561000108718872,1.0299999713897705,1.0500999689102173,2089,0.0,0.0
2024-02-14 15:30:00-05:00,1.0334999561309814,1.100000023841858,1.0199999809265137,1.0312000513076782,5988898,0.0,0.0
2024-02-15 09:30:00-05:00,2.609999895095825,8.850000381469727,2.4100000858306885,5.519999980926514,33057175,0.0,0.0
2024-02-15 10:30:00-05:00,5.55049991607666,6.0,4.180099964141846,4.580100059509277,16350431,0.0,0.0
2024-02-15 11:30:00-05:00,4.58650016784668,4.809999942779541,3.6600000858306885,4.275000095367432,4981393,0.0,0.0
2024-02-15 12:30:00-05:00,4.25,4.960000038146973,3.9100000858306885,4.170000076293945,5059066,0.0,0.0
2024-02-15 13:30:00-05:00,4.182000160217285,4.329999923706055,3.1500000953674316,3.3901000022888184,2349262,0.0,0.0
2024-02-15 14:30:00-05:00,3.4200000762939453,3.6480000019073486,3.2200000286102295,3.4700000286102295,1269881,0.0,0.0
2024-02-15 15:30:00-05:00,3.4556000232696533,3.7899999618530273,3.4100000858306885,3.5999999046325684,805234,0.0,0.0
2024-02-16 09:30:00-05:00,2.5999999046325684,2.7899999618530273,1.75,1.7899999618530273,1772774,0.0,0.0
2024-02-16 10:30:00-05:00,1.7969000339508057,1.899999976158142,1.7200000286102295,1.73989999294281,379791,0.0,0.0
2024-02-16 11:30:00-05:00,1.7350000143051147,1.8799999952316284,1.7200000286102295,1.850000023841858,276012,0.0,0.0
2024-02-16 12:30:00-05:00,1.850000023841858,1.8899999856948853,1.7400000095367432,1.8890000581741333,240883,0.0,0.0
2024-02-16 13:30:00-05:00,1.8849999904632568,1.8899999856948853,1.750100016593933,1.809999942779541,187550,0.0,0.0
2024-02-16 14:30:00-05:00,1.7899999618530273,1.8200000524520874,1.75,1.7699999809265137,134561,0.0,0.0
2024-02-16 15:30:00-05:00,1.75,1.7899999618530273,1.7000000476837158,1.7000000476837158,180107,0.0,0.0
2024-02-20 09:30:00-05:00,1.75,1.7699999809265137,1.5199999809265137,1.7200000286102295,302705,0.0,0.0
2024-02-20 10:30:00-05:00,1.7115000486373901,1.7549999952316284,1.600000023841858,1.6699999570846558,60388,0.0,0.0
2024-02-20 11:30:00-05:00,1.6649999618530273,1.7300000190734863,1.649999976158142,1.6950000524520874,96443,0.0,0.0
2024-02-20 12:30:00-05:00,1.6900999546051025,1.850000023841858,1.649999976158142,1.8343000411987305,136204,0.0,0.0
2024-02-20 13:30:00-05:00,1.809999942779541,1.840000033378601,1.7008999586105347,1.7799999713897705,72363,0.0,0.0
2024-02-20 14:30:00-05:00,1.7799999713897705,1.7899999618530273,1.649999976158142,1.649999976158142,45053,0.0,0.0
2024-02-20 15:30:00-05:00,1.690000057220459,1.7200000286102295,1.5099999904632568,1.559999942779541,52103,0.0,0.0
2024-02-21 09:30:00-05:00,1.6100000143051147,1.679900050163269,1.5099999904632568,1.5950000286102295,72311,0.0,0.0
2024-02-21 10:30:00-05:00,1.600000023841858,1.600000023841858,1.5199999809265137,1.5571999549865723,19068,0.0,0.0
2024-02-21 11:30:00-05:00,1.5247999429702759,1.649999976158142,1.5199999809265137,1.5499999523162842,25575,0.0,0.0
2024-02-21 12:30:00-05:00,1.551300048828125,1.5700000524520874,1.5499999523162842,1.559999942779541,4157,0.0,0.0
2024-02-21 13:30:00-05:00,1.565000057220459,1.6598999500274658,1.559999942779541,1.559999942779541,14408,0.0,0.0
2024-02-21 14:30:00-05:00,1.559999942779541,1.559999942779541,1.399999976158142,1.399999976158142,159113,0.0,0.0
2024-02-21 15:30:00-05:00,1.399999976158142,1.409999966621399,1.350000023841858,1.350000023841858,106743,0.0,0.0
2024-02-22 09:30:00-05:00,1.3700000047683716,1.4594999551773071,1.3700000047683716,1.3899999856948853,78026,0.0,0.0
2024-02-22 10:30:00-05:00,1.3833999633789062,1.4299999475479126,1.3799999952316284,1.4049999713897705,41043,0.0,0.0
2024-02-22 11:30:00-05:00,1.4153000116348267,1.4299999475479126,1.3700000047683716,1.409999966621399,21661,0.0,0.0
2024-02-22 12:30:00-05:00,1.409999966621399,1.4299999475479126,1.3935999870300293,1.399999976158142,16685,0.0,0.0
2024-02-22 13:30:00-05:00,1.399999976158142,1.4011000394821167,1.3200000524520874,1.320099949836731,16912,0.0,0.0
2024-02-22 14:30:00-05:00,1.3350000381469727,1.399999976158142,1.3301000595092773,1.3799999952316284,23730,0.0,0.0
2024-02-22 15:30:00-05:00,1.384600043296814,1.4149999618530273,1.3799999952316284,1.3799999952316284,34826,0.0,0.0
2024-02-23 09:30:00-05:00,1.2599999904632568,1.3250000476837158,1.1399999856948853,1.2999999523162842,150508,0.0,0.0
2024-02-23 10:30:00-05:00,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2699999809265137,32156,0.0,0.0
2024-02-23 11:30:00-05:00,1.2799999713897705,1.2799999713897705,1.1699999570846558,1.2200000286102295,12421,0.0,0.0
2024-02-23 12:30:00-05:00,1.2400000095367432,1.2400000095367432,1.1610000133514404,1.1799999475479126,34740,0.0,0.0
2024-02-23 13:30:00-05:00,1.2000000476837158,1.2699999809265137,1.1984000205993652,1.2301000356674194,8602,0.0,0.0
2024-02-23 14:30:00-05:00,1.2301000356674194,1.2301000356674194,1.2000000476837158,1.215000033378601,3409,0.0,0.0
2024-02-23 15:30:00-05:00,1.215000033378601,1.215000033378601,1.2000000476837158,1.2000000476837158,4567,0.0,0.0
2024-02-26 09:30:00-05:00,1.159999966621399,1.4098999500274658,1.159999966621399,1.2899999618530273,86463,0.0,0.0
2024-02-26 10:30:00-05:00,1.3300000429153442,1.3300000429153442,1.2899999618530273,1.2899999618530273,10383,0.0,0.0
2024-02-26 11:30:00-05:00,1.3073999881744385,1.3200000524520874,1.2599999904632568,1.2700999975204468,11218,0.0,0.0
2024-02-26 12:30:00-05:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2999999523162842,15651,0.0,0.0
2024-02-26 13:30:00-05:00,1.2999999523162842,1.2999999523162842,1.25,1.2800999879837036,9313,0.0,0.0
2024-02-26 14:30:00-05:00,1.2799999713897705,1.3030999898910522,1.2400000095367432,1.2999999523162842,6164,0.0,0.0
2024-02-26 15:30:00-05:00,1.2799999713897705,1.350000023841858,1.2599999904632568,1.2599999904632568,10996,0.0,0.0
2024-02-27 09:30:00-05:00,1.3200000524520874,1.3300000429153442,1.2400000095367432,1.3300000429153442,57778,0.0,0.0
2024-02-27 10:30:00-05:00,1.2999999523162842,1.3070000410079956,1.25,1.2624000310897827,21229,0.0,0.0
2024-02-27 11:30:00-05:00,1.2699999809265137,1.2699999809265137,1.25,1.2699999809265137,3771,0.0,0.0
2024-02-27 12:30:00-05:00,1.2699999809265137,1.2799999713897705,1.25,1.276900053024292,10465,0.0,0.0
2024-02-27 13:30:00-05:00,1.2599999904632568,1.340000033378601,1.2599999904632568,1.309999942779541,10952,0.0,0.0
2024-02-27 14:30:00-05:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3300000429153442,2593,0.0,0.0
2024-02-27 15:30:00-05:00,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.2699999809265137,16952,0.0,0.0
2024-02-28 09:30:00-05:00,1.2799999713897705,1.2891000509262085,1.2100000381469727,1.2201000452041626,18500,0.0,0.0
2024-02-28 10:30:00-05:00,1.2400000095367432,1.3300000429153442,1.2400000095367432,1.2799999713897705,4954,0.0,0.0
2024-02-28 11:30:00-05:00,1.25,1.250100016593933,1.2400000095367432,1.2400000095367432,7510,0.0,0.0
2024-02-28 12:30:00-05:00,1.2400000095367432,1.25,1.2400000095367432,1.25,632,0.0,0.0
2024-02-28 13:30:00-05:00,1.25,1.25,1.2400000095367432,1.2400000095367432,3935,0.0,0.0
