Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 14:30:00-05:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2400000095367432,5971,0.0,0.0
2024-02-28 15:30:00-05:00,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1010,0.0,0.0
2024-02-29 09:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.2100000381469727,18606,0.0,0.0
2024-02-29 10:30:00-05:00,1.2300000190734863,1.249899983406067,1.2100000381469727,1.24399995803833,4193,0.0,0.0
2024-02-29 11:30:00-05:00,1.2100000381469727,1.215999960899353,1.2000000476837158,1.2000000476837158,1298,0.0,0.0
2024-02-29 12:30:00-05:00,1.2000000476837158,1.2194000482559204,1.2000000476837158,1.2100000381469727,2925,0.0,0.0
2024-02-29 13:30:00-05:00,1.2000000476837158,1.2100000381469727,1.1519999504089355,1.1799999475479126,19911,0.0,0.0
2024-02-29 14:30:00-05:00,1.1699999570846558,1.2000000476837158,1.160099983215332,1.2000000476837158,14116,0.0,0.0
2024-02-29 15:30:00-05:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1799999475479126,12705,0.0,0.0
2024-03-01 09:30:00-05:00,1.215000033378601,1.2200000286102295,1.159999966621399,1.190000057220459,15527,0.0,0.0
2024-03-01 10:30:00-05:00,1.190000057220459,1.190000057220459,1.090000033378601,1.100000023841858,51366,0.0,0.0
2024-03-01 11:30:00-05:00,1.1150000095367432,1.1399999856948853,1.1100000143051147,1.1399999856948853,10262,0.0,0.0
2024-03-01 12:30:00-05:00,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.1649999618530273,18824,0.0,0.0
2024-03-01 13:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.159999966621399,19022,0.0,0.0
2024-03-01 14:30:00-05:00,1.159999966621399,1.159999966621399,1.1299999952316284,1.1299999952316284,2957,0.0,0.0
2024-03-01 15:30:00-05:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1200000047683716,9904,0.0,0.0
2024-03-04 09:30:00-05:00,1.2100000381469727,1.2100000381469727,1.1200000047683716,1.149999976158142,13742,0.0,0.0
2024-03-04 10:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1399999856948853,1.159999966621399,11984,0.0,0.0
2024-03-04 11:30:00-05:00,1.1399999856948853,1.159999966621399,1.1399999856948853,1.159999966621399,306,0.0,0.0
2024-03-04 12:30:00-05:00,1.1399999856948853,1.2300000190734863,1.1399999856948853,1.1699999570846558,9884,0.0,0.0
2024-03-04 13:30:00-05:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1699999570846558,15595,0.0,0.0
2024-03-04 14:30:00-05:00,1.1800999641418457,1.1800999641418457,1.1799999475479126,1.1799999475479126,1029,0.0,0.0
2024-03-04 15:30:00-05:00,1.1740000247955322,1.1799999475479126,1.1699999570846558,1.1699999570846558,31702,0.0,0.0
2024-03-05 09:30:00-05:00,1.149999976158142,1.1649999618530273,1.1399999856948853,1.149999976158142,11506,0.0,0.0
2024-03-05 10:30:00-05:00,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.179900050163269,2653,0.0,0.0
2024-03-05 11:30:00-05:00,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,115,0.0,0.0
2024-03-05 12:30:00-05:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.2100000381469727,1649,0.0,0.0
2024-03-05 13:30:00-05:00,1.2099000215530396,1.2099000215530396,1.1500999927520752,1.1500999927520752,2579,0.0,0.0
2024-03-05 14:30:00-05:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,134,0.0,0.0
2024-03-05 15:30:00-05:00,1.2100000381469727,1.2100000381469727,1.1399999856948853,1.1399999856948853,19420,0.0,0.0
2024-03-06 09:30:00-05:00,1.1200000047683716,1.2000000476837158,1.1200000047683716,1.1799999475479126,21931,0.0,0.0
2024-03-06 10:30:00-05:00,1.1200000047683716,1.176900029182434,1.1200000047683716,1.1549999713897705,0,0.0,0.0
2024-03-06 11:30:00-05:00,1.1340999603271484,1.1340999603271484,1.1340999603271484,1.1340999603271484,303,0.0,0.0
2024-03-06 12:30:00-05:00,1.159999966621399,1.1799999475479126,1.159999966621399,1.1606999635696411,2593,0.0,0.0
2024-03-06 13:30:00-05:00,1.179900050163269,1.179900050163269,1.149999976158142,1.1698999404907227,6056,0.0,0.0
2024-03-06 15:30:00-05:00,1.159999966621399,1.1799999475479126,1.100000023841858,1.149999976158142,30693,0.0,0.0
2024-03-07 09:30:00-05:00,1.1699999570846558,1.2698999643325806,1.149999976158142,1.2698999643325806,34988,0.0,0.0
2024-03-07 10:30:00-05:00,1.274999976158142,1.2899999618530273,1.2000000476837158,1.2000000476837158,24764,0.0,0.0
2024-03-07 11:30:00-05:00,1.2038999795913696,1.2300000190734863,1.2038999795913696,1.2300000190734863,697,0.0,0.0
2024-03-07 12:30:00-05:00,1.25,1.25,1.1799999475479126,1.2000000476837158,7854,0.0,0.0
2024-03-07 13:30:00-05:00,1.204200029373169,1.23989999294281,1.2000000476837158,1.215000033378601,9402,0.0,0.0
2024-03-07 14:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,665,0.0,0.0
2024-03-07 15:30:00-05:00,1.1900999546051025,1.25,1.1900999546051025,1.25,5168,0.0,0.0
2024-03-08 09:30:00-05:00,1.2300000190734863,1.2799999713897705,1.190000057220459,1.2108999490737915,16832,0.0,0.0
2024-03-08 10:30:00-05:00,1.2201999425888062,1.25,1.2200000286102295,1.2202999591827393,21729,0.0,0.0
2024-03-08 11:30:00-05:00,1.2350000143051147,1.25,1.2200000286102295,1.2201000452041626,11459,0.0,0.0
2024-03-08 12:30:00-05:00,1.2200000286102295,1.2314000129699707,1.2100000381469727,1.2314000129699707,1187,0.0,0.0
2024-03-08 13:30:00-05:00,1.2201999425888062,1.2300000190734863,1.2201999425888062,1.2300000190734863,4221,0.0,0.0
2024-03-08 14:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2100000381469727,3321,0.0,0.0
2024-03-08 15:30:00-05:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2000000476837158,1121,0.0,0.0
2024-03-11 09:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1699999570846558,1.2100000381469727,12522,0.0,0.0
2024-03-11 10:30:00-04:00,1.2200000286102295,1.25,1.190000057220459,1.190000057220459,4413,0.0,0.0
2024-03-11 11:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1799999475479126,14511,0.0,0.0
2024-03-11 12:30:00-04:00,1.1799999475479126,1.184999942779541,1.159999966621399,1.184999942779541,1447,0.0,0.0
2024-03-11 13:30:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.184999942779541,16941,0.0,0.0
2024-03-11 14:30:00-04:00,1.184999942779541,1.1958999633789062,1.149999976158142,1.1958999633789062,1923,0.0,0.0
2024-03-11 15:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,198,0.0,0.0
2024-03-12 09:30:00-04:00,1.159999966621399,1.1699999570846558,1.1399999856948853,1.1399999856948853,4072,0.0,0.0
2024-03-12 10:30:00-04:00,1.1790000200271606,1.190000057220459,1.1790000200271606,1.1799999475479126,3088,0.0,0.0
2024-03-12 11:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,1325,0.0,0.0
2024-03-12 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.1399999856948853,419,0.0,0.0
2024-03-12 13:30:00-04:00,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.2000000476837158,389,0.0,0.0
2024-03-12 14:30:00-04:00,1.1794999837875366,1.190000057220459,1.1430000066757202,1.1430000066757202,2017,0.0,0.0
2024-03-12 15:30:00-04:00,1.1649999618530273,1.190000057220459,1.1401000022888184,1.190000057220459,1137,0.0,0.0
2024-03-13 09:30:00-04:00,1.190000057220459,1.25,1.190000057220459,1.25,9322,0.0,0.0
2024-03-13 10:30:00-04:00,1.2400000095367432,1.2400000095367432,1.159999966621399,1.159999966621399,1492,0.0,0.0
2024-03-13 11:30:00-04:00,1.201300024986267,1.201300024986267,1.163599967956543,1.163599967956543,958,0.0,0.0
2024-03-13 12:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1734000444412231,1.190000057220459,1664,0.0,0.0
2024-03-13 13:30:00-04:00,1.1907000541687012,1.2799999713897705,1.190000057220459,1.2200000286102295,25359,0.0,0.0
2024-03-13 14:30:00-04:00,1.2369999885559082,1.2699999809265137,1.2200000286102295,1.2300000190734863,5545,0.0,0.0
2024-03-13 15:30:00-04:00,1.2599999904632568,1.3200000524520874,1.230299949645996,1.2999999523162842,0,0.0,0.0
2024-03-14 09:30:00-04:00,1.350000023841858,1.350000023841858,1.2094999551773071,1.2400000095367432,15257,0.0,0.0
2024-03-14 10:30:00-04:00,1.278499960899353,1.278499960899353,1.149999976158142,1.1799999475479126,8627,0.0,0.0
2024-03-14 11:30:00-04:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.1799999475479126,5655,0.0,0.0
2024-03-14 12:30:00-04:00,1.2100000381469727,1.2300000190734863,1.190000057220459,1.190000057220459,4460,0.0,0.0
2024-03-14 13:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2200000286102295,2380,0.0,0.0
2024-03-14 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,5322,0.0,0.0
2024-03-14 15:30:00-04:00,1.1799999475479126,1.1900999546051025,1.1799999475479126,1.1799999475479126,2503,0.0,0.0
2024-03-15 09:30:00-04:00,1.1950000524520874,1.2000000476837158,1.1759999990463257,1.1759999990463257,7574,0.0,0.0
2024-03-15 10:30:00-04:00,1.1699999570846558,1.2389999628067017,1.1699999570846558,1.2389999628067017,6368,0.0,0.0
2024-03-15 11:30:00-04:00,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.190000057220459,378,0.0,0.0
2024-03-15 12:30:00-04:00,1.1799999475479126,1.180999994277954,1.1799999475479126,1.180999994277954,166,0.0,0.0
2024-03-15 13:30:00-04:00,1.1822999715805054,1.1999000310897827,1.1822999715805054,1.1999000310897827,1598,0.0,0.0
2024-03-15 15:30:00-04:00,1.190000057220459,1.2289999723434448,1.190000057220459,1.2000000476837158,14539,0.0,0.0
2024-03-18 09:30:00-04:00,1.1299999952316284,1.2063000202178955,1.1299999952316284,1.2000000476837158,6437,0.0,0.0
2024-03-18 10:30:00-04:00,1.2450000047683716,1.246399998664856,1.2400000095367432,1.2400000095367432,1822,0.0,0.0
2024-03-18 11:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,412,0.0,0.0
2024-03-18 12:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1462,0.0,0.0
2024-03-18 14:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1418,0.0,0.0
2024-03-18 15:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,268,0.0,0.0
2024-03-19 09:30:00-04:00,1.1950000524520874,1.2244999408721924,1.1799999475479126,1.1950000524520874,2138,0.0,0.0
2024-03-19 10:30:00-04:00,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2826000452041626,21386,0.0,0.0
2024-03-19 11:30:00-04:00,1.2799999713897705,1.284999966621399,1.2299000024795532,1.2402000427246094,6602,0.0,0.0
2024-03-19 13:30:00-04:00,1.2502000331878662,1.2502000331878662,1.250100016593933,1.250100016593933,800,0.0,0.0
2024-03-19 14:30:00-04:00,1.2796000242233276,1.2796000242233276,1.2699999809265137,1.2705999612808228,1854,0.0,0.0
2024-03-19 15:30:00-04:00,1.274999976158142,1.2799999713897705,1.250100016593933,1.250100016593933,3740,0.0,0.0
2024-03-20 09:30:00-04:00,1.190000057220459,1.2699999809265137,1.190000057220459,1.190600037574768,4425,0.0,0.0
2024-03-20 10:30:00-04:00,1.2669999599456787,1.2669999599456787,1.2669999599456787,1.2669999599456787,1040,0.0,0.0
2024-03-20 11:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,366,0.0,0.0
2024-03-20 12:30:00-04:00,1.2698999643325806,1.2699999809265137,1.25600004196167,1.2699999809265137,1759,0.0,0.0
2024-03-20 13:30:00-04:00,1.2300000190734863,1.2300000190734863,1.190000057220459,1.1956000328063965,1309,0.0,0.0
2024-03-20 15:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,710,0.0,0.0
2024-03-21 09:30:00-04:00,1.2300000190734863,1.249899983406067,1.2000000476837158,1.2350000143051147,12565,0.0,0.0
2024-03-21 10:30:00-04:00,1.2350000143051147,1.2350000143051147,1.2146999835968018,1.2146999835968018,2819,0.0,0.0
2024-03-21 11:30:00-04:00,1.201200008392334,1.2350000143051147,1.201200008392334,1.2350000143051147,2395,0.0,0.0
2024-03-21 12:30:00-04:00,1.2350000143051147,1.2599999904632568,1.2000000476837158,1.2599999904632568,6100,0.0,0.0
2024-03-21 13:30:00-04:00,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,576,0.0,0.0
2024-03-21 14:30:00-04:00,1.2359999418258667,1.2359999418258667,1.2187999486923218,1.2187999486923218,600,0.0,0.0
2024-03-21 15:30:00-04:00,1.2300000190734863,1.2300000190734863,1.190000057220459,1.2000000476837158,13036,0.0,0.0
2024-03-22 09:30:00-04:00,1.1799999475479126,1.1830999851226807,1.1799999475479126,1.1830999851226807,5275,0.0,0.0
2024-03-22 10:30:00-04:00,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,265,0.0,0.0
2024-03-22 11:30:00-04:00,1.190000057220459,1.2350000143051147,1.1799999475479126,1.2100000381469727,7094,0.0,0.0
2024-03-22 12:30:00-04:00,1.2099000215530396,1.2400000095367432,1.190000057220459,1.2400000095367432,5101,0.0,0.0
2024-03-22 14:30:00-04:00,1.190000057220459,1.2015000581741333,1.190000057220459,1.2015000581741333,1229,0.0,0.0
2024-03-22 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2050000429153442,1.2050000429153442,949,0.0,0.0
2024-03-25 09:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1700999736785889,1.2000000476837158,1523,0.0,0.0
2024-03-25 11:30:00-04:00,1.2217999696731567,1.2599999904632568,1.2217999696731567,1.2599999904632568,4668,0.0,0.0
2024-03-25 13:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,5045,0.0,0.0
2024-03-25 15:30:00-04:00,1.2304999828338623,1.2304999828338623,1.2100000381469727,1.2100000381469727,2059,0.0,0.0
2024-03-26 09:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,6369,0.0,0.0
2024-03-26 10:30:00-04:00,1.2274999618530273,1.2300000190734863,1.2000000476837158,1.2300000190734863,7949,0.0,0.0
2024-03-26 11:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1306,0.0,0.0
2024-03-26 12:30:00-04:00,1.2200000286102295,1.264799952507019,1.2186000347137451,1.2300000190734863,7561,0.0,0.0
2024-03-26 13:30:00-04:00,1.2310999631881714,1.25,1.2310999631881714,1.2400000095367432,4235,0.0,0.0
2024-03-26 14:30:00-04:00,1.2400000095367432,1.2412999868392944,1.2400000095367432,1.2412999868392944,1628,0.0,0.0
2024-03-26 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,700,0.0,0.0
2024-03-27 09:30:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,1694,0.0,0.0
2024-03-27 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,2017,0.0,0.0
2024-03-27 11:30:00-04:00,1.2120000123977661,1.2120000123977661,1.2100000381469727,1.2100000381469727,1010,0.0,0.0
2024-03-27 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2059999704360962,1.2059999704360962,2623,0.0,0.0
2024-03-27 13:30:00-04:00,1.2000000476837158,1.2197999954223633,1.2000000476837158,1.2197999954223633,660,0.0,0.0
2024-03-27 14:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,2883,0.0,0.0
2024-03-27 15:30:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,2032,0.0,0.0
2024-03-28 09:30:00-04:00,1.2300000190734863,1.2300000190734863,1.1985000371932983,1.2000000476837158,3819,0.0,0.0
2024-03-28 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1806999444961548,1.1806999444961548,1515,0.0,0.0
2024-03-28 11:30:00-04:00,1.1829999685287476,1.2400000095367432,1.1829999685287476,1.2100000381469727,0,0.0,0.0
2024-03-28 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.208299994468689,1.208299994468689,8099,0.0,0.0
2024-03-28 13:30:00-04:00,1.2200000286102295,1.2272000312805176,1.2200000286102295,1.2272000312805176,1923,0.0,0.0
2024-03-28 14:30:00-04:00,1.2102999687194824,1.215000033378601,1.190000057220459,1.2050000429153442,4596,0.0,0.0
2024-03-28 15:30:00-04:00,1.2210999727249146,1.2210999727249146,1.190000057220459,1.190000057220459,839,0.0,0.0
2024-04-01 09:30:00-04:00,1.190000057220459,1.2400000095367432,1.190000057220459,1.2000000476837158,3337,0.0,0.0
2024-04-01 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,235,0.0,0.0
2024-04-01 11:30:00-04:00,1.2300000190734863,1.2300000190734863,1.1829999685287476,1.1829999685287476,9660,0.0,0.0
2024-04-01 13:30:00-04:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2400000095367432,8549,0.0,0.0
2024-04-01 14:30:00-04:00,1.2001999616622925,1.2001999616622925,1.2001999616622925,1.2001999616622925,620,0.0,0.0
2024-04-01 15:30:00-04:00,1.2000000476837158,1.2400000095367432,1.190000057220459,1.190000057220459,3637,0.0,0.0
2024-04-02 09:30:00-04:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.1799999475479126,9285,0.0,0.0
2024-04-02 10:30:00-04:00,1.2100000381469727,1.2899999618530273,1.2000000476837158,1.2899999618530273,13046,0.0,0.0
2024-04-02 11:30:00-04:00,1.2200000286102295,1.344599962234497,1.2200000286102295,1.2699999809265137,38003,0.0,0.0
2024-04-02 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,774,0.0,0.0
2024-04-02 13:30:00-04:00,1.2799999713897705,1.309999942779541,1.2799999713897705,1.2900999784469604,10513,0.0,0.0
2024-04-02 14:30:00-04:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.320099949836731,14130,0.0,0.0
2024-04-02 15:30:00-04:00,1.3250000476837158,1.4299999475479126,1.3250000476837158,1.399999976158142,72999,0.0,0.0
2024-04-03 09:30:00-04:00,1.399999976158142,1.399999976158142,1.1699999570846558,1.2898000478744507,32950,0.0,0.0
2024-04-03 10:30:00-04:00,1.2401000261306763,1.25,1.218500018119812,1.2300000190734863,16494,0.0,0.0
2024-04-03 11:30:00-04:00,1.2899999618530273,1.2910000085830688,1.2300000190734863,1.2300000190734863,4023,0.0,0.0
2024-04-03 12:30:00-04:00,1.2415000200271606,1.25,1.2342000007629395,1.2342000007629395,1962,0.0,0.0
2024-04-03 13:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,724,0.0,0.0
2024-04-03 14:30:00-04:00,1.25,1.287500023841858,1.25,1.287500023841858,678,0.0,0.0
2024-04-03 15:30:00-04:00,1.2300000190734863,1.233299970626831,1.2300000190734863,1.233299970626831,842,0.0,0.0
2024-04-04 09:30:00-04:00,1.2300000190734863,1.2350000143051147,1.2201000452041626,1.2350000143051147,9814,0.0,0.0
2024-04-04 10:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,437,0.0,0.0
2024-04-04 11:30:00-04:00,1.2414000034332275,1.2414000034332275,1.2414000034332275,1.2414000034332275,1100,0.0,0.0
2024-04-04 12:30:00-04:00,1.2300000190734863,1.249899983406067,1.2000000476837158,1.2109999656677246,8821,0.0,0.0
2024-04-04 13:30:00-04:00,1.2200000286102295,1.25,1.2200000286102295,1.2200000286102295,3866,0.0,0.0
2024-04-04 14:30:00-04:00,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2400000095367432,2308,0.0,0.0
2024-04-05 09:30:00-04:00,1.2100000381469727,1.2200000286102295,1.190000057220459,1.2200000286102295,4169,0.0,0.0
2024-04-05 10:30:00-04:00,1.2000000476837158,1.2342000007629395,1.2000000476837158,1.225000023841858,10239,0.0,0.0
2024-04-05 11:30:00-04:00,1.25,1.309999942779541,1.2400000095367432,1.2599999904632568,14797,0.0,0.0
2024-04-05 12:30:00-04:00,1.257200002670288,1.257200002670288,1.215000033378601,1.215000033378601,4239,0.0,0.0
2024-04-05 13:30:00-04:00,1.2396999597549438,1.2699999809265137,1.2200000286102295,1.2200000286102295,6221,0.0,0.0
2024-04-05 14:30:00-04:00,1.2000000476837158,1.2493000030517578,1.2000000476837158,1.2493000030517578,6021,0.0,0.0
2024-04-05 15:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2100000381469727,872,0.0,0.0
2024-04-08 09:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2142000198364258,22330,0.0,0.0
2024-04-08 10:30:00-04:00,1.1890000104904175,1.2200000286102295,1.184999942779541,1.1899000406265259,18365,0.0,0.0
2024-04-08 11:30:00-04:00,1.1835999488830566,1.1950000524520874,1.1835999488830566,1.1950000524520874,553,0.0,0.0
2024-04-08 13:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2099000215530396,1.2100000381469727,965,0.0,0.0
2024-04-08 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,238,0.0,0.0
2024-04-08 15:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1830999851226807,1.1830999851226807,3893,0.0,0.0
2024-04-09 09:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,1820,0.0,0.0
2024-04-09 11:30:00-04:00,1.2000000476837158,1.23989999294281,1.190000057220459,1.2100000381469727,11464,0.0,0.0
2024-04-09 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,250,0.0,0.0
2024-04-09 13:30:00-04:00,1.1979000568389893,1.25,1.1907000541687012,1.2300000190734863,14621,0.0,0.0
2024-04-09 14:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,3103,0.0,0.0
2024-04-09 15:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2100000381469727,4774,0.0,0.0
2024-04-10 09:30:00-04:00,1.2100000381469727,1.2297999858856201,1.1996999979019165,1.1999000310897827,14290,0.0,0.0
2024-04-10 11:30:00-04:00,1.2000999450683594,1.2002999782562256,1.1900999546051025,1.1999000310897827,6576,0.0,0.0
2024-04-10 12:30:00-04:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,2000,0.0,0.0
2024-04-10 13:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2099000215530396,1.2107000350952148,16952,0.0,0.0
2024-04-10 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2200000286102295,8204,0.0,0.0
2024-04-10 15:30:00-04:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,2706,0.0,0.0
2024-04-11 09:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2101999521255493,1.2101999521255493,12459,0.0,0.0
2024-04-11 10:30:00-04:00,1.1887999773025513,1.2400000095367432,1.182800054550171,1.182800054550171,7363,0.0,0.0
2024-04-11 11:30:00-04:00,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1482,0.0,0.0
2024-04-11 12:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1143,0.0,0.0
2024-04-11 13:30:00-04:00,1.2107000350952148,1.2107000350952148,1.2107000350952148,1.2107000350952148,1236,0.0,0.0
2024-04-11 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2008999586105347,750,0.0,0.0
2024-04-12 09:30:00-04:00,1.2000000476837158,1.2258000373840332,1.1999000310897827,1.2000000476837158,12044,0.0,0.0
2024-04-12 10:30:00-04:00,1.215000033378601,1.2300000190734863,1.2000000476837158,1.2001999616622925,11289,0.0,0.0
2024-04-12 11:30:00-04:00,1.2199000120162964,1.2199000120162964,1.190000057220459,1.2050000429153442,2521,0.0,0.0
2024-04-12 12:30:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.1901999711990356,11120,0.0,0.0
2024-04-12 13:30:00-04:00,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,3225,0.0,0.0
2024-04-12 15:30:00-04:00,1.1749999523162842,1.1749999523162842,1.1699999570846558,1.1699999570846558,885,0.0,0.0
2024-04-15 09:30:00-04:00,1.2599999904632568,1.2599999904632568,1.159999966621399,1.159999966621399,25960,0.0,0.0
2024-04-15 10:30:00-04:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.160099983215332,3270,0.0,0.0
