Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 11:30:00-04:00,1.160099983215332,1.160099983215332,1.159999966621399,1.159999966621399,621,0.0,0.0
2024-04-15 13:30:00-04:00,1.159999966621399,1.159999966621399,1.1299999952316284,1.1399999856948853,22014,0.0,0.0
2024-04-15 14:30:00-04:00,1.1200000047683716,1.1294000148773193,1.100000023841858,1.1150000095367432,9010,0.0,0.0
2024-04-15 15:30:00-04:00,1.100000023841858,1.1098999977111816,1.0800000429153442,1.090000033378601,15192,0.0,0.0
2024-04-16 09:30:00-04:00,1.0800000429153442,1.1398999691009521,1.0800000429153442,1.100000023841858,7749,0.0,0.0
2024-04-16 10:30:00-04:00,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,548,0.0,0.0
2024-04-16 11:30:00-04:00,1.090000033378601,1.1100000143051147,1.090000033378601,1.0950000286102295,3460,0.0,0.0
2024-04-16 12:30:00-04:00,1.090000033378601,1.1200000047683716,1.0801000595092773,1.104599952697754,20849,0.0,0.0
2024-04-16 15:30:00-04:00,1.090399980545044,1.090399980545044,1.090000033378601,1.090000033378601,751,0.0,0.0
2024-04-17 09:30:00-04:00,1.087499976158142,1.1100000143051147,1.059999942779541,1.1100000143051147,18460,0.0,0.0
2024-04-17 10:30:00-04:00,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,3483,0.0,0.0
2024-04-17 11:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1569,0.0,0.0
2024-04-17 12:30:00-04:00,1.0700000524520874,1.1398999691009521,1.0700000524520874,1.0889999866485596,0,0.0,0.0
2024-04-17 14:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,29793,0.0,0.0
2024-04-18 09:30:00-04:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.090000033378601,6971,0.0,0.0
2024-04-18 10:30:00-04:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.090000033378601,0,0.0,0.0
2024-04-18 11:30:00-04:00,1.100000023841858,1.1008000373840332,1.090000033378601,1.100000023841858,2027,0.0,0.0
2024-04-18 13:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,460,0.0,0.0
2024-04-18 14:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,675,0.0,0.0
2024-04-18 15:30:00-04:00,1.1198999881744385,1.1200000047683716,1.090000033378601,1.090000033378601,1711,0.0,0.0
2024-04-19 09:30:00-04:00,1.0700000524520874,1.1050000190734863,1.059999942779541,1.0750000476837158,12914,0.0,0.0
2024-04-19 10:30:00-04:00,1.090000033378601,1.090000033378601,1.0600999593734741,1.0600999593734741,1042,0.0,0.0
2024-04-19 11:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,810,0.0,0.0
2024-04-19 12:30:00-04:00,1.0611000061035156,1.0703999996185303,1.0600999593734741,1.0698000192642212,7972,0.0,0.0
2024-04-19 13:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0,1.0068999528884888,46592,0.0,0.0
2024-04-19 14:30:00-04:00,1.0099999904632568,1.024999976158142,0.9900000095367432,0.9900000095367432,11660,0.0,0.0
2024-04-19 15:30:00-04:00,1.0,1.0099999904632568,0.9950000047683716,1.0,2592,0.0,0.0
2024-04-22 09:30:00-04:00,1.0,1.041700005531311,1.0,1.0,753,0.0,0.0
2024-04-22 10:30:00-04:00,1.0002000331878662,1.0199999809265137,0.9800000190734863,1.0,19919,0.0,0.0
2024-04-22 11:30:00-04:00,1.0049999952316284,1.0299999713897705,0.9983999729156494,1.0299999713897705,8186,0.0,0.0
2024-04-22 15:30:00-04:00,1.0,1.0,1.0,1.0,575,0.0,0.0
2024-04-23 09:30:00-04:00,0.9700000286102295,0.9800000190734863,0.9399999976158142,0.953000009059906,1776749,0.0,0.0
2024-04-23 10:30:00-04:00,0.953000009059906,1.0,0.9520000219345093,0.9610000252723694,27480,0.0,0.0
2024-04-23 11:30:00-04:00,0.9610999822616577,1.0573999881744385,0.960099995136261,1.0327999591827393,64412,0.0,0.0
2024-04-23 12:30:00-04:00,1.0499999523162842,1.0534000396728516,1.0099999904632568,1.0099999904632568,17275,0.0,0.0
2024-04-23 13:30:00-04:00,1.0099999904632568,1.0282000303268433,0.9700000286102295,1.0099999904632568,19091,0.0,0.0
2024-04-23 14:30:00-04:00,1.0,1.0299999713897705,1.0,1.0003999471664429,27857,0.0,0.0
2024-04-23 15:30:00-04:00,1.0,1.1299999952316284,1.0,1.0800000429153442,30555,0.0,0.0
2024-04-24 09:30:00-04:00,1.0199999809265137,1.0399999618530273,0.9599999785423279,0.9700000286102295,132236,0.0,0.0
2024-04-24 10:30:00-04:00,0.9661999940872192,0.9702000021934509,0.9624000191688538,0.9702000021934509,7886,0.0,0.0
2024-04-24 11:30:00-04:00,0.9800000190734863,1.0199999809265137,0.9800000190734863,0.9800999760627747,4068,0.0,0.0
2024-04-24 12:30:00-04:00,0.9800999760627747,0.9900000095367432,0.9800999760627747,0.9800999760627747,10403,0.0,0.0
2024-04-24 13:30:00-04:00,0.9898999929428101,0.9898999929428101,0.9815000295639038,0.9815000295639038,3012,0.0,0.0
2024-04-24 14:30:00-04:00,0.9857000112533569,0.9898999929428101,0.9815000295639038,0.9815000295639038,0,0.0,0.0
2024-04-24 15:30:00-04:00,0.989799976348877,0.989799976348877,0.9800999760627747,0.9811000227928162,172706,0.0,0.0
2024-04-25 09:30:00-04:00,0.9710000157356262,0.9710000157356262,0.925000011920929,0.949400007724762,18698,0.0,0.0
2024-04-25 10:30:00-04:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.9024999737739563,33471,0.0,0.0
2024-04-25 11:30:00-04:00,0.9028000235557556,0.9300000071525574,0.8834999799728394,0.9300000071525574,15676,0.0,0.0
2024-04-25 12:30:00-04:00,0.9764999747276306,0.9764999747276306,0.9764999747276306,0.9764999747276306,1154,0.0,0.0
2024-04-25 13:30:00-04:00,0.9517999887466431,1.0499999523162842,0.949999988079071,1.0299999713897705,47508,0.0,0.0
2024-04-25 14:30:00-04:00,1.0200999975204468,1.0399999618530273,1.0199999809265137,1.0300999879837036,29080,0.0,0.0
2024-04-25 15:30:00-04:00,1.0312000513076782,1.0399999618530273,0.9900000095367432,1.0299999713897705,3539,0.0,0.0
2024-04-26 09:30:00-04:00,1.0199999809265137,1.0199999809265137,0.9657999873161316,0.9700999855995178,11854,0.0,0.0
2024-04-26 10:30:00-04:00,0.9800000190734863,1.0099999904632568,0.9800000190734863,1.0,12479,0.0,0.0
2024-04-26 11:30:00-04:00,1.0,1.0,0.9800999760627747,0.9800999760627747,4436,0.0,0.0
2024-04-26 12:30:00-04:00,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,213,0.0,0.0
2024-04-26 13:30:00-04:00,0.9700999855995178,1.0099999904632568,0.9700999855995178,1.0,3417,0.0,0.0
2024-04-26 14:30:00-04:00,1.000100016593933,1.0099999904632568,1.000100016593933,1.0099999904632568,3020,0.0,0.0
2024-04-26 15:30:00-04:00,1.000100016593933,1.0049999952316284,0.9799000024795532,0.9800000190734863,5873,0.0,0.0
2024-04-29 10:30:00-04:00,0.9599999785423279,0.9750999808311462,0.9599999785423279,0.9750999808311462,6146,0.0,0.0
2024-04-29 12:30:00-04:00,1.0,1.0,1.0,1.0,726,0.0,0.0
2024-04-29 13:30:00-04:00,1.0,1.0,1.0,1.0,1326,0.0,0.0
2024-04-29 15:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,1400,0.0,0.0
2024-04-30 09:30:00-04:00,0.9399999976158142,0.9602000117301941,0.9399999976158142,0.9602000117301941,3123,0.0,0.0
2024-04-30 10:30:00-04:00,0.9977999925613403,1.0,0.9599999785423279,0.9599999785423279,1898,0.0,0.0
2024-04-30 11:30:00-04:00,0.9800000190734863,0.9980000257492065,0.9800000190734863,0.9980000257492065,1898,0.0,0.0
2024-04-30 12:30:00-04:00,0.9639000296592712,0.9639000296592712,0.9599999785423279,0.9599999785423279,3727,0.0,0.0
2024-04-30 14:30:00-04:00,0.9990000128746033,1.0199999809265137,0.9900000095367432,1.0199999809265137,65725,0.0,0.0
2024-04-30 15:30:00-04:00,1.0199999809265137,1.0199999809265137,0.982699990272522,0.982699990272522,8010,0.0,0.0
2024-05-01 09:30:00-04:00,0.9900000095367432,1.0,0.9900000095367432,1.0,9166,0.0,0.0
2024-05-01 11:30:00-04:00,1.0,1.0,0.9900000095367432,0.9901000261306763,6617,0.0,0.0
2024-05-01 12:30:00-04:00,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,1128,0.0,0.0
2024-05-01 13:30:00-04:00,0.9901000261306763,0.9950000047683716,0.9768000245094299,0.9800000190734863,8599,0.0,0.0
2024-05-01 15:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,0.9900000095367432,562,0.0,0.0
2024-05-02 09:30:00-04:00,0.9800000190734863,0.9916999936103821,0.9800000190734863,0.9916999936103821,6414,0.0,0.0
2024-05-02 10:30:00-04:00,0.9850000143051147,1.0199999809265137,0.9850000143051147,1.0099999904632568,904,0.0,0.0
2024-05-02 12:30:00-04:00,0.9850999712944031,1.0098999738693237,0.9850000143051147,1.0098999738693237,1377,0.0,0.0
2024-05-02 13:30:00-04:00,1.0098999738693237,1.0098999738693237,0.9850999712944031,0.9850999712944031,6638,0.0,0.0
2024-05-03 10:30:00-04:00,1.0048999786376953,1.0048999786376953,0.9900000095367432,0.9900000095367432,20212,0.0,0.0
2024-05-03 11:30:00-04:00,1.0098999738693237,1.0099999904632568,1.0098999738693237,1.0099999904632568,0,0.0,0.0
2024-05-03 12:30:00-04:00,1.0,1.0,1.0,1.0,522,0.0,0.0
2024-05-03 14:30:00-04:00,0.9810000061988831,0.9810000061988831,0.968999981880188,0.968999981880188,3587,0.0,0.0
2024-05-03 15:30:00-04:00,0.9690999984741211,0.9690999984741211,0.9690999984741211,0.9690999984741211,1180,0.0,0.0
2024-05-06 09:30:00-04:00,0.960099995136261,0.9700000286102295,0.960099995136261,0.9700000286102295,764,0.0,0.0
2024-05-06 10:30:00-04:00,0.9700000286102295,0.9700000286102295,0.960099995136261,0.9700000286102295,1386,0.0,0.0
2024-05-06 11:30:00-04:00,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,1018,0.0,0.0
2024-05-06 12:30:00-04:00,0.960099995136261,0.9602000117301941,0.960099995136261,0.9602000117301941,1511,0.0,0.0
2024-05-06 13:30:00-04:00,0.9603000283241272,0.9652000069618225,0.9603000283241272,0.9603000283241272,814,0.0,0.0
2024-05-06 14:30:00-04:00,0.9603000283241272,0.9650999903678894,0.9599999785423279,0.9599999785423279,6663,0.0,0.0
2024-05-06 15:30:00-04:00,0.9506000280380249,0.9599999785423279,0.9399999976158142,0.9399999976158142,16729,0.0,0.0
2024-05-07 09:30:00-04:00,0.9398999810218811,0.9506999850273132,0.9398999810218811,0.9506999850273132,10186,0.0,0.0
2024-05-07 10:30:00-04:00,0.949999988079071,0.949999988079071,0.9399999976158142,0.9399999976158142,2183,0.0,0.0
2024-05-07 11:30:00-04:00,0.9412999749183655,0.9412999749183655,0.9406999945640564,0.9412999749183655,1417,0.0,0.0
2024-05-07 12:30:00-04:00,0.9401000142097473,0.949999988079071,0.9401000142097473,0.949999988079071,868,0.0,0.0
2024-05-07 13:30:00-04:00,0.949999988079071,0.958299994468689,0.949999988079071,0.958299994468689,998,0.0,0.0
2024-05-07 14:30:00-04:00,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9589999914169312,2581,0.0,0.0
2024-05-07 15:30:00-04:00,0.9545999765396118,0.9545999765396118,0.9545999765396118,0.9545999765396118,481,0.0,0.0
2024-05-08 09:30:00-04:00,0.941100001335144,0.941100001335144,0.941100001335144,0.941100001335144,902,0.0,0.0
2024-05-08 10:30:00-04:00,0.941100001335144,0.941100001335144,0.9409999847412109,0.9409999847412109,1813,0.0,0.0
2024-05-08 11:30:00-04:00,0.941100001335144,0.941100001335144,0.941100001335144,0.941100001335144,514,0.0,0.0
2024-05-08 12:30:00-04:00,0.949999988079071,0.949999988079071,0.9412000179290771,0.9412000179290771,1949,0.0,0.0
2024-05-09 09:30:00-04:00,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9599999785423279,11373,0.0,0.0
2024-05-09 10:30:00-04:00,0.9451000094413757,0.9580000042915344,0.9451000094413757,0.9498999714851379,6960,0.0,0.0
2024-05-09 13:30:00-04:00,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,203,0.0,0.0
2024-05-09 14:30:00-04:00,0.9505000114440918,0.9574999809265137,0.9505000114440918,0.9574999809265137,2845,0.0,0.0
2024-05-09 15:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9505000114440918,0.9505000114440918,1244,0.0,0.0
2024-05-10 09:30:00-04:00,0.949999988079071,0.955299973487854,0.949999988079071,0.9506000280380249,3004,0.0,0.0
2024-05-10 10:30:00-04:00,0.9506000280380249,0.9506000280380249,0.9404000043869019,0.949999988079071,1508,0.0,0.0
2024-05-10 11:30:00-04:00,0.9451000094413757,0.949999988079071,0.9401000142097473,0.9401000142097473,5643,0.0,0.0
2024-05-10 12:30:00-04:00,0.9401000142097473,0.9401999711990356,0.9401000142097473,0.9401000142097473,1929,0.0,0.0
2024-05-10 13:30:00-04:00,0.9401000142097473,0.9401000142097473,0.9399999976158142,0.9401000142097473,5209,0.0,0.0
2024-05-10 14:30:00-04:00,0.9301000237464905,0.930400013923645,0.9301000237464905,0.930400013923645,3828,0.0,0.0
2024-05-13 09:30:00-04:00,0.9390000104904175,0.9399999976158142,0.9314000010490417,0.9314000010490417,8491,0.0,0.0
2024-05-13 10:30:00-04:00,0.9300000071525574,0.932200014591217,0.9021999835968018,0.9023000001907349,48017,0.0,0.0
2024-05-13 11:30:00-04:00,0.9000999927520752,0.9052000045776367,0.9000999927520752,0.9052000045776367,8893,0.0,0.0
2024-05-13 14:30:00-04:00,0.9199000000953674,0.9199000000953674,0.9050999879837036,0.9050999879837036,610,0.0,0.0
2024-05-13 15:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,195,0.0,0.0
2024-05-14 09:30:00-04:00,0.9144999980926514,0.9290000200271606,0.9000999927520752,0.9200000166893005,107038,0.0,0.0
2024-05-14 10:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9100000262260437,1488,0.0,0.0
2024-05-14 11:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,950,0.0,0.0
2024-05-14 12:30:00-04:00,0.9208999872207642,0.9284999966621399,0.9208999872207642,0.9284999966621399,1894,0.0,0.0
2024-05-14 13:30:00-04:00,0.9067000150680542,0.9197999835014343,0.9067000150680542,0.9197999835014343,1675,0.0,0.0
2024-05-14 14:30:00-04:00,0.9197999835014343,0.9750000238418579,0.9197999835014343,0.9750000238418579,21434,0.0,0.0
2024-05-14 15:30:00-04:00,0.949999988079071,0.9599999785423279,0.949999988079071,0.9599999785423279,9421,0.0,0.0
2024-05-15 09:30:00-04:00,0.9508000016212463,0.9587000012397766,0.9449999928474426,0.9587000012397766,2749,0.0,0.0
2024-05-15 10:30:00-04:00,0.9315000176429749,0.9315000176429749,0.9200000166893005,0.9280999898910522,3995,0.0,0.0
2024-05-15 12:30:00-04:00,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,993,0.0,0.0
2024-05-15 14:30:00-04:00,0.949999988079071,0.9750000238418579,0.949999988079071,0.9750000238418579,4016,0.0,0.0
2024-05-15 15:30:00-04:00,0.9718999862670898,0.9718999862670898,0.9524999856948853,0.9524999856948853,540,0.0,0.0
2024-05-16 09:30:00-04:00,0.9517999887466431,0.9599999785423279,0.9399999976158142,0.9409999847412109,0,0.0,0.0
2024-05-16 10:30:00-04:00,0.941100001335144,0.949999988079071,0.929099977016449,0.929099977016449,16286,0.0,0.0
2024-05-16 11:30:00-04:00,0.9291999936103821,0.949999988079071,0.9218000173568726,0.949999988079071,4239,0.0,0.0
2024-05-16 12:30:00-04:00,0.9217000007629395,0.9217000007629395,0.9217000007629395,0.9217000007629395,1000,0.0,0.0
2024-05-16 13:30:00-04:00,0.9358000159263611,0.9358000159263611,0.9217000007629395,0.9225000143051147,2479,0.0,0.0
2024-05-16 14:30:00-04:00,0.9225999712944031,0.9351000189781189,0.9225999712944031,0.9301000237464905,875,0.0,0.0
2024-05-17 09:30:00-04:00,0.9490000009536743,0.9520000219345093,0.9490000009536743,0.9520000219345093,8659,0.0,0.0
2024-05-17 10:30:00-04:00,0.953000009059906,1.0399999618530273,0.953000009059906,1.0130000114440918,46173,0.0,0.0
2024-05-17 11:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0,1.0149999856948853,27853,0.0,0.0
2024-05-17 12:30:00-04:00,1.0099999904632568,1.0149999856948853,1.0,1.0099999904632568,12099,0.0,0.0
2024-05-17 13:30:00-04:00,1.0099999904632568,1.0198999643325806,0.9951000213623047,1.0,4386,0.0,0.0
2024-05-17 14:30:00-04:00,0.9950000047683716,0.9950000047683716,0.9300000071525574,0.9300000071525574,28921,0.0,0.0
2024-05-17 15:30:00-04:00,0.9858999848365784,0.9858999848365784,0.9858999848365784,0.9858999848365784,2065,0.0,0.0
2024-05-20 09:30:00-04:00,0.9853000044822693,1.0299999713897705,0.953000009059906,0.9534000158309937,16638,0.0,0.0
2024-05-20 10:30:00-04:00,1.0180000066757202,1.0199999809265137,0.9599999785423279,1.0,26356,0.0,0.0
2024-05-20 11:30:00-04:00,1.0,1.034999966621399,1.0,1.0299999713897705,21356,0.0,0.0
2024-05-20 12:30:00-04:00,1.0299999713897705,1.100000023841858,0.9900000095367432,1.0700000524520874,54492,0.0,0.0
2024-05-20 13:30:00-04:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.059999942779541,18631,0.0,0.0
2024-05-20 14:30:00-04:00,1.0549999475479126,1.0693999528884888,1.0199999809265137,1.0499000549316406,25010,0.0,0.0
2024-05-20 15:30:00-04:00,1.0591000318527222,1.0700000524520874,1.0399999618530273,1.0700000524520874,24757,0.0,0.0
2024-05-21 09:30:00-04:00,1.059999942779541,1.059999942779541,0.9599999785423279,0.9599999785423279,41836,0.0,0.0
2024-05-21 10:30:00-04:00,0.960099995136261,0.960099995136261,0.9251000285148621,0.9477999806404114,50537,0.0,0.0
2024-05-21 11:30:00-04:00,0.9498999714851379,0.9498999714851379,0.9401000142097473,0.9401000142097473,5893,0.0,0.0
2024-05-21 12:30:00-04:00,0.9402999877929688,0.949999988079071,0.9327999949455261,0.9327999949455261,4347,0.0,0.0
2024-05-21 13:30:00-04:00,0.949999988079071,0.949999988079071,0.9350000023841858,0.9480000138282776,15015,0.0,0.0
2024-05-21 14:30:00-04:00,0.9409999847412109,0.9599000215530396,0.9399999976158142,0.949999988079071,8005,0.0,0.0
2024-05-21 15:30:00-04:00,0.9351999759674072,0.9401000142097473,0.9351000189781189,0.9351000189781189,6320,0.0,0.0
2024-05-22 09:30:00-04:00,0.949999988079071,0.9649999737739563,0.949999988079071,0.9649999737739563,9049,0.0,0.0
2024-05-22 10:30:00-04:00,0.9696000218391418,1.100000023841858,0.9696000218391418,1.0099999904632568,65522,0.0,0.0
2024-05-22 11:30:00-04:00,1.0099999904632568,1.0219999551773071,1.0,1.0,6895,0.0,0.0
2024-05-22 12:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9894000291824341,0.9894000291824341,1047,0.0,0.0
2024-05-22 13:30:00-04:00,0.9847000241279602,0.9901000261306763,0.9811000227928162,0.9901000261306763,2500,0.0,0.0
2024-05-22 14:30:00-04:00,0.9900000095367432,1.0099999904632568,0.9617999792098999,1.0099999904632568,21155,0.0,0.0
2024-05-22 15:30:00-04:00,1.0098999738693237,1.0098999738693237,0.9850000143051147,0.9850000143051147,0,0.0,0.0
2024-05-23 09:30:00-04:00,1.0,1.0,0.9208999872207642,0.9208999872207642,11613,0.0,0.0
2024-05-23 10:30:00-04:00,0.9375,0.9375,0.925000011920929,0.925000011920929,109,0.0,0.0
2024-05-23 11:30:00-04:00,0.9298999905586243,0.9688000082969666,0.9298999905586243,0.9485999941825867,11861,0.0,0.0
2024-05-23 12:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9501000046730042,0.9501000046730042,1484,0.0,0.0
2024-05-23 13:30:00-04:00,0.9505000114440918,0.960099995136261,0.9485999941825867,0.9485999941825867,5683,0.0,0.0
2024-05-23 14:30:00-04:00,0.9743000268936157,0.9743000268936157,0.9485999941825867,0.9743000268936157,1425,0.0,0.0
2024-05-23 15:30:00-04:00,0.9610000252723694,0.9610000252723694,0.9610000252723694,0.9610000252723694,999,0.0,0.0
2024-05-24 09:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9075999855995178,0.9075999855995178,14989,0.0,0.0
2024-05-24 10:30:00-04:00,0.9003000259399414,0.9197999835014343,0.8888000249862671,0.910099983215332,9951,0.0,0.0
2024-05-24 11:30:00-04:00,0.914900004863739,0.9196000099182129,0.910099983215332,0.9194999933242798,2776,0.0,0.0
2024-05-24 12:30:00-04:00,0.9150000214576721,0.9253000020980835,0.9150000214576721,0.9253000020980835,2398,0.0,0.0
2024-05-24 13:30:00-04:00,0.9253000020980835,0.9258000254631042,0.9200000166893005,0.9258000254631042,1264,0.0,0.0
2024-05-24 14:30:00-04:00,0.9200999736785889,0.9200999736785889,0.9125000238418579,0.914900004863739,4520,0.0,0.0
2024-05-24 15:30:00-04:00,0.9114000201225281,0.9399999976158142,0.9104999899864197,0.9200000166893005,2617,0.0,0.0
2024-05-28 09:30:00-04:00,0.9660000205039978,0.9700000286102295,0.9200000166893005,0.9200999736785889,29417,0.0,0.0
2024-05-28 10:30:00-04:00,0.941100001335144,0.941100001335144,0.941100001335144,0.941100001335144,283,0.0,0.0
2024-05-28 11:30:00-04:00,0.9546999931335449,0.9546999931335449,0.9204999804496765,0.9204999804496765,903,0.0,0.0
2024-05-28 13:30:00-04:00,0.921999990940094,0.921999990940094,0.921999990940094,0.921999990940094,11440,0.0,0.0
2024-05-28 14:30:00-04:00,0.9545999765396118,0.9545999765396118,0.9545999765396118,0.9545999765396118,201,0.0,0.0
2024-05-28 15:30:00-04:00,0.921999990940094,0.9239000082015991,0.921999990940094,0.923799991607666,7049,0.0,0.0
2024-05-29 09:30:00-04:00,0.9495000243186951,0.9495000243186951,0.9229999780654907,0.9298999905586243,10686,0.0,0.0
2024-05-29 10:30:00-04:00,0.9248999953269958,0.9284999966621399,0.921500027179718,0.9229999780654907,12885,0.0,0.0
2024-05-29 11:30:00-04:00,0.9229999780654907,0.9399999976158142,0.9229999780654907,0.923799991607666,4500,0.0,0.0
2024-05-29 12:30:00-04:00,0.923799991607666,0.923799991607666,0.8999999761581421,0.9200000166893005,45361,0.0,0.0
2024-05-29 13:30:00-04:00,0.9199000000953674,0.9248999953269958,0.9100000262260437,0.9248999953269958,2149,0.0,0.0
2024-05-29 14:30:00-04:00,0.9247999787330627,0.932200014591217,0.9247999787330627,0.932200014591217,925,0.0,0.0
2024-05-29 15:30:00-04:00,0.9247999787330627,0.9247999787330627,0.8999999761581421,0.8999999761581421,3784,0.0,0.0
2024-05-30 09:30:00-04:00,0.9232000112533569,0.9232000112533569,0.9122999906539917,0.9122999906539917,1885,0.0,0.0
2024-05-30 10:30:00-04:00,0.9020000100135803,0.902999997138977,0.9014999866485596,0.902999997138977,2923,0.0,0.0
2024-05-30 12:30:00-04:00,0.9103000164031982,0.9103000164031982,0.9103000164031982,0.9103000164031982,791,0.0,0.0
2024-05-30 13:30:00-04:00,0.9248999953269958,0.9248999953269958,0.8810999989509583,0.8848999738693237,24193,0.0,0.0
2024-05-30 14:30:00-04:00,0.8924000263214111,0.8999999761581421,0.8809000253677368,0.8809000253677368,7797,0.0,0.0
2024-05-30 15:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8799999952316284,8767,0.0,0.0
2024-05-31 09:30:00-04:00,0.875,0.875,0.875,0.875,1222,0.0,0.0
2024-05-31 11:30:00-04:00,0.8899999856948853,0.8989999890327454,0.8899999856948853,0.8989999890327454,605,0.0,0.0
2024-05-31 12:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8848999738693237,0.8848999738693237,6350,0.0,0.0
2024-05-31 13:30:00-04:00,0.8930000066757202,0.9312999844551086,0.8930000066757202,0.9261000156402588,26178,0.0,0.0
2024-05-31 14:30:00-04:00,0.904699981212616,0.9333999752998352,0.904699981212616,0.9333999752998352,5500,0.0,0.0
2024-05-31 15:30:00-04:00,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.9307000041007996,0,0.0,0.0
2024-06-03 09:30:00-04:00,0.9169999957084656,0.9169999957084656,0.8952999711036682,0.8952999711036682,1328,0.0,0.0
2024-06-03 10:30:00-04:00,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,327,0.0,0.0
2024-06-03 11:30:00-04:00,0.8945000171661377,0.8945000171661377,0.8945000171661377,0.8945000171661377,930,0.0,0.0
2024-06-03 12:30:00-04:00,0.9139999747276306,0.9139999747276306,0.8899999856948853,0.8899999856948853,572,0.0,0.0
2024-06-03 13:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8899999856948853,5078,0.0,0.0
2024-06-03 14:30:00-04:00,0.8799999952316284,0.8849999904632568,0.8799999952316284,0.8849999904632568,4765,0.0,0.0
2024-06-03 15:30:00-04:00,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8799999952316284,3209,0.0,0.0
2024-06-04 09:30:00-04:00,0.8701000213623047,0.8799999952316284,0.8701000213623047,0.8701000213623047,5714,0.0,0.0
