Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 10:30:00-04:00,0.8701000213623047,0.8704000115394592,0.8701000213623047,0.8701000213623047,15894,0.0,0.0
2024-06-04 11:30:00-04:00,0.8648999929428101,0.8914999961853027,0.8640000224113464,0.8899999856948853,17769,0.0,0.0
2024-06-04 12:30:00-04:00,0.8865000009536743,0.8865000009536743,0.8865000009536743,0.8865000009536743,290,0.0,0.0
2024-06-04 14:30:00-04:00,0.8899999856948853,0.8901000022888184,0.8899999856948853,0.8901000022888184,2106,0.0,0.0
2024-06-04 15:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,903,0.0,0.0
2024-06-05 09:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8898000121116638,0.8898000121116638,8175,0.0,0.0
2024-06-05 10:30:00-04:00,0.871999979019165,0.871999979019165,0.8650000095367432,0.8671000003814697,14661,0.0,0.0
2024-06-05 11:30:00-04:00,0.879800021648407,0.8798999786376953,0.8687999844551086,0.8798999786376953,6736,0.0,0.0
2024-06-05 12:30:00-04:00,0.8799999952316284,0.8899000287055969,0.8799999952316284,0.8899000287055969,7063,0.0,0.0
2024-06-06 09:30:00-04:00,0.9017000198364258,0.9018999934196472,0.9017000198364258,0.9018999934196472,1870,0.0,0.0
2024-06-06 10:30:00-04:00,0.8901000022888184,0.8901000022888184,0.8845000267028809,0.8899000287055969,3753,0.0,0.0
2024-06-06 12:30:00-04:00,0.9041000008583069,0.9041000008583069,0.9041000008583069,0.9041000008583069,181,0.0,0.0
2024-06-06 13:30:00-04:00,0.8902999758720398,0.9004999995231628,0.8799999952316284,0.8799999952316284,9219,0.0,0.0
2024-06-06 14:30:00-04:00,0.8883000016212463,0.8883000016212463,0.8790000081062317,0.8791000247001648,8074,0.0,0.0
2024-06-06 15:30:00-04:00,0.8679999709129333,0.8705000281333923,0.8679999709129333,0.8705000281333923,512,0.0,0.0
2024-06-07 09:30:00-04:00,0.8820000290870667,0.9150000214576721,0.8820000290870667,0.9150000214576721,38164,0.0,0.0
2024-06-07 12:30:00-04:00,0.8799999952316284,0.8899999856948853,0.8600999712944031,0.8799999952316284,2558,0.0,0.0
2024-06-07 13:30:00-04:00,0.8799999952316284,0.8830000162124634,0.8598999977111816,0.8598999977111816,9998,0.0,0.0
2024-06-07 15:30:00-04:00,0.8981000185012817,0.8981000185012817,0.8700000047683716,0.8700000047683716,2814,0.0,0.0
2024-06-10 09:30:00-04:00,0.9140999913215637,0.9140999913215637,0.8700000047683716,0.8700000047683716,3876,0.0,0.0
2024-06-10 10:30:00-04:00,0.8960999846458435,0.8960999846458435,0.8464000225067139,0.8497999906539917,7570,0.0,0.0
2024-06-10 11:30:00-04:00,0.8474000096321106,0.8474000096321106,0.8450000286102295,0.8450000286102295,1100,0.0,0.0
2024-06-10 12:30:00-04:00,0.8320000171661377,0.8500000238418579,0.8320000171661377,0.8324999809265137,2603,0.0,0.0
2024-06-10 13:30:00-04:00,0.8324999809265137,0.8324999809265137,0.8324999809265137,0.8324999809265137,167,0.0,0.0
2024-06-10 14:30:00-04:00,0.8331999778747559,0.8331999778747559,0.8331999778747559,0.8331999778747559,989,0.0,0.0
2024-06-10 15:30:00-04:00,0.8434000015258789,0.8434000015258789,0.8434000015258789,0.8434000015258789,137,0.0,0.0
2024-06-11 09:30:00-04:00,0.8569999933242798,0.8569999933242798,0.8339999914169312,0.8349999785423279,7311,0.0,0.0
2024-06-11 12:30:00-04:00,0.8485999703407288,0.8485999703407288,0.8485999703407288,0.8485999703407288,1051,0.0,0.0
2024-06-11 15:30:00-04:00,0.8571000099182129,0.8571000099182129,0.8571000099182129,0.8571000099182129,363,0.0,0.0
2024-06-12 09:30:00-04:00,0.8571000099182129,0.8571000099182129,0.847000002861023,0.847000002861023,2336,0.0,0.0
2024-06-12 10:30:00-04:00,0.847000002861023,0.8500000238418579,0.847000002861023,0.8500000238418579,1111,0.0,0.0
2024-06-12 11:30:00-04:00,0.8479999899864197,0.8489999771118164,0.8320000171661377,0.8320000171661377,9615,0.0,0.0
2024-06-12 12:30:00-04:00,0.8658999800682068,0.8658999800682068,0.8460000157356262,0.8460000157356262,11711,0.0,0.0
2024-06-12 13:30:00-04:00,0.8659999966621399,0.8659999966621399,0.8659999966621399,0.8659999966621399,0,0.0,0.0
2024-06-12 15:30:00-04:00,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.8429999947547913,303,0.0,0.0
2024-06-13 09:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8199999928474426,0.8199999928474426,6533,0.0,0.0
2024-06-13 10:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,5220,0.0,0.0
2024-06-13 11:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,276,0.0,0.0
2024-06-13 13:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8464999794960022,0.8600000143051147,604,0.0,0.0
2024-06-13 15:30:00-04:00,0.8575000166893005,0.8575000166893005,0.8575000166893005,0.8575000166893005,105,0.0,0.0
2024-06-14 11:30:00-04:00,0.8312000036239624,0.8442999720573425,0.8312000036239624,0.8442999720573425,1681,0.0,0.0
2024-06-14 15:30:00-04:00,0.8310999870300293,0.8310999870300293,0.8299999833106995,0.8299999833106995,639,0.0,0.0
2024-06-17 09:30:00-04:00,0.8299000263214111,0.8299000263214111,0.8100000023841858,0.8100000023841858,10369,0.0,0.0
2024-06-17 10:30:00-04:00,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,132,0.0,0.0
2024-06-17 11:30:00-04:00,0.8149999976158142,0.8296999931335449,0.8149999976158142,0.8149999976158142,3805,0.0,0.0
2024-06-17 13:30:00-04:00,0.8149999976158142,0.8149999976158142,0.796500027179718,0.796500027179718,9297,0.0,0.0
2024-06-17 14:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,311,0.0,0.0
2024-06-17 15:30:00-04:00,0.796500027179718,0.7998999953269958,0.796500027179718,0.7998999953269958,1962,0.0,0.0
2024-06-18 09:30:00-04:00,0.7700999975204468,0.7799999713897705,0.7599999904632568,0.7799999713897705,12087,0.0,0.0
2024-06-18 10:30:00-04:00,0.7601000070571899,0.7601000070571899,0.6721000075340271,0.7098000049591064,46008,0.0,0.0
2024-06-18 11:30:00-04:00,0.7003999948501587,0.7264999747276306,0.7003999948501587,0.7264999747276306,17611,0.0,0.0
2024-06-18 12:30:00-04:00,0.75,0.75,0.7200000286102295,0.7200000286102295,4396,0.0,0.0
2024-06-18 13:30:00-04:00,0.7400000095367432,0.7545999884605408,0.7400000095367432,0.7545999884605408,437,0.0,0.0
2024-06-18 14:30:00-04:00,0.7598999738693237,0.7598999738693237,0.699999988079071,0.7580000162124634,48075,0.0,0.0
2024-06-18 15:30:00-04:00,0.7031000256538391,0.7299000024795532,0.7031000256538391,0.7031000256538391,2943,0.0,0.0
2024-06-20 09:30:00-04:00,0.7031000256538391,0.7031000256538391,0.6895999908447266,0.6899999976158142,12301,0.0,0.0
2024-06-20 10:30:00-04:00,0.7080000042915344,0.7129999995231628,0.7035999894142151,0.7121000289916992,1227,0.0,0.0
2024-06-20 11:30:00-04:00,0.7031999826431274,0.7031999826431274,0.6103000044822693,0.6499999761581421,41145,0.0,0.0
2024-06-20 12:30:00-04:00,0.6499000191688538,0.6809999942779541,0.6499000191688538,0.6757000088691711,9521,0.0,0.0
2024-06-20 13:30:00-04:00,0.692799985408783,0.692799985408783,0.692799985408783,0.692799985408783,1134,0.0,0.0
2024-06-21 09:30:00-04:00,0.6959999799728394,0.6959999799728394,0.6894999742507935,0.6930999755859375,9354,0.0,0.0
2024-06-21 11:30:00-04:00,0.6959999799728394,0.6959999799728394,0.6959999799728394,0.6959999799728394,674,0.0,0.0
2024-06-21 12:30:00-04:00,0.6959999799728394,0.6959999799728394,0.6959999799728394,0.6959999799728394,200,0.0,0.0
2024-06-21 13:30:00-04:00,0.6881999969482422,0.6920999884605408,0.6881999969482422,0.6920999884605408,1066,0.0,0.0
2024-06-21 14:30:00-04:00,0.6948999762535095,0.713100016117096,0.6948999762535095,0.713100016117096,7412,0.0,0.0
2024-06-21 15:30:00-04:00,0.6940000057220459,0.6940000057220459,0.6940000057220459,0.6940000057220459,1158,0.0,0.0
2024-06-24 09:30:00-04:00,0.7250000238418579,0.7250000238418579,0.7002000212669373,0.7002000212669373,2622,0.0,0.0
2024-06-24 12:30:00-04:00,0.7003999948501587,0.7003999948501587,0.6862000226974487,0.6955000162124634,6351,0.0,0.0
2024-06-24 13:30:00-04:00,0.6811000108718872,0.6811000108718872,0.6700000166893005,0.6700000166893005,857,0.0,0.0
2024-06-24 14:30:00-04:00,0.7039999961853027,0.7039999961853027,0.7039999961853027,0.7039999961853027,855,0.0,0.0
2024-06-24 15:30:00-04:00,0.6998999714851379,0.699999988079071,0.675000011920929,0.675000011920929,3536,0.0,0.0
2024-06-25 09:30:00-04:00,0.6919999718666077,0.6919999718666077,0.682200014591217,0.682200014591217,3848,0.0,0.0
2024-06-25 10:30:00-04:00,0.682200014591217,0.682200014591217,0.682200014591217,0.682200014591217,1094,0.0,0.0
2024-06-25 11:30:00-04:00,0.6862000226974487,0.718999981880188,0.6814000010490417,0.7179999947547913,24305,0.0,0.0
2024-06-25 13:30:00-04:00,0.718999981880188,0.7799999713897705,0.7035999894142151,0.7799999713897705,74367,0.0,0.0
2024-06-25 14:30:00-04:00,0.75,0.7621999979019165,0.7400000095367432,0.7599999904632568,53773,0.0,0.0
2024-06-25 15:30:00-04:00,0.7501000165939331,0.7799999713897705,0.7391999959945679,0.7799999713897705,17040,0.0,0.0
2024-06-26 09:30:00-04:00,0.9100000262260437,0.9693999886512756,0.8004999756813049,0.8554999828338623,7130078,0.0,0.0
2024-06-26 10:30:00-04:00,0.8554999828338623,0.8964999914169312,0.7875000238418579,0.7929999828338623,235354,0.0,0.0
2024-06-26 11:30:00-04:00,0.7932999730110168,0.8450000286102295,0.7800999879837036,0.785099983215332,150763,0.0,0.0
2024-06-26 12:30:00-04:00,0.7853000164031982,0.8880000114440918,0.7850000262260437,0.8880000114440918,155901,0.0,0.0
2024-06-26 13:30:00-04:00,0.8949999809265137,0.8991000056266785,0.8519999980926514,0.862500011920929,124700,0.0,0.0
2024-06-26 14:30:00-04:00,0.8700000047683716,0.8790000081062317,0.8519999980926514,0.8657000064849854,77544,0.0,0.0
2024-06-26 15:30:00-04:00,0.8579000234603882,0.8700000047683716,0.8248000144958496,0.8406000137329102,84432,0.0,0.0
2024-06-27 09:30:00-04:00,0.7799999713897705,0.8700000047683716,0.7609999775886536,0.8579999804496765,344160,0.0,0.0
2024-06-27 10:30:00-04:00,0.8450999855995178,0.8690000176429749,0.8321999907493591,0.8500000238418579,178895,0.0,0.0
2024-06-27 11:30:00-04:00,0.8500000238418579,0.9150000214576721,0.8371999859809875,0.9049000144004822,198382,0.0,0.0
2024-06-27 12:30:00-04:00,0.9049000144004822,0.9049000144004822,0.8112999796867371,0.879800021648407,77071,0.0,0.0
2024-06-27 13:30:00-04:00,0.8720999956130981,0.8840000033378601,0.8366000056266785,0.8603000044822693,54430,0.0,0.0
2024-06-27 14:30:00-04:00,0.8603000044822693,0.8788999915122986,0.8544999957084656,0.8639000058174133,30911,0.0,0.0
2024-06-27 15:30:00-04:00,0.8639000058174133,0.875,0.8500000238418579,0.875,22759,0.0,0.0
2024-06-28 09:30:00-04:00,0.8292999863624573,0.8575000166893005,0.781000018119812,0.8033000230789185,58313,0.0,0.0
2024-06-28 10:30:00-04:00,0.7699000239372253,0.7799999713897705,0.7512999773025513,0.7601000070571899,44178,0.0,0.0
2024-06-28 11:30:00-04:00,0.7609999775886536,0.7954999804496765,0.7609999775886536,0.7699999809265137,4796,0.0,0.0
2024-06-28 12:30:00-04:00,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,549,0.0,0.0
2024-06-28 13:30:00-04:00,0.7706999778747559,0.7853999733924866,0.7706999778747559,0.7853999733924866,2438,0.0,0.0
2024-06-28 14:30:00-04:00,0.7853999733924866,0.8500000238418579,0.7853999733924866,0.8385000228881836,73655,0.0,0.0
2024-06-28 15:30:00-04:00,0.8414000272750854,0.8658999800682068,0.7860999703407288,0.7979999780654907,5243,0.0,0.0
2024-07-01 09:30:00-04:00,0.7599999904632568,0.7599999904632568,0.722000002861023,0.7480000257492065,37215,0.0,0.0
2024-07-01 10:30:00-04:00,0.7361000180244446,0.7598000168800354,0.7360000014305115,0.75,11141,0.0,0.0
2024-07-01 11:30:00-04:00,0.75,0.75,0.75,0.75,4409,0.0,0.0
2024-07-01 13:30:00-04:00,0.7856000065803528,0.7856000065803528,0.7856000065803528,0.7856000065803528,294,0.0,0.0
2024-07-01 14:30:00-04:00,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,955,0.0,0.0
2024-07-01 15:30:00-04:00,0.800000011920929,0.800000011920929,0.7878000140190125,0.7978000044822693,2408,0.0,0.0
2024-07-02 09:30:00-04:00,0.75,0.7649999856948853,0.75,0.75,29736,0.0,0.0
2024-07-02 10:30:00-04:00,0.7789999842643738,0.8072999715805054,0.7789999842643738,0.7796000242233276,2574,0.0,0.0
2024-07-02 11:30:00-04:00,0.7850000262260437,0.7850000262260437,0.75,0.7850000262260437,27202,0.0,0.0
2024-07-02 12:30:00-04:00,0.7850000262260437,0.7850000262260437,0.755299985408783,0.755299985408783,357,0.0,0.0
2024-07-02 13:30:00-04:00,0.7520999908447266,0.7601000070571899,0.751800000667572,0.7599999904632568,2800,0.0,0.0
2024-07-02 15:30:00-04:00,0.7541000247001648,0.7699999809265137,0.7541000247001648,0.7699999809265137,20301,0.0,0.0
2024-07-03 09:30:00-04:00,0.7533000111579895,0.7598999738693237,0.7350000143051147,0.7401999831199646,21865,0.0,0.0
2024-07-03 10:30:00-04:00,0.7450000047683716,0.7573999762535095,0.7214000225067139,0.7573999762535095,6238,0.0,0.0
2024-07-03 11:30:00-04:00,0.7251999974250793,0.7419999837875366,0.6852999925613403,0.6899999976158142,41276,0.0,0.0
2024-07-05 09:30:00-04:00,0.7307999730110168,0.7307999730110168,0.7102000117301941,0.7200000286102295,14034,0.0,0.0
2024-07-05 10:30:00-04:00,0.7200000286102295,0.7200000286102295,0.710099995136261,0.7192999720573425,2993,0.0,0.0
2024-07-05 12:30:00-04:00,0.7150999903678894,0.7498000264167786,0.7150999903678894,0.7498000264167786,34779,0.0,0.0
2024-07-05 13:30:00-04:00,0.7498000264167786,0.7900000214576721,0.7360000014305115,0.7900000214576721,60569,0.0,0.0
2024-07-05 14:30:00-04:00,0.789900004863739,0.789900004863739,0.7401000261306763,0.7459999918937683,1838,0.0,0.0
2024-07-05 15:30:00-04:00,0.7461000084877014,0.7461000084877014,0.7461000084877014,0.7461000084877014,643,0.0,0.0
2024-07-08 09:30:00-04:00,0.75,0.7501999735832214,0.7472000122070312,0.7501999735832214,20761,0.0,0.0
2024-07-08 10:30:00-04:00,0.737500011920929,0.737500011920929,0.7250000238418579,0.7250000238418579,4289,0.0,0.0
2024-07-08 12:30:00-04:00,0.7893999814987183,0.7893999814987183,0.7858999967575073,0.7858999967575073,6938,0.0,0.0
2024-07-08 14:30:00-04:00,0.7509999871253967,0.7509999871253967,0.7289999723434448,0.7289999723434448,2650,0.0,0.0
2024-07-08 15:30:00-04:00,0.7789999842643738,0.7799999713897705,0.7319999933242798,0.7554000020027161,9527,0.0,0.0
2024-07-09 09:30:00-04:00,0.70660001039505,0.7196999788284302,0.70660001039505,0.70660001039505,25898,0.0,0.0
2024-07-09 10:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7250000238418579,0.7300000190734863,6448,0.0,0.0
2024-07-09 11:30:00-04:00,0.7200999855995178,0.7480000257492065,0.7200000286102295,0.7398999929428101,5293,0.0,0.0
2024-07-09 12:30:00-04:00,0.7299000024795532,0.7398999929428101,0.7299000024795532,0.7398999929428101,1244,0.0,0.0
2024-07-09 13:30:00-04:00,0.7335000038146973,0.7480000257492065,0.7335000038146973,0.7480000257492065,16500,0.0,0.0
2024-07-09 14:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7329999804496765,0.7329999804496765,2312,0.0,0.0
2024-07-10 09:30:00-04:00,0.7336999773979187,0.7605000138282776,0.730400025844574,0.7605000138282776,15737,0.0,0.0
2024-07-10 10:30:00-04:00,0.7419999837875366,0.7865999937057495,0.7416999936103821,0.7645000219345093,2547,0.0,0.0
2024-07-10 11:30:00-04:00,0.7597000002861023,0.7597000002861023,0.7350000143051147,0.736299991607666,3156,0.0,0.0
2024-07-10 12:30:00-04:00,0.7361000180244446,0.7361000180244446,0.7361000180244446,0.7361000180244446,2254,0.0,0.0
2024-07-10 14:30:00-04:00,0.7434999942779541,0.7434999942779541,0.7434999942779541,0.7434999942779541,731,0.0,0.0
2024-07-10 15:30:00-04:00,0.7598999738693237,0.7700999975204468,0.7598999738693237,0.7699999809265137,1311,0.0,0.0
2024-07-11 09:30:00-04:00,0.7305999994277954,0.7599999904632568,0.7305999994277954,0.7599999904632568,25111,0.0,0.0
2024-07-11 10:30:00-04:00,0.7498999834060669,0.8227999806404114,0.7401999831199646,0.7883999943733215,24955,0.0,0.0
2024-07-11 11:30:00-04:00,0.8050000071525574,0.8050000071525574,0.7400000095367432,0.7900000214576721,23872,0.0,0.0
2024-07-11 12:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,400,0.0,0.0
2024-07-11 13:30:00-04:00,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.7730000019073486,0,0.0,0.0
2024-07-11 14:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,2637,0.0,0.0
2024-07-11 15:30:00-04:00,0.7700999975204468,0.7795000076293945,0.7700999975204468,0.7795000076293945,2875,0.0,0.0
2024-07-12 09:30:00-04:00,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7601000070571899,16640,0.0,0.0
2024-07-12 10:30:00-04:00,0.7601000070571899,0.7699999809265137,0.7454000115394592,0.7699999809265137,11250,0.0,0.0
2024-07-12 11:30:00-04:00,0.7577000260353088,0.7699999809265137,0.756600022315979,0.7699999809265137,13128,0.0,0.0
2024-07-12 12:30:00-04:00,0.75,0.7900000214576721,0.75,0.7900000214576721,5200,0.0,0.0
2024-07-12 13:30:00-04:00,0.75,0.7900000214576721,0.75,0.7900000214576721,17193,0.0,0.0
2024-07-12 14:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7800999879837036,0.7800999879837036,5205,0.0,0.0
2024-07-12 15:30:00-04:00,0.7800999879837036,0.7800999879837036,0.7620000243186951,0.7620000243186951,3145,0.0,0.0
2024-07-15 09:30:00-04:00,0.7670000195503235,0.7670000195503235,0.7330999970436096,0.766700029373169,10842,0.0,0.0
2024-07-15 12:30:00-04:00,0.7541999816894531,0.7541999816894531,0.7311000227928162,0.7311000227928162,3006,0.0,0.0
2024-07-15 13:30:00-04:00,0.7455999851226807,0.7749999761581421,0.7455999851226807,0.7749999761581421,0,0.0,0.0
2024-07-15 14:30:00-04:00,0.7516999840736389,0.7516999840736389,0.7455999851226807,0.7455999851226807,40501,0.0,0.0
2024-07-15 15:30:00-04:00,0.7490000128746033,0.7585999965667725,0.7490000128746033,0.7585999965667725,5220,0.0,0.0
2024-07-16 09:30:00-04:00,0.7585999965667725,0.7585999965667725,0.7457000017166138,0.75,3597,0.0,0.0
2024-07-16 10:30:00-04:00,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,4255,0.0,0.0
2024-07-16 11:30:00-04:00,0.75,0.75,0.75,0.75,1406,0.0,0.0
2024-07-16 12:30:00-04:00,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,1600,0.0,0.0
2024-07-16 13:30:00-04:00,0.7749999761581421,0.800000011920929,0.7749000191688538,0.7860000133514404,26159,0.0,0.0
2024-07-16 14:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7802000045776367,0.7802000045776367,4204,0.0,0.0
2024-07-16 15:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7803000211715698,0.785099983215332,3451,0.0,0.0
2024-07-17 09:30:00-04:00,0.800000011920929,0.8115000128746033,0.800000011920929,0.8098999857902527,17286,0.0,0.0
2024-07-17 10:30:00-04:00,0.8023999929428101,0.8116000294685364,0.8021000027656555,0.8021000027656555,5459,0.0,0.0
2024-07-17 12:30:00-04:00,0.7997999787330627,0.800000011920929,0.7997999787330627,0.800000011920929,4514,0.0,0.0
2024-07-17 13:30:00-04:00,0.7976999878883362,0.7976999878883362,0.7976999878883362,0.7976999878883362,400,0.0,0.0
2024-07-17 14:30:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,0,0.0,0.0
2024-07-18 09:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7450000047683716,0.7450000047683716,5570,0.0,0.0
2024-07-18 10:30:00-04:00,0.75,0.7724999785423279,0.7454000115394592,0.7455999851226807,8565,0.0,0.0
2024-07-18 11:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2024-07-18 13:30:00-04:00,0.75,0.774399995803833,0.75,0.774399995803833,2298,0.0,0.0
2024-07-19 09:30:00-04:00,0.7692999839782715,0.7692999839782715,0.7400000095367432,0.7400000095367432,10772,0.0,0.0
2024-07-19 13:30:00-04:00,0.7419999837875366,0.7896000146865845,0.7419999837875366,0.7896000146865845,12573,0.0,0.0
2024-07-19 14:30:00-04:00,0.786300003528595,0.859000027179718,0.7656000256538391,0.8034999966621399,130722,0.0,0.0
2024-07-19 15:30:00-04:00,0.800000011920929,0.800000011920929,0.7656000256538391,0.7699999809265137,15689,0.0,0.0
2024-07-22 09:30:00-04:00,0.7850000262260437,0.7850000262260437,0.7846999764442444,0.7850000262260437,19568,0.0,0.0
2024-07-22 10:30:00-04:00,0.7797999978065491,0.7797999978065491,0.7601000070571899,0.7601000070571899,5422,0.0,0.0
2024-07-22 11:30:00-04:00,0.7601000070571899,0.7714999914169312,0.7601000070571899,0.7714999914169312,12406,0.0,0.0
2024-07-22 12:30:00-04:00,0.7630000114440918,0.7630000114440918,0.7630000114440918,0.7630000114440918,101,0.0,0.0
2024-07-22 13:30:00-04:00,0.7599999904632568,0.7782999873161316,0.7599999904632568,0.7782999873161316,669,0.0,0.0
2024-07-23 09:30:00-04:00,0.7416999936103821,0.7416999936103821,0.7416999936103821,0.7416999936103821,5128,0.0,0.0
2024-07-23 10:30:00-04:00,0.7376000285148621,0.7437999844551086,0.7376000285148621,0.7437999844551086,845,0.0,0.0
2024-07-23 11:30:00-04:00,0.7376000285148621,0.7437999844551086,0.7376000285148621,0.7437999844551086,2329,0.0,0.0
2024-07-23 12:30:00-04:00,0.7437999844551086,0.7595999836921692,0.7346000075340271,0.7595999836921692,1219,0.0,0.0
2024-07-23 13:30:00-04:00,0.7360000014305115,0.7587000131607056,0.7333999872207642,0.7587000131607056,11129,0.0,0.0
2024-07-23 14:30:00-04:00,0.7351999878883362,0.7599999904632568,0.7351999878883362,0.7599999904632568,0,0.0,0.0
2024-07-23 15:30:00-04:00,0.7639999985694885,0.7639999985694885,0.7639999985694885,0.7639999985694885,22491,0.0,0.0
2024-07-24 09:30:00-04:00,0.733299970626831,0.733299970626831,0.733299970626831,0.733299970626831,2657,0.0,0.0
2024-07-24 10:30:00-04:00,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,1432,0.0,0.0
2024-07-24 11:30:00-04:00,0.7160000205039978,0.7398999929428101,0.7160000205039978,0.7398999929428101,710,0.0,0.0
2024-07-24 12:30:00-04:00,0.7276999950408936,0.7276999950408936,0.7156999707221985,0.7156999707221985,1189,0.0,0.0
2024-07-24 13:30:00-04:00,0.7160000205039978,0.7239999771118164,0.7001000046730042,0.7099999785423279,9033,0.0,0.0
2024-07-24 14:30:00-04:00,0.7010999917984009,0.7010999917984009,0.6937000155448914,0.6937000155448914,22438,0.0,0.0
2024-07-24 15:30:00-04:00,0.6991999745368958,0.7369999885559082,0.6959999799728394,0.699999988079071,24175,0.0,0.0
2024-07-25 09:30:00-04:00,0.711899995803833,0.7246999740600586,0.699999988079071,0.7246999740600586,4347,0.0,0.0
2024-07-25 10:30:00-04:00,0.6809999942779541,0.6966999769210815,0.680899977684021,0.6966999769210815,4075,0.0,0.0
2024-07-25 11:30:00-04:00,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,214,0.0,0.0
2024-07-25 12:30:00-04:00,0.6809999942779541,0.6809999942779541,0.6809999942779541,0.6809999942779541,755,0.0,0.0
2024-07-25 13:30:00-04:00,0.6818000078201294,0.699999988079071,0.6818000078201294,0.699999988079071,6041,0.0,0.0
2024-07-25 14:30:00-04:00,0.6898000240325928,0.6938999891281128,0.6898000240325928,0.6938999891281128,5455,0.0,0.0
2024-07-25 15:30:00-04:00,0.6915000081062317,0.6915000081062317,0.6915000081062317,0.6915000081062317,376,0.0,0.0
2024-07-26 09:30:00-04:00,0.6958000063896179,0.6958000063896179,0.6600000262260437,0.6780999898910522,3828,0.0,0.0
2024-07-26 10:30:00-04:00,0.6610999703407288,0.6897000074386597,0.6610999703407288,0.6897000074386597,3922,0.0,0.0
2024-07-26 11:30:00-04:00,0.6840000152587891,0.6940000057220459,0.6840000152587891,0.6940000057220459,5171,0.0,0.0
2024-07-26 14:30:00-04:00,0.6686999797821045,0.6790000200271606,0.6686999797821045,0.6700000166893005,4444,0.0,0.0
2024-07-26 15:30:00-04:00,0.669700026512146,0.6850000023841858,0.669700026512146,0.6850000023841858,8062,0.0,0.0
