Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 09:30:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2022-11-10 10:30:00-05:00,2.200000047683716,2.5999999046325684,1.6399999856948853,1.9299999475479126,1587841,0.0,0.0
2022-11-10 11:30:00-05:00,1.9299999475479126,2.809999942779541,1.9199999570846558,2.5999999046325684,990071,0.0,0.0
2022-11-10 12:30:00-05:00,2.609999895095825,2.700000047683716,2.490000009536743,2.6500000953674316,143339,0.0,0.0
2022-11-10 13:30:00-05:00,2.5999999046325684,2.7100000381469727,2.359999895095825,2.4000000953674316,172188,0.0,0.0
2022-11-10 14:30:00-05:00,2.4000000953674316,2.5299999713897705,2.3499999046325684,2.380000114440918,92007,0.0,0.0
2022-11-10 15:30:00-05:00,2.369999885559082,2.490000009536743,2.1500000953674316,2.490000009536743,144077,0.0,0.0
2022-11-11 09:30:00-05:00,4.161399841308594,4.289899826049805,3.380000114440918,3.4800000190734863,14772904,0.0,0.0
2022-11-11 10:30:00-05:00,3.4800000190734863,3.5999999046325684,3.069999933242798,3.2899999618530273,2360987,0.0,0.0
2022-11-11 11:30:00-05:00,3.2899999618530273,3.4800000190734863,3.25,3.3350000381469727,1062570,0.0,0.0
2022-11-11 12:30:00-05:00,3.3299999237060547,3.3299999237060547,3.119999885559082,3.2300000190734863,546948,0.0,0.0
2022-11-11 13:30:00-05:00,3.2249999046325684,3.3199000358581543,3.119999885559082,3.2699999809265137,335104,0.0,0.0
2022-11-11 14:30:00-05:00,3.277899980545044,3.380000114440918,3.200000047683716,3.204200029373169,510658,0.0,0.0
2022-11-11 15:30:00-05:00,3.2149999141693115,3.2499001026153564,2.9200000762939453,3.0,351811,0.0,0.0
2022-11-14 09:30:00-05:00,2.6600000858306885,2.9899001121520996,2.609999895095825,2.925600051879883,565087,0.0,0.0
2022-11-14 10:30:00-05:00,2.9691998958587646,3.299999952316284,2.960099935531616,3.2200000286102295,410959,0.0,0.0
2022-11-14 11:30:00-05:00,3.2200000286102295,3.359999895095825,3.119999885559082,3.2300000190734863,365388,0.0,0.0
2022-11-14 12:30:00-05:00,3.2300000190734863,3.2799999713897705,3.130000114440918,3.2699999809265137,38194,0.0,0.0
2022-11-14 13:30:00-05:00,3.2699999809265137,3.2799999713897705,3.1500000953674316,3.2200000286102295,77132,0.0,0.0
2022-11-14 14:30:00-05:00,3.2307000160217285,3.494999885559082,3.200000047683716,3.4000000953674316,179561,0.0,0.0
2022-11-14 15:30:00-05:00,3.4149999618530273,3.5,3.299999952316284,3.369999885559082,0,0.0,0.0
2022-11-15 09:30:00-05:00,3.1700000762939453,3.5683999061584473,3.161900043487549,3.440000057220459,344197,0.0,0.0
2022-11-15 10:30:00-05:00,3.440000057220459,3.5,3.2583999633789062,3.359999895095825,154275,0.0,0.0
2022-11-15 11:30:00-05:00,3.359999895095825,3.369999885559082,3.200000047683716,3.3499999046325684,94787,0.0,0.0
2022-11-15 12:30:00-05:00,3.3499999046325684,3.3650999069213867,3.258500099182129,3.268399953842163,30627,0.0,0.0
2022-11-15 13:30:00-05:00,3.2400999069213867,3.369999885559082,3.210099935531616,3.318000078201294,75492,0.0,0.0
2022-11-15 14:30:00-05:00,3.319999933242798,3.5499000549316406,3.319999933242798,3.5,169856,0.0,0.0
2022-11-15 15:30:00-05:00,3.5299999713897705,3.5299999713897705,3.2701001167297363,3.319999933242798,36281,0.0,0.0
2022-11-16 09:30:00-05:00,3.2500998973846436,3.372499942779541,3.0299999713897705,3.119999885559082,160585,0.0,0.0
2022-11-16 10:30:00-05:00,3.1256000995635986,3.190000057220459,3.0299999713897705,3.119800090789795,124077,0.0,0.0
2022-11-16 11:30:00-05:00,3.130000114440918,3.1579999923706055,3.0399999618530273,3.0899999141693115,10261,0.0,0.0
2022-11-16 12:30:00-05:00,3.0899999141693115,3.140000104904175,2.9800000190734863,3.049999952316284,32277,0.0,0.0
2022-11-16 13:30:00-05:00,3.049999952316284,3.119999885559082,3.0,3.059999942779541,12182,0.0,0.0
2022-11-16 14:30:00-05:00,3.0627999305725098,3.1700000762939453,3.0450000762939453,3.119999885559082,53198,0.0,0.0
2022-11-16 15:30:00-05:00,3.0850000381469727,3.125,3.049999952316284,3.059999942779541,12585,0.0,0.0
2022-11-17 09:30:00-05:00,2.9200000762939453,3.2253000736236572,2.9000000953674316,3.180000066757202,134433,0.0,0.0
2022-11-17 10:30:00-05:00,3.1844000816345215,3.299999952316284,3.1201000213623047,3.259999990463257,94724,0.0,0.0
2022-11-17 11:30:00-05:00,3.2799999713897705,3.319999933242798,3.221100091934204,3.259999990463257,45066,0.0,0.0
2022-11-17 12:30:00-05:00,3.2311999797821045,3.299999952316284,3.2200000286102295,3.2200000286102295,14986,0.0,0.0
2022-11-17 13:30:00-05:00,3.234999895095825,3.2411000728607178,3.125,3.220099925994873,19467,0.0,0.0
2022-11-17 14:30:00-05:00,3.2200000286102295,3.25,3.119999885559082,3.1201000213623047,9342,0.0,0.0
2022-11-17 15:30:00-05:00,3.140000104904175,3.140000104904175,3.0,3.049999952316284,0,0.0,0.0
2022-11-18 09:30:00-05:00,3.130000114440918,3.2899999618530273,3.049999952316284,3.180000066757202,134313,0.0,0.0
2022-11-18 10:30:00-05:00,3.200000047683716,3.200000047683716,3.0799999237060547,3.119999885559082,22518,0.0,0.0
2022-11-18 11:30:00-05:00,3.1387999057769775,3.1387999057769775,3.049999952316284,3.055999994277954,16358,0.0,0.0
2022-11-18 12:30:00-05:00,3.059999942779541,3.1600000858306885,3.0369999408721924,3.055000066757202,50993,0.0,0.0
2022-11-18 13:30:00-05:00,3.049999952316284,3.089900016784668,3.049999952316284,3.089900016784668,1467,0.0,0.0
2022-11-18 14:30:00-05:00,3.0799999237060547,3.090100049972534,3.0799999237060547,3.0899999141693115,2332,0.0,0.0
2022-11-18 15:30:00-05:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,2513,0.0,0.0
2022-11-21 09:30:00-05:00,3.0299999713897705,3.2100000381469727,3.0299999713897705,3.0999999046325684,90823,0.0,0.0
2022-11-21 10:30:00-05:00,3.0999999046325684,3.101599931716919,3.0299999713897705,3.0899999141693115,20725,0.0,0.0
2022-11-21 11:30:00-05:00,3.0999999046325684,3.206700086593628,3.0678999423980713,3.1500000953674316,43923,0.0,0.0
2022-11-21 12:30:00-05:00,3.1600000858306885,3.1763999462127686,3.1600000858306885,3.1763999462127686,14688,0.0,0.0
2022-11-21 13:30:00-05:00,3.171600103378296,3.178499937057495,3.0999999046325684,3.0999999046325684,8098,0.0,0.0
2022-11-21 14:30:00-05:00,3.119999885559082,3.119999885559082,3.0399999618530273,3.0399999618530273,4374,0.0,0.0
2022-11-21 15:30:00-05:00,3.04010009765625,3.0999999046325684,3.0399999618530273,3.0850000381469727,0,0.0,0.0
2022-11-22 09:30:00-05:00,3.0999999046325684,3.119999885559082,3.0299999713897705,3.0399999618530273,45840,0.0,0.0
2022-11-22 10:30:00-05:00,3.049999952316284,3.059999942779541,2.990000009536743,2.990000009536743,20523,0.0,0.0
2022-11-22 11:30:00-05:00,2.9999001026153564,2.9999001026153564,2.9100000858306885,2.9100000858306885,18325,0.0,0.0
2022-11-22 12:30:00-05:00,2.9100000858306885,2.9800000190734863,2.869999885559082,2.9800000190734863,51180,0.0,0.0
2022-11-22 13:30:00-05:00,2.9800000190734863,3.029900074005127,2.9600000381469727,3.0199999809265137,14509,0.0,0.0
2022-11-22 14:30:00-05:00,3.0,3.029900074005127,2.860100030899048,2.950000047683716,24785,0.0,0.0
2022-11-22 15:30:00-05:00,2.934999942779541,2.940000057220459,2.9000000953674316,2.9000000953674316,3138,0.0,0.0
2022-11-23 09:30:00-05:00,2.9600000381469727,3.5599000453948975,2.9200000762939453,3.0,979714,0.0,0.0
2022-11-23 10:30:00-05:00,3.0,3.011199951171875,2.809999942779541,2.9600000381469727,98796,0.0,0.0
2022-11-23 11:30:00-05:00,2.9600000381469727,3.01990008354187,2.8301000595092773,2.990000009536743,88455,0.0,0.0
2022-11-23 12:30:00-05:00,2.990000009536743,2.994999885559082,2.9100000858306885,2.9600000381469727,20459,0.0,0.0
2022-11-23 13:30:00-05:00,2.9600000381469727,3.0799999237060547,2.930000066757202,2.930000066757202,43716,0.0,0.0
2022-11-23 14:30:00-05:00,2.930000066757202,2.9800000190734863,2.880000114440918,2.880000114440918,56925,0.0,0.0
2022-11-23 15:30:00-05:00,2.880000114440918,2.880000114440918,2.809999942779541,2.84060001373291,16069,0.0,0.0
2022-11-25 09:30:00-05:00,2.8499999046325684,2.9000000953674316,2.8399999141693115,2.859999895095825,15976,0.0,0.0
2022-11-25 10:30:00-05:00,2.859999895095825,2.880000114440918,2.700000047683716,2.880000114440918,4524,0.0,0.0
2022-11-25 11:30:00-05:00,2.8661000728607178,2.8661000728607178,2.8499999046325684,2.859999895095825,6133,0.0,0.0
2022-11-28 09:30:00-05:00,2.740000009536743,2.8155999183654785,2.7100000381469727,2.75,45569,0.0,0.0
2022-11-28 10:30:00-05:00,2.75,2.75,2.5999999046325684,2.609999895095825,16679,0.0,0.0
2022-11-28 11:30:00-05:00,2.6489999294281006,2.6698999404907227,2.5,2.5299999713897705,18501,0.0,0.0
2022-11-28 12:30:00-05:00,2.5299999713897705,2.5999999046325684,2.5,2.5399999618530273,17777,0.0,0.0
2022-11-28 13:30:00-05:00,2.5399999618530273,2.5899999141693115,2.5399999618530273,2.5899999141693115,3328,0.0,0.0
2022-11-28 14:30:00-05:00,2.5999999046325684,2.640000104904175,2.5999999046325684,2.640000104904175,4168,0.0,0.0
2022-11-28 15:30:00-05:00,2.5899999141693115,2.609999895095825,2.5399999618530273,2.559999942779541,0,0.0,0.0
2022-11-29 09:30:00-05:00,2.5880000591278076,2.7249999046325684,2.5799999237060547,2.609999895095825,23936,0.0,0.0
2022-11-29 10:30:00-05:00,2.649399995803833,2.734999895095825,2.640000104904175,2.674999952316284,64673,0.0,0.0
2022-11-29 11:30:00-05:00,2.6700000762939453,2.700000047683716,2.6500000953674316,2.6600000858306885,20912,0.0,0.0
2022-11-29 12:30:00-05:00,2.6600000858306885,2.680000066757202,2.640000104904175,2.640000104904175,3794,0.0,0.0
2022-11-29 13:30:00-05:00,2.6500000953674316,2.680000066757202,2.6429998874664307,2.6600000858306885,3902,0.0,0.0
2022-11-29 14:30:00-05:00,2.6600000858306885,2.661900043487549,2.6600000858306885,2.6600000858306885,1894,0.0,0.0
2022-11-29 15:30:00-05:00,2.6600000858306885,2.700000047683716,2.6600000858306885,2.6700000762939453,6114,0.0,0.0
2022-11-30 09:30:00-05:00,2.6500000953674316,2.6538000106811523,2.319999933242798,2.390000104904175,41722,0.0,0.0
2022-11-30 10:30:00-05:00,2.359999895095825,2.3954999446868896,2.25,2.309999942779541,33760,0.0,0.0
2022-11-30 11:30:00-05:00,2.299999952316284,2.3399999141693115,2.2899999618530273,2.3006999492645264,11865,0.0,0.0
2022-11-30 12:30:00-05:00,2.312700033187866,2.4000000953674316,2.309999942779541,2.3550000190734863,30521,0.0,0.0
2022-11-30 13:30:00-05:00,2.4000000953674316,2.509999990463257,2.390000104904175,2.5000998973846436,45113,0.0,0.0
2022-11-30 14:30:00-05:00,2.512700080871582,2.569999933242798,2.5,2.549999952316284,12232,0.0,0.0
2022-11-30 15:30:00-05:00,2.5399999618530273,2.5999999046325684,2.481100082397461,2.5999999046325684,0,0.0,0.0
2022-12-01 09:30:00-05:00,2.690000057220459,2.690000057220459,2.550100088119507,2.550100088119507,5562,0.0,0.0
2022-12-01 10:30:00-05:00,2.649899959564209,2.649899959564209,2.5201001167297363,2.5510001182556152,9996,0.0,0.0
2022-12-01 11:30:00-05:00,2.5553998947143555,2.5815000534057617,2.5,2.5,5200,0.0,0.0
2022-12-01 12:30:00-05:00,2.450000047683716,2.4800000190734863,2.450000047683716,2.4600000381469727,6978,0.0,0.0
2022-12-01 13:30:00-05:00,2.460099935531616,2.5199999809265137,2.460099935531616,2.5000998973846436,11021,0.0,0.0
2022-12-01 14:30:00-05:00,2.5000998973846436,2.569999933242798,2.5000998973846436,2.569999933242798,18331,0.0,0.0
2022-12-01 15:30:00-05:00,2.5000998973846436,2.5999999046325684,2.5,2.5899999141693115,0,0.0,0.0
2022-12-02 09:30:00-05:00,2.559999942779541,2.589900016784668,2.4700000286102295,2.490000009536743,7287,0.0,0.0
2022-12-02 10:30:00-05:00,2.410900115966797,2.5199999809265137,2.410900115966797,2.509999990463257,1570,0.0,0.0
2022-12-02 11:30:00-05:00,2.5199999809265137,2.5485999584198,2.4700000286102295,2.5399999618530273,4639,0.0,0.0
2022-12-02 12:30:00-05:00,2.509999990463257,2.5427000522613525,2.5,2.5,3216,0.0,0.0
2022-12-02 13:30:00-05:00,2.5,2.5,2.490000009536743,2.490000009536743,736,0.0,0.0
2022-12-02 14:30:00-05:00,2.5,2.507699966430664,2.5,2.507699966430664,2288,0.0,0.0
2022-12-02 15:30:00-05:00,2.5499000549316406,2.569999933242798,2.5299999713897705,2.559999942779541,2189,0.0,0.0
2022-12-05 09:30:00-05:00,2.630000114440918,2.630000114440918,2.430000066757202,2.450000047683716,11772,0.0,0.0
2022-12-05 10:30:00-05:00,2.5,2.5,2.450000047683716,2.5,7836,0.0,0.0
2022-12-05 11:30:00-05:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,171,0.0,0.0
2022-12-05 12:30:00-05:00,2.5,2.5299999713897705,2.450000047683716,2.5,13076,0.0,0.0
2022-12-05 13:30:00-05:00,2.490000009536743,2.5,2.4579999446868896,2.4600000381469727,1871,0.0,0.0
2022-12-05 14:30:00-05:00,2.4600000381469727,2.4649999141693115,2.450000047683716,2.450000047683716,1625,0.0,0.0
2022-12-05 15:30:00-05:00,2.4749999046325684,2.5199999809265137,2.4600000381469727,2.490000009536743,0,0.0,0.0
2022-12-06 09:30:00-05:00,2.4553000926971436,2.4553000926971436,2.2200000286102295,2.3299999237060547,2106,0.0,0.0
2022-12-06 10:30:00-05:00,2.3399999141693115,2.3557000160217285,2.2300000190734863,2.25,4700,0.0,0.0
2022-12-06 11:30:00-05:00,2.240000009536743,2.309999942779541,2.240000009536743,2.25,2988,0.0,0.0
2022-12-06 12:30:00-05:00,2.25,2.3399999141693115,2.240000009536743,2.299999952316284,10397,0.0,0.0
2022-12-06 13:30:00-05:00,2.299999952316284,2.450000047683716,2.25,2.390000104904175,61063,0.0,0.0
2022-12-06 14:30:00-05:00,2.4000000953674316,2.450000047683716,2.259999990463257,2.3399999141693115,37473,0.0,0.0
2022-12-06 15:30:00-05:00,2.3399999141693115,2.3399999141693115,2.25,2.25,0,0.0,0.0
2022-12-07 09:30:00-05:00,2.2300000190734863,2.490000009536743,2.1600000858306885,2.4619998931884766,263386,0.0,0.0
2022-12-07 10:30:00-05:00,2.4600000381469727,2.5922999382019043,2.3441998958587646,2.4200000762939453,46536,0.0,0.0
2022-12-07 11:30:00-05:00,2.4200000762939453,2.4300999641418457,2.3201000690460205,2.3399999141693115,15775,0.0,0.0
2022-12-07 12:30:00-05:00,2.3399999141693115,2.3399999141693115,2.2300000190734863,2.319999933242798,19679,0.0,0.0
2022-12-07 13:30:00-05:00,2.319999933242798,2.380000114440918,2.299999952316284,2.299999952316284,11981,0.0,0.0
2022-12-07 14:30:00-05:00,2.299999952316284,2.4488000869750977,2.299999952316284,2.3299999237060547,49140,0.0,0.0
2022-12-07 15:30:00-05:00,2.3299999237060547,2.3798999786376953,2.259999990463257,2.259999990463257,0,0.0,0.0
2022-12-08 09:30:00-05:00,2.2799999713897705,2.359999895095825,2.1500000953674316,2.2100000381469727,37212,0.0,0.0
2022-12-08 10:30:00-05:00,2.2100000381469727,2.3066000938415527,2.180000066757202,2.2200000286102295,46435,0.0,0.0
2022-12-08 11:30:00-05:00,2.2100000381469727,2.2518999576568604,2.2100000381469727,2.25,2917,0.0,0.0
2022-12-08 12:30:00-05:00,2.240000009536743,2.299999952316284,2.200000047683716,2.259999990463257,43936,0.0,0.0
2022-12-08 13:30:00-05:00,2.259999990463257,2.2699999809265137,2.200000047683716,2.2200000286102295,26874,0.0,0.0
2022-12-08 14:30:00-05:00,2.2100000381469727,2.25,2.1600000858306885,2.200000047683716,22306,0.0,0.0
2022-12-08 15:30:00-05:00,2.2300000190734863,2.2300000190734863,2.1700000762939453,2.1826999187469482,0,0.0,0.0
2022-12-09 09:30:00-05:00,2.2100000381469727,2.259999990463257,2.109999895095825,2.130000114440918,38289,0.0,0.0
2022-12-09 10:30:00-05:00,2.140000104904175,2.180000066757202,2.0799999237060547,2.086699962615967,38119,0.0,0.0
2022-12-09 11:30:00-05:00,2.130000114440918,2.130000114440918,2.059999942779541,2.0999999046325684,17207,0.0,0.0
2022-12-09 12:30:00-05:00,2.0899999141693115,2.130000114440918,2.069999933242798,2.109999895095825,9241,0.0,0.0
2022-12-09 13:30:00-05:00,2.109999895095825,2.110100030899048,2.109999895095825,2.109999895095825,683,0.0,0.0
2022-12-09 14:30:00-05:00,2.109999895095825,2.140000104904175,2.0199999809265137,2.0199999809265137,31406,0.0,0.0
2022-12-09 15:30:00-05:00,2.059999942779541,2.059999942779541,2.0,2.0,8589,0.0,0.0
2022-12-12 09:30:00-05:00,2.0199999809265137,2.0541000366210938,2.0,2.0399999618530273,6505,0.0,0.0
2022-12-12 10:30:00-05:00,2.059999942779541,2.0899999141693115,2.0299999713897705,2.0399999618530273,4013,0.0,0.0
2022-12-12 11:30:00-05:00,2.0399999618530273,2.066999912261963,2.0299999713897705,2.0399999618530273,4991,0.0,0.0
2022-12-12 12:30:00-05:00,2.062000036239624,2.08270001411438,2.0299999713897705,2.0299999713897705,4581,0.0,0.0
2022-12-12 13:30:00-05:00,2.109999895095825,2.109999895095825,2.0299999713897705,2.049999952316284,3228,0.0,0.0
2022-12-12 14:30:00-05:00,2.059999942779541,2.150099992752075,2.049999952316284,2.0941998958587646,6694,0.0,0.0
2022-12-12 15:30:00-05:00,2.059999942779541,2.0899999141693115,2.0589001178741455,2.0799999237060547,5284,0.0,0.0
2022-12-13 09:30:00-05:00,2.130000114440918,2.130000114440918,1.9299999475479126,1.940000057220459,30199,0.0,0.0
2022-12-13 10:30:00-05:00,1.940000057220459,1.9950000047683716,1.8899999856948853,1.899999976158142,38595,0.0,0.0
2022-12-13 11:30:00-05:00,1.951300024986267,1.951300024986267,1.850000023841858,1.850000023841858,9205,0.0,0.0
2022-12-13 12:30:00-05:00,1.8600000143051147,1.8977999687194824,1.7000999450683594,1.829800009727478,38564,0.0,0.0
2022-12-13 13:30:00-05:00,1.7999999523162842,1.8700000047683716,1.7599999904632568,1.7999999523162842,46085,0.0,0.0
2022-12-13 14:30:00-05:00,1.812000036239624,1.8899999856948853,1.809999942779541,1.8899999856948853,4546,0.0,0.0
2022-12-13 15:30:00-05:00,1.840000033378601,1.8720999956130981,1.7999999523162842,1.7999999523162842,0,0.0,0.0
2022-12-14 09:30:00-05:00,1.850000023841858,1.9098999500274658,1.8300000429153442,1.8300000429153442,4739,0.0,0.0
2022-12-14 10:30:00-05:00,1.8341000080108643,1.9004000425338745,1.8000999689102173,1.850000023841858,10745,0.0,0.0
2022-12-14 11:30:00-05:00,1.8600000143051147,1.8799999952316284,1.8573999404907227,1.8799999952316284,1055,0.0,0.0
2022-12-14 12:30:00-05:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,732,0.0,0.0
2022-12-14 13:30:00-05:00,1.9234000444412231,1.9234000444412231,1.9199999570846558,1.9199999570846558,454,0.0,0.0
2022-12-14 14:30:00-05:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,1092,0.0,0.0
2022-12-14 15:30:00-05:00,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.8600000143051147,2554,0.0,0.0
2022-12-15 09:30:00-05:00,1.850000023841858,1.909999966621399,1.8300000429153442,1.850000023841858,2392,0.0,0.0
2022-12-15 10:30:00-05:00,1.8799999952316284,1.8799999952316284,1.7200000286102295,1.7200000286102295,13537,0.0,0.0
2022-12-15 11:30:00-05:00,1.8040000200271606,1.850000023841858,1.7200000286102295,1.809999942779541,6505,0.0,0.0
2022-12-15 12:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.809999942779541,1575,0.0,0.0
2022-12-15 13:30:00-05:00,1.7699999809265137,1.809999942779541,1.7699999809265137,1.809999942779541,685,0.0,0.0
2022-12-15 14:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,4525,0.0,0.0
2022-12-15 15:30:00-05:00,1.7999999523162842,1.8200000524520874,1.7400000095367432,1.75,20617,0.0,0.0
2022-12-16 09:30:00-05:00,1.600000023841858,1.7899999618530273,1.5499999523162842,1.6399999856948853,53067,0.0,0.0
2022-12-16 10:30:00-05:00,1.649999976158142,1.7699999809265137,1.649999976158142,1.6699999570846558,10714,0.0,0.0
2022-12-16 11:30:00-05:00,1.649999976158142,1.7200000286102295,1.600000023841858,1.7100000381469727,15598,0.0,0.0
2022-12-16 12:30:00-05:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7100000381469727,9212,0.0,0.0
2022-12-16 13:30:00-05:00,1.7200000286102295,1.75,1.7100000381469727,1.75,9905,0.0,0.0
2022-12-16 14:30:00-05:00,1.7345999479293823,1.7350000143051147,1.715000033378601,1.7350000143051147,3234,0.0,0.0
2022-12-16 15:30:00-05:00,1.7300000190734863,1.7300000190734863,1.5800000429153442,1.5800000429153442,15402,0.0,0.0
2022-12-19 09:30:00-05:00,1.4500000476837158,1.5,1.4500000476837158,1.4900000095367432,9383,0.0,0.0
2022-12-19 10:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4630000591278076,2439,0.0,0.0
2022-12-19 11:30:00-05:00,1.4600000381469727,1.5950000286102295,1.4500000476837158,1.590000033378601,11869,0.0,0.0
2022-12-19 12:30:00-05:00,1.593999981880188,1.6052000522613525,1.5099999904632568,1.559999942779541,16451,0.0,0.0
2022-12-19 13:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5149999856948853,1.5149999856948853,2591,0.0,0.0
2022-12-19 14:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,101,0.0,0.0
2022-12-19 15:30:00-05:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2022-12-20 09:30:00-05:00,1.4900000095367432,1.559999942779541,1.4900000095367432,1.5299999713897705,16790,0.0,0.0
2022-12-20 10:30:00-05:00,1.5449999570846558,1.6399999856948853,1.5,1.5,22118,0.0,0.0
2022-12-20 11:30:00-05:00,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.5499999523162842,10454,0.0,0.0
2022-12-20 12:30:00-05:00,1.559999942779541,1.569000005722046,1.4800000190734863,1.4800000190734863,10731,0.0,0.0
2022-12-20 13:30:00-05:00,1.4950000047683716,1.4950000047683716,1.4500000476837158,1.4599000215530396,5753,0.0,0.0
2022-12-20 14:30:00-05:00,1.4500000476837158,1.5,1.4299999475479126,1.4700000286102295,2663,0.0,0.0
2022-12-20 15:30:00-05:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4500000476837158,2401,0.0,0.0
2022-12-21 09:30:00-05:00,1.5399999618530273,1.5999000072479248,1.5,1.5,7382,0.0,0.0
2022-12-21 10:30:00-05:00,1.5056999921798706,1.517699956893921,1.5,1.5,3857,0.0,0.0
2022-12-21 11:30:00-05:00,1.5,1.5700000524520874,1.5,1.5099999904632568,27705,0.0,0.0
2022-12-21 12:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,984,0.0,0.0
2022-12-21 13:30:00-05:00,1.5232000350952148,1.5399999618530273,1.5,1.5,11507,0.0,0.0
2022-12-21 14:30:00-05:00,1.5,1.5,1.5,1.5,3180,0.0,0.0
2022-12-21 15:30:00-05:00,1.4800000190734863,1.5,1.4600000381469727,1.4600000381469727,2628,0.0,0.0
2022-12-22 09:30:00-05:00,1.4600000381469727,1.523900032043457,1.4299999475479126,1.440000057220459,39652,0.0,0.0
2022-12-22 10:30:00-05:00,1.4500000476837158,1.5099999904632568,1.440000057220459,1.5099999904632568,6961,0.0,0.0
2022-12-22 11:30:00-05:00,1.5099999904632568,1.5317000150680542,1.5,1.5299999713897705,4219,0.0,0.0
2022-12-22 12:30:00-05:00,1.5299999713897705,1.5300999879837036,1.5299999713897705,1.5299999713897705,4312,0.0,0.0
2022-12-22 13:30:00-05:00,1.5299999713897705,1.5299999713897705,1.399999976158142,1.409999966621399,17356,0.0,0.0
2022-12-22 14:30:00-05:00,1.409999966621399,1.4611999988555908,1.409999966621399,1.4611999988555908,4914,0.0,0.0
2022-12-22 15:30:00-05:00,1.4950000047683716,1.4990999698638916,1.4500000476837158,1.4990999698638916,1300,0.0,0.0
2022-12-23 09:30:00-05:00,1.4199999570846558,1.4931000471115112,1.409999966621399,1.4500000476837158,9155,0.0,0.0
2022-12-23 11:30:00-05:00,1.4909000396728516,1.4909000396728516,1.4800000190734863,1.4800000190734863,1676,0.0,0.0
2022-12-23 12:30:00-05:00,1.4663000106811523,1.4800000190734863,1.4600000381469727,1.4600000381469727,886,0.0,0.0
2022-12-23 13:30:00-05:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.399999976158142,17861,0.0,0.0
2022-12-23 15:30:00-05:00,1.399999976158142,1.399999976158142,1.2899999618530273,1.3200000524520874,5827,0.0,0.0
2022-12-27 09:30:00-05:00,1.2799999713897705,1.3127000331878662,1.2799999713897705,1.309999942779541,974,0.0,0.0
2022-12-27 10:30:00-05:00,1.3420000076293945,1.3700000047683716,1.3100999593734741,1.320099949836731,2714,0.0,0.0
