Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-27 11:30:00-05:00,1.3739999532699585,1.3739999532699585,1.3200000524520874,1.3200000524520874,1201,0.0,0.0
2022-12-27 12:30:00-05:00,1.3565000295639038,1.3565000295639038,1.340000033378601,1.340000033378601,723,0.0,0.0
2022-12-27 13:30:00-05:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3200000524520874,4213,0.0,0.0
2022-12-27 14:30:00-05:00,1.340000033378601,1.3401000499725342,1.3200000524520874,1.3401000499725342,929,0.0,0.0
2022-12-27 15:30:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,653,0.0,0.0
2022-12-28 09:30:00-05:00,1.2599999904632568,1.3550000190734863,1.2599999904632568,1.3300000429153442,5709,0.0,0.0
2022-12-28 10:30:00-05:00,1.3300000429153442,1.4499000310897827,1.2999999523162842,1.3300000429153442,63714,0.0,0.0
2022-12-28 11:30:00-05:00,1.3554999828338623,1.4199999570846558,1.3554999828338623,1.399999976158142,9905,0.0,0.0
2022-12-28 12:30:00-05:00,1.4027999639511108,1.4299999475479126,1.399999976158142,1.4299999475479126,10429,0.0,0.0
2022-12-28 13:30:00-05:00,1.4299999475479126,1.5413000583648682,1.4299999475479126,1.5099999904632568,10228,0.0,0.0
2022-12-28 14:30:00-05:00,1.5458999872207642,1.5458999872207642,1.4900000095367432,1.5199999809265137,9497,0.0,0.0
2022-12-28 15:30:00-05:00,1.5188000202178955,1.5188000202178955,1.4500000476837158,1.4500000476837158,2313,0.0,0.0
2022-12-29 09:30:00-05:00,1.5,1.5,1.4500000476837158,1.4800000190734863,3851,0.0,0.0
2022-12-29 10:30:00-05:00,1.5,1.5339000225067139,1.4500000476837158,1.4700000286102295,3836,0.0,0.0
2022-12-29 11:30:00-05:00,1.4700000286102295,1.4950000047683716,1.4500000476837158,1.4600000381469727,6612,0.0,0.0
2022-12-29 12:30:00-05:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5199999809265137,782,0.0,0.0
2022-12-29 13:30:00-05:00,1.5199999809265137,1.530900001525879,1.5,1.5,3505,0.0,0.0
2022-12-29 14:30:00-05:00,1.5499999523162842,1.5499999523162842,1.4700000286102295,1.5,9383,0.0,0.0
2022-12-29 15:30:00-05:00,1.5,1.5,1.4600000381469727,1.4600000381469727,458,0.0,0.0
2022-12-30 09:30:00-05:00,1.4199999570846558,1.5299999713897705,1.4199999570846558,1.440000057220459,2995,0.0,0.0
2022-12-30 10:30:00-05:00,1.440000057220459,1.4500000476837158,1.440000057220459,1.4500000476837158,0,0.0,0.0
2022-12-30 11:30:00-05:00,1.4600000381469727,1.5,1.4500000476837158,1.4500000476837158,25182,0.0,0.0
2022-12-30 13:30:00-05:00,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.5,5588,0.0,0.0
2022-12-30 14:30:00-05:00,1.5,1.649999976158142,1.5,1.6399999856948853,5979,0.0,0.0
2022-12-30 15:30:00-05:00,1.6588000059127808,1.6588000059127808,1.4700000286102295,1.4700000286102295,1442,0.0,0.0
2023-01-03 09:30:00-05:00,1.5499999523162842,1.5800000429153442,1.4500000476837158,1.5549999475479126,22280,0.0,0.0
2023-01-03 10:30:00-05:00,1.590000033378601,1.6799999475479126,1.590000033378601,1.6200000047683716,14104,0.0,0.0
2023-01-03 11:30:00-05:00,1.6200000047683716,1.6654000282287598,1.6100000143051147,1.6100000143051147,2616,0.0,0.0
2023-01-03 12:30:00-05:00,1.649999976158142,1.6699999570846558,1.5499999523162842,1.600000023841858,15990,0.0,0.0
2023-01-03 13:30:00-05:00,1.600000023841858,1.600000023841858,1.4600000381469727,1.4600000381469727,19085,0.0,0.0
2023-01-03 14:30:00-05:00,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5,829,0.0,0.0
2023-01-03 15:30:00-05:00,1.5,1.5199999809265137,1.26010000705719,1.340000033378601,32331,0.0,0.0
2023-01-04 09:30:00-05:00,1.3300000429153442,1.5299999713897705,1.3300000429153442,1.4400999546051025,17049,0.0,0.0
2023-01-04 10:30:00-05:00,1.4427000284194946,1.4600000381469727,1.4427000284194946,1.4600000381469727,2753,0.0,0.0
2023-01-04 12:30:00-05:00,1.5,1.5424000024795532,1.5,1.5424000024795532,6577,0.0,0.0
2023-01-04 13:30:00-05:00,1.5399999618530273,1.5472999811172485,1.4700000286102295,1.4700000286102295,8828,0.0,0.0
2023-01-04 14:30:00-05:00,1.4700000286102295,1.5099999904632568,1.4600000381469727,1.4600000381469727,5384,0.0,0.0
2023-01-04 15:30:00-05:00,1.5019999742507935,1.5019999742507935,1.5019999742507935,1.5019999742507935,200,0.0,0.0
2023-01-05 09:30:00-05:00,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.5499999523162842,1644,0.0,0.0
2023-01-05 10:30:00-05:00,1.5099999904632568,1.5469000339508057,1.5099999904632568,1.5199999809265137,2752,0.0,0.0
2023-01-05 12:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,4710,0.0,0.0
2023-01-05 13:30:00-05:00,1.5099999904632568,1.5099999904632568,1.4700000286102295,1.5,2492,0.0,0.0
2023-01-05 14:30:00-05:00,1.5299999713897705,1.5299999713897705,1.4700000286102295,1.4700000286102295,8939,0.0,0.0
2023-01-05 15:30:00-05:00,1.5046000480651855,1.5049999952316284,1.4299999475479126,1.4500000476837158,0,0.0,0.0
2023-01-06 09:30:00-05:00,1.5049999952316284,1.5049999952316284,1.409999966621399,1.409999966621399,901,0.0,0.0
2023-01-06 10:30:00-05:00,1.4973000288009644,1.559999942779541,1.4500000476837158,1.5508999824523926,5307,0.0,0.0
2023-01-06 11:30:00-05:00,1.5973000526428223,1.6200000047683716,1.5700000524520874,1.6200000047683716,2854,0.0,0.0
2023-01-06 12:30:00-05:00,1.6200000047683716,1.6200000047683716,1.5199999809265137,1.5199999809265137,1311,0.0,0.0
2023-01-06 13:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,102,0.0,0.0
2023-01-06 14:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5,1.5,2070,0.0,0.0
2023-01-06 15:30:00-05:00,1.4616999626159668,1.559999942779541,1.4616999626159668,1.5099999904632568,23351,0.0,0.0
2023-01-09 09:30:00-05:00,1.4600000381469727,1.5921000242233276,1.4600000381469727,1.5390000343322754,4025,0.0,0.0
2023-01-09 10:30:00-05:00,1.5300999879837036,1.5999000072479248,1.5,1.5,10784,0.0,0.0
2023-01-09 11:30:00-05:00,1.590000033378601,1.590000033378601,1.5099999904632568,1.5099999904632568,955,0.0,0.0
2023-01-09 12:30:00-05:00,1.582800030708313,1.590000033378601,1.5399999618530273,1.5800000429153442,10044,0.0,0.0
2023-01-09 13:30:00-05:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.5499999523162842,2971,0.0,0.0
2023-01-09 14:30:00-05:00,1.5499999523162842,1.5499999523162842,1.4700000286102295,1.4700000286102295,3288,0.0,0.0
2023-01-09 15:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.4700000286102295,3676,0.0,0.0
2023-01-10 09:30:00-05:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5299999713897705,5962,0.0,0.0
2023-01-10 10:30:00-05:00,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.4600000381469727,9678,0.0,0.0
2023-01-10 11:30:00-05:00,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4500000476837158,7866,0.0,0.0
2023-01-10 12:30:00-05:00,1.4500000476837158,1.489400029182434,1.440000057220459,1.440000057220459,5914,0.0,0.0
2023-01-10 13:30:00-05:00,1.4601000547409058,1.4900000095367432,1.440000057220459,1.4700000286102295,6114,0.0,0.0
2023-01-10 14:30:00-05:00,1.4900000095367432,1.5199999809265137,1.440000057220459,1.4600000381469727,2876,0.0,0.0
2023-01-10 15:30:00-05:00,1.4600000381469727,1.5399999618530273,1.440000057220459,1.4700000286102295,3350,0.0,0.0
2023-01-11 09:30:00-05:00,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.4900000095367432,2433,0.0,0.0
2023-01-11 10:30:00-05:00,1.4900000095367432,1.4993000030517578,1.4800000190734863,1.4900000095367432,3065,0.0,0.0
2023-01-11 11:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,330,0.0,0.0
2023-01-11 12:30:00-05:00,1.4950000047683716,1.5,1.4800000190734863,1.4900000095367432,4767,0.0,0.0
2023-01-11 13:30:00-05:00,1.5099999904632568,1.559999942779541,1.5099999904632568,1.5499999523162842,7011,0.0,0.0
2023-01-11 14:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,2805,0.0,0.0
2023-01-11 15:30:00-05:00,1.4800000190734863,1.5499999523162842,1.4800000190734863,1.4900000095367432,0,0.0,0.0
2023-01-12 09:30:00-05:00,1.4905999898910522,1.570099949836731,1.4905999898910522,1.5099999904632568,23794,0.0,0.0
2023-01-12 10:30:00-05:00,1.5174000263214111,1.5700000524520874,1.5099999904632568,1.5499999523162842,22566,0.0,0.0
2023-01-12 11:30:00-05:00,1.5800000429153442,1.5999000072479248,1.565000057220459,1.565000057220459,1472,0.0,0.0
2023-01-12 12:30:00-05:00,1.575600028038025,1.6200000047683716,1.5299999713897705,1.5700000524520874,15898,0.0,0.0
2023-01-12 14:30:00-05:00,1.6100000143051147,1.809999942779541,1.5499999523162842,1.7200000286102295,67928,0.0,0.0
2023-01-12 15:30:00-05:00,1.7473000288009644,1.75,1.7100000381469727,1.75,22782,0.0,0.0
2023-01-13 09:30:00-05:00,1.899999976158142,1.899999976158142,1.7599999904632568,1.7700999975204468,13026,0.0,0.0
2023-01-13 10:30:00-05:00,1.7699999809265137,1.7706999778747559,1.7100000381469727,1.7100000381469727,7373,0.0,0.0
2023-01-13 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,203,0.0,0.0
2023-01-13 13:30:00-05:00,1.7200000286102295,1.809999942779541,1.7200000286102295,1.7799999713897705,7708,0.0,0.0
2023-01-13 14:30:00-05:00,1.784999966621399,1.7999999523162842,1.7400000095367432,1.7400000095367432,8036,0.0,0.0
2023-01-13 15:30:00-05:00,1.7200000286102295,1.7699999809265137,1.7000000476837158,1.7200000286102295,4381,0.0,0.0
2023-01-17 09:30:00-05:00,1.9299999475479126,1.9299999475479126,1.7699999809265137,1.8650000095367432,18778,0.0,0.0
2023-01-17 10:30:00-05:00,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.7999999523162842,3787,0.0,0.0
2023-01-17 12:30:00-05:00,1.7999999523162842,1.850000023841858,1.7799999713897705,1.7899999618530273,5178,0.0,0.0
2023-01-17 14:30:00-05:00,1.8300000429153442,1.8799999952316284,1.7999999523162842,1.7999999523162842,17574,0.0,0.0
2023-01-17 15:30:00-05:00,1.8544000387191772,1.8600000143051147,1.7799999713897705,1.8300000429153442,0,0.0,0.0
2023-01-18 09:30:00-05:00,1.8899999856948853,1.9049999713897705,1.7999999523162842,1.818600058555603,7385,0.0,0.0
2023-01-18 10:30:00-05:00,1.8600000143051147,1.875,1.7899999618530273,1.840000033378601,8115,0.0,0.0
2023-01-18 11:30:00-05:00,1.840000033378601,1.840000033378601,1.809999942779541,1.840000033378601,1467,0.0,0.0
2023-01-18 12:30:00-05:00,1.840000033378601,1.840000033378601,1.7200000286102295,1.7200000286102295,1587,0.0,0.0
2023-01-18 13:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7400000095367432,1.7400000095367432,993,0.0,0.0
2023-01-18 15:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2023-01-19 09:30:00-05:00,1.840000033378601,1.840000033378601,1.7100000381469727,1.7300000190734863,2090,0.0,0.0
2023-01-19 10:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7100000381469727,957,0.0,0.0
2023-01-19 11:30:00-05:00,1.7719999551773071,1.774999976158142,1.7699999809265137,1.7699999809265137,1501,0.0,0.0
2023-01-19 12:30:00-05:00,1.7699999809265137,1.7898999452590942,1.75,1.75,1893,0.0,0.0
2023-01-19 13:30:00-05:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.784999966621399,1499,0.0,0.0
2023-01-19 14:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7300000190734863,1.7400000095367432,5056,0.0,0.0
2023-01-19 15:30:00-05:00,1.7639000415802002,1.7639000415802002,1.718999981880188,1.7400000095367432,0,0.0,0.0
2023-01-20 09:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7400000095367432,1.7400000095367432,958,0.0,0.0
2023-01-20 10:30:00-05:00,1.75,1.75,1.75,1.75,382,0.0,0.0
2023-01-20 11:30:00-05:00,1.8300000429153442,1.9226000308990479,1.7999999523162842,1.7999999523162842,3069,0.0,0.0
2023-01-20 12:30:00-05:00,1.809999942779541,1.809999942779541,1.7899999618530273,1.7899999618530273,1877,0.0,0.0
2023-01-20 13:30:00-05:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7899999618530273,1085,0.0,0.0
2023-01-20 14:30:00-05:00,1.839900016784668,1.839900016784668,1.7799999713897705,1.7799999713897705,2029,0.0,0.0
2023-01-20 15:30:00-05:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7999999523162842,6473,0.0,0.0
2023-01-23 09:30:00-05:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.8200000524520874,5167,0.0,0.0
2023-01-23 10:30:00-05:00,1.8200000524520874,1.850000023841858,1.7735999822616577,1.840000033378601,9359,0.0,0.0
2023-01-23 11:30:00-05:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,3519,0.0,0.0
2023-01-23 12:30:00-05:00,1.8300000429153442,1.840000033378601,1.8200000524520874,1.8300000429153442,8719,0.0,0.0
2023-01-23 13:30:00-05:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.809999942779541,1706,0.0,0.0
2023-01-23 14:30:00-05:00,1.8199000358581543,1.8200000524520874,1.7999999523162842,1.7999999523162842,4579,0.0,0.0
2023-01-23 15:30:00-05:00,1.7999999523162842,1.8020999431610107,1.7400000095367432,1.7599999904632568,0,0.0,0.0
2023-01-24 09:30:00-05:00,1.75,1.770400047302246,1.7000000476837158,1.7201000452041626,9697,0.0,0.0
2023-01-24 10:30:00-05:00,1.7209999561309814,1.7799999713897705,1.7209999561309814,1.7599999904632568,6954,0.0,0.0
2023-01-24 11:30:00-05:00,1.7252000570297241,1.7252000570297241,1.7200000286102295,1.7200000286102295,3074,0.0,0.0
2023-01-24 12:30:00-05:00,1.7473000288009644,1.7473000288009644,1.7400000095367432,1.7400000095367432,5345,0.0,0.0
2023-01-24 13:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1505,0.0,0.0
2023-01-24 14:30:00-05:00,1.75,1.7699999809265137,1.75,1.75,6676,0.0,0.0
2023-01-24 15:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2023-01-25 09:30:00-05:00,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7200000286102295,6088,0.0,0.0
2023-01-25 10:30:00-05:00,1.7200000286102295,1.722000002861023,1.7200000286102295,1.722000002861023,636,0.0,0.0
2023-01-25 12:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,3210,0.0,0.0
2023-01-25 13:30:00-05:00,1.7300000190734863,1.75,1.7300000190734863,1.7300000190734863,5049,0.0,0.0
2023-01-25 14:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1102,0.0,0.0
2023-01-25 15:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7200000286102295,496,0.0,0.0
2023-01-26 09:30:00-05:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.6699999570846558,11898,0.0,0.0
2023-01-26 10:30:00-05:00,1.6699999570846558,1.7300000190734863,1.6699999570846558,1.7300000190734863,5255,0.0,0.0
2023-01-26 11:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1208,0.0,0.0
2023-01-26 12:30:00-05:00,1.7300000190734863,1.743399977684021,1.690000057220459,1.7000000476837158,2919,0.0,0.0
2023-01-26 13:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,4170,0.0,0.0
2023-01-26 14:30:00-05:00,1.7300000190734863,1.7699999809265137,1.6699999570846558,1.75,34427,0.0,0.0
2023-01-26 15:30:00-05:00,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7300000190734863,618,0.0,0.0
2023-01-27 09:30:00-05:00,1.6799999475479126,1.7200000286102295,1.6799999475479126,1.6799999475479126,4186,0.0,0.0
2023-01-27 10:30:00-05:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7799999713897705,19610,0.0,0.0
2023-01-27 11:30:00-05:00,1.7769999504089355,1.7769999504089355,1.7300000190734863,1.7400000095367432,1695,0.0,0.0
2023-01-27 12:30:00-05:00,1.75,1.7999999523162842,1.7400000095367432,1.7899999618530273,24323,0.0,0.0
2023-01-27 13:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7899999618530273,2553,0.0,0.0
2023-01-27 14:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7350000143051147,1.7799999713897705,10273,0.0,0.0
2023-01-27 15:30:00-05:00,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.7100000381469727,13863,0.0,0.0
2023-01-30 09:30:00-05:00,1.7400000095367432,1.7400000095367432,1.690000057220459,1.690000057220459,19208,0.0,0.0
2023-01-30 11:30:00-05:00,1.715000033378601,1.7300000190734863,1.7000000476837158,1.7000000476837158,10263,0.0,0.0
2023-01-30 12:30:00-05:00,1.7000999450683594,1.7100000381469727,1.690000057220459,1.7000000476837158,2246,0.0,0.0
2023-01-30 13:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,558,0.0,0.0
2023-01-30 15:30:00-05:00,1.6950000524520874,1.7200000286102295,1.6950000524520874,1.7200000286102295,5672,0.0,0.0
2023-01-31 09:30:00-05:00,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.7100000381469727,12529,0.0,0.0
2023-01-31 10:30:00-05:00,1.7280000448226929,1.8300000429153442,1.5099999904632568,1.6174999475479126,123646,0.0,0.0
2023-01-31 11:30:00-05:00,1.617300033569336,1.6649999618530273,1.5801000595092773,1.6299999952316284,21999,0.0,0.0
2023-01-31 12:30:00-05:00,1.649999976158142,1.649999976158142,1.570099949836731,1.570099949836731,1534,0.0,0.0
2023-01-31 13:30:00-05:00,1.6100000143051147,1.6100000143051147,1.5700000524520874,1.5700000524520874,1941,0.0,0.0
2023-01-31 14:30:00-05:00,1.5800000429153442,1.590000033378601,1.5613000392913818,1.5613000392913818,1809,0.0,0.0
2023-01-31 15:30:00-05:00,1.6100000143051147,1.6200000047683716,1.559999942779541,1.559999942779541,6219,0.0,0.0
2023-02-01 09:30:00-05:00,1.7100000381469727,1.7599999904632568,1.649999976158142,1.7000000476837158,127332,0.0,0.0
2023-02-01 10:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6100000143051147,23846,0.0,0.0
2023-02-01 11:30:00-05:00,1.6299999952316284,1.7200000286102295,1.6100000143051147,1.7000000476837158,27991,0.0,0.0
2023-02-01 12:30:00-05:00,1.7100000381469727,1.7200000286102295,1.6399999856948853,1.7000000476837158,15102,0.0,0.0
2023-02-01 13:30:00-05:00,1.7099000215530396,1.7200000286102295,1.690000057220459,1.7100000381469727,3419,0.0,0.0
2023-02-01 14:30:00-05:00,1.7100000381469727,1.7350000143051147,1.6950000524520874,1.6950000524520874,9625,0.0,0.0
2023-02-01 15:30:00-05:00,1.7199000120162964,1.7400000095367432,1.690000057220459,1.7100000381469727,5600,0.0,0.0
2023-02-02 09:30:00-05:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.7400000095367432,20840,0.0,0.0
2023-02-02 10:30:00-05:00,1.7699999809265137,1.7999999523162842,1.75,1.75,6015,0.0,0.0
2023-02-02 11:30:00-05:00,1.7400000095367432,1.75,1.6699999570846558,1.6699999570846558,4691,0.0,0.0
2023-02-02 12:30:00-05:00,1.6699999570846558,1.75,1.649999976158142,1.7000000476837158,40827,0.0,0.0
2023-02-02 13:30:00-05:00,1.7200000286102295,1.75,1.6799999475479126,1.7300000190734863,3240,0.0,0.0
2023-02-02 14:30:00-05:00,1.725000023841858,1.725000023841858,1.6799999475479126,1.6799999475479126,7877,0.0,0.0
2023-02-02 15:30:00-05:00,1.6799999475479126,1.725000023841858,1.6799999475479126,1.7000000476837158,0,0.0,0.0
2023-02-03 09:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7009999752044678,1.7100000381469727,2946,0.0,0.0
2023-02-03 10:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,1271,0.0,0.0
2023-02-03 11:30:00-05:00,1.749899983406067,1.749899983406067,1.7000000476837158,1.7050000429153442,2591,0.0,0.0
2023-02-03 12:30:00-05:00,1.7100000381469727,1.7200000286102295,1.701200008392334,1.7100000381469727,6027,0.0,0.0
2023-02-03 13:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,1582,0.0,0.0
2023-02-03 14:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,2068,0.0,0.0
2023-02-03 15:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,754,0.0,0.0
2023-02-06 09:30:00-05:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.701200008392334,10357,0.0,0.0
2023-02-06 10:30:00-05:00,1.7050000429153442,1.7200000286102295,1.7050000429153442,1.7200000286102295,368,0.0,0.0
2023-02-06 11:30:00-05:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7100000381469727,2582,0.0,0.0
2023-02-06 12:30:00-05:00,1.7100000381469727,1.75,1.7100000381469727,1.75,17348,0.0,0.0
2023-02-06 13:30:00-05:00,1.7350000143051147,1.75,1.7300000190734863,1.7489999532699585,13528,0.0,0.0
2023-02-06 14:30:00-05:00,1.7400000095367432,1.75,1.7200000286102295,1.7200000286102295,9281,0.0,0.0
2023-02-06 15:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7300000190734863,1214,0.0,0.0
2023-02-07 09:30:00-05:00,1.7100000381469727,1.7311999797821045,1.7000000476837158,1.7100000381469727,38262,0.0,0.0
2023-02-07 10:30:00-05:00,1.7100000381469727,1.720900058746338,1.6299999952316284,1.6299999952316284,5391,0.0,0.0
2023-02-07 11:30:00-05:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,736,0.0,0.0
2023-02-07 12:30:00-05:00,1.659999966621399,1.6799999475479126,1.649999976158142,1.6799999475479126,2802,0.0,0.0
2023-02-07 13:30:00-05:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,126,0.0,0.0
2023-02-07 14:30:00-05:00,1.6649999618530273,1.6649999618530273,1.6200000047683716,1.6200000047683716,10092,0.0,0.0
2023-02-07 15:30:00-05:00,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,0,0.0,0.0
2023-02-08 09:30:00-05:00,1.659999966621399,1.6799999475479126,1.6593999862670898,1.6799999475479126,1839,0.0,0.0
2023-02-08 10:30:00-05:00,1.659999966621399,1.659999966621399,1.6100000143051147,1.6100000143051147,8117,0.0,0.0
2023-02-08 11:30:00-05:00,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6399999856948853,2755,0.0,0.0
2023-02-08 12:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1500,0.0,0.0
2023-02-08 13:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1602,0.0,0.0
2023-02-08 14:30:00-05:00,1.625,1.649999976158142,1.6100000143051147,1.649999976158142,2427,0.0,0.0
2023-02-08 15:30:00-05:00,1.649999976158142,1.7599999904632568,1.6200000047683716,1.7400000095367432,0,0.0,0.0
2023-02-09 09:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7100000381469727,1.7200000286102295,1779,0.0,0.0
2023-02-09 11:30:00-05:00,1.690999984741211,1.690999984741211,1.690999984741211,1.690999984741211,472,0.0,0.0
2023-02-09 12:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1019,0.0,0.0
2023-02-09 13:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6399999856948853,1.6399999856948853,6150,0.0,0.0
2023-02-09 14:30:00-05:00,1.6598999500274658,1.6598999500274658,1.6399999856948853,1.6399999856948853,911,0.0,0.0
2023-02-09 15:30:00-05:00,1.649999976158142,1.6799999475479126,1.6349999904632568,1.6799999475479126,0,0.0,0.0
2023-02-10 09:30:00-05:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,2902,0.0,0.0
2023-02-10 10:30:00-05:00,1.611299991607666,1.6115000247955322,1.6100000143051147,1.6100000143051147,2618,0.0,0.0
2023-02-10 11:30:00-05:00,1.5950000286102295,1.5950000286102295,1.5924999713897705,1.5924999713897705,1155,0.0,0.0
2023-02-10 12:30:00-05:00,1.5729999542236328,1.5870000123977661,1.5499999523162842,1.5702999830245972,6500,0.0,0.0
2023-02-10 13:30:00-05:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5799000263214111,0,0.0,0.0
2023-02-10 15:30:00-05:00,1.5800000429153442,1.5800000429153442,1.570199966430664,1.5800000429153442,17183,0.0,0.0
2023-02-13 10:30:00-05:00,1.597100019454956,1.6679999828338623,1.590000033378601,1.659999966621399,7354,0.0,0.0
