Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 11:30:00-05:00,1.5917999744415283,1.5917999744415283,1.5901000499725342,1.5901000499725342,536,0.0,0.0
2023-02-13 12:30:00-05:00,1.625,1.625,1.590000033378601,1.590000033378601,636,0.0,0.0
2023-02-13 13:30:00-05:00,1.590000033378601,1.6598999500274658,1.590000033378601,1.6598999500274658,204,0.0,0.0
2023-02-13 14:30:00-05:00,1.590000033378601,1.6200000047683716,1.590000033378601,1.6200000047683716,830,0.0,0.0
2023-02-13 15:30:00-05:00,1.649899959564209,1.649899959564209,1.590000033378601,1.590000033378601,0,0.0,0.0
2023-02-14 09:30:00-05:00,1.6592999696731567,1.6592999696731567,1.600000023841858,1.600000023841858,911,0.0,0.0
2023-02-14 10:30:00-05:00,1.614400029182434,1.614400029182434,1.5499999523162842,1.5499999523162842,1241,0.0,0.0
2023-02-14 11:30:00-05:00,1.593999981880188,1.5987999439239502,1.5499999523162842,1.5700000524520874,2972,0.0,0.0
2023-02-14 12:30:00-05:00,1.5999000072479248,1.6200000047683716,1.5973000526428223,1.6200000047683716,4936,0.0,0.0
2023-02-14 13:30:00-05:00,1.6200000047683716,1.6299999952316284,1.5700000524520874,1.6299999952316284,4093,0.0,0.0
2023-02-14 15:30:00-05:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,0,0.0,0.0
2023-02-15 09:30:00-05:00,1.5700000524520874,1.5887999534606934,1.5700000524520874,1.5887999534606934,2839,0.0,0.0
2023-02-15 11:30:00-05:00,1.6200000047683716,1.6784000396728516,1.600000023841858,1.6639000177383423,6512,0.0,0.0
2023-02-15 12:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,698,0.0,0.0
2023-02-15 13:30:00-05:00,1.6299999952316284,1.6734000444412231,1.6225999593734741,1.6734000444412231,15959,0.0,0.0
2023-02-15 14:30:00-05:00,1.6799999475479126,1.75,1.659999966621399,1.7300000190734863,36333,0.0,0.0
2023-02-15 15:30:00-05:00,1.725000023841858,1.827299952507019,1.725000023841858,1.7400000095367432,0,0.0,0.0
2023-02-16 09:30:00-05:00,1.6799999475479126,1.7699999809265137,1.6632000207901,1.6699999570846558,9069,0.0,0.0
2023-02-16 10:30:00-05:00,1.7240999937057495,1.7240999937057495,1.6799999475479126,1.6799999475479126,1243,0.0,0.0
2023-02-16 11:30:00-05:00,1.690000057220459,1.7898999452590942,1.666200041770935,1.7599999904632568,13701,0.0,0.0
2023-02-16 12:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7010999917984009,1.7010999917984009,1103,0.0,0.0
2023-02-16 13:30:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,260,0.0,0.0
2023-02-16 14:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6399999856948853,7507,0.0,0.0
2023-02-16 15:30:00-05:00,1.690000057220459,1.7699999809265137,1.690000057220459,1.7200000286102295,0,0.0,0.0
2023-02-17 09:30:00-05:00,1.749500036239624,1.7798999547958374,1.7350000143051147,1.7350000143051147,9539,0.0,0.0
2023-02-17 10:30:00-05:00,1.738800048828125,1.75,1.6950000524520874,1.75,3747,0.0,0.0
2023-02-17 11:30:00-05:00,1.7100000381469727,1.7100000381469727,1.659999966621399,1.659999966621399,1857,0.0,0.0
2023-02-17 12:30:00-05:00,1.6749000549316406,1.75,1.6749000549316406,1.7489999532699585,3966,0.0,0.0
2023-02-17 13:30:00-05:00,1.7480000257492065,1.8600000143051147,1.7000000476837158,1.7800999879837036,18616,0.0,0.0
2023-02-17 14:30:00-05:00,1.7800999879837036,1.9696999788284302,1.7235000133514404,1.875,85459,0.0,0.0
2023-02-17 15:30:00-05:00,1.8799999952316284,2.0724000930786133,1.8601000308990479,2.069999933242798,45449,0.0,0.0
2023-02-21 09:30:00-05:00,2.109999895095825,2.109999895095825,1.7200000286102295,1.7699999809265137,88161,0.0,0.0
2023-02-21 10:30:00-05:00,1.784999966621399,1.7999999523162842,1.75,1.75,4103,0.0,0.0
2023-02-21 11:30:00-05:00,1.7200000286102295,1.75,1.6799999475479126,1.7000000476837158,8614,0.0,0.0
2023-02-21 12:30:00-05:00,1.7000000476837158,1.7581000328063965,1.7000000476837158,1.7350000143051147,4392,0.0,0.0
2023-02-21 13:30:00-05:00,1.725000023841858,1.75,1.725000023841858,1.75,5287,0.0,0.0
2023-02-21 14:30:00-05:00,1.7599999904632568,1.7955000400543213,1.7549999952316284,1.7955000400543213,1643,0.0,0.0
2023-02-21 15:30:00-05:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7899999618530273,1869,0.0,0.0
2023-02-22 09:30:00-05:00,1.909999966621399,1.909999966621399,1.6200000047683716,1.6481000185012817,34677,0.0,0.0
2023-02-22 10:30:00-05:00,1.651900053024292,1.6799999475479126,1.6100000143051147,1.677299976348877,19985,0.0,0.0
2023-02-22 11:30:00-05:00,1.6699999570846558,1.6799999475479126,1.649999976158142,1.6799999475479126,2517,0.0,0.0
2023-02-22 12:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6339000463485718,5776,0.0,0.0
2023-02-22 13:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,4089,0.0,0.0
2023-02-22 14:30:00-05:00,1.6299999952316284,1.6382999420166016,1.6200000047683716,1.6382999420166016,1917,0.0,0.0
2023-02-22 15:30:00-05:00,1.6398999691009521,1.6749999523162842,1.6398999691009521,1.6749999523162842,1621,0.0,0.0
2023-02-23 09:30:00-05:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.7200000286102295,5685,0.0,0.0
2023-02-23 10:30:00-05:00,1.6700999736785889,1.694200038909912,1.6399999856948853,1.6629999876022339,8522,0.0,0.0
2023-02-23 11:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6200000047683716,4989,0.0,0.0
2023-02-23 12:30:00-05:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.6150000095367432,3468,0.0,0.0
2023-02-23 13:30:00-05:00,1.6150000095367432,1.770400047302246,1.6100000143051147,1.6799999475479126,84521,0.0,0.0
2023-02-23 14:30:00-05:00,1.6944999694824219,1.6999000310897827,1.659999966621399,1.660099983215332,7430,0.0,0.0
2023-02-23 15:30:00-05:00,1.659999966621399,1.690000057220459,1.6301000118255615,1.6399999856948853,7248,0.0,0.0
2023-02-24 09:30:00-05:00,1.649999976158142,1.687999963760376,1.6399999856948853,1.6399999856948853,2641,0.0,0.0
2023-02-24 10:30:00-05:00,1.6100000143051147,1.6136000156402588,1.5700000524520874,1.5928000211715698,6409,0.0,0.0
2023-02-24 11:30:00-05:00,1.5674999952316284,1.6150000095367432,1.559999942779541,1.6150000095367432,7765,0.0,0.0
2023-02-24 12:30:00-05:00,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.5499999523162842,34227,0.0,0.0
2023-02-24 13:30:00-05:00,1.5602999925613403,1.5602999925613403,1.559999942779541,1.559999942779541,3997,0.0,0.0
2023-02-24 15:30:00-05:00,1.590000033378601,1.590000033378601,1.559999942779541,1.559999942779541,2861,0.0,0.0
2023-02-27 09:30:00-05:00,1.590000033378601,1.6050000190734863,1.5800000429153442,1.5836999416351318,3061,0.0,0.0
2023-02-27 10:30:00-05:00,1.5750000476837158,1.6299999952316284,1.5750000476837158,1.6024999618530273,3453,0.0,0.0
2023-02-27 11:30:00-05:00,1.6349999904632568,1.6349999904632568,1.6200000047683716,1.6200000047683716,604,0.0,0.0
2023-02-27 12:30:00-05:00,1.590000033378601,1.6098999977111816,1.5700000524520874,1.5720000267028809,1720,0.0,0.0
2023-02-27 13:30:00-05:00,1.559999942779541,1.6200000047683716,1.559999942779541,1.6200000047683716,1455,0.0,0.0
2023-02-27 14:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,103,0.0,0.0
2023-02-27 15:30:00-05:00,1.600000023841858,1.6211999654769897,1.5700000524520874,1.5800000429153442,0,0.0,0.0
2023-02-28 09:30:00-05:00,1.649999976158142,1.649999976158142,1.6018999814987183,1.6200000047683716,1083,0.0,0.0
2023-02-28 10:30:00-05:00,1.6115000247955322,1.6115000247955322,1.559999942779541,1.559999942779541,967,0.0,0.0
2023-02-28 11:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,151,0.0,0.0
2023-02-28 12:30:00-05:00,1.559999942779541,1.5600999593734741,1.559999942779541,1.5600999593734741,2604,0.0,0.0
2023-02-28 13:30:00-05:00,1.590000033378601,1.590000033378601,1.559999942779541,1.559999942779541,1557,0.0,0.0
2023-02-28 14:30:00-05:00,1.5605000257492065,1.5605000257492065,1.5605000257492065,1.5605000257492065,1013,0.0,0.0
2023-02-28 15:30:00-05:00,1.6180000305175781,1.6200000047683716,1.559999942779541,1.559999942779541,0,0.0,0.0
2023-03-01 09:30:00-05:00,1.5800000429153442,1.5816999673843384,1.5449999570846558,1.5800000429153442,4285,0.0,0.0
2023-03-01 10:30:00-05:00,1.590000033378601,1.590000033378601,1.559999942779541,1.5750000476837158,840,0.0,0.0
2023-03-01 11:30:00-05:00,1.5631999969482422,1.5631999969482422,1.5631999969482422,1.5631999969482422,520,0.0,0.0
2023-03-01 12:30:00-05:00,1.5750000476837158,1.5750000476837158,1.5601999759674072,1.5601999759674072,1250,0.0,0.0
2023-03-01 13:30:00-05:00,1.559999942779541,1.590000033378601,1.559999942779541,1.590000033378601,670,0.0,0.0
2023-03-01 14:30:00-05:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.5800000429153442,463,0.0,0.0
2023-03-01 15:30:00-05:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.600000023841858,1864,0.0,0.0
2023-03-02 10:30:00-05:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,2306,0.0,0.0
2023-03-02 11:30:00-05:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5889999866485596,740,0.0,0.0
2023-03-02 13:30:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,588,0.0,0.0
2023-03-02 14:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1059,0.0,0.0
2023-03-02 15:30:00-05:00,1.5950000286102295,1.6100000143051147,1.5700000524520874,1.6100000143051147,0,0.0,0.0
2023-03-03 09:30:00-05:00,1.73989999294281,1.73989999294281,1.690000057220459,1.690000057220459,10488,0.0,0.0
2023-03-03 11:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,370,0.0,0.0
2023-03-03 13:30:00-05:00,1.6480000019073486,1.6480000019073486,1.6480000019073486,1.6480000019073486,322,0.0,0.0
2023-03-03 14:30:00-05:00,1.6119999885559082,1.6119999885559082,1.590000033378601,1.590000033378601,1615,0.0,0.0
2023-03-03 15:30:00-05:00,1.559999942779541,1.600000023841858,1.559999942779541,1.5800000429153442,875,0.0,0.0
2023-03-06 09:30:00-05:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6299999952316284,6103,0.0,0.0
2023-03-06 10:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1102,0.0,0.0
2023-03-06 11:30:00-05:00,1.600000023841858,1.600000023841858,1.559999942779541,1.559999942779541,1262,0.0,0.0
2023-03-06 12:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,347,0.0,0.0
2023-03-06 13:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,210,0.0,0.0
2023-03-06 14:30:00-05:00,1.5609999895095825,1.5609999895095825,1.559999942779541,1.559999942779541,942,0.0,0.0
2023-03-06 15:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2023-03-07 09:30:00-05:00,1.5647000074386597,1.590000033378601,1.5297000408172607,1.5399999618530273,6747,0.0,0.0
2023-03-07 11:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,120,0.0,0.0
2023-03-07 12:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1801,0.0,0.0
2023-03-07 13:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,462,0.0,0.0
2023-03-07 14:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1102,0.0,0.0
2023-03-07 15:30:00-05:00,1.5299999713897705,1.534999966621399,1.5199999809265137,1.5199999809265137,1178,0.0,0.0
2023-03-08 09:30:00-05:00,1.5299999713897705,1.590000033378601,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2023-03-08 10:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5199999809265137,1255,0.0,0.0
2023-03-08 11:30:00-05:00,1.5099999904632568,1.51010000705719,1.4700000286102295,1.4800000190734863,7949,0.0,0.0
2023-03-08 12:30:00-05:00,1.4700000286102295,1.4701000452041626,1.4500000476837158,1.4500000476837158,1605,0.0,0.0
2023-03-08 13:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4700000286102295,1199,0.0,0.0
2023-03-08 14:30:00-05:00,1.465000033378601,1.5199999809265137,1.4600000381469727,1.5,10874,0.0,0.0
2023-03-08 15:30:00-05:00,1.5299999713897705,1.5700000524520874,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2023-03-09 09:30:00-05:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5099999904632568,1956,0.0,0.0
2023-03-09 10:30:00-05:00,1.5800000429153442,1.6200000047683716,1.5099999904632568,1.5800000429153442,1402,0.0,0.0
2023-03-09 11:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,220,0.0,0.0
2023-03-09 12:30:00-05:00,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.4851000308990479,785,0.0,0.0
2023-03-09 13:30:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.5,4557,0.0,0.0
2023-03-09 14:30:00-05:00,1.5,1.5184999704360962,1.5,1.5029000043869019,596,0.0,0.0
2023-03-09 15:30:00-05:00,1.5,1.5199999809265137,1.4800000190734863,1.5199999809265137,0,0.0,0.0
2023-03-10 09:30:00-05:00,1.5019999742507935,1.5199999809265137,1.5,1.5199999809265137,4710,0.0,0.0
2023-03-10 10:30:00-05:00,1.4800000190734863,1.4950000047683716,1.4800000190734863,1.4950000047683716,1079,0.0,0.0
2023-03-10 11:30:00-05:00,1.4950000047683716,1.4950000047683716,1.4800000190734863,1.4800000190734863,2749,0.0,0.0
2023-03-10 12:30:00-05:00,1.4500000476837158,1.4620000123977661,1.4500000476837158,1.4500000476837158,3905,0.0,0.0
2023-03-10 13:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4299999475479126,7393,0.0,0.0
2023-03-10 14:30:00-05:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,115,0.0,0.0
2023-03-10 15:30:00-05:00,1.409999966621399,1.4299999475479126,1.399999976158142,1.4299999475479126,1401,0.0,0.0
2023-03-13 09:30:00-04:00,1.4098000526428223,1.4098000526428223,1.4098000526428223,1.4098000526428223,1191,0.0,0.0
2023-03-13 11:30:00-04:00,1.4111000299453735,1.4299999475479126,1.4111000299453735,1.4299999475479126,1518,0.0,0.0
2023-03-13 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,0,0.0,0.0
2023-03-14 09:30:00-04:00,1.4286999702453613,1.4742000102996826,1.4286999702453613,1.4742000102996826,2116,0.0,0.0
2023-03-14 10:30:00-04:00,1.4306000471115112,1.4800000190734863,1.4306000471115112,1.4800000190734863,407,0.0,0.0
2023-03-14 11:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,186,0.0,0.0
2023-03-14 12:30:00-04:00,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,286,0.0,0.0
2023-03-14 13:30:00-04:00,1.440000057220459,1.440000057220459,1.399999976158142,1.4149999618530273,5554,0.0,0.0
2023-03-14 14:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4049999713897705,1.4299999475479126,852,0.0,0.0
2023-03-14 15:30:00-04:00,1.4149999618530273,1.4199999570846558,1.4149999618530273,1.4199999570846558,522,0.0,0.0
2023-03-15 09:30:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.399999976158142,1393,0.0,0.0
2023-03-15 10:30:00-04:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3799999952316284,687,0.0,0.0
2023-03-15 11:30:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1189,0.0,0.0
2023-03-15 12:30:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3799999952316284,2599,0.0,0.0
2023-03-15 13:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1059,0.0,0.0
2023-03-15 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3806999921798706,1.3806999921798706,968,0.0,0.0
2023-03-16 09:30:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.350000023841858,585,0.0,0.0
2023-03-16 10:30:00-04:00,1.350000023841858,1.4700000286102295,1.309999942779541,1.3700000047683716,23077,0.0,0.0
2023-03-16 11:30:00-04:00,1.350000023841858,1.3739999532699585,1.350000023841858,1.350000023841858,2359,0.0,0.0
2023-03-16 12:30:00-04:00,1.3899999856948853,1.4600000381469727,1.3700000047683716,1.4600000381469727,2262,0.0,0.0
2023-03-16 15:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,3126,0.0,0.0
2023-03-17 09:30:00-04:00,1.3700000047683716,1.3966000080108643,1.3700000047683716,1.3966000080108643,0,0.0,0.0
2023-03-17 11:30:00-04:00,1.3700000047683716,1.371000051498413,1.3700000047683716,1.371000051498413,542,0.0,0.0
2023-03-17 12:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1634,0.0,0.0
2023-03-17 13:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,208,0.0,0.0
2023-03-17 14:30:00-04:00,1.309999942779541,1.368399977684021,1.309999942779541,1.3200000524520874,708,0.0,0.0
2023-03-17 15:30:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3200000524520874,2460,0.0,0.0
2023-03-20 09:30:00-04:00,1.309999942779541,1.5099999904632568,1.309999942779541,1.350000023841858,32297,0.0,0.0
2023-03-20 10:30:00-04:00,1.371399998664856,1.3898999691009521,1.3100999593734741,1.3849999904632568,2715,0.0,0.0
2023-03-20 11:30:00-04:00,1.3550000190734863,1.3550000190734863,1.3300000429153442,1.3300000429153442,483,0.0,0.0
2023-03-20 12:30:00-04:00,1.309999942779541,1.340000033378601,1.309999942779541,1.309999942779541,3676,0.0,0.0
2023-03-20 13:30:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.309999942779541,2221,0.0,0.0
2023-03-20 14:30:00-04:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.309999942779541,1722,0.0,0.0
2023-03-20 15:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,1636,0.0,0.0
2023-03-21 09:30:00-04:00,1.2999999523162842,1.3100999593734741,1.2999999523162842,1.3100999593734741,925,0.0,0.0
2023-03-21 11:30:00-04:00,1.3209999799728394,1.3209999799728394,1.3200000524520874,1.3200000524520874,1116,0.0,0.0
2023-03-21 12:30:00-04:00,1.3299000263214111,1.3300000429153442,1.3200000524520874,1.3300000429153442,1775,0.0,0.0
2023-03-21 14:30:00-04:00,1.409999966621399,1.409999966621399,1.4098999500274658,1.4098999500274658,330,0.0,0.0
2023-03-21 15:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3300000429153442,1.3300000429153442,6269,0.0,0.0
2023-03-22 09:30:00-04:00,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3799999952316284,1264,0.0,0.0
2023-03-22 10:30:00-04:00,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3600000143051147,2701,0.0,0.0
2023-03-22 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,100,0.0,0.0
2023-03-22 12:30:00-04:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,221,0.0,0.0
2023-03-22 13:30:00-04:00,1.3700000047683716,1.3798999786376953,1.3700000047683716,1.3798999786376953,320,0.0,0.0
2023-03-22 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1106,0.0,0.0
2023-03-22 15:30:00-04:00,1.3898999691009521,1.3899999856948853,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2023-03-23 09:30:00-04:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.3300000429153442,8300,0.0,0.0
2023-03-23 10:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,1820,0.0,0.0
2023-03-23 11:30:00-04:00,1.3386000394821167,1.3473000526428223,1.3386000394821167,1.3473000526428223,977,0.0,0.0
2023-03-23 12:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1453,0.0,0.0
2023-03-23 13:30:00-04:00,1.3884999752044678,1.3899999856948853,1.3884999752044678,1.3899999856948853,660,0.0,0.0
2023-03-23 14:30:00-04:00,1.3899999856948853,1.399999976158142,1.3600000143051147,1.399999976158142,1252,0.0,0.0
2023-03-23 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.350000023841858,1.350000023841858,0,0.0,0.0
2023-03-24 09:30:00-04:00,1.350100040435791,1.4299999475479126,1.350100040435791,1.4000999927520752,7037,0.0,0.0
2023-03-24 10:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,607,0.0,0.0
2023-03-24 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,477,0.0,0.0
2023-03-24 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,583,0.0,0.0
2023-03-24 13:30:00-04:00,1.350100040435791,1.3538999557495117,1.350100040435791,1.3538999557495117,1166,0.0,0.0
2023-03-24 15:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3650000095367432,1.3799999952316284,1023,0.0,0.0
2023-03-27 09:30:00-04:00,1.45169997215271,1.45169997215271,1.3982000350952148,1.3982000350952148,1944,0.0,0.0
2023-03-27 10:30:00-04:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,2300,0.0,0.0
2023-03-27 13:30:00-04:00,1.3899999856948853,1.4800000190734863,1.3899999856948853,1.4010000228881836,9978,0.0,0.0
2023-03-27 14:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0,0.0,0.0
2023-03-28 09:30:00-04:00,1.4300999641418457,1.4800000190734863,1.4300999641418457,1.4600000381469727,649,0.0,0.0
2023-03-28 10:30:00-04:00,1.4592000246047974,1.4592000246047974,1.4592000246047974,1.4592000246047974,1006,0.0,0.0
2023-03-28 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,405,0.0,0.0
2023-03-28 13:30:00-04:00,1.399999976158142,1.399999976158142,1.3916000127792358,1.3916000127792358,991,0.0,0.0
2023-03-28 14:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,284,0.0,0.0
2023-03-28 15:30:00-04:00,1.4003000259399414,1.4003000259399414,1.3899999856948853,1.3899999856948853,1047,0.0,0.0
2023-03-29 09:30:00-04:00,1.4500000476837158,1.4632999897003174,1.4500000476837158,1.4632999897003174,2793,0.0,0.0
2023-03-29 11:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,471,0.0,0.0
2023-03-29 12:30:00-04:00,1.4507999420166016,1.4507999420166016,1.4507999420166016,1.4507999420166016,437,0.0,0.0
2023-03-29 13:30:00-04:00,1.4177000522613525,1.4177000522613525,1.4177000522613525,1.4177000522613525,759,0.0,0.0
2023-03-29 14:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1016,0.0,0.0
2023-03-29 15:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,777,0.0,0.0
2023-03-30 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,4173,0.0,0.0
2023-03-30 11:30:00-04:00,1.340000033378601,1.3436000347137451,1.340000033378601,1.3436000347137451,1414,0.0,0.0
2023-03-30 12:30:00-04:00,1.3322999477386475,1.3700000047683716,1.309999942779541,1.3700000047683716,13190,0.0,0.0
2023-03-30 13:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,158,0.0,0.0
2023-03-30 15:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2023-03-31 09:30:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3200000524520874,641,0.0,0.0
2023-03-31 11:30:00-04:00,1.3200000524520874,1.323099970817566,1.3200000524520874,1.3200000524520874,1439,0.0,0.0
2023-03-31 14:30:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.3300000429153442,2954,0.0,0.0
2023-04-03 09:30:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2699999809265137,7424,0.0,0.0
2023-04-03 10:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,447,0.0,0.0
