Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-03 11:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,1513,0.0,0.0
2023-04-03 12:30:00-04:00,1.284000039100647,1.284000039100647,1.2649999856948853,1.2699999809265137,2049,0.0,0.0
2023-04-03 13:30:00-04:00,1.2599999904632568,1.2689000368118286,1.25,1.2689000368118286,2189,0.0,0.0
2023-04-03 14:30:00-04:00,1.25,1.2898999452590942,1.2476999759674072,1.2476999759674072,1739,0.0,0.0
2023-04-03 15:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2023-04-04 09:30:00-04:00,1.2599999904632568,1.2842999696731567,1.2101000547409058,1.2101000547409058,1740,0.0,0.0
2023-04-04 10:30:00-04:00,1.2249000072479248,1.2568999528884888,1.222000002861023,1.2568999528884888,1192,0.0,0.0
2023-04-04 11:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2300000190734863,1242,0.0,0.0
2023-04-04 12:30:00-04:00,1.2278000116348267,1.2299000024795532,1.2200000286102295,1.2200000286102295,1113,0.0,0.0
2023-04-04 13:30:00-04:00,1.2100000381469727,1.2199000120162964,1.2100000381469727,1.218500018119812,2343,0.0,0.0
2023-04-04 14:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,659,0.0,0.0
2023-04-04 15:30:00-04:00,1.2000000476837158,1.218500018119812,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2023-04-05 09:30:00-04:00,1.2200000286102295,1.25,1.2000000476837158,1.25,5980,0.0,0.0
2023-04-05 10:30:00-04:00,1.2200000286102295,1.2400000095367432,1.190000057220459,1.190000057220459,2210,0.0,0.0
2023-04-05 11:30:00-04:00,1.1401000022888184,1.1928000450134277,1.1100000143051147,1.1382999420166016,5853,0.0,0.0
2023-04-05 12:30:00-04:00,1.1401000022888184,1.1699999570846558,1.1401000022888184,1.159999966621399,2137,0.0,0.0
2023-04-05 13:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100,0.0,0.0
2023-04-05 14:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2023-04-06 09:30:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,3221,0.0,0.0
2023-04-06 11:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,458,0.0,0.0
2023-04-06 12:30:00-04:00,1.1200000047683716,1.125,1.1200000047683716,1.125,842,0.0,0.0
2023-04-06 13:30:00-04:00,1.125,1.125,1.1100000143051147,1.125,1162,0.0,0.0
2023-04-06 14:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,453,0.0,0.0
2023-04-06 15:30:00-04:00,1.1200000047683716,1.125,1.1110999584197998,1.1110999584197998,1820,0.0,0.0
2023-04-10 09:30:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.190000057220459,2237,0.0,0.0
2023-04-10 10:30:00-04:00,1.188599944114685,1.188599944114685,1.188599944114685,1.188599944114685,135,0.0,0.0
2023-04-10 11:30:00-04:00,1.179900050163269,1.179900050163269,1.1779999732971191,1.1779999732971191,532,0.0,0.0
2023-04-10 12:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.190000057220459,2000,0.0,0.0
2023-04-10 13:30:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,1406,0.0,0.0
2023-04-10 14:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1205,0.0,0.0
2023-04-10 15:30:00-04:00,1.190000057220459,1.2300000190734863,1.190000057220459,1.2300000190734863,2778,0.0,0.0
2023-04-11 09:30:00-04:00,1.25,1.25,1.163599967956543,1.1799999475479126,2222,0.0,0.0
2023-04-11 11:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,2552,0.0,0.0
2023-04-11 14:30:00-04:00,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1749999523162842,0,0.0,0.0
2023-04-12 11:30:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,809,0.0,0.0
2023-04-12 12:30:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1200000047683716,1261,0.0,0.0
2023-04-12 13:30:00-04:00,1.149999976158142,1.159999966621399,1.1200000047683716,1.159999966621399,1982,0.0,0.0
2023-04-12 14:30:00-04:00,1.1200000047683716,1.1598999500274658,1.1100000143051147,1.1598999500274658,757,0.0,0.0
2023-04-12 15:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2023-04-13 09:30:00-04:00,1.1100000143051147,1.25,1.1100000143051147,1.25,11140,0.0,0.0
2023-04-13 10:30:00-04:00,1.3398000001907349,1.350000023841858,1.2699999809265137,1.309999942779541,23359,0.0,0.0
2023-04-13 11:30:00-04:00,1.3127000331878662,1.3499000072479248,1.309999942779541,1.3499000072479248,3840,0.0,0.0
2023-04-13 12:30:00-04:00,1.3186999559402466,1.340000033378601,1.3042000532150269,1.3250000476837158,2567,0.0,0.0
2023-04-13 13:30:00-04:00,1.3499000072479248,1.3799999952316284,1.3416999578475952,1.354200005531311,6152,0.0,0.0
2023-04-13 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,154,0.0,0.0
2023-04-13 15:30:00-04:00,1.3899999856948853,1.399999976158142,1.350000023841858,1.3899999856948853,0,0.0,0.0
2023-04-14 09:30:00-04:00,1.3802000284194946,1.399999976158142,1.3600000143051147,1.3600000143051147,8468,0.0,0.0
2023-04-14 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3005000352859497,1.309999942779541,2178,0.0,0.0
2023-04-14 11:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,1141,0.0,0.0
2023-04-14 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,224,0.0,0.0
2023-04-14 14:30:00-04:00,1.3463000059127808,1.3463000059127808,1.2599999904632568,1.2599999904632568,1573,0.0,0.0
2023-04-14 15:30:00-04:00,1.249500036239624,1.3200000524520874,1.2457000017166138,1.3200000524520874,3387,0.0,0.0
2023-04-17 09:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2599999904632568,3040,0.0,0.0
2023-04-17 10:30:00-04:00,1.2599999904632568,1.2997000217437744,1.2100000381469727,1.2300000190734863,6044,0.0,0.0
2023-04-17 11:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2300000190734863,2714,0.0,0.0
2023-04-17 12:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2114,0.0,0.0
2023-04-17 13:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,2824,0.0,0.0
2023-04-17 14:30:00-04:00,1.2000999450683594,1.2999000549316406,1.2000000476837158,1.2000000476837158,1955,0.0,0.0
2023-04-17 15:30:00-04:00,1.2000000476837158,1.2549999952316284,1.2000000476837158,1.2300000190734863,1944,0.0,0.0
2023-04-18 09:30:00-04:00,1.25,1.25,1.2000000476837158,1.2000000476837158,3163,0.0,0.0
2023-04-18 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.1749999523162842,3705,0.0,0.0
2023-04-18 11:30:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.1699999570846558,1713,0.0,0.0
2023-04-18 12:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.1299999952316284,3404,0.0,0.0
2023-04-18 13:30:00-04:00,1.1399999856948853,1.1545000076293945,1.1100000143051147,1.1100000143051147,2636,0.0,0.0
2023-04-18 14:30:00-04:00,1.1349999904632568,1.1507999897003174,1.1100000143051147,1.1100000143051147,4206,0.0,0.0
2023-04-18 15:30:00-04:00,1.1100000143051147,1.1299999952316284,1.1015000343322754,1.1299999952316284,3702,0.0,0.0
2023-04-19 09:30:00-04:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1200000047683716,3890,0.0,0.0
2023-04-19 10:30:00-04:00,1.1283999681472778,1.1283999681472778,1.100000023841858,1.1094000339508057,4317,0.0,0.0
2023-04-19 11:30:00-04:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,2044,0.0,0.0
2023-04-19 12:30:00-04:00,1.0800000429153442,1.25,1.0800000429153442,1.1100000143051147,22102,0.0,0.0
2023-04-19 13:30:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1662,0.0,0.0
2023-04-19 14:30:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,2199,0.0,0.0
2023-04-19 15:30:00-04:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,0,0.0,0.0
2023-04-20 09:30:00-04:00,1.1100000143051147,1.149999976158142,1.100000023841858,1.100000023841858,3423,0.0,0.0
2023-04-20 10:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1755,0.0,0.0
2023-04-20 11:30:00-04:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,2222,0.0,0.0
2023-04-20 12:30:00-04:00,1.100000023841858,1.1196999549865723,1.0700000524520874,1.0700000524520874,3266,0.0,0.0
2023-04-20 13:30:00-04:00,1.0700000524520874,1.0943000316619873,1.0700000524520874,1.0800000429153442,2474,0.0,0.0
2023-04-20 14:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,3925,0.0,0.0
2023-04-20 15:30:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.0700000524520874,0,0.0,0.0
2023-04-21 09:30:00-04:00,1.159999966621399,1.2299000024795532,1.1100000143051147,1.1100000143051147,2056,0.0,0.0
2023-04-21 10:30:00-04:00,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,1473,0.0,0.0
2023-04-21 11:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,527,0.0,0.0
2023-04-21 12:30:00-04:00,1.1100000143051147,1.1238000392913818,1.1100000143051147,1.1200000047683716,2212,0.0,0.0
2023-04-21 14:30:00-04:00,1.070099949836731,1.0709999799728394,1.0499999523162842,1.0709999799728394,3375,0.0,0.0
2023-04-21 15:30:00-04:00,1.0800000429153442,1.100000023841858,1.0709999799728394,1.0709999799728394,0,0.0,0.0
2023-04-24 09:30:00-04:00,1.1799999475479126,1.1826000213623047,1.1299999952316284,1.1299999952316284,1301,0.0,0.0
2023-04-24 10:30:00-04:00,1.1398999691009521,1.1399999856948853,1.1050000190734863,1.1050000190734863,1241,0.0,0.0
2023-04-24 11:30:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.100000023841858,485,0.0,0.0
2023-04-24 12:30:00-04:00,1.1067999601364136,1.1067999601364136,1.1067999601364136,1.1067999601364136,309,0.0,0.0
2023-04-24 13:30:00-04:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1200000047683716,790,0.0,0.0
2023-04-24 14:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,506,0.0,0.0
2023-04-24 15:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2023-04-25 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.159600019454956,1.1610000133514404,6813,0.0,0.0
2023-04-25 10:30:00-04:00,1.159999966621399,1.159999966621399,1.1598999500274658,1.1598999500274658,1087,0.0,0.0
2023-04-25 11:30:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,403,0.0,0.0
2023-04-25 13:30:00-04:00,1.1349999904632568,1.1349999904632568,1.1200000047683716,1.1200000047683716,1534,0.0,0.0
2023-04-25 14:30:00-04:00,1.1050000190734863,1.1399999856948853,1.100000023841858,1.1399999856948853,4758,0.0,0.0
2023-04-25 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2023-04-26 09:30:00-04:00,1.1360000371932983,1.1360000371932983,1.1360000371932983,1.1360000371932983,1018,0.0,0.0
2023-04-26 10:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,250,0.0,0.0
2023-04-26 11:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,250,0.0,0.0
2023-04-26 12:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1050000190734863,1.1100000143051147,1325,0.0,0.0
2023-04-26 13:30:00-04:00,1.100000023841858,1.1030000448226929,1.090000033378601,1.1030000448226929,1570,0.0,0.0
2023-04-26 14:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,219,0.0,0.0
2023-04-26 15:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0,0.0,0.0
2023-04-27 09:30:00-04:00,1.100000023841858,1.1160000562667847,1.100000023841858,1.1160000562667847,1138,0.0,0.0
2023-04-27 10:30:00-04:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0850000381469727,4723,0.0,0.0
2023-04-27 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,932,0.0,0.0
2023-04-27 12:30:00-04:00,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,365,0.0,0.0
2023-04-27 13:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,638,0.0,0.0
2023-04-27 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,433,0.0,0.0
2023-04-27 15:30:00-04:00,1.128999948501587,1.128999948501587,1.1169999837875366,1.128999948501587,5188,0.0,0.0
2023-04-28 09:30:00-04:00,1.1699999570846558,1.2200000286102295,1.149999976158142,1.159999966621399,4777,0.0,0.0
2023-04-28 10:30:00-04:00,1.2164000272750854,1.25,1.2164000272750854,1.25,4053,0.0,0.0
2023-04-28 11:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,0.0,0.0
2023-04-28 12:30:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,10943,0.0,0.0
2023-04-28 13:30:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,3215,0.0,0.0
2023-04-28 14:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2100000381469727,807,0.0,0.0
2023-04-28 15:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2300000190734863,1005,0.0,0.0
2023-05-01 09:30:00-04:00,1.3200000524520874,1.350000023841858,1.2799999713897705,1.2999999523162842,4516,0.0,0.0
2023-05-01 10:30:00-04:00,1.309999942779541,1.3199000358581543,1.309999942779541,1.3199000358581543,2663,0.0,0.0
2023-05-01 11:30:00-04:00,1.3077000379562378,1.3200000524520874,1.2999999523162842,1.2999999523162842,3156,0.0,0.0
2023-05-01 12:30:00-04:00,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.2999999523162842,2078,0.0,0.0
2023-05-01 13:30:00-04:00,1.3000999689102173,1.3200000524520874,1.2999999523162842,1.3200000524520874,4240,0.0,0.0
2023-05-01 14:30:00-04:00,1.3476999998092651,1.3476999998092651,1.3300000429153442,1.3350000381469727,1815,0.0,0.0
2023-05-01 15:30:00-04:00,1.3350000381469727,1.3350000381469727,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2023-05-02 09:30:00-04:00,1.340000033378601,1.3516000509262085,1.3035999536514282,1.3035999536514282,3224,0.0,0.0
2023-05-02 10:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,2555,0.0,0.0
2023-05-02 11:30:00-04:00,1.2301000356674194,1.2301000356674194,1.2301000356674194,1.2301000356674194,1150,0.0,0.0
2023-05-02 13:30:00-04:00,1.25,1.26419997215271,1.25,1.2599999904632568,2613,0.0,0.0
2023-05-02 14:30:00-04:00,1.2300000190734863,1.25,1.2300000190734863,1.25,504,0.0,0.0
2023-05-02 15:30:00-04:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2023-05-03 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.2699999809265137,1.2799999713897705,1275,0.0,0.0
2023-05-03 12:30:00-04:00,1.3533999919891357,1.3533999919891357,1.3533999919891357,1.3533999919891357,571,0.0,0.0
2023-05-03 14:30:00-04:00,1.340000033378601,1.5399999618530273,1.3049999475479126,1.409999966621399,44250,0.0,0.0
2023-05-03 15:30:00-04:00,1.4600000381469727,1.638200044631958,1.2599999904632568,1.309999942779541,70083,0.0,0.0
2023-05-04 10:30:00-04:00,1.2799999713897705,1.3899999856948853,1.2799999713897705,1.3799999952316284,12624,0.0,0.0
2023-05-04 11:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3688000440597534,1.3799999952316284,1625,0.0,0.0
2023-05-04 12:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,356,0.0,0.0
2023-05-04 13:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.3200000524520874,1966,0.0,0.0
2023-05-04 14:30:00-04:00,1.2963000535964966,1.2999999523162842,1.2963000535964966,1.2963000535964966,2500,0.0,0.0
2023-05-05 09:30:00-04:00,1.350000023841858,1.350000023841858,1.315000057220459,1.315000057220459,761,0.0,0.0
2023-05-05 10:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.3200000524520874,2111,0.0,0.0
2023-05-05 11:30:00-04:00,1.2999999523162842,1.319000005722046,1.2899999618530273,1.2999999523162842,1036,0.0,0.0
2023-05-05 12:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1695,0.0,0.0
2023-05-08 09:30:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,1960,0.0,0.0
2023-05-08 10:30:00-04:00,1.2999999523162842,1.2999999523162842,1.284999966621399,1.2999000549316406,4769,0.0,0.0
2023-05-08 12:30:00-04:00,1.274999976158142,1.3899999856948853,1.274999976158142,1.3899999856948853,10157,0.0,0.0
2023-05-08 13:30:00-04:00,1.350000023841858,1.5499999523162842,1.3499000072479248,1.4093999862670898,16683,0.0,0.0
2023-05-08 14:30:00-04:00,1.4249999523162842,1.5,1.3701000213623047,1.4600000381469727,12579,0.0,0.0
2023-05-08 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0
2023-05-09 09:30:00-04:00,1.4700000286102295,1.590000033378601,1.440999984741211,1.5,7431,0.0,0.0
2023-05-09 10:30:00-04:00,1.4400999546051025,1.5,1.4400999546051025,1.4700000286102295,1252,0.0,0.0
2023-05-09 11:30:00-04:00,1.5,1.5299999713897705,1.4910999536514282,1.5299999713897705,4011,0.0,0.0
2023-05-09 12:30:00-04:00,1.5216000080108643,1.5216000080108643,1.5216000080108643,1.5216000080108643,252,0.0,0.0
2023-05-09 13:30:00-04:00,1.5499999523162842,1.6490999460220337,1.524999976158142,1.6038000583648682,5871,0.0,0.0
2023-05-09 14:30:00-04:00,1.6399999856948853,1.677299976348877,1.559999942779541,1.6698999404907227,13937,0.0,0.0
2023-05-09 15:30:00-04:00,1.6409000158309937,1.6409000158309937,1.5499999523162842,1.5700000524520874,0,0.0,0.0
2023-05-10 09:30:00-04:00,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.6699999570846558,16046,0.0,0.0
2023-05-10 10:30:00-04:00,1.6763999462127686,1.75,1.6763999462127686,1.75,5551,0.0,0.0
2023-05-10 11:30:00-04:00,1.7400000095367432,1.850000023841858,1.7400000095367432,1.7799999713897705,23326,0.0,0.0
2023-05-10 12:30:00-04:00,1.75,1.75,1.6399999856948853,1.690000057220459,8781,0.0,0.0
2023-05-10 13:30:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,644,0.0,0.0
2023-05-10 14:30:00-04:00,1.690000057220459,1.7400000095367432,1.600000023841858,1.7300000190734863,10510,0.0,0.0
2023-05-10 15:30:00-04:00,1.7373000383377075,1.75,1.7300000190734863,1.7300000190734863,2149,0.0,0.0
2023-05-11 09:30:00-04:00,1.649999976158142,1.6926000118255615,1.5,1.5427000522613525,9729,0.0,0.0
2023-05-11 10:30:00-04:00,1.5199999809265137,1.5199999809265137,1.2999999523162842,1.2999999523162842,13144,0.0,0.0
2023-05-11 11:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3700000047683716,1268,0.0,0.0
2023-05-11 12:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3910000324249268,2939,0.0,0.0
2023-05-11 13:30:00-04:00,1.448799967765808,1.4872000217437744,1.448799967765808,1.4872000217437744,971,0.0,0.0
2023-05-11 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,952,0.0,0.0
2023-05-11 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,150,0.0,0.0
2023-05-12 09:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1441,0.0,0.0
2023-05-12 12:30:00-04:00,1.4347000122070312,1.4347000122070312,1.4347000122070312,1.4347000122070312,823,0.0,0.0
2023-05-12 13:30:00-04:00,1.3899999856948853,1.4500000476837158,1.382599949836731,1.4499000310897827,2045,0.0,0.0
2023-05-12 15:30:00-04:00,1.4400999546051025,1.4400999546051025,1.4400999546051025,1.4400999546051025,377,0.0,0.0
2023-05-15 09:30:00-04:00,1.440000057220459,1.5299999713897705,1.440000057220459,1.5299999713897705,704,0.0,0.0
2023-05-15 10:30:00-04:00,1.4615999460220337,1.4615999460220337,1.4615999460220337,1.4615999460220337,1370,0.0,0.0
2023-05-15 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,694,0.0,0.0
2023-05-15 12:30:00-04:00,1.5053000450134277,1.5053000450134277,1.4800000190734863,1.4800000190734863,532,0.0,0.0
2023-05-15 15:30:00-04:00,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,202,0.0,0.0
2023-05-16 09:30:00-04:00,1.4900000095367432,1.4958000183105469,1.4800000190734863,1.4800000190734863,3115,0.0,0.0
2023-05-16 11:30:00-04:00,1.4500000476837158,1.5399999618530273,1.440000057220459,1.440000057220459,10078,0.0,0.0
2023-05-16 12:30:00-04:00,1.5539000034332275,1.5539000034332275,1.4600000381469727,1.4600000381469727,947,0.0,0.0
2023-05-16 13:30:00-04:00,1.4400999546051025,1.4400999546051025,1.4400999546051025,1.4400999546051025,356,0.0,0.0
2023-05-16 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1056,0.0,0.0
2023-05-17 09:30:00-04:00,1.4901000261306763,1.4901000261306763,1.4452999830245972,1.4452999830245972,1489,0.0,0.0
2023-05-17 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,448,0.0,0.0
2023-05-17 13:30:00-04:00,1.4500999450683594,1.4500999450683594,1.4500999450683594,1.4500999450683594,489,0.0,0.0
2023-05-18 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0
2023-05-18 10:30:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5099999904632568,3069,0.0,0.0
2023-05-18 11:30:00-04:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5199999809265137,3115,0.0,0.0
2023-05-18 12:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,284,0.0,0.0
2023-05-18 13:30:00-04:00,1.5198999643325806,1.5199999809265137,1.5198999643325806,1.5199999809265137,1141,0.0,0.0
2023-05-18 14:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4600000381469727,1847,0.0,0.0
2023-05-18 15:30:00-04:00,1.4700000286102295,1.5099999904632568,1.440000057220459,1.440000057220459,0,0.0,0.0
2023-05-19 09:30:00-04:00,1.5199999809265137,1.7000000476837158,1.4600000381469727,1.5099999904632568,45838,0.0,0.0
2023-05-19 10:30:00-04:00,1.5099999904632568,1.596500039100647,1.5099999904632568,1.596500039100647,1562,0.0,0.0
2023-05-19 11:30:00-04:00,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.5449999570846558,1948,0.0,0.0
2023-05-19 12:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5,2307,0.0,0.0
2023-05-19 13:30:00-04:00,1.482100009918213,1.482100009918213,1.4500000476837158,1.4500000476837158,13989,0.0,0.0
2023-05-19 14:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1095,0.0,0.0
2023-05-19 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,315,0.0,0.0
2023-05-22 09:30:00-04:00,1.4700000286102295,1.6299999952316284,1.4700000286102295,1.57260000705719,1591,0.0,0.0
2023-05-22 10:30:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5454000234603882,2198,0.0,0.0
2023-05-22 11:30:00-04:00,1.5299999713897705,1.5499999523162842,1.5199999809265137,1.5399999618530273,4482,0.0,0.0
2023-05-22 12:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,816,0.0,0.0
2023-05-22 13:30:00-04:00,1.5199999809265137,1.520400047302246,1.4600000381469727,1.5049999952316284,3217,0.0,0.0
2023-05-22 14:30:00-04:00,1.5,1.5,1.5,1.5,126,0.0,0.0
