Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-22 15:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4600000381469727,1.4600000381469727,3552,0.0,0.0
2023-05-23 09:30:00-04:00,1.440000057220459,1.440000057220459,1.409999966621399,1.4397000074386597,3336,0.0,0.0
2023-05-23 10:30:00-04:00,1.4605000019073486,1.4605000019073486,1.4605000019073486,1.4605000019073486,900,0.0,0.0
2023-05-23 11:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5099999904632568,265,0.0,0.0
2023-05-23 12:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,225,0.0,0.0
2023-05-23 13:30:00-04:00,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,247,0.0,0.0
2023-05-23 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2023-05-24 09:30:00-04:00,1.4800000190734863,1.603600025177002,1.4800000190734863,1.5700000524520874,2740,0.0,0.0
2023-05-24 11:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5700000524520874,1545,0.0,0.0
2023-05-24 14:30:00-04:00,1.593500018119812,1.593500018119812,1.5,1.5,2283,0.0,0.0
2023-05-24 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,464,0.0,0.0
2023-05-25 09:30:00-04:00,1.5126999616622925,1.5126999616622925,1.5126999616622925,1.5126999616622925,594,0.0,0.0
2023-05-25 10:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,521,0.0,0.0
2023-05-25 11:30:00-04:00,1.517799973487854,1.517799973487854,1.517799973487854,1.517799973487854,118,0.0,0.0
2023-05-25 12:30:00-04:00,1.590000033378601,1.590000033378601,1.440000057220459,1.440000057220459,2301,0.0,0.0
2023-05-25 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4280999898910522,1.4280999898910522,1400,0.0,0.0
2023-05-25 14:30:00-04:00,1.5399999618530273,1.5700000524520874,1.4601000547409058,1.4601000547409058,5389,0.0,0.0
2023-05-25 15:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2023-05-26 10:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4672000408172607,1.4700000286102295,1644,0.0,0.0
2023-05-26 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5149999856948853,1.5464999675750732,6238,0.0,0.0
2023-05-26 12:30:00-04:00,1.559999942779541,1.5989999771118164,1.5399999618530273,1.5989999771118164,5714,0.0,0.0
2023-05-26 13:30:00-04:00,1.600000023841858,1.6299999952316284,1.600000023841858,1.6299999952316284,2700,0.0,0.0
2023-05-26 14:30:00-04:00,1.600000023841858,1.649999976158142,1.5210000276565552,1.649999976158142,2226,0.0,0.0
2023-05-26 15:30:00-04:00,1.649999976158142,1.649999976158142,1.6200000047683716,1.6200000047683716,200,0.0,0.0
2023-05-30 09:30:00-04:00,1.4800000190734863,1.6270999908447266,1.4800000190734863,1.5901000499725342,0,0.0,0.0
2023-05-30 10:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-05-30 15:30:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,34629,0.0,0.0
2023-05-31 09:30:00-04:00,1.600000023841858,1.6378999948501587,1.5099999904632568,1.5200999975204468,44598,0.0,0.0
2023-05-31 10:30:00-04:00,1.5234999656677246,1.600000023841858,1.5,1.5299999713897705,4983,0.0,0.0
2023-05-31 11:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1653,0.0,0.0
2023-05-31 12:30:00-04:00,1.6050000190734863,1.6050000190734863,1.5800000429153442,1.5800000429153442,566,0.0,0.0
2023-05-31 13:30:00-04:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6150000095367432,1946,0.0,0.0
2023-05-31 14:30:00-04:00,1.649999976158142,1.649999976158142,1.625,1.625,325,0.0,0.0
2023-05-31 15:30:00-04:00,1.6399999856948853,1.649999976158142,1.600000023841858,1.649999976158142,0,0.0,0.0
2023-06-01 09:30:00-04:00,1.600000023841858,1.600000023841858,1.5199999809265137,1.600000023841858,4350,0.0,0.0
2023-06-01 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,210,0.0,0.0
2023-06-01 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5405000448226929,1.5405000448226929,1150,0.0,0.0
2023-06-01 12:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,641,0.0,0.0
2023-06-01 13:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,372,0.0,0.0
2023-06-01 14:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,805,0.0,0.0
2023-06-01 15:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,135,0.0,0.0
2023-06-02 09:30:00-04:00,1.590000033378601,1.7000000476837158,1.5800000429153442,1.7000000476837158,566,0.0,0.0
2023-06-02 10:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.5734000205993652,1513,0.0,0.0
2023-06-02 11:30:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,987,0.0,0.0
2023-06-02 12:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,969,0.0,0.0
2023-06-02 13:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,245,0.0,0.0
2023-06-02 15:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,6500,0.0,0.0
2023-06-05 09:30:00-04:00,1.600000023841858,1.600000023841858,1.4936000108718872,1.5199999809265137,12720,0.0,0.0
2023-06-05 10:30:00-04:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,1004,0.0,0.0
2023-06-05 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,277,0.0,0.0
2023-06-05 12:30:00-04:00,1.565000057220459,1.5800000429153442,1.565000057220459,1.5800000429153442,585,0.0,0.0
2023-06-05 13:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,756,0.0,0.0
2023-06-05 14:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,355,0.0,0.0
2023-06-05 15:30:00-04:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.590000033378601,1309,0.0,0.0
2023-06-06 09:30:00-04:00,1.590000033378601,1.590000033378601,1.5892000198364258,1.5892000198364258,0,0.0,0.0
2023-06-06 11:30:00-04:00,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,726,0.0,0.0
2023-06-06 12:30:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.590000033378601,475,0.0,0.0
2023-06-06 13:30:00-04:00,1.570099949836731,1.5738999843597412,1.570099949836731,1.5738999843597412,751,0.0,0.0
2023-06-06 14:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,224,0.0,0.0
2023-06-06 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0.0,0.0
2023-06-07 10:30:00-04:00,1.534999966621399,1.5700000524520874,1.534999966621399,1.5700000524520874,1082,0.0,0.0
2023-06-07 11:30:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.569000005722046,2171,0.0,0.0
2023-06-07 12:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,508,0.0,0.0
2023-06-07 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,131,0.0,0.0
2023-06-07 14:30:00-04:00,1.5851000547409058,1.5851000547409058,1.5851000547409058,1.5851000547409058,553,0.0,0.0
2023-06-07 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,136,0.0,0.0
2023-06-08 09:30:00-04:00,1.559999942779541,1.5713000297546387,1.559999942779541,1.5627000331878662,721,0.0,0.0
2023-06-08 15:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,376,0.0,0.0
2023-06-09 09:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,168,0.0,0.0
2023-06-09 10:30:00-04:00,1.569599986076355,1.569599986076355,1.559999942779541,1.559999942779541,268,0.0,0.0
2023-06-09 12:30:00-04:00,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1000,0.0,0.0
2023-06-09 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5499999523162842,1424,0.0,0.0
2023-06-12 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.51010000705719,1.51010000705719,1435,0.0,0.0
2023-06-12 10:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,289,0.0,0.0
2023-06-12 12:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,241,0.0,0.0
2023-06-12 14:30:00-04:00,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,0,0.0,0.0
2023-06-13 09:30:00-04:00,1.5,1.6399999856948853,1.5,1.5800000429153442,10914,0.0,0.0
2023-06-13 12:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,217,0.0,0.0
2023-06-13 14:30:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,0,0.0,0.0
2023-06-14 09:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,477,0.0,0.0
2023-06-14 10:30:00-04:00,1.590000033378601,1.590000033378601,1.559999942779541,1.559999942779541,1969,0.0,0.0
2023-06-14 11:30:00-04:00,1.5950000286102295,1.5950000286102295,1.590000033378601,1.590000033378601,835,0.0,0.0
2023-06-14 13:30:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,303,0.0,0.0
2023-06-14 14:30:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.5950000286102295,1589,0.0,0.0
2023-06-14 15:30:00-04:00,1.5992000102996826,1.5992000102996826,1.5992000102996826,1.5992000102996826,200,0.0,0.0
2023-06-15 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,462,0.0,0.0
2023-06-15 11:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1174,0.0,0.0
2023-06-15 14:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,581,0.0,0.0
2023-06-15 15:30:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,371,0.0,0.0
2023-06-16 09:30:00-04:00,1.5399999618530273,1.565000057220459,1.5399999618530273,1.565000057220459,3568,0.0,0.0
2023-06-16 10:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,441,0.0,0.0
2023-06-16 11:30:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6200000047683716,822,0.0,0.0
2023-06-16 12:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6102999448776245,1242,0.0,0.0
2023-06-16 13:30:00-04:00,1.5099999904632568,1.6100000143051147,1.5099999904632568,1.6045000553131104,447,0.0,0.0
2023-06-16 14:30:00-04:00,1.5199999809265137,1.600000023841858,1.5199999809265137,1.5750000476837158,876,0.0,0.0
2023-06-16 15:30:00-04:00,1.607800006866455,1.607800006866455,1.607699990272522,1.607699990272522,1779,0.0,0.0
2023-06-20 09:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,864,0.0,0.0
2023-06-20 10:30:00-04:00,1.559999942779541,1.6044000387191772,1.5399999618530273,1.6033999919891357,2200,0.0,0.0
2023-06-20 11:30:00-04:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6299999952316284,2035,0.0,0.0
2023-06-20 12:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6298999786376953,1.6298999786376953,521,0.0,0.0
2023-06-20 13:30:00-04:00,1.601099967956543,1.6200000047683716,1.5750000476837158,1.5750000476837158,1822,0.0,0.0
2023-06-20 14:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,540,0.0,0.0
2023-06-21 09:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,330,0.0,0.0
2023-06-21 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.590000033378601,1.590000033378601,636,0.0,0.0
2023-06-21 11:30:00-04:00,1.590000033378601,1.6299999952316284,1.590000033378601,1.6299999952316284,226,0.0,0.0
2023-06-21 14:30:00-04:00,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6399999856948853,0,0.0,0.0
2023-06-22 10:30:00-04:00,1.600000023841858,1.6299999952316284,1.600000023841858,1.6299999952316284,309,0.0,0.0
2023-06-22 11:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,2417,0.0,0.0
2023-06-22 12:30:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,775,0.0,0.0
2023-06-22 14:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6299999952316284,734,0.0,0.0
2023-06-22 15:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,681,0.0,0.0
2023-06-23 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,418,0.0,0.0
2023-06-23 12:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,6711,0.0,0.0
2023-06-23 15:30:00-04:00,1.600000023841858,1.6200000047683716,1.600000023841858,1.6100000143051147,1090,0.0,0.0
2023-06-26 09:30:00-04:00,1.5199999809265137,1.590000033378601,1.5199999809265137,1.590000033378601,8554,0.0,0.0
2023-06-26 10:30:00-04:00,1.559999942779541,1.649999976158142,1.559999942779541,1.600000023841858,3306,0.0,0.0
2023-06-26 14:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5499999523162842,3090,0.0,0.0
2023-06-26 15:30:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.600000023841858,419,0.0,0.0
2023-06-27 09:30:00-04:00,1.660599946975708,1.6799999475479126,1.6200000047683716,1.6200000047683716,4936,0.0,0.0
2023-06-27 11:30:00-04:00,1.5700000524520874,1.6100000143051147,1.5399999618530273,1.6100000143051147,0,0.0,0.0
2023-06-28 09:30:00-04:00,1.5271999835968018,1.5271999835968018,1.5271999835968018,1.5271999835968018,1245,0.0,0.0
2023-06-28 12:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.5721999406814575,4047,0.0,0.0
2023-06-28 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0.0,0.0
2023-06-29 09:30:00-04:00,1.4800000190734863,1.5499999523162842,1.4800000190734863,1.5499999523162842,2017,0.0,0.0
2023-06-29 11:30:00-04:00,1.4900000095367432,1.600000023841858,1.4900000095367432,1.600000023841858,3206,0.0,0.0
2023-06-29 13:30:00-04:00,1.6100000143051147,1.6100000143051147,1.570099949836731,1.570099949836731,787,0.0,0.0
2023-06-29 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5300999879837036,1.5300999879837036,4597,0.0,0.0
2023-06-29 15:30:00-04:00,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,0,0.0,0.0
2023-06-30 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5764000415802002,1.5764000415802002,453,0.0,0.0
2023-06-30 10:30:00-04:00,1.5950000286102295,1.5950000286102295,1.5700000524520874,1.590000033378601,1102,0.0,0.0
2023-06-30 11:30:00-04:00,1.5800000429153442,1.5836000442504883,1.5800000429153442,1.5836000442504883,344,0.0,0.0
2023-06-30 12:30:00-04:00,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,528,0.0,0.0
2023-06-30 13:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,122,0.0,0.0
2023-06-30 15:30:00-04:00,1.5850000381469727,1.589900016784668,1.5850000381469727,1.5898000001907349,1592,0.0,0.0
2023-07-03 09:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,732,0.0,0.0
2023-07-03 11:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,493,0.0,0.0
2023-07-03 12:30:00-04:00,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.5700000524520874,1575,0.0,0.0
2023-07-05 09:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2023-07-05 10:30:00-04:00,1.524999976158142,1.5527000427246094,1.5099999904632568,1.5499999523162842,5243,0.0,0.0
2023-07-05 15:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2023-07-06 09:30:00-04:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5299999713897705,1090,0.0,0.0
2023-07-06 10:30:00-04:00,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,508,0.0,0.0
2023-07-06 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2023-07-07 09:30:00-04:00,1.5200999975204468,1.5200999975204468,1.5200999975204468,1.5200999975204468,971,0.0,0.0
2023-07-07 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,907,0.0,0.0
2023-07-07 13:30:00-04:00,1.5997999906539917,1.5997999906539917,1.5997999906539917,1.5997999906539917,296,0.0,0.0
2023-07-07 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,109,0.0,0.0
2023-07-10 09:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0.0,0.0
2023-07-10 10:30:00-04:00,1.5973999500274658,1.600000023841858,1.5800000429153442,1.5800000429153442,3597,0.0,0.0
2023-07-10 11:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2023-07-10 12:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,179,0.0,0.0
2023-07-12 10:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,579,0.0,0.0
2023-07-12 11:30:00-04:00,1.5677000284194946,1.5800000429153442,1.5299999713897705,1.5299999713897705,13997,0.0,0.0
2023-07-12 13:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,708,0.0,0.0
2023-07-12 14:30:00-04:00,1.5973000526428223,1.7000000476837158,1.5800000429153442,1.649999976158142,11235,0.0,0.0
2023-07-12 15:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,6811434,0.0,0.0
2023-07-13 09:30:00-04:00,2.119999885559082,2.319999933242798,1.9600000381469727,2.1617000102996826,11952168,0.0,0.0
2023-07-13 10:30:00-04:00,2.1898999214172363,2.2699999809265137,2.0399999618530273,2.109999895095825,1480100,0.0,0.0
2023-07-13 11:30:00-04:00,2.109999895095825,2.1103999614715576,1.9700000286102295,2.015000104904175,363512,0.0,0.0
2023-07-13 12:30:00-04:00,2.0185000896453857,2.0399999618530273,1.9600000381469727,1.9800000190734863,205213,0.0,0.0
2023-07-13 13:30:00-04:00,1.9800000190734863,2.0399999618530273,1.9600000381469727,2.0399999618530273,232615,0.0,0.0
2023-07-13 14:30:00-04:00,2.0399999618530273,2.0899999141693115,1.9800000190734863,2.04259991645813,378411,0.0,0.0
2023-07-13 15:30:00-04:00,2.0450000762939453,2.119999885559082,1.9500000476837158,1.97160005569458,399539,0.0,0.0
2023-07-14 09:30:00-04:00,1.850000023841858,2.0,1.7599999904632568,1.9800000190734863,320373,0.0,0.0
2023-07-14 10:30:00-04:00,1.9800000190734863,1.9900000095367432,1.8600000143051147,1.899999976158142,32614,0.0,0.0
2023-07-14 11:30:00-04:00,1.899999976158142,1.9700000286102295,1.8600000143051147,1.9199999570846558,18901,0.0,0.0
2023-07-14 12:30:00-04:00,1.8899999856948853,1.9299999475479126,1.8700000047683716,1.8799999952316284,24520,0.0,0.0
2023-07-14 13:30:00-04:00,1.8799999952316284,1.9500000476837158,1.8799999952316284,1.940000057220459,17446,0.0,0.0
2023-07-14 14:30:00-04:00,1.8878999948501587,1.9700000286102295,1.88100004196167,1.9700000286102295,26336,0.0,0.0
2023-07-14 15:30:00-04:00,1.9470000267028809,1.9800000190734863,1.8899999856948853,1.8899999856948853,33342,0.0,0.0
2023-07-17 09:30:00-04:00,1.8300000429153442,1.8899999856948853,1.8000999689102173,1.8899999856948853,35311,0.0,0.0
2023-07-17 10:30:00-04:00,1.8899999856948853,1.9600000381469727,1.8701000213623047,1.9500000476837158,8508,0.0,0.0
2023-07-17 11:30:00-04:00,1.909999966621399,1.9500000476837158,1.850000023841858,1.909999966621399,23873,0.0,0.0
2023-07-17 12:30:00-04:00,1.909999966621399,1.940000057220459,1.850000023841858,1.9199999570846558,3821,0.0,0.0
2023-07-17 13:30:00-04:00,1.9199999570846558,1.9500000476837158,1.850100040435791,1.9299999475479126,18357,0.0,0.0
2023-07-17 14:30:00-04:00,1.9500000476837158,1.9800000190734863,1.899999976158142,1.9800000190734863,27895,0.0,0.0
2023-07-17 15:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9601000547409058,1.9700000286102295,0,0.0,0.0
2023-07-18 09:30:00-04:00,1.909999966621399,2.0,1.909999966621399,2.0,6296,0.0,0.0
2023-07-18 10:30:00-04:00,1.9918999671936035,2.049999952316284,1.9600000381469727,2.0199999809265137,9066,0.0,0.0
2023-07-18 11:30:00-04:00,2.0199999809265137,2.0399999618530273,2.0,2.0399999618530273,9390,0.0,0.0
2023-07-18 12:30:00-04:00,2.0399999618530273,2.0799999237060547,2.009999990463257,2.0555999279022217,12989,0.0,0.0
2023-07-18 13:30:00-04:00,2.0064001083374023,2.0299999713897705,2.0,2.0299999713897705,1230,0.0,0.0
2023-07-18 14:30:00-04:00,2.0299999713897705,2.0299999713897705,1.909999966621399,2.0299999713897705,24061,0.0,0.0
2023-07-18 15:30:00-04:00,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.059999942779541,0,0.0,0.0
2023-07-19 09:30:00-04:00,2.0,2.059999942779541,1.9500000476837158,1.9500000476837158,13335,0.0,0.0
2023-07-19 10:30:00-04:00,1.9638999700546265,2.009999990463257,1.9600000381469727,2.0048000812530518,1766,0.0,0.0
2023-07-19 11:30:00-04:00,2.000999927520752,2.009999990463257,1.9800000190734863,1.9900000095367432,2654,0.0,0.0
2023-07-19 12:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9900000095367432,1257,0.0,0.0
2023-07-19 13:30:00-04:00,1.9772000312805176,2.009999990463257,1.9700000286102295,1.9850000143051147,5575,0.0,0.0
2023-07-19 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9601000547409058,1.9800000190734863,2794,0.0,0.0
2023-07-19 15:30:00-04:00,1.9620000123977661,1.9700000286102295,1.945099949836731,1.945099949836731,0,0.0,0.0
2023-07-20 09:30:00-04:00,2.0,2.0399999618530273,1.9601999521255493,1.9700000286102295,6770,0.0,0.0
2023-07-20 10:30:00-04:00,1.9700000286102295,2.0,1.9184999465942383,1.9700000286102295,2038,0.0,0.0
2023-07-20 11:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0,2.0299999713897705,540,0.0,0.0
2023-07-20 12:30:00-04:00,1.9700000286102295,2.0299999713897705,1.899999976158142,1.909999966621399,1260,0.0,0.0
2023-07-20 13:30:00-04:00,1.9199999570846558,1.9900000095367432,1.9199999570846558,1.9700000286102295,5514,0.0,0.0
2023-07-20 14:30:00-04:00,1.9420000314712524,1.9420000314712524,1.8899999856948853,1.909999966621399,7128,0.0,0.0
2023-07-20 15:30:00-04:00,1.9299999475479126,1.9900000095367432,1.909999966621399,1.9320000410079956,6667,0.0,0.0
2023-07-21 09:30:00-04:00,2.0399999618530273,2.049999952316284,1.850000023841858,1.8601000308990479,26184,0.0,0.0
2023-07-21 10:30:00-04:00,1.8600000143051147,1.940000057220459,1.8600000143051147,1.8899999856948853,960,0.0,0.0
2023-07-21 11:30:00-04:00,1.8898999691009521,1.9299999475479126,1.8700000047683716,1.8730000257492065,2300,0.0,0.0
2023-07-21 12:30:00-04:00,1.9149999618530273,1.9299999475479126,1.8700000047683716,1.8799999952316284,4365,0.0,0.0
2023-07-21 13:30:00-04:00,1.899999976158142,1.940000057220459,1.8899999856948853,1.909999966621399,2572,0.0,0.0
2023-07-21 14:30:00-04:00,1.899999976158142,1.899999976158142,1.850100040435791,1.8899999856948853,15609,0.0,0.0
2023-07-21 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8650000095367432,1.8799999952316284,3739,0.0,0.0
2023-07-24 09:30:00-04:00,1.8600000143051147,1.909999966621399,1.850000023841858,1.899999976158142,8229,0.0,0.0
2023-07-24 10:30:00-04:00,1.840000033378601,1.8799999952316284,1.840000033378601,1.8550000190734863,1718,0.0,0.0
2023-07-24 11:30:00-04:00,1.850000023841858,1.8600000143051147,1.840000033378601,1.8600000143051147,3668,0.0,0.0
