Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 12:30:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,610,0.0,0.0
2023-07-24 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,385,0.0,0.0
2023-07-24 14:30:00-04:00,1.8700000047683716,1.8701000213623047,1.8600000143051147,1.8600000143051147,1031,0.0,0.0
2023-07-24 15:30:00-04:00,1.8600000143051147,1.8700000047683716,1.8300000429153442,1.8421000242233276,0,0.0,0.0
2023-07-25 09:30:00-04:00,1.809999942779541,1.9600000381469727,1.809999942779541,1.8410999774932861,3149,0.0,0.0
2023-07-25 10:30:00-04:00,1.8600000143051147,1.9199999570846558,1.8600000143051147,1.9199999570846558,1527,0.0,0.0
2023-07-25 11:30:00-04:00,1.8600000143051147,1.8899999856948853,1.8350000381469727,1.840000033378601,6533,0.0,0.0
2023-07-25 12:30:00-04:00,1.840000033378601,1.850000023841858,1.8300000429153442,1.8300000429153442,1108,0.0,0.0
2023-07-25 13:30:00-04:00,1.850000023841858,1.8799999952316284,1.809999942779541,1.809999942779541,7845,0.0,0.0
2023-07-25 14:30:00-04:00,1.8200000524520874,1.850000023841858,1.8107999563217163,1.812000036239624,3173,0.0,0.0
2023-07-25 15:30:00-04:00,1.809999942779541,1.8600000143051147,1.7999999523162842,1.7999999523162842,3993,0.0,0.0
2023-07-26 09:30:00-04:00,1.7599999904632568,1.840000033378601,1.7599999904632568,1.8200000524520874,3062,0.0,0.0
2023-07-26 10:30:00-04:00,1.7999999523162842,1.8200000524520874,1.7799999713897705,1.7799999713897705,3396,0.0,0.0
2023-07-26 11:30:00-04:00,1.7799999713897705,1.809999942779541,1.7649999856948853,1.7649999856948853,2244,0.0,0.0
2023-07-26 12:30:00-04:00,1.8200000524520874,1.8499000072479248,1.771399974822998,1.8499000072479248,813,0.0,0.0
2023-07-26 14:30:00-04:00,1.850000023841858,1.850000023841858,1.809999942779541,1.8200000524520874,950,0.0,0.0
2023-07-26 15:30:00-04:00,1.7899999618530273,1.8200000524520874,1.7799999713897705,1.7799999713897705,1338,0.0,0.0
2023-07-27 09:30:00-04:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.840000033378601,3627,0.0,0.0
2023-07-27 10:30:00-04:00,1.7699999809265137,1.850000023841858,1.7699999809265137,1.850000023841858,4693,0.0,0.0
2023-07-27 11:30:00-04:00,1.840000033378601,1.850000023841858,1.7999999523162842,1.850000023841858,546,0.0,0.0
2023-07-27 12:30:00-04:00,1.840000033378601,1.8700000047683716,1.840000033378601,1.840000033378601,5302,0.0,0.0
2023-07-27 13:30:00-04:00,1.8300000429153442,1.8700000047683716,1.8300000429153442,1.8700000047683716,2678,0.0,0.0
2023-07-27 14:30:00-04:00,1.809999942779541,1.8700000047683716,1.809999942779541,1.8499000072479248,4854,0.0,0.0
2023-07-27 15:30:00-04:00,1.8300000429153442,1.8580000400543213,1.8300000429153442,1.840000033378601,0,0.0,0.0
2023-07-28 09:30:00-04:00,1.8300000429153442,1.899999976158142,1.8300000429153442,1.8307000398635864,2798,0.0,0.0
2023-07-28 10:30:00-04:00,1.840000033378601,1.8700000047683716,1.8301000595092773,1.840000033378601,2062,0.0,0.0
2023-07-28 11:30:00-04:00,1.850000023841858,1.8507000207901,1.7999999523162842,1.8020000457763672,9657,0.0,0.0
2023-07-28 12:30:00-04:00,1.8250000476837158,1.840000033378601,1.7999999523162842,1.809999942779541,2635,0.0,0.0
2023-07-28 13:30:00-04:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.840000033378601,1117,0.0,0.0
2023-07-28 14:30:00-04:00,1.8200000524520874,1.840000033378601,1.809999942779541,1.8300000429153442,1130,0.0,0.0
2023-07-28 15:30:00-04:00,1.8200000524520874,1.840000033378601,1.781999945640564,1.781999945640564,3223,0.0,0.0
2023-07-31 09:30:00-04:00,1.8700000047683716,1.8700000047683716,1.7599999904632568,1.7599999904632568,5669,0.0,0.0
2023-07-31 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.850000023841858,1.8700000047683716,615,0.0,0.0
2023-07-31 12:30:00-04:00,1.8350000381469727,1.8350000381469727,1.809999942779541,1.809999942779541,3523,0.0,0.0
2023-07-31 13:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8889000415802002,1.8889000415802002,894,0.0,0.0
2023-08-01 09:30:00-04:00,1.850000023841858,1.8799999952316284,1.7599999904632568,1.7799999713897705,8236,0.0,0.0
2023-08-01 10:30:00-04:00,1.8600000143051147,1.8600000143051147,1.7599999904632568,1.850000023841858,2869,0.0,0.0
2023-08-01 11:30:00-04:00,1.75,1.850000023841858,1.75,1.8300000429153442,3794,0.0,0.0
2023-08-01 12:30:00-04:00,1.761299967765808,1.8300000429153442,1.7599999904632568,1.8200000524520874,1008,0.0,0.0
2023-08-01 13:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,640,0.0,0.0
2023-08-01 14:30:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,0,0.0,0.0
2023-08-01 15:30:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,26,0.0,0.0
2023-08-02 09:30:00-04:00,1.7000000476837158,1.8300000429153442,1.7000000476837158,1.7699999809265137,7066,0.0,0.0
2023-08-02 10:30:00-04:00,1.8128999471664429,1.8128999471664429,1.809999942779541,1.809999942779541,280,0.0,0.0
2023-08-02 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7649999856948853,1.7799999713897705,3284,0.0,0.0
2023-08-02 12:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7100000381469727,1.7208000421524048,812,0.0,0.0
2023-08-02 13:30:00-04:00,1.7200000286102295,1.7699999809265137,1.7100000381469727,1.7400000095367432,5321,0.0,0.0
2023-08-02 14:30:00-04:00,1.7100000381469727,1.7400000095367432,1.6399999856948853,1.7400000095367432,8035,0.0,0.0
2023-08-02 15:30:00-04:00,1.690000057220459,1.7300000190734863,1.649999976158142,1.7200000286102295,0,0.0,0.0
2023-08-03 09:30:00-04:00,1.659999966621399,1.7899999618530273,1.659999966621399,1.7193000316619873,4328,0.0,0.0
2023-08-03 11:30:00-04:00,1.7020000219345093,1.7100000381469727,1.7000000476837158,1.7000000476837158,2858,0.0,0.0
2023-08-03 12:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7001999616622925,1.7001999616622925,668,0.0,0.0
2023-08-03 14:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,266,0.0,0.0
2023-08-03 15:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,242,0.0,0.0
2023-08-04 09:30:00-04:00,1.7100000381469727,1.7100000381469727,1.5976999998092651,1.6799999475479126,4468,0.0,0.0
2023-08-04 10:30:00-04:00,1.6203999519348145,1.6699999570846558,1.6203999519348145,1.6699999570846558,454,0.0,0.0
2023-08-04 11:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,464,0.0,0.0
2023-08-04 13:30:00-04:00,1.6699999570846558,1.6704000234603882,1.649999976158142,1.649999976158142,1597,0.0,0.0
2023-08-04 15:30:00-04:00,1.6200000047683716,1.6399999856948853,1.590000033378601,1.590000033378601,5534,0.0,0.0
2023-08-07 09:30:00-04:00,1.590000033378601,1.6799999475479126,1.590000033378601,1.5901000499725342,669,0.0,0.0
2023-08-07 10:30:00-04:00,1.600000023841858,1.7300000190734863,1.5855000019073486,1.7000000476837158,15295,0.0,0.0
2023-08-07 11:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,851,0.0,0.0
2023-08-07 12:30:00-04:00,1.649999976158142,1.649999976158142,1.621399998664856,1.6299999952316284,1281,0.0,0.0
2023-08-07 13:30:00-04:00,1.6009999513626099,1.6009999513626099,1.600000023841858,1.600000023841858,1814,0.0,0.0
2023-08-07 14:30:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,276,0.0,0.0
2023-08-07 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-08-08 09:30:00-04:00,1.5750000476837158,1.600000023841858,1.559999942779541,1.600000023841858,2303,0.0,0.0
2023-08-08 10:30:00-04:00,1.5800000429153442,1.600000023841858,1.559999942779541,1.5800000429153442,5400,0.0,0.0
2023-08-08 11:30:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,2302,0.0,0.0
2023-08-08 12:30:00-04:00,1.589900016784668,1.7799999713897705,1.5700000524520874,1.7200000286102295,88448,0.0,0.0
2023-08-08 13:30:00-04:00,1.7599999904632568,1.784999966621399,1.7000000476837158,1.7649999856948853,2555,0.0,0.0
2023-08-08 14:30:00-04:00,1.7649999856948853,1.7649999856948853,1.7000000476837158,1.7000000476837158,2126,0.0,0.0
2023-08-08 15:30:00-04:00,1.690000057220459,1.725000023841858,1.690000057220459,1.725000023841858,0,0.0,0.0
2023-08-09 09:30:00-04:00,1.7000000476837158,1.7200000286102295,1.6119999885559082,1.690000057220459,9096,0.0,0.0
2023-08-09 10:30:00-04:00,1.6799999475479126,1.7400000095367432,1.6776000261306763,1.7400000095367432,10767,0.0,0.0
2023-08-09 11:30:00-04:00,1.683899998664856,1.7300000190734863,1.683899998664856,1.7050000429153442,1500,0.0,0.0
2023-08-09 12:30:00-04:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7300000190734863,689,0.0,0.0
2023-08-09 14:30:00-04:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.600000023841858,1776,0.0,0.0
2023-08-09 15:30:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2023-08-10 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.613700032234192,1.613700032234192,523,0.0,0.0
2023-08-10 10:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,847,0.0,0.0
2023-08-10 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,480,0.0,0.0
2023-08-10 13:30:00-04:00,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6399999856948853,602,0.0,0.0
2023-08-10 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2023-08-11 09:30:00-04:00,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.6100000143051147,1941,0.0,0.0
2023-08-11 10:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,335,0.0,0.0
2023-08-11 11:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,946,0.0,0.0
2023-08-11 12:30:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,2093,0.0,0.0
2023-08-11 14:30:00-04:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.6100000143051147,475,0.0,0.0
2023-08-11 15:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,266,0.0,0.0
2023-08-14 09:30:00-04:00,1.600000023841858,1.615399956703186,1.600000023841858,1.6100000143051147,3067,0.0,0.0
2023-08-14 10:30:00-04:00,1.600000023841858,1.6045000553131104,1.600000023841858,1.600000023841858,768,0.0,0.0
2023-08-14 11:30:00-04:00,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.6100000143051147,1083,0.0,0.0
2023-08-14 12:30:00-04:00,1.6100000143051147,1.6299999952316284,1.6100000143051147,1.6299999952316284,591,0.0,0.0
2023-08-14 13:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1302,0.0,0.0
2023-08-14 14:30:00-04:00,1.6200000047683716,1.649999976158142,1.5993000268936157,1.6399999856948853,4332,0.0,0.0
2023-08-14 15:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6399999856948853,0,0.0,0.0
2023-08-15 09:30:00-04:00,1.5800000429153442,1.7599999904632568,1.5800000429153442,1.690000057220459,8015,0.0,0.0
2023-08-15 10:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6775000095367432,1.6799999475479126,13078,0.0,0.0
2023-08-15 11:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6299999952316284,1921,0.0,0.0
2023-08-15 12:30:00-04:00,1.6799999475479126,1.7200000286102295,1.6699999570846558,1.7200000286102295,5405,0.0,0.0
2023-08-15 13:30:00-04:00,1.649999976158142,1.7200000286102295,1.6370999813079834,1.6370999813079834,867,0.0,0.0
2023-08-15 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,160,0.0,0.0
2023-08-15 15:30:00-04:00,1.6699999570846558,1.6799999475479126,1.6299999952316284,1.6299999952316284,1449,0.0,0.0
2023-08-16 09:30:00-04:00,1.5800000429153442,1.590000033378601,1.4800000190734863,1.4833999872207642,18201,0.0,0.0
2023-08-16 10:30:00-04:00,1.5219000577926636,1.5219000577926636,1.5,1.5,0,0.0,0.0
2023-08-16 11:30:00-04:00,1.5,1.5,1.4500000476837158,1.4500000476837158,27137,0.0,0.0
2023-08-16 12:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4601000547409058,1.4800000190734863,1995,0.0,0.0
2023-08-16 13:30:00-04:00,1.4700000286102295,1.5,1.4700000286102295,1.4900000095367432,5084,0.0,0.0
2023-08-16 14:30:00-04:00,1.4609999656677246,1.5,1.4609999656677246,1.5,3248,0.0,0.0
2023-08-16 15:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4600000381469727,0,0.0,0.0
2023-08-17 09:30:00-04:00,1.5,1.5,1.5,1.5,894,0.0,0.0
2023-08-17 10:30:00-04:00,1.4530999660491943,1.4530999660491943,1.4530999660491943,1.4530999660491943,202,0.0,0.0
2023-08-17 11:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.4600000381469727,1849,0.0,0.0
2023-08-17 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,777,0.0,0.0
2023-08-17 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.458799958229065,1.4600000381469727,1277,0.0,0.0
2023-08-17 15:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,1143,0.0,0.0
2023-08-18 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4600000381469727,1165,0.0,0.0
2023-08-18 10:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,291,0.0,0.0
2023-08-18 11:30:00-04:00,1.4199999570846558,1.4824999570846558,1.4199999570846558,1.4800000190734863,2101,0.0,0.0
2023-08-18 12:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4900000095367432,1604,0.0,0.0
2023-08-18 13:30:00-04:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5099999904632568,3388,0.0,0.0
2023-08-18 14:30:00-04:00,1.5149999856948853,1.5149999856948853,1.4600000381469727,1.5,7524,0.0,0.0
2023-08-18 15:30:00-04:00,1.5038000345230103,1.5099999904632568,1.4199999570846558,1.4199999570846558,9593,0.0,0.0
2023-08-21 09:30:00-04:00,1.4600000381469727,1.4850000143051147,1.4600000381469727,1.4850000143051147,0,0.0,0.0
2023-08-21 10:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1234,0.0,0.0
2023-08-21 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.3819999694824219,6392,0.0,0.0
2023-08-21 13:30:00-04:00,1.4399000406265259,1.4399000406265259,1.3799999952316284,1.3837000131607056,2666,0.0,0.0
2023-08-21 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,607,0.0,0.0
2023-08-21 15:30:00-04:00,1.3899999856948853,1.409999966621399,1.3899999856948853,1.409999966621399,0,0.0,0.0
2023-08-22 09:30:00-04:00,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1866,0.0,0.0
2023-08-22 10:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.3600000143051147,5277,0.0,0.0
2023-08-22 13:30:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,0,0.0,0.0
2023-08-23 09:30:00-04:00,1.3530999422073364,1.3530999422073364,1.3530999422073364,1.3530999422073364,351,0.0,0.0
2023-08-23 10:30:00-04:00,1.3899999856948853,1.3899999856948853,1.350000023841858,1.350000023841858,2895,0.0,0.0
2023-08-23 14:30:00-04:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.375,2926,0.0,0.0
2023-08-24 10:30:00-04:00,1.3700000047683716,1.3949999809265137,1.3700000047683716,1.3949999809265137,1251,0.0,0.0
2023-08-24 11:30:00-04:00,1.3700000047683716,1.3701000213623047,1.3700000047683716,1.3701000213623047,713,0.0,0.0
2023-08-24 12:30:00-04:00,1.3601000308990479,1.3899999856948853,1.309999942779541,1.350000023841858,8581,0.0,0.0
2023-08-24 14:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0.0,0.0
2023-08-25 09:30:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,1359,0.0,0.0
2023-08-25 10:30:00-04:00,1.3205000162124634,1.3205000162124634,1.3205000162124634,1.3205000162124634,1114,0.0,0.0
2023-08-25 12:30:00-04:00,1.3916000127792358,1.3916000127792358,1.3916000127792358,1.3916000127792358,322,0.0,0.0
2023-08-25 14:30:00-04:00,1.3200000524520874,1.3550000190734863,1.3200000524520874,1.3550000190734863,417,0.0,0.0
2023-08-25 15:30:00-04:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,681,0.0,0.0
2023-08-28 09:30:00-04:00,1.2799999713897705,1.309999942779541,1.2200000286102295,1.2200000286102295,17561,0.0,0.0
2023-08-28 10:30:00-04:00,1.2301000356674194,1.2345999479293823,1.2301000356674194,1.2345999479293823,915,0.0,0.0
2023-08-28 12:30:00-04:00,1.2301000356674194,1.2899999618530273,1.2301000356674194,1.2899999618530273,819,0.0,0.0
2023-08-28 13:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,391,0.0,0.0
2023-08-28 15:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2023-08-29 09:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,381,0.0,0.0
2023-08-29 10:30:00-04:00,1.2020000219345093,1.2020000219345093,1.2000000476837158,1.2000000476837158,2207,0.0,0.0
2023-08-29 11:30:00-04:00,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,159,0.0,0.0
2023-08-29 12:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2400000095367432,978,0.0,0.0
2023-08-29 13:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,858,0.0,0.0
2023-08-29 14:30:00-04:00,1.2008999586105347,1.2400000095367432,1.190000057220459,1.2400000095367432,3316,0.0,0.0
2023-08-29 15:30:00-04:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2023-08-30 09:30:00-04:00,1.2000000476837158,1.2827999591827393,1.2000000476837158,1.2100000381469727,1282,0.0,0.0
2023-08-30 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.2000000476837158,997,0.0,0.0
2023-08-30 11:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,364,0.0,0.0
2023-08-30 12:30:00-04:00,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2999999523162842,465,0.0,0.0
2023-08-30 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2023-08-31 09:30:00-04:00,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2400000095367432,8710,0.0,0.0
2023-08-31 11:30:00-04:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,1682,0.0,0.0
2023-08-31 12:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,743,0.0,0.0
2023-08-31 14:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,1700,0.0,0.0
2023-08-31 15:30:00-04:00,1.1699999570846558,1.1820000410079956,1.1699999570846558,1.1799999475479126,0,0.0,0.0
2023-09-01 09:30:00-04:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2400000095367432,1874,0.0,0.0
2023-09-01 11:30:00-04:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2300000190734863,3211,0.0,0.0
2023-09-01 12:30:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2999000549316406,4831,0.0,0.0
2023-09-01 14:30:00-04:00,1.2699999809265137,1.2990000247955322,1.2100000381469727,1.2599999904632568,2286,0.0,0.0
2023-09-01 15:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2101000547409058,20281,0.0,0.0
2023-09-05 09:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2010999917984009,1.2010999917984009,1647,0.0,0.0
2023-09-05 10:30:00-04:00,1.2450000047683716,1.2699999809265137,1.2450000047683716,1.2699999809265137,966,0.0,0.0
2023-09-05 11:30:00-04:00,1.25,1.25,1.25,1.25,767,0.0,0.0
2023-09-05 12:30:00-04:00,1.25,1.25,1.25,1.25,447,0.0,0.0
2023-09-05 15:30:00-04:00,1.311400055885315,1.311400055885315,1.25,1.25,0,0.0,0.0
2023-09-06 09:30:00-04:00,1.2300000190734863,1.2649999856948853,1.2300000190734863,1.2649999856948853,2251,0.0,0.0
2023-09-06 13:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,646,0.0,0.0
2023-09-06 14:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,0,0.0,0.0
2023-09-07 09:30:00-04:00,1.2599999904632568,1.2599999904632568,1.232100009918213,1.2400000095367432,1344,0.0,0.0
2023-09-07 11:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100,0.0,0.0
2023-09-07 12:30:00-04:00,1.225000023841858,1.225000023841858,1.2200000286102295,1.2200000286102295,2996,0.0,0.0
2023-09-07 13:30:00-04:00,1.1649999618530273,1.190000057220459,1.159999966621399,1.1799999475479126,4060,0.0,0.0
2023-09-07 14:30:00-04:00,1.1699999570846558,1.2000000476837158,1.149999976158142,1.2000000476837158,1158,0.0,0.0
2023-09-07 15:30:00-04:00,1.1799999475479126,1.1950000524520874,1.1799999475479126,1.1950000524520874,0,0.0,0.0
2023-09-08 09:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,602,0.0,0.0
2023-09-08 10:30:00-04:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.2000000476837158,1475,0.0,0.0
2023-09-08 11:30:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,221,0.0,0.0
2023-09-08 14:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1264,0.0,0.0
2023-09-11 09:30:00-04:00,1.159999966621399,1.1749999523162842,1.1100000143051147,1.1100000143051147,4284,0.0,0.0
2023-09-11 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,256,0.0,0.0
2023-09-11 12:30:00-04:00,1.162500023841858,1.2100000381469727,1.159999966621399,1.2100000381469727,725,0.0,0.0
2023-09-11 13:30:00-04:00,1.1200000047683716,1.1649999618530273,1.1200000047683716,1.1649999618530273,607,0.0,0.0
2023-09-11 14:30:00-04:00,1.1575000286102295,1.1575000286102295,1.149999976158142,1.149999976158142,212,0.0,0.0
2023-09-11 15:30:00-04:00,1.1984000205993652,1.1984000205993652,1.1984000205993652,1.1984000205993652,0,0.0,0.0
2023-09-12 09:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1100000143051147,1.1699999570846558,10408,0.0,0.0
2023-09-12 10:30:00-04:00,1.149999976158142,1.159999966621399,1.1100000143051147,1.1349999904632568,1922,0.0,0.0
2023-09-12 11:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,263,0.0,0.0
2023-09-12 12:30:00-04:00,1.155400037765503,1.155400037765503,1.1100000143051147,1.1349999904632568,2498,0.0,0.0
2023-09-12 13:30:00-04:00,1.1299999952316284,1.1556999683380127,1.1200000047683716,1.1200000047683716,1714,0.0,0.0
2023-09-12 14:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1299999952316284,2658,0.0,0.0
2023-09-12 15:30:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1200000047683716,984,0.0,0.0
2023-09-13 09:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2099000215530396,1.2099000215530396,1174,0.0,0.0
2023-09-13 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,1570,0.0,0.0
2023-09-13 11:30:00-04:00,1.1549999713897705,1.1549999713897705,1.1101000308990479,1.1302000284194946,4053,0.0,0.0
2023-09-13 12:30:00-04:00,1.1389000415802002,1.1842999458312988,1.1389000415802002,1.1842999458312988,277,0.0,0.0
2023-09-13 14:30:00-04:00,1.1799999475479126,1.1892000436782837,1.1299999952316284,1.1799999475479126,3160,0.0,0.0
2023-09-14 09:30:00-04:00,1.2100000381469727,1.2200000286102295,1.1299999952316284,1.1749999523162842,4246,0.0,0.0
