Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 10:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,168,0.0,0.0
2023-09-14 13:30:00-04:00,1.190000057220459,1.1990000009536743,1.13919997215271,1.13919997215271,3824,0.0,0.0
2023-09-14 14:30:00-04:00,1.159000039100647,1.159000039100647,1.159000039100647,1.159000039100647,129,0.0,0.0
2023-09-15 09:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,712,0.0,0.0
2023-09-15 11:30:00-04:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1299999952316284,2815,0.0,0.0
2023-09-15 12:30:00-04:00,1.1100000143051147,1.149999976158142,1.100000023841858,1.149999976158142,6454,0.0,0.0
2023-09-15 13:30:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,289,0.0,0.0
2023-09-15 14:30:00-04:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.100000023841858,2520,0.0,0.0
2023-09-15 15:30:00-04:00,1.125,1.1699999570846558,1.125,1.159999966621399,1716,0.0,0.0
2023-09-18 09:30:00-04:00,1.1799999475479126,1.1800999641418457,1.1799999475479126,1.1799999475479126,3405,0.0,0.0
2023-09-18 10:30:00-04:00,1.1097999811172485,1.1097999811172485,1.1097999811172485,1.1097999811172485,545,0.0,0.0
2023-09-18 12:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,340,0.0,0.0
2023-09-18 13:30:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,1215,0.0,0.0
2023-09-18 14:30:00-04:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,1137,0.0,0.0
2023-09-18 15:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1299999952316284,1492,0.0,0.0
2023-09-19 09:30:00-04:00,1.1301000118255615,1.1749999523162842,1.1299999952316284,1.1627000570297241,1811,0.0,0.0
2023-09-19 10:30:00-04:00,1.100100040435791,1.1349999904632568,1.100100040435791,1.1349999904632568,904,0.0,0.0
2023-09-19 14:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,186,0.0,0.0
2023-09-19 15:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1299999952316284,1.1299999952316284,953,0.0,0.0
2023-09-20 10:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,2232,0.0,0.0
2023-09-20 11:30:00-04:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1399999856948853,426,0.0,0.0
2023-09-20 12:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2023-09-20 13:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100,0.0,0.0
2023-09-20 14:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2023-09-20 15:30:00-04:00,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.190000057220459,0,0.0,0.0
2023-09-21 09:30:00-04:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.159999966621399,819,0.0,0.0
2023-09-21 10:30:00-04:00,1.1270999908447266,1.1270999908447266,1.1270999908447266,1.1270999908447266,269,0.0,0.0
2023-09-21 12:30:00-04:00,1.1100000143051147,1.1101000308990479,1.100000023841858,1.1100000143051147,2017,0.0,0.0
2023-09-21 13:30:00-04:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,1098,0.0,0.0
2023-09-21 15:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,251,0.0,0.0
2023-09-22 09:30:00-04:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,2417,0.0,0.0
2023-09-22 10:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2205,0.0,0.0
2023-09-22 11:30:00-04:00,1.0800000429153442,1.1200000047683716,1.070099949836731,1.1200000047683716,1357,0.0,0.0
2023-09-25 09:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,786,0.0,0.0
2023-09-25 11:30:00-04:00,1.100000023841858,1.1198999881744385,1.100000023841858,1.1198999881744385,584,0.0,0.0
2023-09-25 14:30:00-04:00,1.1080000400543213,1.1200000047683716,1.107300043106079,1.1200000047683716,2494,0.0,0.0
2023-09-25 15:30:00-04:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2023-09-26 09:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,410,0.0,0.0
2023-09-26 11:30:00-04:00,1.100000023841858,1.100000023841858,1.065000057220459,1.065000057220459,1333,0.0,0.0
2023-09-26 12:30:00-04:00,1.0700000524520874,1.0700000524520874,1.068600058555603,1.0700000524520874,1513,0.0,0.0
2023-09-26 13:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,124,0.0,0.0
2023-09-26 14:30:00-04:00,1.0688999891281128,1.0700000524520874,1.0686999559402466,1.0686999559402466,532,0.0,0.0
2023-09-26 15:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2023-09-27 09:30:00-04:00,1.1201000213623047,1.1201000213623047,1.1200000047683716,1.1200000047683716,1847,0.0,0.0
2023-09-27 11:30:00-04:00,1.090000033378601,1.090000033378601,1.059999942779541,1.059999942779541,525,0.0,0.0
2023-09-27 12:30:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,386,0.0,0.0
2023-09-27 13:30:00-04:00,1.1200000047683716,1.1201000213623047,1.1200000047683716,1.1201000213623047,2303,0.0,0.0
2023-09-27 14:30:00-04:00,1.1399999856948853,1.1399999856948853,1.0600999593734741,1.0600999593734741,3076,0.0,0.0
2023-09-27 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,434,0.0,0.0
2023-09-28 09:30:00-04:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.100000023841858,0,0.0,0.0
2023-09-28 12:30:00-04:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1100000143051147,1701,0.0,0.0
2023-09-28 13:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1399999856948853,1179,0.0,0.0
2023-09-28 15:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1399999856948853,0,0.0,0.0
2023-09-29 09:30:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,868,0.0,0.0
2023-09-29 10:30:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,407,0.0,0.0
2023-09-29 11:30:00-04:00,1.169800043106079,1.169800043106079,1.169800043106079,1.169800043106079,818,0.0,0.0
2023-09-29 12:30:00-04:00,1.1598999500274658,1.1598999500274658,1.1598999500274658,1.1598999500274658,348,0.0,0.0
2023-09-29 13:30:00-04:00,1.1435999870300293,1.1435999870300293,1.1399999856948853,1.1399999856948853,914,0.0,0.0
2023-10-02 10:30:00-04:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,738,0.0,0.0
2023-10-02 11:30:00-04:00,1.1799999475479126,1.2300000190734863,1.1799999475479126,1.2200000286102295,3095,0.0,0.0
2023-10-02 12:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,278,0.0,0.0
2023-10-02 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,347,0.0,0.0
2023-10-02 15:30:00-04:00,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,415,0.0,0.0
2023-10-03 09:30:00-04:00,1.2899999618530273,1.350000023841858,1.2899999618530273,1.2899999618530273,4147,0.0,0.0
2023-10-03 11:30:00-04:00,1.3799999952316284,1.3799999952316284,1.305999994277954,1.3698999881744385,1343,0.0,0.0
2023-10-03 12:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200,0.0,0.0
2023-10-03 13:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3680000305175781,1.3700000047683716,780,0.0,0.0
2023-10-03 14:30:00-04:00,1.3301000595092773,1.3700000047683716,1.3301000595092773,1.3700000047683716,434,0.0,0.0
2023-10-03 15:30:00-04:00,1.350000023841858,1.3799999952316284,1.350000023841858,1.3799999952316284,0,0.0,0.0
2023-10-04 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,406,0.0,0.0
2023-10-04 13:30:00-04:00,1.3401000499725342,1.3450000286102295,1.3401000499725342,1.3450000286102295,1350,0.0,0.0
2023-10-04 14:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2023-10-05 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.3899999856948853,830,0.0,0.0
2023-10-05 10:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,361,0.0,0.0
2023-10-05 12:30:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1117,0.0,0.0
2023-10-05 14:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,512,0.0,0.0
2023-10-05 15:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,3690,0.0,0.0
2023-10-06 09:30:00-04:00,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3799999952316284,1773,0.0,0.0
2023-10-06 10:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,600,0.0,0.0
2023-10-06 11:30:00-04:00,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,715,0.0,0.0
2023-10-06 12:30:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,562,0.0,0.0
2023-10-06 14:30:00-04:00,1.3499000072479248,1.3499000072479248,1.3499000072479248,1.3499000072479248,313,0.0,0.0
2023-10-06 15:30:00-04:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,100,0.0,0.0
2023-10-09 09:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,385,0.0,0.0
2023-10-09 12:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2023-10-10 09:30:00-04:00,1.3300000429153442,1.3312000036239624,1.3270000219345093,1.3300000429153442,1868,0.0,0.0
2023-10-10 10:30:00-04:00,1.3467999696731567,1.3467999696731567,1.3467999696731567,1.3467999696731567,555,0.0,0.0
2023-10-10 13:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2023-10-11 09:30:00-04:00,1.3200000524520874,1.3431999683380127,1.3200000524520874,1.3431999683380127,659,0.0,0.0
2023-10-11 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,994,0.0,0.0
2023-10-11 12:30:00-04:00,1.3883999586105347,1.3883999586105347,1.3883999586105347,1.3883999586105347,238,0.0,0.0
2023-10-11 13:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,870,0.0,0.0
2023-10-11 14:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2023-10-12 09:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,3981,0.0,0.0
2023-10-12 10:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,345,0.0,0.0
2023-10-12 11:30:00-04:00,1.2999999523162842,1.313599944114685,1.2999999523162842,1.313599944114685,367,0.0,0.0
2023-10-12 13:30:00-04:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,627,0.0,0.0
2023-10-12 14:30:00-04:00,1.2999000549316406,1.4299999475479126,1.2999000549316406,1.399999976158142,7662,0.0,0.0
2023-10-12 15:30:00-04:00,1.3739999532699585,1.3799999952316284,1.340000033378601,1.3799999952316284,0,0.0,0.0
2023-10-13 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3701000213623047,1.3701000213623047,1018,0.0,0.0
2023-10-13 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,351,0.0,0.0
2023-10-13 11:30:00-04:00,1.3700000047683716,1.371399998664856,1.3700000047683716,1.3700000047683716,1377,0.0,0.0
2023-10-13 12:30:00-04:00,1.3700000047683716,1.3899999856948853,1.36899995803833,1.3899999856948853,746,0.0,0.0
2023-10-13 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,510,0.0,0.0
2023-10-16 09:30:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3897000551223755,3952,0.0,0.0
2023-10-16 11:30:00-04:00,1.350000023841858,1.3650000095367432,1.340000033378601,1.340000033378601,3655,0.0,0.0
2023-10-16 12:30:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,2229,0.0,0.0
2023-10-16 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2599999904632568,2011,0.0,0.0
2023-10-17 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.3250000476837158,1.3250000476837158,0,0.0,0.0
2023-10-17 10:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,239,0.0,0.0
2023-10-17 11:30:00-04:00,1.3700000047683716,1.3700000047683716,1.36899995803833,1.3698999881744385,4683,0.0,0.0
2023-10-17 13:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,848,0.0,0.0
2023-10-17 15:30:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,1549,0.0,0.0
2023-10-18 09:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,455,0.0,0.0
2023-10-18 12:30:00-04:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.309999942779541,0,0.0,0.0
2023-10-19 09:30:00-04:00,1.3899999856948853,1.399999976158142,1.350000023841858,1.350000023841858,1354,0.0,0.0
2023-10-19 10:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,179,0.0,0.0
2023-10-19 12:30:00-04:00,1.2899999618530273,1.337399959564209,1.25,1.2799999713897705,7011,0.0,0.0
2023-10-19 13:30:00-04:00,1.2699999809265137,1.3300000429153442,1.2699999809265137,1.3300000429153442,720,0.0,0.0
2023-10-19 14:30:00-04:00,1.2400000095367432,1.2699999809265137,1.2299000024795532,1.2299000024795532,2355,0.0,0.0
2023-10-20 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1406,0.0,0.0
2023-10-20 11:30:00-04:00,1.2325999736785889,1.2325999736785889,1.2000000476837158,1.2200000286102295,1265,0.0,0.0
2023-10-20 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2450000047683716,1.2450000047683716,860,0.0,0.0
2023-10-20 13:30:00-04:00,1.2727999687194824,1.2727999687194824,1.2727999687194824,1.2727999687194824,257,0.0,0.0
2023-10-23 09:30:00-04:00,1.340000033378601,1.3581000566482544,1.2100000381469727,1.3581000566482544,3931,0.0,0.0
2023-10-23 10:30:00-04:00,1.329800009727478,1.3299000263214111,1.329800009727478,1.3299000263214111,598,0.0,0.0
2023-10-23 11:30:00-04:00,1.340000033378601,1.3939000368118286,1.3087999820709229,1.3087999820709229,7256,0.0,0.0
2023-10-23 12:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,316,0.0,0.0
2023-10-23 14:30:00-04:00,1.309999942779541,1.374500036239624,1.309999942779541,1.374500036239624,583,0.0,0.0
2023-10-23 15:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2023-10-24 09:30:00-04:00,1.4199999570846558,1.4299999475479126,1.399999976158142,1.4294999837875366,4309,0.0,0.0
2023-10-24 10:30:00-04:00,1.440000057220459,1.4500000476837158,1.4299999475479126,1.4299999475479126,2292,0.0,0.0
2023-10-24 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,609,0.0,0.0
2023-10-24 12:30:00-04:00,1.4300999641418457,1.440000057220459,1.4199999570846558,1.4199999570846558,3999,0.0,0.0
2023-10-24 13:30:00-04:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.350000023841858,5518,0.0,0.0
2023-10-24 14:30:00-04:00,1.337399959564209,1.350000023841858,1.3320000171661377,1.350000023841858,1772,0.0,0.0
2023-10-25 09:30:00-04:00,1.399999976158142,1.4299999475479126,1.340000033378601,1.340000033378601,0,0.0,0.0
2023-10-25 10:30:00-04:00,1.339900016784668,1.340000033378601,1.339900016784668,1.340000033378601,1312,0.0,0.0
2023-10-25 11:30:00-04:00,1.2950999736785889,1.3200000524520874,1.2799999713897705,1.2999999523162842,1590,0.0,0.0
2023-10-25 12:30:00-04:00,1.3079999685287476,1.3200000524520874,1.190000057220459,1.3200000524520874,2237,0.0,0.0
2023-10-25 13:30:00-04:00,1.2200000286102295,1.3200000524520874,1.2200000286102295,1.3200000524520874,1600,0.0,0.0
2023-10-25 15:30:00-04:00,1.309999942779541,1.3899999856948853,1.2400000095367432,1.3799999952316284,3358,0.0,0.0
2023-10-26 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.2400000095367432,1.340000033378601,4409,0.0,0.0
2023-10-26 12:30:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,510,0.0,0.0
2023-10-26 14:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,149,0.0,0.0
2023-10-26 15:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2023-10-27 09:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.267300009727478,1244,0.0,0.0
2023-10-27 10:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,418,0.0,0.0
2023-10-27 11:30:00-04:00,1.2000000476837158,1.2599999904632568,1.149999976158142,1.2598999738693237,3108,0.0,0.0
2023-10-27 12:30:00-04:00,1.2000000476837158,1.25,1.190000057220459,1.25,9081,0.0,0.0
2023-10-30 09:30:00-04:00,1.2799999713897705,1.398800015449524,1.1500999927520752,1.3700000047683716,4723,0.0,0.0
2023-10-30 10:30:00-04:00,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,284,0.0,0.0
2023-10-30 11:30:00-04:00,1.25,1.2599999904632568,1.2200000286102295,1.2200000286102295,2789,0.0,0.0
2023-10-30 12:30:00-04:00,1.274999976158142,1.2799999713897705,1.2699999809265137,1.2699999809265137,661,0.0,0.0
2023-10-30 14:30:00-04:00,1.2000000476837158,1.2100000381469727,1.149999976158142,1.149999976158142,4451,0.0,0.0
2023-10-30 15:30:00-04:00,1.25,1.2699999809265137,1.2300000190734863,1.2699999809265137,0,0.0,0.0
2023-10-31 09:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,316,0.0,0.0
2023-10-31 10:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,180,0.0,0.0
2023-10-31 11:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,427,0.0,0.0
2023-10-31 15:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,0.0,0.0
2023-11-01 09:30:00-04:00,1.1519999504089355,1.1699999570846558,1.149999976158142,1.149999976158142,1843,0.0,0.0
2023-11-01 10:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,913,0.0,0.0
2023-11-01 11:30:00-04:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1100000143051147,1850,0.0,0.0
2023-11-01 12:30:00-04:00,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1399999856948853,1753,0.0,0.0
2023-11-01 13:30:00-04:00,1.190000057220459,1.2000000476837158,1.1100000143051147,1.1200000047683716,600,0.0,0.0
2023-11-01 14:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,364,0.0,0.0
2023-11-01 15:30:00-04:00,1.1699999570846558,1.2100000381469727,1.1200000047683716,1.2100000381469727,0,0.0,0.0
2023-11-02 09:30:00-04:00,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.1799999475479126,1300,0.0,0.0
2023-11-02 11:30:00-04:00,1.2100000381469727,1.440000057220459,1.2100000381469727,1.440000057220459,13545,0.0,0.0
2023-11-02 12:30:00-04:00,1.399999976158142,1.399999976158142,1.2894999980926514,1.3179999589920044,1342,0.0,0.0
2023-11-02 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,949,0.0,0.0
2023-11-02 14:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2899999618530273,1.2899999618530273,327,0.0,0.0
2023-11-02 15:30:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,0,0.0,0.0
2023-11-03 09:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,3521,0.0,0.0
2023-11-03 15:30:00-04:00,1.3049999475479126,1.309999942779541,1.3049999475479126,1.309999942779541,482,0.0,0.0
2023-11-06 09:30:00-05:00,1.2799999713897705,1.409999966621399,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2023-11-06 10:30:00-05:00,1.337399959564209,1.340000033378601,1.337399959564209,1.340000033378601,1001,0.0,0.0
2023-11-07 09:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,217,0.0,0.0
2023-11-07 10:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,254,0.0,0.0
2023-11-07 12:30:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,3357,0.0,0.0
2023-11-07 14:30:00-05:00,1.350000023841858,1.3519999980926514,1.350000023841858,1.3509999513626099,1312,0.0,0.0
2023-11-07 15:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2023-11-08 09:30:00-05:00,1.340000033378601,1.367400050163269,1.3200000524520874,1.3350000381469727,2131,0.0,0.0
2023-11-08 11:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,730,0.0,0.0
2023-11-08 12:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,288,0.0,0.0
2023-11-08 14:30:00-05:00,1.309999942779541,1.309999942779541,1.3003000020980835,1.3003000020980835,0,0.0,0.0
2023-11-09 09:30:00-05:00,1.309499979019165,1.309499979019165,1.309499979019165,1.309499979019165,368,0.0,0.0
2023-11-09 13:30:00-05:00,1.309999942779541,1.3700000047683716,1.309999942779541,1.3700000047683716,624,0.0,0.0
2023-11-09 15:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2023-11-10 09:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3798999786376953,1.3798999786376953,1284,0.0,0.0
2023-11-10 10:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,165,0.0,0.0
2023-11-13 09:30:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,496,0.0,0.0
2023-11-13 11:30:00-05:00,1.2000000476837158,1.340000033378601,1.2000000476837158,1.340000033378601,4293,0.0,0.0
2023-11-13 13:30:00-05:00,1.350100040435791,1.3700000047683716,1.350000023841858,1.350000023841858,1118,0.0,0.0
2023-11-13 14:30:00-05:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.2699999809265137,3093,0.0,0.0
2023-11-13 15:30:00-05:00,1.2899999618530273,1.2899999618530273,1.1799999475479126,1.1799999475479126,0,0.0,0.0
2023-11-14 11:30:00-05:00,1.25,1.2799999713897705,1.25,1.2799999713897705,768,0.0,0.0
2023-11-14 12:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,113,0.0,0.0
2023-11-14 13:30:00-05:00,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,183,0.0,0.0
2023-11-14 14:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2798999547958374,1.2798999547958374,241,0.0,0.0
2023-11-15 09:30:00-05:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.2899999618530273,773,0.0,0.0
2023-11-15 10:30:00-05:00,1.309999942779541,1.409999966621399,1.2899999618530273,1.409999966621399,8956,0.0,0.0
2023-11-15 11:30:00-05:00,1.3552000522613525,1.4900000095367432,1.2799999713897705,1.4199999570846558,28797,0.0,0.0
2023-11-15 12:30:00-05:00,1.2999999523162842,1.4299999475479126,1.2999999523162842,1.4299999475479126,1201,0.0,0.0
2023-11-15 13:30:00-05:00,1.4040000438690186,1.407099962234497,1.2799999713897705,1.2799999713897705,390,0.0,0.0
2023-11-15 14:30:00-05:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,850,0.0,0.0
2023-11-15 15:30:00-05:00,1.309999942779541,1.3600000143051147,1.2899999618530273,1.309999942779541,4016,0.0,0.0
