Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 09:30:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,770,0.0,0.0
2023-11-16 10:30:00-05:00,1.1868000030517578,1.1868000030517578,1.1868000030517578,1.1868000030517578,615,0.0,0.0
2023-11-16 11:30:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,225,0.0,0.0
2023-11-16 12:30:00-05:00,1.3705999851226807,1.3705999851226807,1.3705999851226807,1.3705999851226807,146,0.0,0.0
2023-11-16 13:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,542,0.0,0.0
2023-11-16 15:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0
2023-11-17 09:30:00-05:00,1.2999999523162842,1.3085999488830566,1.2999999523162842,1.3085999488830566,568,0.0,0.0
2023-11-17 11:30:00-05:00,1.2979999780654907,1.2979999780654907,1.2979999780654907,1.2979999780654907,413,0.0,0.0
2023-11-20 09:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,161,0.0,0.0
2023-11-21 09:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,375,0.0,0.0
2023-11-21 11:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2023-11-22 09:30:00-05:00,1.2900999784469604,1.309999942779541,1.25,1.309999942779541,1741,0.0,0.0
2023-11-22 10:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,951,0.0,0.0
2023-11-22 11:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2401000261306763,1.2401000261306763,2109,0.0,0.0
2023-11-22 15:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,252,0.0,0.0
2023-11-24 09:30:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2023-11-24 10:30:00-05:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,223,0.0,0.0
2023-11-24 11:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,852,0.0,0.0
2023-11-27 09:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2023-11-27 11:30:00-05:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,413,0.0,0.0
2023-11-27 13:30:00-05:00,1.3350000381469727,1.350000023841858,1.3350000381469727,1.350000023841858,385,0.0,0.0
2023-11-27 14:30:00-05:00,1.3798999786376953,1.3799999952316284,1.340000033378601,1.340000033378601,0,0.0,0.0
2023-11-28 09:30:00-05:00,1.2400000095367432,1.2624000310897827,1.2400000095367432,1.2624000310897827,2185,0.0,0.0
2023-11-28 10:30:00-05:00,1.340000033378601,1.340000033378601,1.339900016784668,1.339900016784668,1827,0.0,0.0
2023-11-28 11:30:00-05:00,1.350000023841858,1.350000023841858,1.2610000371932983,1.2799999713897705,1264,0.0,0.0
2023-11-28 12:30:00-05:00,1.3650000095367432,1.3799999952316284,1.3600000143051147,1.3799999952316284,1323,0.0,0.0
2023-11-28 13:30:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,708,0.0,0.0
2023-11-28 14:30:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,198,0.0,0.0
2023-11-28 15:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2023-11-29 09:30:00-05:00,1.3880000114440918,1.3880000114440918,1.3200000524520874,1.3200000524520874,3457,0.0,0.0
2023-11-29 10:30:00-05:00,1.3269000053405762,1.3269000053405762,1.3269000053405762,1.3269000053405762,256,0.0,0.0
2023-11-29 12:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,328,0.0,0.0
2023-11-30 09:30:00-05:00,1.2400000095367432,1.2899999618530273,1.2400000095367432,1.2899999618530273,1332,0.0,0.0
2023-11-30 14:30:00-05:00,1.2899999618530273,1.2900999784469604,1.25,1.25,3100,0.0,0.0
2023-11-30 15:30:00-05:00,1.25,1.25,1.2486000061035156,1.25,0,0.0,0.0
2023-12-01 09:30:00-05:00,1.2000000476837158,1.2268999814987183,1.159999966621399,1.1699999570846558,5860,0.0,0.0
2023-12-01 10:30:00-05:00,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.1699999570846558,2100,0.0,0.0
2023-12-01 11:30:00-05:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,2111,0.0,0.0
2023-12-01 12:30:00-05:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2395000457763672,4547,0.0,0.0
2023-12-04 09:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,420,0.0,0.0
2023-12-04 10:30:00-05:00,1.2532999515533447,1.2532999515533447,1.2532999515533447,1.2532999515533447,290,0.0,0.0
2023-12-04 11:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999000549316406,1.2999000549316406,1994,0.0,0.0
2023-12-04 12:30:00-05:00,1.3450000286102295,1.3450000286102295,1.2400000095367432,1.3274999856948853,3590,0.0,0.0
2023-12-04 14:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2010,0.0,0.0
2023-12-04 15:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2023-12-05 10:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2117999792099,1.2117999792099,1014,0.0,0.0
2023-12-05 11:30:00-05:00,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,0,0.0,0.0
2023-12-06 09:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1360,0.0,0.0
2023-12-06 10:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,337,0.0,0.0
2023-12-06 11:30:00-05:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,396,0.0,0.0
2023-12-06 14:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,1234,0.0,0.0
2023-12-06 15:30:00-05:00,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,697,0.0,0.0
2023-12-07 09:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,731,0.0,0.0
2023-12-07 11:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2100000381469727,769,0.0,0.0
2023-12-07 15:30:00-05:00,1.2549999952316284,1.2549999952316284,1.1799999475479126,1.2400000095367432,0,0.0,0.0
2023-12-08 10:30:00-05:00,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,392,0.0,0.0
2023-12-08 11:30:00-05:00,1.274999976158142,1.2799999713897705,1.2400000095367432,1.2400000095367432,5721,0.0,0.0
2023-12-08 12:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.23989999294281,3103,0.0,0.0
2023-12-08 14:30:00-05:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2299000024795532,1298,0.0,0.0
2023-12-08 15:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,724,0.0,0.0
2023-12-11 09:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,1194,0.0,0.0
2023-12-11 10:30:00-05:00,1.1899000406265259,1.190000057220459,1.1898000240325928,1.190000057220459,1345,0.0,0.0
2023-12-11 12:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,332,0.0,0.0
2023-12-11 14:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0,0.0,0.0
2023-12-12 10:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,502,0.0,0.0
2023-12-12 11:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,237,0.0,0.0
2023-12-12 12:30:00-05:00,1.2237000465393066,1.2237000465393066,1.2000000476837158,1.2237000465393066,473,0.0,0.0
2023-12-13 09:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2023-12-13 10:30:00-05:00,1.1999000310897827,1.2000000476837158,1.1699999570846558,1.2000000476837158,961,0.0,0.0
2023-12-13 11:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1181,0.0,0.0
2023-12-13 12:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1399999856948853,2181,0.0,0.0
2023-12-13 13:30:00-05:00,1.1200000047683716,1.139299988746643,1.1200000047683716,1.139299988746643,1437,0.0,0.0
2023-12-13 15:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200,0.0,0.0
2023-12-14 09:30:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,0.0,0.0
2023-12-14 10:30:00-05:00,1.2740000486373901,1.2999999523162842,1.2740000486373901,1.2999999523162842,601,0.0,0.0
2023-12-14 15:30:00-05:00,1.1999000310897827,1.2000000476837158,1.1985000371932983,1.1999000310897827,0,0.0,0.0
2023-12-15 09:30:00-05:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,241,0.0,0.0
2023-12-15 10:30:00-05:00,1.2000999450683594,1.2101000547409058,1.2000999450683594,1.2101000547409058,349,0.0,0.0
2023-12-18 09:30:00-05:00,1.2000000476837158,1.2152999639511108,1.2000000476837158,1.2152999639511108,605,0.0,0.0
2023-12-18 10:30:00-05:00,1.2447999715805054,1.2447999715805054,1.2447999715805054,1.2447999715805054,1097,0.0,0.0
2023-12-18 13:30:00-05:00,1.249899983406067,1.25,1.2400000095367432,1.25,2060,0.0,0.0
2023-12-18 14:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,244,0.0,0.0
2023-12-18 15:30:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,258,0.0,0.0
2023-12-19 12:30:00-05:00,1.246999979019165,1.2599999904632568,1.246999979019165,1.2599999904632568,283,0.0,0.0
2023-12-19 14:30:00-05:00,1.2200000286102295,1.2200000286102295,1.190000057220459,1.190000057220459,0,0.0,0.0
2023-12-20 09:30:00-05:00,1.190000057220459,1.205399990081787,1.190000057220459,1.205399990081787,1670,0.0,0.0
2023-12-20 10:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1620,0.0,0.0
2023-12-20 15:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,354,0.0,0.0
2023-12-21 09:30:00-05:00,1.159999966621399,1.1900999546051025,1.1301000118255615,1.1900999546051025,6557,0.0,0.0
2023-12-21 11:30:00-05:00,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,145,0.0,0.0
2023-12-21 12:30:00-05:00,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,420,0.0,0.0
2023-12-21 15:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,0.0,0.0
2023-12-22 09:30:00-05:00,1.159999966621399,1.252500057220459,1.159999966621399,1.2100000381469727,2217,0.0,0.0
2023-12-22 10:30:00-05:00,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,1043,0.0,0.0
2023-12-22 13:30:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,309,0.0,0.0
2023-12-22 15:30:00-05:00,1.1999000310897827,1.2000000476837158,1.1999000310897827,1.2000000476837158,213,0.0,0.0
2023-12-26 09:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,0.0,0.0
2023-12-26 10:30:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,460,0.0,0.0
2023-12-26 11:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,422,0.0,0.0
2023-12-26 14:30:00-05:00,1.1700999736785889,1.2400000095367432,1.1699999570846558,1.2400000095367432,0,0.0,0.0
2023-12-27 09:30:00-05:00,1.190000057220459,1.190000057220459,1.1855000257492065,1.1855000257492065,947,0.0,0.0
2023-12-27 10:30:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,204,0.0,0.0
2023-12-27 11:30:00-05:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,1680,0.0,0.0
2023-12-27 12:30:00-05:00,1.1922999620437622,1.1922999620437622,1.1922999620437622,1.1922999620437622,883,0.0,0.0
2023-12-27 14:30:00-05:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,739,0.0,0.0
2023-12-27 15:30:00-05:00,1.1699999570846558,1.1699999570846558,1.160599946975708,1.160599946975708,0,0.0,0.0
2023-12-28 09:30:00-05:00,1.2100000381469727,1.25,1.2100000381469727,1.25,1564,0.0,0.0
2023-12-28 10:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2072999477386475,1.2400000095367432,2475,0.0,0.0
2023-12-28 11:30:00-05:00,1.2134000062942505,1.2134000062942505,1.2134000062942505,1.2134000062942505,225,0.0,0.0
2023-12-28 12:30:00-05:00,1.25,1.25,1.25,1.25,228,0.0,0.0
2023-12-28 13:30:00-05:00,1.2100000381469727,1.2115000486373901,1.1805000305175781,1.1805000305175781,4226,0.0,0.0
2023-12-28 14:30:00-05:00,1.2000000476837158,1.2698999643325806,1.1799999475479126,1.2698999643325806,7841,0.0,0.0
2023-12-28 15:30:00-05:00,1.2649999856948853,1.2699999809265137,1.2649999856948853,1.2699999809265137,0,0.0,0.0
2023-12-29 09:30:00-05:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.159999966621399,5193,0.0,0.0
2023-12-29 10:30:00-05:00,1.160099983215332,1.2100000381469727,1.160099983215332,1.2100000381469727,1170,0.0,0.0
2023-12-29 11:30:00-05:00,1.2067999839782715,1.2100000381469727,1.2000000476837158,1.2099000215530396,2330,0.0,0.0
2023-12-29 13:30:00-05:00,1.2200000286102295,1.2400000095367432,1.2095999717712402,1.23989999294281,4413,0.0,0.0
2023-12-29 14:30:00-05:00,1.2400000095367432,1.2599999904632568,1.23989999294281,1.2599999904632568,1311,0.0,0.0
2023-12-29 15:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,229,0.0,0.0
2024-01-02 09:30:00-05:00,1.2100000381469727,1.2100000381469727,1.1855000257492065,1.1855000257492065,410,0.0,0.0
2024-01-02 12:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,0.0,0.0
2024-01-03 09:30:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,537,0.0,0.0
2024-01-03 11:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,212,0.0,0.0
2024-01-03 13:30:00-05:00,1.2400000095367432,1.2400000095367432,1.1897000074386597,1.1897000074386597,9326,0.0,0.0
2024-01-03 14:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,479,0.0,0.0
2024-01-03 15:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,0.0,0.0
2024-01-04 10:30:00-05:00,1.2209999561309814,1.2209999561309814,1.2209999561309814,1.2209999561309814,205,0.0,0.0
2024-01-04 12:30:00-05:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,0,0.0,0.0
2024-01-05 09:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.2000000476837158,343,0.0,0.0
2024-01-05 10:30:00-05:00,1.25,1.25,1.25,1.25,5207,0.0,0.0
2024-01-05 11:30:00-05:00,1.160099983215332,1.160099983215332,1.160099983215332,1.160099983215332,179,0.0,0.0
2024-01-05 13:30:00-05:00,1.242300033569336,1.242300033569336,1.2359000444412231,1.2359000444412231,1177,0.0,0.0
2024-01-05 14:30:00-05:00,1.208400011062622,1.208400011062622,1.208400011062622,1.208400011062622,1095,0.0,0.0
2024-01-08 09:30:00-05:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,508,0.0,0.0
2024-01-08 10:30:00-05:00,1.2369999885559082,1.2369999885559082,1.1998000144958496,1.1998000144958496,726,0.0,0.0
2024-01-08 12:30:00-05:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.159999966621399,733,0.0,0.0
2024-01-08 13:30:00-05:00,1.1794999837875366,1.2200000286102295,1.1794999837875366,1.2200000286102295,364,0.0,0.0
2024-01-08 15:30:00-05:00,1.2099000215530396,1.2099000215530396,1.2099000215530396,1.2099000215530396,0,0.0,0.0
2024-01-09 14:30:00-05:00,1.2094999551773071,1.2094999551773071,1.2094999551773071,1.2094999551773071,365,0.0,0.0
2024-01-09 15:30:00-05:00,1.2074999809265137,1.2074999809265137,1.2074999809265137,1.2074999809265137,1555,0.0,0.0
2024-01-10 09:30:00-05:00,1.1700999736785889,1.1700999736785889,1.1699999570846558,1.1699999570846558,1703,0.0,0.0
2024-01-10 10:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,448,0.0,0.0
2024-01-10 13:30:00-05:00,1.115399956703186,1.1299999952316284,1.0801000595092773,1.1100000143051147,6728,0.0,0.0
2024-01-10 14:30:00-05:00,1.159999966621399,1.1679999828338623,0.9401999711990356,1.0187000036239624,29984,0.0,0.0
2024-01-10 15:30:00-05:00,1.0499999523162842,1.100000023841858,1.0199999809265137,1.059999942779541,0,0.0,0.0
2024-01-11 09:30:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1739,0.0,0.0
2024-01-11 10:30:00-05:00,1.1353000402450562,1.1353000402450562,1.1353000402450562,1.1353000402450562,1167,0.0,0.0
2024-01-11 11:30:00-05:00,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,574,0.0,0.0
2024-01-11 12:30:00-05:00,1.0928000211715698,1.0928000211715698,1.0928000211715698,1.0928000211715698,1819,0.0,0.0
2024-01-11 15:30:00-05:00,1.1649999618530273,1.1649999618530273,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2024-01-12 10:30:00-05:00,1.125,1.125,1.125,1.125,819,0.0,0.0
2024-01-12 11:30:00-05:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,903,0.0,0.0
2024-01-12 12:30:00-05:00,1.1299999952316284,1.13100004196167,1.1299999952316284,1.1299999952316284,647,0.0,0.0
2024-01-12 13:30:00-05:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,567,0.0,0.0
2024-01-12 15:30:00-05:00,1.1201000213623047,1.1201000213623047,1.1100000143051147,1.1100000143051147,892,0.0,0.0
2024-01-16 09:30:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,448,0.0,0.0
2024-01-16 12:30:00-05:00,1.0983999967575073,1.1200000047683716,1.0983999967575073,1.1200000047683716,555,0.0,0.0
2024-01-16 13:30:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,112,0.0,0.0
2024-01-16 14:30:00-05:00,1.090000033378601,1.1200000047683716,1.059999942779541,1.1200000047683716,0,0.0,0.0
2024-01-17 11:30:00-05:00,1.013800024986267,1.013800024986267,1.013800024986267,1.013800024986267,702,0.0,0.0
2024-01-17 12:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2024-01-18 10:30:00-05:00,1.0700000524520874,1.0916999578475952,1.0700000524520874,1.0916999578475952,545,0.0,0.0
2024-01-18 11:30:00-05:00,1.100000023841858,1.100000023841858,1.0992000102996826,1.0992000102996826,3962,0.0,0.0
2024-01-18 12:30:00-05:00,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,282,0.0,0.0
2024-01-18 13:30:00-05:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.1100000143051147,2822,0.0,0.0
2024-01-18 14:30:00-05:00,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,5000,0.0,0.0
2024-01-18 15:30:00-05:00,1.090000033378601,1.090000033378601,1.0003999471664429,1.0099999904632568,0,0.0,0.0
2024-01-19 10:30:00-05:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,629,0.0,0.0
2024-01-19 13:30:00-05:00,1.0379999876022339,1.0398999452590942,1.0379999876022339,1.0398999452590942,1085,0.0,0.0
2024-01-19 15:30:00-05:00,1.0,1.0299999713897705,1.0,1.0299999713897705,453,0.0,0.0
2024-01-22 09:30:00-05:00,0.9900000095367432,1.0499000549316406,0.9900000095367432,1.0499000549316406,1990,0.0,0.0
2024-01-22 10:30:00-05:00,1.0450999736785889,1.0450999736785889,1.0450999736785889,1.0450999736785889,408,0.0,0.0
2024-01-22 13:30:00-05:00,1.0299999713897705,1.0399999618530273,1.024999976158142,1.0399999618530273,2061,0.0,0.0
2024-01-22 15:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2024-01-23 11:30:00-05:00,1.01010000705719,1.01010000705719,0.9800000190734863,0.9800000190734863,2499,0.0,0.0
2024-01-23 14:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2024-01-23 15:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,8607,0.0,0.0
2024-01-24 09:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,202,0.0,0.0
2024-01-24 10:30:00-05:00,1.0,1.0192999839782715,0.9998999834060669,1.0192999839782715,3268,0.0,0.0
2024-01-24 11:30:00-05:00,1.0198999643325806,1.0199999809265137,1.0197999477386475,1.0198999643325806,3610,0.0,0.0
2024-01-24 12:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0,328,0.0,0.0
2024-01-24 15:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2024-01-25 09:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,948,0.0,0.0
2024-01-25 10:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,151,0.0,0.0
2024-01-25 12:30:00-05:00,1.0199999809265137,1.0199999809265137,0.9503999948501587,0.9979000091552734,4936,0.0,0.0
2024-01-25 13:30:00-05:00,1.0,1.0199999809265137,1.0,1.0199999809265137,4009,0.0,0.0
2024-01-25 14:30:00-05:00,1.0399999618530273,1.0499000549316406,1.0399999618530273,1.0497000217437744,989,0.0,0.0
2024-01-25 15:30:00-05:00,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,0,0.0,0.0
2024-01-26 09:30:00-05:00,1.0,1.0,0.9800000190734863,0.9800000190734863,992,0.0,0.0
2024-01-26 10:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,2385,0.0,0.0
2024-01-26 11:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9500499963760376,0.9599999785423279,954,0.0,0.0
2024-01-26 12:30:00-05:00,0.9599999785423279,0.9800999760627747,0.9599999785423279,0.9800980091094971,3367,0.0,0.0
2024-01-26 13:30:00-05:00,1.0,1.0200999975204468,0.9800999760627747,0.9800999760627747,2905,0.0,0.0
2024-01-26 14:30:00-05:00,0.9811000227928162,0.982200026512146,0.9800999760627747,0.9801999926567078,7507,0.0,0.0
2024-01-26 15:30:00-05:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100,0.0,0.0
2024-01-29 09:30:00-05:00,0.9240000247955322,0.9240000247955322,0.9000009894371033,0.9240000247955322,2835,0.0,0.0
2024-01-29 10:30:00-05:00,0.9100000262260437,0.9200000166893005,0.9093000292778015,0.9100000262260437,2153,0.0,0.0
2024-01-29 11:30:00-05:00,0.9099000096321106,0.9099000096321106,0.8999999761581421,0.8999999761581421,1799,0.0,0.0
2024-01-29 12:30:00-05:00,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9299989938735962,2868,0.0,0.0
2024-01-29 13:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9298999905586243,0.9298999905586243,3552,0.0,0.0
2024-01-29 15:30:00-05:00,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0,0.0,0.0
2024-01-30 10:30:00-05:00,0.9498999714851379,0.9498999714851379,0.9451000094413757,0.9452000260353088,3442,0.0,0.0
2024-01-30 11:30:00-05:00,0.9451000094413757,0.9451000094413757,0.8999999761581421,0.9450899958610535,4705,0.0,0.0
2024-01-30 14:30:00-05:00,0.9125000238418579,0.9173910021781921,0.8999999761581421,0.8999999761581421,1466,0.0,0.0
2024-01-30 15:30:00-05:00,0.9451000094413757,0.9451000094413757,0.9200000166893005,0.9251000285148621,0,0.0,0.0
2024-01-31 09:30:00-05:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8999999761581421,1552,0.0,0.0
2024-01-31 10:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1322,0.0,0.0
2024-01-31 11:30:00-05:00,0.8820000290870667,0.8900009989738464,0.8820000290870667,0.8900009989738464,1219,0.0,0.0
2024-01-31 12:30:00-05:00,0.8999000191688538,0.9325000047683716,0.8995010256767273,0.9325000047683716,8730,0.0,0.0
2024-01-31 13:30:00-05:00,0.9598990082740784,0.9598990082740784,0.9495999813079834,0.9495999813079834,276,0.0,0.0
