Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 09:30:00-05:00,0.8799999952316284,0.8899000287055969,0.8799999952316284,0.8888000249862671,2158,0.0,0.0
2024-02-01 14:30:00-05:00,0.9194999933242798,0.9194999933242798,0.9194999933242798,0.9194999933242798,0,0.0,0.0
2024-02-02 11:30:00-05:00,0.9193999767303467,0.9193999767303467,0.9193999767303467,0.9193999767303467,561,0.0,0.0
2024-02-02 12:30:00-05:00,0.8500000238418579,0.8847000002861023,0.8500000238418579,0.8500000238418579,2835,0.0,0.0
2024-02-02 13:30:00-05:00,0.8309999704360962,0.8692010045051575,0.8183000087738037,0.8692010045051575,3883,0.0,0.0
2024-02-02 14:30:00-05:00,0.8640000224113464,0.8640000224113464,0.800000011920929,0.800000011920929,3665,0.0,0.0
2024-02-02 15:30:00-05:00,0.8201000094413757,0.889989972114563,0.8201000094413757,0.889989972114563,1799,0.0,0.0
2024-02-05 09:30:00-05:00,0.8485000133514404,0.8899000287055969,0.8485000133514404,0.8716999888420105,1341,0.0,0.0
2024-02-05 11:30:00-05:00,0.8100000023841858,0.8449500203132629,0.8100000023841858,0.8449500203132629,1179,0.0,0.0
2024-02-05 12:30:00-05:00,0.8675000071525574,0.8675000071525574,0.8675000071525574,0.8675000071525574,390,0.0,0.0
2024-02-05 13:30:00-05:00,0.8569999933242798,0.8600000143051147,0.8450000286102295,0.8551030158996582,2434,0.0,0.0
2024-02-05 14:30:00-05:00,0.8674489855766296,0.8674489855766296,0.8674489855766296,0.8674489855766296,0,0.0,0.0
2024-02-06 09:30:00-05:00,0.8101999759674072,0.8513000011444092,0.8101999759674072,0.8513000011444092,269,0.0,0.0
2024-02-06 10:30:00-05:00,0.8442999720573425,0.8500000238418579,0.8442999720573425,0.8500000238418579,440,0.0,0.0
2024-02-06 11:30:00-05:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,106,0.0,0.0
2024-02-06 12:30:00-05:00,0.8881000280380249,0.8881000280380249,0.8440999984741211,0.8440999984741211,542,0.0,0.0
2024-02-06 13:30:00-05:00,0.8780999779701233,0.8780999779701233,0.8780999779701233,0.8780999779701233,0,0.0,0.0
2024-02-07 09:30:00-05:00,0.9035999774932861,0.9035999774932861,0.9035999774932861,0.9035999774932861,887,0.0,0.0
2024-02-07 10:30:00-05:00,0.8199999928474426,0.8709999918937683,0.7910000085830688,0.8709999918937683,3702,0.0,0.0
2024-02-07 11:30:00-05:00,0.8694999814033508,0.8895000219345093,0.8694999814033508,0.8895000219345093,1270,0.0,0.0
2024-02-07 13:30:00-05:00,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.7900000214576721,974,0.0,0.0
2024-02-07 14:30:00-05:00,0.7900000214576721,0.8397499918937683,0.7900000214576721,0.8397499918937683,1409,0.0,0.0
2024-02-07 15:30:00-05:00,0.8464999794960022,0.8464999794960022,0.8464999794960022,0.8464999794960022,0,0.0,0.0
2024-02-08 09:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1063,0.0,0.0
2024-02-09 09:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9049999713897705,0.9290000200271606,2516,0.0,0.0
2024-02-09 10:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,406,0.0,0.0
2024-02-09 11:30:00-05:00,0.9298989772796631,0.9298989772796631,0.8999999761581421,0.8999999761581421,3330,0.0,0.0
2024-02-09 12:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,377,0.0,0.0
2024-02-09 13:30:00-05:00,0.9276999831199646,0.9276999831199646,0.9276999831199646,0.9276999831199646,276,0.0,0.0
2024-02-09 14:30:00-05:00,0.9149990081787109,0.9399999976158142,0.9149990081787109,0.9390010237693787,12223,0.0,0.0
2024-02-12 09:30:00-05:00,0.949999988079071,0.9501010179519653,0.949999988079071,0.9501010179519653,1765,0.0,0.0
2024-02-12 10:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9898999929428101,0.9898999929428101,1719,0.0,0.0
2024-02-12 15:30:00-05:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.8899999856948853,1607,0.0,0.0
2024-02-13 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,520,0.0,0.0
2024-02-13 15:30:00-05:00,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0,0.0,0.0
2024-02-14 12:30:00-05:00,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,592,0.0,0.0
2024-02-14 13:30:00-05:00,0.9599999785423279,0.9900000095367432,0.9599999785423279,0.989799976348877,1740,0.0,0.0
2024-02-14 14:30:00-05:00,1.0198999643325806,1.0199999809265137,0.9800000190734863,1.0198999643325806,4336,0.0,0.0
2024-02-14 15:30:00-05:00,0.9900000095367432,1.0399999618530273,0.9524999856948853,1.0399999618530273,5444,0.0,0.0
2024-02-15 09:30:00-05:00,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0299999713897705,17839,0.0,0.0
2024-02-15 10:30:00-05:00,1.0398999452590942,1.0398999452590942,0.9700000286102295,0.9851999878883362,6650,0.0,0.0
2024-02-15 12:30:00-05:00,0.9700000286102295,0.9700000286102295,0.9542999863624573,0.9542999863624573,280,0.0,0.0
2024-02-15 14:30:00-05:00,0.9998999834060669,0.9998999834060669,0.9900000095367432,0.9998999834060669,1742,0.0,0.0
2024-02-16 09:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9899899959564209,0.9900000095367432,5349,0.0,0.0
2024-02-16 10:30:00-05:00,1.0,1.0398999452590942,1.0,1.0398999452590942,3010,0.0,0.0
2024-02-16 11:30:00-05:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0199999809265137,5191,0.0,0.0
2024-02-16 12:30:00-05:00,1.0200999975204468,1.0200999975204468,1.0199999809265137,1.0200999975204468,1218,0.0,0.0
2024-02-16 15:30:00-05:00,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0199999809265137,1300,0.0,0.0
2024-02-20 09:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0800000429153442,1751,0.0,0.0
2024-02-20 10:30:00-05:00,1.0800000429153442,1.0996999740600586,1.0800000429153442,1.0850000381469727,1286,0.0,0.0
2024-02-20 11:30:00-05:00,1.0700000524520874,1.0999000072479248,1.059999942779541,1.0999000072479248,3082,0.0,0.0
2024-02-20 12:30:00-05:00,1.059999942779541,1.0750000476837158,1.0499999523162842,1.0750000476837158,5352,0.0,0.0
2024-02-20 13:30:00-05:00,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,403,0.0,0.0
2024-02-20 15:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2024-02-21 12:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,107,0.0,0.0
2024-02-22 13:30:00-05:00,1.024899959564209,1.024899959564209,1.024899959564209,1.024899959564209,252,0.0,0.0
2024-02-22 14:30:00-05:00,1.0199999809265137,1.033400058746338,0.9700000286102295,1.033400058746338,1453,0.0,0.0
2024-02-23 09:30:00-05:00,1.059999942779541,1.059999942779541,1.0299999713897705,1.04830002784729,910,0.0,0.0
2024-02-23 12:30:00-05:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,243,0.0,0.0
2024-02-23 14:30:00-05:00,1.020300030708313,1.020300030708313,1.020300030708313,1.020300030708313,1744,0.0,0.0
2024-02-23 15:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,112,0.0,0.0
2024-02-26 10:30:00-05:00,0.9021999835968018,0.9200000166893005,0.8199999928474426,0.8600999712944031,4609,0.0,0.0
2024-02-26 11:30:00-05:00,1.0299999713897705,1.0299999713897705,0.9998999834060669,1.0,353,0.0,0.0
2024-02-26 12:30:00-05:00,0.9900000095367432,1.0,0.9900000095367432,0.9998999834060669,1489,0.0,0.0
2024-02-26 14:30:00-05:00,1.0099999904632568,1.0198999643325806,1.0099999904632568,1.0198999643325806,523,0.0,0.0
2024-02-26 15:30:00-05:00,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,1197629,0.0,0.0
2024-02-27 09:30:00-05:00,1.0,1.0099999904632568,0.9020000100135803,0.946399986743927,1383124,0.0,0.0
2024-02-27 10:30:00-05:00,0.9301000237464905,1.1699999570846558,0.9154999852180481,1.0199999809265137,133893,0.0,0.0
2024-02-27 11:30:00-05:00,1.0199999809265137,1.1200000047683716,1.0,1.0399999618530273,53158,0.0,0.0
2024-02-27 12:30:00-05:00,1.0399999618530273,1.149999976158142,1.0399999618530273,1.149999976158142,14039,0.0,0.0
2024-02-27 13:30:00-05:00,1.1399999856948853,1.2599999904632568,1.0964000225067139,1.184999942779541,92808,0.0,0.0
2024-02-27 14:30:00-05:00,1.184999942779541,1.25,1.1399999856948853,1.239799976348877,25112,0.0,0.0
2024-02-27 15:30:00-05:00,1.215000033378601,1.2798999547958374,1.190000057220459,1.2000999450683594,0,0.0,0.0
2024-02-28 09:30:00-05:00,1.2200000286102295,1.500100016593933,1.1699999570846558,1.2742999792099,130240,0.0,0.0
2024-02-28 10:30:00-05:00,1.2699999809265137,1.3300000429153442,1.2200000286102295,1.3200000524520874,14395,0.0,0.0
2024-02-28 11:30:00-05:00,1.3056000471115112,1.3898999691009521,1.2999999523162842,1.350000023841858,2017,0.0,0.0
2024-02-28 12:30:00-05:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.3300000429153442,2566,0.0,0.0
2024-02-28 13:30:00-05:00,1.3200000524520874,1.329200029373169,1.2899999618530273,1.2999999523162842,2891,0.0,0.0
2024-02-28 14:30:00-05:00,1.2200000286102295,1.2999999523162842,1.149999976158142,1.2999999523162842,13345,0.0,0.0
2024-02-28 15:30:00-05:00,1.179800033569336,1.1929999589920044,1.1728999614715576,1.1799999475479126,2322,0.0,0.0
2024-02-29 09:30:00-05:00,1.2200000286102295,1.2200000286102295,1.0699000358581543,1.0886000394821167,37139,0.0,0.0
2024-02-29 10:30:00-05:00,1.0850000381469727,1.090000033378601,1.069599986076355,1.090000033378601,15912,0.0,0.0
2024-02-29 11:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1688,0.0,0.0
2024-02-29 12:30:00-05:00,1.072100043296814,1.100000023841858,1.0700000524520874,1.0700000524520874,1505,0.0,0.0
2024-02-29 13:30:00-05:00,1.0800000429153442,1.093999981880188,1.0750000476837158,1.0750000476837158,2470,0.0,0.0
2024-02-29 14:30:00-05:00,1.070099949836731,1.1100000143051147,1.070099949836731,1.090000033378601,4954,0.0,0.0
2024-02-29 15:30:00-05:00,1.0744999647140503,1.0744999647140503,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2024-03-01 09:30:00-05:00,1.070099949836731,1.070099949836731,0.9840999841690063,0.9871000051498413,3108,0.0,0.0
2024-03-01 10:30:00-05:00,0.996999979019165,1.0499000549316406,0.9300000071525574,1.0499000549316406,13840,0.0,0.0
2024-03-01 11:30:00-05:00,0.9681000113487244,1.0,0.9591000080108643,0.9609000086784363,9131,0.0,0.0
2024-03-01 12:30:00-05:00,1.0045000314712524,1.0045000314712524,0.9613000154495239,0.9613000154495239,1410,0.0,0.0
2024-03-01 14:30:00-05:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0299999713897705,10755,0.0,0.0
2024-03-04 09:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,1252,0.0,0.0
2024-03-04 10:30:00-05:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0099999904632568,925,0.0,0.0
2024-03-04 11:30:00-05:00,1.0,1.000100016593933,1.0,1.000100016593933,1174,0.0,0.0
2024-03-04 13:30:00-05:00,0.9801999926567078,0.9801999926567078,0.9801999926567078,0.9801999926567078,750,0.0,0.0
2024-03-04 14:30:00-05:00,1.0,1.0,0.9900000095367432,0.9900000095367432,1348,0.0,0.0
2024-03-04 15:30:00-05:00,1.0,1.0398999452590942,1.0,1.0398999452590942,5882,0.0,0.0
2024-03-05 09:30:00-05:00,0.9937999844551086,0.9937999844551086,0.9937999844551086,0.9937999844551086,1187,0.0,0.0
2024-03-05 10:30:00-05:00,0.9890000224113464,0.9890000224113464,0.9890000224113464,0.9890000224113464,961,0.0,0.0
2024-03-05 12:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0,0.0,0.0
2024-03-05 13:30:00-05:00,0.9952999949455261,0.9952999949455261,0.9952999949455261,0.9952999949455261,212,0.0,0.0
2024-03-05 14:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,469,0.0,0.0
2024-03-05 15:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0399999618530273,1846,0.0,0.0
2024-03-06 09:30:00-05:00,1.0595999956130981,1.0595999956130981,1.0199999809265137,1.0199999809265137,1958,0.0,0.0
2024-03-06 11:30:00-05:00,1.0,1.0,0.9850000143051147,0.9850000143051147,1989,0.0,0.0
2024-03-06 13:30:00-05:00,1.0,1.0,0.9998999834060669,0.9998999834060669,864,0.0,0.0
2024-03-06 15:30:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.059999942779541,0,0.0,0.0
2024-03-07 11:30:00-05:00,1.0571999549865723,1.0571999549865723,1.0571999549865723,1.0571999549865723,2442,0.0,0.0
2024-03-07 12:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,341,0.0,0.0
2024-03-07 13:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,7956,0.0,0.0
2024-03-07 14:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,118,0.0,0.0
2024-03-07 15:30:00-05:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,0,0.0,0.0
2024-03-08 09:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0111000537872314,1.0135999917984009,3968,0.0,0.0
2024-03-08 10:30:00-05:00,1.0199999809265137,1.034999966621399,1.0099999904632568,1.0199999809265137,3482,0.0,0.0
2024-03-08 11:30:00-05:00,1.0189000368118286,1.0299999713897705,1.0099999904632568,1.017699956893921,9765,0.0,0.0
2024-03-08 12:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,351,0.0,0.0
2024-03-08 13:30:00-05:00,1.0,1.0199999809265137,1.0,1.0198999643325806,9769,0.0,0.0
2024-03-08 14:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,442,0.0,0.0
2024-03-11 09:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0015000104904175,1.0015000104904175,1838,0.0,0.0
2024-03-11 10:30:00-04:00,1.0184999704360962,1.0184999704360962,1.0,1.0161000490188599,1416,0.0,0.0
2024-03-11 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,713,0.0,0.0
2024-03-11 15:30:00-04:00,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,579,0.0,0.0
2024-03-12 09:30:00-04:00,1.0199999809265137,1.0199999809265137,1.017899990081787,1.017899990081787,611,0.0,0.0
2024-03-12 10:30:00-04:00,1.017899990081787,1.017899990081787,1.0077999830245972,1.0077999830245972,579,0.0,0.0
2024-03-12 12:30:00-04:00,1.0017999410629272,1.0199999809265137,1.0,1.0199999809265137,1769,0.0,0.0
2024-03-12 14:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0175000429153442,1.0175000429153442,2861,0.0,0.0
2024-03-13 09:30:00-04:00,1.0191999673843384,1.0191999673843384,1.0191999673843384,1.0191999673843384,1210,0.0,0.0
2024-03-13 10:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,2706,0.0,0.0
2024-03-13 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,810,0.0,0.0
2024-03-14 09:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0099999904632568,2552,0.0,0.0
2024-03-14 10:30:00-04:00,1.0,1.0,1.0,1.0,2522,0.0,0.0
2024-03-14 11:30:00-04:00,1.0,1.0,1.0,1.0,181,0.0,0.0
2024-03-14 12:30:00-04:00,1.0,1.0,1.0,1.0,189,0.0,0.0
2024-03-14 13:30:00-04:00,1.0049999952316284,1.0140000581741333,1.0049999952316284,1.0140000581741333,516,0.0,0.0
2024-03-15 11:30:00-04:00,1.0049999952316284,1.0163999795913696,1.0049999952316284,1.0163999795913696,365,0.0,0.0
2024-03-15 12:30:00-04:00,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,745,0.0,0.0
2024-03-18 09:30:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2024-03-18 13:30:00-04:00,1.0190000534057617,1.0199999809265137,1.0190000534057617,1.0199999809265137,11776,0.0,0.0
2024-03-19 09:30:00-04:00,1.0,1.0199999809265137,1.0,1.0199999809265137,0,0.0,0.0
2024-03-19 11:30:00-04:00,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,593,0.0,0.0
2024-03-19 12:30:00-04:00,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,353,0.0,0.0
2024-03-19 13:30:00-04:00,1.01010000705719,1.0199999809265137,1.0099999904632568,1.01010000705719,32155,0.0,0.0
2024-03-19 14:30:00-04:00,1.01010000705719,1.0399999618530273,0.9991000294685364,1.0,21857,0.0,0.0
2024-03-19 15:30:00-04:00,0.9990000128746033,1.0499999523162842,0.9990000128746033,1.000100016593933,9352,0.0,0.0
2024-03-20 09:30:00-04:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.0800000429153442,1779,0.0,0.0
2024-03-20 13:30:00-04:00,0.9904999732971191,0.9904999732971191,0.9904999732971191,0.9904999732971191,1708,0.0,0.0
2024-03-21 09:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,987,0.0,0.0
2024-03-21 10:30:00-04:00,1.1181999444961548,1.1181999444961548,0.9901000261306763,0.9901000261306763,2267,0.0,0.0
2024-03-21 11:30:00-04:00,1.1200000047683716,1.1200000047683716,1.0199999809265137,1.0199999809265137,595,0.0,0.0
2024-03-21 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,559,0.0,0.0
2024-03-22 09:30:00-04:00,1.0,1.0,1.0,1.0,558,0.0,0.0
2024-03-22 11:30:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,142,0.0,0.0
2024-03-22 12:30:00-04:00,1.0743999481201172,1.0743999481201172,1.0399999618530273,1.0399999618530273,403,0.0,0.0
2024-03-22 14:30:00-04:00,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,7533,0.0,0.0
2024-03-25 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,4251,0.0,0.0
2024-03-25 10:30:00-04:00,1.0750999450683594,1.0800000429153442,1.0499999523162842,1.0800000429153442,2331,0.0,0.0
2024-03-25 12:30:00-04:00,1.0390000343322754,1.0390000343322754,1.0390000343322754,1.0390000343322754,111,0.0,0.0
2024-03-25 13:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9998999834060669,0.9998999834060669,3334,0.0,0.0
2024-03-25 15:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,239,0.0,0.0
2024-03-26 10:30:00-04:00,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,2197,0.0,0.0
2024-03-26 11:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1319,0.0,0.0
2024-03-26 15:30:00-04:00,1.01010000705719,1.01010000705719,1.0099999904632568,1.0099999904632568,983,0.0,0.0
2024-03-27 13:30:00-04:00,1.0569000244140625,1.0569000244140625,1.0199999809265137,1.0199999809265137,2834,0.0,0.0
2024-03-28 09:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,732,0.0,0.0
2024-03-28 11:30:00-04:00,1.0,1.0,1.0,1.0,1559,0.0,0.0
2024-03-28 14:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,671,0.0,0.0
2024-04-01 09:30:00-04:00,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0399999618530273,1804,0.0,0.0
2024-04-01 11:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,105,0.0,0.0
2024-04-01 12:30:00-04:00,1.0,1.0,1.0,1.0,769,0.0,0.0
2024-04-01 14:30:00-04:00,1.0299999713897705,1.04830002784729,1.0299999713897705,1.04830002784729,6756,0.0,0.0
2024-04-02 09:30:00-04:00,1.0299999713897705,1.0499999523162842,1.0149999856948853,1.0499999523162842,4458,0.0,0.0
2024-04-02 10:30:00-04:00,1.0499000549316406,1.0499000549316406,1.0199999809265137,1.0199999809265137,1565,0.0,0.0
2024-04-02 11:30:00-04:00,1.0199999809265137,1.024999976158142,1.0199999809265137,1.024999976158142,676,0.0,0.0
2024-04-02 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.007099986076355,2564,0.0,0.0
2024-04-02 13:30:00-04:00,1.003999948501587,1.003999948501587,1.0,1.0010000467300415,2669,0.0,0.0
2024-04-02 15:30:00-04:00,1.0399999618530273,1.0499999523162842,1.034999966621399,1.0499999523162842,3538,0.0,0.0
2024-04-03 09:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2873,0.0,0.0
2024-04-03 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,568,0.0,0.0
2024-04-03 14:30:00-04:00,1.0299999713897705,1.0398999452590942,1.024999976158142,1.0398000478744507,1300,0.0,0.0
2024-04-03 15:30:00-04:00,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2024-04-04 09:30:00-04:00,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,12161,0.0,0.0
2024-04-04 11:30:00-04:00,1.0099999904632568,1.0149999856948853,1.0099999904632568,1.0149999856948853,1903,0.0,0.0
2024-04-04 12:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,2038,0.0,0.0
2024-04-05 09:30:00-04:00,1.0204999446868896,1.0204999446868896,1.0,1.0,9364,0.0,0.0
2024-04-05 10:30:00-04:00,1.0,1.020300030708313,1.0,1.0099999904632568,2330,0.0,0.0
2024-04-05 13:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1073,0.0,0.0
2024-04-05 14:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,1616,0.0,0.0
2024-04-05 15:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,890,0.0,0.0
2024-04-08 09:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1355,0.0,0.0
2024-04-08 10:30:00-04:00,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,1859,0.0,0.0
2024-04-08 11:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,2471,0.0,0.0
2024-04-08 13:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1350,0.0,0.0
2024-04-09 09:30:00-04:00,1.0099999904632568,1.0399999618530273,1.0096999406814575,1.0399999618530273,4918,0.0,0.0
2024-04-09 11:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,177,0.0,0.0
2024-04-09 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0549999475479126,1.0549999475479126,1045,0.0,0.0
2024-04-09 15:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,153,0.0,0.0
2024-04-10 09:30:00-04:00,1.059999942779541,1.0789999961853027,1.059999942779541,1.0750000476837158,2741,0.0,0.0
2024-04-10 10:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0800000429153442,2967,0.0,0.0
2024-04-10 11:30:00-04:00,1.089900016784668,1.2000000476837158,1.089900016784668,1.1399999856948853,13305,0.0,0.0
2024-04-10 12:30:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.100000023841858,5447,0.0,0.0
2024-04-10 13:30:00-04:00,1.0669000148773193,1.090000033378601,1.0669000148773193,1.090000033378601,585,0.0,0.0
2024-04-10 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0099999904632568,1300,0.0,0.0
2024-04-10 15:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2024-04-11 10:30:00-04:00,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,2769,0.0,0.0
2024-04-11 13:30:00-04:00,1.0297000408172607,1.0298999547958374,1.0099999904632568,1.0099999904632568,1244,0.0,0.0
2024-04-11 14:30:00-04:00,1.0290000438690186,1.0290000438690186,1.0290000438690186,1.0290000438690186,1089,0.0,0.0
2024-04-11 15:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,8687,0.0,0.0
2024-04-12 09:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,994,0.0,0.0
2024-04-12 10:30:00-04:00,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,501,0.0,0.0
2024-04-12 11:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1416,0.0,0.0
2024-04-12 12:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1070,0.0,0.0
2024-04-12 14:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3641,0.0,0.0
