Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0286999940872192,4482,0.0,0.0
2024-04-15 12:30:00-04:00,1.0326999425888062,1.0499000549316406,1.0326999425888062,1.0499000549316406,2062,0.0,0.0
2024-04-15 13:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0399999618530273,3535,0.0,0.0
2024-04-15 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,49,0.0,0.0
2024-04-15 15:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,2320,0.0,0.0
2024-04-16 10:30:00-04:00,1.0307999849319458,1.0307999849319458,1.0199999809265137,1.0199999809265137,2233,0.0,0.0
2024-04-17 11:30:00-04:00,1.0396000146865845,1.0396000146865845,1.0396000146865845,1.0396000146865845,1882,0.0,0.0
2024-04-17 12:30:00-04:00,1.0298999547958374,1.0298999547958374,1.0298999547958374,1.0298999547958374,0,0.0,0.0
2024-04-17 13:30:00-04:00,1.0099999904632568,1.0390000343322754,1.0099999904632568,1.0390000343322754,573,0.0,0.0
2024-04-18 09:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1099,0.0,0.0
2024-04-19 11:30:00-04:00,1.0298999547958374,1.0300999879837036,1.0199999809265137,1.0300999879837036,3296,0.0,0.0
2024-04-19 12:30:00-04:00,1.0490000247955322,1.0499999523162842,1.0490000247955322,1.0499000549316406,3773,0.0,0.0
2024-04-19 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0549999475479126,1.0549999475479126,1516,0.0,0.0
2024-04-19 14:30:00-04:00,1.0441999435424805,1.0490000247955322,1.0441999435424805,1.0490000247955322,757,0.0,0.0
2024-04-19 15:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,6,0.0,0.0
2024-04-22 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0300999879837036,1.0300999879837036,10258,0.0,0.0
2024-04-22 11:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,780,0.0,0.0
2024-04-22 13:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,105,0.0,0.0
2024-04-22 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,323,0.0,0.0
2024-04-22 15:30:00-04:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.059999942779541,4603,0.0,0.0
2024-04-23 09:30:00-04:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,6881,0.0,0.0
2024-04-23 11:30:00-04:00,1.0816999673843384,1.0829999446868896,1.0800000429153442,1.0829999446868896,7203,0.0,0.0
2024-04-23 12:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,401,0.0,0.0
2024-04-23 13:30:00-04:00,1.0999000072479248,1.0999000072479248,1.0887000560760498,1.0887000560760498,2169,0.0,0.0
2024-04-23 14:30:00-04:00,1.080299973487854,1.080299973487854,1.0743000507354736,1.0743000507354736,1700,0.0,0.0
2024-04-23 15:30:00-04:00,1.0679999589920044,1.0679999589920044,1.0679999589920044,1.0679999589920044,0,0.0,0.0
2024-04-24 09:30:00-04:00,1.0600999593734741,1.0600999593734741,1.0600999593734741,1.0600999593734741,1609,0.0,0.0
2024-04-24 10:30:00-04:00,1.0600999593734741,1.1229000091552734,1.0600999593734741,1.1009999513626099,17995,0.0,0.0
2024-04-24 11:30:00-04:00,1.100000023841858,1.1045000553131104,1.0312000513076782,1.0312000513076782,2959,0.0,0.0
2024-04-25 09:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1178,0.0,0.0
2024-04-25 13:30:00-04:00,1.0642000436782837,1.0642000436782837,1.0642000436782837,1.0642000436782837,1319,0.0,0.0
2024-04-25 14:30:00-04:00,1.0699000358581543,1.0914000272750854,1.059999942779541,1.0914000272750854,1292,0.0,0.0
2024-04-26 14:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,403,0.0,0.0
2024-04-29 09:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,1197,0.0,0.0
2024-04-29 10:30:00-04:00,1.0649000406265259,1.0649000406265259,1.0649000406265259,1.0649000406265259,501,0.0,0.0
2024-04-29 11:30:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,1739,0.0,0.0
2024-04-29 12:30:00-04:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,1602,0.0,0.0
2024-04-29 13:30:00-04:00,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,125,0.0,0.0
2024-04-30 12:30:00-04:00,1.0,1.0,0.9994000196456909,1.0,3313,0.0,0.0
2024-04-30 13:30:00-04:00,0.9750000238418579,1.0299999713897705,0.9599999785423279,1.0299999713897705,2318,0.0,0.0
2024-04-30 14:30:00-04:00,0.9700000286102295,1.0299999713897705,0.949999988079071,1.0299999713897705,7753,0.0,0.0
2024-04-30 15:30:00-04:00,1.0052000284194946,1.0053000450134277,0.9700000286102295,0.9700000286102295,812,0.0,0.0
2024-05-01 09:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1380,0.0,0.0
2024-05-01 12:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,210,0.0,0.0
2024-05-01 13:30:00-04:00,0.9966999888420105,0.9966999888420105,0.9800000190734863,0.9965999722480774,1135,0.0,0.0
2024-05-01 14:30:00-04:00,0.9783999919891357,0.9783999919891357,0.9783999919891357,0.9783999919891357,1369,0.0,0.0
2024-05-02 09:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1407,0.0,0.0
2024-05-02 10:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,537,0.0,0.0
2024-05-02 12:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9800000190734863,704,0.0,0.0
2024-05-03 10:30:00-04:00,0.9649999737739563,0.9800000190734863,0.9649999737739563,0.9649999737739563,2670,0.0,0.0
2024-05-03 12:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.9399999976158142,6856,0.0,0.0
2024-05-03 13:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.9399999976158142,3280,0.0,0.0
2024-05-03 14:30:00-04:00,0.9559999704360962,0.9559999704360962,0.9559999704360962,0.9559999704360962,0,0.0,0.0
2024-05-06 09:30:00-04:00,0.9700000286102295,0.9789999723434448,0.9700000286102295,0.9785000085830688,2331,0.0,0.0
2024-05-06 10:30:00-04:00,0.9799000024795532,0.9799000024795532,0.9399999976158142,0.9799000024795532,335,0.0,0.0
2024-05-06 14:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,644,0.0,0.0
2024-05-08 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2809,0.0,0.0
2024-05-10 14:30:00-04:00,0.972100019454956,0.972100019454956,0.972100019454956,0.972100019454956,246,0.0,0.0
2024-05-13 09:30:00-04:00,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,414,0.0,0.0
2024-05-13 10:30:00-04:00,1.0078999996185303,1.0078999996185303,0.993399977684021,0.993399977684021,398,0.0,0.0
2024-05-13 11:30:00-04:00,1.0288000106811523,1.0288000106811523,0.9955000281333923,0.9955000281333923,3033,0.0,0.0
2024-05-13 15:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,150,0.0,0.0
2024-05-14 09:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1492,0.0,0.0
2024-05-14 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9750000238418579,0.9750000238418579,1441,0.0,0.0
2024-05-14 15:30:00-04:00,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,563,0.0,0.0
2024-05-15 10:30:00-04:00,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,1965,0.0,0.0
2024-05-15 11:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,3566,0.0,0.0
2024-05-16 09:30:00-04:00,0.8799999952316284,0.9240000247955322,0.8799999952316284,0.9100000262260437,3647,0.0,0.0
2024-05-16 10:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,687,0.0,0.0
2024-05-16 14:30:00-04:00,0.9649999737739563,0.9800000190734863,0.9200000166893005,0.9460999965667725,13372,0.0,0.0
2024-05-16 15:30:00-04:00,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,440,0.0,0.0
2024-05-17 09:30:00-04:00,0.9549999833106995,0.9549999833106995,0.949999988079071,0.9549999833106995,10269,0.0,0.0
2024-05-17 10:30:00-04:00,0.8901000022888184,0.949999988079071,0.8901000022888184,0.8902000188827515,6589,0.0,0.0
2024-05-17 11:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,2019,0.0,0.0
2024-05-17 12:30:00-04:00,0.9549000263214111,0.9549000263214111,0.9200000166893005,0.9200000166893005,1588,0.0,0.0
2024-05-17 13:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,4734,0.0,0.0
2024-05-20 10:30:00-04:00,0.9020000100135803,0.9020000100135803,0.8949999809265137,0.8949999809265137,2687,0.0,0.0
2024-05-20 11:30:00-04:00,0.9018999934196472,0.9049999713897705,0.9018999934196472,0.9049999713897705,1574,0.0,0.0
2024-05-20 14:30:00-04:00,0.9049999713897705,0.9049999713897705,0.9020000100135803,0.9020000100135803,3647,0.0,0.0
2024-05-21 09:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8799999952316284,0.8799999952316284,2848,0.0,0.0
2024-05-21 10:30:00-04:00,0.8949000239372253,0.8949000239372253,0.8500000238418579,0.8931999802589417,8379,0.0,0.0
2024-05-21 12:30:00-04:00,0.8791000247001648,0.8791000247001648,0.8791000247001648,0.8791000247001648,195,0.0,0.0
2024-05-21 13:30:00-04:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,381,0.0,0.0
2024-05-21 14:30:00-04:00,0.8664000034332275,0.8700000047683716,0.8600000143051147,0.8700000047683716,2808,0.0,0.0
2024-05-21 15:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,52,0.0,0.0
2024-05-22 09:30:00-04:00,0.8999000191688538,0.8999000191688538,0.8700000047683716,0.8700000047683716,2666,0.0,0.0
2024-05-22 10:30:00-04:00,0.8684999942779541,0.8684999942779541,0.8684999942779541,0.8684999942779541,1001,0.0,0.0
2024-05-22 11:30:00-04:00,0.8550000190734863,0.8600000143051147,0.8550000190734863,0.8600000143051147,2346,0.0,0.0
2024-05-22 13:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,2489,0.0,0.0
2024-05-23 09:30:00-04:00,0.843500018119812,0.864300012588501,0.843500018119812,0.843500018119812,1777,0.0,0.0
2024-05-23 10:30:00-04:00,0.8438000082969666,0.8438000082969666,0.8436999917030334,0.8438000082969666,1837,0.0,0.0
2024-05-23 12:30:00-04:00,0.843500018119812,0.843500018119812,0.843500018119812,0.843500018119812,1607,0.0,0.0
2024-05-23 15:30:00-04:00,0.8400999903678894,0.8400999903678894,0.8399999737739563,0.8399999737739563,6900,0.0,0.0
2024-05-24 09:30:00-04:00,0.8486999869346619,0.8486999869346619,0.8486999869346619,0.8486999869346619,129,0.0,0.0
2024-05-24 11:30:00-04:00,0.8998000025749207,0.8998000025749207,0.8998000025749207,0.8998000025749207,315,0.0,0.0
2024-05-24 13:30:00-04:00,0.8998000025749207,0.8998000025749207,0.8199999928474426,0.8199999928474426,2972,0.0,0.0
2024-05-24 15:30:00-04:00,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,189,0.0,0.0
2024-05-28 09:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,764,0.0,0.0
2024-05-28 10:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,248,0.0,0.0
2024-05-28 11:30:00-04:00,0.8410000205039978,0.8410000205039978,0.8400999903678894,0.8400999903678894,1727,0.0,0.0
2024-05-28 12:30:00-04:00,0.8299999833106995,0.8720999956130981,0.8299999833106995,0.8720999956130981,3063,0.0,0.0
2024-05-29 12:30:00-04:00,0.8995000123977661,0.8995000123977661,0.8995000123977661,0.8995000123977661,2499,0.0,0.0
2024-05-29 15:30:00-04:00,0.8610000014305115,0.8610000014305115,0.8610000014305115,0.8610000014305115,695,0.0,0.0
2024-05-30 09:30:00-04:00,0.8500000238418579,0.8998000025749207,0.8500000238418579,0.8998000025749207,517,0.0,0.0
2024-05-30 10:30:00-04:00,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,551,0.0,0.0
2024-05-30 12:30:00-04:00,0.8999000191688538,0.8999000191688538,0.8999000191688538,0.8999000191688538,1934,0.0,0.0
2024-05-30 13:30:00-04:00,0.8791999816894531,0.8791999816894531,0.8791999816894531,0.8791999816894531,150,0.0,0.0
2024-05-30 14:30:00-04:00,0.8510000109672546,0.8510000109672546,0.8510000109672546,0.8510000109672546,199,0.0,0.0
2024-05-31 12:30:00-04:00,0.8659999966621399,0.8669999837875366,0.8659999966621399,0.8669999837875366,1404,0.0,0.0
2024-05-31 15:30:00-04:00,0.8834999799728394,0.8834999799728394,0.8834999799728394,0.8834999799728394,2128,0.0,0.0
2024-06-03 09:30:00-04:00,0.8999000191688538,0.8999000191688538,0.8519999980926514,0.8755000233650208,2122,0.0,0.0
2024-06-04 09:30:00-04:00,0.8989999890327454,0.8991000056266785,0.8989999890327454,0.8991000056266785,1884,0.0,0.0
2024-06-04 12:30:00-04:00,0.8992000222206116,0.8992000222206116,0.8991000056266785,0.8991000056266785,1546,0.0,0.0
2024-06-04 15:30:00-04:00,0.8848999738693237,0.8848999738693237,0.8848999738693237,0.8848999738693237,983,0.0,0.0
2024-06-05 11:30:00-04:00,0.8510000109672546,0.8510000109672546,0.8510000109672546,0.8510000109672546,1181,0.0,0.0
2024-06-05 13:30:00-04:00,0.8989999890327454,0.8999000191688538,0.8989999890327454,0.8999000191688538,2382,0.0,0.0
2024-06-06 09:30:00-04:00,0.8550000190734863,0.8550000190734863,0.8476999998092651,0.8476999998092651,1105,0.0,0.0
2024-06-07 10:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8199999928474426,0.8199999928474426,2759,0.0,0.0
2024-06-07 15:30:00-04:00,0.8300999999046326,0.8300999999046326,0.8299999833106995,0.8299999833106995,1817,0.0,0.0
2024-06-10 09:30:00-04:00,0.8569999933242798,0.8669999837875366,0.8569999933242798,0.8669999837875366,480,0.0,0.0
2024-06-10 13:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1067,0.0,0.0
2024-06-11 11:30:00-04:00,0.8410000205039978,0.8410000205039978,0.8410000205039978,0.8410000205039978,602,0.0,0.0
2024-06-11 14:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,329,0.0,0.0
2024-06-12 10:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,339,0.0,0.0
2024-06-12 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,547,0.0,0.0
2024-06-12 13:30:00-04:00,0.8648999929428101,0.8650000095367432,0.8623999953269958,0.8623999953269958,712,0.0,0.0
2024-06-12 15:30:00-04:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,2142,0.0,0.0
2024-06-13 09:30:00-04:00,0.8690000176429749,0.8690000176429749,0.8690000176429749,0.8690000176429749,440,0.0,0.0
2024-06-13 10:30:00-04:00,0.8215000033378601,0.8215000033378601,0.8215000033378601,0.8215000033378601,9430,0.0,0.0
2024-06-13 12:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,623,0.0,0.0
2024-06-13 13:30:00-04:00,0.8899000287055969,0.8899000287055969,0.8899000287055969,0.8899000287055969,2649,0.0,0.0
2024-06-13 14:30:00-04:00,0.8215000033378601,0.8215000033378601,0.8215000033378601,0.8215000033378601,1034,0.0,0.0
2024-06-14 09:30:00-04:00,0.9607999920845032,0.9607999920845032,0.875,0.9599999785423279,2562,0.0,0.0
2024-06-14 10:30:00-04:00,0.8199999928474426,0.9150000214576721,0.8199999928474426,0.8199999928474426,865,0.0,0.0
2024-06-14 13:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,732,0.0,0.0
2024-06-17 09:30:00-04:00,0.770799994468689,0.8698999881744385,0.770799994468689,0.8399999737739563,3182,0.0,0.0
2024-06-17 10:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,2361,0.0,0.0
2024-06-17 11:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1317,0.0,0.0
2024-06-17 12:30:00-04:00,0.8181999921798706,0.8181999921798706,0.8181999921798706,0.8181999921798706,958,0.0,0.0
2024-06-18 09:30:00-04:00,0.829800009727478,0.829800009727478,0.829800009727478,0.829800009727478,1697,0.0,0.0
2024-06-18 15:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,353,0.0,0.0
2024-06-20 09:30:00-04:00,0.9599000215530396,0.9599000215530396,0.890999972820282,0.949999988079071,0,0.0,0.0
2024-06-20 11:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1141,0.0,0.0
2024-06-20 12:30:00-04:00,0.8603000044822693,0.8604999780654907,0.8600000143051147,0.8600000143051147,1642,0.0,0.0
2024-06-21 09:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,846,0.0,0.0
2024-06-21 11:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8399999737739563,2205,0.0,0.0
2024-06-21 12:30:00-04:00,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,478,0.0,0.0
2024-06-21 14:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,653,0.0,0.0
2024-06-21 15:30:00-04:00,0.8504999876022339,0.8504999876022339,0.8500000238418579,0.8500000238418579,661,0.0,0.0
2024-06-24 09:30:00-04:00,0.8349999785423279,0.9485999941825867,0.8100000023841858,0.8100000023841858,2388,0.0,0.0
2024-06-24 10:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,2585,0.0,0.0
2024-06-25 09:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8199999928474426,820,0.0,0.0
2024-06-25 10:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,152,0.0,0.0
2024-06-25 14:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,681,0.0,0.0
2024-06-26 11:30:00-04:00,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,1002,0.0,0.0
2024-06-26 12:30:00-04:00,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0,0.0,0.0
2024-06-26 13:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,920,0.0,0.0
2024-06-27 15:30:00-04:00,0.8460000157356262,0.8460000157356262,0.8460000157356262,0.8460000157356262,176,0.0,0.0
2024-07-01 09:30:00-04:00,0.8450999855995178,0.8450999855995178,0.8450999855995178,0.8450999855995178,701,0.0,0.0
2024-07-01 12:30:00-04:00,0.8521000146865845,0.8603000044822693,0.8521000146865845,0.8603000044822693,1112,0.0,0.0
2024-07-03 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8399999737739563,0.8399999737739563,2361,0.0,0.0
2024-07-03 12:30:00-04:00,0.8399999737739563,0.8579999804496765,0.8399999737739563,0.8400999903678894,33486,0.0,0.0
2024-07-05 09:30:00-04:00,0.9399999976158142,0.9399999976158142,0.8400999903678894,0.8999000191688538,3294,0.0,0.0
2024-07-05 12:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,327,0.0,0.0
2024-07-05 13:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,342,0.0,0.0
2024-07-08 09:30:00-04:00,0.9300000071525574,0.9300000071525574,0.8299999833106995,0.8299999833106995,1235,0.0,0.0
2024-07-08 10:30:00-04:00,0.875,0.875,0.875,0.875,665,0.0,0.0
2024-07-08 15:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,296,0.0,0.0
2024-07-09 10:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,2015,0.0,0.0
2024-07-09 11:30:00-04:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,1511,0.0,0.0
2024-07-09 12:30:00-04:00,0.8299999833106995,0.8450999855995178,0.800000011920929,0.800000011920929,2212,0.0,0.0
2024-07-09 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8091999888420105,0.8091999888420105,3020,0.0,0.0
2024-07-10 09:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2024-07-11 09:30:00-04:00,0.8892999887466431,0.8892999887466431,0.8698999881744385,0.8698999881744385,3032,0.0,0.0
2024-07-11 10:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1562,0.0,0.0
2024-07-12 10:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1682,0.0,0.0
2024-07-12 12:30:00-04:00,0.8256000280380249,0.8256000280380249,0.8256000280380249,0.8256000280380249,629,0.0,0.0
2024-07-12 15:30:00-04:00,0.843999981880188,0.843999981880188,0.843999981880188,0.843999981880188,127,0.0,0.0
2024-07-15 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8847000002861023,0.8847000002861023,732,0.0,0.0
2024-07-15 10:30:00-04:00,0.8822000026702881,0.8822000026702881,0.8822000026702881,0.8822000026702881,442,0.0,0.0
2024-07-15 11:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2024-07-15 12:30:00-04:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,1440,0.0,0.0
2024-07-16 09:30:00-04:00,0.9269999861717224,0.9269999861717224,0.8899999856948853,0.8899999856948853,9403,0.0,0.0
2024-07-16 11:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1041,0.0,0.0
2024-07-16 14:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,374,0.0,0.0
2024-07-16 15:30:00-04:00,0.8949999809265137,0.8949999809265137,0.8899999856948853,0.8899999856948853,421,0.0,0.0
2024-07-17 09:30:00-04:00,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,6769,0.0,0.0
2024-07-17 11:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,630,0.0,0.0
2024-07-18 13:30:00-04:00,0.8799999952316284,0.8899999856948853,0.8799999952316284,0.8899999856948853,1400,0.0,0.0
2024-07-19 09:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,776,0.0,0.0
2024-07-19 12:30:00-04:00,0.8626999855041504,0.8626999855041504,0.8626999855041504,0.8626999855041504,316,0.0,0.0
2024-07-19 14:30:00-04:00,0.8575999736785889,0.8575999736785889,0.8575999736785889,0.8575999736785889,677,0.0,0.0
2024-07-22 09:30:00-04:00,0.8299999833106995,0.8658000230789185,0.8205000162124634,0.8658000230789185,2367,0.0,0.0
2024-07-22 10:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,220,0.0,0.0
2024-07-22 13:30:00-04:00,0.8665000200271606,0.8665000200271606,0.8665000200271606,0.8665000200271606,130,0.0,0.0
2024-07-22 14:30:00-04:00,0.8517000079154968,0.8517000079154968,0.8517000079154968,0.8517000079154968,321,0.0,0.0
2024-07-23 12:30:00-04:00,0.8500999808311462,0.8500999808311462,0.8500000238418579,0.8500000238418579,391,0.0,0.0
2024-07-24 09:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,2854,0.0,0.0
2024-07-24 13:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,165,0.0,0.0
2024-07-24 15:30:00-04:00,0.805899977684021,0.8100000023841858,0.7799999713897705,0.7799999713897705,1943,0.0,0.0
2024-07-25 09:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,925,0.0,0.0
2024-07-25 14:30:00-04:00,0.8474000096321106,0.8499000072479248,0.8474000096321106,0.8499000072479248,994,0.0,0.0
2024-07-26 11:30:00-04:00,0.8450000286102295,0.8600000143051147,0.8450000286102295,0.8450000286102295,2477,0.0,0.0
2024-07-26 13:30:00-04:00,0.8504999876022339,0.8504999876022339,0.8504999876022339,0.8504999876022339,200,0.0,0.0
2024-07-26 14:30:00-04:00,0.8579999804496765,0.8579999804496765,0.8579999804496765,0.8579999804496765,1582,0.0,0.0
2024-07-26 15:30:00-04:00,0.857699990272522,0.857699990272522,0.857699990272522,0.857699990272522,238,0.0,0.0
