Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04 09:30:00-04:00,0.9089000225067139,0.9449999928474426,0.9089000225067139,0.9351000189781189,18509,0.0,0.0
2022-08-04 10:30:00-04:00,0.9351000189781189,0.9509999752044678,0.9350000023841858,0.9480000138282776,28932,0.0,0.0
2022-08-04 11:30:00-04:00,0.9470000267028809,0.9599000215530396,0.9399999976158142,0.9599000215530396,21992,0.0,0.0
2022-08-04 12:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9502000212669373,0.9599000215530396,15332,0.0,0.0
2022-08-04 13:30:00-04:00,0.9578999876976013,0.9589999914169312,0.9501000046730042,0.9589999914169312,25279,0.0,0.0
2022-08-04 14:30:00-04:00,0.9555000066757202,1.100000023841858,0.9555000066757202,1.0291999578475952,1336278,0.0,0.0
2022-08-04 15:30:00-04:00,1.0295000076293945,1.0499999523162842,0.9900000095367432,1.0,323591,0.0,0.0
2022-08-05 09:30:00-04:00,0.9599999785423279,1.0,0.949999988079071,0.960099995136261,107094,0.0,0.0
2022-08-05 10:30:00-04:00,0.9836999773979187,0.9836999773979187,0.9550999999046326,0.9635009765625,77387,0.0,0.0
2022-08-05 11:30:00-04:00,0.9571009874343872,0.9700000286102295,0.9330000281333923,0.9595999717712402,71970,0.0,0.0
2022-08-05 12:30:00-04:00,0.9502999782562256,0.9646999835968018,0.9300000071525574,0.9451000094413757,26270,0.0,0.0
2022-08-05 13:30:00-04:00,0.9451000094413757,1.0099999904632568,0.9399999976158142,1.006600022315979,264746,0.0,0.0
2022-08-05 14:30:00-04:00,1.000100016593933,1.0015000104904175,0.949999988079071,0.9524000287055969,180707,0.0,0.0
2022-08-05 15:30:00-04:00,0.9555490016937256,0.9810000061988831,0.949999988079071,0.963699996471405,48641,0.0,0.0
2022-08-08 09:30:00-04:00,0.949999988079071,0.9965000152587891,0.9399999976158142,0.9965000152587891,128632,0.0,0.0
2022-08-08 10:30:00-04:00,0.9649999737739563,1.0,0.9649999737739563,0.9968000054359436,45594,0.0,0.0
2022-08-08 11:30:00-04:00,0.9998999834060669,1.0,0.9649999737739563,0.9700000286102295,51371,0.0,0.0
2022-08-08 12:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9602010250091553,0.9819999933242798,60695,0.0,0.0
2022-08-08 13:30:00-04:00,0.9781000018119812,0.9900000095367432,0.9599999785423279,0.9649999737739563,32961,0.0,0.0
2022-08-08 14:30:00-04:00,0.9700000286102295,0.9898999929428101,0.9611999988555908,0.989799976348877,7038,0.0,0.0
2022-08-08 15:30:00-04:00,0.9800000190734863,0.9898999929428101,0.9611999988555908,0.963100016117096,60631,0.0,0.0
2022-08-09 09:30:00-04:00,0.9800000190734863,1.0,0.9552000164985657,0.9552000164985657,114558,0.0,0.0
2022-08-09 10:30:00-04:00,0.9600009918212891,0.9886999726295471,0.9555000066757202,0.9599999785423279,11830,0.0,0.0
2022-08-09 11:30:00-04:00,0.960099995136261,0.9699000120162964,0.9555000066757202,0.9617000222206116,17836,0.0,0.0
2022-08-09 12:30:00-04:00,0.9553009867668152,0.9679999947547913,0.955299973487854,0.96670001745224,9134,0.0,0.0
2022-08-09 13:30:00-04:00,0.96670001745224,0.9850000143051147,0.955299973487854,0.9700000286102295,36099,0.0,0.0
2022-08-09 14:30:00-04:00,0.9700000286102295,0.9797999858856201,0.9502999782562256,0.9782999753952026,68265,0.0,0.0
2022-08-09 15:30:00-04:00,0.9776999950408936,0.9776999950408936,0.9567999839782715,0.9771999716758728,11798,0.0,0.0
2022-08-10 09:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9395989775657654,0.9449999928474426,69533,0.0,0.0
2022-08-10 10:30:00-04:00,0.9664000272750854,0.9800000190734863,0.9466000199317932,0.9466000199317932,16377,0.0,0.0
2022-08-10 11:30:00-04:00,0.95899897813797,0.9700000286102295,0.9480000138282776,0.9700000286102295,16824,0.0,0.0
2022-08-10 12:30:00-04:00,0.9700000286102295,1.0299999713897705,0.9699000120162964,1.0099999904632568,95929,0.0,0.0
2022-08-10 13:30:00-04:00,1.01010000705719,1.0499999523162842,0.9505000114440918,1.0099999904632568,153251,0.0,0.0
2022-08-10 14:30:00-04:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0199999809265137,49365,0.0,0.0
2022-08-10 15:30:00-04:00,1.0217000246047974,1.0299999713897705,1.0149999856948853,1.0199999809265137,6536,0.0,0.0
2022-08-11 09:30:00-04:00,1.0099999904632568,1.0199999809265137,0.9702000021934509,1.0199999809265137,98959,0.0,0.0
2022-08-11 10:30:00-04:00,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0,20251,0.0,0.0
2022-08-11 11:30:00-04:00,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0299999713897705,34359,0.0,0.0
2022-08-11 12:30:00-04:00,1.0299999713897705,1.059999942779541,1.024999976158142,1.059999942779541,83001,0.0,0.0
2022-08-11 13:30:00-04:00,1.059999942779541,1.059999942779541,1.0,1.0099999904632568,68439,0.0,0.0
2022-08-11 14:30:00-04:00,1.0,1.0499999523162842,1.0,1.0299999713897705,42398,0.0,0.0
2022-08-11 15:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0299999713897705,30157,0.0,0.0
2022-08-12 09:30:00-04:00,1.0,1.0399999618530273,0.9800000190734863,1.0299999713897705,30605,0.0,0.0
2022-08-12 10:30:00-04:00,1.0299999713897705,1.0399999618530273,0.9901000261306763,1.0299999713897705,4148,0.0,0.0
2022-08-12 11:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0399999618530273,14179,0.0,0.0
2022-08-12 12:30:00-04:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0399999618530273,46163,0.0,0.0
2022-08-12 13:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0399999618530273,1.0499999523162842,24086,0.0,0.0
2022-08-12 14:30:00-04:00,1.0449999570846558,1.059999942779541,1.0399999618530273,1.0499999523162842,16874,0.0,0.0
2022-08-12 15:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0099999904632568,1.0499999523162842,73770,0.0,0.0
2022-08-15 09:30:00-04:00,1.0,1.0399999618530273,0.9904999732971191,1.0399999618530273,40903,0.0,0.0
2022-08-15 10:30:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.059999942779541,62317,0.0,0.0
2022-08-15 11:30:00-04:00,1.059999942779541,1.059999942779541,1.0405000448226929,1.0499000549316406,12029,0.0,0.0
2022-08-15 12:30:00-04:00,1.0434000492095947,1.0499999523162842,1.0399999618530273,1.0499999523162842,27170,0.0,0.0
2022-08-15 13:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0400999784469604,1.0499999523162842,6979,0.0,0.0
2022-08-15 14:30:00-04:00,1.0499999523162842,1.059999942779541,1.0300999879837036,1.059999942779541,41804,0.0,0.0
2022-08-15 15:30:00-04:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0499999523162842,20110,0.0,0.0
2022-08-16 09:30:00-04:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0700000524520874,87765,0.0,0.0
2022-08-16 10:30:00-04:00,1.0700000524520874,1.0928000211715698,1.059999942779541,1.0850000381469727,63609,0.0,0.0
2022-08-16 11:30:00-04:00,1.0801000595092773,1.090000033378601,1.0499999523162842,1.073799967765808,73881,0.0,0.0
2022-08-16 12:30:00-04:00,1.0850000381469727,1.100000023841858,1.0700000524520874,1.0907000303268433,78616,0.0,0.0
2022-08-16 13:30:00-04:00,1.100000023841858,1.100000023841858,1.070099949836731,1.090000033378601,84852,0.0,0.0
2022-08-16 14:30:00-04:00,1.100000023841858,1.100000023841858,1.090000033378601,1.0950000286102295,35652,0.0,0.0
2022-08-16 15:30:00-04:00,1.0901000499725342,1.100000023841858,1.059999942779541,1.090000033378601,50958,0.0,0.0
2022-08-17 09:30:00-04:00,1.0700000524520874,1.100000023841858,1.0399999618530273,1.090000033378601,190526,0.0,0.0
2022-08-17 10:30:00-04:00,1.100000023841858,1.25,1.0999000072479248,1.2062000036239624,1635947,0.0,0.0
2022-08-17 11:30:00-04:00,1.208400011062622,1.2300000190734863,1.2000000476837158,1.2100000381469727,397528,0.0,0.0
2022-08-17 12:30:00-04:00,1.2100000381469727,1.2383999824523926,1.2050000429153442,1.2300000190734863,200345,0.0,0.0
2022-08-17 13:30:00-04:00,1.2200000286102295,1.2799999713897705,1.2101000547409058,1.249500036239624,379729,0.0,0.0
2022-08-17 14:30:00-04:00,1.25,1.25,1.1799999475479126,1.2000000476837158,300013,0.0,0.0
2022-08-17 15:30:00-04:00,1.1900999546051025,1.2000000476837158,1.159999966621399,1.1605000495910645,125211,0.0,0.0
2022-08-18 09:30:00-04:00,1.190000057220459,1.2699999809265137,1.1761000156402588,1.212399959564209,318445,0.0,0.0
2022-08-18 10:30:00-04:00,1.2181999683380127,1.2200000286102295,1.149999976158142,1.1699999570846558,148468,0.0,0.0
2022-08-18 11:30:00-04:00,1.1700999736785889,1.2000000476837158,1.159999966621399,1.159999966621399,106868,0.0,0.0
2022-08-18 12:30:00-04:00,1.1878999471664429,1.1878999471664429,1.1100000143051147,1.1299999952316284,94517,0.0,0.0
2022-08-18 13:30:00-04:00,1.1399999856948853,1.159999966621399,1.1299999952316284,1.159999966621399,96541,0.0,0.0
2022-08-18 14:30:00-04:00,1.159999966621399,1.2000000476837158,1.1549999713897705,1.190000057220459,67985,0.0,0.0
2022-08-18 15:30:00-04:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.184999942779541,45765,0.0,0.0
2022-08-19 09:30:00-04:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.149999976158142,79507,0.0,0.0
2022-08-19 10:30:00-04:00,1.1449999809265137,1.149999976158142,1.1200000047683716,1.1200000047683716,59129,0.0,0.0
2022-08-19 11:30:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0850000381469727,120628,0.0,0.0
2022-08-19 12:30:00-04:00,1.0850000381469727,1.1098999977111816,1.0800000429153442,1.090000033378601,40788,0.0,0.0
2022-08-19 13:30:00-04:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.0801000595092773,36906,0.0,0.0
2022-08-19 14:30:00-04:00,1.0859999656677246,1.089900016784668,1.0199999809265137,1.0199999809265137,156070,0.0,0.0
2022-08-19 15:30:00-04:00,1.024999976158142,1.034999966621399,1.0199999809265137,1.034999966621399,41248,0.0,0.0
2022-08-22 09:30:00-04:00,1.0199999809265137,1.0592000484466553,0.960099995136261,0.9603000283241272,179463,0.0,0.0
2022-08-22 10:30:00-04:00,0.9602000117301941,0.9699000120162964,0.9399999976158142,0.9401000142097473,77201,0.0,0.0
2022-08-22 11:30:00-04:00,0.9401000142097473,0.9689990282058716,0.9399999976158142,0.9689990282058716,77727,0.0,0.0
2022-08-22 12:30:00-04:00,0.968999981880188,0.9700000286102295,0.968999981880188,0.9690499901771545,18003,0.0,0.0
2022-08-22 13:30:00-04:00,0.9690499901771545,0.9700000286102295,0.9599999785423279,0.9601500034332275,44984,0.0,0.0
2022-08-22 14:30:00-04:00,0.9601500034332275,0.9649999737739563,0.9599999785423279,0.9600009918212891,32829,0.0,0.0
2022-08-22 15:30:00-04:00,0.9599999785423279,0.9700000286102295,0.9549999833106995,0.9700000286102295,67918,0.0,0.0
2022-08-23 09:30:00-04:00,1.0199999809265137,1.0199999809265137,0.9601010084152222,0.9699000120162964,88363,0.0,0.0
2022-08-23 10:30:00-04:00,0.9699000120162964,0.9896000027656555,0.9692000150680542,0.9702000021934509,17882,0.0,0.0
2022-08-23 11:30:00-04:00,0.9890000224113464,0.9890000224113464,0.968999981880188,0.968999981880188,33309,0.0,0.0
2022-08-23 12:30:00-04:00,0.968999981880188,0.9692000150680542,0.9399999976158142,0.9509999752044678,70555,0.0,0.0
2022-08-23 13:30:00-04:00,0.9509999752044678,0.9815999865531921,0.9449999928474426,0.9477999806404114,47991,0.0,0.0
2022-08-23 14:30:00-04:00,0.9477999806404114,0.9998999834060669,0.9309999942779541,0.9406999945640564,216835,0.0,0.0
2022-08-23 15:30:00-04:00,0.9407010078430176,0.9599999785423279,0.921999990940094,0.9300000071525574,78724,0.0,0.0
2022-08-24 09:30:00-04:00,0.9549000263214111,0.9800000190734863,0.9300000071525574,0.9684000015258789,109102,0.0,0.0
2022-08-24 10:30:00-04:00,0.9399999976158142,0.9605000019073486,0.9300000071525574,0.9453499913215637,34666,0.0,0.0
2022-08-24 11:30:00-04:00,0.9350000023841858,0.9674999713897705,0.9302999973297119,0.9456999897956848,32016,0.0,0.0
2022-08-24 12:30:00-04:00,0.9455999732017517,0.9664000272750854,0.9440000057220459,0.9545000195503235,15655,0.0,0.0
2022-08-24 13:30:00-04:00,0.9440000057220459,0.960099995136261,0.9337999820709229,0.949999988079071,30367,0.0,0.0
2022-08-24 14:30:00-04:00,0.9609500169754028,0.9649999737739563,0.9300000071525574,0.9599990248680115,58104,0.0,0.0
2022-08-24 15:30:00-04:00,0.9599999785423279,0.9674999713897705,0.9300000071525574,0.9609000086784363,56019,0.0,0.0
2022-08-25 09:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9210000038146973,0.92330002784729,124393,0.0,0.0
2022-08-25 10:30:00-04:00,0.9210000038146973,0.9395989775657654,0.9200999736785889,0.9225000143051147,63635,0.0,0.0
2022-08-25 11:30:00-04:00,0.921999990940094,0.9300000071525574,0.9200000166893005,0.9200000166893005,34694,0.0,0.0
2022-08-25 12:30:00-04:00,0.9298999905586243,0.949999988079071,0.9200000166893005,0.9300000071525574,29786,0.0,0.0
2022-08-25 13:30:00-04:00,0.9300000071525574,0.9397990107536316,0.925000011920929,0.925000011920929,27960,0.0,0.0
2022-08-25 14:30:00-04:00,0.9298999905586243,0.9448000192642212,0.925000011920929,0.925000011920929,35453,0.0,0.0
2022-08-25 15:30:00-04:00,0.9361500144004822,0.949999988079071,0.9300000071525574,0.9472000002861023,37689,0.0,0.0
2022-08-26 09:30:00-04:00,0.9465000033378601,0.9700000286102295,0.9307000041007996,0.9394959807395935,60138,0.0,0.0
2022-08-26 10:30:00-04:00,0.9310100078582764,0.9448999762535095,0.9200000166893005,0.9212999939918518,42583,0.0,0.0
2022-08-26 11:30:00-04:00,0.920009970664978,0.9212999939918518,0.9200000166893005,0.9211999773979187,20678,0.0,0.0
2022-08-26 12:30:00-04:00,0.9211999773979187,0.9345999956130981,0.9200000166893005,0.932200014591217,17619,0.0,0.0
2022-08-26 13:30:00-04:00,0.9251009821891785,0.9348999857902527,0.9239000082015991,0.9261000156402588,24021,0.0,0.0
2022-08-26 14:30:00-04:00,0.9333999752998352,0.9408000111579895,0.9259999990463257,0.9408000111579895,18927,0.0,0.0
2022-08-26 15:30:00-04:00,0.9327999949455261,0.9408000111579895,0.9259999990463257,0.9408000111579895,29820,0.0,0.0
2022-08-29 09:30:00-04:00,0.9203000068664551,0.9399999976158142,0.9200000166893005,0.9399999976158142,38800,0.0,0.0
2022-08-29 10:30:00-04:00,0.9399999976158142,0.968500018119812,0.9272000193595886,0.9678000211715698,40178,0.0,0.0
2022-08-29 11:30:00-04:00,0.9659000039100647,0.9700000286102295,0.9599999785423279,0.9632999897003174,16866,0.0,0.0
2022-08-29 12:30:00-04:00,0.9632499814033508,0.9990000128746033,0.9581999778747559,0.9850000143051147,70707,0.0,0.0
2022-08-29 13:30:00-04:00,0.9850000143051147,0.9940000176429749,0.9556000232696533,0.9800000190734863,20911,0.0,0.0
2022-08-29 14:30:00-04:00,0.9939000010490417,0.9940000176429749,0.9570000171661377,0.9829999804496765,18112,0.0,0.0
2022-08-29 15:30:00-04:00,0.9898999929428101,0.9898999929428101,0.9549999833106995,0.9549999833106995,19986,0.0,0.0
2022-08-30 09:30:00-04:00,0.949999988079071,0.9900000095367432,0.949999988079071,0.9571999907493591,14749,0.0,0.0
2022-08-30 10:30:00-04:00,0.9654769897460938,0.9735999703407288,0.9321010112762451,0.9549000263214111,23533,0.0,0.0
2022-08-30 11:30:00-04:00,0.9399999976158142,0.9696000218391418,0.9300000071525574,0.9498000144958496,16542,0.0,0.0
2022-08-30 12:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.942101001739502,3955,0.0,0.0
2022-08-30 13:30:00-04:00,0.9419999718666077,0.9699000120162964,0.9301999807357788,0.9699000120162964,12679,0.0,0.0
2022-08-30 14:30:00-04:00,0.9699000120162964,0.9699000120162964,0.9571999907493591,0.9699000120162964,1548,0.0,0.0
2022-08-30 15:30:00-04:00,0.9699000120162964,0.9699000120162964,0.9350000023841858,0.9350000023841858,10755,0.0,0.0
2022-08-31 09:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9225000143051147,0.9388999938964844,93932,0.0,0.0
2022-08-31 10:30:00-04:00,0.9397000074386597,0.9397000074386597,0.8999999761581421,0.9269000291824341,63719,0.0,0.0
2022-08-31 11:30:00-04:00,0.92010098695755,0.9268990159034729,0.9002000093460083,0.910099983215332,11387,0.0,0.0
2022-08-31 12:30:00-04:00,0.9247999787330627,0.9247999787330627,0.9039999842643738,0.9039999842643738,26628,0.0,0.0
2022-08-31 13:30:00-04:00,0.9041000008583069,0.9240000247955322,0.8999999761581421,0.8999999761581421,102734,0.0,0.0
2022-08-31 14:30:00-04:00,0.8999999761581421,0.9200000166893005,0.8851000070571899,0.8999999761581421,115896,0.0,0.0
2022-08-31 15:30:00-04:00,0.9098989963531494,0.925000011920929,0.9041000008583069,0.9149489998817444,26192,0.0,0.0
2022-09-01 09:30:00-04:00,0.9125999808311462,0.933899998664856,0.8899999856948853,0.9027000069618225,11676,0.0,0.0
2022-09-01 10:30:00-04:00,0.8959000110626221,0.8999999761581421,0.8849999904632568,0.8998000025749207,69960,0.0,0.0
2022-09-01 11:30:00-04:00,0.8958500027656555,0.8999999761581421,0.8917999863624573,0.8999999761581421,20597,0.0,0.0
2022-09-01 12:30:00-04:00,0.8999999761581421,0.9300000071525574,0.8983749747276306,0.9297999739646912,39211,0.0,0.0
2022-09-01 13:30:00-04:00,0.9298999905586243,0.949999988079071,0.9244999885559082,0.9419500231742859,37193,0.0,0.0
2022-09-01 14:30:00-04:00,0.9469000101089478,0.9469000101089478,0.9248499870300293,0.9279999732971191,35125,0.0,0.0
2022-09-01 15:30:00-04:00,0.9300000071525574,0.9549999833106995,0.9245499968528748,0.9549999833106995,61103,0.0,0.0
2022-09-02 09:30:00-04:00,0.9269000291824341,0.9350000023841858,0.9065999984741211,0.920199990272522,12856,0.0,0.0
2022-09-02 10:30:00-04:00,0.9290000200271606,0.9399999976158142,0.925000011920929,0.9399999976158142,15777,0.0,0.0
2022-09-02 11:30:00-04:00,0.9399999976158142,0.949999988079071,0.9253000020980835,0.932200014591217,7340,0.0,0.0
2022-09-02 12:30:00-04:00,0.9300000071525574,0.9460999965667725,0.9251999855041504,0.9430000185966492,57414,0.0,0.0
2022-09-02 13:30:00-04:00,0.9430000185966492,0.9430000185966492,0.9430000185966492,0.9430000185966492,1657,0.0,0.0
2022-09-02 14:30:00-04:00,0.9428989887237549,0.9588000178337097,0.9271000027656555,0.9580000042915344,9377,0.0,0.0
2022-09-02 15:30:00-04:00,0.9570000171661377,0.9570000171661377,0.936959981918335,0.9556999802589417,4464,0.0,0.0
2022-09-06 09:30:00-04:00,0.968999981880188,0.968999981880188,0.9223009943962097,0.9474999904632568,75043,0.0,0.0
2022-09-06 10:30:00-04:00,0.9475499987602234,0.9900000095367432,0.9475499987602234,0.984749972820282,70117,0.0,0.0
2022-09-06 11:30:00-04:00,0.984749972820282,1.0,0.9840499758720398,0.9965999722480774,57096,0.0,0.0
2022-09-06 12:30:00-04:00,0.9933000206947327,1.0199999809265137,0.9933000206947327,0.9998999834060669,114320,0.0,0.0
2022-09-06 13:30:00-04:00,0.9998999834060669,0.9998999834060669,0.9936000108718872,0.996749997138977,38550,0.0,0.0
2022-09-06 14:30:00-04:00,0.9998999834060669,1.0099999904632568,0.9613000154495239,0.9810000061988831,117719,0.0,0.0
2022-09-06 15:30:00-04:00,0.9848999977111816,1.0099999904632568,0.9801999926567078,0.9839000105857849,42566,0.0,0.0
2022-09-07 09:30:00-04:00,1.0099999904632568,1.0499999523162842,0.9891999959945679,1.0399999618530273,58627,0.0,0.0
2022-09-07 10:30:00-04:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.059999942779541,43971,0.0,0.0
2022-09-07 11:30:00-04:00,1.059999942779541,1.059999942779541,1.01010000705719,1.0399999618530273,37537,0.0,0.0
2022-09-07 12:30:00-04:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.059999942779541,30119,0.0,0.0
2022-09-07 13:30:00-04:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0449999570846558,25890,0.0,0.0
2022-09-07 14:30:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.059999942779541,27791,0.0,0.0
2022-09-07 15:30:00-04:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0499999523162842,40417,0.0,0.0
2022-09-08 09:30:00-04:00,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0800000429153442,69761,0.0,0.0
2022-09-08 10:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0500999689102173,1.0700000524520874,34376,0.0,0.0
2022-09-08 11:30:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0700000524520874,26714,0.0,0.0
2022-09-08 12:30:00-04:00,1.0700000524520874,1.090000033378601,1.059999942779541,1.090000033378601,20998,0.0,0.0
2022-09-08 13:30:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0700000524520874,70536,0.0,0.0
2022-09-08 14:30:00-04:00,1.059999942779541,1.090000033378601,1.0199999809265137,1.0750000476837158,44673,0.0,0.0
2022-09-08 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.059999942779541,24757,0.0,0.0
2022-09-09 09:30:00-04:00,1.0700000524520874,1.090000033378601,1.059999942779541,1.0800000429153442,21867,0.0,0.0
2022-09-09 10:30:00-04:00,1.090000033378601,1.090000033378601,1.059999942779541,1.0700000524520874,37552,0.0,0.0
2022-09-09 11:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0716999769210815,11003,0.0,0.0
2022-09-09 12:30:00-04:00,1.0800000429153442,1.100000023841858,1.0700000524520874,1.0700000524520874,47155,0.0,0.0
2022-09-09 13:30:00-04:00,1.0750000476837158,1.090000033378601,1.0700000524520874,1.0800000429153442,18749,0.0,0.0
2022-09-09 14:30:00-04:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0700000524520874,36034,0.0,0.0
2022-09-09 15:30:00-04:00,1.0500999689102173,1.0700000524520874,1.0499999523162842,1.0499999523162842,24355,0.0,0.0
2022-09-12 09:30:00-04:00,1.059999942779541,1.0800000429153442,1.0299999713897705,1.0700000524520874,19874,0.0,0.0
2022-09-12 10:30:00-04:00,1.0700000524520874,1.090000033378601,1.0399999618530273,1.059999942779541,31180,0.0,0.0
2022-09-12 11:30:00-04:00,1.059999942779541,1.0800000429153442,1.0399999618530273,1.059999942779541,27490,0.0,0.0
2022-09-12 12:30:00-04:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0499999523162842,16336,0.0,0.0
2022-09-12 13:30:00-04:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.059999942779541,23937,0.0,0.0
2022-09-12 14:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.0499999523162842,47896,0.0,0.0
2022-09-12 15:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.059999942779541,32817,0.0,0.0
2022-09-13 09:30:00-04:00,1.0399999618530273,1.059999942779541,1.0200999975204468,1.0399999618530273,43673,0.0,0.0
2022-09-13 10:30:00-04:00,1.059999942779541,1.090000033378601,1.0399999618530273,1.0801000595092773,48374,0.0,0.0
2022-09-13 11:30:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.0549999475479126,67396,0.0,0.0
2022-09-13 12:30:00-04:00,1.0549999475479126,1.100000023841858,1.0499999523162842,1.090000033378601,44624,0.0,0.0
2022-09-13 13:30:00-04:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,41038,0.0,0.0
2022-09-13 14:30:00-04:00,1.100000023841858,1.100000023841858,1.0839999914169312,1.100000023841858,43965,0.0,0.0
2022-09-13 15:30:00-04:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.0700000524520874,39315,0.0,0.0
2022-09-14 09:30:00-04:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.090000033378601,39798,0.0,0.0
2022-09-14 10:30:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.0750000476837158,37142,0.0,0.0
2022-09-14 11:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.065000057220459,29031,0.0,0.0
2022-09-14 12:30:00-04:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.0800000429153442,18385,0.0,0.0
