Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-14 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0800000429153442,32309,0.0,0.0
2022-09-14 14:30:00-04:00,1.0800000429153442,1.090000033378601,1.059999942779541,1.0800000429153442,31356,0.0,0.0
2022-09-14 15:30:00-04:00,1.0700000524520874,1.149999976158142,1.059999942779541,1.1299999952316284,185583,0.0,0.0
2022-09-15 09:30:00-04:00,1.1299999952316284,1.2000000476837158,1.1299999952316284,1.2000000476837158,291245,0.0,0.0
2022-09-15 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.2000000476837158,143138,0.0,0.0
2022-09-15 11:30:00-04:00,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2050000429153442,123297,0.0,0.0
2022-09-15 12:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,37260,0.0,0.0
2022-09-15 13:30:00-04:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2000000476837158,40977,0.0,0.0
2022-09-15 14:30:00-04:00,1.190000057220459,1.2100000381469727,1.1799999475479126,1.190000057220459,55303,0.0,0.0
2022-09-15 15:30:00-04:00,1.1799999475479126,1.2599999904632568,1.149999976158142,1.2300000190734863,558808,0.0,0.0
2022-09-16 09:30:00-04:00,1.2300000190734863,1.2300000190734863,1.190000057220459,1.2100000381469727,45568,0.0,0.0
2022-09-16 10:30:00-04:00,1.2050000429153442,1.25,1.2036000490188599,1.25,57519,0.0,0.0
2022-09-16 11:30:00-04:00,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.2894999980926514,130863,0.0,0.0
2022-09-16 12:30:00-04:00,1.2894999980926514,1.2899999618530273,1.2200000286102295,1.2400000095367432,207829,0.0,0.0
2022-09-16 13:30:00-04:00,1.2350000143051147,1.2400000095367432,1.100000023841858,1.1349999904632568,144578,0.0,0.0
2022-09-16 14:30:00-04:00,1.1260000467300415,1.2000000476837158,1.1200000047683716,1.184999942779541,71308,0.0,0.0
2022-09-16 15:30:00-04:00,1.184999942779541,1.2799999713897705,1.1799999475479126,1.2283999919891357,252184,0.0,0.0
2022-09-19 09:30:00-04:00,1.2400000095367432,1.25,1.2200000286102295,1.225000023841858,78442,0.0,0.0
2022-09-19 10:30:00-04:00,1.2208000421524048,1.2400000095367432,1.2200000286102295,1.23989999294281,65358,0.0,0.0
2022-09-19 11:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,72120,0.0,0.0
2022-09-19 12:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2201000452041626,1.2300000190734863,35257,0.0,0.0
2022-09-19 13:30:00-04:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,27444,0.0,0.0
2022-09-19 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2273000478744507,134408,0.0,0.0
2022-09-19 15:30:00-04:00,1.2300000190734863,1.3300000429153442,1.1749999523162842,1.3200000524520874,315527,0.0,0.0
2022-09-20 09:30:00-04:00,1.2799999713897705,1.2899999618530273,1.25,1.2699999809265137,69150,0.0,0.0
2022-09-20 10:30:00-04:00,1.2699999809265137,1.309999942779541,1.2599999904632568,1.309999942779541,71100,0.0,0.0
2022-09-20 11:30:00-04:00,1.309999942779541,1.315000057220459,1.294800043106079,1.309999942779541,35355,0.0,0.0
2022-09-20 12:30:00-04:00,1.2999999523162842,1.309999942779541,1.2716000080108643,1.274999976158142,125563,0.0,0.0
2022-09-20 13:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,22958,0.0,0.0
2022-09-20 14:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2899999618530273,52020,0.0,0.0
2022-09-20 15:30:00-04:00,1.2899999618530273,1.350000023841858,1.2799999713897705,1.350000023841858,430112,0.0,0.0
2022-09-21 09:30:00-04:00,1.340000033378601,1.350000023841858,1.2799999713897705,1.340000033378601,135760,0.0,0.0
2022-09-21 10:30:00-04:00,1.3205000162124634,1.340000033378601,1.3200000524520874,1.340000033378601,33405,0.0,0.0
2022-09-21 11:30:00-04:00,1.340000033378601,1.350000023841858,1.3200000524520874,1.3300000429153442,49116,0.0,0.0
2022-09-21 12:30:00-04:00,1.3250000476837158,1.3300000429153442,1.309999942779541,1.3200000524520874,16596,0.0,0.0
2022-09-21 13:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.309999942779541,24305,0.0,0.0
2022-09-21 14:30:00-04:00,1.309999942779541,1.3300000429153442,1.2999999523162842,1.322100043296814,34820,0.0,0.0
2022-09-21 15:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.3200000524520874,68571,0.0,0.0
2022-09-22 09:30:00-04:00,1.2699999809265137,1.2799999713897705,1.1699999570846558,1.1699999570846558,402186,0.0,0.0
2022-09-22 10:30:00-04:00,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.2000000476837158,61420,0.0,0.0
2022-09-22 11:30:00-04:00,1.2100000381469727,1.2200000286102295,1.1914000511169434,1.2200000286102295,33709,0.0,0.0
2022-09-22 12:30:00-04:00,1.215000033378601,1.2200000286102295,1.2100000381469727,1.215000033378601,18211,0.0,0.0
2022-09-22 13:30:00-04:00,1.215000033378601,1.2199000120162964,1.2000000476837158,1.2050000429153442,30411,0.0,0.0
2022-09-22 14:30:00-04:00,1.2050000429153442,1.2100000381469727,1.1799999475479126,1.190000057220459,64206,0.0,0.0
2022-09-22 15:30:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.2000000476837158,65740,0.0,0.0
2022-09-23 09:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.125,50830,0.0,0.0
2022-09-23 10:30:00-04:00,1.125,1.1399999856948853,1.1201000213623047,1.1399999856948853,16322,0.0,0.0
2022-09-23 11:30:00-04:00,1.1299999952316284,1.1349999904632568,1.1299999952316284,1.1305999755859375,51096,0.0,0.0
2022-09-23 12:30:00-04:00,1.1349999904632568,1.1349999904632568,1.1101000308990479,1.1150000095367432,77687,0.0,0.0
2022-09-23 13:30:00-04:00,1.1101000308990479,1.1150000095367432,1.059999942779541,1.059999942779541,77012,0.0,0.0
2022-09-23 14:30:00-04:00,1.0699000358581543,1.090000033378601,1.059999942779541,1.090000033378601,65035,0.0,0.0
2022-09-23 15:30:00-04:00,1.0850000381469727,1.090000033378601,1.0800000429153442,1.0850000381469727,27140,0.0,0.0
2022-09-26 09:30:00-04:00,1.090000033378601,1.0980000495910645,1.0499999523162842,1.089400053024292,37837,0.0,0.0
2022-09-26 10:30:00-04:00,1.0850000381469727,1.090000033378601,1.0713000297546387,1.0800000429153442,35532,0.0,0.0
2022-09-26 11:30:00-04:00,1.0750000476837158,1.1100000143051147,1.070099949836731,1.1098999977111816,29404,0.0,0.0
2022-09-26 12:30:00-04:00,1.1098999977111816,1.1399999856948853,1.100000023841858,1.1299999952316284,77173,0.0,0.0
2022-09-26 13:30:00-04:00,1.1399999856948853,1.1399999856948853,1.0913000106811523,1.0950000286102295,31916,0.0,0.0
2022-09-26 14:30:00-04:00,1.0950000286102295,1.100000023841858,1.090000033378601,1.100000023841858,31892,0.0,0.0
2022-09-26 15:30:00-04:00,1.100000023841858,1.100000023841858,1.080299973487854,1.100000023841858,78971,0.0,0.0
2022-09-27 09:30:00-04:00,1.1100000143051147,1.149999976158142,1.090000033378601,1.1110999584197998,38938,0.0,0.0
2022-09-27 10:30:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,10922,0.0,0.0
2022-09-27 11:30:00-04:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1200000047683716,42777,0.0,0.0
2022-09-27 12:30:00-04:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.100100040435791,8023,0.0,0.0
2022-09-27 13:30:00-04:00,1.1200000047683716,1.1200000047683716,1.100100040435791,1.1200000047683716,10427,0.0,0.0
2022-09-27 14:30:00-04:00,1.1200000047683716,1.1349999904632568,1.1100000143051147,1.1150000095367432,35193,0.0,0.0
2022-09-27 15:30:00-04:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1200000047683716,42475,0.0,0.0
2022-09-28 09:30:00-04:00,1.2100000381469727,1.3799999952316284,1.1100000143051147,1.149999976158142,4187380,0.0,0.0
2022-09-28 10:30:00-04:00,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1449999809265137,522831,0.0,0.0
2022-09-28 11:30:00-04:00,1.1460000276565552,1.190000057220459,1.1299999952316284,1.1699999570846558,194505,0.0,0.0
2022-09-28 12:30:00-04:00,1.1698999404907227,1.190000057220459,1.1299999952316284,1.179900050163269,148991,0.0,0.0
2022-09-28 13:30:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.1500999927520752,75742,0.0,0.0
2022-09-28 14:30:00-04:00,1.1549999713897705,1.1699999570846558,1.1413999795913696,1.159999966621399,90467,0.0,0.0
2022-09-28 15:30:00-04:00,1.1601999998092651,1.190000057220459,1.1549999713897705,1.1799999475479126,134984,0.0,0.0
2022-09-29 09:30:00-04:00,1.1399999856948853,1.1684999465942383,1.0500999689102173,1.100000023841858,489840,0.0,0.0
2022-09-29 10:30:00-04:00,1.1098999977111816,1.1399999856948853,1.100000023841858,1.100000023841858,87450,0.0,0.0
2022-09-29 11:30:00-04:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.1100000143051147,36454,0.0,0.0
2022-09-29 12:30:00-04:00,1.1100000143051147,1.190000057220459,1.1096999645233154,1.1679999828338623,193578,0.0,0.0
2022-09-29 13:30:00-04:00,1.176800012588501,1.1799999475479126,1.1399999856948853,1.1399999856948853,43195,0.0,0.0
2022-09-29 14:30:00-04:00,1.159999966621399,1.2200000286102295,1.1399999856948853,1.198699951171875,98298,0.0,0.0
2022-09-29 15:30:00-04:00,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.190000057220459,78657,0.0,0.0
2022-09-30 09:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1299999952316284,1.1406999826431274,81452,0.0,0.0
2022-09-30 10:30:00-04:00,1.149399995803833,1.2268999814987183,1.149399995803833,1.2268999814987183,146559,0.0,0.0
2022-09-30 11:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2200000286102295,158075,0.0,0.0
2022-09-30 12:30:00-04:00,1.2200000286102295,1.25,1.2199000120162964,1.2400000095367432,44356,0.0,0.0
2022-09-30 13:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.225000023841858,34661,0.0,0.0
2022-09-30 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.1800999641418457,1.184999942779541,147954,0.0,0.0
2022-09-30 15:30:00-04:00,1.184999942779541,1.190000057220459,1.1699999570846558,1.190000057220459,80661,0.0,0.0
2022-10-03 09:30:00-04:00,1.2100000381469727,1.25,1.1699999570846558,1.25,179961,0.0,0.0
2022-10-03 10:30:00-04:00,1.25,1.25,1.2000000476837158,1.25,71699,0.0,0.0
2022-10-03 11:30:00-04:00,1.25,1.25,1.190000057220459,1.2000000476837158,119181,0.0,0.0
2022-10-03 12:30:00-04:00,1.1950000524520874,1.2200000286102295,1.1902999877929688,1.2200000286102295,29574,0.0,0.0
2022-10-03 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2020000219345093,1.2200000286102295,11913,0.0,0.0
2022-10-03 14:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2000999450683594,1.2200000286102295,14067,0.0,0.0
2022-10-03 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,26326,0.0,0.0
2022-10-04 09:30:00-04:00,1.2100000381469727,1.3307000398635864,1.2100000381469727,1.284999966621399,445132,0.0,0.0
2022-10-04 10:30:00-04:00,1.2799999713897705,1.4199999570846558,1.2799999713897705,1.4189000129699707,612973,0.0,0.0
2022-10-04 11:30:00-04:00,1.4101999998092651,1.4199999570846558,1.2999999523162842,1.3200000524520874,233483,0.0,0.0
2022-10-04 12:30:00-04:00,1.3114999532699585,1.3380000591278076,1.309999942779541,1.3200000524520874,33232,0.0,0.0
2022-10-04 13:30:00-04:00,1.3179999589920044,1.340000033378601,1.309999942779541,1.309999942779541,50473,0.0,0.0
2022-10-04 14:30:00-04:00,1.309999942779541,1.3849999904632568,1.2999999523162842,1.3700000047683716,78342,0.0,0.0
2022-10-04 15:30:00-04:00,1.3650000095367432,1.3899999856948853,1.3300000429153442,1.3600000143051147,139426,0.0,0.0
2022-10-05 09:30:00-04:00,1.3600000143051147,1.3600000143051147,1.2617000341415405,1.315000057220459,104355,0.0,0.0
2022-10-05 10:30:00-04:00,1.309999942779541,1.3700000047683716,1.309999942779541,1.3700000047683716,40829,0.0,0.0
2022-10-05 11:30:00-04:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3700000047683716,33868,0.0,0.0
2022-10-05 12:30:00-04:00,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3799999952316284,79586,0.0,0.0
2022-10-05 13:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3898999691009521,1.4049999713897705,251682,0.0,0.0
2022-10-05 14:30:00-04:00,1.409999966621399,1.4199999570846558,1.3899999856948853,1.4115999937057495,42732,0.0,0.0
2022-10-05 15:30:00-04:00,1.4149999618530273,1.4800000190734863,1.409999966621399,1.4800000190734863,200473,0.0,0.0
2022-10-06 09:30:00-04:00,1.4600000381469727,1.5,1.4299999475479126,1.4299999475479126,149093,0.0,0.0
2022-10-06 10:30:00-04:00,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4500000476837158,82996,0.0,0.0
2022-10-06 11:30:00-04:00,1.4499000310897827,1.4599000215530396,1.440000057220459,1.4500000476837158,46524,0.0,0.0
2022-10-06 12:30:00-04:00,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4500000476837158,7949,0.0,0.0
2022-10-06 13:30:00-04:00,1.4499000310897827,1.4500000476837158,1.350000023841858,1.4199999570846558,68025,0.0,0.0
2022-10-06 14:30:00-04:00,1.429900050163269,1.4500000476837158,1.4249999523162842,1.440000057220459,38604,0.0,0.0
2022-10-06 15:30:00-04:00,1.4299999475479126,1.440000057220459,1.3799999952316284,1.399999976158142,95148,0.0,0.0
2022-10-07 09:30:00-04:00,1.409999966621399,1.409999966621399,1.350000023841858,1.3853000402450562,35605,0.0,0.0
2022-10-07 10:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3811999559402466,1.4299999475479126,24647,0.0,0.0
2022-10-07 11:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.399999976158142,14986,0.0,0.0
2022-10-07 12:30:00-04:00,1.3949999809265137,1.399999976158142,1.3700000047683716,1.399999976158142,23920,0.0,0.0
2022-10-07 13:30:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.4003000259399414,19084,0.0,0.0
2022-10-07 14:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.3949999809265137,16071,0.0,0.0
2022-10-07 15:30:00-04:00,1.399999976158142,1.409999966621399,1.3799999952316284,1.3799999952316284,25713,0.0,0.0
2022-10-10 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.3700000047683716,73825,0.0,0.0
2022-10-10 10:30:00-04:00,1.36489999294281,1.3799999952316284,1.309999942779541,1.3200000524520874,34735,0.0,0.0
2022-10-10 11:30:00-04:00,1.3265999555587769,1.350000023841858,1.3200000524520874,1.3300000429153442,12635,0.0,0.0
2022-10-10 12:30:00-04:00,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3200000524520874,21989,0.0,0.0
2022-10-10 13:30:00-04:00,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.350000023841858,8084,0.0,0.0
2022-10-10 14:30:00-04:00,1.3438999652862549,1.350000023841858,1.3300000429153442,1.340000033378601,11098,0.0,0.0
2022-10-10 15:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,32936,0.0,0.0
2022-10-11 09:30:00-04:00,1.3300000429153442,1.340000033378601,1.2699999809265137,1.2799999713897705,77446,0.0,0.0
2022-10-11 10:30:00-04:00,1.284999966621399,1.3049999475479126,1.2799999713897705,1.2899999618530273,20782,0.0,0.0
2022-10-11 11:30:00-04:00,1.2899999618530273,1.309999942779541,1.0700000524520874,1.215000033378601,339788,0.0,0.0
2022-10-11 12:30:00-04:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2120000123977661,31448,0.0,0.0
2022-10-11 13:30:00-04:00,1.215000033378601,1.2300000190734863,1.2107000350952148,1.2200000286102295,29250,0.0,0.0
2022-10-11 14:30:00-04:00,1.2200000286102295,1.2288000583648682,1.0800000429153442,1.1505000591278076,150543,0.0,0.0
2022-10-11 15:30:00-04:00,1.1526999473571777,1.2000000476837158,1.1526999473571777,1.2000000476837158,66807,0.0,0.0
2022-10-12 09:30:00-04:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2301000356674194,35073,0.0,0.0
2022-10-12 10:30:00-04:00,1.2305999994277954,1.25,1.2000000476837158,1.2479000091552734,99829,0.0,0.0
2022-10-12 11:30:00-04:00,1.2301000356674194,1.2400000095367432,1.191100001335144,1.215000033378601,64913,0.0,0.0
2022-10-12 12:30:00-04:00,1.2100000381469727,1.2400000095367432,1.2007999420166016,1.2350000143051147,8001,0.0,0.0
2022-10-12 13:30:00-04:00,1.2300000190734863,1.2599999904632568,1.2100000381469727,1.2300000190734863,35005,0.0,0.0
2022-10-12 14:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,12562,0.0,0.0
2022-10-12 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.225000023841858,1.2300000190734863,20674,0.0,0.0
2022-10-13 09:30:00-04:00,1.149999976158142,1.2200000286102295,1.149999976158142,1.2000999450683594,88673,0.0,0.0
2022-10-13 10:30:00-04:00,1.2200000286102295,1.2299000024795532,1.2000999450683594,1.2200000286102295,26398,0.0,0.0
2022-10-13 11:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2200000286102295,12051,0.0,0.0
2022-10-13 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.1656999588012695,56549,0.0,0.0
2022-10-13 13:30:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.190000057220459,33676,0.0,0.0
2022-10-13 14:30:00-04:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1799999475479126,25058,0.0,0.0
2022-10-13 15:30:00-04:00,1.1833000183105469,1.1833000183105469,1.149999976158142,1.159999966621399,72508,0.0,0.0
2022-10-14 09:30:00-04:00,1.159999966621399,1.190000057220459,1.1100000143051147,1.1349999904632568,65462,0.0,0.0
2022-10-14 10:30:00-04:00,1.1349999904632568,1.1399999856948853,1.1200000047683716,1.1299999952316284,26245,0.0,0.0
2022-10-14 11:30:00-04:00,1.1349999904632568,1.136199951171875,1.090000033378601,1.1050000190734863,103059,0.0,0.0
2022-10-14 12:30:00-04:00,1.100000023841858,1.1100000143051147,1.0499999523162842,1.0699000358581543,117489,0.0,0.0
2022-10-14 13:30:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0700000524520874,28791,0.0,0.0
2022-10-14 14:30:00-04:00,1.069200038909912,1.0800000429153442,1.059999942779541,1.0800000429153442,36402,0.0,0.0
2022-10-14 15:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.059999942779541,67707,0.0,0.0
2022-10-17 09:30:00-04:00,1.059999942779541,1.1200000047683716,1.0549999475479126,1.1100000143051147,131162,0.0,0.0
2022-10-17 10:30:00-04:00,1.101099967956543,1.1200000047683716,1.0800000429153442,1.1101000308990479,32676,0.0,0.0
2022-10-17 11:30:00-04:00,1.1150000095367432,1.149999976158142,1.1150000095367432,1.1349999904632568,60169,0.0,0.0
2022-10-17 12:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,10659,0.0,0.0
2022-10-17 13:30:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.1409000158309937,25795,0.0,0.0
2022-10-17 14:30:00-04:00,1.1399999856948853,1.1401000022888184,1.1150000095367432,1.125,72471,0.0,0.0
2022-10-17 15:30:00-04:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.1399999856948853,34198,0.0,0.0
2022-10-18 09:30:00-04:00,1.1699999570846558,1.1999000310897827,1.1399999856948853,1.1399999856948853,53980,0.0,0.0
2022-10-18 10:30:00-04:00,1.1549999713897705,1.159999966621399,1.1360000371932983,1.149999976158142,19714,0.0,0.0
2022-10-18 11:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1299999952316284,9605,0.0,0.0
2022-10-18 12:30:00-04:00,1.1299999952316284,1.1349999904632568,1.0700000524520874,1.1200000047683716,165662,0.0,0.0
2022-10-18 13:30:00-04:00,1.1200000047683716,1.1299999952316284,1.1101000308990479,1.125,19494,0.0,0.0
2022-10-18 14:30:00-04:00,1.125,1.125,1.100000023841858,1.1009999513626099,20734,0.0,0.0
2022-10-18 15:30:00-04:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1158000230789185,14075,0.0,0.0
2022-10-19 09:30:00-04:00,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.1200000047683716,17391,0.0,0.0
2022-10-19 10:30:00-04:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1100000143051147,10856,0.0,0.0
2022-10-19 11:30:00-04:00,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1050000190734863,2289,0.0,0.0
2022-10-19 12:30:00-04:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.0700000524520874,22988,0.0,0.0
2022-10-19 13:30:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0800000429153442,22950,0.0,0.0
2022-10-19 14:30:00-04:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,7649,0.0,0.0
2022-10-19 15:30:00-04:00,1.100000023841858,1.159999966621399,1.093999981880188,1.1301000118255615,44958,0.0,0.0
2022-10-20 09:30:00-04:00,1.1399999856948853,1.149999976158142,1.101699948310852,1.1399999856948853,24885,0.0,0.0
2022-10-20 10:30:00-04:00,1.1399999856948853,1.159999966621399,1.1399999856948853,1.149999976158142,11330,0.0,0.0
2022-10-20 11:30:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.1399999856948853,10630,0.0,0.0
2022-10-20 12:30:00-04:00,1.1299999952316284,1.138200044631958,1.1200000047683716,1.138200044631958,2445,0.0,0.0
2022-10-20 13:30:00-04:00,1.1289000511169434,1.1299999952316284,1.1201000213623047,1.1299999952316284,8173,0.0,0.0
2022-10-20 14:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1201000213623047,1.1399999856948853,5574,0.0,0.0
2022-10-20 15:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1399999856948853,7676,0.0,0.0
2022-10-21 09:30:00-04:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.0950000286102295,27856,0.0,0.0
2022-10-21 10:30:00-04:00,1.09089994430542,1.100000023841858,1.0800000429153442,1.100000023841858,16457,0.0,0.0
2022-10-21 11:30:00-04:00,1.0988999605178833,1.100000023841858,1.0801000595092773,1.100000023841858,11458,0.0,0.0
2022-10-21 12:30:00-04:00,1.0999000072479248,1.100000023841858,1.090000033378601,1.090000033378601,6736,0.0,0.0
2022-10-21 13:30:00-04:00,1.0901999473571777,1.100000023841858,1.0800000429153442,1.090000033378601,7297,0.0,0.0
2022-10-21 14:30:00-04:00,1.0807000398635864,1.100000023841858,1.0807000398635864,1.100000023841858,6186,0.0,0.0
2022-10-21 15:30:00-04:00,1.0920000076293945,1.100000023841858,1.0800000429153442,1.0800000429153442,14275,0.0,0.0
2022-10-24 09:30:00-04:00,1.0800000429153442,1.0807000398635864,1.0299999713897705,1.0400999784469604,53027,0.0,0.0
2022-10-24 10:30:00-04:00,1.034999966621399,1.059999942779541,1.0299999713897705,1.0420000553131104,51450,0.0,0.0
2022-10-24 11:30:00-04:00,1.0400999784469604,1.090000033378601,1.0400999784469604,1.090000033378601,6747,0.0,0.0
2022-10-24 12:30:00-04:00,1.090000033378601,1.090000033378601,1.059999942779541,1.0800000429153442,4162,0.0,0.0
2022-10-24 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,3841,0.0,0.0
2022-10-24 14:30:00-04:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0800000429153442,50379,0.0,0.0
2022-10-24 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.065000057220459,14050,0.0,0.0
2022-10-25 09:30:00-04:00,1.0700000524520874,1.1399999856948853,1.0607999563217163,1.1399999856948853,33114,0.0,0.0
2022-10-25 10:30:00-04:00,1.135699987411499,1.1399999856948853,1.101099967956543,1.111799955368042,9413,0.0,0.0
