Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 11:30:00-04:00,1.1161999702453613,1.1399999856948853,1.1100000143051147,1.1399999856948853,15724,0.0,0.0
2022-10-25 12:30:00-04:00,1.1390999555587769,1.1390999555587769,1.1100000143051147,1.1100000143051147,21393,0.0,0.0
2022-10-25 13:30:00-04:00,1.1028000116348267,1.1399999856948853,1.1028000116348267,1.1399999856948853,16418,0.0,0.0
2022-10-25 14:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1100000143051147,8886,0.0,0.0
2022-10-25 15:30:00-04:00,1.118399977684021,1.1399999856948853,1.1100000143051147,1.1399999856948853,4946,0.0,0.0
2022-10-26 09:30:00-04:00,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1204999685287476,33773,0.0,0.0
2022-10-26 10:30:00-04:00,1.1100000143051147,1.1399999856948853,1.1003999710083008,1.1399999856948853,33541,0.0,0.0
2022-10-26 11:30:00-04:00,1.1299999952316284,1.1301000118255615,1.1100000143051147,1.1191999912261963,10411,0.0,0.0
2022-10-26 12:30:00-04:00,1.1200000047683716,1.1200000047683716,1.0812000036239624,1.090000033378601,12938,0.0,0.0
2022-10-26 13:30:00-04:00,1.0995999574661255,1.1100000143051147,1.090999960899353,1.1050000190734863,8965,0.0,0.0
2022-10-26 14:30:00-04:00,1.100000023841858,1.100000023841858,1.0901000499725342,1.097499966621399,5605,0.0,0.0
2022-10-26 15:30:00-04:00,1.0983999967575073,1.1100000143051147,1.090000033378601,1.1100000143051147,1856,0.0,0.0
2022-10-27 09:30:00-04:00,1.1100000143051147,1.1298999786376953,1.100000023841858,1.1200000047683716,11284,0.0,0.0
2022-10-27 10:30:00-04:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1200000047683716,13689,0.0,0.0
2022-10-27 11:30:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,4772,0.0,0.0
2022-10-27 12:30:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,4693,0.0,0.0
2022-10-27 13:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1266000270843506,12757,0.0,0.0
2022-10-27 14:30:00-04:00,1.1200000047683716,1.1299999952316284,1.090000033378601,1.1200000047683716,19647,0.0,0.0
2022-10-27 15:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2420,0.0,0.0
2022-10-28 09:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1100000143051147,16633,0.0,0.0
2022-10-28 10:30:00-04:00,1.1181999444961548,1.1200000047683716,1.1100000143051147,1.1200000047683716,7637,0.0,0.0
2022-10-28 11:30:00-04:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1200000047683716,9020,0.0,0.0
2022-10-28 12:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1399999856948853,3847,0.0,0.0
2022-10-28 13:30:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1299999952316284,4748,0.0,0.0
2022-10-28 14:30:00-04:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.136299967765808,7467,0.0,0.0
2022-10-28 15:30:00-04:00,1.1349999904632568,1.1399999856948853,1.1100000143051147,1.125,15476,0.0,0.0
2022-10-31 09:30:00-04:00,1.149999976158142,1.2100000381469727,1.1200000047683716,1.2000999450683594,355954,0.0,0.0
2022-10-31 10:30:00-04:00,1.2050000429153442,1.2100000381469727,1.1699999570846558,1.1900999546051025,73729,0.0,0.0
2022-10-31 11:30:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.198799967765808,45766,0.0,0.0
2022-10-31 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1950000524520874,1.2100000381469727,19662,0.0,0.0
2022-10-31 13:30:00-04:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.190000057220459,30131,0.0,0.0
2022-10-31 14:30:00-04:00,1.1993000507354736,1.2000000476837158,1.1700999736785889,1.1700999736785889,22519,0.0,0.0
2022-10-31 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,15537,0.0,0.0
2022-11-01 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1734999418258667,54473,0.0,0.0
2022-11-01 10:30:00-04:00,1.1799999475479126,1.2300000190734863,1.179800033569336,1.2200000286102295,32728,0.0,0.0
2022-11-01 11:30:00-04:00,1.215000033378601,1.2200000286102295,1.2100000381469727,1.210800051689148,5826,0.0,0.0
2022-11-01 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2007999420166016,27244,0.0,0.0
2022-11-01 13:30:00-04:00,1.2003999948501587,1.218999981880188,1.190000057220459,1.1950000524520874,12282,0.0,0.0
2022-11-01 14:30:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,19990,0.0,0.0
2022-11-01 15:30:00-04:00,1.1699999570846558,1.1749999523162842,1.1100000143051147,1.1299999952316284,42050,0.0,0.0
2022-11-02 09:30:00-04:00,1.1799999475479126,1.190000057220459,1.0700000524520874,1.090000033378601,118259,0.0,0.0
2022-11-02 10:30:00-04:00,1.0895999670028687,1.0989999771118164,1.0700000524520874,1.0886000394821167,60859,0.0,0.0
2022-11-02 11:30:00-04:00,1.090000033378601,1.149999976158142,1.090000033378601,1.1299999952316284,49533,0.0,0.0
2022-11-02 12:30:00-04:00,1.1349999904632568,1.15910005569458,1.1007000207901,1.1124999523162842,39781,0.0,0.0
2022-11-02 13:30:00-04:00,1.1198999881744385,1.1399999856948853,1.1150000095367432,1.1399999856948853,11935,0.0,0.0
2022-11-02 14:30:00-04:00,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.090000033378601,45362,0.0,0.0
2022-11-02 15:30:00-04:00,1.095900058746338,1.100000023841858,1.0800000429153442,1.100000023841858,5862,0.0,0.0
2022-11-03 09:30:00-04:00,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.1150000095367432,5148,0.0,0.0
2022-11-03 10:30:00-04:00,1.1200000047683716,1.1399999856948853,1.1051000356674194,1.1200000047683716,17165,0.0,0.0
2022-11-03 11:30:00-04:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.100000023841858,15589,0.0,0.0
2022-11-03 12:30:00-04:00,1.1050000190734863,1.1100000143051147,1.0800000429153442,1.0800000429153442,21021,0.0,0.0
2022-11-03 13:30:00-04:00,1.0709999799728394,1.0709999799728394,1.0499999523162842,1.059999942779541,39965,0.0,0.0
2022-11-03 14:30:00-04:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0499999523162842,40247,0.0,0.0
2022-11-03 15:30:00-04:00,1.0568000078201294,1.0700000524520874,1.0499999523162842,1.065000057220459,30813,0.0,0.0
2022-11-04 09:30:00-04:00,1.0099999904632568,1.0700000524520874,1.0,1.0700000524520874,339725,0.0,0.0
2022-11-04 10:30:00-04:00,1.0800000429153442,1.1098999977111816,1.0700000524520874,1.070099949836731,86215,0.0,0.0
2022-11-04 11:30:00-04:00,1.0709999799728394,1.0800000429153442,1.0300999879837036,1.0699000358581543,35091,0.0,0.0
2022-11-04 12:30:00-04:00,1.059999942779541,1.0699000358581543,1.0403000116348267,1.059999942779541,10666,0.0,0.0
2022-11-04 13:30:00-04:00,1.0400999784469604,1.059999942779541,1.0399999618530273,1.059999942779541,21098,0.0,0.0
2022-11-04 14:30:00-04:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,6364,0.0,0.0
2022-11-04 15:30:00-04:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.059999942779541,6087,0.0,0.0
2022-11-07 09:30:00-05:00,1.0499999523162842,1.0799000263214111,1.0499999523162842,1.0700000524520874,37605,0.0,0.0
2022-11-07 10:30:00-05:00,1.0700000524520874,1.090000033378601,1.065000057220459,1.090000033378601,20379,0.0,0.0
2022-11-07 11:30:00-05:00,1.090000033378601,1.090000033378601,1.0571000576019287,1.0571000576019287,9301,0.0,0.0
2022-11-07 12:30:00-05:00,1.055799961090088,1.0800000429153442,1.055799961090088,1.0800000429153442,9073,0.0,0.0
2022-11-07 13:30:00-05:00,1.0800000429153442,1.090000033378601,1.0642000436782837,1.090000033378601,12808,0.0,0.0
2022-11-07 14:30:00-05:00,1.090000033378601,1.090000033378601,1.0700000524520874,1.0800000429153442,19535,0.0,0.0
2022-11-07 15:30:00-05:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0800000429153442,17302,0.0,0.0
2022-11-08 09:30:00-05:00,1.0700000524520874,1.090000033378601,1.0700000524520874,1.0700000524520874,9204,0.0,0.0
2022-11-08 10:30:00-05:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.090000033378601,6178,0.0,0.0
2022-11-08 11:30:00-05:00,1.0720000267028809,1.090999960899353,1.0700000524520874,1.0700000524520874,26953,0.0,0.0
2022-11-08 12:30:00-05:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0700000524520874,5609,0.0,0.0
2022-11-08 13:30:00-05:00,1.059999942779541,1.0769000053405762,1.059999942779541,1.059999942779541,1101,0.0,0.0
2022-11-08 14:30:00-05:00,1.0800000429153442,1.090000033378601,1.059999942779541,1.072700023651123,11273,0.0,0.0
2022-11-08 15:30:00-05:00,1.0800000429153442,1.0878000259399414,1.0707000494003296,1.0750000476837158,8401,0.0,0.0
2022-11-09 09:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0499999523162842,17566,0.0,0.0
2022-11-09 10:30:00-05:00,1.059999942779541,1.059999942779541,1.0299999713897705,1.0399999618530273,49674,0.0,0.0
2022-11-09 11:30:00-05:00,1.0499999523162842,1.0598000288009644,1.0399999618530273,1.0598000288009644,4393,0.0,0.0
2022-11-09 12:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0499999523162842,3924,0.0,0.0
2022-11-09 13:30:00-05:00,1.0472999811172485,1.0499999523162842,1.0199999809265137,1.0300999879837036,31101,0.0,0.0
2022-11-09 14:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,19032,0.0,0.0
2022-11-09 15:30:00-05:00,1.0149999856948853,1.0199999809265137,1.0052000284194946,1.0199999809265137,5131,0.0,0.0
2022-11-10 09:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0299999713897705,18748,0.0,0.0
2022-11-10 10:30:00-05:00,1.0371999740600586,1.079699993133545,1.0299999713897705,1.0700000524520874,7103,0.0,0.0
2022-11-10 11:30:00-05:00,1.0499999523162842,1.0633000135421753,1.0299999713897705,1.0400999784469604,28362,0.0,0.0
2022-11-10 12:30:00-05:00,1.0399999618530273,1.0676000118255615,1.0399999618530273,1.0509999990463257,3252,0.0,0.0
2022-11-10 13:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0399999618530273,15756,0.0,0.0
2022-11-10 14:30:00-05:00,1.0336999893188477,1.0399999618530273,1.0299999713897705,1.034999966621399,7040,0.0,0.0
2022-11-10 15:30:00-05:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0399999618530273,31334,0.0,0.0
2022-11-11 09:30:00-05:00,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0800000429153442,30631,0.0,0.0
2022-11-11 10:30:00-05:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0499999523162842,40676,0.0,0.0
2022-11-11 11:30:00-05:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,7815,0.0,0.0
2022-11-11 12:30:00-05:00,1.0399999618530273,1.06850004196167,1.0399999618530273,1.059999942779541,4751,0.0,0.0
2022-11-11 13:30:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,8021,0.0,0.0
2022-11-11 14:30:00-05:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0700000524520874,12500,0.0,0.0
2022-11-11 15:30:00-05:00,1.0664000511169434,1.0684000253677368,1.0499999523162842,1.0499999523162842,8918,0.0,0.0
2022-11-14 09:30:00-05:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0499999523162842,13574,0.0,0.0
2022-11-14 10:30:00-05:00,1.0541000366210938,1.0700000524520874,1.051800012588501,1.051800012588501,3471,0.0,0.0
2022-11-14 11:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0700000524520874,3015,0.0,0.0
2022-11-14 12:30:00-05:00,1.0700000524520874,1.090000033378601,1.059999942779541,1.090000033378601,11051,0.0,0.0
2022-11-14 13:30:00-05:00,1.100000023841858,1.100000023841858,1.0728000402450562,1.090000033378601,15868,0.0,0.0
2022-11-14 14:30:00-05:00,1.0801000595092773,1.1100000143051147,1.0800000429153442,1.100000023841858,19847,0.0,0.0
2022-11-14 15:30:00-05:00,1.090000033378601,1.090000033378601,1.0700000524520874,1.0750000476837158,24415,0.0,0.0
2022-11-15 09:30:00-05:00,1.090000033378601,1.1299999952316284,1.059999942779541,1.1200000047683716,53230,0.0,0.0
2022-11-15 10:30:00-05:00,1.118399977684021,1.1200000047683716,1.100000023841858,1.1047999858856201,27615,0.0,0.0
2022-11-15 11:30:00-05:00,1.100000023841858,1.1100000143051147,1.090000033378601,1.090000033378601,5840,0.0,0.0
2022-11-15 12:30:00-05:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.1100000143051147,13523,0.0,0.0
2022-11-15 13:30:00-05:00,1.1050000190734863,1.1200000047683716,1.0808000564575195,1.090000033378601,17949,0.0,0.0
2022-11-15 14:30:00-05:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.1200000047683716,6971,0.0,0.0
2022-11-15 15:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,8943,0.0,0.0
2022-11-16 09:30:00-05:00,1.059999942779541,1.090000033378601,1.0199999809265137,1.0750000476837158,61375,0.0,0.0
2022-11-16 10:30:00-05:00,1.0750000476837158,1.090000033378601,1.0700000524520874,1.090000033378601,3884,0.0,0.0
2022-11-16 11:30:00-05:00,1.090000033378601,1.1200000047683716,1.0800000429153442,1.0800000429153442,8817,0.0,0.0
2022-11-16 12:30:00-05:00,1.100000023841858,1.1098999977111816,1.0950000286102295,1.1098999977111816,11318,0.0,0.0
2022-11-16 13:30:00-05:00,1.0950000286102295,1.1699999570846558,1.0950000286102295,1.149999976158142,342310,0.0,0.0
2022-11-16 14:30:00-05:00,1.1449999809265137,1.3122999668121338,1.1200000047683716,1.26010000705719,1778301,0.0,0.0
2022-11-16 15:30:00-05:00,1.2698999643325806,1.2699999809265137,1.2300000190734863,1.2300000190734863,203536,0.0,0.0
2022-11-17 09:30:00-05:00,1.25,1.2899999618530273,1.2300000190734863,1.2300000190734863,236653,0.0,0.0
2022-11-17 10:30:00-05:00,1.2316999435424805,1.2599999904632568,1.2300000190734863,1.249899983406067,61230,0.0,0.0
2022-11-17 11:30:00-05:00,1.2400000095367432,1.25,1.2300000190734863,1.2345999479293823,30673,0.0,0.0
2022-11-17 12:30:00-05:00,1.232800006866455,1.25,1.2201000452041626,1.2201000452041626,34276,0.0,0.0
2022-11-17 13:30:00-05:00,1.2381000518798828,1.25,1.2200000286102295,1.2281999588012695,56086,0.0,0.0
2022-11-17 14:30:00-05:00,1.226199984550476,1.2400000095367432,1.2000999450683594,1.215000033378601,47616,0.0,0.0
2022-11-17 15:30:00-05:00,1.215000033378601,1.2400000095367432,1.2100000381469727,1.236199975013733,18653,0.0,0.0
2022-11-18 09:30:00-05:00,1.3200000524520874,1.3200000524520874,1.2300000190734863,1.249400019645691,102676,0.0,0.0
2022-11-18 10:30:00-05:00,1.25,1.25,1.2200000286102295,1.2300000190734863,24558,0.0,0.0
2022-11-18 11:30:00-05:00,1.2300000190734863,1.2400000095367432,1.2201999425888062,1.2300000190734863,33694,0.0,0.0
2022-11-18 12:30:00-05:00,1.23989999294281,1.2599999904632568,1.2300000190734863,1.25,42755,0.0,0.0
2022-11-18 13:30:00-05:00,1.25,1.2599999904632568,1.2300000190734863,1.2300000190734863,32307,0.0,0.0
2022-11-18 14:30:00-05:00,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2599999904632568,50993,0.0,0.0
2022-11-18 15:30:00-05:00,1.2598999738693237,1.2699999809265137,1.2400000095367432,1.25,62851,0.0,0.0
2022-11-21 09:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.215000033378601,84795,0.0,0.0
2022-11-21 10:30:00-05:00,1.2101000547409058,1.2101000547409058,1.1200000047683716,1.149899959564209,72043,0.0,0.0
2022-11-21 11:30:00-05:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.149999976158142,40260,0.0,0.0
2022-11-21 12:30:00-05:00,1.1955000162124634,1.1955000162124634,1.159999966621399,1.188599944114685,13034,0.0,0.0
2022-11-21 13:30:00-05:00,1.1830999851226807,1.1894999742507935,1.1699999570846558,1.1797000169754028,13698,0.0,0.0
2022-11-21 14:30:00-05:00,1.1700999736785889,1.1700999736785889,1.1399999856948853,1.146399974822998,16134,0.0,0.0
2022-11-21 15:30:00-05:00,1.1399999856948853,1.149999976158142,1.1201000213623047,1.125,63945,0.0,0.0
2022-11-22 09:30:00-05:00,1.1699999570846558,1.25,1.149999976158142,1.2244999408721924,36640,0.0,0.0
2022-11-22 10:30:00-05:00,1.2237999439239502,1.260599970817566,1.2200000286102295,1.2450000047683716,275005,0.0,0.0
2022-11-22 11:30:00-05:00,1.249899983406067,1.2599999904632568,1.2400000095367432,1.2400000095367432,28489,0.0,0.0
2022-11-22 12:30:00-05:00,1.25,1.2599999904632568,1.2400000095367432,1.25,21981,0.0,0.0
2022-11-22 13:30:00-05:00,1.25,1.2599999904632568,1.2400000095367432,1.250100016593933,10509,0.0,0.0
2022-11-22 14:30:00-05:00,1.2549999952316284,1.2599999904632568,1.2400000095367432,1.2599999904632568,10602,0.0,0.0
2022-11-22 15:30:00-05:00,1.25,1.2599999904632568,1.2400000095367432,1.25,65611,0.0,0.0
2022-11-23 09:30:00-05:00,1.25,1.2799999713897705,1.2100000381469727,1.2300000190734863,41133,0.0,0.0
2022-11-23 10:30:00-05:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2200000286102295,13529,0.0,0.0
2022-11-23 11:30:00-05:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.1950000524520874,24871,0.0,0.0
2022-11-23 12:30:00-05:00,1.190000057220459,1.1950000524520874,1.179800033569336,1.1950000524520874,9030,0.0,0.0
2022-11-23 13:30:00-05:00,1.190000057220459,1.2000000476837158,1.1819000244140625,1.1950000524520874,20426,0.0,0.0
2022-11-23 14:30:00-05:00,1.1985000371932983,1.1985000371932983,1.1799999475479126,1.1885000467300415,21702,0.0,0.0
2022-11-23 15:30:00-05:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.190000057220459,14202,0.0,0.0
2022-11-25 09:30:00-05:00,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.1799999475479126,15899,0.0,0.0
2022-11-25 10:30:00-05:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2000000476837158,13818,0.0,0.0
2022-11-25 11:30:00-05:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2007999420166016,12536,0.0,0.0
2022-11-28 09:30:00-05:00,1.2400000095367432,1.2400000095367432,1.1800999641418457,1.1800999641418457,17198,0.0,0.0
2022-11-28 10:30:00-05:00,1.1799999475479126,1.190000057220459,1.1292999982833862,1.1799999475479126,243712,0.0,0.0
2022-11-28 11:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1399999856948853,20712,0.0,0.0
2022-11-28 12:30:00-05:00,1.1449999809265137,1.149999976158142,1.1299999952316284,1.1299999952316284,17857,0.0,0.0
2022-11-28 13:30:00-05:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.139799952507019,29331,0.0,0.0
2022-11-28 14:30:00-05:00,1.1312999725341797,1.1399999856948853,1.1299999952316284,1.1399999856948853,16225,0.0,0.0
2022-11-28 15:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,28276,0.0,0.0
2022-11-29 09:30:00-05:00,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.159999966621399,37638,0.0,0.0
2022-11-29 10:30:00-05:00,1.1539000272750854,1.190000057220459,1.1399999856948853,1.142699956893921,10902,0.0,0.0
2022-11-29 11:30:00-05:00,1.1407999992370605,1.159999966621399,1.1407999992370605,1.159999966621399,9064,0.0,0.0
2022-11-29 12:30:00-05:00,1.159999966621399,1.159999966621399,1.1500999927520752,1.159999966621399,6463,0.0,0.0
2022-11-29 13:30:00-05:00,1.159999966621399,1.1699999570846558,1.1549999713897705,1.1699999570846558,5283,0.0,0.0
2022-11-29 14:30:00-05:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.1799999475479126,11633,0.0,0.0
2022-11-29 15:30:00-05:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1699999570846558,0,0.0,0.0
2022-11-30 09:30:00-05:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.149999976158142,15412,0.0,0.0
2022-11-30 10:30:00-05:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.1549999713897705,17760,0.0,0.0
2022-11-30 11:30:00-05:00,1.1549999713897705,1.190000057220459,1.1399999856948853,1.159999966621399,9638,0.0,0.0
2022-11-30 12:30:00-05:00,1.1549999713897705,1.159999966621399,1.149999976158142,1.149999976158142,6261,0.0,0.0
2022-11-30 13:30:00-05:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.190000057220459,19520,0.0,0.0
2022-11-30 14:30:00-05:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1799999475479126,11859,0.0,0.0
2022-11-30 15:30:00-05:00,1.184999942779541,1.2000000476837158,1.159999966621399,1.1699999570846558,23521,0.0,0.0
2022-12-01 09:30:00-05:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.1787999868392944,30235,0.0,0.0
2022-12-01 10:30:00-05:00,1.159999966621399,1.1799999475479126,1.159999966621399,1.1699999570846558,4103,0.0,0.0
2022-12-01 11:30:00-05:00,1.1799999475479126,1.1899000406265259,1.170699954032898,1.1799999475479126,4380,0.0,0.0
2022-12-01 12:30:00-05:00,1.190000057220459,1.190000057220459,1.160099983215332,1.1699999570846558,8255,0.0,0.0
2022-12-01 13:30:00-05:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,6869,0.0,0.0
2022-12-01 14:30:00-05:00,1.1698999404907227,1.1699999570846558,1.159999966621399,1.1699999570846558,4435,0.0,0.0
2022-12-01 15:30:00-05:00,1.159999966621399,1.1601999998092651,1.1399999856948853,1.159999966621399,0,0.0,0.0
2022-12-02 09:30:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1627000570297241,14520,0.0,0.0
2022-12-02 10:30:00-05:00,1.149999976158142,1.1675000190734863,1.1299999952316284,1.1449999809265137,18284,0.0,0.0
2022-12-02 11:30:00-05:00,1.1449999809265137,1.1598000526428223,1.0943000316619873,1.1549999713897705,98581,0.0,0.0
2022-12-02 12:30:00-05:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,5661,0.0,0.0
2022-12-02 13:30:00-05:00,1.1378999948501587,1.1699999570846558,1.1299999952316284,1.1299999952316284,9217,0.0,0.0
2022-12-02 14:30:00-05:00,1.1562000513076782,1.1562000513076782,1.1401000022888184,1.1434999704360962,7786,0.0,0.0
2022-12-02 15:30:00-05:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,7519,0.0,0.0
2022-12-05 09:30:00-05:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1200000047683716,15913,0.0,0.0
2022-12-05 10:30:00-05:00,1.123900055885315,1.190000057220459,1.1200000047683716,1.1794999837875366,21902,0.0,0.0
2022-12-05 11:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.142199993133545,11756,0.0,0.0
2022-12-05 12:30:00-05:00,1.1309000253677368,1.1399999856948853,1.1200000047683716,1.1299999952316284,6928,0.0,0.0
2022-12-05 13:30:00-05:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1299999952316284,32800,0.0,0.0
2022-12-05 14:30:00-05:00,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1399999856948853,17056,0.0,0.0
2022-12-05 15:30:00-05:00,1.1134999990463257,1.1399999856948853,1.1134999990463257,1.1200000047683716,3518,0.0,0.0
2022-12-06 09:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1198999881744385,12290,0.0,0.0
2022-12-06 10:30:00-05:00,1.118499994277954,1.1397000551223755,1.1150000095367432,1.1200000047683716,12873,0.0,0.0
2022-12-06 11:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,6842,0.0,0.0
2022-12-06 12:30:00-05:00,1.1150000095367432,1.1299999952316284,1.110200047492981,1.110200047492981,4521,0.0,0.0
2022-12-06 13:30:00-05:00,1.1126999855041504,1.1299999952316284,1.1100000143051147,1.1299999952316284,18560,0.0,0.0
