Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 14:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1389000415802002,5896,0.0,0.0
2022-12-06 15:30:00-05:00,1.12090003490448,1.159999966621399,1.1200000047683716,1.159999966621399,23335,0.0,0.0
2022-12-07 09:30:00-05:00,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1198999881744385,15344,0.0,0.0
2022-12-07 10:30:00-05:00,1.1200000047683716,1.1266000270843506,1.100000023841858,1.1200000047683716,9676,0.0,0.0
2022-12-07 11:30:00-05:00,1.1299999952316284,1.134600043296814,1.1100000143051147,1.134600043296814,10868,0.0,0.0
2022-12-07 12:30:00-05:00,1.1299999952316284,1.1301000118255615,1.1101000308990479,1.1128000020980835,6945,0.0,0.0
2022-12-07 13:30:00-05:00,1.1253000497817993,1.1299999952316284,1.1100000143051147,1.1299999952316284,10650,0.0,0.0
2022-12-07 14:30:00-05:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.110200047492981,8364,0.0,0.0
2022-12-07 15:30:00-05:00,1.128499984741211,1.1299999952316284,1.100000023841858,1.1299999952316284,16910,0.0,0.0
2022-12-08 09:30:00-05:00,1.1152000427246094,1.1299999952316284,1.100000023841858,1.1299999952316284,76015,0.0,0.0
2022-12-08 10:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1101000308990479,1.1200000047683716,8767,0.0,0.0
2022-12-08 11:30:00-05:00,1.1150000095367432,1.1150000095367432,1.0800000429153442,1.090000033378601,59614,0.0,0.0
2022-12-08 12:30:00-05:00,1.0850000381469727,1.090000033378601,1.0800000429153442,1.0850000381469727,20283,0.0,0.0
2022-12-08 13:30:00-05:00,1.080399990081787,1.0886000394821167,1.0399999618530273,1.0699000358581543,105801,0.0,0.0
2022-12-08 14:30:00-05:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0800000429153442,17395,0.0,0.0
2022-12-08 15:30:00-05:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0700000524520874,0,0.0,0.0
2022-12-09 09:30:00-05:00,1.090000033378601,1.090000033378601,1.0642999410629272,1.0642999410629272,14799,0.0,0.0
2022-12-09 10:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,1720,0.0,0.0
2022-12-09 11:30:00-05:00,1.0750000476837158,1.0800000429153442,1.0728000402450562,1.0728000402450562,1408,0.0,0.0
2022-12-09 12:30:00-05:00,1.079800009727478,1.0800000429153442,1.0499999523162842,1.0800000429153442,24098,0.0,0.0
2022-12-09 13:30:00-05:00,1.076799988746643,1.076799988746643,1.0684000253677368,1.0693000555038452,2343,0.0,0.0
2022-12-09 14:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.069100022315979,4622,0.0,0.0
2022-12-09 15:30:00-05:00,1.059999942779541,1.0604000091552734,1.0499999523162842,1.0604000091552734,15567,0.0,0.0
2022-12-12 09:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.065000057220459,24076,0.0,0.0
2022-12-12 10:30:00-05:00,1.065000057220459,1.065000057220459,1.0399999618530273,1.059999942779541,17018,0.0,0.0
2022-12-12 11:30:00-05:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0400999784469604,35282,0.0,0.0
2022-12-12 12:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0499999523162842,2818,0.0,0.0
2022-12-12 13:30:00-05:00,1.0700000524520874,1.0700000524520874,1.044800043106079,1.044800043106079,29964,0.0,0.0
2022-12-12 14:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0449999570846558,1.0600999593734741,31948,0.0,0.0
2022-12-12 15:30:00-05:00,1.065000057220459,1.0700000524520874,1.0499999523162842,1.0700000524520874,0,0.0,0.0
2022-12-13 09:30:00-05:00,1.090000033378601,1.100000023841858,1.0700000524520874,1.0800000429153442,14313,0.0,0.0
2022-12-13 10:30:00-05:00,1.0750000476837158,1.0800000429153442,1.0399999618530273,1.0700000524520874,69425,0.0,0.0
2022-12-13 11:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0400999784469604,11969,0.0,0.0
2022-12-13 12:30:00-05:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.0399999618530273,18397,0.0,0.0
2022-12-13 13:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0499999523162842,75890,0.0,0.0
2022-12-13 14:30:00-05:00,1.0499999523162842,1.0549999475479126,1.0099999904632568,1.0399999618530273,59439,0.0,0.0
2022-12-13 15:30:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.059999942779541,0,0.0,0.0
2022-12-14 09:30:00-05:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0499999523162842,57561,0.0,0.0
2022-12-14 10:30:00-05:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.059999942779541,13871,0.0,0.0
2022-12-14 11:30:00-05:00,1.0600999593734741,1.0750000476837158,1.059999942779541,1.0700000524520874,18568,0.0,0.0
2022-12-14 12:30:00-05:00,1.070099949836731,1.0800000429153442,1.0499000549316406,1.0551999807357788,60391,0.0,0.0
2022-12-14 13:30:00-05:00,1.059999942779541,1.0678999423980713,1.0499999523162842,1.0499999523162842,6490,0.0,0.0
2022-12-14 14:30:00-05:00,1.0499999523162842,1.059999942779541,1.0413999557495117,1.0499999523162842,14744,0.0,0.0
2022-12-14 15:30:00-05:00,1.0499999523162842,1.0700000524520874,0.9399999976158142,0.9696000218391418,269583,0.0,0.0
2022-12-15 09:30:00-05:00,0.925000011920929,0.9699000120162964,0.9110000133514404,0.9307000041007996,82083,0.0,0.0
2022-12-15 10:30:00-05:00,0.9307000041007996,0.963100016117096,0.9266999959945679,0.9599999785423279,29765,0.0,0.0
2022-12-15 11:30:00-05:00,0.9589999914169312,0.963100016117096,0.9501100182533264,0.9623000025749207,19867,0.0,0.0
2022-12-15 12:30:00-05:00,0.9700000286102295,0.973800003528595,0.9677500128746033,0.9699000120162964,30511,0.0,0.0
2022-12-15 13:30:00-05:00,0.9645000100135803,0.968999981880188,0.9625999927520752,0.9634000062942505,15707,0.0,0.0
2022-12-15 14:30:00-05:00,0.9632999897003174,0.9632999897003174,0.9616000056266785,0.9625499844551086,4632,0.0,0.0
2022-12-15 15:30:00-05:00,0.9624999761581421,0.9624999761581421,0.9314000010490417,0.9333000183105469,30773,0.0,0.0
2022-12-16 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8309000134468079,0.8428990244865417,141184,0.0,0.0
2022-12-16 10:30:00-05:00,0.8398990035057068,0.8999999761581421,0.8299999833106995,0.8999999761581421,144457,0.0,0.0
2022-12-16 11:30:00-05:00,0.886900007724762,0.8999999761581421,0.8744999766349792,0.8801000118255615,41418,0.0,0.0
2022-12-16 12:30:00-05:00,0.8949490189552307,0.9097999930381775,0.8899999856948853,0.909699022769928,43058,0.0,0.0
2022-12-16 13:30:00-05:00,0.9096999764442444,0.9230999946594238,0.8952999711036682,0.9199000000953674,14028,0.0,0.0
2022-12-16 14:30:00-05:00,0.9149500131607056,0.9199000000953674,0.8903999924659729,0.8999999761581421,110439,0.0,0.0
2022-12-16 15:30:00-05:00,0.8999999761581421,0.9034000039100647,0.8600000143051147,0.8741999864578247,44975,0.0,0.0
2022-12-19 09:30:00-05:00,0.8600000143051147,0.9169999957084656,0.8500000238418579,0.8547999858856201,25724,0.0,0.0
2022-12-19 10:30:00-05:00,0.8500000238418579,0.8549000024795532,0.8199999928474426,0.8199999928474426,53777,0.0,0.0
2022-12-19 11:30:00-05:00,0.8349000215530396,0.8675000071525574,0.8349000215530396,0.8500000238418579,13908,0.0,0.0
2022-12-19 12:30:00-05:00,0.8589000105857849,0.8675000071525574,0.8458999991416931,0.8458999991416931,7988,0.0,0.0
2022-12-19 13:30:00-05:00,0.8299999833106995,0.847599983215332,0.8199999928474426,0.8299999833106995,18467,0.0,0.0
2022-12-19 14:30:00-05:00,0.8199999928474426,0.838100016117096,0.8109999895095825,0.8109999895095825,12814,0.0,0.0
2022-12-19 15:30:00-05:00,0.8198999762535095,0.8296999931335449,0.8052999973297119,0.8199999928474426,101853,0.0,0.0
2022-12-20 09:30:00-05:00,0.8100000023841858,0.8496999740600586,0.8009999990463257,0.8104000091552734,49464,0.0,0.0
2022-12-20 10:30:00-05:00,0.8108000159263611,0.824999988079071,0.8101000189781189,0.8198999762535095,39771,0.0,0.0
2022-12-20 11:30:00-05:00,0.8198000192642212,0.8198999762535095,0.8115000128746033,0.8162000179290771,21110,0.0,0.0
2022-12-20 12:30:00-05:00,0.8141000270843506,0.816100001335144,0.8115000128746033,0.8117510080337524,24011,0.0,0.0
2022-12-20 13:30:00-05:00,0.8119999766349792,0.8119999766349792,0.8004999756813049,0.8044999837875366,29326,0.0,0.0
2022-12-20 14:30:00-05:00,0.8004999756813049,0.8004999756813049,0.7748000025749207,0.7949000000953674,103479,0.0,0.0
2022-12-20 15:30:00-05:00,0.7851999998092651,0.8083999752998352,0.7851999998092651,0.8083999752998352,20613,0.0,0.0
2022-12-21 09:30:00-05:00,0.8288000226020813,0.8288000226020813,0.781000018119812,0.7906000018119812,63188,0.0,0.0
2022-12-21 10:30:00-05:00,0.7900999784469604,0.8047000169754028,0.781000018119812,0.7944999933242798,50947,0.0,0.0
2022-12-21 11:30:00-05:00,0.7979990243911743,0.8019000291824341,0.7900000214576721,0.7900000214576721,16355,0.0,0.0
2022-12-21 12:30:00-05:00,0.7950000166893005,0.7975000143051147,0.7900000214576721,0.7973999977111816,12342,0.0,0.0
2022-12-21 13:30:00-05:00,0.7974990010261536,0.7974990010261536,0.7900000214576721,0.7939000129699707,10823,0.0,0.0
2022-12-21 14:30:00-05:00,0.7929499745368958,0.7958999872207642,0.7524999976158142,0.7728700041770935,56518,0.0,0.0
2022-12-21 15:30:00-05:00,0.7664989829063416,0.7753999829292297,0.762499988079071,0.7753000259399414,21957,0.0,0.0
2022-12-22 09:30:00-05:00,0.7554000020027161,0.7973999977111816,0.7250000238418579,0.7300000190734863,102641,0.0,0.0
2022-12-22 10:30:00-05:00,0.7299000024795532,0.7299000024795532,0.6901000142097473,0.699999988079071,95660,0.0,0.0
2022-12-22 11:30:00-05:00,0.6998999714851379,0.7031000256538391,0.6811000108718872,0.6811000108718872,222341,0.0,0.0
2022-12-22 12:30:00-05:00,0.6862000226974487,0.6862000226974487,0.6520000100135803,0.6675000190734863,93060,0.0,0.0
2022-12-22 13:30:00-05:00,0.6675000190734863,0.6700000166893005,0.652999997138977,0.6599990129470825,293780,0.0,0.0
2022-12-22 14:30:00-05:00,0.6598989963531494,0.7099999785423279,0.6520000100135803,0.6700000166893005,198483,0.0,0.0
2022-12-22 15:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6664999723434448,0.6700000166893005,82270,0.0,0.0
2022-12-23 09:30:00-05:00,0.6800000071525574,0.6934499740600586,0.6309000253677368,0.6499000191688538,90745,0.0,0.0
2022-12-23 10:30:00-05:00,0.6499000191688538,0.6499999761581421,0.6498000025749207,0.6499999761581421,29901,0.0,0.0
2022-12-23 11:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6352009773254395,0.6399999856948853,65735,0.0,0.0
2022-12-23 12:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6389999985694885,0.6399999856948853,26819,0.0,0.0
2022-12-23 13:30:00-05:00,0.6399999856948853,0.6499999761581421,0.6399000287055969,0.6499999761581421,57566,0.0,0.0
2022-12-23 14:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6491000056266785,0.6499000191688538,37323,0.0,0.0
2022-12-23 15:30:00-05:00,0.6499000191688538,0.6499999761581421,0.6498979926109314,0.6499999761581421,27180,0.0,0.0
2022-12-27 09:30:00-05:00,0.6456999778747559,0.6456999778747559,0.6150000095367432,0.6389999985694885,51092,0.0,0.0
2022-12-27 10:30:00-05:00,0.6299999952316284,0.6299999952316284,0.609499990940094,0.6110000014305115,57186,0.0,0.0
2022-12-27 11:30:00-05:00,0.6189000010490417,0.6399999856948853,0.6150000095367432,0.6399999856948853,114771,0.0,0.0
2022-12-27 12:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6150000095367432,0.6325500011444092,362714,0.0,0.0
2022-12-27 13:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6150000095367432,0.6150000095367432,10934,0.0,0.0
2022-12-27 14:30:00-05:00,0.6136000156402588,0.6150000095367432,0.5828999876976013,0.5909000039100647,74557,0.0,0.0
2022-12-27 15:30:00-05:00,0.5906999707221985,0.5999000072479248,0.590499997138977,0.5986999869346619,47130,0.0,0.0
2022-12-28 09:30:00-05:00,0.6150000095367432,0.6150000095367432,0.5450000166893005,0.5494999885559082,589605,0.0,0.0
2022-12-28 10:30:00-05:00,0.5496000051498413,0.5519999861717224,0.5471000075340271,0.5501000285148621,90804,0.0,0.0
2022-12-28 11:30:00-05:00,0.5598999857902527,0.5600000023841858,0.5450000166893005,0.5462999939918518,90795,0.0,0.0
2022-12-28 12:30:00-05:00,0.5451499819755554,0.5550000071525574,0.5438830256462097,0.545199990272522,98269,0.0,0.0
2022-12-28 13:30:00-05:00,0.5453000068664551,0.5453000068664551,0.49000000953674316,0.4934999942779541,463682,0.0,0.0
2022-12-28 14:30:00-05:00,0.4925999939441681,0.5299999713897705,0.4925999939441681,0.5299999713897705,355673,0.0,0.0
2022-12-28 15:30:00-05:00,0.529449999332428,0.5299999713897705,0.5285999774932861,0.5292999744415283,45937,0.0,0.0
2022-12-29 09:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5464000105857849,0.5511999726295471,146585,0.0,0.0
2022-12-29 10:30:00-05:00,0.5569000244140625,0.5569000244140625,0.510200023651123,0.5269299745559692,191422,0.0,0.0
2022-12-29 11:30:00-05:00,0.5256999731063843,0.5400000214576721,0.5128999948501587,0.5347999930381775,240535,0.0,0.0
2022-12-29 12:30:00-05:00,0.5347999930381775,0.550000011920929,0.5347999930381775,0.550000011920929,89279,0.0,0.0
2022-12-29 13:30:00-05:00,0.5485000014305115,0.550000011920929,0.5400000214576721,0.550000011920929,51190,0.0,0.0
2022-12-29 14:30:00-05:00,0.5483499765396118,0.5569999814033508,0.5467000007629395,0.5569999814033508,97745,0.0,0.0
2022-12-29 15:30:00-05:00,0.5569499731063843,0.5575000047683716,0.5386000275611877,0.5575000047683716,108182,0.0,0.0
2022-12-30 09:30:00-05:00,0.5494999885559082,0.5799999833106995,0.5429999828338623,0.5782999992370605,83804,0.0,0.0
2022-12-30 10:30:00-05:00,0.5770999789237976,0.583899974822998,0.5601999759674072,0.5623000264167786,97145,0.0,0.0
2022-12-30 11:30:00-05:00,0.5699999928474426,0.5769000053405762,0.5507010221481323,0.5674999952316284,114134,0.0,0.0
2022-12-30 12:30:00-05:00,0.5674999952316284,0.5769000053405762,0.5602790117263794,0.572700023651123,46783,0.0,0.0
2022-12-30 13:30:00-05:00,0.572700023651123,0.572700023651123,0.5436999797821045,0.5498999953269958,54455,0.0,0.0
2022-12-30 14:30:00-05:00,0.550000011920929,0.5600000023841858,0.5446000099182129,0.5598000288009644,37212,0.0,0.0
2022-12-30 15:30:00-05:00,0.5511000156402588,0.572700023651123,0.5509999990463257,0.572700023651123,35981,0.0,0.0
2023-01-03 09:30:00-05:00,0.5737000107765198,0.5968999862670898,0.5662999749183655,0.5788000226020813,166362,0.0,0.0
2023-01-03 10:30:00-05:00,0.5782489776611328,0.5968999862670898,0.5611000061035156,0.5968999862670898,67010,0.0,0.0
2023-01-03 11:30:00-05:00,0.5968999862670898,0.5990999937057495,0.5799999833106995,0.5989000201225281,58324,0.0,0.0
2023-01-03 12:30:00-05:00,0.5989000201225281,0.5999000072479248,0.5899999737739563,0.5906999707221985,3665,0.0,0.0
2023-01-03 13:30:00-05:00,0.5909000039100647,0.5979999899864197,0.5788999795913696,0.5816500186920166,37984,0.0,0.0
2023-01-03 14:30:00-05:00,0.5817499756813049,0.5899999737739563,0.5753999948501587,0.5753999948501587,24315,0.0,0.0
2023-01-03 15:30:00-05:00,0.5699999928474426,0.5799999833106995,0.5626000165939331,0.5757499933242798,39192,0.0,0.0
2023-01-04 09:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5814999938011169,0.5827500224113464,60255,0.0,0.0
2023-01-04 10:30:00-05:00,0.5823000073432922,0.589900016784668,0.574999988079071,0.5799999833106995,82481,0.0,0.0
2023-01-04 11:30:00-05:00,0.5774999856948853,0.5889999866485596,0.5751000046730042,0.5889000296592712,47877,0.0,0.0
2023-01-04 12:30:00-05:00,0.589900016784668,0.5899999737739563,0.5752000212669373,0.586899995803833,54641,0.0,0.0
2023-01-04 13:30:00-05:00,0.5849999785423279,0.5893999934196472,0.5669000148773193,0.5764999985694885,133268,0.0,0.0
2023-01-04 14:30:00-05:00,0.5669999718666077,0.5819500088691711,0.5630000233650208,0.5769000053405762,41057,0.0,0.0
2023-01-04 15:30:00-05:00,0.574999988079071,0.5849000215530396,0.5497000217437744,0.5799000263214111,107270,0.0,0.0
2023-01-05 09:30:00-05:00,0.5830000042915344,0.5860000252723694,0.5600000023841858,0.5799999833106995,47706,0.0,0.0
2023-01-05 10:30:00-05:00,0.5799000263214111,0.586899995803833,0.5669010281562805,0.5820000171661377,16236,0.0,0.0
2023-01-05 11:30:00-05:00,0.5799000263214111,0.5899999737739563,0.5669000148773193,0.5824999809265137,10212,0.0,0.0
2023-01-05 12:30:00-05:00,0.5751000046730042,0.5899999737739563,0.5600000023841858,0.589900016784668,67463,0.0,0.0
2023-01-05 13:30:00-05:00,0.5701000094413757,0.589900016784668,0.5600000023841858,0.5799000263214111,21885,0.0,0.0
2023-01-05 14:30:00-05:00,0.5640000104904175,0.5799999833106995,0.5640000104904175,0.5799000263214111,11815,0.0,0.0
2023-01-05 15:30:00-05:00,0.5799000263214111,0.5899999737739563,0.5699999928474426,0.589900016784668,74094,0.0,0.0
2023-01-06 09:30:00-05:00,0.5849999785423279,0.5895000100135803,0.5651000142097473,0.5768499970436096,72471,0.0,0.0
2023-01-06 10:30:00-05:00,0.5701000094413757,0.5849999785423279,0.5701000094413757,0.5824999809265137,106645,0.0,0.0
2023-01-06 11:30:00-05:00,0.5799999833106995,0.5849999785423279,0.57669997215271,0.5808010101318359,52500,0.0,0.0
2023-01-06 12:30:00-05:00,0.5802000164985657,0.5814999938011169,0.5710009932518005,0.574999988079071,38789,0.0,0.0
2023-01-06 13:30:00-05:00,0.5799000263214111,0.600600004196167,0.5699999928474426,0.5756199955940247,595146,0.0,0.0
2023-01-06 14:30:00-05:00,0.5848000049591064,0.6000000238418579,0.574999988079071,0.5950000286102295,171483,0.0,0.0
2023-01-06 15:30:00-05:00,0.5985000133514404,0.5985000133514404,0.5767999887466431,0.5895000100135803,24683,0.0,0.0
2023-01-09 09:30:00-05:00,0.5960000157356262,0.5989000201225281,0.5709999799728394,0.5849999785423279,172019,0.0,0.0
2023-01-09 10:30:00-05:00,0.5839999914169312,0.5889999866485596,0.5811010003089905,0.585099995136261,19136,0.0,0.0
2023-01-09 11:30:00-05:00,0.5849999785423279,0.5989000201225281,0.5849999785423279,0.5989000201225281,64644,0.0,0.0
2023-01-09 12:30:00-05:00,0.5989000201225281,0.60589998960495,0.5896999835968018,0.5899999737739563,65100,0.0,0.0
2023-01-09 13:30:00-05:00,0.5899999737739563,0.6050000190734863,0.5896499752998352,0.5898000001907349,38634,0.0,0.0
2023-01-09 14:30:00-05:00,0.5898000001907349,0.5899999737739563,0.5871009826660156,0.5896999835968018,26213,0.0,0.0
2023-01-09 15:30:00-05:00,0.5896999835968018,0.5896999835968018,0.574999988079071,0.5812000036239624,41225,0.0,0.0
2023-01-10 09:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5751000046730042,0.5849000215530396,16909,0.0,0.0
2023-01-10 10:30:00-05:00,0.5849000215530396,0.589900016784668,0.5802000164985657,0.589900016784668,7792,0.0,0.0
2023-01-10 11:30:00-05:00,0.5801010131835938,0.5801010131835938,0.5504000186920166,0.5504000186920166,80886,0.0,0.0
2023-01-10 12:30:00-05:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.5690000057220459,11199,0.0,0.0
2023-01-10 13:30:00-05:00,0.5698999762535095,0.5699999928474426,0.5339609980583191,0.550000011920929,133518,0.0,0.0
2023-01-10 14:30:00-05:00,0.5490999817848206,0.5799000263214111,0.5490999817848206,0.5685999989509583,17376,0.0,0.0
2023-01-10 15:30:00-05:00,0.5600000023841858,0.5633990168571472,0.550000011920929,0.550000011920929,50019,0.0,0.0
2023-01-11 09:30:00-05:00,0.5636000037193298,0.5799999833106995,0.5590999722480774,0.5698999762535095,40557,0.0,0.0
2023-01-11 10:30:00-05:00,0.5763999819755554,0.5777000188827515,0.560001015663147,0.5702000260353088,29463,0.0,0.0
2023-01-11 11:30:00-05:00,0.5738509893417358,0.5789999961853027,0.5403000116348267,0.5622000098228455,77385,0.0,0.0
2023-01-11 12:30:00-05:00,0.5623000264167786,0.5778999924659729,0.5601999759674072,0.574999988079071,5737,0.0,0.0
2023-01-11 13:30:00-05:00,0.5748509764671326,0.574999988079071,0.5600000023841858,0.5601000189781189,19742,0.0,0.0
2023-01-11 14:30:00-05:00,0.5600000023841858,0.5602999925613403,0.5501999855041504,0.5600000023841858,43233,0.0,0.0
2023-01-11 15:30:00-05:00,0.5600500106811523,0.5734000205993652,0.5600500106811523,0.5611000061035156,15113,0.0,0.0
2023-01-12 09:30:00-05:00,0.5612999796867371,0.5799999833106995,0.5421000123023987,0.550000011920929,125772,0.0,0.0
2023-01-12 10:30:00-05:00,0.5499989986419678,0.5613999962806702,0.5453000068664551,0.5613999962806702,72253,0.0,0.0
2023-01-12 11:30:00-05:00,0.5550000071525574,0.5709999799728394,0.5550000071525574,0.5651000142097473,35676,0.0,0.0
2023-01-12 12:30:00-05:00,0.5651000142097473,0.5709999799728394,0.5600000023841858,0.5600000023841858,12607,0.0,0.0
2023-01-12 13:30:00-05:00,0.565500020980835,0.5701000094413757,0.5600000023841858,0.5694500207901001,28399,0.0,0.0
2023-01-12 14:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5688999891281128,0.5698999762535095,13610,0.0,0.0
2023-01-12 15:30:00-05:00,0.5698000192642212,0.5792999863624573,0.5680000185966492,0.5684999823570251,0,0.0,0.0
2023-01-13 09:30:00-05:00,0.5699999928474426,0.6136999726295471,0.5699999928474426,0.6050000190734863,130334,0.0,0.0
2023-01-13 10:30:00-05:00,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,52499,0.0,0.0
2023-01-13 11:30:00-05:00,0.6014999747276306,0.6057999730110168,0.5900999903678894,0.5928999781608582,40058,0.0,0.0
2023-01-13 12:30:00-05:00,0.5957000255584717,0.6003000140190125,0.5899999737739563,0.5983999967575073,25939,0.0,0.0
2023-01-13 13:30:00-05:00,0.6008999943733215,0.6050000190734863,0.5860000252723694,0.6050000190734863,4953,0.0,0.0
2023-01-13 14:30:00-05:00,0.5950000286102295,0.6050000190734863,0.5799999833106995,0.5800999999046326,41537,0.0,0.0
2023-01-13 15:30:00-05:00,0.5838000178337097,0.5982999801635742,0.5812000036239624,0.5812000036239624,12826,0.0,0.0
2023-01-17 09:30:00-05:00,0.6000000238418579,0.626999020576477,0.5946000218391418,0.6244999766349792,96919,0.0,0.0
2023-01-17 10:30:00-05:00,0.6244999766349792,0.6298999786376953,0.621999979019165,0.6230999827384949,71604,0.0,0.0
2023-01-17 11:30:00-05:00,0.6246500015258789,0.625,0.621999979019165,0.6247000098228455,36095,0.0,0.0
2023-01-17 12:30:00-05:00,0.6248000264167786,0.625,0.6150000095367432,0.6150000095367432,57943,0.0,0.0
2023-01-17 13:30:00-05:00,0.6151009798049927,0.6298999786376953,0.6150000095367432,0.6262500286102295,30615,0.0,0.0
2023-01-17 14:30:00-05:00,0.629800021648407,0.6298999786376953,0.621999979019165,0.6240000128746033,66268,0.0,0.0
2023-01-17 15:30:00-05:00,0.6241000294685364,0.6298999786376953,0.6241000294685364,0.6287000179290771,14997,0.0,0.0
2023-01-18 09:30:00-05:00,0.6290000081062317,0.6328999996185303,0.6201000213623047,0.631600022315979,89286,0.0,0.0
2023-01-18 10:30:00-05:00,0.6299999952316284,0.631600022315979,0.5799999833106995,0.6008999943733215,118241,0.0,0.0
2023-01-18 11:30:00-05:00,0.5809999704360962,0.6107000112533569,0.5809999704360962,0.6107000112533569,20334,0.0,0.0
2023-01-18 12:30:00-05:00,0.6007000207901001,0.6299999952316284,0.5992000102996826,0.6200000047683716,14608,0.0,0.0
2023-01-18 13:30:00-05:00,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6194000244140625,32278,0.0,0.0
2023-01-18 14:30:00-05:00,0.6190000176429749,0.6193990111351013,0.6000000238418579,0.6159999966621399,18748,0.0,0.0
2023-01-18 15:30:00-05:00,0.6158999800682068,0.6193000078201294,0.6000000238418579,0.618399977684021,17537,0.0,0.0
2023-01-19 09:30:00-05:00,0.6000000238418579,0.6098999977111816,0.5900009870529175,0.6000000238418579,24606,0.0,0.0
