Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-19 10:30:00-05:00,0.6000000238418579,0.6098999977111816,0.6000000238418579,0.6098999977111816,14390,0.0,0.0
2023-01-19 11:30:00-05:00,0.604951024055481,0.6098999977111816,0.6000000238418579,0.6015009880065918,26395,0.0,0.0
2023-01-19 12:30:00-05:00,0.6057000160217285,0.6098999977111816,0.5899999737739563,0.5899999737739563,6188,0.0,0.0
2023-01-19 13:30:00-05:00,0.6096000075340271,0.6098999977111816,0.5950000286102295,0.5995219945907593,29059,0.0,0.0
2023-01-19 14:30:00-05:00,0.6098989844322205,0.6098999977111816,0.5899999737739563,0.6094989776611328,6177,0.0,0.0
2023-01-19 15:30:00-05:00,0.5901010036468506,0.6000000238418579,0.5899999737739563,0.5910999774932861,0,0.0,0.0
2023-01-20 09:30:00-05:00,0.5950000286102295,0.6100000143051147,0.5849999785423279,0.5929999947547913,35377,0.0,0.0
2023-01-20 10:30:00-05:00,0.5910000205039978,0.59579998254776,0.5800999999046326,0.5910000205039978,20405,0.0,0.0
2023-01-20 11:30:00-05:00,0.5809999704360962,0.5809999704360962,0.5705999732017517,0.5791000127792358,22699,0.0,0.0
2023-01-20 12:30:00-05:00,0.5791000127792358,0.5867999792098999,0.5770000219345093,0.5794000029563904,16261,0.0,0.0
2023-01-20 13:30:00-05:00,0.5788000226020813,0.5806999802589417,0.5759999752044678,0.5806999802589417,9795,0.0,0.0
2023-01-20 14:30:00-05:00,0.5892999768257141,0.5892999768257141,0.5750489830970764,0.5800999999046326,49009,0.0,0.0
2023-01-20 15:30:00-05:00,0.5800999999046326,0.5839999914169312,0.5788999795913696,0.5838000178337097,16181,0.0,0.0
2023-01-23 09:30:00-05:00,0.6000000238418579,0.6197999715805054,0.5999990105628967,0.6100000143051147,35295,0.0,0.0
2023-01-23 10:30:00-05:00,0.6139000058174133,0.6200000047683716,0.6115000247955322,0.616100013256073,20958,0.0,0.0
2023-01-23 11:30:00-05:00,0.6161999702453613,0.6269000172615051,0.6161999702453613,0.6174989938735962,14836,0.0,0.0
2023-01-23 12:30:00-05:00,0.6175000071525574,0.6200000047683716,0.6148999929428101,0.6150000095367432,8111,0.0,0.0
2023-01-23 13:30:00-05:00,0.616100013256073,0.6200000047683716,0.613099992275238,0.613099992275238,9711,0.0,0.0
2023-01-23 14:30:00-05:00,0.6132010221481323,0.6169000267982483,0.6100000143051147,0.6100000143051147,10572,0.0,0.0
2023-01-23 15:30:00-05:00,0.6011000275611877,0.6169000267982483,0.6011000275611877,0.6108999848365784,12318,0.0,0.0
2023-01-24 09:30:00-05:00,0.6157000064849854,0.6157000064849854,0.6079000234603882,0.610601007938385,80931,0.0,0.0
2023-01-24 10:30:00-05:00,0.6105999946594238,0.6298999786376953,0.6105999946594238,0.6298999786376953,29405,0.0,0.0
2023-01-24 11:30:00-05:00,0.6277999877929688,0.6277999877929688,0.6150000095367432,0.6150000095367432,6903,0.0,0.0
2023-01-24 12:30:00-05:00,0.6151000261306763,0.6190850138664246,0.6151000261306763,0.618399977684021,4260,0.0,0.0
2023-01-24 13:30:00-05:00,0.6201000213623047,0.6215000152587891,0.6155999898910522,0.6187999844551086,2427,0.0,0.0
2023-01-24 14:30:00-05:00,0.6154999732971191,0.6401000022888184,0.6154999732971191,0.6398000121116638,173765,0.0,0.0
2023-01-24 15:30:00-05:00,0.6312999725341797,0.632099986076355,0.618399977684021,0.632099986076355,6142,0.0,0.0
2023-01-25 09:30:00-05:00,0.6100000143051147,0.6399989724159241,0.6100000143051147,0.6299989819526672,15401,0.0,0.0
2023-01-25 10:30:00-05:00,0.6169999837875366,0.6299999952316284,0.6169999837875366,0.6269000172615051,5868,0.0,0.0
2023-01-25 11:30:00-05:00,0.6251999735832214,0.6269999742507935,0.6136000156402588,0.623199999332428,20412,0.0,0.0
2023-01-25 12:30:00-05:00,0.6248999834060669,0.6299999952316284,0.6000999808311462,0.6200000047683716,25777,0.0,0.0
2023-01-25 13:30:00-05:00,0.6200000047683716,0.636900007724762,0.6200000047683716,0.6251000165939331,12998,0.0,0.0
2023-01-25 14:30:00-05:00,0.6309999823570251,0.636900007724762,0.6107000112533569,0.6128000020980835,12288,0.0,0.0
2023-01-25 15:30:00-05:00,0.6140999794006348,0.6284999847412109,0.6140000224113464,0.6201000213623047,0,0.0,0.0
2023-01-26 09:30:00-05:00,0.6200000047683716,0.6480000019073486,0.6200000047683716,0.6255999803543091,30340,0.0,0.0
2023-01-26 10:30:00-05:00,0.6298999786376953,0.6498000025749207,0.6254000067710876,0.6449000239372253,63604,0.0,0.0
2023-01-26 11:30:00-05:00,0.6449000239372253,0.6758990287780762,0.6299999952316284,0.6748999953269958,40552,0.0,0.0
2023-01-26 12:30:00-05:00,0.6694499850273132,0.6747999787330627,0.6500999927520752,0.6549999713897705,31457,0.0,0.0
2023-01-26 13:30:00-05:00,0.6500999927520752,0.6607999801635742,0.6349999904632568,0.6502010226249695,13484,0.0,0.0
2023-01-26 14:30:00-05:00,0.650501012802124,0.6800000071525574,0.650501012802124,0.6729000210762024,56809,0.0,0.0
2023-01-26 15:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6664999723434448,0.6736999750137329,31462,0.0,0.0
2023-01-27 09:30:00-05:00,0.7099999785423279,0.7157999873161316,0.6899999976158142,0.7071250081062317,133005,0.0,0.0
2023-01-27 10:30:00-05:00,0.7073500156402588,0.7099000215530396,0.6899999976158142,0.6899999976158142,36118,0.0,0.0
2023-01-27 11:30:00-05:00,0.6909999847412109,0.6920999884605408,0.6800000071525574,0.6801999807357788,25414,0.0,0.0
2023-01-27 12:30:00-05:00,0.6829000115394592,0.694599986076355,0.6800000071525574,0.6906999945640564,4653,0.0,0.0
2023-01-27 13:30:00-05:00,0.6906999945640564,0.690900981426239,0.6495000123977661,0.6747000217437744,48487,0.0,0.0
2023-01-27 14:30:00-05:00,0.6700000166893005,0.687690019607544,0.6545000076293945,0.6749500036239624,32670,0.0,0.0
2023-01-27 15:30:00-05:00,0.6700999736785889,0.6796000003814697,0.6549999713897705,0.6549999713897705,19664,0.0,0.0
2023-01-30 09:30:00-05:00,0.6579999923706055,0.6800000071525574,0.6579999923706055,0.6699000000953674,43083,0.0,0.0
2023-01-30 10:30:00-05:00,0.6690000295639038,0.6700000166893005,0.6621000170707703,0.6697999835014343,10028,0.0,0.0
2023-01-30 11:30:00-05:00,0.6643009781837463,0.6699000000953674,0.6610999703407288,0.6699000000953674,24595,0.0,0.0
2023-01-30 12:30:00-05:00,0.6699000000953674,0.6798999905586243,0.6611009836196899,0.6796000003814697,15893,0.0,0.0
2023-01-30 13:30:00-05:00,0.6796000003814697,0.6797999739646912,0.6700000166893005,0.6700000166893005,25261,0.0,0.0
2023-01-30 14:30:00-05:00,0.675000011920929,0.6788989901542664,0.6700000166893005,0.6739500164985657,6307,0.0,0.0
2023-01-30 15:30:00-05:00,0.6703000068664551,0.6713749766349792,0.6610999703407288,0.6700999736785889,11698,0.0,0.0
2023-01-31 09:30:00-05:00,0.6610999703407288,0.6899999976158142,0.6524999737739563,0.6700999736785889,51013,0.0,0.0
2023-01-31 10:30:00-05:00,0.6848999857902527,0.6848999857902527,0.6700000166893005,0.6800000071525574,22355,0.0,0.0
2023-01-31 11:30:00-05:00,0.6800000071525574,0.6876000165939331,0.6800000071525574,0.6876000165939331,38108,0.0,0.0
2023-01-31 12:30:00-05:00,0.6898999810218811,0.6899999976158142,0.6852999925613403,0.6899999976158142,3968,0.0,0.0
2023-01-31 13:30:00-05:00,0.6899999976158142,0.7002999782562256,0.684909999370575,0.6990000009536743,17882,0.0,0.0
2023-01-31 14:30:00-05:00,0.6901999711990356,0.6983000040054321,0.6601999998092651,0.6601999998092651,56912,0.0,0.0
2023-01-31 15:30:00-05:00,0.6604999899864197,0.6665999889373779,0.6604999899864197,0.6636999845504761,0,0.0,0.0
2023-02-01 09:30:00-05:00,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.660099983215332,45766,0.0,0.0
2023-02-01 10:30:00-05:00,0.6601999998092651,0.6850000023841858,0.660099983215332,0.6764000058174133,20752,0.0,0.0
2023-02-01 11:30:00-05:00,0.6827999949455261,0.6827999949455261,0.6686999797821045,0.6686999797821045,2154,0.0,0.0
2023-02-01 12:30:00-05:00,0.6705999970436096,0.6705999970436096,0.6601999998092651,0.6601999998092651,1324,0.0,0.0
2023-02-01 13:30:00-05:00,0.6700000166893005,0.680400013923645,0.6601999998092651,0.670149028301239,23903,0.0,0.0
2023-02-01 14:30:00-05:00,0.6610999703407288,0.6815999746322632,0.6610999703407288,0.6814000010490417,16563,0.0,0.0
2023-02-01 15:30:00-05:00,0.6805999875068665,0.6899999976158142,0.6801999807357788,0.6801999807357788,39869,0.0,0.0
2023-02-02 09:30:00-05:00,0.6800000071525574,0.7139000296592712,0.6800000071525574,0.7049999833106995,48391,0.0,0.0
2023-02-02 10:30:00-05:00,0.7099990248680115,0.7287989854812622,0.7066500186920166,0.7196000218391418,81315,0.0,0.0
2023-02-02 11:30:00-05:00,0.7099999785423279,0.7099999785423279,0.6812999844551086,0.6895009875297546,48065,0.0,0.0
2023-02-02 12:30:00-05:00,0.6894999742507935,0.6977999806404114,0.6873999834060669,0.6977999806404114,21134,0.0,0.0
2023-02-02 13:30:00-05:00,0.6905999779701233,0.7200000286102295,0.6880999803543091,0.7099000215530396,45840,0.0,0.0
2023-02-02 14:30:00-05:00,0.699999988079071,0.7098000049591064,0.6812000274658203,0.7013999819755554,26315,0.0,0.0
2023-02-02 15:30:00-05:00,0.6930999755859375,0.6963000297546387,0.6843000054359436,0.6962990164756775,13664,0.0,0.0
2023-02-03 09:30:00-05:00,0.6949999928474426,0.6998999714851379,0.6887999773025513,0.6974490284919739,33024,0.0,0.0
2023-02-03 10:30:00-05:00,0.6998000144958496,0.7289999723434448,0.6951000094413757,0.7289999723434448,50320,0.0,0.0
2023-02-03 11:30:00-05:00,0.7289999723434448,0.7368999719619751,0.7251009941101074,0.7253000140190125,40472,0.0,0.0
2023-02-03 12:30:00-05:00,0.7368999719619751,0.7368999719619751,0.692799985408783,0.7110999822616577,83418,0.0,0.0
2023-02-03 13:30:00-05:00,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7104039788246155,8326,0.0,0.0
2023-02-03 14:30:00-05:00,0.7196000218391418,0.7197999954223633,0.6969000101089478,0.7197999954223633,30219,0.0,0.0
2023-02-03 15:30:00-05:00,0.7197999954223633,0.7197999954223633,0.7091000080108643,0.7195000052452087,7653,0.0,0.0
2023-02-06 09:30:00-05:00,0.7200000286102295,0.7200000286102295,0.6798999905586243,0.6798999905586243,48982,0.0,0.0
2023-02-06 10:30:00-05:00,0.6753000020980835,0.6797999739646912,0.660099983215332,0.6747999787330627,47551,0.0,0.0
2023-02-06 11:30:00-05:00,0.6796000003814697,0.6796000003814697,0.661899983882904,0.6794000267982483,28961,0.0,0.0
2023-02-06 12:30:00-05:00,0.6747000217437744,0.6794999837875366,0.6653000116348267,0.675000011920929,20716,0.0,0.0
2023-02-06 13:30:00-05:00,0.6748989820480347,0.6797000169754028,0.6650000214576721,0.6796000003814697,4578,0.0,0.0
2023-02-06 14:30:00-05:00,0.6747999787330627,0.6796000003814697,0.6650000214576721,0.6700999736785889,5069,0.0,0.0
2023-02-06 15:30:00-05:00,0.6797000169754028,0.7099999785423279,0.6797000169754028,0.6797000169754028,0,0.0,0.0
2023-02-07 09:30:00-05:00,0.6751999855041504,0.6800000071525574,0.6600000262260437,0.6769999861717224,51747,0.0,0.0
2023-02-07 10:30:00-05:00,0.6696000099182129,0.6789000034332275,0.6621000170707703,0.6758999824523926,19557,0.0,0.0
2023-02-07 11:30:00-05:00,0.6758999824523926,0.6794000267982483,0.6737989783287048,0.679099977016449,4123,0.0,0.0
2023-02-07 12:30:00-05:00,0.675000011920929,0.6791999936103821,0.660099983215332,0.6650099754333496,15408,0.0,0.0
2023-02-07 13:30:00-05:00,0.6791989803314209,0.6791999936103821,0.6650000214576721,0.6699000000953674,14458,0.0,0.0
2023-02-07 14:30:00-05:00,0.6699000000953674,0.6699000000953674,0.6401000022888184,0.6599000096321106,29446,0.0,0.0
2023-02-07 15:30:00-05:00,0.6599000096321106,0.6779999732971191,0.6599000096321106,0.6779999732971191,0,0.0,0.0
2023-02-08 09:30:00-05:00,0.675000011920929,0.6778990030288696,0.6625000238418579,0.6650000214576721,30122,0.0,0.0
2023-02-08 10:30:00-05:00,0.6630399823188782,0.6779999732971191,0.6600000262260437,0.6600000262260437,75211,0.0,0.0
2023-02-08 11:30:00-05:00,0.656000018119812,0.6560999751091003,0.6301000118255615,0.6301000118255615,73730,0.0,0.0
2023-02-08 12:30:00-05:00,0.649603009223938,0.6498000025749207,0.6399999856948853,0.6401000022888184,7145,0.0,0.0
2023-02-08 13:30:00-05:00,0.6401000022888184,0.6499999761581421,0.6334999799728394,0.6352009773254395,28728,0.0,0.0
2023-02-08 14:30:00-05:00,0.6399000287055969,0.6499999761581421,0.6352999806404114,0.6499000191688538,16780,0.0,0.0
2023-02-08 15:30:00-05:00,0.6449000239372253,0.6499000191688538,0.6395000219345093,0.6499000191688538,14650,0.0,0.0
2023-02-09 09:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6202999949455261,0.6202999949455261,27763,0.0,0.0
2023-02-09 10:30:00-05:00,0.6202499866485596,0.6202499866485596,0.6011000275611877,0.604200005531311,56187,0.0,0.0
2023-02-09 11:30:00-05:00,0.6026989817619324,0.6100000143051147,0.6010990142822266,0.6019999980926514,25931,0.0,0.0
2023-02-09 12:30:00-05:00,0.6018999814987183,0.6100000143051147,0.5990999937057495,0.6098989844322205,48325,0.0,0.0
2023-02-09 13:30:00-05:00,0.6100000143051147,0.6215999722480774,0.6089000105857849,0.618399977684021,17331,0.0,0.0
2023-02-09 14:30:00-05:00,0.6198999881744385,0.6215999722480774,0.6075999736785889,0.6207000017166138,74280,0.0,0.0
2023-02-09 15:30:00-05:00,0.6202999949455261,0.6215999722480774,0.6092000007629395,0.6215999722480774,34620,0.0,0.0
2023-02-10 09:30:00-05:00,0.6299999952316284,0.6299999952316284,0.5960000157356262,0.609000027179718,46757,0.0,0.0
2023-02-10 10:30:00-05:00,0.6011999845504761,0.611299991607666,0.5961009860038757,0.6098999977111816,11037,0.0,0.0
2023-02-10 11:30:00-05:00,0.6098999977111816,0.611299991607666,0.6098999977111816,0.6106500029563904,25283,0.0,0.0
2023-02-10 12:30:00-05:00,0.611299991607666,0.6215999722480774,0.6100000143051147,0.6215999722480774,14567,0.0,0.0
2023-02-10 13:30:00-05:00,0.6212000250816345,0.6212000250816345,0.6158999800682068,0.619700014591217,2782,0.0,0.0
2023-02-10 14:30:00-05:00,0.6119999885559082,0.6195999979972839,0.6050000190734863,0.6100000143051147,15737,0.0,0.0
2023-02-10 15:30:00-05:00,0.6193000078201294,0.6194000244140625,0.6101009845733643,0.6101009845733643,16201,0.0,0.0
2023-02-13 09:30:00-05:00,0.6011000275611877,0.6200000047683716,0.6000000238418579,0.6024990081787109,33779,0.0,0.0
2023-02-13 10:30:00-05:00,0.6000000238418579,0.6198999881744385,0.6000000238418579,0.6150000095367432,12921,0.0,0.0
2023-02-13 11:30:00-05:00,0.6100999712944031,0.6100999712944031,0.5809999704360962,0.5900999903678894,30737,0.0,0.0
2023-02-13 12:30:00-05:00,0.5997999906539917,0.6150000095367432,0.5900999903678894,0.6126739978790283,76604,0.0,0.0
2023-02-13 13:30:00-05:00,0.6100000143051147,0.6100000143051147,0.5950000286102295,0.6100000143051147,12720,0.0,0.0
2023-02-13 14:30:00-05:00,0.6098999977111816,0.6098999977111816,0.6000000238418579,0.609499990940094,6684,0.0,0.0
2023-02-13 15:30:00-05:00,0.6086779832839966,0.6093999743461609,0.6000000238418579,0.600600004196167,0,0.0,0.0
2023-02-14 09:30:00-05:00,0.6067000031471252,0.6067000031471252,0.5799999833106995,0.6065000295639038,5737,0.0,0.0
2023-02-14 10:30:00-05:00,0.6000000238418579,0.6065999865531921,0.6000000238418579,0.6027629971504211,7125,0.0,0.0
2023-02-14 11:30:00-05:00,0.6007999777793884,0.6064000129699707,0.6000000238418579,0.6000999808311462,1892,0.0,0.0
2023-02-14 12:30:00-05:00,0.6000000238418579,0.6067000031471252,0.5800999999046326,0.5899999737739563,30189,0.0,0.0
2023-02-14 13:30:00-05:00,0.6000000238418579,0.6100000143051147,0.585099995136261,0.585099995136261,25292,0.0,0.0
2023-02-14 14:30:00-05:00,0.5851500034332275,0.5852000117301941,0.5800999999046326,0.5821999907493591,24321,0.0,0.0
2023-02-14 15:30:00-05:00,0.582099974155426,0.6194999814033508,0.582099974155426,0.6191999912261963,0,0.0,0.0
2023-02-15 09:30:00-05:00,0.5799999833106995,0.604200005531311,0.5799999833106995,0.6000000238418579,47386,0.0,0.0
2023-02-15 10:30:00-05:00,0.6000000238418579,0.6191999912261963,0.5899999737739563,0.5999000072479248,46222,0.0,0.0
2023-02-15 11:30:00-05:00,0.5999000072479248,0.6096000075340271,0.5999000072479248,0.6000999808311462,9222,0.0,0.0
2023-02-15 12:30:00-05:00,0.6104999780654907,0.6183000206947327,0.5950000286102295,0.6003999710083008,16260,0.0,0.0
2023-02-15 13:30:00-05:00,0.5972999930381775,0.6100000143051147,0.5814999938011169,0.5860000252723694,39868,0.0,0.0
2023-02-15 14:30:00-05:00,0.5972999930381775,0.5999000072479248,0.5860000252723694,0.5914999842643738,5412,0.0,0.0
2023-02-15 15:30:00-05:00,0.5885000228881836,0.5981990098953247,0.5860999822616577,0.5861999988555908,27859,0.0,0.0
2023-02-16 09:30:00-05:00,0.5860999822616577,0.6000000238418579,0.5569000244140625,0.5611000061035156,61246,0.0,0.0
2023-02-16 10:30:00-05:00,0.5633999705314636,0.5669999718666077,0.5611000061035156,0.5655999779701233,17725,0.0,0.0
2023-02-16 11:30:00-05:00,0.5669000148773193,0.5669999718666077,0.5611000061035156,0.5669000148773193,13405,0.0,0.0
2023-02-16 12:30:00-05:00,0.5669999718666077,0.5799999833106995,0.5669999718666077,0.5753999948501587,17829,0.0,0.0
2023-02-16 13:30:00-05:00,0.5778989791870117,0.5778999924659729,0.5649999976158142,0.5774999856948853,3708,0.0,0.0
2023-02-16 14:30:00-05:00,0.5659999847412109,0.5899999737739563,0.5651000142097473,0.5748999714851379,3774,0.0,0.0
2023-02-16 15:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5694000124931335,0.5694000124931335,0,0.0,0.0
2023-02-17 09:30:00-05:00,0.589900016784668,0.5956000089645386,0.5691009759902954,0.5924000144004822,23368,0.0,0.0
2023-02-17 10:30:00-05:00,0.595300018787384,0.6000000238418579,0.5626009702682495,0.5626009702682495,39624,0.0,0.0
2023-02-17 11:30:00-05:00,0.5873000025749207,0.5873000025749207,0.5699999928474426,0.5707499980926514,11791,0.0,0.0
2023-02-17 12:30:00-05:00,0.5849999785423279,0.5849999785423279,0.5601999759674072,0.574999988079071,39621,0.0,0.0
2023-02-17 13:30:00-05:00,0.574999988079071,0.5848000049591064,0.5649999976158142,0.5749989748001099,8200,0.0,0.0
2023-02-17 14:30:00-05:00,0.5699999928474426,0.5839999914169312,0.5649999976158142,0.5839999914169312,3985,0.0,0.0
2023-02-17 15:30:00-05:00,0.57464998960495,0.5799990296363831,0.5699999928474426,0.5699999928474426,2439,0.0,0.0
2023-02-21 09:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5605000257492065,0,0.0,0.0
2023-02-21 10:30:00-05:00,0.5649999976158142,0.5698999762535095,0.5605999827384949,0.5625010132789612,19385,0.0,0.0
2023-02-21 11:30:00-05:00,0.5698000192642212,0.5799999833106995,0.5605999827384949,0.5633000135421753,15011,0.0,0.0
2023-02-21 12:30:00-05:00,0.560699999332428,0.5655999779701233,0.5555999875068665,0.5655999779701233,14562,0.0,0.0
2023-02-21 13:30:00-05:00,0.5692999958992004,0.5698999762535095,0.5615000128746033,0.5656499862670898,5579,0.0,0.0
2023-02-21 14:30:00-05:00,0.5613999962806702,0.5697000026702881,0.5609999895095825,0.5695000290870667,2653,0.0,0.0
2023-02-21 15:30:00-05:00,0.5630000233650208,0.5698000192642212,0.555899977684021,0.5600000023841858,23061,0.0,0.0
2023-02-22 09:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5509999990463257,0.5598999857902527,18752,0.0,0.0
2023-02-22 10:30:00-05:00,0.5551000237464905,0.565500020980835,0.5525000095367432,0.5587999820709229,11443,0.0,0.0
2023-02-22 11:30:00-05:00,0.5526999831199646,0.5649999976158142,0.5509999990463257,0.5565000176429749,10954,0.0,0.0
2023-02-22 12:30:00-05:00,0.5559999942779541,0.5648999810218811,0.5541999936103821,0.5541999936103821,17753,0.0,0.0
2023-02-22 13:30:00-05:00,0.5550000071525574,0.5550000071525574,0.5511000156402588,0.5529999732971191,2575,0.0,0.0
2023-02-22 14:30:00-05:00,0.5529999732971191,0.5598999857902527,0.5444999933242798,0.5555999875068665,21837,0.0,0.0
2023-02-22 15:30:00-05:00,0.5598000288009644,0.5600000023841858,0.5511999726295471,0.5511999726295471,9943,0.0,0.0
2023-02-23 09:30:00-05:00,0.550000011920929,0.5799000263214111,0.550000011920929,0.5649499893188477,13404,0.0,0.0
2023-02-23 10:30:00-05:00,0.5699999928474426,0.5699999928474426,0.550000011920929,0.550000011920929,14658,0.0,0.0
2023-02-23 11:30:00-05:00,0.5450000166893005,0.5490000247955322,0.5299999713897705,0.5350000262260437,17721,0.0,0.0
2023-02-23 12:30:00-05:00,0.5400000214576721,0.5425000190734863,0.536899983882904,0.5400000214576721,2576,0.0,0.0
2023-02-23 13:30:00-05:00,0.5411999821662903,0.5424000024795532,0.5369099974632263,0.5386679768562317,16864,0.0,0.0
2023-02-23 14:30:00-05:00,0.5393999814987183,0.5424000024795532,0.5386000275611877,0.5422989726066589,12140,0.0,0.0
2023-02-23 15:30:00-05:00,0.5424000024795532,0.5493000149726868,0.5410000085830688,0.5429999828338623,10486,0.0,0.0
2023-02-24 09:30:00-05:00,0.5214999914169312,0.5450000166893005,0.5214999914169312,0.532800018787384,6208,0.0,0.0
2023-02-24 10:30:00-05:00,0.5321000218391418,0.5349000096321106,0.5,0.5098999738693237,75124,0.0,0.0
2023-02-24 11:30:00-05:00,0.5099999904632568,0.5149000287055969,0.5,0.5131000280380249,23541,0.0,0.0
2023-02-24 12:30:00-05:00,0.5149000287055969,0.5149000287055969,0.5101000070571899,0.512499988079071,18003,0.0,0.0
2023-02-24 13:30:00-05:00,0.5105000138282776,0.5139999985694885,0.5049999952316284,0.5134999752044678,34038,0.0,0.0
2023-02-24 14:30:00-05:00,0.5138999819755554,0.5138999819755554,0.5,0.5074999928474426,35589,0.0,0.0
2023-02-24 15:30:00-05:00,0.5099999904632568,0.5108000040054321,0.5030999779701233,0.5030999779701233,12545,0.0,0.0
2023-02-27 09:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5048999786376953,0.5199000239372253,25934,0.0,0.0
2023-02-27 10:30:00-05:00,0.5199000239372253,0.5199999809265137,0.5162000060081482,0.5199000239372253,16363,0.0,0.0
2023-02-27 11:30:00-05:00,0.5170000195503235,0.5199000239372253,0.516700029373169,0.5192499756813049,3415,0.0,0.0
2023-02-27 12:30:00-05:00,0.5199000239372253,0.5299999713897705,0.5160999894142151,0.5299999713897705,25104,0.0,0.0
2023-02-27 13:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5170000195503235,0.5199999809265137,9204,0.0,0.0
2023-02-27 14:30:00-05:00,0.5299000144004822,0.5299999713897705,0.5238000154495239,0.5299000144004822,9612,0.0,0.0
2023-02-27 15:30:00-05:00,0.5299000144004822,0.5389999747276306,0.5297999978065491,0.5386000275611877,0,0.0,0.0
2023-02-28 09:30:00-05:00,0.534500002861023,0.5389000177383423,0.5300999879837036,0.5388000011444092,16601,0.0,0.0
2023-02-28 10:30:00-05:00,0.5389000177383423,0.5389000177383423,0.5360999703407288,0.5375000238418579,2405,0.0,0.0
2023-02-28 11:30:00-05:00,0.5370000004768372,0.5389000177383423,0.5370000004768372,0.5389000177383423,4520,0.0,0.0
2023-02-28 12:30:00-05:00,0.5379499793052673,0.5379499793052673,0.5350000262260437,0.535099983215332,5366,0.0,0.0
2023-02-28 13:30:00-05:00,0.5347999930381775,0.5389000177383423,0.5343000292778015,0.5389000177383423,32002,0.0,0.0
2023-02-28 14:30:00-05:00,0.5388000011444092,0.5388000011444092,0.5299999713897705,0.5331000089645386,3972,0.0,0.0
2023-02-28 15:30:00-05:00,0.5350499749183655,0.5383999943733215,0.5350000262260437,0.5376999974250793,24621,0.0,0.0
2023-03-01 09:30:00-05:00,0.5389999747276306,0.5605000257492065,0.5389000177383423,0.5498999953269958,29867,0.0,0.0
2023-03-01 10:30:00-05:00,0.5498999953269958,0.5699999928474426,0.5498999953269958,0.5600000023841858,18790,0.0,0.0
2023-03-01 11:30:00-05:00,0.5698999762535095,0.578000009059906,0.550000011920929,0.578000009059906,25882,0.0,0.0
2023-03-01 12:30:00-05:00,0.5778999924659729,0.5778999924659729,0.550599992275238,0.5699999928474426,6192,0.0,0.0
