Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-01 13:30:00-05:00,0.5698999762535095,0.5699999928474426,0.5378000140190125,0.5680000185966492,36086,0.0,0.0
2023-03-01 14:30:00-05:00,0.5679000020027161,0.5680000185966492,0.5415999889373779,0.5679000020027161,12472,0.0,0.0
2023-03-01 15:30:00-05:00,0.5679000020027161,0.5680000185966492,0.5559999942779541,0.5559999942779541,11752,0.0,0.0
2023-03-02 09:30:00-05:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.550000011920929,7645,0.0,0.0
2023-03-02 10:30:00-05:00,0.5499989986419678,0.550000011920929,0.5401009917259216,0.5450000166893005,8058,0.0,0.0
2023-03-02 11:30:00-05:00,0.5490000247955322,0.5498999953269958,0.5400000214576721,0.5497999787330627,2022,0.0,0.0
2023-03-02 12:30:00-05:00,0.5497999787330627,0.550000011920929,0.5302000045776367,0.5498999953269958,15604,0.0,0.0
2023-03-02 13:30:00-05:00,0.545399010181427,0.5454999804496765,0.5304999947547913,0.541100025177002,1970,0.0,0.0
2023-03-02 14:30:00-05:00,0.5454999804496765,0.550000011920929,0.5410000085830688,0.541100025177002,9338,0.0,0.0
2023-03-02 15:30:00-05:00,0.546500027179718,0.550000011920929,0.5321999788284302,0.5422999858856201,0,0.0,0.0
2023-03-03 09:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5253000259399414,0.5400000214576721,8569,0.0,0.0
2023-03-03 10:30:00-05:00,0.539900004863739,0.5400000214576721,0.5253000259399414,0.539900004863739,11196,0.0,0.0
2023-03-03 11:30:00-05:00,0.5397999882698059,0.5397999882698059,0.5299999713897705,0.5389000177383423,1278,0.0,0.0
2023-03-03 12:30:00-05:00,0.5389999747276306,0.550000011920929,0.5389000177383423,0.5401999950408936,8858,0.0,0.0
2023-03-03 13:30:00-05:00,0.5403010249137878,0.5600000023841858,0.5403000116348267,0.5600000023841858,8116,0.0,0.0
2023-03-03 14:30:00-05:00,0.5570999979972839,0.5600000023841858,0.5440009832382202,0.5600000023841858,9113,0.0,0.0
2023-03-03 15:30:00-05:00,0.5507000088691711,0.5600000023841858,0.5507000088691711,0.5600000023841858,5587,0.0,0.0
2023-03-06 09:30:00-05:00,0.550000011920929,0.550000011920929,0.5321000218391418,0.5497999787330627,29334,0.0,0.0
2023-03-06 10:30:00-05:00,0.5450000166893005,0.5498999953269958,0.5400999784469604,0.5498999953269958,5036,0.0,0.0
2023-03-06 11:30:00-05:00,0.5498999953269958,0.5498999953269958,0.5281999707221985,0.5281999707221985,15476,0.0,0.0
2023-03-06 12:30:00-05:00,0.5281999707221985,0.544700026512146,0.5199999809265137,0.5397999882698059,20078,0.0,0.0
2023-03-06 13:30:00-05:00,0.5397999882698059,0.5397999882698059,0.5299000144004822,0.5300999879837036,7813,0.0,0.0
2023-03-06 14:30:00-05:00,0.5396999716758728,0.5396999716758728,0.5237529873847961,0.5396990180015564,11366,0.0,0.0
2023-03-06 15:30:00-05:00,0.5397999882698059,0.5397999882698059,0.5299999713897705,0.5397999882698059,6128,0.0,0.0
2023-03-07 09:30:00-05:00,0.5485000014305115,0.5491999983787537,0.5300999879837036,0.5300999879837036,4532,0.0,0.0
2023-03-07 10:30:00-05:00,0.5490000247955322,0.5490999817848206,0.5216000080108643,0.5400000214576721,19054,0.0,0.0
2023-03-07 11:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5120000243186951,0.5307000279426575,9760,0.0,0.0
2023-03-07 12:30:00-05:00,0.5299999713897705,0.5400999784469604,0.5299999713897705,0.5400999784469604,13294,0.0,0.0
2023-03-07 13:30:00-05:00,0.5394999980926514,0.5490000247955322,0.5350000262260437,0.5449000000953674,6594,0.0,0.0
2023-03-07 14:30:00-05:00,0.5449000000953674,0.5449000000953674,0.5375000238418579,0.5397999882698059,3177,0.0,0.0
2023-03-07 15:30:00-05:00,0.5350000262260437,0.5450000166893005,0.5321000218391418,0.5321000218391418,14565,0.0,0.0
2023-03-08 09:30:00-05:00,0.5450000166893005,0.5468999743461609,0.5199999809265137,0.5467990040779114,47305,0.0,0.0
2023-03-08 10:30:00-05:00,0.5468999743461609,0.5468999743461609,0.535099983215332,0.5468999743461609,6679,0.0,0.0
2023-03-08 11:30:00-05:00,0.5468999743461609,0.5468999743461609,0.5410000085830688,0.5468999743461609,1981,0.0,0.0
2023-03-08 12:30:00-05:00,0.5490000247955322,0.5490000247955322,0.535099983215332,0.5432999730110168,8326,0.0,0.0
2023-03-08 13:30:00-05:00,0.5475000143051147,0.550000011920929,0.5430009961128235,0.5491999983787537,18576,0.0,0.0
2023-03-08 14:30:00-05:00,0.5496000051498413,0.5496000051498413,0.539900004863739,0.5422000288963318,5111,0.0,0.0
2023-03-08 15:30:00-05:00,0.539900004863739,0.539900004863739,0.5300099849700928,0.5370000004768372,0,0.0,0.0
2023-03-09 09:30:00-05:00,0.5099999904632568,0.550000011920929,0.5099999904632568,0.5299999713897705,38390,0.0,0.0
2023-03-09 10:30:00-05:00,0.526199996471405,0.550000011920929,0.5221999883651733,0.5450000166893005,4772,0.0,0.0
2023-03-09 11:30:00-05:00,0.5450000166893005,0.550000011920929,0.5393000245094299,0.5393000245094299,7030,0.0,0.0
2023-03-09 12:30:00-05:00,0.5393000245094299,0.5393999814987183,0.5296000242233276,0.53329998254776,7211,0.0,0.0
2023-03-09 13:30:00-05:00,0.5315999984741211,0.5400000214576721,0.527899980545044,0.5375000238418579,6445,0.0,0.0
2023-03-09 14:30:00-05:00,0.527899980545044,0.5375999808311462,0.527899980545044,0.5317000150680542,3959,0.0,0.0
2023-03-09 15:30:00-05:00,0.5317000150680542,0.5317000150680542,0.5254999995231628,0.5303000211715698,3645,0.0,0.0
2023-03-10 09:30:00-05:00,0.5042999982833862,0.5325509905815125,0.5,0.5151000022888184,18687,0.0,0.0
2023-03-10 10:30:00-05:00,0.5299999713897705,0.5324000120162964,0.5239999890327454,0.5324000120162964,5245,0.0,0.0
2023-03-10 11:30:00-05:00,0.5324000120162964,0.539900004863739,0.5322999954223633,0.5397999882698059,3729,0.0,0.0
2023-03-10 12:30:00-05:00,0.5397999882698059,0.5397999882698059,0.5230000019073486,0.5299999713897705,15777,0.0,0.0
2023-03-10 13:30:00-05:00,0.5230000019073486,0.5350000262260437,0.5101010203361511,0.5199000239372253,4490,0.0,0.0
2023-03-10 14:30:00-05:00,0.5194000005722046,0.5199999809265137,0.5,0.5045999884605408,32324,0.0,0.0
2023-03-10 15:30:00-05:00,0.5098999738693237,0.5098999738693237,0.5,0.5098000168800354,11269,0.0,0.0
2023-03-13 09:30:00-04:00,0.5099999904632568,0.5199999809265137,0.5009999871253967,0.5009999871253967,27465,0.0,0.0
2023-03-13 10:30:00-04:00,0.5052000284194946,0.5273000001907349,0.5052000284194946,0.5199999809265137,1590,0.0,0.0
2023-03-13 11:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5031999945640564,0.5199999809265137,2951,0.0,0.0
2023-03-13 12:30:00-04:00,0.5044000148773193,0.5199999809265137,0.5023000240325928,0.5023000240325928,8447,0.0,0.0
2023-03-13 13:30:00-04:00,0.5023999810218811,0.5024999976158142,0.5013999938964844,0.5023000240325928,5116,0.0,0.0
2023-03-13 14:30:00-04:00,0.5023000240325928,0.5123999714851379,0.49059998989105225,0.5112000107765198,65672,0.0,0.0
2023-03-13 15:30:00-04:00,0.5078999996185303,0.5149999856948853,0.5077999830245972,0.5131999850273132,3620,0.0,0.0
2023-03-14 09:30:00-04:00,0.49540001153945923,0.5078999996185303,0.49540001153945923,0.4975999891757965,10449,0.0,0.0
2023-03-14 10:30:00-04:00,0.49720001220703125,0.4999000132083893,0.49320000410079956,0.4999000132083893,12961,0.0,0.0
2023-03-14 11:30:00-04:00,0.49900001287460327,0.5,0.4950999915599823,0.4997990131378174,13261,0.0,0.0
2023-03-14 12:30:00-04:00,0.4959999918937683,0.49959999322891235,0.49559998512268066,0.49950000643730164,4342,0.0,0.0
2023-03-14 13:30:00-04:00,0.49950000643730164,0.5,0.49549999833106995,0.4999000132083893,6963,0.0,0.0
2023-03-14 14:30:00-04:00,0.4999000132083893,0.4999000132083893,0.49549999833106995,0.49970000982284546,7284,0.0,0.0
2023-03-14 15:30:00-04:00,0.4997999966144562,0.4999000132083893,0.4950000047683716,0.4950000047683716,7418,0.0,0.0
2023-03-15 09:30:00-04:00,0.46549999713897705,0.5249999761581421,0.46549999713897705,0.5099999904632568,82739,0.0,0.0
2023-03-15 10:30:00-04:00,0.5049489736557007,0.5098999738693237,0.4936999976634979,0.4936999976634979,11221,0.0,0.0
2023-03-15 11:30:00-04:00,0.49950000643730164,0.49950000643730164,0.48100000619888306,0.4851990044116974,7971,0.0,0.0
2023-03-15 12:30:00-04:00,0.48500001430511475,0.48989999294281006,0.4805999994277954,0.48989999294281006,24717,0.0,0.0
2023-03-15 13:30:00-04:00,0.4814999997615814,0.489300012588501,0.47999998927116394,0.489300012588501,8163,0.0,0.0
2023-03-15 14:30:00-04:00,0.47999998927116394,0.48890000581741333,0.4794999957084656,0.4887999892234802,15784,0.0,0.0
2023-03-15 15:30:00-04:00,0.4887000024318695,0.4887000024318695,0.4794999957084656,0.47999998927116394,23375,0.0,0.0
2023-03-16 09:30:00-04:00,0.5,0.5,0.46129998564720154,0.4691999852657318,46652,0.0,0.0
2023-03-16 10:30:00-04:00,0.4650999903678894,0.48249998688697815,0.4514000117778778,0.4584999978542328,104401,0.0,0.0
2023-03-16 11:30:00-04:00,0.45500001311302185,0.46480000019073486,0.45500001311302185,0.4645000100135803,12875,0.0,0.0
2023-03-16 12:30:00-04:00,0.4636000096797943,0.4641999900341034,0.46000000834465027,0.46239998936653137,32667,0.0,0.0
2023-03-16 13:30:00-04:00,0.46230000257492065,0.46239998936653137,0.4555000066757202,0.45969998836517334,26865,0.0,0.0
2023-03-16 14:30:00-04:00,0.45969998836517334,0.4597049951553345,0.45820000767707825,0.45969998836517334,11738,0.0,0.0
2023-03-16 15:30:00-04:00,0.4593999981880188,0.4596000015735626,0.45100000500679016,0.4596000015735626,12359,0.0,0.0
2023-03-17 09:30:00-04:00,0.44999998807907104,0.45660001039505005,0.44999998807907104,0.45089998841285706,29796,0.0,0.0
2023-03-17 10:30:00-04:00,0.45190000534057617,0.45489999651908875,0.43299999833106995,0.4399999976158142,70572,0.0,0.0
2023-03-17 11:30:00-04:00,0.4399999976158142,0.4399999976158142,0.42100000381469727,0.42500001192092896,54425,0.0,0.0
2023-03-17 12:30:00-04:00,0.42489999532699585,0.4249989986419678,0.41499999165534973,0.4249989986419678,62104,0.0,0.0
2023-03-17 13:30:00-04:00,0.42500001192092896,0.42500001192092896,0.41749998927116394,0.42309999465942383,15146,0.0,0.0
2023-03-17 14:30:00-04:00,0.41999998688697815,0.42489999532699585,0.36399999260902405,0.3799999952316284,162178,0.0,0.0
2023-03-17 15:30:00-04:00,0.3799999952316284,0.4000000059604645,0.36260101199150085,0.4000000059604645,47553,0.0,0.0
2023-03-20 09:30:00-04:00,0.31049999594688416,0.40049999952316284,0.31049999594688416,0.38989999890327454,242341,0.0,0.0
2023-03-20 10:30:00-04:00,0.38989999890327454,0.4000000059604645,0.3873000144958496,0.4000000059604645,59638,0.0,0.0
2023-03-20 11:30:00-04:00,0.4000000059604645,0.4000000059604645,0.3898000121116638,0.389849990606308,22691,0.0,0.0
2023-03-20 12:30:00-04:00,0.38989999890327454,0.38999998569488525,0.36000001430511475,0.3808000087738037,27326,0.0,0.0
2023-03-20 13:30:00-04:00,0.3813999891281128,0.38190001249313354,0.3684999942779541,0.3700000047683716,26257,0.0,0.0
2023-03-20 14:30:00-04:00,0.3700000047683716,0.3799999952316284,0.367000013589859,0.37439998984336853,79889,0.0,0.0
2023-03-20 15:30:00-04:00,0.37244999408721924,0.37450000643730164,0.35499998927116394,0.37229999899864197,86344,0.0,0.0
2023-03-21 09:30:00-04:00,0.3801000118255615,0.38999998569488525,0.3801000118255615,0.38999998569488525,46932,0.0,0.0
2023-03-21 10:30:00-04:00,0.38999998569488525,0.39989998936653137,0.3806000053882599,0.39989998936653137,66786,0.0,0.0
2023-03-21 11:30:00-04:00,0.39989998936653137,0.4163999855518341,0.39250001311302185,0.40689998865127563,81622,0.0,0.0
2023-03-21 12:30:00-04:00,0.40700000524520874,0.43939998745918274,0.40689998865127563,0.4187999963760376,123540,0.0,0.0
2023-03-21 13:30:00-04:00,0.4189000129699707,0.4408999979496002,0.41510000824928284,0.41670000553131104,20448,0.0,0.0
2023-03-21 14:30:00-04:00,0.42739999294281006,0.42800000309944153,0.420199990272522,0.4203000068664551,4860,0.0,0.0
2023-03-21 15:30:00-04:00,0.42800000309944153,0.42800000309944153,0.42170000076293945,0.4278999865055084,16503,0.0,0.0
2023-03-22 09:30:00-04:00,0.45750001072883606,0.46140000224113464,0.4300000071525574,0.44029998779296875,655399,0.0,0.0
2023-03-22 10:30:00-04:00,0.4468199908733368,0.447299987077713,0.42489999532699585,0.4374000132083893,35607,0.0,0.0
2023-03-22 11:30:00-04:00,0.4302000105381012,0.44999998807907104,0.4300000071525574,0.4498000144958496,26590,0.0,0.0
2023-03-22 12:30:00-04:00,0.4498000144958496,0.45590001344680786,0.429500013589859,0.4334999918937683,86087,0.0,0.0
2023-03-22 13:30:00-04:00,0.4372499883174896,0.4399999976158142,0.4296000003814697,0.4399999976158142,8068,0.0,0.0
2023-03-22 14:30:00-04:00,0.4399999976158142,0.4399999976158142,0.4309999942779541,0.4350999891757965,17300,0.0,0.0
2023-03-22 15:30:00-04:00,0.43700000643730164,0.4399999976158142,0.4332500100135803,0.43700000643730164,34005,0.0,0.0
2023-03-23 09:30:00-04:00,0.43619999289512634,0.43860000371932983,0.4099999964237213,0.4212000072002411,66516,0.0,0.0
2023-03-23 10:30:00-04:00,0.4147000014781952,0.41999998688697815,0.4106000065803528,0.4178999960422516,11072,0.0,0.0
2023-03-23 11:30:00-04:00,0.4106000065803528,0.4300000071525574,0.4104999899864197,0.4230000078678131,14770,0.0,0.0
2023-03-23 12:30:00-04:00,0.41999998688697815,0.4300000071525574,0.4178999960422516,0.4178999960422516,807,0.0,0.0
2023-03-23 13:30:00-04:00,0.41999998688697815,0.42419999837875366,0.41999998688697815,0.42419999837875366,1298,0.0,0.0
2023-03-23 14:30:00-04:00,0.42010098695755005,0.4300000071525574,0.41999998688697815,0.4249500036239624,18439,0.0,0.0
2023-03-23 15:30:00-04:00,0.42489999532699585,0.4300000071525574,0.41999998688697815,0.4300000071525574,16313,0.0,0.0
2023-03-24 09:30:00-04:00,0.42980000376701355,0.42989999055862427,0.4138999879360199,0.42969998717308044,9340,0.0,0.0
2023-03-24 10:30:00-04:00,0.4196709990501404,0.42989999055862427,0.414000004529953,0.42969998717308044,11547,0.0,0.0
2023-03-24 11:30:00-04:00,0.4138999879360199,0.42969998717308044,0.4138999879360199,0.429500013589859,2849,0.0,0.0
2023-03-24 12:30:00-04:00,0.42434999346733093,0.4399999976158142,0.41920000314712524,0.4399999976158142,29717,0.0,0.0
2023-03-24 13:30:00-04:00,0.4399999976158142,0.4399999976158142,0.4261009991168976,0.4399999976158142,13425,0.0,0.0
2023-03-24 14:30:00-04:00,0.43299901485443115,0.4399999976158142,0.42660000920295715,0.4350999891757965,11073,0.0,0.0
2023-03-24 15:30:00-04:00,0.4399999976158142,0.4399999976158142,0.4352000057697296,0.4399999976158142,22376,0.0,0.0
2023-03-27 09:30:00-04:00,0.4099999964237213,0.4399999976158142,0.4050000011920929,0.4399999976158142,19152,0.0,0.0
2023-03-27 10:30:00-04:00,0.4372999966144562,0.44999998807907104,0.4372999966144562,0.4401000142097473,6402,0.0,0.0
2023-03-27 11:30:00-04:00,0.44480100274086,0.44999998807907104,0.4401000142097473,0.4401000142097473,23365,0.0,0.0
2023-03-27 12:30:00-04:00,0.445499986410141,0.44999998807907104,0.4401000142097473,0.4496999979019165,6361,0.0,0.0
2023-03-27 13:30:00-04:00,0.4456000030040741,0.44999998807907104,0.4456000030040741,0.44850000739097595,3221,0.0,0.0
2023-03-27 14:30:00-04:00,0.44850000739097595,0.44999998807907104,0.4472000002861023,0.44999998807907104,12534,0.0,0.0
2023-03-27 15:30:00-04:00,0.4499500095844269,0.44999998807907104,0.4413999915122986,0.44999998807907104,13487,0.0,0.0
2023-03-28 09:30:00-04:00,0.44999998807907104,0.44999998807907104,0.420199990272522,0.44690001010894775,20208,0.0,0.0
2023-03-28 10:30:00-04:00,0.44690001010894775,0.44999998807907104,0.4334000051021576,0.44780001044273376,13873,0.0,0.0
2023-03-28 11:30:00-04:00,0.4302999973297119,0.44999998807907104,0.4302999973297119,0.44780001044273376,1261,0.0,0.0
2023-03-28 12:30:00-04:00,0.4399999976158142,0.4499000012874603,0.4399999976158142,0.4478999972343445,1153,0.0,0.0
2023-03-28 13:30:00-04:00,0.44589999318122864,0.44780001044273376,0.4401009976863861,0.4449999928474426,8702,0.0,0.0
2023-03-28 14:30:00-04:00,0.44780001044273376,0.44850000739097595,0.4300000071525574,0.44780001044273376,24850,0.0,0.0
2023-03-28 15:30:00-04:00,0.44005000591278076,0.4499000012874603,0.43880000710487366,0.44780001044273376,7233,0.0,0.0
2023-03-29 09:30:00-04:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.44749999046325684,28587,0.0,0.0
2023-03-29 10:30:00-04:00,0.4474000036716461,0.4474000036716461,0.4300999939441681,0.4302000105381012,12482,0.0,0.0
2023-03-29 11:30:00-04:00,0.43020099401474,0.438400000333786,0.4275999963283539,0.4275999963283539,9948,0.0,0.0
2023-03-29 12:30:00-04:00,0.438400000333786,0.43849998712539673,0.4300999939441681,0.4350000023841858,3649,0.0,0.0
2023-03-29 13:30:00-04:00,0.43609899282455444,0.4375,0.4300999939441681,0.4374000132083893,11197,0.0,0.0
2023-03-29 14:30:00-04:00,0.4339999854564667,0.43763598799705505,0.4339999854564667,0.4368000030517578,8120,0.0,0.0
2023-03-29 15:30:00-04:00,0.4374000132083893,0.4399999976158142,0.4357999861240387,0.4399000108242035,13864,0.0,0.0
2023-03-30 09:30:00-04:00,0.44999998807907104,0.4602000117301941,0.4397999942302704,0.4397999942302704,31888,0.0,0.0
2023-03-30 10:30:00-04:00,0.4580000042915344,0.4580000042915344,0.4399999976158142,0.4487000107765198,1434,0.0,0.0
2023-03-30 11:30:00-04:00,0.4487000107765198,0.4487000107765198,0.4390000104904175,0.4410000145435333,6781,0.0,0.0
2023-03-30 12:30:00-04:00,0.43950000405311584,0.44679999351501465,0.3700000047683716,0.42410001158714294,59347,0.0,0.0
2023-03-30 13:30:00-04:00,0.42410001158714294,0.4410000145435333,0.42010000348091125,0.4368000030517578,7776,0.0,0.0
2023-03-30 14:30:00-04:00,0.4334999918937683,0.4399999976158142,0.42559999227523804,0.427700012922287,3691,0.0,0.0
2023-03-30 15:30:00-04:00,0.427700012922287,0.4399999976158142,0.41999998688697815,0.4399999976158142,15267,0.0,0.0
2023-03-31 09:30:00-04:00,0.41999998688697815,0.44350001215934753,0.4099999964237213,0.41428399085998535,25768,0.0,0.0
2023-03-31 10:30:00-04:00,0.4146000146865845,0.4325999915599823,0.4074999988079071,0.4232499897480011,26720,0.0,0.0
2023-03-31 11:30:00-04:00,0.414000004529953,0.42289999127388,0.414000004529953,0.41990000009536743,2399,0.0,0.0
2023-03-31 12:30:00-04:00,0.4154999852180481,0.41990000009536743,0.4074999988079071,0.4090999960899353,10273,0.0,0.0
2023-03-31 13:30:00-04:00,0.41440001130104065,0.41499999165534973,0.4074999988079071,0.40799999237060547,35273,0.0,0.0
2023-03-31 14:30:00-04:00,0.40799999237060547,0.41048601269721985,0.4074999988079071,0.41048601269721985,21383,0.0,0.0
2023-03-31 15:30:00-04:00,0.42250001430511475,0.42250001430511475,0.4074999988079071,0.4189999997615814,21518,0.0,0.0
2023-04-03 09:30:00-04:00,0.4399999976158142,0.5479999780654907,0.41990000009536743,0.4399000108242035,574093,0.0,0.0
2023-04-03 10:30:00-04:00,0.4399000108242035,0.4799000024795532,0.4300000071525574,0.45840001106262207,41192,0.0,0.0
2023-04-03 11:30:00-04:00,0.4404999911785126,0.4584999978542328,0.41110000014305115,0.42800000309944153,44923,0.0,0.0
2023-04-03 12:30:00-04:00,0.447299987077713,0.4584999978542328,0.4399999976158142,0.45019999146461487,14619,0.0,0.0
2023-04-03 13:30:00-04:00,0.45559999346733093,0.4699999988079071,0.4555000066757202,0.46480000019073486,35650,0.0,0.0
2023-04-03 14:30:00-04:00,0.4648999869823456,0.4959000051021576,0.4618000090122223,0.4830000102519989,50771,0.0,0.0
2023-04-03 15:30:00-04:00,0.47609999775886536,0.49320000410079956,0.4699999988079071,0.49000000953674316,21250,0.0,0.0
2023-04-04 09:30:00-04:00,0.5,0.5049999952316284,0.47999998927116394,0.48010098934173584,41969,0.0,0.0
2023-04-04 10:30:00-04:00,0.47999998927116394,0.48989999294281006,0.47769999504089355,0.48330000042915344,34024,0.0,0.0
2023-04-04 11:30:00-04:00,0.4814000129699707,0.48500001430511475,0.47999998927116394,0.47999998927116394,13808,0.0,0.0
2023-04-04 12:30:00-04:00,0.48489999771118164,0.48500001430511475,0.4699999988079071,0.48500001430511475,71574,0.0,0.0
2023-04-04 13:30:00-04:00,0.47999998927116394,0.4830000102519989,0.47999998927116394,0.4821000099182129,1549,0.0,0.0
2023-04-04 14:30:00-04:00,0.4830000102519989,0.4999000132083893,0.4819999933242798,0.4997999966144562,13154,0.0,0.0
2023-04-04 15:30:00-04:00,0.49000099301338196,0.4999000132083893,0.49000099301338196,0.4961000084877014,5787,0.0,0.0
2023-04-05 09:30:00-04:00,0.4973999857902527,0.5,0.4830000102519989,0.48989999294281006,8822,0.0,0.0
2023-04-05 10:30:00-04:00,0.48980000615119934,0.5016000270843506,0.48500001430511475,0.48989999294281006,32709,0.0,0.0
2023-04-05 11:30:00-04:00,0.48989999294281006,0.49000000953674316,0.47999998927116394,0.48980000615119934,19659,0.0,0.0
2023-04-05 12:30:00-04:00,0.48890000581741333,0.49000000953674316,0.47999998927116394,0.47999998927116394,5760,0.0,0.0
2023-04-05 13:30:00-04:00,0.48489999771118164,0.4950000047683716,0.47999998927116394,0.4950000047683716,21558,0.0,0.0
2023-04-05 14:30:00-04:00,0.4950000047683716,0.4950000047683716,0.4947989881038666,0.4948999881744385,2407,0.0,0.0
2023-04-05 15:30:00-04:00,0.4936999976634979,0.4950000047683716,0.49000000953674316,0.49380001425743103,9699,0.0,0.0
2023-04-06 09:30:00-04:00,0.49709999561309814,0.5069000124931335,0.49709999561309814,0.5069000124931335,28383,0.0,0.0
2023-04-06 10:30:00-04:00,0.5067999958992004,0.5067999958992004,0.5035499930381775,0.5067999958992004,13687,0.0,0.0
2023-04-06 11:30:00-04:00,0.505299985408783,0.5069000124931335,0.5001999735832214,0.5011000037193298,22152,0.0,0.0
2023-04-06 12:30:00-04:00,0.5069000124931335,0.5069000124931335,0.48429998755455017,0.49000000953674316,10665,0.0,0.0
2023-04-06 13:30:00-04:00,0.4999000132083893,0.4999000132083893,0.49742600321769714,0.49742600321769714,2675,0.0,0.0
2023-04-06 14:30:00-04:00,0.4938499927520752,0.5059000253677368,0.4878009855747223,0.5059000253677368,1996,0.0,0.0
2023-04-06 15:30:00-04:00,0.4876999855041504,0.5056999921798706,0.4876999855041504,0.4968000054359436,5330,0.0,0.0
2023-04-10 09:30:00-04:00,0.5,0.5,0.4700999855995178,0.4700999855995178,6767,0.0,0.0
2023-04-10 10:30:00-04:00,0.4799000024795532,0.4900999963283539,0.4749999940395355,0.4900999963283539,6570,0.0,0.0
2023-04-10 11:30:00-04:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,1175,0.0,0.0
2023-04-10 12:30:00-04:00,0.4900999963283539,0.4950000047683716,0.48019999265670776,0.48019999265670776,6734,0.0,0.0
2023-04-10 13:30:00-04:00,0.48030000925064087,0.4900999963283539,0.48030000925064087,0.4900999963283539,6590,0.0,0.0
2023-04-10 14:30:00-04:00,0.5,0.5,0.4984999895095825,0.5,20062,0.0,0.0
2023-04-10 15:30:00-04:00,0.5,0.5069000124931335,0.49880000948905945,0.5051490068435669,0,0.0,0.0
2023-04-11 09:30:00-04:00,0.5,0.5080000162124634,0.5,0.5078999996185303,7619,0.0,0.0
2023-04-11 10:30:00-04:00,0.5004000067710876,0.5036489963531494,0.5002999901771545,0.503000020980835,4992,0.0,0.0
2023-04-11 11:30:00-04:00,0.5001000165939331,0.503000020980835,0.5001000165939331,0.5001000165939331,5463,0.0,0.0
2023-04-11 12:30:00-04:00,0.5016999840736389,0.5080000162124634,0.5002009868621826,0.5079990029335022,11886,0.0,0.0
2023-04-11 13:30:00-04:00,0.5008999705314636,0.5098999738693237,0.5001000165939331,0.5097000002861023,6962,0.0,0.0
2023-04-11 14:30:00-04:00,0.5098000168800354,0.5149999856948853,0.5001000165939331,0.5099999904632568,19249,0.0,0.0
2023-04-11 15:30:00-04:00,0.5023009777069092,0.5170000195503235,0.5023009777069092,0.5152999758720398,0,0.0,0.0
