Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-12 09:30:00-04:00,0.5149999856948853,0.5379999876022339,0.5149999856948853,0.5304999947547913,43777,0.0,0.0
2023-04-12 10:30:00-04:00,0.5304999947547913,0.5379999876022339,0.5249999761581421,0.5300999879837036,47858,0.0,0.0
2023-04-12 11:30:00-04:00,0.5302000045776367,0.5303999781608582,0.5249999761581421,0.5250999927520752,5806,0.0,0.0
2023-04-12 12:30:00-04:00,0.5249999761581421,0.5461000204086304,0.5249999761581421,0.5461000204086304,23857,0.0,0.0
2023-04-12 13:30:00-04:00,0.5479999780654907,0.5662000179290771,0.5400000214576721,0.559499979019165,110853,0.0,0.0
2023-04-12 14:30:00-04:00,0.5626999735832214,0.5659999847412109,0.5595999956130981,0.5600000023841858,22454,0.0,0.0
2023-04-12 15:30:00-04:00,0.5600000023841858,0.5870000123977661,0.5600000023841858,0.5741999745368958,79999,0.0,0.0
2023-04-13 09:30:00-04:00,0.5867000222206116,0.5870000123977661,0.5699999928474426,0.5870000123977661,53717,0.0,0.0
2023-04-13 10:30:00-04:00,0.579800009727478,0.5799000263214111,0.5623999834060669,0.5740000009536743,32092,0.0,0.0
2023-04-13 11:30:00-04:00,0.5740000009536743,0.5860999822616577,0.5738999843597412,0.5860000252723694,14541,0.0,0.0
2023-04-13 12:30:00-04:00,0.5860000252723694,0.5870000123977661,0.5800999999046326,0.5870000123977661,4154,0.0,0.0
2023-04-13 13:30:00-04:00,0.5803999900817871,0.5869989991188049,0.574999988079071,0.5788000226020813,10429,0.0,0.0
2023-04-13 14:30:00-04:00,0.5809999704360962,0.5870000123977661,0.574999988079071,0.5751000046730042,18474,0.0,0.0
2023-04-13 15:30:00-04:00,0.5870000123977661,0.5870000123977661,0.5752000212669373,0.5801010131835938,4613,0.0,0.0
2023-04-14 09:30:00-04:00,0.5870000123977661,0.597000002861023,0.5849000215530396,0.589900016784668,33630,0.0,0.0
2023-04-14 10:30:00-04:00,0.5851010084152222,0.589900016784668,0.5849999785423279,0.589900016784668,5663,0.0,0.0
2023-04-14 11:30:00-04:00,0.589900016784668,0.589900016784668,0.588018000125885,0.5898000001907349,23552,0.0,0.0
2023-04-14 12:30:00-04:00,0.5898000001907349,0.5939000248908997,0.5889000296592712,0.5939000248908997,20551,0.0,0.0
2023-04-14 13:30:00-04:00,0.5976999998092651,0.5978999733924866,0.5899009704589844,0.5978999733924866,9925,0.0,0.0
2023-04-14 14:30:00-04:00,0.5978999733924866,0.5979999899864197,0.5870000123977661,0.5874999761581421,13270,0.0,0.0
2023-04-14 15:30:00-04:00,0.5871999859809875,0.5874000191688538,0.5871999859809875,0.5874000191688538,3912,0.0,0.0
2023-04-17 09:30:00-04:00,0.5873000025749207,0.5879999995231628,0.5839999914169312,0.5879999995231628,23958,0.0,0.0
2023-04-17 10:30:00-04:00,0.5879999995231628,0.5979999899864197,0.5856729745864868,0.5899999737739563,10232,0.0,0.0
2023-04-17 11:30:00-04:00,0.5979999899864197,0.5979999899864197,0.5860999822616577,0.5979999899864197,4765,0.0,0.0
2023-04-17 12:30:00-04:00,0.5860999822616577,0.6000000238418579,0.5839999914169312,0.5896999835968018,25311,0.0,0.0
2023-04-17 13:30:00-04:00,0.5839999914169312,0.5999000072479248,0.5839999914169312,0.5841000080108643,6118,0.0,0.0
2023-04-17 14:30:00-04:00,0.5839999914169312,0.5999000072479248,0.5839999914169312,0.5950000286102295,24459,0.0,0.0
2023-04-17 15:30:00-04:00,0.5999000072479248,0.5999000072479248,0.5841000080108643,0.5999000072479248,3157,0.0,0.0
2023-04-18 09:30:00-04:00,0.5809999704360962,0.5999000072479248,0.5809999704360962,0.5920000076293945,29775,0.0,0.0
2023-04-18 10:30:00-04:00,0.5920000076293945,0.5921000242233276,0.5600000023841858,0.5799000263214111,24334,0.0,0.0
2023-04-18 11:30:00-04:00,0.5756999850273132,0.5799000263214111,0.5673999786376953,0.5702000260353088,3571,0.0,0.0
2023-04-18 12:30:00-04:00,0.5702999830245972,0.5799999833106995,0.550000011920929,0.5600000023841858,34267,0.0,0.0
2023-04-18 13:30:00-04:00,0.5799000263214111,0.5799000263214111,0.5600000023841858,0.5600000023841858,1628,0.0,0.0
2023-04-18 14:30:00-04:00,0.57989901304245,0.5799000263214111,0.5600000023841858,0.5600000023841858,10170,0.0,0.0
2023-04-18 15:30:00-04:00,0.5601000189781189,0.569599986076355,0.5601000189781189,0.5648499727249146,1587,0.0,0.0
2023-04-19 09:30:00-04:00,0.5580000281333923,0.5889999866485596,0.5580000281333923,0.5749509930610657,22348,0.0,0.0
2023-04-19 10:30:00-04:00,0.5799000263214111,0.5849999785423279,0.5799000263214111,0.5849999785423279,12372,0.0,0.0
2023-04-19 11:30:00-04:00,0.5824999809265137,0.5889999866485596,0.5800999999046326,0.5846499800682068,24202,0.0,0.0
2023-04-19 12:30:00-04:00,0.5846499800682068,0.6398000121116638,0.5846499800682068,0.6201000213623047,117076,0.0,0.0
2023-04-19 13:30:00-04:00,0.6299999952316284,0.6998000144958496,0.6000000238418579,0.6414999961853027,250098,0.0,0.0
2023-04-19 14:30:00-04:00,0.636900007724762,0.673799991607666,0.636900007724762,0.6668999791145325,138335,0.0,0.0
2023-04-19 15:30:00-04:00,0.6660000085830688,0.6689000129699707,0.6550999879837036,0.6639999747276306,42575,0.0,0.0
2023-04-20 09:30:00-04:00,0.6600000262260437,0.6843000054359436,0.6200000047683716,0.6442000269889832,50186,0.0,0.0
2023-04-20 10:30:00-04:00,0.6399999856948853,0.6549999713897705,0.6317999958992004,0.6317999958992004,22188,0.0,0.0
2023-04-20 11:30:00-04:00,0.6275010108947754,0.6349999904632568,0.6200000047683716,0.6272000074386597,16760,0.0,0.0
2023-04-20 12:30:00-04:00,0.6200000047683716,0.6279000043869019,0.6119999885559082,0.6197999715805054,39547,0.0,0.0
2023-04-20 13:30:00-04:00,0.6197999715805054,0.6197999715805054,0.6000000238418579,0.6158999800682068,17642,0.0,0.0
2023-04-20 14:30:00-04:00,0.6194000244140625,0.6195999979972839,0.586899995803833,0.586899995803833,14204,0.0,0.0
2023-04-20 15:30:00-04:00,0.5899999737739563,0.6100000143051147,0.5885000228881836,0.589900016784668,0,0.0,0.0
2023-04-21 09:30:00-04:00,0.6000000238418579,0.6195999979972839,0.5900999903678894,0.6029989719390869,47550,0.0,0.0
2023-04-21 10:30:00-04:00,0.5989999771118164,0.6129999756813049,0.5989999771118164,0.5997499823570251,31270,0.0,0.0
2023-04-21 11:30:00-04:00,0.6021999716758728,0.6200000047683716,0.5996009707450867,0.6200000047683716,30246,0.0,0.0
2023-04-21 12:30:00-04:00,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6224499940872192,22227,0.0,0.0
2023-04-21 13:30:00-04:00,0.6204000115394592,0.6204000115394592,0.5989999771118164,0.5991100072860718,31734,0.0,0.0
2023-04-21 14:30:00-04:00,0.6044999957084656,0.6075500249862671,0.6000000238418579,0.6050000190734863,7899,0.0,0.0
2023-04-21 15:30:00-04:00,0.6050000190734863,0.6050000190734863,0.5984500050544739,0.6000000238418579,0,0.0,0.0
2023-04-24 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5835999846458435,0.5835999846458435,51703,0.0,0.0
2023-04-24 10:30:00-04:00,0.5836009979248047,0.5897989869117737,0.5835999846458435,0.5835999846458435,8249,0.0,0.0
2023-04-24 11:30:00-04:00,0.5835999846458435,0.589900016784668,0.5835999846458435,0.589900016784668,1256,0.0,0.0
2023-04-24 12:30:00-04:00,0.5835999846458435,0.5867499709129333,0.5835999846458435,0.5867499709129333,10876,0.0,0.0
2023-04-24 13:30:00-04:00,0.5867499709129333,0.5867999792098999,0.5835999846458435,0.583899974822998,10524,0.0,0.0
2023-04-24 14:30:00-04:00,0.5835999846458435,0.585099995136261,0.5835999846458435,0.5843999981880188,7909,0.0,0.0
2023-04-24 15:30:00-04:00,0.5867000222206116,0.5867000222206116,0.5867000222206116,0.5867000222206116,0,0.0,0.0
2023-04-25 09:30:00-04:00,0.5809999704360962,0.590499997138977,0.5809999704360962,0.589900016784668,7272,0.0,0.0
2023-04-25 10:30:00-04:00,0.589900016784668,0.6000000238418579,0.5874999761581421,0.5899999737739563,29878,0.0,0.0
2023-04-25 11:30:00-04:00,0.589900016784668,0.589900016784668,0.5874500274658203,0.589900016784668,0,0.0,0.0
2023-04-25 12:30:00-04:00,0.5874999761581421,0.5874999761581421,0.5849999785423279,0.5850009918212891,44675,0.0,0.0
2023-04-25 13:30:00-04:00,0.589900016784668,0.589900016784668,0.5601000189781189,0.5625,74012,0.0,0.0
2023-04-25 14:30:00-04:00,0.5625,0.5669999718666077,0.5400999784469604,0.5631499886512756,30889,0.0,0.0
2023-04-25 15:30:00-04:00,0.5619999766349792,0.5648000240325928,0.5615000128746033,0.5630999803543091,1760,0.0,0.0
2023-04-26 09:30:00-04:00,0.550000011920929,0.5726000070571899,0.5401999950408936,0.5401999950408936,35368,0.0,0.0
2023-04-26 10:30:00-04:00,0.5406000018119812,0.5450000166893005,0.5299999713897705,0.5299999713897705,39849,0.0,0.0
2023-04-26 11:30:00-04:00,0.5299999713897705,0.5454000234603882,0.5263000130653381,0.5299999713897705,10480,0.0,0.0
2023-04-26 12:30:00-04:00,0.5259000062942505,0.5462999939918518,0.5008000135421753,0.5462999939918518,42808,0.0,0.0
2023-04-26 13:30:00-04:00,0.5389000177383423,0.5400000214576721,0.5389000177383423,0.5400000214576721,23356,0.0,0.0
2023-04-26 14:30:00-04:00,0.539900004863739,0.539900004863739,0.5344499945640564,0.5344499945640564,9687,0.0,0.0
2023-04-26 15:30:00-04:00,0.5344499945640564,0.5350000262260437,0.5210999846458435,0.5250999927520752,0,0.0,0.0
2023-04-27 09:30:00-04:00,0.5099999904632568,0.5320000052452087,0.5099999904632568,0.5299999713897705,6262,0.0,0.0
2023-04-27 10:30:00-04:00,0.5250999927520752,0.539900004863739,0.5250999927520752,0.539900004863739,7923,0.0,0.0
2023-04-27 11:30:00-04:00,0.5325000286102295,0.536300003528595,0.5245000123977661,0.536300003528595,4380,0.0,0.0
2023-04-27 12:30:00-04:00,0.539900004863739,0.539900004863739,0.5393999814987183,0.5393999814987183,1220,0.0,0.0
2023-04-27 13:30:00-04:00,0.5250999927520752,0.5358999967575073,0.5250999927520752,0.5358999967575073,3316,0.0,0.0
2023-04-27 14:30:00-04:00,0.5389999747276306,0.539900004863739,0.5249999761581421,0.5249999761581421,2130,0.0,0.0
2023-04-27 15:30:00-04:00,0.5252000093460083,0.539900004863739,0.5252000093460083,0.539900004863739,0,0.0,0.0
2023-04-28 09:30:00-04:00,0.5289999842643738,0.5400000214576721,0.5200999975204468,0.539900004863739,27942,0.0,0.0
2023-04-28 10:30:00-04:00,0.5397999882698059,0.539900004863739,0.5300999879837036,0.5303000211715698,1692,0.0,0.0
2023-04-28 11:30:00-04:00,0.5386070013046265,0.539900004863739,0.5351999998092651,0.5351999998092651,4464,0.0,0.0
2023-04-28 12:30:00-04:00,0.539900004863739,0.539900004863739,0.5309000015258789,0.5309000015258789,2553,0.0,0.0
2023-04-28 13:30:00-04:00,0.5310999751091003,0.5397999882698059,0.5310999751091003,0.5396999716758728,1160,0.0,0.0
2023-04-28 14:30:00-04:00,0.531499981880188,0.5397999882698059,0.531499981880188,0.5397999882698059,1770,0.0,0.0
2023-04-28 15:30:00-04:00,0.5317000150680542,0.550000011920929,0.5317000150680542,0.550000011920929,60435,0.0,0.0
2023-05-01 09:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5411999821662903,0.5412999987602234,12483,0.0,0.0
2023-05-01 10:30:00-04:00,0.5468999743461609,0.5468999743461609,0.5412999987602234,0.5432999730110168,8581,0.0,0.0
2023-05-01 11:30:00-04:00,0.5432999730110168,0.550000011920929,0.5432999730110168,0.5472000241279602,15713,0.0,0.0
2023-05-01 12:30:00-04:00,0.550000011920929,0.550000011920929,0.5490000247955322,0.549049973487854,2839,0.0,0.0
2023-05-01 13:30:00-04:00,0.5486000180244446,0.5490999817848206,0.5401009917259216,0.5401009917259216,7395,0.0,0.0
2023-05-01 14:30:00-04:00,0.5401009917259216,0.5407000184059143,0.5199999809265137,0.5300999879837036,21947,0.0,0.0
2023-05-01 15:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5311999917030334,0.5314000248908997,1085,0.0,0.0
2023-05-02 09:30:00-04:00,0.5335000157356262,0.5498999953269958,0.5169000029563904,0.5299000144004822,12415,0.0,0.0
2023-05-02 10:30:00-04:00,0.5291010141372681,0.5291010141372681,0.5054000020027161,0.5117380023002625,24355,0.0,0.0
2023-05-02 11:30:00-04:00,0.5099999904632568,0.5249000191688538,0.5099999904632568,0.5247989892959595,6330,0.0,0.0
2023-05-02 12:30:00-04:00,0.5249000191688538,0.5249000191688538,0.5101000070571899,0.5101000070571899,5327,0.0,0.0
2023-05-02 13:30:00-04:00,0.5227000117301941,0.5249000191688538,0.499099999666214,0.519798994064331,17385,0.0,0.0
2023-05-02 14:30:00-04:00,0.5146989822387695,0.5198000073432922,0.5099999904632568,0.5196999907493591,9637,0.0,0.0
2023-05-02 15:30:00-04:00,0.5099999904632568,0.5188000202178955,0.5045379996299744,0.5099999904632568,0,0.0,0.0
2023-05-03 09:30:00-04:00,0.5299999713897705,0.5365999937057495,0.5299999713897705,0.5365999937057495,26720,0.0,0.0
2023-05-03 10:30:00-04:00,0.5365999937057495,0.5365999937057495,0.5304989814758301,0.5307999849319458,2337,0.0,0.0
2023-05-03 11:30:00-04:00,0.5307000279426575,0.5364999771118164,0.5,0.5016999840736389,17641,0.0,0.0
2023-05-03 12:30:00-04:00,0.5349000096321106,0.5349000096321106,0.5199000239372253,0.5199000239372253,1952,0.0,0.0
2023-05-03 13:30:00-04:00,0.5198000073432922,0.5198000073432922,0.5,0.519599974155426,31745,0.0,0.0
2023-05-03 14:30:00-04:00,0.5004010200500488,0.5189999938011169,0.5001999735832214,0.5005999803543091,13938,0.0,0.0
2023-05-03 15:30:00-04:00,0.5005999803543091,0.5174999833106995,0.5005999803543091,0.5012999773025513,3683,0.0,0.0
2023-05-04 09:30:00-04:00,0.5099999904632568,0.5328999757766724,0.5001999735832214,0.5214009881019592,34825,0.0,0.0
2023-05-04 10:30:00-04:00,0.5099999904632568,0.5121250152587891,0.5049999952316284,0.5121250152587891,12862,0.0,0.0
2023-05-04 11:30:00-04:00,0.510200023651123,0.5103009939193726,0.510200023651123,0.5102999806404114,3816,0.0,0.0
2023-05-04 12:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5102999806404114,0.5152000188827515,6361,0.0,0.0
2023-05-04 13:30:00-04:00,0.5135999917984009,0.516700029373169,0.5074999928474426,0.5099999904632568,20690,0.0,0.0
2023-05-04 14:30:00-04:00,0.5088000297546387,0.5148000121116638,0.5,0.5074009895324707,21915,0.0,0.0
2023-05-04 15:30:00-04:00,0.5001000165939331,0.5098999738693237,0.5001000165939331,0.5098000168800354,0,0.0,0.0
2023-05-05 09:30:00-04:00,0.4950000047683716,0.5174990296363831,0.4950000047683716,0.5099999904632568,17908,0.0,0.0
2023-05-05 10:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5001000165939331,0.5099999904632568,6267,0.0,0.0
2023-05-05 11:30:00-04:00,0.5174000263214111,0.5175999999046326,0.5,0.508899986743927,13874,0.0,0.0
2023-05-05 12:30:00-04:00,0.5069000124931335,0.5175999999046326,0.5048999786376953,0.5128999948501587,10041,0.0,0.0
2023-05-05 13:30:00-04:00,0.5081999897956848,0.5128999948501587,0.5080999732017517,0.5081999897956848,3787,0.0,0.0
2023-05-05 14:30:00-04:00,0.5081999897956848,0.5174000263214111,0.5081999897956848,0.5081999897956848,8756,0.0,0.0
2023-05-05 15:30:00-04:00,0.5101000070571899,0.5174000263214111,0.5099999904632568,0.5135999917984009,0,0.0,0.0
2023-05-08 09:30:00-04:00,0.5099999904632568,0.5175999999046326,0.5039389729499817,0.5174000263214111,21150,0.0,0.0
2023-05-08 10:30:00-04:00,0.5174000263214111,0.5174999833106995,0.5023000240325928,0.5174999833106995,15232,0.0,0.0
2023-05-08 11:30:00-04:00,0.5023000240325928,0.5174000263214111,0.5023000240325928,0.5171999931335449,0,0.0,0.0
2023-05-08 12:30:00-04:00,0.517300009727478,0.5174999833106995,0.5117999911308289,0.5117999911308289,48246,0.0,0.0
2023-05-08 13:30:00-04:00,0.5092999935150146,0.5199999809265137,0.5092999935150146,0.5199999809265137,5254,0.0,0.0
2023-05-08 14:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5026999711990356,0.5042999982833862,38511,0.0,0.0
2023-05-08 15:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5040000081062317,0.5198000073432922,0,0.0,0.0
2023-05-09 09:30:00-04:00,0.510200023651123,0.5199000239372253,0.5101010203361511,0.5199000239372253,3627,0.0,0.0
2023-05-09 10:30:00-04:00,0.5189999938011169,0.5199000239372253,0.5069000124931335,0.5069000124931335,8586,0.0,0.0
2023-05-09 11:30:00-04:00,0.5069000124931335,0.5069000124931335,0.4984999895095825,0.5066999793052673,7718,0.0,0.0
2023-05-09 12:30:00-04:00,0.506600022315979,0.506600022315979,0.49480000138282776,0.5049999952316284,10466,0.0,0.0
2023-05-09 13:30:00-04:00,0.5199999809265137,0.5299999713897705,0.5044999718666077,0.5069869756698608,8612,0.0,0.0
2023-05-09 14:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5073999762535095,0.5099999904632568,7390,0.0,0.0
2023-05-09 15:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5080000162124634,0.5081999897956848,8498,0.0,0.0
2023-05-10 09:30:00-04:00,0.5,0.5199999809265137,0.5,0.5199999809265137,30395,0.0,0.0
2023-05-10 10:30:00-04:00,0.5198990106582642,0.5199999809265137,0.5099999904632568,0.5199999809265137,8086,0.0,0.0
2023-05-10 11:30:00-04:00,0.5199000239372253,0.5199999809265137,0.5199000239372253,0.5199999809265137,6234,0.0,0.0
2023-05-10 12:30:00-04:00,0.5085999965667725,0.5199999809265137,0.5,0.5090000033378601,11756,0.0,0.0
2023-05-10 13:30:00-04:00,0.5199999809265137,0.5400000214576721,0.511726975440979,0.5274999737739563,51900,0.0,0.0
2023-05-10 14:30:00-04:00,0.5249999761581421,0.5400000214576721,0.5249999761581421,0.539900004863739,8811,0.0,0.0
2023-05-10 15:30:00-04:00,0.539900004863739,0.5400000214576721,0.5340999960899353,0.5400000214576721,0,0.0,0.0
2023-05-11 09:30:00-04:00,0.5250999927520752,0.5350000262260437,0.5224999785423279,0.5325000286102295,14400,0.0,0.0
2023-05-11 10:30:00-04:00,0.5299999713897705,0.5325000286102295,0.5199999809265137,0.5220000147819519,11874,0.0,0.0
2023-05-11 11:30:00-04:00,0.5325000286102295,0.5325000286102295,0.5300999879837036,0.5325000286102295,2979,0.0,0.0
2023-05-11 12:30:00-04:00,0.5220000147819519,0.5339999794960022,0.5220000147819519,0.5339999794960022,11648,0.0,0.0
2023-05-11 13:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5221999883651733,0.5299999713897705,7913,0.0,0.0
2023-05-11 14:30:00-04:00,0.5299999713897705,0.5339999794960022,0.5221999883651733,0.5221999883651733,19606,0.0,0.0
2023-05-11 15:30:00-04:00,0.5299999713897705,0.5300999879837036,0.527899980545044,0.5299999713897705,9290,0.0,0.0
2023-05-12 09:30:00-04:00,0.5220000147819519,0.5349000096321106,0.5099999904632568,0.5149999856948853,31409,0.0,0.0
2023-05-12 10:30:00-04:00,0.5149999856948853,0.5238999724388123,0.5099999904632568,0.5230000019073486,9446,0.0,0.0
2023-05-12 11:30:00-04:00,0.519599974155426,0.5199000239372253,0.5099999904632568,0.5149999856948853,4996,0.0,0.0
2023-05-12 12:30:00-04:00,0.5199000239372253,0.5199000239372253,0.5099999904632568,0.5199000239372253,3088,0.0,0.0
2023-05-12 13:30:00-04:00,0.5199000239372253,0.5199000239372253,0.5001000165939331,0.5011000037193298,23750,0.0,0.0
2023-05-12 14:30:00-04:00,0.5164939761161804,0.5199999809265137,0.5164939761161804,0.5199999809265137,1021,0.0,0.0
2023-05-12 15:30:00-04:00,0.5001999735832214,0.5199999809265137,0.5001999735832214,0.5005999803543091,3752,0.0,0.0
2023-05-15 09:30:00-04:00,0.5199999809265137,0.5397999882698059,0.5145000219345093,0.5299000144004822,30536,0.0,0.0
2023-05-15 10:30:00-04:00,0.5145000219345093,0.5199000239372253,0.5041999816894531,0.5149999856948853,17215,0.0,0.0
2023-05-15 11:30:00-04:00,0.5198000073432922,0.5198000073432922,0.5026000142097473,0.5099999904632568,5551,0.0,0.0
2023-05-15 12:30:00-04:00,0.5088000297546387,0.5141000151634216,0.5085999965667725,0.5139999985694885,3486,0.0,0.0
2023-05-15 13:30:00-04:00,0.5051000118255615,0.5139999985694885,0.5051000118255615,0.5139999985694885,590,0.0,0.0
2023-05-15 14:30:00-04:00,0.5141000151634216,0.5199999809265137,0.5103999972343445,0.5199000239372253,7116,0.0,0.0
2023-05-15 15:30:00-04:00,0.5152000188827515,0.5198000073432922,0.5044000148773193,0.5196999907493591,0,0.0,0.0
2023-05-16 09:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5250509977340698,0.5292999744415283,25686,0.0,0.0
2023-05-16 10:30:00-04:00,0.5246000289916992,0.5292999744415283,0.5199999809265137,0.5292990207672119,6849,0.0,0.0
2023-05-16 11:30:00-04:00,0.5292990207672119,0.5293999910354614,0.5249000191688538,0.5249000191688538,9526,0.0,0.0
2023-05-16 12:30:00-04:00,0.5249999761581421,0.5293999910354614,0.5249999761581421,0.5292990207672119,11372,0.0,0.0
2023-05-16 13:30:00-04:00,0.5263659954071045,0.5293999910354614,0.5263659954071045,0.5293999910354614,2096,0.0,0.0
2023-05-16 14:30:00-04:00,0.5251010060310364,0.5295000076293945,0.5251010060310364,0.5293999910354614,0,0.0,0.0
2023-05-16 15:30:00-04:00,0.5293999910354614,0.5299999713897705,0.5292999744415283,0.5299000144004822,2704,0.0,0.0
2023-05-17 09:30:00-04:00,0.5199999809265137,0.5299999713897705,0.5149999856948853,0.5299999713897705,18132,0.0,0.0
2023-05-17 10:30:00-04:00,0.5299990177154541,0.5299999713897705,0.5195000171661377,0.529899001121521,2627,0.0,0.0
2023-05-17 11:30:00-04:00,0.5247510075569153,0.5299999713897705,0.519599974155426,0.5248000025749207,2144,0.0,0.0
2023-05-17 12:30:00-04:00,0.5248000025749207,0.5248000025749207,0.5202000141143799,0.5248000025749207,836,0.0,0.0
2023-05-17 13:30:00-04:00,0.5202999711036682,0.5248000025749207,0.5202000141143799,0.5246000289916992,4763,0.0,0.0
2023-05-17 14:30:00-04:00,0.5221999883651733,0.5248000025749207,0.5202000141143799,0.5202000141143799,3341,0.0,0.0
2023-05-17 15:30:00-04:00,0.5248000025749207,0.5248000025749207,0.5202000141143799,0.5203999876976013,2976,0.0,0.0
2023-05-18 09:30:00-04:00,0.5200999975204468,0.5248000025749207,0.5108000040054321,0.5109999775886536,12476,0.0,0.0
2023-05-18 10:30:00-04:00,0.5206469893455505,0.522599995136261,0.5099999904632568,0.5199999809265137,42833,0.0,0.0
2023-05-18 11:30:00-04:00,0.5149490237236023,0.5199999809265137,0.5099999904632568,0.5149000287055969,31361,0.0,0.0
2023-05-18 12:30:00-04:00,0.519599974155426,0.5199999809265137,0.519599974155426,0.5199999809265137,10317,0.0,0.0
2023-05-18 13:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,6469,0.0,0.0
2023-05-18 14:30:00-04:00,0.5099999904632568,0.5146999955177307,0.5099999904632568,0.5099999904632568,5281,0.0,0.0
2023-05-18 15:30:00-04:00,0.5118020176887512,0.5192000269889832,0.5101000070571899,0.5110999941825867,0,0.0,0.0
2023-05-19 09:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5249999761581421,0.5293989777565002,0,0.0,0.0
2023-05-19 10:30:00-04:00,0.5267000198364258,0.5267000198364258,0.5151489973068237,0.5199000239372253,9799,0.0,0.0
2023-05-19 11:30:00-04:00,0.5199000239372253,0.5199000239372253,0.5150989890098572,0.5150989890098572,1815,0.0,0.0
2023-05-19 12:30:00-04:00,0.5099999904632568,0.5099999904632568,0.49799999594688416,0.49799999594688416,28323,0.0,0.0
2023-05-19 13:30:00-04:00,0.5041000247001648,0.5041000247001648,0.5,0.5,2232,0.0,0.0
2023-05-19 14:30:00-04:00,0.5,0.5041000247001648,0.49939998984336853,0.49939998984336853,15698,0.0,0.0
2023-05-19 15:30:00-04:00,0.5019999742507935,0.5023999810218811,0.4900999963283539,0.4900999963283539,16027,0.0,0.0
2023-05-22 09:30:00-04:00,0.5,0.5092999935150146,0.5,0.5030999779701233,12374,0.0,0.0
2023-05-22 10:30:00-04:00,0.503600001335144,0.5198990106582642,0.5033000111579895,0.5198990106582642,9166,0.0,0.0
2023-05-22 11:30:00-04:00,0.5199000239372253,0.5199000239372253,0.5170009732246399,0.5170009732246399,3191,0.0,0.0
2023-05-22 12:30:00-04:00,0.5184000134468079,0.5199000239372253,0.5009999871253967,0.5009999871253967,17346,0.0,0.0
2023-05-22 13:30:00-04:00,0.5034999847412109,0.5098999738693237,0.5016000270843506,0.5016000270843506,10399,0.0,0.0
