Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-22 14:30:00-04:00,0.5016999840736389,0.5188999772071838,0.5016999840736389,0.5188999772071838,3596,0.0,0.0
2023-05-22 15:30:00-04:00,0.5019999742507935,0.5199999809265137,0.5016000270843506,0.5199999809265137,0,0.0,0.0
2023-05-23 09:30:00-04:00,0.5238999724388123,0.5249999761581421,0.5199999809265137,0.5200999975204468,26222,0.0,0.0
2023-05-23 10:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5109000205993652,0.5199999809265137,6073,0.0,0.0
2023-05-23 11:30:00-04:00,0.5155010223388672,0.536300003528595,0.5099999904632568,0.5230000019073486,58214,0.0,0.0
2023-05-23 12:30:00-04:00,0.5220000147819519,0.550000011920929,0.5220000147819519,0.5249999761581421,76540,0.0,0.0
2023-05-23 13:30:00-04:00,0.5299999713897705,0.548799991607666,0.5299999713897705,0.534500002861023,2291,0.0,0.0
2023-05-23 14:30:00-04:00,0.5486000180244446,0.550000011920929,0.5299999713897705,0.5430189967155457,19119,0.0,0.0
2023-05-23 15:30:00-04:00,0.5497999787330627,0.5498999953269958,0.5200999975204468,0.5339999794960022,0,0.0,0.0
2023-05-24 09:30:00-04:00,0.550000011920929,0.5597000122070312,0.5202000141143799,0.5498999953269958,56862,0.0,0.0
2023-05-24 10:30:00-04:00,0.535099983215332,0.5498999953269958,0.5350499749183655,0.5497999787330627,29936,0.0,0.0
2023-05-24 11:30:00-04:00,0.5425000190734863,0.5699999928474426,0.5425000190734863,0.5673999786376953,73776,0.0,0.0
2023-05-24 12:30:00-04:00,0.5669999718666077,0.5723999738693237,0.5669999718666077,0.5723999738693237,47461,0.0,0.0
2023-05-24 13:30:00-04:00,0.5724999904632568,0.5949000120162964,0.5724999904632568,0.5798900127410889,50111,0.0,0.0
2023-05-24 14:30:00-04:00,0.5756499767303467,0.5899999737739563,0.5734000205993652,0.5898990035057068,47463,0.0,0.0
2023-05-24 15:30:00-04:00,0.589900016784668,0.5950000286102295,0.5825999975204468,0.5825999975204468,36268,0.0,0.0
2023-05-25 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5730000138282776,0.5837389826774597,21800,0.0,0.0
2023-05-25 10:30:00-04:00,0.5751000046730042,0.5997999906539917,0.5751000046730042,0.5900999903678894,50793,0.0,0.0
2023-05-25 11:30:00-04:00,0.5942990183830261,0.5942999720573425,0.5910000205039978,0.5942000150680542,6973,0.0,0.0
2023-05-25 12:30:00-04:00,0.5942000150680542,0.5978999733924866,0.5911009907722473,0.5911009907722473,1613,0.0,0.0
2023-05-25 13:30:00-04:00,0.5942999720573425,0.597100019454956,0.5799999833106995,0.589900016784668,21970,0.0,0.0
2023-05-25 14:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5800999999046326,0.5802010297775269,955,0.0,0.0
2023-05-25 15:30:00-04:00,0.5896999835968018,0.5979999899864197,0.586899995803833,0.5927000045776367,13189,0.0,0.0
2023-05-26 09:30:00-04:00,0.5899999737739563,0.5954999923706055,0.589900016784668,0.5954999923706055,51438,0.0,0.0
2023-05-26 10:30:00-04:00,0.5954999923706055,0.6148999929428101,0.5953999757766724,0.613099992275238,58828,0.0,0.0
2023-05-26 11:30:00-04:00,0.6198999881744385,0.6299999952316284,0.6146000027656555,0.6258500218391418,47665,0.0,0.0
2023-05-26 12:30:00-04:00,0.6258999705314636,0.6258999705314636,0.6248999834060669,0.6258999705314636,5639,0.0,0.0
2023-05-26 13:30:00-04:00,0.6258999705314636,0.6299999952316284,0.625,0.6299999952316284,29694,0.0,0.0
2023-05-26 14:30:00-04:00,0.6299999952316284,0.6600000262260437,0.6209999918937683,0.6499999761581421,92059,0.0,0.0
2023-05-26 15:30:00-04:00,0.6499990224838257,0.6499990224838257,0.6297000050544739,0.6392999887466431,11561,0.0,0.0
2023-05-30 09:30:00-04:00,0.6499999761581421,0.6589999794960022,0.6399999856948853,0.6499999761581421,84021,0.0,0.0
2023-05-30 10:30:00-04:00,0.6578999757766724,0.6589000225067139,0.6499000191688538,0.6554989814758301,16874,0.0,0.0
2023-05-30 11:30:00-04:00,0.6520000100135803,0.675000011920929,0.6520000100135803,0.6650999784469604,14569,0.0,0.0
2023-05-30 12:30:00-04:00,0.6650999784469604,0.6679999828338623,0.6520000100135803,0.6665999889373779,19993,0.0,0.0
2023-05-30 13:30:00-04:00,0.6518999934196472,0.6599000096321106,0.6518999934196472,0.6524999737739563,7063,0.0,0.0
2023-05-30 14:30:00-04:00,0.6524999737739563,0.6764000058174133,0.6430000066757202,0.6499999761581421,19820,0.0,0.0
2023-05-30 15:30:00-04:00,0.6499999761581421,0.6561999917030334,0.6399999856948853,0.6561999917030334,11772,0.0,0.0
2023-05-31 09:30:00-04:00,0.6800000071525574,0.6970000267028809,0.6700000166893005,0.6916999816894531,66825,0.0,0.0
2023-05-31 10:30:00-04:00,0.6898999810218811,0.7390000224113464,0.6801999807357788,0.7193999886512756,100708,0.0,0.0
2023-05-31 11:30:00-04:00,0.7199000120162964,0.7390000224113464,0.7099999785423279,0.7279999852180481,37560,0.0,0.0
2023-05-31 12:30:00-04:00,0.7279999852180481,0.7279999852180481,0.7211999893188477,0.7228999733924866,26354,0.0,0.0
2023-05-31 13:30:00-04:00,0.7214000225067139,0.7232999801635742,0.7099999785423279,0.7232999801635742,18365,0.0,0.0
2023-05-31 14:30:00-04:00,0.7239999771118164,0.7279999852180481,0.720300018787384,0.7237100005149841,27208,0.0,0.0
2023-05-31 15:30:00-04:00,0.7236999869346619,0.7279999852180481,0.7236999869346619,0.727400004863739,17092,0.0,0.0
2023-06-01 09:30:00-04:00,0.7250000238418579,0.7598999738693237,0.7250000238418579,0.7549999952316284,85161,0.0,0.0
2023-06-01 10:30:00-04:00,0.7555999755859375,0.7555999755859375,0.7389000058174133,0.7439600229263306,61558,0.0,0.0
2023-06-01 11:30:00-04:00,0.7458000183105469,0.7699999809265137,0.7458000183105469,0.7699999809265137,58648,0.0,0.0
2023-06-01 12:30:00-04:00,0.7788000106811523,0.7799999713897705,0.761900007724762,0.7699859738349915,47602,0.0,0.0
2023-06-01 13:30:00-04:00,0.7702000141143799,0.7900000214576721,0.7700999975204468,0.789900004863739,54777,0.0,0.0
2023-06-01 14:30:00-04:00,0.789900004863739,0.7940000295639038,0.789900004863739,0.789900004863739,15506,0.0,0.0
2023-06-01 15:30:00-04:00,0.789900004863739,0.7900000214576721,0.7699999809265137,0.7730000019073486,50582,0.0,0.0
2023-06-02 09:30:00-04:00,0.7699999809265137,0.7900000214576721,0.7458000183105469,0.7540000081062317,85793,0.0,0.0
2023-06-02 10:30:00-04:00,0.7548999786376953,0.7699000239372253,0.7462999820709229,0.7462999820709229,47885,0.0,0.0
2023-06-02 11:30:00-04:00,0.7500920295715332,0.7632200121879578,0.7462999820709229,0.7498999834060669,46312,0.0,0.0
2023-06-02 12:30:00-04:00,0.7494999766349792,0.75,0.7494999766349792,0.75,9197,0.0,0.0
2023-06-02 13:30:00-04:00,0.7498999834060669,0.7498999834060669,0.7400000095367432,0.7430999875068665,13879,0.0,0.0
2023-06-02 14:30:00-04:00,0.7409300208091736,0.7430999875068665,0.7400000095367432,0.7400000095367432,22220,0.0,0.0
2023-06-02 15:30:00-04:00,0.7430999875068665,0.7430999875068665,0.7160999774932861,0.7239999771118164,37929,0.0,0.0
2023-06-05 09:30:00-04:00,0.7488999962806702,0.7488999962806702,0.7100009918212891,0.7153000235557556,29119,0.0,0.0
2023-06-05 10:30:00-04:00,0.7149999737739563,0.7196999788284302,0.7110000252723694,0.718999981880188,6355,0.0,0.0
2023-06-05 11:30:00-04:00,0.7149999737739563,0.7199000120162964,0.7146999835968018,0.717399001121521,15316,0.0,0.0
2023-06-05 12:30:00-04:00,0.714900016784668,0.7199000120162964,0.7001000046730042,0.7001000046730042,37806,0.0,0.0
2023-06-05 13:30:00-04:00,0.7071509957313538,0.7142999768257141,0.6850000023841858,0.6899999976158142,56602,0.0,0.0
2023-06-05 14:30:00-04:00,0.6901000142097473,0.7099999785423279,0.6850000023841858,0.6998999714851379,8185,0.0,0.0
2023-06-05 15:30:00-04:00,0.6990000009536743,0.6990000009536743,0.6596999764442444,0.6848999857902527,0,0.0,0.0
2023-06-06 09:30:00-04:00,0.6899999976158142,0.699999988079071,0.6596999764442444,0.6700000166893005,76295,0.0,0.0
2023-06-06 10:30:00-04:00,0.6596999764442444,0.6700000166893005,0.6401000022888184,0.6500999927520752,73254,0.0,0.0
2023-06-06 11:30:00-04:00,0.6497499942779541,0.6589000225067139,0.6222000122070312,0.6528000235557556,63155,0.0,0.0
2023-06-06 12:30:00-04:00,0.6546000242233276,0.6600000262260437,0.6528000235557556,0.656499981880188,6820,0.0,0.0
2023-06-06 13:30:00-04:00,0.656499981880188,0.6665989756584167,0.656499981880188,0.6665989756584167,1925,0.0,0.0
2023-06-06 14:30:00-04:00,0.657800018787384,0.6665999889373779,0.6571999788284302,0.6664999723434448,8786,0.0,0.0
2023-06-06 15:30:00-04:00,0.6664999723434448,0.6718999743461609,0.660099983215332,0.6718999743461609,0,0.0,0.0
2023-06-07 09:30:00-04:00,0.6600000262260437,0.6949999928474426,0.6402999758720398,0.6901000142097473,33679,0.0,0.0
2023-06-07 10:30:00-04:00,0.6901000142097473,0.699999988079071,0.6669999957084656,0.6669999957084656,7994,0.0,0.0
2023-06-07 11:30:00-04:00,0.6784999966621399,0.6899999976158142,0.6784999966621399,0.6894999742507935,6720,0.0,0.0
2023-06-07 12:30:00-04:00,0.678600013256073,0.6899999976158142,0.678600013256073,0.6873000264167786,8062,0.0,0.0
2023-06-07 13:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6822010278701782,0.6898999810218811,5806,0.0,0.0
2023-06-07 14:30:00-04:00,0.6860499978065491,0.6899999976158142,0.6820999979972839,0.6820999979972839,30540,0.0,0.0
2023-06-07 15:30:00-04:00,0.6819999814033508,0.6899999976158142,0.6700000166893005,0.6899999976158142,23996,0.0,0.0
2023-06-08 09:30:00-04:00,0.6899999976158142,0.699999988079071,0.6797999739646912,0.6899999976158142,9930,0.0,0.0
2023-06-08 10:30:00-04:00,0.6898999810218811,0.6992999911308289,0.6840000152587891,0.6840000152587891,21005,0.0,0.0
2023-06-08 11:30:00-04:00,0.6998999714851379,0.699999988079071,0.6840000152587891,0.6840999722480774,3242,0.0,0.0
2023-06-08 12:30:00-04:00,0.6919999718666077,0.699999988079071,0.6840000152587891,0.6840000152587891,10655,0.0,0.0
2023-06-08 13:30:00-04:00,0.6998999714851379,0.7445999979972839,0.6998999714851379,0.7419999837875366,72637,0.0,0.0
2023-06-08 14:30:00-04:00,0.7400000095367432,0.744700014591217,0.7099999785423279,0.7389000058174133,20008,0.0,0.0
2023-06-08 15:30:00-04:00,0.7245010137557983,0.7245010137557983,0.710099995136261,0.7200000286102295,0,0.0,0.0
2023-06-09 09:30:00-04:00,0.699999988079071,0.7200000286102295,0.6949999928474426,0.7060999870300293,22163,0.0,0.0
2023-06-09 10:30:00-04:00,0.7060999870300293,0.7060999870300293,0.6840000152587891,0.6915000081062317,46605,0.0,0.0
2023-06-09 11:30:00-04:00,0.6915000081062317,0.7001000046730042,0.6899999976158142,0.6899999976158142,3388,0.0,0.0
2023-06-09 12:30:00-04:00,0.6899999976158142,0.7002000212669373,0.6840999722480774,0.6840999722480774,9033,0.0,0.0
2023-06-09 13:30:00-04:00,0.6840999722480774,0.6877999901771545,0.671999990940094,0.6800000071525574,14959,0.0,0.0
2023-06-09 14:30:00-04:00,0.6800000071525574,0.6800000071525574,0.664900004863739,0.664900004863739,8039,0.0,0.0
2023-06-09 15:30:00-04:00,0.6610000133514404,0.6669999957084656,0.6399999856948853,0.6668990254402161,28773,0.0,0.0
2023-06-12 09:30:00-04:00,0.6700000166893005,0.6997990012168884,0.6546000242233276,0.6991000175476074,22941,0.0,0.0
2023-06-12 10:30:00-04:00,0.6998000144958496,0.6998999714851379,0.6935999989509583,0.6998999714851379,13387,0.0,0.0
2023-06-12 11:30:00-04:00,0.6948000192642212,0.7099999785423279,0.6899999976158142,0.7099999785423279,29383,0.0,0.0
2023-06-12 12:30:00-04:00,0.7099999785423279,0.7199000120162964,0.7001000046730042,0.7001000046730042,30541,0.0,0.0
2023-06-12 13:30:00-04:00,0.7050999999046326,0.7099999785423279,0.7002999782562256,0.7002999782562256,2201,0.0,0.0
2023-06-12 14:30:00-04:00,0.7050999999046326,0.7099999785423279,0.699999988079071,0.699999988079071,5967,0.0,0.0
2023-06-12 15:30:00-04:00,0.699999988079071,0.7078999876976013,0.699999988079071,0.7056999802589417,25392,0.0,0.0
2023-06-13 09:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7078999876976013,0.7149999737739563,30679,0.0,0.0
2023-06-13 10:30:00-04:00,0.7160000205039978,0.7174999713897705,0.699999988079071,0.7038000226020813,17576,0.0,0.0
2023-06-13 11:30:00-04:00,0.7000010013580322,0.7000010013580322,0.6751000285148621,0.6786999702453613,46473,0.0,0.0
2023-06-13 12:30:00-04:00,0.6797999739646912,0.6999989748001099,0.6775000095367432,0.6949999928474426,11909,0.0,0.0
2023-06-13 13:30:00-04:00,0.6809999942779541,0.6899999976158142,0.6800000071525574,0.6809459924697876,10174,0.0,0.0
2023-06-13 14:30:00-04:00,0.680899977684021,0.6899999976158142,0.6800000071525574,0.6899999976158142,8032,0.0,0.0
2023-06-13 15:30:00-04:00,0.6849499940872192,0.6869999766349792,0.6775000095367432,0.6775000095367432,17887,0.0,0.0
2023-06-14 09:30:00-04:00,0.6998999714851379,0.7099000215530396,0.6899999976158142,0.6899999976158142,15063,0.0,0.0
2023-06-14 10:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6741999983787537,0.6741999983787537,5465,0.0,0.0
2023-06-14 11:30:00-04:00,0.6679999828338623,0.6898999810218811,0.6679999828338623,0.6800000071525574,3446,0.0,0.0
2023-06-14 12:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6650000214576721,0.6676999926567078,2438,0.0,0.0
2023-06-14 13:30:00-04:00,0.6699000000953674,0.6700000166893005,0.6510000228881836,0.6600000262260437,14374,0.0,0.0
2023-06-14 14:30:00-04:00,0.6696000099182129,0.6696000099182129,0.6500999927520752,0.6696000099182129,9074,0.0,0.0
2023-06-14 15:30:00-04:00,0.656000018119812,0.6696000099182129,0.656000018119812,0.656000018119812,36564,0.0,0.0
2023-06-15 09:30:00-04:00,0.6499999761581421,0.6625000238418579,0.6499999761581421,0.6565510034561157,6170,0.0,0.0
2023-06-15 10:30:00-04:00,0.6624000072479248,0.6699000000953674,0.650600016117096,0.6699000000953674,7448,0.0,0.0
2023-06-15 11:30:00-04:00,0.6696000099182129,0.6700000166893005,0.660099983215332,0.6699000000953674,5374,0.0,0.0
2023-06-15 12:30:00-04:00,0.6697999835014343,0.6699000000953674,0.6600000262260437,0.6654999852180481,1222,0.0,0.0
2023-06-15 13:30:00-04:00,0.6699000000953674,0.6800000071525574,0.661201000213623,0.6798999905586243,12784,0.0,0.0
2023-06-15 14:30:00-04:00,0.6800000071525574,0.6800000071525574,0.661109983921051,0.6776000261306763,3364,0.0,0.0
2023-06-15 15:30:00-04:00,0.6754999756813049,0.6899999976158142,0.6696000099182129,0.6696000099182129,12837,0.0,0.0
2023-06-16 09:30:00-04:00,0.6800000071525574,0.6873999834060669,0.6800000071525574,0.6840999722480774,6954,0.0,0.0
2023-06-16 10:30:00-04:00,0.6840000152587891,0.6840999722480774,0.652400016784668,0.6657009720802307,12808,0.0,0.0
2023-06-16 11:30:00-04:00,0.6656000018119812,0.6693000197410583,0.6656000018119812,0.6656000018119812,4741,0.0,0.0
2023-06-16 12:30:00-04:00,0.6657000184059143,0.678600013256073,0.6650000214576721,0.6650999784469604,13159,0.0,0.0
2023-06-16 13:30:00-04:00,0.6651999950408936,0.678600013256073,0.6651009917259216,0.678600013256073,1329,0.0,0.0
2023-06-16 14:30:00-04:00,0.6873000264167786,0.6873999834060669,0.6657999753952026,0.6657999753952026,9375,0.0,0.0
2023-06-16 15:30:00-04:00,0.6875,0.6875,0.6772369742393494,0.6814000010490417,4423,0.0,0.0
2023-06-20 09:30:00-04:00,0.6852999925613403,0.699999988079071,0.6800000071525574,0.6895999908447266,11742,0.0,0.0
2023-06-20 10:30:00-04:00,0.6800000071525574,0.6895999908447266,0.6700999736785889,0.6711000204086304,11368,0.0,0.0
2023-06-20 11:30:00-04:00,0.6894999742507935,0.6894999742507935,0.6600000262260437,0.6800000071525574,19259,0.0,0.0
2023-06-20 12:30:00-04:00,0.6887999773025513,0.6887999773025513,0.6794999837875366,0.6816999912261963,2707,0.0,0.0
2023-06-20 13:30:00-04:00,0.6816999912261963,0.6888999938964844,0.675000011920929,0.675000011920929,16799,0.0,0.0
2023-06-20 14:30:00-04:00,0.6800000071525574,0.699999988079071,0.675000011920929,0.699999988079071,28826,0.0,0.0
2023-06-20 15:30:00-04:00,0.699999988079071,0.705299973487854,0.6890000104904175,0.6998999714851379,6878,0.0,0.0
2023-06-21 09:30:00-04:00,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6800000071525574,15166,0.0,0.0
2023-06-21 10:30:00-04:00,0.675000011920929,0.6800000071525574,0.6700000166893005,0.6700999736785889,14617,0.0,0.0
2023-06-21 11:30:00-04:00,0.6700999736785889,0.6798999905586243,0.6700999736785889,0.6798999905586243,10269,0.0,0.0
2023-06-21 12:30:00-04:00,0.670199990272522,0.6783159971237183,0.666700005531311,0.6700000166893005,4042,0.0,0.0
2023-06-21 13:30:00-04:00,0.6700000166893005,0.6800000071525574,0.666700005531311,0.6800000071525574,9218,0.0,0.0
2023-06-21 14:30:00-04:00,0.6675000190734863,0.6780999898910522,0.6675000190734863,0.6780999898910522,1325,0.0,0.0
2023-06-21 15:30:00-04:00,0.6779999732971191,0.6897000074386597,0.6700000166893005,0.6895999908447266,8525,0.0,0.0
2023-06-22 09:30:00-04:00,0.6599000096321106,0.7099000215530396,0.6599000096321106,0.7044489979743958,188880,0.0,0.0
2023-06-22 10:30:00-04:00,0.708899974822998,0.7089999914169312,0.6901000142097473,0.6998999714851379,30409,0.0,0.0
2023-06-22 11:30:00-04:00,0.6990000009536743,0.6998999714851379,0.6668000221252441,0.6800000071525574,36418,0.0,0.0
2023-06-22 12:30:00-04:00,0.6980999708175659,0.6980999708175659,0.6795099973678589,0.6899999976158142,12694,0.0,0.0
2023-06-22 13:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6794000267982483,0.6800000071525574,18263,0.0,0.0
2023-06-22 14:30:00-04:00,0.6707000136375427,0.6799989938735962,0.6600000262260437,0.6749500036239624,45159,0.0,0.0
2023-06-22 15:30:00-04:00,0.6798999905586243,0.6798999905586243,0.6748999953269958,0.678600013256073,12551,0.0,0.0
2023-06-23 09:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6226000189781189,0.6399999856948853,133613,0.0,0.0
2023-06-23 10:30:00-04:00,0.6449000239372253,0.6449999809265137,0.6100000143051147,0.6159510016441345,50837,0.0,0.0
2023-06-23 11:30:00-04:00,0.6159999966621399,0.6218000054359436,0.6050000190734863,0.6100000143051147,70465,0.0,0.0
2023-06-23 12:30:00-04:00,0.6096000075340271,0.6216999888420105,0.5504000186920166,0.5745999813079834,116340,0.0,0.0
2023-06-23 13:30:00-04:00,0.573199987411499,0.5899999737739563,0.5649999976158142,0.579800009727478,46440,0.0,0.0
2023-06-23 14:30:00-04:00,0.579800009727478,0.579800009727478,0.550000011920929,0.5600000023841858,60814,0.0,0.0
2023-06-23 15:30:00-04:00,0.5501009821891785,0.5735999941825867,0.5501000285148621,0.5735999941825867,33138,0.0,0.0
2023-06-26 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5205000042915344,0.557200014591217,90655,0.0,0.0
2023-06-26 10:30:00-04:00,0.5569999814033508,0.5626000165939331,0.5501000285148621,0.5626000165939331,12675,0.0,0.0
2023-06-26 11:30:00-04:00,0.5608999729156494,0.5608999729156494,0.550000011920929,0.5501000285148621,26210,0.0,0.0
2023-06-26 12:30:00-04:00,0.5501000285148621,0.5501000285148621,0.550000011920929,0.5501000285148621,2130,0.0,0.0
2023-06-26 13:30:00-04:00,0.5501000285148621,0.5501000285148621,0.550000011920929,0.5501000285148621,9942,0.0,0.0
2023-06-26 14:30:00-04:00,0.5501000285148621,0.5662000179290771,0.5475000143051147,0.5662000179290771,23177,0.0,0.0
2023-06-26 15:30:00-04:00,0.5600000023841858,0.566100001335144,0.5600000023841858,0.5612199902534485,0,0.0,0.0
2023-06-27 09:30:00-04:00,0.566100001335144,0.566100001335144,0.5414999723434448,0.550000011920929,93211,0.0,0.0
2023-06-27 10:30:00-04:00,0.550000011920929,0.5657989978790283,0.5310999751091003,0.5311999917030334,35732,0.0,0.0
2023-06-27 11:30:00-04:00,0.5314000248908997,0.5375000238418579,0.5199999809265137,0.5297999978065491,33144,0.0,0.0
2023-06-27 12:30:00-04:00,0.5249490141868591,0.5297999978065491,0.5001000165939331,0.5199000239372253,105980,0.0,0.0
2023-06-27 13:30:00-04:00,0.5099999904632568,0.5198000073432922,0.5019999742507935,0.5020809769630432,69524,0.0,0.0
2023-06-27 14:30:00-04:00,0.5110999941825867,0.5199000239372253,0.49000000953674316,0.49000000953674316,85774,0.0,0.0
2023-06-27 15:30:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.5,41287,0.0,0.0
2023-06-28 09:30:00-04:00,0.5049999952316284,0.5049999952316284,0.4900999963283539,0.5013999938964844,49961,0.0,0.0
2023-06-28 10:30:00-04:00,0.4997999966144562,0.5099999904632568,0.49050000309944153,0.49050000309944153,169557,0.0,0.0
2023-06-28 11:30:00-04:00,0.4961499869823456,0.5013999938964844,0.4961499869823456,0.5,16286,0.0,0.0
2023-06-28 12:30:00-04:00,0.5001009702682495,0.5099999904632568,0.49050000309944153,0.49070000648498535,39395,0.0,0.0
2023-06-28 13:30:00-04:00,0.49070000648498535,0.5,0.49050000309944153,0.49900001287460327,13847,0.0,0.0
2023-06-28 14:30:00-04:00,0.4999000132083893,0.5,0.4943000078201294,0.49970000982284546,6013,0.0,0.0
2023-06-28 15:30:00-04:00,0.49529901146888733,0.5,0.49529901146888733,0.4999000132083893,5401,0.0,0.0
2023-06-29 09:30:00-04:00,0.49000000953674316,0.5077999830245972,0.49000000953674316,0.5001000165939331,40997,0.0,0.0
2023-06-29 10:30:00-04:00,0.5,0.5,0.49309998750686646,0.4997990131378174,10868,0.0,0.0
2023-06-29 11:30:00-04:00,0.49639999866485596,0.49970000982284546,0.49300000071525574,0.49959999322891235,18989,0.0,0.0
2023-06-29 12:30:00-04:00,0.49970000982284546,0.49970000982284546,0.49410000443458557,0.4968999922275543,4865,0.0,0.0
2023-06-29 13:30:00-04:00,0.4941999912261963,0.49709999561309814,0.49000000953674316,0.49000000953674316,22679,0.0,0.0
2023-06-29 14:30:00-04:00,0.4900999963283539,0.49570000171661377,0.49009600281715393,0.4950999915599823,3144,0.0,0.0
2023-06-29 15:30:00-04:00,0.49950000643730164,0.4999000132083893,0.49000000953674316,0.49140000343322754,37001,0.0,0.0
2023-06-30 09:30:00-04:00,0.550000011920929,0.550000011920929,0.5001999735832214,0.5149000287055969,27639,0.0,0.0
2023-06-30 10:30:00-04:00,0.5174490213394165,0.5248000025749207,0.5138000249862671,0.5138999819755554,7580,0.0,0.0
2023-06-30 11:30:00-04:00,0.5138999819755554,0.5198000073432922,0.5099999904632568,0.5099999904632568,8260,0.0,0.0
2023-06-30 12:30:00-04:00,0.5134000182151794,0.5134999752044678,0.5033000111579895,0.5131999850273132,16166,0.0,0.0
2023-06-30 13:30:00-04:00,0.5049999952316284,0.5131000280380249,0.5024999976158142,0.5131000280380249,1942,0.0,0.0
2023-06-30 14:30:00-04:00,0.5131000280380249,0.5131999850273132,0.5009999871253967,0.5019999742507935,5804,0.0,0.0
2023-06-30 15:30:00-04:00,0.5099999904632568,0.5133000016212463,0.5001999735832214,0.5019999742507935,2811,0.0,0.0
2023-07-03 09:30:00-04:00,0.49540001153945923,0.5149999856948853,0.49000000953674316,0.5149999856948853,28127,0.0,0.0
2023-07-03 10:30:00-04:00,0.515999972820282,0.5350000262260437,0.5008000135421753,0.5099999904632568,18569,0.0,0.0
2023-07-03 11:30:00-04:00,0.5174000263214111,0.5199000239372253,0.5099999904632568,0.5149999856948853,4114,0.0,0.0
2023-07-05 09:30:00-04:00,0.5257999897003174,0.5257999897003174,0.5099999904632568,0.510200023651123,12065,0.0,0.0
2023-07-05 10:30:00-04:00,0.5103099942207336,0.5244989991188049,0.4932999908924103,0.49880000948905945,15576,0.0,0.0
2023-07-05 11:30:00-04:00,0.49399998784065247,0.517799973487854,0.49000000953674316,0.5001000165939331,48921,0.0,0.0
2023-07-05 12:30:00-04:00,0.5011000037193298,0.5105929970741272,0.4900999963283539,0.4900999963283539,36559,0.0,0.0
2023-07-05 13:30:00-04:00,0.4999000132083893,0.5,0.49494901299476624,0.5,22119,0.0,0.0
2023-07-05 14:30:00-04:00,0.5,0.5,0.5,0.5,1090,0.0,0.0
2023-07-05 15:30:00-04:00,0.5012000203132629,0.5012000203132629,0.5005999803543091,0.5006099939346313,1399,0.0,0.0
