Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 09:30:00-04:00,0.5099999904632568,0.5299999713897705,0.5001009702682495,0.5289999842643738,6595,0.0,0.0
2023-07-06 10:30:00-04:00,0.517799973487854,0.5289000272750854,0.5,0.5284000039100647,51082,0.0,0.0
2023-07-06 11:30:00-04:00,0.527899980545044,0.527899980545044,0.48809999227523804,0.49950000643730164,82552,0.0,0.0
2023-07-06 12:30:00-04:00,0.49480000138282776,0.5256999731063843,0.49000000953674316,0.525600016117096,20983,0.0,0.0
2023-07-06 13:30:00-04:00,0.5254999995231628,0.5254999995231628,0.5000500082969666,0.5098999738693237,5688,0.0,0.0
2023-07-06 14:30:00-04:00,0.5094000101089478,0.5094000101089478,0.5001000165939331,0.5027999877929688,2030,0.0,0.0
2023-07-06 15:30:00-04:00,0.49639999866485596,0.5024999976158142,0.49639999866485596,0.5024999976158142,826,0.0,0.0
2023-07-07 09:30:00-04:00,0.49219998717308044,0.5115990042686462,0.49219998717308044,0.4997999966144562,11718,0.0,0.0
2023-07-07 10:30:00-04:00,0.49300000071525574,0.4997999966144562,0.4893999993801117,0.4893999993801117,38047,0.0,0.0
2023-07-07 11:30:00-04:00,0.49000999331474304,0.49799999594688416,0.49000000953674316,0.49790000915527344,16888,0.0,0.0
2023-07-07 12:30:00-04:00,0.49790000915527344,0.5116000175476074,0.4939489960670471,0.5099999904632568,22535,0.0,0.0
2023-07-07 13:30:00-04:00,0.519599974155426,0.527999997138977,0.5080000162124634,0.5080000162124634,7059,0.0,0.0
2023-07-07 14:30:00-04:00,0.5249000191688538,0.5249000191688538,0.5009999871253967,0.5041000247001648,34549,0.0,0.0
2023-07-07 15:30:00-04:00,0.5041000247001648,0.5249000191688538,0.5041000247001648,0.5097500085830688,12322,0.0,0.0
2023-07-10 09:30:00-04:00,0.5152999758720398,0.5195000171661377,0.4902999997138977,0.5192999839782715,34363,0.0,0.0
2023-07-10 10:30:00-04:00,0.5194000005722046,0.5277000069618225,0.5193600058555603,0.5249000191688538,32444,0.0,0.0
2023-07-10 11:30:00-04:00,0.5220000147819519,0.5249999761581421,0.517300009727478,0.517300009727478,15442,0.0,0.0
2023-07-10 12:30:00-04:00,0.5171999931335449,0.517300009727478,0.512440025806427,0.517300009727478,607,0.0,0.0
2023-07-10 13:30:00-04:00,0.5171999931335449,0.517300009727478,0.5139999985694885,0.5139999985694885,5707,0.0,0.0
2023-07-10 14:30:00-04:00,0.5171999931335449,0.5171999931335449,0.5139999985694885,0.51419997215271,17922,0.0,0.0
2023-07-10 15:30:00-04:00,0.51419997215271,0.51419997215271,0.5057010054588318,0.5092999935150146,11771,0.0,0.0
2023-07-11 09:30:00-04:00,0.5009999871253967,0.5099899768829346,0.5009999871253967,0.505299985408783,9021,0.0,0.0
2023-07-11 10:30:00-04:00,0.5046849846839905,0.5052000284194946,0.5005099773406982,0.5049999952316284,4481,0.0,0.0
2023-07-11 11:30:00-04:00,0.5030009746551514,0.5049999952316284,0.503000020980835,0.5040000081062317,6647,0.0,0.0
2023-07-11 12:30:00-04:00,0.5049999952316284,0.5199000239372253,0.5040000081062317,0.5095499753952026,26205,0.0,0.0
2023-07-11 13:30:00-04:00,0.5099999904632568,0.5099999904632568,0.506600022315979,0.5099999904632568,4886,0.0,0.0
2023-07-11 14:30:00-04:00,0.5099999904632568,0.5149999856948853,0.5066999793052673,0.5149999856948853,17638,0.0,0.0
2023-07-11 15:30:00-04:00,0.5138000249862671,0.5149999856948853,0.5099999904632568,0.5109999775886536,0,0.0,0.0
2023-07-12 09:30:00-04:00,0.5045999884605408,0.5242999792098999,0.5045999884605408,0.5116000175476074,29872,0.0,0.0
2023-07-12 10:30:00-04:00,0.524599015712738,0.524599015712738,0.5052000284194946,0.505299985408783,203672,0.0,0.0
2023-07-12 11:30:00-04:00,0.5098999738693237,0.5098999738693237,0.5055999755859375,0.5056999921798706,4174,0.0,0.0
2023-07-12 12:30:00-04:00,0.5056999921798706,0.5205000042915344,0.5055000185966492,0.5132489800453186,49385,0.0,0.0
2023-07-12 13:30:00-04:00,0.5189999938011169,0.5189999938011169,0.5055860280990601,0.5055999755859375,5929,0.0,0.0
2023-07-12 14:30:00-04:00,0.5056999921798706,0.5130000114440918,0.5055999755859375,0.5059000253677368,1132,0.0,0.0
2023-07-12 15:30:00-04:00,0.5131999850273132,0.5131999850273132,0.5012000203132629,0.5059999823570251,0,0.0,0.0
2023-07-13 09:30:00-04:00,0.5009999871253967,0.5195990204811096,0.5001999735832214,0.5032200217247009,33330,0.0,0.0
2023-07-13 10:30:00-04:00,0.5120000243186951,0.5260499715805054,0.5120000243186951,0.5202999711036682,21508,0.0,0.0
2023-07-13 11:30:00-04:00,0.5138999819755554,0.5242999792098999,0.5,0.5001000165939331,37994,0.0,0.0
2023-07-13 12:30:00-04:00,0.5041999816894531,0.5212000012397766,0.5041999816894531,0.5077999830245972,5909,0.0,0.0
2023-07-13 13:30:00-04:00,0.5145000219345093,0.5243989825248718,0.5091000199317932,0.5243989825248718,7480,0.0,0.0
2023-07-13 14:30:00-04:00,0.5239999890327454,0.5239999890327454,0.5109999775886536,0.5220000147819519,7760,0.0,0.0
2023-07-13 15:30:00-04:00,0.5145000219345093,0.5145000219345093,0.5109999775886536,0.5109999775886536,5029,0.0,0.0
2023-07-14 09:30:00-04:00,0.5135999917984009,0.5210999846458435,0.5011000037193298,0.511201024055481,11083,0.0,0.0
2023-07-14 10:30:00-04:00,0.5120999813079834,0.5120999813079834,0.5108000040054321,0.5108000040054321,1314,0.0,0.0
2023-07-14 11:30:00-04:00,0.5051000118255615,0.5099999904632568,0.49050000309944153,0.5078999996185303,67084,0.0,0.0
2023-07-14 12:30:00-04:00,0.5078999996185303,0.5199999809265137,0.5016999840736389,0.5178999900817871,19178,0.0,0.0
2023-07-14 13:30:00-04:00,0.516700029373169,0.5169000029563904,0.5099999904632568,0.5101000070571899,20180,0.0,0.0
2023-07-14 14:30:00-04:00,0.510200023651123,0.5196999907493591,0.5099999904632568,0.5149000287055969,4384,0.0,0.0
2023-07-14 15:30:00-04:00,0.5099999904632568,0.5124499797821045,0.5048999786376953,0.5099999904632568,16873,0.0,0.0
2023-07-17 09:30:00-04:00,0.4977000057697296,0.5199999809265137,0.4977000057697296,0.5199999809265137,52276,0.0,0.0
2023-07-17 10:30:00-04:00,0.5199999809265137,0.5357999801635742,0.5069000124931335,0.5087000131607056,45629,0.0,0.0
2023-07-17 11:30:00-04:00,0.5088000297546387,0.5199999809265137,0.5051100254058838,0.5189999938011169,15571,0.0,0.0
2023-07-17 12:30:00-04:00,0.5189999938011169,0.5199999809265137,0.505200982093811,0.5199999809265137,1398,0.0,0.0
2023-07-17 13:30:00-04:00,0.5150499939918518,0.5150499939918518,0.5001000165939331,0.5076000094413757,33312,0.0,0.0
2023-07-17 14:30:00-04:00,0.5059009790420532,0.5077000260353088,0.5041999816894531,0.5071009993553162,4760,0.0,0.0
2023-07-17 15:30:00-04:00,0.5099999904632568,0.5174999833106995,0.5099999904632568,0.5174000263214111,0,0.0,0.0
2023-07-18 09:30:00-04:00,0.5174000263214111,0.5174999833106995,0.5120999813079834,0.5147500038146973,10460,0.0,0.0
2023-07-18 10:30:00-04:00,0.5157999992370605,0.5174999833106995,0.5120999813079834,0.5120999813079834,21424,0.0,0.0
2023-07-18 11:30:00-04:00,0.5120999813079834,0.5120999813079834,0.5001999735832214,0.5069990158081055,61379,0.0,0.0
2023-07-18 12:30:00-04:00,0.505050003528595,0.505050003528595,0.5034999847412109,0.5040000081062317,15469,0.0,0.0
2023-07-18 13:30:00-04:00,0.5049999952316284,0.5065000057220459,0.5049999952316284,0.505299985408783,5824,0.0,0.0
2023-07-18 14:30:00-04:00,0.5052000284194946,0.5187000036239624,0.5001999735832214,0.5149000287055969,26414,0.0,0.0
2023-07-18 15:30:00-04:00,0.5149000287055969,0.5149000287055969,0.503000020980835,0.511900007724762,20555,0.0,0.0
2023-07-19 09:30:00-04:00,0.5012000203132629,0.5299000144004822,0.5002999901771545,0.5299000144004822,14651,0.0,0.0
2023-07-19 10:30:00-04:00,0.5288000106811523,0.5400000214576721,0.5288000106811523,0.5356450080871582,38697,0.0,0.0
2023-07-19 11:30:00-04:00,0.5378000140190125,0.5400000214576721,0.5220999717712402,0.524399995803833,23221,0.0,0.0
2023-07-19 12:30:00-04:00,0.5199999809265137,0.5299999713897705,0.5101000070571899,0.5202000141143799,26117,0.0,0.0
2023-07-19 13:30:00-04:00,0.5249500274658203,0.5249500274658203,0.5249500274658203,0.5249500274658203,392,0.0,0.0
2023-07-19 14:30:00-04:00,0.5199000239372253,0.5299999713897705,0.5199000239372253,0.5266000032424927,16676,0.0,0.0
2023-07-19 15:30:00-04:00,0.5267000198364258,0.5267000198364258,0.5134999752044678,0.520799994468689,0,0.0,0.0
2023-07-20 09:30:00-04:00,0.5,0.5299999713897705,0.5,0.525583028793335,37647,0.0,0.0
2023-07-20 10:30:00-04:00,0.5266000032424927,0.5299999713897705,0.5253859758377075,0.5253859758377075,7898,0.0,0.0
2023-07-20 11:30:00-04:00,0.5271999835968018,0.5272009968757629,0.5242000222206116,0.5242999792098999,11640,0.0,0.0
2023-07-20 12:30:00-04:00,0.5234000086784363,0.5234000086784363,0.5163999795913696,0.5199999809265137,2454,0.0,0.0
2023-07-20 13:30:00-04:00,0.5198990106582642,0.5199999809265137,0.5198990106582642,0.5199999809265137,1858,0.0,0.0
2023-07-20 14:30:00-04:00,0.5199999809265137,0.5199999809265137,0.4950000047683716,0.4950000047683716,100412,0.0,0.0
2023-07-20 15:30:00-04:00,0.49970000982284546,0.49970000982284546,0.49000000953674316,0.49300000071525574,0,0.0,0.0
2023-07-21 09:30:00-04:00,0.4950000047683716,0.5,0.4916999936103821,0.49300000071525574,48340,0.0,0.0
2023-07-21 10:30:00-04:00,0.49300000071525574,0.4959000051021576,0.4921000003814697,0.4948999881744385,12143,0.0,0.0
2023-07-21 11:30:00-04:00,0.49399998784065247,0.49399998784065247,0.49000000953674316,0.492900013923645,15757,0.0,0.0
2023-07-21 12:30:00-04:00,0.49239999055862427,0.49269899725914,0.4880000054836273,0.49000000953674316,19757,0.0,0.0
2023-07-21 13:30:00-04:00,0.4900999963283539,0.49390000104904175,0.49000000953674316,0.49195000529289246,9417,0.0,0.0
2023-07-21 14:30:00-04:00,0.49379900097846985,0.49390000104904175,0.4900999963283539,0.4936000108718872,8510,0.0,0.0
2023-07-21 15:30:00-04:00,0.4900999963283539,0.4900999963283539,0.4816009998321533,0.48330000042915344,32935,0.0,0.0
2023-07-24 09:30:00-04:00,0.4810999929904938,0.5099999904632568,0.4810999929904938,0.4934000074863434,13328,0.0,0.0
2023-07-24 10:30:00-04:00,0.49000000953674316,0.49000000953674316,0.48429998755455017,0.487199991941452,9161,0.0,0.0
2023-07-24 11:30:00-04:00,0.48730000853538513,0.48730000853538513,0.4814999997615814,0.48159998655319214,7624,0.0,0.0
2023-07-24 12:30:00-04:00,0.48899999260902405,0.48979899287223816,0.48559999465942383,0.48579999804496765,12391,0.0,0.0
2023-07-24 13:30:00-04:00,0.48249998688697815,0.48570001125335693,0.4814999997615814,0.48559999465942383,3489,0.0,0.0
2023-07-24 14:30:00-04:00,0.48410001397132874,0.4855000078678131,0.4814999997615814,0.4855000078678131,13298,0.0,0.0
2023-07-24 15:30:00-04:00,0.48539999127388,0.48539999127388,0.4830999970436096,0.48500001430511475,0,0.0,0.0
2023-07-25 09:30:00-04:00,0.4900999963283539,0.5199999809265137,0.48010000586509705,0.5184999704360962,28861,0.0,0.0
2023-07-25 10:30:00-04:00,0.5184999704360962,0.5184999704360962,0.4699999988079071,0.47540000081062317,68275,0.0,0.0
2023-07-25 11:30:00-04:00,0.47049999237060547,0.4778999984264374,0.4651010036468506,0.4651010036468506,18274,0.0,0.0
2023-07-25 12:30:00-04:00,0.4778999984264374,0.4950000047683716,0.46950000524520874,0.4950000047683716,16408,0.0,0.0
2023-07-25 13:30:00-04:00,0.48249998688697815,0.4950000047683716,0.44999998807907104,0.4630500078201294,71730,0.0,0.0
2023-07-25 14:30:00-04:00,0.46299999952316284,0.4699999988079071,0.45500001311302185,0.45500001311302185,30672,0.0,0.0
2023-07-25 15:30:00-04:00,0.4540480077266693,0.45879998803138733,0.44110000133514404,0.4480000138282776,55579,0.0,0.0
2023-07-26 09:30:00-04:00,0.44999998807907104,0.44999998807907104,0.444599986076355,0.447299987077713,29302,0.0,0.0
2023-07-26 10:30:00-04:00,0.4497489929199219,0.4498000144958496,0.4486500024795532,0.4498000144958496,3045,0.0,0.0
2023-07-26 11:30:00-04:00,0.44760000705718994,0.44760000705718994,0.4401000142097473,0.4401000142097473,8205,0.0,0.0
2023-07-26 12:30:00-04:00,0.44449999928474426,0.444599986076355,0.432000994682312,0.4399000108242035,20882,0.0,0.0
2023-07-26 13:30:00-04:00,0.4359000027179718,0.4447000026702881,0.4359000027179718,0.4447000026702881,11592,0.0,0.0
2023-07-26 14:30:00-04:00,0.44084998965263367,0.4447000026702881,0.4408490061759949,0.44449999928474426,2029,0.0,0.0
2023-07-26 15:30:00-04:00,0.44423601031303406,0.4490000009536743,0.44423601031303406,0.4490000009536743,18825,0.0,0.0
2023-07-27 09:30:00-04:00,0.4449999928474426,0.4893999993801117,0.4449999928474426,0.4749999940395355,16532,0.0,0.0
2023-07-27 10:30:00-04:00,0.4749999940395355,0.4749999940395355,0.4693000018596649,0.4749000072479248,3570,0.0,0.0
2023-07-27 11:30:00-04:00,0.4699999988079071,0.4749000072479248,0.46000000834465027,0.46010100841522217,8005,0.0,0.0
2023-07-27 12:30:00-04:00,0.4602000117301941,0.4749999940395355,0.4602000117301941,0.4677000045776367,6012,0.0,0.0
2023-07-27 13:30:00-04:00,0.4740000069141388,0.47440001368522644,0.4699999988079071,0.4699999988079071,3926,0.0,0.0
2023-07-27 14:30:00-04:00,0.47209998965263367,0.4749999940395355,0.4616999924182892,0.4748989939689636,2608,0.0,0.0
2023-07-27 15:30:00-04:00,0.4749000072479248,0.4749000072479248,0.4602999985218048,0.4699000120162964,0,0.0,0.0
2023-07-28 09:30:00-04:00,0.4399999976158142,0.47999998927116394,0.4399999976158142,0.4751180112361908,47516,0.0,0.0
2023-07-28 10:30:00-04:00,0.4788999855518341,0.47999998927116394,0.47290000319480896,0.4799000024795532,10423,0.0,0.0
2023-07-28 11:30:00-04:00,0.48500001430511475,0.4880000054836273,0.48190000653266907,0.48190000653266907,3795,0.0,0.0
2023-07-28 12:30:00-04:00,0.4740000069141388,0.4799000024795532,0.47290000319480896,0.4799000024795532,15117,0.0,0.0
2023-07-28 13:30:00-04:00,0.4729999899864197,0.47644999623298645,0.4729999899864197,0.47300100326538086,2253,0.0,0.0
2023-07-28 14:30:00-04:00,0.47280099987983704,0.4797999858856201,0.47269999980926514,0.4797999858856201,3897,0.0,0.0
2023-07-28 15:30:00-04:00,0.4799000024795532,0.4799000024795532,0.47350001335144043,0.47350001335144043,5206,0.0,0.0
2023-07-31 09:30:00-04:00,0.460999995470047,0.4793989956378937,0.46000000834465027,0.4654499888420105,19605,0.0,0.0
2023-07-31 10:30:00-04:00,0.4611000120639801,0.4699999988079071,0.45500001311302185,0.45500001311302185,14147,0.0,0.0
2023-07-31 11:30:00-04:00,0.45500001311302185,0.46970000863075256,0.45500001311302185,0.4650000035762787,14171,0.0,0.0
2023-07-31 12:30:00-04:00,0.46209999918937683,0.46790000796318054,0.44999998807907104,0.44999998807907104,43800,0.0,0.0
2023-07-31 13:30:00-04:00,0.45534899830818176,0.46000000834465027,0.45489999651908875,0.46000000834465027,18049,0.0,0.0
2023-07-31 14:30:00-04:00,0.46000000834465027,0.46000000834465027,0.459199994802475,0.459199994802475,2151,0.0,0.0
2023-07-31 15:30:00-04:00,0.46000000834465027,0.46000000834465027,0.4530999958515167,0.4530999958515167,3686,0.0,0.0
2023-08-01 09:30:00-04:00,0.4580000042915344,0.4650000035762787,0.453000009059906,0.455949991941452,81016,0.0,0.0
2023-08-01 10:30:00-04:00,0.455949991941452,0.45899999141693115,0.455949991941452,0.45899999141693115,2364,0.0,0.0
2023-08-01 11:30:00-04:00,0.45899999141693115,0.45899999141693115,0.45500099658966064,0.45899999141693115,4211,0.0,0.0
2023-08-01 12:30:00-04:00,0.45829999446868896,0.4699000120162964,0.45829999446868896,0.46209999918937683,50934,0.0,0.0
2023-08-01 13:30:00-04:00,0.4650000035762787,0.47999998927116394,0.45910099148750305,0.47589999437332153,16068,0.0,0.0
2023-08-01 14:30:00-04:00,0.4749999940395355,0.4749999940395355,0.45910000801086426,0.46010100841522217,25633,0.0,0.0
2023-08-01 15:30:00-04:00,0.4625999927520752,0.47049999237060547,0.4512999951839447,0.4690000116825104,0,0.0,0.0
2023-08-02 09:30:00-04:00,0.46879899501800537,0.46879899501800537,0.46000000834465027,0.46000000834465027,25857,0.0,0.0
2023-08-02 10:30:00-04:00,0.46000000834465027,0.46810001134872437,0.46000000834465027,0.46480000019073486,13956,0.0,0.0
2023-08-02 11:30:00-04:00,0.46000000834465027,0.46465298533439636,0.46000000834465027,0.46000000834465027,5790,0.0,0.0
2023-08-02 12:30:00-04:00,0.46000000834465027,0.4643000066280365,0.45210000872612,0.45899999141693115,15511,0.0,0.0
2023-08-02 13:30:00-04:00,0.4648999869823456,0.4699999988079071,0.4521999955177307,0.453000009059906,7188,0.0,0.0
2023-08-02 14:30:00-04:00,0.45210000872612,0.4657000005245209,0.45210000872612,0.4657000005245209,1855,0.0,0.0
2023-08-02 15:30:00-04:00,0.453000009059906,0.46399998664855957,0.4505999982357025,0.4505999982357025,3954,0.0,0.0
2023-08-03 09:30:00-04:00,0.45899999141693115,0.45989999175071716,0.44670000672340393,0.44670000672340393,31546,0.0,0.0
2023-08-03 10:30:00-04:00,0.45500001311302185,0.45500001311302185,0.4000000059604645,0.4159500002861023,109936,0.0,0.0
2023-08-03 11:30:00-04:00,0.41269999742507935,0.41589999198913574,0.4011000096797943,0.41579899191856384,56941,0.0,0.0
2023-08-03 12:30:00-04:00,0.41587701439857483,0.41990000009536743,0.4059999883174896,0.4083999991416931,34190,0.0,0.0
2023-08-03 13:30:00-04:00,0.4083999991416931,0.4083999991416931,0.38999998569488525,0.4074000120162964,102361,0.0,0.0
2023-08-03 14:30:00-04:00,0.4072999954223633,0.40849998593330383,0.3799999952316284,0.38909998536109924,38075,0.0,0.0
2023-08-03 15:30:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3935000002384186,16260,0.0,0.0
2023-08-04 09:30:00-04:00,0.3935999870300293,0.4000000059604645,0.38999998569488525,0.4000000059604645,36288,0.0,0.0
2023-08-04 10:30:00-04:00,0.4000000059604645,0.4050000011920929,0.3999989926815033,0.4050000011920929,10059,0.0,0.0
2023-08-04 11:30:00-04:00,0.40505000948905945,0.4099999964237213,0.400299996137619,0.4084419906139374,3551,0.0,0.0
2023-08-04 12:30:00-04:00,0.4002000093460083,0.4198000133037567,0.4000999927520752,0.4090999960899353,13520,0.0,0.0
2023-08-04 13:30:00-04:00,0.4097999930381775,0.4189999997615814,0.4090000092983246,0.4187990128993988,9169,0.0,0.0
2023-08-04 14:30:00-04:00,0.4187999963760376,0.44679999351501465,0.4099999964237213,0.4399000108242035,15022,0.0,0.0
2023-08-04 15:30:00-04:00,0.4350000023841858,0.4350000023841858,0.4101009964942932,0.4120999872684479,25955,0.0,0.0
2023-08-07 09:30:00-04:00,0.41999998688697815,0.41999998688697815,0.3961000144481659,0.3961000144481659,39089,0.0,0.0
2023-08-07 10:30:00-04:00,0.3961000144481659,0.4099999964237213,0.3961000144481659,0.40103501081466675,61830,0.0,0.0
2023-08-07 11:30:00-04:00,0.4088999927043915,0.414900004863739,0.40799999237060547,0.414900004863739,11878,0.0,0.0
2023-08-07 12:30:00-04:00,0.40799999237060547,0.4081000089645386,0.40779900550842285,0.40779998898506165,8330,0.0,0.0
2023-08-07 13:30:00-04:00,0.4018999934196472,0.4077000021934509,0.4018999934196472,0.40450000762939453,17952,0.0,0.0
2023-08-07 14:30:00-04:00,0.4018000066280365,0.4018999934196472,0.4018000066280365,0.4018999934196472,1497,0.0,0.0
2023-08-07 15:30:00-04:00,0.4018000066280365,0.4018999934196472,0.4018000066280365,0.4018000066280365,3664,0.0,0.0
2023-08-08 09:30:00-04:00,0.4020000100135803,0.41999998688697815,0.4020000100135803,0.41999998688697815,47509,0.0,0.0
2023-08-08 10:30:00-04:00,0.4198000133037567,0.4198000133037567,0.391400009393692,0.391400009393692,9884,0.0,0.0
2023-08-08 11:30:00-04:00,0.40230000019073486,0.40230000019073486,0.39899998903274536,0.39899998903274536,4469,0.0,0.0
2023-08-08 12:30:00-04:00,0.39899998903274536,0.39910000562667847,0.39890000224113464,0.39910000562667847,4839,0.0,0.0
2023-08-08 13:30:00-04:00,0.39980000257492065,0.39980000257492065,0.38690000772476196,0.3885999917984009,39977,0.0,0.0
2023-08-08 14:30:00-04:00,0.3871999979019165,0.38999998569488525,0.3871999979019165,0.38999998569488525,20479,0.0,0.0
2023-08-08 15:30:00-04:00,0.38999998569488525,0.39989998936653137,0.3880000114440918,0.39989998936653137,11866,0.0,0.0
2023-08-09 09:30:00-04:00,0.3961000144481659,0.39989998936653137,0.3813000023365021,0.38989999890327454,34788,0.0,0.0
2023-08-09 10:30:00-04:00,0.3817000091075897,0.38999998569488525,0.3700000047683716,0.3711009919643402,95976,0.0,0.0
2023-08-09 11:30:00-04:00,0.375,0.3799000084400177,0.3741999864578247,0.3799000084400177,18459,0.0,0.0
2023-08-09 12:30:00-04:00,0.3799000084400177,0.4023999869823456,0.3790000081062317,0.384799987077713,173135,0.0,0.0
2023-08-09 13:30:00-04:00,0.384799987077713,0.38999998569488525,0.384799987077713,0.38999998569488525,25867,0.0,0.0
2023-08-09 14:30:00-04:00,0.38989999890327454,0.40540000796318054,0.3885999917984009,0.4050000011920929,57585,0.0,0.0
2023-08-09 15:30:00-04:00,0.4050000011920929,0.4050000011920929,0.39010000228881836,0.39739999175071716,9928,0.0,0.0
2023-08-10 09:30:00-04:00,0.39899998903274536,0.4000000059604645,0.39329999685287476,0.39660000801086426,10656,0.0,0.0
2023-08-10 10:30:00-04:00,0.39329999685287476,0.4000000059604645,0.39320001006126404,0.4000000059604645,16324,0.0,0.0
2023-08-10 11:30:00-04:00,0.3966499865055084,0.4000000059604645,0.3801000118255615,0.39899998903274536,0,0.0,0.0
2023-08-10 12:30:00-04:00,0.3826009929180145,0.38999998569488525,0.3826009929180145,0.3840000033378601,73458,0.0,0.0
2023-08-10 13:30:00-04:00,0.3840000033378601,0.4000000059604645,0.3801000118255615,0.38999998569488525,11742,0.0,0.0
2023-08-10 14:30:00-04:00,0.39899998903274536,0.39989998936653137,0.39285001158714294,0.39570000767707825,6331,0.0,0.0
2023-08-10 15:30:00-04:00,0.39100000262260437,0.39100000262260437,0.38499999046325684,0.38499999046325684,55325,0.0,0.0
2023-08-11 09:30:00-04:00,0.3711000084877014,0.3797999918460846,0.3711000084877014,0.3758000135421753,27794,0.0,0.0
2023-08-11 10:30:00-04:00,0.37209999561309814,0.3869999945163727,0.3720000088214874,0.3792000114917755,29199,0.0,0.0
2023-08-11 11:30:00-04:00,0.3792009949684143,0.382999986410141,0.3790999948978424,0.3813999891281128,4953,0.0,0.0
2023-08-11 12:30:00-04:00,0.38089999556541443,0.38100001215934753,0.38089999556541443,0.38100001215934753,1795,0.0,0.0
2023-08-11 13:30:00-04:00,0.3808000087738037,0.3808000087738037,0.36059999465942383,0.36090001463890076,70302,0.0,0.0
2023-08-11 14:30:00-04:00,0.36090001463890076,0.3799999952316284,0.3603000044822693,0.37389999628067017,6097,0.0,0.0
2023-08-11 15:30:00-04:00,0.3611010015010834,0.37389999628067017,0.35199999809265137,0.36169999837875366,120190,0.0,0.0
2023-08-14 09:30:00-04:00,0.362199991941452,0.3799999952316284,0.36000001430511475,0.3799999952316284,24617,0.0,0.0
2023-08-14 10:30:00-04:00,0.3799999952316284,0.3799999952316284,0.35199999809265137,0.3628000020980835,17186,0.0,0.0
2023-08-14 11:30:00-04:00,0.36000001430511475,0.36010000109672546,0.36000001430511475,0.36010000109672546,750,0.0,0.0
2023-08-14 12:30:00-04:00,0.36899998784065247,0.3698999881744385,0.36010000109672546,0.36890000104904175,4089,0.0,0.0
2023-08-14 13:30:00-04:00,0.36010000109672546,0.36880001425743103,0.36000001430511475,0.3684999942779541,12820,0.0,0.0
2023-08-14 14:30:00-04:00,0.3641490042209625,0.36809900403022766,0.35199999809265137,0.3521000146865845,29022,0.0,0.0
2023-08-14 15:30:00-04:00,0.35199999809265137,0.35740000009536743,0.3416000008583069,0.3416000008583069,0,0.0,0.0
2023-08-15 09:30:00-04:00,0.33000001311302185,0.3416000008583069,0.314300000667572,0.3181999921798706,146505,0.0,0.0
2023-08-15 10:30:00-04:00,0.31839999556541443,0.32899999618530273,0.28999999165534973,0.29059898853302,117563,0.0,0.0
