Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 11:30:00-04:00,0.28999999165534973,0.32690000534057617,0.2751010060310364,0.3154999911785126,228236,0.0,0.0
2023-08-15 12:30:00-04:00,0.3199999928474426,0.32499998807907104,0.30390000343322754,0.30390000343322754,29659,0.0,0.0
2023-08-15 13:30:00-04:00,0.3100000023841858,0.3100000023841858,0.30090001225471497,0.3098990023136139,13542,0.0,0.0
2023-08-15 14:30:00-04:00,0.3098990023136139,0.3100000023841858,0.30169999599456787,0.3089999854564667,20369,0.0,0.0
2023-08-15 15:30:00-04:00,0.3100000023841858,0.3100000023841858,0.30219998955726624,0.3089999854564667,0,0.0,0.0
2023-08-16 09:30:00-04:00,0.3100000023841858,0.3100000023841858,0.30250000953674316,0.3097989857196808,41298,0.0,0.0
2023-08-16 10:30:00-04:00,0.30959999561309814,0.30959999561309814,0.3025999963283539,0.3037000000476837,27195,0.0,0.0
2023-08-16 11:30:00-04:00,0.30309998989105225,0.30309998989105225,0.2800000011920929,0.289000004529953,76145,0.0,0.0
2023-08-16 12:30:00-04:00,0.2904999852180481,0.29100000858306885,0.29010000824928284,0.29010000824928284,11328,0.0,0.0
2023-08-16 13:30:00-04:00,0.29010000824928284,0.29490000009536743,0.29010000824928284,0.29490000009536743,15003,0.0,0.0
2023-08-16 14:30:00-04:00,0.29499998688697815,0.29899999499320984,0.29249998927116394,0.29899999499320984,16032,0.0,0.0
2023-08-16 15:30:00-04:00,0.2989000082015991,0.2989000082015991,0.28700000047683716,0.28999999165534973,29430,0.0,0.0
2023-08-17 09:30:00-04:00,0.28700000047683716,0.28999999165534973,0.28700000047683716,0.287200003862381,49009,0.0,0.0
2023-08-17 10:30:00-04:00,0.287200003862381,0.2888999879360199,0.27630001306533813,0.2791999876499176,95043,0.0,0.0
2023-08-17 11:30:00-04:00,0.2793000042438507,0.287200003862381,0.2791999876499176,0.27970099449157715,10047,0.0,0.0
2023-08-17 12:30:00-04:00,0.2870999872684479,0.2870999872684479,0.2802009880542755,0.2824999988079071,20737,0.0,0.0
2023-08-17 13:30:00-04:00,0.2825999855995178,0.2870999872684479,0.281717985868454,0.2870999872684479,16012,0.0,0.0
2023-08-17 14:30:00-04:00,0.2870990037918091,0.287200003862381,0.2757990062236786,0.27900001406669617,33568,0.0,0.0
2023-08-17 15:30:00-04:00,0.27889901399612427,0.2800000011920929,0.2757990062236786,0.27810001373291016,5693,0.0,0.0
2023-08-18 09:30:00-04:00,0.27160000801086426,0.2833000123500824,0.2682510018348694,0.26919999718666077,80708,0.0,0.0
2023-08-18 10:30:00-04:00,0.26919999718666077,0.26919999718666077,0.2632000148296356,0.266400009393692,24344,0.0,0.0
2023-08-18 11:30:00-04:00,0.266400009393692,0.273499995470047,0.25949999690055847,0.2680000066757202,130624,0.0,0.0
2023-08-18 12:30:00-04:00,0.2667509913444519,0.28999999165534973,0.25999999046325684,0.289900004863739,36691,0.0,0.0
2023-08-18 13:30:00-04:00,0.28029999136924744,0.289900004863739,0.2800000011920929,0.289900004863739,2003,0.0,0.0
2023-08-18 14:30:00-04:00,0.28450000286102295,0.28999999165534973,0.2653000056743622,0.28999999165534973,5473,0.0,0.0
2023-08-18 15:30:00-04:00,0.28999999165534973,0.28999999165534973,0.2656010091304779,0.289900004863739,6314,0.0,0.0
2023-08-21 09:30:00-04:00,0.2800000011920929,0.28200000524520874,0.2800000011920929,0.28200000524520874,41678,0.0,0.0
2023-08-21 10:30:00-04:00,0.2858000099658966,0.30000001192092896,0.2858000099658966,0.29760000109672546,38400,0.0,0.0
2023-08-21 11:30:00-04:00,0.2903999984264374,0.29760000109672546,0.29030001163482666,0.29170000553131104,11852,0.0,0.0
2023-08-21 12:30:00-04:00,0.2929989993572235,0.2930000126361847,0.29170000553131104,0.2930000126361847,1143,0.0,0.0
2023-08-21 13:30:00-04:00,0.29109999537467957,0.2975989878177643,0.29109999537467957,0.2975989878177643,18166,0.0,0.0
2023-08-21 14:30:00-04:00,0.29100000858306885,0.29760000109672546,0.2904999852180481,0.29760000109672546,49260,0.0,0.0
2023-08-21 15:30:00-04:00,0.29760000109672546,0.2980000078678131,0.29684901237487793,0.29760000109672546,13808,0.0,0.0
2023-08-22 09:30:00-04:00,0.2976999878883362,0.29989999532699585,0.28519999980926514,0.297448992729187,33261,0.0,0.0
2023-08-22 10:30:00-04:00,0.29789999127388,0.29789999127388,0.29499998688697815,0.2962999939918518,0,0.0,0.0
2023-08-22 11:30:00-04:00,0.29510000348091125,0.295199990272522,0.29499998688697815,0.29499998688697815,46955,0.0,0.0
2023-08-22 12:30:00-04:00,0.2928999960422516,0.295199990272522,0.2906000018119812,0.295199990272522,8159,0.0,0.0
2023-08-22 13:30:00-04:00,0.295199990272522,0.295199990272522,0.28189998865127563,0.28200000524520874,16798,0.0,0.0
2023-08-22 14:30:00-04:00,0.28540000319480896,0.28949999809265137,0.28540000319480896,0.28949999809265137,2471,0.0,0.0
2023-08-22 15:30:00-04:00,0.2857010066509247,0.289900004863739,0.2857010066509247,0.289900004863739,0,0.0,0.0
2023-08-23 09:30:00-04:00,0.28600001335144043,0.29989901185035706,0.28600001335144043,0.28999999165534973,2106,0.0,0.0
2023-08-23 10:30:00-04:00,0.28565001487731934,0.29019999504089355,0.28110000491142273,0.28110000491142273,4376,0.0,0.0
2023-08-23 11:30:00-04:00,0.2904999852180481,0.2904999852180481,0.28119999170303345,0.2858999967575073,7804,0.0,0.0
2023-08-23 12:30:00-04:00,0.2858999967575073,0.2858999967575073,0.2858000099658966,0.2858999967575073,1024,0.0,0.0
2023-08-23 13:30:00-04:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2897999882698059,16627,0.0,0.0
2023-08-23 14:30:00-04:00,0.2897999882698059,0.289900004863739,0.2896000146865845,0.289900004863739,1467,0.0,0.0
2023-08-23 15:30:00-04:00,0.2897000014781952,0.2904999852180481,0.2847999930381775,0.2904999852180481,0,0.0,0.0
2023-08-24 09:30:00-04:00,0.2849999964237213,0.29350000619888306,0.28224998712539673,0.2842499911785126,30247,0.0,0.0
2023-08-24 10:30:00-04:00,0.2751010060310364,0.29339998960494995,0.2556000053882599,0.2750000059604645,48493,0.0,0.0
2023-08-24 11:30:00-04:00,0.2750000059604645,0.2849999964237213,0.25999999046325684,0.2750000059604645,5157,0.0,0.0
2023-08-24 12:30:00-04:00,0.2752000093460083,0.2797999978065491,0.2752000093460083,0.27970001101493835,6410,0.0,0.0
2023-08-24 13:30:00-04:00,0.27959999442100525,0.27970001101493835,0.27489998936653137,0.27489998936653137,25740,0.0,0.0
2023-08-24 14:30:00-04:00,0.2745000123977661,0.2745000123977661,0.2745000123977661,0.2745000123977661,3419,0.0,0.0
2023-08-24 15:30:00-04:00,0.2745000123977661,0.27489998936653137,0.27000001072883606,0.2745000123977661,88942,0.0,0.0
2023-08-25 09:30:00-04:00,0.2856000065803528,0.2856000065803528,0.27309998869895935,0.27959999442100525,9052,0.0,0.0
2023-08-25 10:30:00-04:00,0.27959999442100525,0.27959999442100525,0.26100000739097595,0.2680000066757202,9604,0.0,0.0
2023-08-25 11:30:00-04:00,0.2897000014781952,0.2897000014781952,0.2551000118255615,0.259799987077713,68044,0.0,0.0
2023-08-25 12:30:00-04:00,0.2691499888896942,0.2793000042438507,0.26010000705718994,0.26969999074935913,8685,0.0,0.0
2023-08-25 13:30:00-04:00,0.26010000705718994,0.27000001072883606,0.26010000705718994,0.26989999413490295,3991,0.0,0.0
2023-08-25 14:30:00-04:00,0.26989999413490295,0.27000001072883606,0.26499998569488525,0.27000001072883606,8393,0.0,0.0
2023-08-25 15:30:00-04:00,0.27000001072883606,0.27000001072883606,0.2676999866962433,0.27000001072883606,5346,0.0,0.0
2023-08-28 09:30:00-04:00,0.27000001072883606,0.2824999988079071,0.27000001072883606,0.28200000524520874,74378,0.0,0.0
2023-08-28 10:30:00-04:00,0.2702000141143799,0.2763499915599823,0.2529999911785126,0.2669999897480011,27385,0.0,0.0
2023-08-28 11:30:00-04:00,0.2800000011920929,0.2800000011920929,0.2599000036716461,0.27000001072883606,11613,0.0,0.0
2023-08-28 12:30:00-04:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,11119,0.0,0.0
2023-08-28 13:30:00-04:00,0.2768000066280365,0.2800000011920929,0.26499998569488525,0.2799000144004822,8559,0.0,0.0
2023-08-28 14:30:00-04:00,0.2799000144004822,0.2800000011920929,0.27489998936653137,0.27489998936653137,7028,0.0,0.0
2023-08-28 15:30:00-04:00,0.27970001101493835,0.2800000011920929,0.27630001306533813,0.27959999442100525,4062,0.0,0.0
2023-08-29 09:30:00-04:00,0.2709999978542328,0.2799000144004822,0.2605009973049164,0.2799000144004822,14018,0.0,0.0
2023-08-29 10:30:00-04:00,0.27709999680519104,0.2800000011920929,0.270550012588501,0.2799000144004822,15175,0.0,0.0
2023-08-29 11:30:00-04:00,0.2797999978065491,0.2799000144004822,0.26120099425315857,0.2655999958515167,14901,0.0,0.0
2023-08-29 12:30:00-04:00,0.27000001072883606,0.2799000144004822,0.26510000228881836,0.2797999978065491,33910,0.0,0.0
2023-08-29 13:30:00-04:00,0.2799000144004822,0.2799000144004822,0.26489999890327454,0.27000299096107483,51232,0.0,0.0
2023-08-29 14:30:00-04:00,0.27000001072883606,0.27004799246788025,0.2619999945163727,0.2630000114440918,12573,0.0,0.0
2023-08-29 15:30:00-04:00,0.2694000005722046,0.2797999978065491,0.26109999418258667,0.2797999978065491,0,0.0,0.0
2023-08-30 09:30:00-04:00,0.2800000011920929,0.2800000011920929,0.26759999990463257,0.26759999990463257,160986,0.0,0.0
2023-08-30 10:30:00-04:00,0.26980000734329224,0.274399995803833,0.2624000012874603,0.26989999413490295,72586,0.0,0.0
2023-08-30 11:30:00-04:00,0.26989999413490295,0.2743000090122223,0.2697499990463257,0.2743000090122223,29770,0.0,0.0
2023-08-30 12:30:00-04:00,0.2741999924182892,0.2743000090122223,0.26530998945236206,0.27309998869895935,24367,0.0,0.0
2023-08-30 13:30:00-04:00,0.27309998869895935,0.27649998664855957,0.2712000012397766,0.2712000012397766,20180,0.0,0.0
2023-08-30 14:30:00-04:00,0.27639999985694885,0.2800000011920929,0.2727000117301941,0.279899001121521,34308,0.0,0.0
2023-08-30 15:30:00-04:00,0.2800000011920929,0.289000004529953,0.2800000011920929,0.2800000011920929,84315,0.0,0.0
2023-08-31 09:30:00-04:00,0.27160000801086426,0.2800000011920929,0.2711000144481659,0.2786000072956085,64861,0.0,0.0
2023-08-31 10:30:00-04:00,0.27869999408721924,0.27869999408721924,0.27219998836517334,0.27869999408721924,16084,0.0,0.0
2023-08-31 11:30:00-04:00,0.27230098843574524,0.27869999408721924,0.27230098843574524,0.27859899401664734,4708,0.0,0.0
2023-08-31 12:30:00-04:00,0.27869999408721924,0.27869999408721924,0.27320000529289246,0.2732999920845032,34308,0.0,0.0
2023-08-31 13:30:00-04:00,0.27869999408721924,0.27869999408721924,0.2734000086784363,0.2786000072956085,12255,0.0,0.0
2023-08-31 14:30:00-04:00,0.2784999907016754,0.2784999907016754,0.2736000120639801,0.2736999988555908,3469,0.0,0.0
2023-08-31 15:30:00-04:00,0.2736999988555908,0.27379998564720154,0.26249998807907104,0.26510000228881836,13130,0.0,0.0
2023-09-01 09:30:00-04:00,0.28450000286102295,0.28450000286102295,0.27230098843574524,0.28439998626708984,28689,0.0,0.0
2023-09-01 10:30:00-04:00,0.28220000863075256,0.28439998626708984,0.2741999924182892,0.27420100569725037,13758,0.0,0.0
2023-09-01 11:30:00-04:00,0.2799000144004822,0.28439998626708984,0.27410000562667847,0.2752009928226471,15152,0.0,0.0
2023-09-01 12:30:00-04:00,0.2750999927520752,0.28439998626708984,0.2750999927520752,0.28380000591278076,8884,0.0,0.0
2023-09-01 13:30:00-04:00,0.28439998626708984,0.28439998626708984,0.27570000290870667,0.27570000290870667,14667,0.0,0.0
2023-09-01 14:30:00-04:00,0.2778010070323944,0.2800000011920929,0.27559998631477356,0.2799000144004822,13093,0.0,0.0
2023-09-01 15:30:00-04:00,0.2777999937534332,0.2800000011920929,0.27570000290870667,0.2777999937534332,3242,0.0,0.0
2023-09-05 09:30:00-04:00,0.2985999882221222,0.2985999882221222,0.28360798954963684,0.28999999165534973,21487,0.0,0.0
2023-09-05 10:30:00-04:00,0.28744998574256897,0.289900004863739,0.27570000290870667,0.2799000144004822,23523,0.0,0.0
2023-09-05 11:30:00-04:00,0.2777999937534332,0.2799000144004822,0.2777999937534332,0.2799000144004822,4223,0.0,0.0
2023-09-05 12:30:00-04:00,0.2799000144004822,0.2800000011920929,0.2752000093460083,0.2752000093460083,8377,0.0,0.0
2023-09-05 13:30:00-04:00,0.27900001406669617,0.27970001101493835,0.2750000059604645,0.2752000093460083,18374,0.0,0.0
2023-09-05 14:30:00-04:00,0.2777999937534332,0.2793999910354614,0.2621999979019165,0.2793000042438507,33357,0.0,0.0
2023-09-05 15:30:00-04:00,0.27070000767707825,0.2809999883174896,0.2669999897480011,0.2809999883174896,0,0.0,0.0
2023-09-06 09:30:00-04:00,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.2773999869823456,10398,0.0,0.0
2023-09-06 10:30:00-04:00,0.2797999978065491,0.2797999978065491,0.27160000801086426,0.27160000801086426,1889,0.0,0.0
2023-09-06 11:30:00-04:00,0.2793999910354614,0.2800000011920929,0.2720000147819519,0.2759000062942505,14483,0.0,0.0
2023-09-06 12:30:00-04:00,0.27970001101493835,0.27970001101493835,0.27570000290870667,0.27570000290870667,784,0.0,0.0
2023-09-06 13:30:00-04:00,0.2721010148525238,0.2791999876499176,0.2720000147819519,0.2791000008583069,17047,0.0,0.0
2023-09-06 14:30:00-04:00,0.27900001406669617,0.27900001406669617,0.2750999927520752,0.27799999713897705,1663,0.0,0.0
2023-09-06 15:30:00-04:00,0.2786000072956085,0.2786000072956085,0.2750000059604645,0.2752000093460083,0,0.0,0.0
2023-09-07 09:30:00-04:00,0.2797999978065491,0.2797999978065491,0.2651999890804291,0.2651999890804291,15644,0.0,0.0
2023-09-07 10:30:00-04:00,0.26600000262260437,0.27900001406669617,0.26520100235939026,0.27000001072883606,12341,0.0,0.0
2023-09-07 11:30:00-04:00,0.26840001344680786,0.26840001344680786,0.25,0.25380000472068787,281074,0.0,0.0
2023-09-07 12:30:00-04:00,0.2590000033378601,0.26614999771118164,0.2554759979248047,0.26614999771118164,15856,0.0,0.0
2023-09-07 13:30:00-04:00,0.26614999771118164,0.27230000495910645,0.25999999046325684,0.26969999074935913,8605,0.0,0.0
2023-09-07 14:30:00-04:00,0.26958999037742615,0.26958999037742615,0.2615000009536743,0.2615000009536743,13865,0.0,0.0
2023-09-07 15:30:00-04:00,0.2628999948501587,0.26989999413490295,0.2590999901294708,0.26989999413490295,0,0.0,0.0
2023-09-08 09:30:00-04:00,0.27000001072883606,0.27300000190734863,0.23999999463558197,0.25099998712539673,101540,0.0,0.0
2023-09-08 10:30:00-04:00,0.25099998712539673,0.2524999976158142,0.24009999632835388,0.24959999322891235,73411,0.0,0.0
2023-09-08 11:30:00-04:00,0.24959999322891235,0.2499990016222,0.24009999632835388,0.24490000307559967,42773,0.0,0.0
2023-09-08 12:30:00-04:00,0.24740000069141388,0.24969999492168427,0.24250000715255737,0.24320000410079956,62884,0.0,0.0
2023-09-08 13:30:00-04:00,0.24390000104904175,0.24390000104904175,0.23999999463558197,0.24009999632835388,36428,0.0,0.0
2023-09-08 14:30:00-04:00,0.24009999632835388,0.2498999983072281,0.23999999463558197,0.24969999492168427,25183,0.0,0.0
2023-09-08 15:30:00-04:00,0.24959999322891235,0.24959999322891235,0.23999999463558197,0.24300000071525574,24836,0.0,0.0
2023-09-11 09:30:00-04:00,0.23000000417232513,0.23680000007152557,0.23000000417232513,0.23569999635219574,110326,0.0,0.0
2023-09-11 10:30:00-04:00,0.23499999940395355,0.25519999861717224,0.22750000655651093,0.2460000067949295,22420,0.0,0.0
2023-09-11 11:30:00-04:00,0.24979999661445618,0.24979999661445618,0.24459999799728394,0.24705000221729279,4663,0.0,0.0
2023-09-11 12:30:00-04:00,0.24950000643730164,0.24950000643730164,0.2418999969959259,0.243149995803833,22053,0.0,0.0
2023-09-11 13:30:00-04:00,0.241799995303154,0.24300000071525574,0.24009999632835388,0.24009999632835388,18014,0.0,0.0
2023-09-11 14:30:00-04:00,0.24140000343322754,0.24140000343322754,0.23000000417232513,0.23010000586509705,23649,0.0,0.0
2023-09-11 15:30:00-04:00,0.23010000586509705,0.23350000381469727,0.22300000488758087,0.2289000004529953,34189,0.0,0.0
2023-09-12 09:30:00-04:00,0.23000000417232513,0.2498999983072281,0.23000000417232513,0.23000000417232513,34101,0.0,0.0
2023-09-12 10:30:00-04:00,0.23000000417232513,0.24150000512599945,0.23000000417232513,0.23199999332427979,19005,0.0,0.0
2023-09-12 11:30:00-04:00,0.23600000143051147,0.23649999499320984,0.23109999299049377,0.23559999465942383,6077,0.0,0.0
2023-09-12 12:30:00-04:00,0.23559999465942383,0.25,0.23479999601840973,0.25,11191,0.0,0.0
2023-09-12 13:30:00-04:00,0.24940000474452972,0.24969999492168427,0.24199999868869781,0.24300000071525574,60233,0.0,0.0
2023-09-12 14:30:00-04:00,0.24300000071525574,0.24940000474452972,0.23829999566078186,0.23829999566078186,21650,0.0,0.0
2023-09-12 15:30:00-04:00,0.23670099675655365,0.23970000445842743,0.23000000417232513,0.23489999771118164,54108,0.0,0.0
2023-09-13 09:30:00-04:00,0.24080100655555725,0.24089999496936798,0.23399999737739563,0.23729999363422394,6759,0.0,0.0
2023-09-13 10:30:00-04:00,0.24050000309944153,0.25999999046325684,0.23399999737739563,0.2362000048160553,55113,0.0,0.0
2023-09-13 11:30:00-04:00,0.23559999465942383,0.24469999969005585,0.2320999950170517,0.23639999330043793,30858,0.0,0.0
2023-09-13 12:30:00-04:00,0.23639999330043793,0.23770000040531158,0.23499999940395355,0.2361000031232834,17933,0.0,0.0
2023-09-13 13:30:00-04:00,0.2345999926328659,0.25,0.23199999332427979,0.2361000031232834,20222,0.0,0.0
2023-09-13 14:30:00-04:00,0.23199999332427979,0.24899999797344208,0.23199999332427979,0.23420000076293945,18283,0.0,0.0
2023-09-13 15:30:00-04:00,0.2363000065088272,0.2363000065088272,0.22750000655651093,0.22990000247955322,16944,0.0,0.0
2023-09-14 09:30:00-04:00,0.23000000417232513,0.24150000512599945,0.22210000455379486,0.22210000455379486,31158,0.0,0.0
2023-09-14 10:30:00-04:00,0.2214999943971634,0.23010000586509705,0.210999995470047,0.22339999675750732,208316,0.0,0.0
2023-09-14 11:30:00-04:00,0.21729999780654907,0.22349999845027924,0.21649999916553497,0.21649999916553497,11514,0.0,0.0
2023-09-14 12:30:00-04:00,0.21660000085830688,0.2199999988079071,0.21330000460147858,0.21559999883174896,53232,0.0,0.0
2023-09-14 13:30:00-04:00,0.21780000627040863,0.22100000083446503,0.2175000011920929,0.2175000011920929,25733,0.0,0.0
2023-09-14 14:30:00-04:00,0.22349999845027924,0.23199999332427979,0.21819999814033508,0.23199999332427979,29498,0.0,0.0
2023-09-14 15:30:00-04:00,0.23199999332427979,0.23999999463558197,0.22040000557899475,0.2231999933719635,67261,0.0,0.0
2023-09-15 09:30:00-04:00,0.21739999949932098,0.23010000586509705,0.21739999949932098,0.22100000083446503,19531,0.0,0.0
2023-09-15 10:30:00-04:00,0.22050000727176666,0.22450000047683716,0.22050000727176666,0.22450000047683716,16077,0.0,0.0
2023-09-15 11:30:00-04:00,0.22089999914169312,0.22100000083446503,0.22020000219345093,0.2206999957561493,27732,0.0,0.0
2023-09-15 12:30:00-04:00,0.22050000727176666,0.22450000047683716,0.22050000727176666,0.22450000047683716,27742,0.0,0.0
2023-09-15 13:30:00-04:00,0.22450000047683716,0.23389999568462372,0.2215999960899353,0.23010000586509705,18698,0.0,0.0
2023-09-15 14:30:00-04:00,0.2329999953508377,0.2337999939918518,0.23000000417232513,0.23029999434947968,35491,0.0,0.0
2023-09-15 15:30:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23989999294281006,19331,0.0,0.0
2023-09-18 09:30:00-04:00,0.24500000476837158,0.24500000476837158,0.23010000586509705,0.23510000109672546,28123,0.0,0.0
2023-09-18 10:30:00-04:00,0.23980000615119934,0.23980000615119934,0.23019999265670776,0.23019999265670776,205,0.0,0.0
2023-09-18 11:30:00-04:00,0.23980000615119934,0.23980000615119934,0.23309999704360962,0.2370000034570694,24610,0.0,0.0
2023-09-18 12:30:00-04:00,0.23800000548362732,0.2669000029563904,0.23499999940395355,0.23500099778175354,30719,0.0,0.0
2023-09-18 13:30:00-04:00,0.23499999940395355,0.24899999797344208,0.23499999940395355,0.23510000109672546,19149,0.0,0.0
2023-09-18 14:30:00-04:00,0.24250000715255737,0.24400000274181366,0.23499999940395355,0.23499999940395355,6596,0.0,0.0
2023-09-18 15:30:00-04:00,0.23260000348091125,0.23510000109672546,0.23010000586509705,0.23494599759578705,17555,0.0,0.0
2023-09-19 09:30:00-04:00,0.23899999260902405,0.25,0.22499999403953552,0.22499999403953552,15461,0.0,0.0
2023-09-19 10:30:00-04:00,0.24660000205039978,0.24660000205039978,0.22509999573230743,0.23000000417232513,4577,0.0,0.0
2023-09-19 11:30:00-04:00,0.24150000512599945,0.24789999425411224,0.23000000417232513,0.23010000586509705,4061,0.0,0.0
2023-09-19 12:30:00-04:00,0.24288499355316162,0.24500000476837158,0.23999999463558197,0.24490000307559967,4057,0.0,0.0
2023-09-19 13:30:00-04:00,0.23759999871253967,0.23759999871253967,0.23000000417232513,0.23000000417232513,7199,0.0,0.0
2023-09-19 14:30:00-04:00,0.23010000586509705,0.2409999966621399,0.2290000021457672,0.23999999463558197,31844,0.0,0.0
2023-09-19 15:30:00-04:00,0.23999999463558197,0.2409999966621399,0.23999999463558197,0.23999999463558197,4445,0.0,0.0
2023-09-20 09:30:00-04:00,0.2409999966621399,0.2409999966621399,0.23800000548362732,0.23999999463558197,10079,0.0,0.0
2023-09-20 10:30:00-04:00,0.23280000686645508,0.23999999463558197,0.23280000686645508,0.23999999463558197,6803,0.0,0.0
2023-09-20 11:30:00-04:00,0.225600004196167,0.23680000007152557,0.225600004196167,0.23100000619888306,2272,0.0,0.0
2023-09-20 12:30:00-04:00,0.23260000348091125,0.24070000648498535,0.2303999960422516,0.23747600615024567,14703,0.0,0.0
2023-09-20 13:30:00-04:00,0.23520000278949738,0.23520000278949738,0.23499999940395355,0.23499999940395355,6758,0.0,0.0
2023-09-20 14:30:00-04:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23549999296665192,1079,0.0,0.0
2023-09-20 15:30:00-04:00,0.23190000653266907,0.2345000058412552,0.23190000653266907,0.2345000058412552,1909,0.0,0.0
2023-09-21 09:30:00-04:00,0.2409999966621399,0.2409999966621399,0.23000000417232513,0.23579999804496765,17151,0.0,0.0
2023-09-21 10:30:00-04:00,0.23569999635219574,0.23569999635219574,0.2353000044822693,0.2353000044822693,763,0.0,0.0
2023-09-21 11:30:00-04:00,0.23479999601840973,0.23479999601840973,0.23479999601840973,0.23479999601840973,620,0.0,0.0
2023-09-21 12:30:00-04:00,0.2300260066986084,0.23010000586509705,0.23000000417232513,0.23010000586509705,7164,0.0,0.0
2023-09-21 14:30:00-04:00,0.23000000417232513,0.23000000417232513,0.225600004196167,0.2298000007867813,43334,0.0,0.0
2023-09-21 15:30:00-04:00,0.227400004863739,0.22990000247955322,0.227400004863739,0.2289000004529953,3778,0.0,0.0
2023-09-22 09:30:00-04:00,0.22499999403953552,0.23489999771118164,0.22110000252723694,0.22110000252723694,41583,0.0,0.0
2023-09-22 10:30:00-04:00,0.22499999403953552,0.2298000007867813,0.22100000083446503,0.22949999570846558,15017,0.0,0.0
2023-09-22 11:30:00-04:00,0.22920000553131104,0.22930000722408295,0.22100000083446503,0.22599999606609344,6684,0.0,0.0
2023-09-22 12:30:00-04:00,0.22429999709129333,0.22589999437332153,0.21129900217056274,0.22349999845027924,44197,0.0,0.0
2023-09-22 13:30:00-04:00,0.22579899430274963,0.22579899430274963,0.22179999947547913,0.22179999947547913,34311,0.0,0.0
2023-09-22 14:30:00-04:00,0.21400000154972076,0.23070000112056732,0.21250000596046448,0.23070000112056732,19037,0.0,0.0
2023-09-22 15:30:00-04:00,0.23000000417232513,0.23000000417232513,0.21789899468421936,0.2198999971151352,4366,0.0,0.0
2023-09-25 09:30:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,37218,0.0,0.0
2023-09-25 10:30:00-04:00,0.22699999809265137,0.22990000247955322,0.2199999988079071,0.2199999988079071,22651,0.0,0.0
