Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 11:30:00-04:00,0.2199999988079071,0.2199999988079071,0.2104009985923767,0.2104009985923767,16049,0.0,0.0
2023-09-25 12:30:00-04:00,0.2199999988079071,0.22589999437332153,0.2198999971151352,0.2199999988079071,90113,0.0,0.0
2023-09-25 13:30:00-04:00,0.2298000007867813,0.22990000247955322,0.2249000072479248,0.2298000007867813,9509,0.0,0.0
2023-09-25 14:30:00-04:00,0.2298000007867813,0.2298000007867813,0.22010000050067902,0.22499999403953552,7970,0.0,0.0
2023-09-25 15:30:00-04:00,0.22010000050067902,0.22499999403953552,0.21199999749660492,0.22439999878406525,29732,0.0,0.0
2023-09-26 09:30:00-04:00,0.21410000324249268,0.2223999947309494,0.20999999344348907,0.210099995136261,138036,0.0,0.0
2023-09-26 10:30:00-04:00,0.20999999344348907,0.21479900181293488,0.20200000703334808,0.20509999990463257,41333,0.0,0.0
2023-09-26 11:30:00-04:00,0.2020999938249588,0.20600000023841858,0.1856449991464615,0.19599999487400055,89858,0.0,0.0
2023-09-26 12:30:00-04:00,0.19589999318122864,0.19599999487400055,0.19480000436306,0.19480000436306,39923,0.0,0.0
2023-09-26 13:30:00-04:00,0.1944500058889389,0.19480000436306,0.18780000507831573,0.19099999964237213,23105,0.0,0.0
2023-09-26 14:30:00-04:00,0.19380000233650208,0.19499999284744263,0.1932000070810318,0.1949000060558319,61466,0.0,0.0
2023-09-26 15:30:00-04:00,0.19480000436306,0.19499999284744263,0.18700000643730164,0.19030000269412994,66281,0.0,0.0
2023-09-27 09:30:00-04:00,0.20000000298023224,0.20999999344348907,0.19749900698661804,0.2020999938249588,61852,0.0,0.0
2023-09-27 10:30:00-04:00,0.20679999887943268,0.20970000326633453,0.20509999990463257,0.20960000157356262,3434,0.0,0.0
2023-09-27 11:30:00-04:00,0.20960000157356262,0.20970000326633453,0.20489999651908875,0.20970000326633453,30576,0.0,0.0
2023-09-27 12:30:00-04:00,0.2084999978542328,0.2151000052690506,0.2084999978542328,0.21490000188350677,44416,0.0,0.0
2023-09-27 13:30:00-04:00,0.21490000188350677,0.2150000035762787,0.20990000665187836,0.2117999941110611,24893,0.0,0.0
2023-09-27 14:30:00-04:00,0.210999995470047,0.22990000247955322,0.210999995470047,0.22990000247955322,41536,0.0,0.0
2023-09-27 15:30:00-04:00,0.2295999974012375,0.23999999463558197,0.22320100665092468,0.23720000684261322,154641,0.0,0.0
2023-09-28 09:30:00-04:00,0.23440000414848328,0.24799999594688416,0.23399999737739563,0.24500000476837158,72495,0.0,0.0
2023-09-28 10:30:00-04:00,0.24009999632835388,0.24500000476837158,0.24009999632835388,0.24379999935626984,27004,0.0,0.0
2023-09-28 11:30:00-04:00,0.24379999935626984,0.24799999594688416,0.24379999935626984,0.24490100145339966,19326,0.0,0.0
2023-09-28 12:30:00-04:00,0.24490000307559967,0.2475000023841858,0.24490000307559967,0.24619999527931213,11258,0.0,0.0
2023-09-28 13:30:00-04:00,0.24619999527931213,0.24860000610351562,0.2460000067949295,0.2460000067949295,43295,0.0,0.0
2023-09-28 14:30:00-04:00,0.24860000610351562,0.2524000108242035,0.2459000051021576,0.2459000051021576,75079,0.0,0.0
2023-09-28 15:30:00-04:00,0.2459000051021576,0.24899999797344208,0.23499999940395355,0.23499999940395355,44680,0.0,0.0
2023-09-29 09:30:00-04:00,0.259799987077713,0.259799987077713,0.23109999299049377,0.23480099439620972,27945,0.0,0.0
2023-09-29 10:30:00-04:00,0.23999899625778198,0.23999899625778198,0.23569999635219574,0.2379000037908554,5110,0.0,0.0
2023-09-29 11:30:00-04:00,0.23569999635219574,0.23999999463558197,0.23569999635219574,0.23999999463558197,6321,0.0,0.0
2023-09-29 12:30:00-04:00,0.23899999260902405,0.23999999463558197,0.2199999988079071,0.2199999988079071,28334,0.0,0.0
2023-09-29 13:30:00-04:00,0.22885000705718994,0.2289000004529953,0.22020000219345093,0.22300000488758087,716,0.0,0.0
2023-09-29 14:30:00-04:00,0.23739899694919586,0.23739999532699585,0.22200000286102295,0.2240000069141388,6351,0.0,0.0
2023-09-29 15:30:00-04:00,0.23749999701976776,0.23749999701976776,0.22020000219345093,0.2222999930381775,22566,0.0,0.0
2023-10-02 09:30:00-04:00,0.23019999265670776,0.23999999463558197,0.2199999988079071,0.2298000007867813,836852,0.0,0.0
2023-10-02 10:30:00-04:00,0.22709999978542328,0.2298000007867813,0.22439999878406525,0.22689999639987946,13561,0.0,0.0
2023-10-02 11:30:00-04:00,0.22939999401569366,0.22939999401569366,0.20999999344348907,0.2102999985218048,83225,0.0,0.0
2023-10-02 12:30:00-04:00,0.21279999613761902,0.21480000019073486,0.21040000021457672,0.21359999477863312,13259,0.0,0.0
2023-10-02 13:30:00-04:00,0.21400000154972076,0.21960000693798065,0.21400000154972076,0.21899999678134918,12925,0.0,0.0
2023-10-02 14:30:00-04:00,0.21899999678134918,0.21899999678134918,0.2150000035762787,0.21690000593662262,39782,0.0,0.0
2023-10-02 15:30:00-04:00,0.21690000593662262,0.21690000593662262,0.2150000035762787,0.21660000085830688,9221,0.0,0.0
2023-10-03 09:30:00-04:00,0.20069999992847443,0.21299999952316284,0.20069999992847443,0.211899995803833,27398,0.0,0.0
2023-10-03 10:30:00-04:00,0.2124989926815033,0.2199999988079071,0.20579999685287476,0.20579999685287476,11795,0.0,0.0
2023-10-03 11:30:00-04:00,0.2199999988079071,0.2199999988079071,0.20579999685287476,0.20579999685287476,7047,0.0,0.0
2023-10-03 12:30:00-04:00,0.21899999678134918,0.2199999988079071,0.210098996758461,0.21199999749660492,2455,0.0,0.0
2023-10-03 13:30:00-04:00,0.2150000035762787,0.2198999971151352,0.2102999985218048,0.210999995470047,2049,0.0,0.0
2023-10-03 14:30:00-04:00,0.21899999678134918,0.22300000488758087,0.21060000360012054,0.2198999971151352,7986,0.0,0.0
2023-10-03 15:30:00-04:00,0.210999995470047,0.21899999678134918,0.21050000190734863,0.2110999971628189,0,0.0,0.0
2023-10-04 09:30:00-04:00,0.20990000665187836,0.23600000143051147,0.20990000665187836,0.23090000450611115,165955,0.0,0.0
2023-10-04 10:30:00-04:00,0.22669999301433563,0.23000000417232513,0.22349999845027924,0.2298000007867813,8376,0.0,0.0
2023-10-04 11:30:00-04:00,0.22840000689029694,0.22990000247955322,0.2198999971151352,0.2198999971151352,18861,0.0,0.0
2023-10-04 12:30:00-04:00,0.2199999988079071,0.2199999988079071,0.210099995136261,0.2160000056028366,15027,0.0,0.0
2023-10-04 13:30:00-04:00,0.21799999475479126,0.22990000247955322,0.21220099925994873,0.2240000069141388,29872,0.0,0.0
2023-10-04 14:30:00-04:00,0.22990000247955322,0.23000000417232513,0.22089999914169312,0.22949999570846558,27353,0.0,0.0
2023-10-04 15:30:00-04:00,0.23000000417232513,0.23100000619888306,0.22499999403953552,0.226500004529953,0,0.0,0.0
2023-10-05 09:30:00-04:00,0.22599999606609344,0.22599999606609344,0.21050000190734863,0.22599999606609344,49266,0.0,0.0
2023-10-05 10:30:00-04:00,0.22599999606609344,0.2290000021457672,0.2150000035762787,0.2272000014781952,41230,0.0,0.0
2023-10-05 11:30:00-04:00,0.23000000417232513,0.23000000417232513,0.22020000219345093,0.23000000417232513,16975,0.0,0.0
2023-10-05 12:30:00-04:00,0.23000000417232513,0.23000000417232513,0.22010000050067902,0.23000000417232513,15327,0.0,0.0
2023-10-05 13:30:00-04:00,0.23000000417232513,0.23000000417232513,0.22059999406337738,0.2206999957561493,4739,0.0,0.0
2023-10-05 14:30:00-04:00,0.22059999406337738,0.23000000417232513,0.22059999406337738,0.22100000083446503,22676,0.0,0.0
2023-10-05 15:30:00-04:00,0.23000000417232513,0.23000000417232513,0.22999000549316406,0.23000000417232513,1303,0.0,0.0
2023-10-06 09:30:00-04:00,0.2240000069141388,0.2240000069141388,0.22100000083446503,0.22234900295734406,9009,0.0,0.0
2023-10-06 10:30:00-04:00,0.22370000183582306,0.22370000183582306,0.22010000050067902,0.2223999947309494,2343,0.0,0.0
2023-10-06 11:30:00-04:00,0.22370000183582306,0.22370000183582306,0.22210000455379486,0.22370000183582306,2120,0.0,0.0
2023-10-06 12:30:00-04:00,0.22370000183582306,0.22370000183582306,0.22110000252723694,0.22370000183582306,5319,0.0,0.0
2023-10-06 13:30:00-04:00,0.2223999947309494,0.22370000183582306,0.22110000252723694,0.2223999947309494,3510,0.0,0.0
2023-10-06 14:30:00-04:00,0.22370000183582306,0.2280000001192093,0.22300000488758087,0.22750000655651093,5294,0.0,0.0
2023-10-06 15:30:00-04:00,0.22750000655651093,0.23000000417232513,0.2231999933719635,0.23000000417232513,15361,0.0,0.0
2023-10-09 09:30:00-04:00,0.2199999988079071,0.2199999988079071,0.21296000480651855,0.21969999372959137,7056,0.0,0.0
2023-10-09 10:30:00-04:00,0.21960000693798065,0.2199999988079071,0.2151000052690506,0.2151000052690506,4132,0.0,0.0
2023-10-09 11:30:00-04:00,0.21639999747276306,0.2199999988079071,0.21639999747276306,0.2168000042438507,1946,0.0,0.0
2023-10-09 12:30:00-04:00,0.2173510044813156,0.21969999372959137,0.21400000154972076,0.21400000154972076,15493,0.0,0.0
2023-10-09 13:30:00-04:00,0.21320000290870667,0.21969999372959137,0.210999995470047,0.21770000457763672,25176,0.0,0.0
2023-10-09 14:30:00-04:00,0.210999995470047,0.2168000042438507,0.210999995470047,0.210999995470047,13331,0.0,0.0
2023-10-09 15:30:00-04:00,0.210999995470047,0.21690000593662262,0.21089999377727509,0.21410000324249268,9519,0.0,0.0
2023-10-10 09:30:00-04:00,0.20999999344348907,0.21780000627040863,0.20999999344348907,0.2150000035762787,23748,0.0,0.0
2023-10-10 10:30:00-04:00,0.2150000035762787,0.21780000627040863,0.20999999344348907,0.21770000457763672,27671,0.0,0.0
2023-10-10 11:30:00-04:00,0.2150000035762787,0.217399001121521,0.21001000702381134,0.21729999780654907,3951,0.0,0.0
2023-10-10 12:30:00-04:00,0.21729999780654907,0.21799999475479126,0.20999999344348907,0.210999995470047,25665,0.0,0.0
2023-10-10 13:30:00-04:00,0.210999995470047,0.21799999475479126,0.2102999985218048,0.2102999985218048,3883,0.0,0.0
2023-10-10 14:30:00-04:00,0.21799999475479126,0.21799999475479126,0.21050000190734863,0.2110999971628189,9027,0.0,0.0
2023-10-10 15:30:00-04:00,0.21789999306201935,0.21799999475479126,0.210999995470047,0.210999995470047,9082,0.0,0.0
2023-10-11 09:30:00-04:00,0.21469999849796295,0.22499999403953552,0.21469999849796295,0.2198999971151352,15311,0.0,0.0
2023-10-11 10:30:00-04:00,0.21610000729560852,0.2198999971151352,0.21610000729560852,0.21940000355243683,9534,0.0,0.0
2023-10-11 11:30:00-04:00,0.219200000166893,0.219200000166893,0.2190999984741211,0.2190999984741211,616,0.0,0.0
2023-10-11 12:30:00-04:00,0.2175000011920929,0.2190999984741211,0.2159000039100647,0.21879999339580536,17037,0.0,0.0
2023-10-11 13:30:00-04:00,0.21799999475479126,0.2184000015258789,0.210999995470047,0.210999995470047,4224,0.0,0.0
2023-10-11 14:30:00-04:00,0.21205000579357147,0.21739999949932098,0.21010099351406097,0.21410000324249268,24341,0.0,0.0
2023-10-11 15:30:00-04:00,0.21410000324249268,0.21729999780654907,0.21150000393390656,0.21150000393390656,2511,0.0,0.0
2023-10-12 09:30:00-04:00,0.22059999406337738,0.22380000352859497,0.2150000035762787,0.2199999988079071,15724,0.0,0.0
2023-10-12 10:30:00-04:00,0.21939900517463684,0.2198999971151352,0.2150000035762787,0.21644900739192963,21961,0.0,0.0
2023-10-12 11:30:00-04:00,0.21969999372959137,0.21979999542236328,0.21699999272823334,0.21699999272823334,7935,0.0,0.0
2023-10-12 12:30:00-04:00,0.21709999442100525,0.21950000524520874,0.21619999408721924,0.21879999339580536,10896,0.0,0.0
2023-10-12 13:30:00-04:00,0.21299999952316284,0.21699999272823334,0.2103009968996048,0.21050000190734863,9470,0.0,0.0
2023-10-12 14:30:00-04:00,0.2101999968290329,0.21819999814033508,0.2101999968290329,0.2102999985218048,3961,0.0,0.0
2023-10-12 15:30:00-04:00,0.21799999475479126,0.21799999475479126,0.20999999344348907,0.210999995470047,29652,0.0,0.0
2023-10-13 09:30:00-04:00,0.21780000627040863,0.21870000660419464,0.20999999344348907,0.21789999306201935,9680,0.0,0.0
2023-10-13 10:30:00-04:00,0.20999999344348907,0.21050000190734863,0.20120100677013397,0.210099995136261,34758,0.0,0.0
2023-10-13 11:30:00-04:00,0.210099995136261,0.210999995470047,0.20999999344348907,0.21060000360012054,27692,0.0,0.0
2023-10-13 12:30:00-04:00,0.21490000188350677,0.21490000188350677,0.20999999344348907,0.210099995136261,56751,0.0,0.0
2023-10-13 13:30:00-04:00,0.2110999971628189,0.21150000393390656,0.20999999344348907,0.21080000698566437,21828,0.0,0.0
2023-10-13 14:30:00-04:00,0.20999999344348907,0.21119999885559082,0.20250000059604645,0.20250000059604645,46063,0.0,0.0
2023-10-13 15:30:00-04:00,0.2011999934911728,0.20970000326633453,0.20100000500679016,0.2070000022649765,11400,0.0,0.0
2023-10-16 09:30:00-04:00,0.20800000429153442,0.21490000188350677,0.20499999821186066,0.20890000462532043,34502,0.0,0.0
2023-10-16 10:30:00-04:00,0.211899995803833,0.21490000188350677,0.20900000631809235,0.21469999849796295,17483,0.0,0.0
2023-10-16 11:30:00-04:00,0.21469999849796295,0.21469999849796295,0.20999999344348907,0.21459999680519104,9839,0.0,0.0
2023-10-16 12:30:00-04:00,0.21459999680519104,0.21469999849796295,0.20999999344348907,0.21469999849796295,2900,0.0,0.0
2023-10-16 13:30:00-04:00,0.21459999680519104,0.21459999680519104,0.20970000326633453,0.21040000021457672,21257,0.0,0.0
2023-10-16 14:30:00-04:00,0.21040000021457672,0.21050000190734863,0.20880000293254852,0.20880000293254852,6516,0.0,0.0
2023-10-16 15:30:00-04:00,0.20880000293254852,0.20890000462532043,0.2069000005722046,0.20880000293254852,1981,0.0,0.0
2023-10-17 09:30:00-04:00,0.2070000022649765,0.20999999344348907,0.20090000331401825,0.20890000462532043,8105,0.0,0.0
2023-10-17 10:30:00-04:00,0.20890000462532043,0.20999999344348907,0.20409999787807465,0.20999999344348907,9711,0.0,0.0
2023-10-17 11:30:00-04:00,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.21490000188350677,48475,0.0,0.0
2023-10-17 12:30:00-04:00,0.20999999344348907,0.21490000188350677,0.2078000009059906,0.2131499946117401,10539,0.0,0.0
2023-10-17 13:30:00-04:00,0.20999999344348907,0.21400000154972076,0.20630000531673431,0.21209999918937683,36791,0.0,0.0
2023-10-17 14:30:00-04:00,0.21330000460147858,0.21879999339580536,0.21330000460147858,0.2172500044107437,31991,0.0,0.0
2023-10-17 15:30:00-04:00,0.2159000039100647,0.2198999971151352,0.21230000257492065,0.21230000257492065,20342,0.0,0.0
2023-10-18 09:30:00-04:00,0.20900000631809235,0.21449999511241913,0.20340000092983246,0.20800000429153442,5623,0.0,0.0
2023-10-18 10:30:00-04:00,0.20829999446868896,0.210999995470047,0.2029999941587448,0.210999995470047,8253,0.0,0.0
2023-10-18 11:30:00-04:00,0.21150000393390656,0.21170000731945038,0.20499999821186066,0.20800000429153442,35038,0.0,0.0
2023-10-18 12:30:00-04:00,0.20800000429153442,0.20839999616146088,0.20010000467300415,0.20430000126361847,15919,0.0,0.0
2023-10-18 13:30:00-04:00,0.20430000126361847,0.20970000326633453,0.20424999296665192,0.2070000022649765,2751,0.0,0.0
2023-10-18 14:30:00-04:00,0.20694999396800995,0.20694999396800995,0.20694999396800995,0.20694999396800995,109,0.0,0.0
2023-10-18 15:30:00-04:00,0.2069000005722046,0.20900000631809235,0.20430000126361847,0.20829999446868896,4496,0.0,0.0
2023-10-19 09:30:00-04:00,0.2020999938249588,0.21060000360012054,0.20100000500679016,0.20110000669956207,114591,0.0,0.0
2023-10-19 10:30:00-04:00,0.20544999837875366,0.20544999837875366,0.20110000669956207,0.2011999934911728,35310,0.0,0.0
2023-10-19 11:30:00-04:00,0.20900000631809235,0.20990000665187836,0.20110000669956207,0.2055010050535202,7895,0.0,0.0
2023-10-19 12:30:00-04:00,0.2012999951839447,0.20990000665187836,0.2012999951839447,0.20810000598430634,18501,0.0,0.0
2023-10-19 13:30:00-04:00,0.2150000035762787,0.2150000035762787,0.2013009935617447,0.21130000054836273,8036,0.0,0.0
2023-10-19 14:30:00-04:00,0.21250000596046448,0.2198999971151352,0.210099995136261,0.21494999527931213,34918,0.0,0.0
2023-10-19 15:30:00-04:00,0.21799999475479126,0.21879999339580536,0.20319999754428864,0.20319999754428864,0,0.0,0.0
2023-10-20 09:30:00-04:00,0.20149999856948853,0.210099995136261,0.20149999856948853,0.20200000703334808,11770,0.0,0.0
2023-10-20 10:30:00-04:00,0.2045000046491623,0.2045000046491623,0.2021999955177307,0.2029000073671341,20284,0.0,0.0
2023-10-20 11:30:00-04:00,0.20280000567436218,0.20280000567436218,0.20250000059604645,0.20250000059604645,2957,0.0,0.0
2023-10-20 12:30:00-04:00,0.20239999890327454,0.20239999890327454,0.20160000026226044,0.20229999721050262,2282,0.0,0.0
2023-10-20 13:30:00-04:00,0.2021999955177307,0.20260000228881836,0.20200000703334808,0.20250000059604645,16269,0.0,0.0
2023-10-20 14:30:00-04:00,0.20239999890327454,0.20260000228881836,0.20239999890327454,0.20260000228881836,18075,0.0,0.0
2023-10-20 15:30:00-04:00,0.20260000228881836,0.20260000228881836,0.20000000298023224,0.20110000669956207,42544,0.0,0.0
2023-10-23 09:30:00-04:00,0.2021999955177307,0.2021999955177307,0.19249999523162842,0.19910000264644623,120666,0.0,0.0
2023-10-23 10:30:00-04:00,0.1995999962091446,0.19990000128746033,0.19499999284744263,0.1996999979019165,14016,0.0,0.0
2023-10-23 11:30:00-04:00,0.19949999451637268,0.19990000128746033,0.19499999284744263,0.19734999537467957,7377,0.0,0.0
2023-10-23 12:30:00-04:00,0.19499999284744263,0.1979999989271164,0.1949000060558319,0.1979999989271164,2070,0.0,0.0
2023-10-23 13:30:00-04:00,0.1964000016450882,0.1987999975681305,0.1941000074148178,0.1987999975681305,18527,0.0,0.0
2023-10-23 14:30:00-04:00,0.1987999975681305,0.2037999927997589,0.19644999504089355,0.2020999938249588,32730,0.0,0.0
2023-10-23 15:30:00-04:00,0.20000000298023224,0.2020999938249588,0.19990000128746033,0.19990000128746033,0,0.0,0.0
2023-10-24 09:30:00-04:00,0.20000000298023224,0.20800000429153442,0.1949000060558319,0.20340000092983246,288709,0.0,0.0
2023-10-24 10:30:00-04:00,0.20020000636577606,0.20149999856948853,0.19740000367164612,0.19740000367164612,15780,0.0,0.0
2023-10-24 11:30:00-04:00,0.1996999979019165,0.2037999927997589,0.19509999454021454,0.20190000534057617,86832,0.0,0.0
2023-10-24 12:30:00-04:00,0.20000000298023224,0.2004999965429306,0.19509999454021454,0.19619999825954437,38974,0.0,0.0
2023-10-24 13:30:00-04:00,0.19619999825954437,0.1972000002861023,0.1949000060558319,0.1970990002155304,27286,0.0,0.0
2023-10-24 14:30:00-04:00,0.19589999318122864,0.19689999520778656,0.1949000060558319,0.19580000638961792,7491,0.0,0.0
2023-10-24 15:30:00-04:00,0.19329999387264252,0.19599999487400055,0.19249999523162842,0.1956000030040741,8911,0.0,0.0
2023-10-25 09:30:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.19589999318122864,20319,0.0,0.0
2023-10-25 10:30:00-04:00,0.19009999930858612,0.1981000006198883,0.1899999976158142,0.193900004029274,4415,0.0,0.0
2023-10-25 11:30:00-04:00,0.193900004029274,0.19699999690055847,0.1899999976158142,0.19679999351501465,13851,0.0,0.0
2023-10-25 12:30:00-04:00,0.19335000216960907,0.1965000033378601,0.1899999976158142,0.1964000016450882,6757,0.0,0.0
2023-10-25 13:30:00-04:00,0.19009999930858612,0.19619999825954437,0.1899999976158142,0.19290000200271606,18772,0.0,0.0
2023-10-25 14:30:00-04:00,0.19284899532794952,0.19539999961853027,0.19009999930858612,0.19009999930858612,2421,0.0,0.0
2023-10-25 15:30:00-04:00,0.19269999861717224,0.1940000057220459,0.19130000472068787,0.19220000505447388,9861,0.0,0.0
2023-10-26 09:30:00-04:00,0.19539999961853027,0.20000000298023224,0.1899999976158142,0.1899999976158142,32064,0.0,0.0
2023-10-26 10:30:00-04:00,0.19470000267028809,0.19900000095367432,0.1899999976158142,0.1899999976158142,24534,0.0,0.0
2023-10-26 11:30:00-04:00,0.1979999989271164,0.1987999975681305,0.19099999964237213,0.19670000672340393,13124,0.0,0.0
2023-10-26 12:30:00-04:00,0.1899999976158142,0.19099999964237213,0.1899999976158142,0.19099999964237213,3270,0.0,0.0
2023-10-26 13:30:00-04:00,0.19009999930858612,0.19589999318122864,0.19009999930858612,0.19280000030994415,1662,0.0,0.0
2023-10-26 14:30:00-04:00,0.1927500069141388,0.19499999284744263,0.18299999833106995,0.18385599553585052,41110,0.0,0.0
2023-10-26 15:30:00-04:00,0.1834000051021576,0.1843000054359436,0.18299999833106995,0.1835000067949295,0,0.0,0.0
2023-10-27 09:30:00-04:00,0.19259999692440033,0.20000000298023224,0.18219999969005585,0.1899999976158142,8034,0.0,0.0
2023-10-27 10:30:00-04:00,0.19189999997615814,0.19249999523162842,0.18219999969005585,0.18960000574588776,53052,0.0,0.0
2023-10-27 11:30:00-04:00,0.18950000405311584,0.18950000405311584,0.18219999969005585,0.18700000643730164,9376,0.0,0.0
2023-10-27 12:30:00-04:00,0.18219999969005585,0.18700000643730164,0.1808999925851822,0.18690000474452972,31033,0.0,0.0
2023-10-27 13:30:00-04:00,0.18299999833106995,0.18690000474452972,0.17149999737739563,0.18690000474452972,37744,0.0,0.0
2023-10-27 14:30:00-04:00,0.18690000474452972,0.18690000474452972,0.18690000474452972,0.18690000474452972,1382,0.0,0.0
2023-10-27 15:30:00-04:00,0.1720000058412552,0.18119999766349792,0.1720000058412552,0.17219999432563782,19657,0.0,0.0
2023-10-30 09:30:00-04:00,0.12690000236034393,0.13369999825954437,0.11320000141859055,0.12809999287128448,773733,0.0,0.0
2023-10-30 10:30:00-04:00,0.12809999287128448,0.12809999287128448,0.121799997985363,0.12700000405311584,110784,0.0,0.0
2023-10-30 11:30:00-04:00,0.12559999525547028,0.13199999928474426,0.12559999525547028,0.13189999759197235,157826,0.0,0.0
2023-10-30 12:30:00-04:00,0.13050000369548798,0.13699999451637268,0.13050000369548798,0.13689999282360077,71172,0.0,0.0
2023-10-30 13:30:00-04:00,0.1348000019788742,0.13699999451637268,0.1298000067472458,0.13379999995231628,280609,0.0,0.0
2023-10-30 14:30:00-04:00,0.13379999995231628,0.13699999451637268,0.13109999895095825,0.1316000074148178,64302,0.0,0.0
2023-10-30 15:30:00-04:00,0.13169999420642853,0.13199999928474426,0.12541699409484863,0.12620000541210175,156694,0.0,0.0
2023-10-31 09:30:00-04:00,1.7200000286102295,1.940000057220459,1.7200000286102295,1.8519999980926514,24568,0.0,0.0
2023-10-31 10:30:00-04:00,1.840000033378601,2.0320000648498535,1.7699999809265137,1.9199999570846558,39031,0.0,0.0
2023-10-31 11:30:00-04:00,1.9500000476837158,1.9799000024795532,1.8700000047683716,1.8899999856948853,10574,0.0,0.0
2023-10-31 12:30:00-04:00,1.8899999856948853,1.9146000146865845,1.8600000143051147,1.8700000047683716,4476,0.0,0.0
2023-10-31 13:30:00-04:00,1.8601000308990479,1.8601000308990479,1.8300000429153442,1.8300000429153442,3099,0.0,0.0
2023-10-31 14:30:00-04:00,1.850000023841858,1.8700000047683716,1.8300000429153442,1.8300000429153442,7088,0.0,0.0
2023-10-31 15:30:00-04:00,1.850000023841858,1.850000023841858,1.75,1.7508000135421753,0,0.0,0.0
2023-11-01 09:30:00-04:00,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.75,6621,0.0,0.0
2023-11-01 10:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.6349999904632568,7107,0.0,0.0
2023-11-01 11:30:00-04:00,1.621500015258789,1.6399999856948853,1.5705000162124634,1.6200000047683716,6385,0.0,0.0
2023-11-01 12:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5149999856948853,1.5149999856948853,2585,0.0,0.0
2023-11-01 13:30:00-04:00,1.5299999713897705,1.5700000524520874,1.5,1.5,10064,0.0,0.0
2023-11-01 14:30:00-04:00,1.4850000143051147,1.590000033378601,1.4850000143051147,1.559999942779541,8797,0.0,0.0
2023-11-01 15:30:00-04:00,1.5800000429153442,1.6226999759674072,1.5500999689102173,1.5500999689102173,0,0.0,0.0
2023-11-02 09:30:00-04:00,1.6100000143051147,1.649999976158142,1.5800000429153442,1.649999976158142,10984,0.0,0.0
