Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 10:30:00-04:00,1.649999976158142,1.6699999570846558,1.6299999952316284,1.6699999570846558,2658,0.0,0.0
2023-11-02 11:30:00-04:00,1.6899000406265259,1.7000000476837158,1.649999976158142,1.690000057220459,6122,0.0,0.0
2023-11-02 12:30:00-04:00,1.6766999959945679,1.6766999959945679,1.6449999809265137,1.6449999809265137,1606,0.0,0.0
2023-11-02 13:30:00-04:00,1.6399999856948853,1.649999976158142,1.621399998664856,1.649999976158142,575,0.0,0.0
2023-11-02 15:30:00-04:00,1.649999976158142,1.649999976158142,1.6262999773025513,1.649999976158142,0,0.0,0.0
2023-11-03 09:30:00-04:00,1.6399999856948853,1.75,1.6119999885559082,1.7000000476837158,5021,0.0,0.0
2023-11-03 10:30:00-04:00,1.704300045967102,1.749899983406067,1.6799999475479126,1.690000057220459,2632,0.0,0.0
2023-11-03 11:30:00-04:00,1.7280000448226929,1.75,1.7200000286102295,1.7400000095367432,4085,0.0,0.0
2023-11-03 12:30:00-04:00,1.7400000095367432,1.7799999713897705,1.6700999736785889,1.7799999713897705,3415,0.0,0.0
2023-11-03 13:30:00-04:00,1.7899999618530273,1.9799000024795532,1.7899999618530273,1.850000023841858,16996,0.0,0.0
2023-11-03 14:30:00-04:00,1.850000023841858,1.899999976158142,1.8309999704360962,1.8863999843597412,4799,0.0,0.0
2023-11-03 15:30:00-04:00,1.909999966621399,2.0,1.8799999952316284,2.0,19014,0.0,0.0
2023-11-06 09:30:00-05:00,1.8899999856948853,1.9500000476837158,1.846500039100647,1.8600000143051147,6448,0.0,0.0
2023-11-06 10:30:00-05:00,1.896399974822998,1.9931000471115112,1.896399974822998,1.909999966621399,5362,0.0,0.0
2023-11-06 11:30:00-05:00,1.948099970817566,2.0,1.9199999570846558,1.9700000286102295,19126,0.0,0.0
2023-11-06 12:30:00-05:00,1.9473999738693237,1.9700000286102295,1.9299999475479126,1.9581999778747559,9111,0.0,0.0
2023-11-06 13:30:00-05:00,1.9500000476837158,1.9500999450683594,1.9500000476837158,1.9500000476837158,1270,0.0,0.0
2023-11-06 14:30:00-05:00,1.9598000049591064,1.9598000049591064,1.809999942779541,1.8200000524520874,5543,0.0,0.0
2023-11-06 15:30:00-05:00,1.8981000185012817,1.899999976158142,1.7799999713897705,1.7999999523162842,0,0.0,0.0
2023-11-07 09:30:00-05:00,1.7599999904632568,1.7604999542236328,1.690000057220459,1.7200000286102295,3111,0.0,0.0
2023-11-07 10:30:00-05:00,1.690000057220459,1.7000000476837158,1.6675000190734863,1.6675000190734863,5112,0.0,0.0
2023-11-07 11:30:00-05:00,1.7000000476837158,1.749899983406067,1.7000000476837158,1.749899983406067,3908,0.0,0.0
2023-11-07 13:30:00-05:00,1.7400000095367432,1.808899998664856,1.7400000095367432,1.75,2516,0.0,0.0
2023-11-07 14:30:00-05:00,1.7315000295639038,1.7611000537872314,1.7100000381469727,1.7100000381469727,2366,0.0,0.0
2023-11-07 15:30:00-05:00,1.764299988746643,1.764299988746643,1.764299988746643,1.764299988746643,458,0.0,0.0
2023-11-08 09:30:00-05:00,1.7400000095367432,1.75,1.690000057220459,1.690000057220459,3894,0.0,0.0
2023-11-08 10:30:00-05:00,1.7023999691009521,1.7023999691009521,1.6299999952316284,1.649999976158142,8201,0.0,0.0
2023-11-08 11:30:00-05:00,1.6200000047683716,1.649999976158142,1.5399999618530273,1.5535000562667847,13831,0.0,0.0
2023-11-08 12:30:00-05:00,1.5700000524520874,1.5800000429153442,1.5600999593734741,1.5700000524520874,4740,0.0,0.0
2023-11-08 13:30:00-05:00,1.6399999856948853,1.6541999578475952,1.6349999904632568,1.6349999904632568,2663,0.0,0.0
2023-11-08 14:30:00-05:00,1.63919997215271,1.63919997215271,1.5997999906539917,1.5997999906539917,1830,0.0,0.0
2023-11-08 15:30:00-05:00,1.600000023841858,1.6200000047683716,1.559999942779541,1.559999942779541,0,0.0,0.0
2023-11-09 09:30:00-05:00,1.600000023841858,1.600000023841858,1.559999942779541,1.5886000394821167,5658,0.0,0.0
2023-11-09 10:30:00-05:00,1.559999942779541,1.5850000381469727,1.559999942779541,1.5600999593734741,869,0.0,0.0
2023-11-09 11:30:00-05:00,1.559999942779541,1.561400055885315,1.559999942779541,1.561400055885315,611,0.0,0.0
2023-11-09 12:30:00-05:00,1.569200038909912,1.5699000358581543,1.559999942779541,1.559999942779541,3765,0.0,0.0
2023-11-09 13:30:00-05:00,1.5199999809265137,1.5299999713897705,1.4184999465942383,1.4680999517440796,19641,0.0,0.0
2023-11-09 14:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,136,0.0,0.0
2023-11-09 15:30:00-05:00,1.457200050354004,1.457200050354004,1.410099983215332,1.4110000133514404,0,0.0,0.0
2023-11-10 09:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4510999917984009,1.4581999778747559,1667,0.0,0.0
2023-11-10 10:30:00-05:00,1.4550000429153442,1.4600000381469727,1.4529000520706177,1.4529000520706177,1086,0.0,0.0
2023-11-10 11:30:00-05:00,1.4594000577926636,1.4600000381469727,1.4510999917984009,1.4510999917984009,896,0.0,0.0
2023-11-10 12:30:00-05:00,1.4550000429153442,1.4595999717712402,1.4500000476837158,1.4595999717712402,1005,0.0,0.0
2023-11-10 13:30:00-05:00,1.4500999450683594,1.4599000215530396,1.4500000476837158,1.4599000215530396,1576,0.0,0.0
2023-11-10 14:30:00-05:00,1.4550000429153442,1.4600000381469727,1.4507999420166016,1.4600000381469727,1221,0.0,0.0
2023-11-10 15:30:00-05:00,1.4535000324249268,1.4600000381469727,1.4500000476837158,1.4600000381469727,770,0.0,0.0
2023-11-13 09:30:00-05:00,1.4600000381469727,1.4600000381469727,1.2999999523162842,1.3660000562667847,4880,0.0,0.0
2023-11-13 10:30:00-05:00,1.350000023841858,1.3600000143051147,1.3454999923706055,1.350100040435791,4232,0.0,0.0
2023-11-13 11:30:00-05:00,1.350100040435791,1.3700000047683716,1.3300000429153442,1.3300000429153442,12261,0.0,0.0
2023-11-13 12:30:00-05:00,1.3700000047683716,1.3700000047683716,1.340000033378601,1.3499000072479248,3064,0.0,0.0
2023-11-13 13:30:00-05:00,1.3488999605178833,1.350000023841858,1.340000033378601,1.3450000286102295,1796,0.0,0.0
2023-11-13 14:30:00-05:00,1.3450000286102295,1.3645000457763672,1.3300000429153442,1.3645000457763672,7195,0.0,0.0
2023-11-13 15:30:00-05:00,1.3600000143051147,1.3899999856948853,1.3550000190734863,1.3600000143051147,0,0.0,0.0
2023-11-14 09:30:00-05:00,1.3700000047683716,1.3997000455856323,1.3519999980926514,1.3521000146865845,4245,0.0,0.0
2023-11-14 10:30:00-05:00,1.378999948501587,1.3799999952316284,1.350000023841858,1.350000023841858,3258,0.0,0.0
2023-11-14 11:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,577,0.0,0.0
2023-11-14 12:30:00-05:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,2857,0.0,0.0
2023-11-14 13:30:00-05:00,1.440000057220459,1.440000057220459,1.4011000394821167,1.4249999523162842,1682,0.0,0.0
2023-11-14 14:30:00-05:00,1.4299999475479126,1.4500000476837158,1.409999966621399,1.430400013923645,7030,0.0,0.0
2023-11-14 15:30:00-05:00,1.4600000381469727,1.4600000381469727,1.4000999927520752,1.4000999927520752,0,0.0,0.0
2023-11-15 09:30:00-05:00,1.399999976158142,1.5099999904632568,1.399999976158142,1.5099999904632568,9973,0.0,0.0
2023-11-15 10:30:00-05:00,1.5085999965667725,1.590000033378601,1.4900000095367432,1.590000033378601,10028,0.0,0.0
2023-11-15 11:30:00-05:00,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.5399999618530273,2336,0.0,0.0
2023-11-15 12:30:00-05:00,1.590000033378601,1.590000033378601,1.5404000282287598,1.5404000282287598,6197,0.0,0.0
2023-11-15 13:30:00-05:00,1.5400999784469604,1.5449999570846558,1.5,1.5399999618530273,5186,0.0,0.0
2023-11-15 14:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5295000076293945,1.5295000076293945,2150,0.0,0.0
2023-11-15 15:30:00-05:00,1.5298999547958374,1.5298999547958374,1.5,1.5,0,0.0,0.0
2023-11-16 09:30:00-05:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.4800000190734863,2178,0.0,0.0
2023-11-16 10:30:00-05:00,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,232,0.0,0.0
2023-11-16 11:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,653,0.0,0.0
2023-11-16 12:30:00-05:00,1.4299999475479126,1.4900000095367432,1.4199999570846558,1.4900000095367432,868,0.0,0.0
2023-11-16 13:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,241,0.0,0.0
2023-11-16 14:30:00-05:00,1.4800000190734863,1.4800000190734863,1.440000057220459,1.4500000476837158,1276,0.0,0.0
2023-11-16 15:30:00-05:00,1.4800000190734863,1.5099999904632568,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2023-11-17 09:30:00-05:00,1.4819999933242798,1.4900000095367432,1.399999976158142,1.399999976158142,5603,0.0,0.0
2023-11-17 10:30:00-05:00,1.4600000381469727,1.4600000381469727,1.440000057220459,1.440000057220459,1098,0.0,0.0
2023-11-17 11:30:00-05:00,1.5,1.5800000429153442,1.496000051498413,1.5499999523162842,16156,0.0,0.0
2023-11-17 12:30:00-05:00,1.5299999713897705,1.600000023841858,1.5297000408172607,1.600000023841858,11799,0.0,0.0
2023-11-17 13:30:00-05:00,1.6581000089645386,1.749899983406067,1.600000023841858,1.6100000143051147,13805,0.0,0.0
2023-11-17 14:30:00-05:00,1.6200000047683716,1.6964999437332153,1.6200000047683716,1.690000057220459,2231,0.0,0.0
2023-11-17 15:30:00-05:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,1286,0.0,0.0
2023-11-20 09:30:00-05:00,1.7100000381469727,1.9199999570846558,1.1985000371932983,1.2201000452041626,3580449,0.0,0.0
2023-11-20 10:30:00-05:00,1.2300000190734863,1.253499984741211,1.190000057220459,1.2000000476837158,222607,0.0,0.0
2023-11-20 11:30:00-05:00,1.190000057220459,1.2599999904632568,1.1399999856948853,1.2400000095367432,182605,0.0,0.0
2023-11-20 12:30:00-05:00,1.2350000143051147,1.25,1.1998000144958496,1.2400000095367432,79170,0.0,0.0
2023-11-20 13:30:00-05:00,1.25,1.2599999904632568,1.180999994277954,1.2197999954223633,118069,0.0,0.0
2023-11-20 14:30:00-05:00,1.218400001525879,1.2999999523162842,1.2100000381469727,1.2899999618530273,79536,0.0,0.0
2023-11-20 15:30:00-05:00,1.2900999784469604,1.399999976158142,1.25,1.3601000308990479,166922,0.0,0.0
2023-11-21 09:30:00-05:00,1.2400000095367432,1.2400000095367432,1.1399999856948853,1.1399999856948853,192861,0.0,0.0
2023-11-21 10:30:00-05:00,1.149999976158142,1.149999976158142,1.059999942779541,1.129699945449829,94652,0.0,0.0
2023-11-21 11:30:00-05:00,1.1201000213623047,1.1799999475479126,1.1200000047683716,1.1200000047683716,14915,0.0,0.0
2023-11-21 12:30:00-05:00,1.149999976158142,1.1589000225067139,1.1201000213623047,1.1201000213623047,4741,0.0,0.0
2023-11-21 13:30:00-05:00,1.1201000213623047,1.1398999691009521,1.0801000595092773,1.089900016784668,48651,0.0,0.0
2023-11-21 14:30:00-05:00,1.0898000001907349,1.1200000047683716,1.0700000524520874,1.0700000524520874,42824,0.0,0.0
2023-11-21 15:30:00-05:00,1.0700000524520874,1.100000023841858,1.0600999593734741,1.090000033378601,0,0.0,0.0
2023-11-22 09:30:00-05:00,1.0800000429153442,1.0800000429153442,0.9900000095367432,0.9939000010490417,114015,0.0,0.0
2023-11-22 10:30:00-05:00,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0049999952316284,13762,0.0,0.0
2023-11-22 11:30:00-05:00,1.0049999952316284,1.0099999904632568,1.0,1.0,10987,0.0,0.0
2023-11-22 12:30:00-05:00,1.0098999738693237,1.0099999904632568,1.0,1.0098999738693237,4113,0.0,0.0
2023-11-22 13:30:00-05:00,1.007599949836731,1.0499999523162842,1.0,1.0499999523162842,26892,0.0,0.0
2023-11-22 14:30:00-05:00,1.0499999523162842,1.0800000429153442,1.0400999784469604,1.0750000476837158,18193,0.0,0.0
2023-11-22 15:30:00-05:00,1.070099949836731,1.070099949836731,1.0399999618530273,1.0499999523162842,10485,0.0,0.0
2023-11-24 09:30:00-05:00,1.1100000143051147,1.1100000143051147,1.0360000133514404,1.0399999618530273,15281,0.0,0.0
2023-11-24 10:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0,1.0299999713897705,12243,0.0,0.0
2023-11-24 11:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0202000141143799,1.0399999618530273,5254,0.0,0.0
2023-11-24 12:30:00-05:00,1.0299999713897705,1.0326999425888062,1.0199999809265137,1.0326999425888062,0,0.0,0.0
2023-11-27 09:30:00-05:00,0.9900000095367432,1.0299999713897705,0.9603000283241272,1.0299999713897705,34912,0.0,0.0
2023-11-27 10:30:00-05:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,1.0299999713897705,3812,0.0,0.0
2023-11-27 11:30:00-05:00,1.000100016593933,1.0199999809265137,1.0,1.0199999809265137,5044,0.0,0.0
2023-11-27 12:30:00-05:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0199999809265137,7341,0.0,0.0
2023-11-27 13:30:00-05:00,1.0,1.0199999809265137,0.9900000095367432,1.0198999643325806,5446,0.0,0.0
2023-11-27 14:30:00-05:00,1.0199999809265137,1.0199999809265137,0.9898999929428101,0.9998000264167786,15130,0.0,0.0
2023-11-27 15:30:00-05:00,0.9950000047683716,1.0099999904632568,0.9950000047683716,1.0049999952316284,7583,0.0,0.0
2023-11-28 09:30:00-05:00,0.9700000286102295,1.0198999643325806,0.9700000286102295,0.9800999760627747,28972,0.0,0.0
2023-11-28 10:30:00-05:00,0.9973999857902527,1.0,0.9800000190734863,1.0,9125,0.0,0.0
2023-11-28 11:30:00-05:00,1.0,1.0099999904632568,0.9800999760627747,0.9800999760627747,2135,0.0,0.0
2023-11-28 12:30:00-05:00,0.9801999926567078,1.0199999809265137,0.9801999926567078,1.0199999809265137,17176,0.0,0.0
2023-11-28 13:30:00-05:00,1.0,1.0199999809265137,1.0,1.0199999809265137,11629,0.0,0.0
2023-11-28 14:30:00-05:00,1.0199999809265137,1.0399999618530273,1.000100016593933,1.0202000141143799,22472,0.0,0.0
2023-11-28 15:30:00-05:00,1.0399999618530273,1.0800000429153442,1.0118999481201172,1.0800000429153442,30893,0.0,0.0
2023-11-29 09:30:00-05:00,1.0800000429153442,1.090000033378601,1.0,1.030500054359436,43112,0.0,0.0
2023-11-29 10:30:00-05:00,1.0299999713897705,1.1299999952316284,1.0299999713897705,1.1100000143051147,22583,0.0,0.0
2023-11-29 11:30:00-05:00,1.1100000143051147,1.1299999952316284,1.0801000595092773,1.100100040435791,8026,0.0,0.0
2023-11-29 12:30:00-05:00,1.1299999952316284,1.149999976158142,1.1008000373840332,1.1299999952316284,25006,0.0,0.0
2023-11-29 13:30:00-05:00,1.1399999856948853,1.149999976158142,1.1200000047683716,1.125,28508,0.0,0.0
2023-11-29 14:30:00-05:00,1.125,1.25,1.1200000047683716,1.159999966621399,38675,0.0,0.0
2023-11-29 15:30:00-05:00,1.1660000085830688,1.190000057220459,1.1490000486373901,1.1699999570846558,41204,0.0,0.0
2023-11-30 09:30:00-05:00,1.1299999952316284,1.149999976158142,1.0800000429153442,1.1299999952316284,16361,0.0,0.0
2023-11-30 10:30:00-05:00,1.1101000308990479,1.1299999952316284,1.100000023841858,1.1299999952316284,4934,0.0,0.0
2023-11-30 11:30:00-05:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.169700026512146,17620,0.0,0.0
2023-11-30 12:30:00-05:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.1699999570846558,807,0.0,0.0
2023-11-30 13:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1404000520706177,1.1404000520706177,4413,0.0,0.0
2023-11-30 14:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1399999856948853,1.1412999629974365,4462,0.0,0.0
2023-11-30 15:30:00-05:00,1.159999966621399,1.2200000286102295,1.1200000047683716,1.2100000381469727,37691,0.0,0.0
2023-12-01 09:30:00-05:00,1.2100000381469727,1.2100000381469727,1.149999976158142,1.149999976158142,12834,0.0,0.0
2023-12-01 10:30:00-05:00,1.1649999618530273,1.1649999618530273,1.1414999961853027,1.1414999961853027,2003,0.0,0.0
2023-12-01 11:30:00-05:00,1.1299999952316284,1.1359000205993652,1.100000023841858,1.1295000314712524,6069,0.0,0.0
2023-12-01 12:30:00-05:00,1.1398999691009521,1.1699999570846558,1.1100000143051147,1.149999976158142,34838,0.0,0.0
2023-12-01 13:30:00-05:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,938,0.0,0.0
2023-12-01 14:30:00-05:00,1.1298999786376953,1.1298999786376953,1.100000023841858,1.1167000532150269,15185,0.0,0.0
2023-12-01 15:30:00-05:00,1.1279000043869019,1.1399999856948853,1.100000023841858,1.125,29586,0.0,0.0
2023-12-04 09:30:00-05:00,1.1399999856948853,1.149999976158142,1.100000023841858,1.1026999950408936,12174,0.0,0.0
2023-12-04 10:30:00-05:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1100000143051147,10659,0.0,0.0
2023-12-04 11:30:00-05:00,1.100000023841858,1.1100000143051147,1.0500999689102173,1.0500999689102173,24148,0.0,0.0
2023-12-04 12:30:00-05:00,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0499999523162842,41763,0.0,0.0
2023-12-04 13:30:00-05:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.059999942779541,9410,0.0,0.0
2023-12-04 14:30:00-05:00,1.059999942779541,1.059999942779541,1.0299999713897705,1.0299999713897705,6098,0.0,0.0
2023-12-04 15:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,0,0.0,0.0
2023-12-05 09:30:00-05:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0499999523162842,6478,0.0,0.0
2023-12-05 10:30:00-05:00,1.0397000312805176,1.0499999523162842,1.0199999809265137,1.0334999561309814,12434,0.0,0.0
2023-12-05 11:30:00-05:00,1.034999966621399,1.034999966621399,1.024999976158142,1.024999976158142,4346,0.0,0.0
2023-12-05 12:30:00-05:00,1.024999976158142,1.0299999713897705,1.0099999904632568,1.0299999713897705,24657,0.0,0.0
2023-12-05 13:30:00-05:00,1.024899959564209,1.0547000169754028,1.0199999809265137,1.0547000169754028,2103,0.0,0.0
2023-12-05 14:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0398999452590942,1809,0.0,0.0
2023-12-05 15:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,557,0.0,0.0
2023-12-06 09:30:00-05:00,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0414999723434448,6863,0.0,0.0
2023-12-06 10:30:00-05:00,1.0358999967575073,1.059999942779541,1.0199999809265137,1.0399999618530273,22192,0.0,0.0
2023-12-06 11:30:00-05:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0399999618530273,2888,0.0,0.0
2023-12-06 12:30:00-05:00,1.0498000383377075,1.059999942779541,1.0498000383377075,1.0499000549316406,6340,0.0,0.0
2023-12-06 13:30:00-05:00,1.0484999418258667,1.0532000064849854,1.0300999879837036,1.0532000064849854,1400,0.0,0.0
2023-12-06 14:30:00-05:00,1.0400999784469604,1.0400999784469604,1.0199999809265137,1.0399999618530273,9127,0.0,0.0
2023-12-06 15:30:00-05:00,1.0299999713897705,1.0800000429153442,1.0299999713897705,1.059999942779541,0,0.0,0.0
2023-12-07 09:30:00-05:00,1.100000023841858,1.1441999673843384,1.0700000524520874,1.100000023841858,61895,0.0,0.0
2023-12-07 10:30:00-05:00,1.0986000299453735,1.1299999952316284,1.0700000524520874,1.1198999881744385,14598,0.0,0.0
2023-12-07 11:30:00-05:00,1.0877000093460083,1.1008000373840332,1.0807000398635864,1.100000023841858,15856,0.0,0.0
2023-12-07 12:30:00-05:00,1.1100000143051147,1.1100000143051147,1.0786000490188599,1.0994999408721924,2644,0.0,0.0
2023-12-07 13:30:00-05:00,1.0800000429153442,1.097599983215332,1.0800000429153442,1.0922000408172607,3145,0.0,0.0
2023-12-07 14:30:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,9687,0.0,0.0
2023-12-07 15:30:00-05:00,1.0901000499725342,1.1100000143051147,1.0901000499725342,1.1100000143051147,0,0.0,0.0
2023-12-08 09:30:00-05:00,1.1100000143051147,1.1101000308990479,1.0700000524520874,1.1088000535964966,13472,0.0,0.0
2023-12-08 10:30:00-05:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.090000033378601,1149,0.0,0.0
2023-12-08 11:30:00-05:00,1.0989999771118164,1.0989999771118164,1.0326999425888062,1.0326999425888062,10598,0.0,0.0
2023-12-08 12:30:00-05:00,1.0599000453948975,1.0800000429153442,1.0499999523162842,1.0800000429153442,11699,0.0,0.0
2023-12-08 13:30:00-05:00,1.0770000219345093,1.0782999992370605,1.0299999713897705,1.0749000310897827,7458,0.0,0.0
2023-12-08 14:30:00-05:00,1.065000057220459,1.100000023841858,1.0499999523162842,1.0750000476837158,13333,0.0,0.0
2023-12-08 15:30:00-05:00,1.0700000524520874,1.100000023841858,1.0615999698638916,1.0700000524520874,8313,0.0,0.0
2023-12-11 09:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0,1.024999976158142,179839,0.0,0.0
2023-12-11 10:30:00-05:00,1.024999976158142,1.0398999452590942,1.0,1.0199999809265137,34495,0.0,0.0
2023-12-11 11:30:00-05:00,1.0099999904632568,1.0399999618530273,1.0,1.0099999904632568,37851,0.0,0.0
2023-12-11 12:30:00-05:00,1.0286999940872192,1.0342999696731567,1.0099999904632568,1.0199999809265137,3474,0.0,0.0
2023-12-11 13:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,9754,0.0,0.0
2023-12-11 14:30:00-05:00,1.0198999643325806,1.0199999809265137,1.0015000104904175,1.0099999904632568,17453,0.0,0.0
2023-12-11 15:30:00-05:00,1.0099999904632568,1.0199999809265137,1.0,1.0,0,0.0,0.0
2023-12-12 09:30:00-05:00,1.0199999809265137,1.0261000394821167,0.9661999940872192,0.9749000072479248,16213,0.0,0.0
2023-12-12 10:30:00-05:00,0.9900000095367432,1.0099999904632568,0.9750000238418579,0.9900000095367432,15256,0.0,0.0
2023-12-12 11:30:00-05:00,0.9900000095367432,1.0199999809265137,0.9800000190734863,0.9901999831199646,14862,0.0,0.0
2023-12-12 12:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0,1831,0.0,0.0
2023-12-12 13:30:00-05:00,1.0,1.0099999904632568,0.9778000116348267,0.9778000116348267,9085,0.0,0.0
2023-12-12 14:30:00-05:00,1.0099999904632568,1.0099999904632568,0.9934999942779541,1.0,2150,0.0,0.0
2023-12-12 15:30:00-05:00,1.0,1.0199999809265137,0.9900000095367432,1.0198999643325806,6208,0.0,0.0
2023-12-13 09:30:00-05:00,1.0,1.0198999643325806,0.9800999760627747,0.9800999760627747,14651,0.0,0.0
2023-12-13 10:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0,1.0,808,0.0,0.0
2023-12-13 11:30:00-05:00,1.0099999904632568,1.0099999904632568,0.9800999760627747,1.0017999410629272,3060,0.0,0.0
2023-12-13 12:30:00-05:00,1.0098999738693237,1.0098999738693237,0.981594979763031,0.981594979763031,543,0.0,0.0
2023-12-13 13:30:00-05:00,0.9800999760627747,1.0099999904632568,0.9606000185012817,0.9634000062942505,13109,0.0,0.0
2023-12-13 14:30:00-05:00,0.964900016784668,1.0049999952316284,0.9602530002593994,1.0049999952316284,11762,0.0,0.0
2023-12-13 15:30:00-05:00,0.9901000261306763,1.0299999713897705,0.9901000261306763,1.0299999713897705,1552,0.0,0.0
2023-12-14 09:30:00-05:00,1.0199999809265137,1.0999000072479248,1.0,1.0571999549865723,24726,0.0,0.0
2023-12-14 10:30:00-05:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0399999618530273,2721,0.0,0.0
2023-12-14 11:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.049299955368042,20420,0.0,0.0
2023-12-14 12:30:00-05:00,1.0382000207901,1.0382000207901,1.0382000207901,1.0382000207901,1754,0.0,0.0
2023-12-14 13:30:00-05:00,1.0472999811172485,1.0499999523162842,1.0299999713897705,1.0399999618530273,19629,0.0,0.0
2023-12-14 14:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0288000106811523,1.0288000106811523,12941,0.0,0.0
2023-12-14 15:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,6679,0.0,0.0
2023-12-15 09:30:00-05:00,1.0399999618530273,1.059999942779541,0.9848999977111816,1.0499999523162842,14111,0.0,0.0
2023-12-15 10:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0398999452590942,1.0398999452590942,5361,0.0,0.0
2023-12-15 11:30:00-05:00,1.0161000490188599,1.0199999809265137,1.000100016593933,1.0003000497817993,2013,0.0,0.0
