Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 12:30:00-05:00,1.0195000171661377,1.0195000171661377,1.0,1.0152000188827515,3480,0.0,0.0
2023-12-15 13:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0020999908447266,1.0099999904632568,969,0.0,0.0
2023-12-15 14:30:00-05:00,1.0003000497817993,1.0199999809265137,1.0,1.0,7677,0.0,0.0
2023-12-15 15:30:00-05:00,1.0,1.0099999904632568,1.0,1.0099999904632568,2984,0.0,0.0
2023-12-18 09:30:00-05:00,1.0199999809265137,1.0354000329971313,1.0099999904632568,1.0199999809265137,9354,0.0,0.0
2023-12-18 10:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,2163,0.0,0.0
2023-12-18 11:30:00-05:00,1.0099999904632568,1.0199999809265137,1.0049999952316284,1.016700029373169,6153,0.0,0.0
2023-12-18 12:30:00-05:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0,23479,0.0,0.0
2023-12-18 13:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9836999773979187,8283,0.0,0.0
2023-12-18 14:30:00-05:00,0.9818000197410583,0.9900000095367432,0.9800000190734863,0.9900000095367432,4895,0.0,0.0
2023-12-18 15:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9607009887695312,0.9799000024795532,9820,0.0,0.0
2023-12-19 09:30:00-05:00,0.9700000286102295,1.0,0.9700000286102295,1.0,8233,0.0,0.0
2023-12-19 10:30:00-05:00,0.9800000190734863,0.994700014591217,0.9700000286102295,0.987500011920929,8844,0.0,0.0
2023-12-19 11:30:00-05:00,0.9883000254631042,1.0,0.9800000190734863,1.0,3372,0.0,0.0
2023-12-19 12:30:00-05:00,1.0,1.0,0.9800000190734863,0.9800000190734863,1577,0.0,0.0
2023-12-19 13:30:00-05:00,0.9800999760627747,0.9800999760627747,0.9800000190734863,0.9800000190734863,1193,0.0,0.0
2023-12-19 14:30:00-05:00,0.9900000095367432,1.0099999904632568,0.9800000190734863,0.9800000190734863,13273,0.0,0.0
2023-12-19 15:30:00-05:00,0.9800000190734863,0.9825000166893005,0.9200000166893005,0.9610000252723694,16338,0.0,0.0
2023-12-20 09:30:00-05:00,1.0,1.0,0.9599999785423279,0.9674999713897705,6171,0.0,0.0
2023-12-20 10:30:00-05:00,0.9674999713897705,0.9900000095367432,0.949999988079071,0.949999988079071,24731,0.0,0.0
2023-12-20 11:30:00-05:00,0.949999988079071,0.949999988079071,0.9240000247955322,0.9412000179290771,11366,0.0,0.0
2023-12-20 12:30:00-05:00,0.9401000142097473,0.949999988079071,0.9401000142097473,0.949999988079071,6307,0.0,0.0
2023-12-20 13:30:00-05:00,0.949999988079071,0.949999988079071,0.8700000047683716,0.9369000196456909,56443,0.0,0.0
2023-12-20 14:30:00-05:00,0.9300000071525574,0.9369999766349792,0.8600000143051147,0.8600000143051147,24963,0.0,0.0
2023-12-20 15:30:00-05:00,0.8600000143051147,0.8716999888420105,0.84170001745224,0.84170001745224,16280,0.0,0.0
2023-12-21 09:30:00-05:00,0.8920999765396118,0.9697999954223633,0.8799999952316284,0.9100000262260437,60323,0.0,0.0
2023-12-21 10:30:00-05:00,0.9150009751319885,0.9298999905586243,0.910099983215332,0.9298999905586243,9153,0.0,0.0
2023-12-21 11:30:00-05:00,0.9199000000953674,0.9298999905586243,0.9199000000953674,0.9298999905586243,5355,0.0,0.0
2023-12-21 12:30:00-05:00,0.9110999703407288,0.9298999905586243,0.9100000262260437,0.910099983215332,9121,0.0,0.0
2023-12-21 13:30:00-05:00,0.9100000262260437,0.9200000166893005,0.9068999886512756,0.9068999886512756,3208,0.0,0.0
2023-12-21 14:30:00-05:00,0.9070000052452087,0.9300000071525574,0.8999999761581421,0.8999999761581421,5113,0.0,0.0
2023-12-21 15:30:00-05:00,0.9200000166893005,0.9424999952316284,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2023-12-22 09:30:00-05:00,0.9100000262260437,0.9222000241279602,0.8999999761581421,0.9041000008583069,13162,0.0,0.0
2023-12-22 10:30:00-05:00,0.9241999983787537,0.9241999983787537,0.8862000107765198,0.8862000107765198,9039,0.0,0.0
2023-12-22 11:30:00-05:00,0.8799999952316284,0.9081000089645386,0.8799999952316284,0.8956000208854675,18722,0.0,0.0
2023-12-22 12:30:00-05:00,0.8990499973297119,0.9081000089645386,0.8936200141906738,0.9049999713897705,3670,0.0,0.0
2023-12-22 13:30:00-05:00,0.9015499949455261,0.9027000069618225,0.9003000259399414,0.9027000069618225,3691,0.0,0.0
2023-12-22 14:30:00-05:00,0.8899999856948853,0.8999999761581421,0.8840000033378601,0.8912000060081482,7373,0.0,0.0
2023-12-22 15:30:00-05:00,0.8924000263214111,0.8999999761581421,0.8901000022888184,0.8999999761581421,5264,0.0,0.0
2023-12-26 09:30:00-05:00,0.9243000149726868,0.949999988079071,0.8799999952316284,0.9018999934196472,16029,0.0,0.0
2023-12-26 10:30:00-05:00,0.9004999995231628,0.9004999995231628,0.8671000003814697,0.8725000023841858,10904,0.0,0.0
2023-12-26 11:30:00-05:00,0.8762999773025513,0.8999999761581421,0.8725000023841858,0.8799999952316284,4854,0.0,0.0
2023-12-26 12:30:00-05:00,0.8833000063896179,0.8898000121116638,0.8809000253677368,0.8898000121116638,1282,0.0,0.0
2023-12-26 14:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8860999941825867,0.8998000025749207,6029,0.0,0.0
2023-12-26 15:30:00-05:00,0.8929499983787537,0.9009000062942505,0.8917999863624573,0.9009000062942505,0,0.0,0.0
2023-12-27 09:30:00-05:00,0.9010000228881836,0.9190000295639038,0.8809000253677368,0.9190000295639038,9342,0.0,0.0
2023-12-27 11:30:00-05:00,0.9190000295639038,0.9190000295639038,0.861299991607666,0.861299991607666,20430,0.0,0.0
2023-12-27 12:30:00-05:00,0.861299991607666,0.8899000287055969,0.861299991607666,0.8799989819526672,7270,0.0,0.0
2023-12-27 13:30:00-05:00,0.8920999765396118,0.8925009965896606,0.8920999765396118,0.8925009965896606,1589,0.0,0.0
2023-12-27 14:30:00-05:00,0.895048975944519,0.8978999853134155,0.8851000070571899,0.8866000175476074,10085,0.0,0.0
2023-12-27 15:30:00-05:00,0.885699987411499,0.8950999975204468,0.8849999904632568,0.8849999904632568,0,0.0,0.0
2023-12-28 09:30:00-05:00,0.8799999952316284,0.9200000166893005,0.8709999918937683,0.8921999931335449,8666,0.0,0.0
2023-12-28 10:30:00-05:00,0.9010009765625,0.9100000262260437,0.8909000158309937,0.8909000158309937,2692,0.0,0.0
2023-12-28 11:30:00-05:00,0.8920000195503235,0.9200000166893005,0.8845000267028809,0.8881000280380249,16978,0.0,0.0
2023-12-28 12:30:00-05:00,0.8946999907493591,0.9100000262260437,0.8799999952316284,0.8799999952316284,9893,0.0,0.0
2023-12-28 13:30:00-05:00,0.9130849838256836,0.9130849838256836,0.9130849838256836,0.9130849838256836,484,0.0,0.0
2023-12-28 14:30:00-05:00,0.9050009846687317,0.9050009846687317,0.8899999856948853,0.8899999856948853,3065,0.0,0.0
2023-12-28 15:30:00-05:00,0.9100000262260437,0.9192000031471252,0.8899999856948853,0.8899999856948853,0,0.0,0.0
2023-12-29 09:30:00-05:00,0.9049999713897705,0.9700000286102295,0.9049999713897705,0.9257509708404541,35136,0.0,0.0
2023-12-29 10:30:00-05:00,0.925000011920929,0.9599999785423279,0.9200000166893005,0.9580000042915344,4391,0.0,0.0
2023-12-29 11:30:00-05:00,0.9516000151634216,0.9599999785423279,0.8899999856948853,0.9002000093460083,17041,0.0,0.0
2023-12-29 12:30:00-05:00,0.9210000038146973,0.9210000038146973,0.8903999924659729,0.8984040021896362,2113,0.0,0.0
2023-12-29 13:30:00-05:00,0.890500009059906,0.9164000153541565,0.8733999729156494,0.875,26282,0.0,0.0
2023-12-29 14:30:00-05:00,0.8849999904632568,0.9142990112304688,0.875,0.8801010251045227,12348,0.0,0.0
2023-12-29 15:30:00-05:00,0.8960000276565552,0.8960000276565552,0.8899999856948853,0.8899999856948853,3853,0.0,0.0
2024-01-02 09:30:00-05:00,0.9240000247955322,0.9545999765396118,0.8824999928474426,0.8999999761581421,15341,0.0,0.0
2024-01-02 10:30:00-05:00,0.8999999761581421,0.9466000199317932,0.8999999761581421,0.9300000071525574,26259,0.0,0.0
2024-01-02 11:30:00-05:00,0.9466000199317932,0.9466000199317932,0.9399999976158142,0.9399999976158142,7666,0.0,0.0
2024-01-02 12:30:00-05:00,0.9496999979019165,0.9498000144958496,0.9300000071525574,0.9300000071525574,4533,0.0,0.0
2024-01-02 13:30:00-05:00,0.9398000240325928,0.9398000240325928,0.9300000071525574,0.9304999709129333,6564,0.0,0.0
2024-01-02 14:30:00-05:00,0.9304999709129333,0.9384999871253967,0.9193000197410583,0.9193000197410583,4413,0.0,0.0
2024-01-02 15:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2024-01-03 09:30:00-05:00,0.9243000149726868,0.9399999976158142,0.8899999856948853,0.9252009987831116,33598,0.0,0.0
2024-01-03 10:30:00-05:00,0.9336000084877014,0.9399999976158142,0.9240000247955322,0.9240000247955322,6950,0.0,0.0
2024-01-03 11:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,2032,0.0,0.0
2024-01-03 12:30:00-05:00,0.9200000166893005,0.9301000237464905,0.9200000166893005,0.9301000237464905,2722,0.0,0.0
2024-01-03 13:30:00-05:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9300000071525574,860,0.0,0.0
2024-01-03 14:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9200000166893005,5328,0.0,0.0
2024-01-03 15:30:00-05:00,0.9322999715805054,0.9399999976158142,0.9160799980163574,0.9300000071525574,12006,0.0,0.0
2024-01-04 09:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9194999933242798,0.9200000166893005,9924,0.0,0.0
2024-01-04 10:30:00-05:00,0.9300000071525574,0.9399999976158142,0.9200000166893005,0.9200000166893005,3998,0.0,0.0
2024-01-04 11:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9399999976158142,2032,0.0,0.0
2024-01-04 12:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9399999976158142,14290,0.0,0.0
2024-01-04 13:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9399999976158142,3190,0.0,0.0
2024-01-04 14:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9399999976158142,2751,0.0,0.0
2024-01-04 15:30:00-05:00,0.9399999976158142,0.9771000146865845,0.9200000166893005,0.9467999935150146,15448,0.0,0.0
2024-01-05 09:30:00-05:00,0.9950000047683716,0.9950000047683716,0.9200999736785889,0.9261000156402588,2323,0.0,0.0
2024-01-05 10:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9521999955177307,0.9599999785423279,1630,0.0,0.0
2024-01-05 12:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9319999814033508,7480,0.0,0.0
2024-01-05 13:30:00-05:00,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,2229,0.0,0.0
2024-01-05 14:30:00-05:00,0.9520000219345093,0.9520000219345093,0.9300000071525574,0.9305999875068665,3737,0.0,0.0
2024-01-05 15:30:00-05:00,0.949999988079071,0.9700000286102295,0.949999988079071,0.949999988079071,6243,0.0,0.0
2024-01-08 09:30:00-05:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9100000262260437,2837,0.0,0.0
2024-01-08 10:30:00-05:00,0.9489719867706299,0.9699000120162964,0.921500027179718,0.921500027179718,2596,0.0,0.0
2024-01-08 12:30:00-05:00,0.9660999774932861,0.9898999929428101,0.953499972820282,0.9898999929428101,16931,0.0,0.0
2024-01-08 13:30:00-05:00,0.9800000190734863,0.9970999956130981,0.9782999753952026,0.9901000261306763,32226,0.0,0.0
2024-01-08 14:30:00-05:00,0.9901000261306763,0.9934999942779541,0.9900000095367432,0.9901000261306763,5466,0.0,0.0
2024-01-08 15:30:00-05:00,0.9900000095367432,0.9969000220298767,0.9800000190734863,0.9900000095367432,0,0.0,0.0
2024-01-09 09:30:00-05:00,0.989799976348877,0.9970999956130981,0.9772989749908447,0.9970999956130981,6028,0.0,0.0
2024-01-09 10:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,525,0.0,0.0
2024-01-09 11:30:00-05:00,0.9898999929428101,0.9900000095367432,0.9599999785423279,0.9900000095367432,3102,0.0,0.0
2024-01-09 12:30:00-05:00,0.9890000224113464,0.9900000095367432,0.9749990105628967,0.9900000095367432,563,0.0,0.0
2024-01-09 13:30:00-05:00,0.9599999785423279,0.9900000095367432,0.9599999785423279,0.9900000095367432,7891,0.0,0.0
2024-01-09 14:30:00-05:00,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.9868999719619751,255,0.0,0.0
2024-01-09 15:30:00-05:00,0.9898999929428101,0.9898999929428101,0.9650499820709229,0.9800000190734863,0,0.0,0.0
2024-01-10 09:30:00-05:00,0.9599999785423279,0.9970999956130981,0.949999988079071,0.9970999956130981,21521,0.0,0.0
2024-01-10 10:30:00-05:00,0.9969000220298767,0.9969000220298767,0.9700000286102295,0.9725000262260437,26929,0.0,0.0
2024-01-10 11:30:00-05:00,0.965399980545044,0.965399980545044,0.9649999737739563,0.9649999737739563,4942,0.0,0.0
2024-01-10 12:30:00-05:00,0.9649999737739563,0.9650999903678894,0.9599999785423279,0.9599999785423279,7096,0.0,0.0
2024-01-10 13:30:00-05:00,0.960099995136261,0.9735999703407288,0.949999988079071,0.9735999703407288,3565,0.0,0.0
2024-01-10 14:30:00-05:00,0.9750000238418579,0.9973000288009644,0.9700000286102295,0.9768000245094299,17665,0.0,0.0
2024-01-10 15:30:00-05:00,0.9836000204086304,0.9887999892234802,0.9836000204086304,0.9887999892234802,0,0.0,0.0
2024-01-11 09:30:00-05:00,0.996999979019165,0.996999979019165,0.949999988079071,0.9767000079154968,6152,0.0,0.0
2024-01-11 10:30:00-05:00,0.9667500257492065,0.9667500257492065,0.9564999938011169,0.9564999938011169,734,0.0,0.0
2024-01-11 11:30:00-05:00,0.949999988079071,0.9549999833106995,0.9300000071525574,0.9549999833106995,9522,0.0,0.0
2024-01-11 12:30:00-05:00,0.949999988079071,0.949999988079071,0.9399999976158142,0.9495999813079834,2232,0.0,0.0
2024-01-11 13:30:00-05:00,0.9440000057220459,0.9440000057220459,0.9440000057220459,0.9440000057220459,208,0.0,0.0
2024-01-11 14:30:00-05:00,0.9401000142097473,0.9438999891281128,0.9300000071525574,0.9394000172615051,32111,0.0,0.0
2024-01-11 15:30:00-05:00,0.939300000667572,0.939300000667572,0.9300000071525574,0.9300000071525574,0,0.0,0.0
2024-01-12 09:30:00-05:00,0.9800000190734863,0.9969000220298767,0.9399999976158142,0.9532319903373718,2950,0.0,0.0
2024-01-12 10:30:00-05:00,0.949999988079071,0.9933000206947327,0.9399999976158142,0.9399999976158142,8100,0.0,0.0
2024-01-12 11:30:00-05:00,0.9799000024795532,0.9799000024795532,0.949999988079071,0.9700000286102295,922,0.0,0.0
2024-01-12 12:30:00-05:00,0.9768000245094299,0.9768000245094299,0.9768000245094299,0.9768000245094299,330,0.0,0.0
2024-01-12 13:30:00-05:00,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,200,0.0,0.0
2024-01-12 14:30:00-05:00,0.9697999954223633,0.974399983882904,0.960099995136261,0.974399983882904,1381,0.0,0.0
2024-01-16 09:30:00-05:00,0.9700000286102295,0.9700000286102295,0.9580000042915344,0.9678000211715698,4101,0.0,0.0
2024-01-16 10:30:00-05:00,0.964801013469696,0.9695000052452087,0.9599999785423279,0.9599999785423279,5997,0.0,0.0
2024-01-16 11:30:00-05:00,0.9599999785423279,0.960099995136261,0.9309999942779541,0.9309999942779541,11667,0.0,0.0
2024-01-16 12:30:00-05:00,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,215,0.0,0.0
2024-01-16 13:30:00-05:00,0.9309999942779541,0.9398000240325928,0.9309999942779541,0.9336000084877014,2034,0.0,0.0
2024-01-16 14:30:00-05:00,0.9330000281333923,0.9394000172615051,0.9330000281333923,0.9387999773025513,1141,0.0,0.0
2024-01-16 15:30:00-05:00,0.9350000023841858,0.9387000203132629,0.9330000281333923,0.9330000281333923,0,0.0,0.0
2024-01-17 09:30:00-05:00,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.892799973487854,10360,0.0,0.0
2024-01-17 10:30:00-05:00,0.9246000051498413,0.9246000051498413,0.8801000118255615,0.8876000046730042,6088,0.0,0.0
2024-01-17 11:30:00-05:00,0.8837000131607056,0.9102429747581482,0.8801000118255615,0.8801000118255615,5843,0.0,0.0
2024-01-17 13:30:00-05:00,0.882099986076355,0.9300000071525574,0.882099986076355,0.9300000071525574,10219,0.0,0.0
2024-01-17 14:30:00-05:00,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.8899999856948853,2014,0.0,0.0
2024-01-17 15:30:00-05:00,0.890500009059906,0.9300000071525574,0.890500009059906,0.9300000071525574,0,0.0,0.0
2024-01-18 09:30:00-05:00,0.90829998254776,0.9179999828338623,0.8999999761581421,0.9179999828338623,1200,0.0,0.0
2024-01-18 10:30:00-05:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9300000071525574,2159,0.0,0.0
2024-01-18 11:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,130,0.0,0.0
2024-01-18 12:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9300000071525574,1604,0.0,0.0
2024-01-18 13:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,338,0.0,0.0
2024-01-18 14:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2024-01-19 09:30:00-05:00,0.9049999713897705,0.9049999713897705,0.8899999856948853,0.8899999856948853,2886,0.0,0.0
2024-01-19 10:30:00-05:00,0.90829998254776,0.9083999991416931,0.90829998254776,0.9083999991416931,709,0.0,0.0
2024-01-19 11:30:00-05:00,0.8971999883651733,0.9093000292778015,0.8849999904632568,0.8849999904632568,4098,0.0,0.0
2024-01-19 12:30:00-05:00,0.894599974155426,0.894599974155426,0.8849999904632568,0.894599974155426,2538,0.0,0.0
2024-01-19 13:30:00-05:00,0.8920000195503235,0.8999999761581421,0.8920000195503235,0.8999999761581421,761,0.0,0.0
2024-01-19 14:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1096,0.0,0.0
2024-01-19 15:30:00-05:00,0.8870000243186951,0.8870000243186951,0.8870000243186951,0.8870000243186951,257,0.0,0.0
2024-01-22 09:30:00-05:00,0.8999000191688538,0.9150000214576721,0.8989999890327454,0.9150000214576721,5072,0.0,0.0
2024-01-22 10:30:00-05:00,0.9209060072898865,0.9209060072898865,0.8999999761581421,0.8999999761581421,1255,0.0,0.0
2024-01-22 11:30:00-05:00,0.9104999899864197,0.9104999899864197,0.9104999899864197,0.9104999899864197,151,0.0,0.0
2024-01-22 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8906000256538391,0.8906000256538391,3860,0.0,0.0
2024-01-22 13:30:00-05:00,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,265,0.0,0.0
2024-01-22 14:30:00-05:00,0.8992999792098999,0.8992999792098999,0.8946999907493591,0.8991000056266785,1246,0.0,0.0
2024-01-22 15:30:00-05:00,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,1944,0.0,0.0
2024-01-23 09:30:00-05:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.8999999761581421,9033,0.0,0.0
2024-01-23 10:30:00-05:00,0.899399995803833,0.899399995803833,0.899399995803833,0.899399995803833,200,0.0,0.0
2024-01-23 11:30:00-05:00,0.8948000073432922,0.8948000073432922,0.8799999952316284,0.8849490284919739,8299,0.0,0.0
2024-01-23 12:30:00-05:00,0.8849490284919739,0.8899000287055969,0.8799999952316284,0.8898000121116638,7497,0.0,0.0
2024-01-23 13:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,799,0.0,0.0
2024-01-23 14:30:00-05:00,0.8801010251045227,0.8888999819755554,0.8801010251045227,0.8888999819755554,1743,0.0,0.0
2024-01-23 15:30:00-05:00,0.8805000185966492,0.8999999761581421,0.8805000185966492,0.8999999761581421,4906,0.0,0.0
2024-01-24 09:30:00-05:00,0.8999999761581421,0.9049999713897705,0.8899999856948853,0.8899999856948853,2811,0.0,0.0
2024-01-24 10:30:00-05:00,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8848999738693237,3954,0.0,0.0
2024-01-24 11:30:00-05:00,0.8847000002861023,0.8847000002861023,0.8799999952316284,0.8799999952316284,1419,0.0,0.0
2024-01-24 12:30:00-05:00,0.8890990018844604,0.8998990058898926,0.8890990018844604,0.8899999856948853,5547,0.0,0.0
2024-01-24 13:30:00-05:00,0.8998000025749207,0.8999999761581421,0.8996989727020264,0.8999999761581421,4214,0.0,0.0
2024-01-24 14:30:00-05:00,0.9000999927520752,0.9194999933242798,0.9000999927520752,0.9194999933242798,3813,0.0,0.0
2024-01-24 15:30:00-05:00,0.8999999761581421,0.9196000099182129,0.8999999761581421,0.9196000099182129,0,0.0,0.0
2024-01-25 09:30:00-05:00,0.9196000099182129,0.9298999905586243,0.8999999761581421,0.9196000099182129,1674,0.0,0.0
2024-01-25 10:30:00-05:00,0.9101999998092651,0.9101999998092651,0.8999999761581421,0.9000999927520752,2342,0.0,0.0
2024-01-25 11:30:00-05:00,0.9276000261306763,0.9276000261306763,0.9276000261306763,0.9276000261306763,120,0.0,0.0
2024-01-25 12:30:00-05:00,0.9232249855995178,0.9232249855995178,0.9050999879837036,0.9050999879837036,3932,0.0,0.0
2024-01-25 14:30:00-05:00,0.9050999879837036,0.9050999879837036,0.8999999761581421,0.9050999879837036,5628,0.0,0.0
2024-01-25 15:30:00-05:00,0.9050999879837036,0.9050999879837036,0.8999999761581421,0.9050999879837036,0,0.0,0.0
2024-01-26 09:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9100000262260437,1170,0.0,0.0
2024-01-26 10:30:00-05:00,0.9219989776611328,0.9221000075340271,0.9187999963760376,0.9200000166893005,2837,0.0,0.0
2024-01-26 11:30:00-05:00,0.9150999784469604,0.9150999784469604,0.9101009964942932,0.9101009964942932,427,0.0,0.0
2024-01-26 12:30:00-05:00,0.9100000262260437,0.9100000262260437,0.7400000095367432,0.824999988079071,62930,0.0,0.0
2024-01-26 13:30:00-05:00,0.8199999928474426,0.8511999845504761,0.8100000023841858,0.8178989887237549,9282,0.0,0.0
2024-01-26 14:30:00-05:00,0.8178989887237549,0.8413000106811523,0.8100000023841858,0.8149999976158142,5602,0.0,0.0
2024-01-26 15:30:00-05:00,0.8281490206718445,0.8413000106811523,0.8100000023841858,0.8100000023841858,7850,0.0,0.0
2024-01-29 09:30:00-05:00,0.8399999737739563,0.8574000000953674,0.8397989869117737,0.8500000238418579,2144,0.0,0.0
2024-01-29 10:30:00-05:00,0.8572999835014343,0.8700000047683716,0.8572999835014343,0.8700000047683716,3773,0.0,0.0
2024-01-29 11:30:00-05:00,0.8799999952316284,0.8899999856948853,0.8450000286102295,0.8450999855995178,6825,0.0,0.0
2024-01-29 12:30:00-05:00,0.8690000176429749,0.8700000047683716,0.8690000176429749,0.8700000047683716,2757,0.0,0.0
2024-01-29 13:30:00-05:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8999000191688538,2396,0.0,0.0
2024-01-29 14:30:00-05:00,0.8889999985694885,0.8889999985694885,0.8799999952316284,0.8799999952316284,1887,0.0,0.0
2024-01-29 15:30:00-05:00,0.8650000095367432,0.8700000047683716,0.8600999712944031,0.8700000047683716,0,0.0,0.0
2024-01-30 09:30:00-05:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8999999761581421,4766,0.0,0.0
2024-01-30 10:30:00-05:00,0.8899999856948853,0.8983650207519531,0.8700000047683716,0.8700000047683716,2249,0.0,0.0
2024-01-30 11:30:00-05:00,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8700000047683716,2790,0.0,0.0
2024-01-30 12:30:00-05:00,0.8960000276565552,0.8960000276565552,0.8684009909629822,0.8784999847412109,1896,0.0,0.0
2024-01-30 13:30:00-05:00,0.8968999981880188,0.8968999981880188,0.8774999976158142,0.8774999976158142,1370,0.0,0.0
2024-01-30 14:30:00-05:00,0.8946499824523926,0.8946499824523926,0.8600999712944031,0.8700000047683716,994,0.0,0.0
2024-01-30 15:30:00-05:00,0.8700000047683716,0.8799999952316284,0.8600000143051147,0.8726000189781189,4760,0.0,0.0
2024-01-31 09:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8600999712944031,0.8610000014305115,1277,0.0,0.0
2024-01-31 10:30:00-05:00,0.8698999881744385,0.8698999881744385,0.8610000014305115,0.8610000014305115,714,0.0,0.0
2024-01-31 12:30:00-05:00,0.8619999885559082,0.8999999761581421,0.8619999885559082,0.8999999761581421,1017,0.0,0.0
2024-01-31 13:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,293,0.0,0.0
