Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 14:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8610000014305115,0.8610000014305115,1075,0.0,0.0
2024-01-31 15:30:00-05:00,0.8610000014305115,0.8610000014305115,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2024-02-01 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8809999823570251,4015,0.0,0.0
2024-02-01 11:30:00-05:00,0.8610000014305115,0.8715999722480774,0.8600000143051147,0.8715999722480774,1050,0.0,0.0
2024-02-01 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,3090,0.0,0.0
2024-02-01 14:30:00-05:00,0.8701009750366211,0.8701009750366211,0.8701009750366211,0.8701009750366211,356,0.0,0.0
2024-02-01 15:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8712000250816345,0.8712000250816345,0,0.0,0.0
2024-02-02 09:30:00-05:00,0.8815000057220459,0.9300000071525574,0.8715000152587891,0.8715000152587891,2666,0.0,0.0
2024-02-02 10:30:00-05:00,0.9044470191001892,0.9044470191001892,0.8751009702682495,0.8751009702682495,373,0.0,0.0
2024-02-02 11:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8835999965667725,0.8835999965667725,1914,0.0,0.0
2024-02-02 12:30:00-05:00,0.8759999871253967,0.8759999871253967,0.8759999871253967,0.8759999871253967,397,0.0,0.0
2024-02-02 14:30:00-05:00,0.8999999761581421,0.8999999761581421,0.875,0.875,1559,0.0,0.0
2024-02-02 15:30:00-05:00,0.9024999737739563,0.9024999737739563,0.875,0.875,2223,0.0,0.0
2024-02-05 09:30:00-05:00,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.8799999952316284,1373,0.0,0.0
2024-02-05 10:30:00-05:00,0.8799999952316284,0.8899999856948853,0.875,0.8899999856948853,2920,0.0,0.0
2024-02-05 11:30:00-05:00,0.875,0.8901000022888184,0.875,0.8901000022888184,817,0.0,0.0
2024-02-05 12:30:00-05:00,0.882548987865448,0.882548987865448,0.882548987865448,0.882548987865448,202,0.0,0.0
2024-02-05 13:30:00-05:00,0.8996999859809875,0.8996999859809875,0.8752470016479492,0.8752470016479492,2380,0.0,0.0
2024-02-05 14:30:00-05:00,0.895799994468689,0.895799994468689,0.8700000047683716,0.8700000047683716,1157,0.0,0.0
2024-02-05 15:30:00-05:00,0.8996999859809875,0.8996999859809875,0.8690000176429749,0.8690000176429749,0,0.0,0.0
2024-02-06 09:30:00-05:00,0.8790000081062317,0.8899999856948853,0.8790000081062317,0.8899999856948853,702,0.0,0.0
2024-02-06 10:30:00-05:00,0.9097999930381775,0.9097999930381775,0.878000020980835,0.9000099897384644,4224,0.0,0.0
2024-02-06 12:30:00-05:00,0.9097989797592163,0.9097989797592163,0.890999972820282,0.890999972820282,1529,0.0,0.0
2024-02-06 13:30:00-05:00,0.9000009894371033,0.9000009894371033,0.8901010155677795,0.8901010155677795,1181,0.0,0.0
2024-02-06 14:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9097999930381775,0.9097999930381775,762,0.0,0.0
2024-02-06 15:30:00-05:00,0.8914999961853027,0.9100000262260437,0.890999972820282,0.890999972820282,0,0.0,0.0
2024-02-07 09:30:00-05:00,0.9100000262260437,0.9100000262260437,0.875,0.8751009702682495,19391,0.0,0.0
2024-02-07 10:30:00-05:00,0.875,0.8999999761581421,0.8600000143051147,0.8600000143051147,12891,0.0,0.0
2024-02-07 11:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8799999952316284,4565,0.0,0.0
2024-02-07 12:30:00-05:00,0.8700000047683716,0.8784000277519226,0.8700000047683716,0.8784000277519226,252,0.0,0.0
2024-02-07 13:30:00-05:00,0.8968999981880188,0.8968999981880188,0.8799999952316284,0.8809999823570251,5311,0.0,0.0
2024-02-07 15:30:00-05:00,0.8831999897956848,0.8831999897956848,0.8831999897956848,0.8831999897956848,0,0.0,0.0
2024-02-08 09:30:00-05:00,0.8700000047683716,0.9100000262260437,0.8700000047683716,0.8700000047683716,4064,0.0,0.0
2024-02-08 11:30:00-05:00,0.925000011920929,0.925000011920929,0.9248999953269958,0.9248999953269958,1048,0.0,0.0
2024-02-08 12:30:00-05:00,0.8799999952316284,0.925000011920929,0.8799999952316284,0.8799999952316284,2070,0.0,0.0
2024-02-08 13:30:00-05:00,0.925000011920929,0.9369000196456909,0.9149500131607056,0.9149500131607056,4322,0.0,0.0
2024-02-08 14:30:00-05:00,0.8901000022888184,0.949999988079071,0.8901000022888184,0.9399999976158142,2095,0.0,0.0
2024-02-08 15:30:00-05:00,0.9327999949455261,0.9399999976158142,0.9200000166893005,0.9399999976158142,0,0.0,0.0
2024-02-09 09:30:00-05:00,0.9300000071525574,0.9300000071525574,0.8600000143051147,0.8800010085105896,3936,0.0,0.0
2024-02-09 11:30:00-05:00,0.890999972820282,0.890999972820282,0.8909000158309937,0.8909000158309937,1409,0.0,0.0
2024-02-09 12:30:00-05:00,0.9298999905586243,0.9298999905586243,0.8899999856948853,0.8899999856948853,436,0.0,0.0
2024-02-09 13:30:00-05:00,0.9100000262260437,0.9200999736785889,0.9100000262260437,0.9200999736785889,676,0.0,0.0
2024-02-09 14:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,506,0.0,0.0
2024-02-09 15:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9190999865531921,0.9190999865531921,1123,0.0,0.0
2024-02-12 09:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9300010204315186,0.949999988079071,2349,0.0,0.0
2024-02-12 10:30:00-05:00,0.9300000071525574,0.9305999875068665,0.9200999736785889,0.920199990272522,8435,0.0,0.0
2024-02-12 11:30:00-05:00,0.9298989772796631,0.9449999928474426,0.9200000166893005,0.9449999928474426,7978,0.0,0.0
2024-02-12 12:30:00-05:00,0.9399999976158142,0.9510170221328735,0.9300000071525574,0.9510170221328735,1247,0.0,0.0
2024-02-12 13:30:00-05:00,0.9300000071525574,0.9301000237464905,0.9200000166893005,0.9300000071525574,12800,0.0,0.0
2024-02-12 14:30:00-05:00,0.8999999761581421,0.9149540066719055,0.8999999761581421,0.9149540066719055,2719,0.0,0.0
2024-02-13 09:30:00-05:00,0.9200000166893005,0.9296000003814697,0.8799999952316284,0.9296000003814697,6316,0.0,0.0
2024-02-13 10:30:00-05:00,0.9047999978065491,0.916700005531311,0.8799999952316284,0.8983500003814697,2528,0.0,0.0
2024-02-13 11:30:00-05:00,0.9049999713897705,0.9166989922523499,0.8799999952316284,0.9166989922523499,1402,0.0,0.0
2024-02-13 12:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1048,0.0,0.0
2024-02-13 13:30:00-05:00,0.9089999794960022,0.916700005531311,0.9089999794960022,0.916700005531311,731,0.0,0.0
2024-02-13 15:30:00-05:00,0.9090999960899353,0.9100000262260437,0.9089999794960022,0.9089999794960022,0,0.0,0.0
2024-02-14 09:30:00-05:00,0.949999988079071,0.9664999842643738,0.8700000047683716,0.8700000047683716,2701,0.0,0.0
2024-02-14 10:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1287,0.0,0.0
2024-02-14 11:30:00-05:00,0.8901000022888184,0.8901000022888184,0.8799999952316284,0.8799999952316284,3191,0.0,0.0
2024-02-14 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8899999856948853,1203,0.0,0.0
2024-02-14 13:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,362,0.0,0.0
2024-02-14 14:30:00-05:00,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,291,0.0,0.0
2024-02-14 15:30:00-05:00,0.8799999952316284,0.9098989963531494,0.8799999952316284,0.8899999856948853,2159,0.0,0.0
2024-02-15 09:30:00-05:00,0.8820000290870667,0.9300000071525574,0.8799999952316284,0.8999999761581421,3968,0.0,0.0
2024-02-15 11:30:00-05:00,0.8899999856948853,0.9298999905586243,0.8799999952316284,0.8849999904632568,15533,0.0,0.0
2024-02-15 12:30:00-05:00,0.914546012878418,0.914546012878418,0.914546012878418,0.914546012878418,177,0.0,0.0
2024-02-15 13:30:00-05:00,0.8852999806404114,0.9247999787330627,0.8799999952316284,0.8799999952316284,5542,0.0,0.0
2024-02-15 14:30:00-05:00,0.891700029373169,0.9018759727478027,0.8600000143051147,0.8600999712944031,9967,0.0,0.0
2024-02-15 15:30:00-05:00,0.8600000143051147,0.9100000262260437,0.8600000143051147,0.8827999830245972,0,0.0,0.0
2024-02-16 09:30:00-05:00,0.9200000166893005,0.9298999905586243,0.8999999761581421,0.8999999761581421,1254,0.0,0.0
2024-02-16 11:30:00-05:00,0.9261999726295471,0.9261999726295471,0.8700000047683716,0.9200000166893005,1191,0.0,0.0
2024-02-16 12:30:00-05:00,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.9200000166893005,2222,0.0,0.0
2024-02-16 13:30:00-05:00,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,1301,0.0,0.0
2024-02-16 14:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8907999992370605,0.8907999992370605,1131,0.0,0.0
2024-02-16 15:30:00-05:00,0.8901000022888184,0.8901000022888184,0.8500000238418579,0.8500000238418579,11761,0.0,0.0
2024-02-20 09:30:00-05:00,0.8896999955177307,0.8999999761581421,0.8510000109672546,0.857699990272522,30022,0.0,0.0
2024-02-20 10:30:00-05:00,0.8998000025749207,0.8998000025749207,0.8659999966621399,0.8799999952316284,3044,0.0,0.0
2024-02-20 11:30:00-05:00,0.8730000257492065,0.8730000257492065,0.866100013256073,0.8661999702453613,8163,0.0,0.0
2024-02-20 12:30:00-05:00,0.870199978351593,0.875,0.8695250153541565,0.8695250153541565,4209,0.0,0.0
2024-02-20 13:30:00-05:00,0.8756999969482422,0.8799999952316284,0.8735499978065491,0.8799999952316284,1192,0.0,0.0
2024-02-20 14:30:00-05:00,0.8804000020027161,0.8913000226020813,0.8804000020027161,0.8913000226020813,2953,0.0,0.0
2024-02-20 15:30:00-05:00,0.8802000284194946,0.8999999761581421,0.8734999895095825,0.8999999761581421,1124,0.0,0.0
2024-02-21 09:30:00-05:00,0.8916000127792358,0.8999999761581421,0.8799999952316284,0.8799999952316284,2282,0.0,0.0
2024-02-21 10:30:00-05:00,0.8999000191688538,0.8999999761581421,0.8999000191688538,0.8999999761581421,1822,0.0,0.0
2024-02-21 11:30:00-05:00,0.9000999927520752,0.9000999927520752,0.8799999952316284,0.8801000118255615,3277,0.0,0.0
2024-02-21 12:30:00-05:00,0.8799999952316284,0.8812000155448914,0.8600000143051147,0.8600000143051147,2372,0.0,0.0
2024-02-21 13:30:00-05:00,0.8615999817848206,0.895799994468689,0.8615999817848206,0.895799994468689,1927,0.0,0.0
2024-02-21 14:30:00-05:00,0.8824989795684814,0.8824989795684814,0.8659999966621399,0.8659999966621399,758,0.0,0.0
2024-02-21 15:30:00-05:00,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,0,0.0,0.0
2024-02-22 10:30:00-05:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8999999761581421,2004,0.0,0.0
2024-02-22 11:30:00-05:00,0.875,0.8999999761581421,0.875,0.8999999761581421,405,0.0,0.0
2024-02-22 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.875,0.875,3440,0.0,0.0
2024-02-22 13:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8989999890327454,0.8989999890327454,723,0.0,0.0
2024-02-22 14:30:00-05:00,0.8899000287055969,0.8999999761581421,0.8802099823951721,0.8999999761581421,3856,0.0,0.0
2024-02-22 15:30:00-05:00,0.8809999823570251,0.8999999761581421,0.8809999823570251,0.8809999823570251,0,0.0,0.0
2024-02-23 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8809999823570251,0.8910009860992432,5267,0.0,0.0
2024-02-23 10:30:00-05:00,0.8999999761581421,0.8999999761581421,0.890999972820282,0.890999972820282,851,0.0,0.0
2024-02-23 11:30:00-05:00,0.8999000191688538,0.8999000191688538,0.8820000290870667,0.8960099816322327,787,0.0,0.0
2024-02-23 12:30:00-05:00,0.8809999823570251,0.8999999761581421,0.8809999823570251,0.8999999761581421,1324,0.0,0.0
2024-02-23 13:30:00-05:00,0.8902000188827515,0.8999999761581421,0.8809999823570251,0.8881000280380249,5880,0.0,0.0
2024-02-23 14:30:00-05:00,0.8902000188827515,0.8960000276565552,0.8901000022888184,0.8930000066757202,3852,0.0,0.0
2024-02-23 15:30:00-05:00,0.8902999758720398,0.8959000110626221,0.8773000240325928,0.8959000110626221,5436,0.0,0.0
2024-02-26 09:30:00-05:00,0.8859999775886536,0.9100000262260437,0.8859999775886536,0.8999999761581421,3541,0.0,0.0
2024-02-26 10:30:00-05:00,0.9100000262260437,0.9150000214576721,0.8799999952316284,0.8899999856948853,5639,0.0,0.0
2024-02-26 11:30:00-05:00,0.8837000131607056,0.8999999761581421,0.8799999952316284,0.8924999833106995,2342,0.0,0.0
2024-02-26 12:30:00-05:00,0.8924999833106995,0.914900004863739,0.8924999833106995,0.914900004863739,2583,0.0,0.0
2024-02-26 13:30:00-05:00,0.8999999761581421,0.9150000214576721,0.8999999761581421,0.9150000214576721,4102,0.0,0.0
2024-02-26 14:30:00-05:00,0.9150000214576721,0.9150000214576721,0.9010000228881836,0.9079999923706055,1438,0.0,0.0
2024-02-26 15:30:00-05:00,0.9032999873161316,0.9100000262260437,0.9032999873161316,0.9054999947547913,0,0.0,0.0
2024-02-27 09:30:00-05:00,0.9021999835968018,0.9150000214576721,0.8999999761581421,0.8999999761581421,2301,0.0,0.0
2024-02-27 10:30:00-05:00,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,815,0.0,0.0
2024-02-27 11:30:00-05:00,0.9225000143051147,0.9262999892234802,0.9225000143051147,0.9225000143051147,2258,0.0,0.0
2024-02-27 13:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,2473,0.0,0.0
2024-02-27 14:30:00-05:00,0.9099990129470825,0.9099990129470825,0.9099990129470825,0.9099990129470825,933,0.0,0.0
2024-02-27 15:30:00-05:00,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2024-02-28 09:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9200000166893005,6327,0.0,0.0
2024-02-28 10:30:00-05:00,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,482,0.0,0.0
2024-02-28 11:30:00-05:00,0.9100000262260437,0.9200000166893005,0.8899999856948853,0.8899999856948853,4669,0.0,0.0
2024-02-28 12:30:00-05:00,0.8999999761581421,0.9200000166893005,0.8799999952316284,0.8799999952316284,5679,0.0,0.0
2024-02-28 13:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,254,0.0,0.0
2024-02-28 14:30:00-05:00,0.9000489711761475,0.9000489711761475,0.9000489711761475,0.9000489711761475,408,0.0,0.0
2024-02-28 15:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,100,0.0,0.0
2024-02-29 09:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9000999927520752,0.9000999927520752,4027,0.0,0.0
2024-02-29 10:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,149,0.0,0.0
2024-02-29 11:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9043999910354614,0.9162690043449402,2049,0.0,0.0
2024-02-29 12:30:00-05:00,0.9179999828338623,0.9399999976158142,0.916100025177002,0.9300000071525574,1968,0.0,0.0
2024-02-29 13:30:00-05:00,0.9300000071525574,0.9399999976158142,0.9200000166893005,0.9200000166893005,12303,0.0,0.0
2024-02-29 14:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9160000085830688,0.9160000085830688,3247,0.0,0.0
2024-02-29 15:30:00-05:00,0.916100025177002,0.916100025177002,0.9079999923706055,0.916100025177002,0,0.0,0.0
2024-03-01 09:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9100000262260437,2297,0.0,0.0
2024-03-01 10:30:00-05:00,0.909500002861023,0.9399999976158142,0.9071000218391418,0.9399999976158142,1549,0.0,0.0
2024-03-01 11:30:00-05:00,0.9100000262260437,0.910099983215332,0.9021999835968018,0.9033640027046204,4282,0.0,0.0
2024-03-01 12:30:00-05:00,0.9021099805831909,0.9021099805831909,0.9021099805831909,0.9021099805831909,595,0.0,0.0
2024-03-01 13:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9020000100135803,0.9020000100135803,752,0.0,0.0
2024-03-01 14:30:00-05:00,0.910099983215332,0.9399999976158142,0.910099983215332,0.9179999828338623,3405,0.0,0.0
2024-03-01 15:30:00-05:00,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,1031,0.0,0.0
2024-03-04 09:30:00-05:00,0.9567999839782715,0.9567999839782715,0.9100000262260437,0.9567999839782715,13096,0.0,0.0
2024-03-04 10:30:00-05:00,0.949999988079071,0.949999988079071,0.9232000112533569,0.9232000112533569,0,0.0,0.0
2024-03-04 11:30:00-05:00,0.9301000237464905,0.9355999827384949,0.9300000071525574,0.9300000071525574,728,0.0,0.0
2024-03-04 12:30:00-05:00,0.9300000071525574,0.9412999749183655,0.9300000071525574,0.9412999749183655,1511,0.0,0.0
2024-03-04 13:30:00-05:00,0.9419999718666077,0.9569000005722046,0.9401000142097473,0.9401999711990356,10432,0.0,0.0
2024-03-04 14:30:00-05:00,0.9401000142097473,0.9599999785423279,0.9401000142097473,0.9599999785423279,3536,0.0,0.0
2024-03-04 15:30:00-05:00,0.9624000191688538,0.9700000286102295,0.9506000280380249,0.9685159921646118,54227,0.0,0.0
2024-03-05 09:30:00-05:00,0.9800000190734863,1.0800000429153442,0.949999988079071,1.0449999570846558,62980,0.0,0.0
2024-03-05 10:30:00-05:00,1.0353000164031982,1.100000023841858,1.0299999713897705,1.0789999961853027,55522,0.0,0.0
2024-03-05 11:30:00-05:00,1.0699000358581543,1.2899999618530273,1.0499999523162842,1.149999976158142,168648,0.0,0.0
2024-03-05 12:30:00-05:00,1.156599998474121,1.249899983406067,1.100000023841858,1.1328999996185303,121364,0.0,0.0
2024-03-05 13:30:00-05:00,1.1593999862670898,1.159999966621399,1.1100000143051147,1.1399999856948853,43458,0.0,0.0
2024-03-05 14:30:00-05:00,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1399999856948853,31341,0.0,0.0
2024-03-05 15:30:00-05:00,1.1399999856948853,1.1699999570846558,1.1100000143051147,1.1699999570846558,0,0.0,0.0
2024-03-06 09:30:00-05:00,1.2699999809265137,1.2699999809265137,1.1299999952316284,1.1299999952316284,181956,0.0,0.0
2024-03-06 10:30:00-05:00,1.1200000047683716,1.1799999475479126,1.1130000352859497,1.1699999570846558,0,0.0,0.0
2024-03-06 11:30:00-05:00,1.1574000120162964,1.1574000120162964,1.0514999628067017,1.100000023841858,16173,0.0,0.0
2024-03-06 12:30:00-05:00,1.117400050163269,1.1799999475479126,1.0800000429153442,1.0800000429153442,16997,0.0,0.0
2024-03-06 13:30:00-05:00,1.090399980545044,1.090399980545044,1.090399980545044,1.090399980545044,247,0.0,0.0
2024-03-06 14:30:00-05:00,1.0800000429153442,1.0989999771118164,1.0800000429153442,1.090000033378601,1131,0.0,0.0
2024-03-06 15:30:00-05:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,90473,0.0,0.0
2024-03-07 09:30:00-05:00,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0400999784469604,45132,0.0,0.0
2024-03-07 10:30:00-05:00,1.0494999885559082,1.0723999738693237,1.0099999904632568,1.0149999856948853,19608,0.0,0.0
2024-03-07 11:30:00-05:00,1.01010000705719,1.0199999809265137,1.0,1.0199999809265137,9625,0.0,0.0
2024-03-07 12:30:00-05:00,1.0,1.0290000438690186,1.0,1.0199999809265137,5286,0.0,0.0
2024-03-07 13:30:00-05:00,1.0199999809265137,1.0298999547958374,1.0199999809265137,1.0298999547958374,4397,0.0,0.0
2024-03-07 14:30:00-05:00,1.024999976158142,1.0399999618530273,1.0199999809265137,1.0299999713897705,30439,0.0,0.0
2024-03-07 15:30:00-05:00,1.0374000072479248,1.059999942779541,1.0374000072479248,1.059999942779541,0,0.0,0.0
2024-03-08 09:30:00-05:00,1.1100000143051147,1.149999976158142,1.059999942779541,1.149999976158142,19550,0.0,0.0
2024-03-08 10:30:00-05:00,1.1371999979019165,1.2024999856948853,1.1349999904632568,1.190000057220459,23222,0.0,0.0
2024-03-08 11:30:00-05:00,1.1622999906539917,1.190000057220459,1.1200000047683716,1.1200000047683716,25697,0.0,0.0
2024-03-08 12:30:00-05:00,1.1301000118255615,1.1799999475479126,1.1299999952316284,1.1299999952316284,10301,0.0,0.0
2024-03-08 13:30:00-05:00,1.13100004196167,1.1694999933242798,1.1299999952316284,1.1690000295639038,5762,0.0,0.0
2024-03-08 14:30:00-05:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.1649999618530273,4692,0.0,0.0
2024-03-08 15:30:00-05:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,17351,0.0,0.0
2024-03-11 09:30:00-04:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2100000381469727,15700,0.0,0.0
2024-03-11 10:30:00-04:00,1.2199000120162964,1.2199000120162964,1.159999966621399,1.1693999767303467,11515,0.0,0.0
2024-03-11 11:30:00-04:00,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,374,0.0,0.0
2024-03-11 12:30:00-04:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.1567000150680542,9589,0.0,0.0
2024-03-11 13:30:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.1598999500274658,6320,0.0,0.0
2024-03-11 14:30:00-04:00,1.159999966621399,1.1699999570846558,1.1549999713897705,1.1699999570846558,2444,0.0,0.0
2024-03-11 15:30:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.190000057220459,6613,0.0,0.0
2024-03-12 09:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.1200000047683716,15977,0.0,0.0
2024-03-12 10:30:00-04:00,1.1299999952316284,1.1692999601364136,1.1100000143051147,1.1201000213623047,8634,0.0,0.0
2024-03-12 11:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,452,0.0,0.0
2024-03-12 12:30:00-04:00,1.1201000213623047,1.1298999786376953,1.1100000143051147,1.1298999786376953,5586,0.0,0.0
2024-03-12 13:30:00-04:00,1.1100000143051147,1.1100000143051147,1.0901000499725342,1.0907000303268433,8039,0.0,0.0
2024-03-12 14:30:00-04:00,1.090000033378601,1.1200000047683716,1.0637999773025513,1.1200000047683716,14092,0.0,0.0
2024-03-12 15:30:00-04:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.059999942779541,7216,0.0,0.0
2024-03-13 09:30:00-04:00,1.100000023841858,1.100000023841858,1.0571999549865723,1.0571999549865723,14567,0.0,0.0
2024-03-13 10:30:00-04:00,1.089900016784668,1.089900016784668,1.0299999713897705,1.0299999713897705,14142,0.0,0.0
2024-03-13 11:30:00-04:00,1.0200999975204468,1.0499999523162842,0.949999988079071,1.0398999452590942,70662,0.0,0.0
2024-03-13 12:30:00-04:00,0.9800000190734863,1.0199999809265137,0.9800000190734863,1.0199999809265137,282,0.0,0.0
2024-03-13 13:30:00-04:00,0.9901000261306763,1.0398999452590942,0.9900000095367432,1.0398999452590942,1229,0.0,0.0
2024-03-13 14:30:00-04:00,1.0149999856948853,1.0299999713897705,0.9901000261306763,1.0149999856948853,3731,0.0,0.0
2024-03-13 15:30:00-04:00,1.000100016593933,1.0700000524520874,1.000100016593933,1.0700000524520874,6106,0.0,0.0
2024-03-14 09:30:00-04:00,1.0499999523162842,1.0499999523162842,0.9509999752044678,0.9898999929428101,30737,0.0,0.0
2024-03-14 10:30:00-04:00,0.9700000286102295,0.9900000095367432,0.9309999942779541,0.960099995136261,24787,0.0,0.0
2024-03-14 11:30:00-04:00,0.9825000166893005,0.9900000095367432,0.9649990200996399,0.9650009870529175,1843,0.0,0.0
2024-03-14 12:30:00-04:00,0.960099995136261,0.9700000286102295,0.9501000046730042,0.9700000286102295,13374,0.0,0.0
2024-03-14 13:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9624090194702148,0.9699000120162964,20278,0.0,0.0
2024-03-14 14:30:00-04:00,0.9674999713897705,0.9699000120162964,0.9380000233650208,0.9399999976158142,10892,0.0,0.0
2024-03-14 15:30:00-04:00,0.9399999976158142,0.9700000286102295,0.9385280013084412,0.9699000120162964,13150,0.0,0.0
2024-03-15 09:30:00-04:00,0.9301000237464905,0.9700000286102295,0.9301000237464905,0.9505000114440918,16768,0.0,0.0
2024-03-15 10:30:00-04:00,0.9505000114440918,0.9700000286102295,0.949999988079071,0.9599999785423279,10179,0.0,0.0
2024-03-15 11:30:00-04:00,0.9699000120162964,0.9699000120162964,0.949999988079071,0.949999988079071,1964,0.0,0.0
2024-03-15 12:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,381,0.0,0.0
