Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 13:30:00-04:00,0.9700000286102295,0.9700000286102295,0.949999988079071,0.949999988079071,1717,0.0,0.0
2024-03-15 14:30:00-04:00,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9700000286102295,2745,0.0,0.0
2024-03-15 15:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9610999822616577,0.9610999822616577,2530,0.0,0.0
2024-03-18 09:30:00-04:00,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.9700000286102295,7063,0.0,0.0
2024-03-18 10:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9700000286102295,1910,0.0,0.0
2024-03-18 11:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,656,0.0,0.0
2024-03-18 12:30:00-04:00,0.9599000215530396,0.9599000215530396,0.9571999907493591,0.9571999907493591,1733,0.0,0.0
2024-03-18 13:30:00-04:00,0.9571999907493591,0.9571999907493591,0.9550999999046326,0.9571999907493591,917,0.0,0.0
2024-03-18 14:30:00-04:00,0.9599999785423279,1.0149999856948853,0.9599999785423279,1.0,14748,0.0,0.0
2024-03-18 15:30:00-04:00,1.0190000534057617,1.0199999809265137,0.9961000084877014,1.0,5008,0.0,0.0
2024-03-19 09:30:00-04:00,0.9599999785423279,1.0,0.9599999785423279,0.9693999886512756,5336,0.0,0.0
2024-03-19 11:30:00-04:00,0.9620000123977661,0.9620000123977661,0.9620000123977661,0.9620000123977661,585,0.0,0.0
2024-03-19 12:30:00-04:00,0.9621000289916992,0.9825000166893005,0.9621000289916992,0.9825000166893005,764,0.0,0.0
2024-03-19 13:30:00-04:00,0.9983999729156494,1.0779999494552612,0.9900000095367432,1.0779999494552612,22078,0.0,0.0
2024-03-19 14:30:00-04:00,1.0499999523162842,1.0795999765396118,1.0199999809265137,1.0499999523162842,6219,0.0,0.0
2024-03-19 15:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,13134,0.0,0.0
2024-03-20 09:30:00-04:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.0499999523162842,25498,0.0,0.0
2024-03-20 10:30:00-04:00,1.0774999856948853,1.0774999856948853,1.0099999904632568,1.059999942779541,4232,0.0,0.0
2024-03-20 11:30:00-04:00,1.059499979019165,1.059999942779541,1.0199999809265137,1.0199999809265137,5533,0.0,0.0
2024-03-20 12:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.024999976158142,9326,0.0,0.0
2024-03-20 13:30:00-04:00,1.0110000371932983,1.0299999713897705,1.0099999904632568,1.0299999713897705,471,0.0,0.0
2024-03-20 14:30:00-04:00,1.0109000205993652,1.0399999618530273,1.0109000205993652,1.0399999618530273,2923,0.0,0.0
2024-03-20 15:30:00-04:00,1.0379999876022339,1.0399999618530273,1.0379999876022339,1.0399999618530273,8453,0.0,0.0
2024-03-21 09:30:00-04:00,1.0500999689102173,1.101699948310852,1.0500999689102173,1.0800000429153442,5930,0.0,0.0
2024-03-21 10:30:00-04:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,1918,0.0,0.0
2024-03-21 11:30:00-04:00,1.077299952507019,1.077299952507019,1.0399999618530273,1.0399999618530273,4344,0.0,0.0
2024-03-21 12:30:00-04:00,1.0399999618530273,1.0700000524520874,1.0299999713897705,1.0700000524520874,2192,0.0,0.0
2024-03-21 13:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,381,0.0,0.0
2024-03-21 14:30:00-04:00,1.0329999923706055,1.041599988937378,1.0299999713897705,1.041599988937378,2023,0.0,0.0
2024-03-21 15:30:00-04:00,1.0500999689102173,1.0700000524520874,1.0499999523162842,1.0499999523162842,4603,0.0,0.0
2024-03-22 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0199999809265137,6083,0.0,0.0
2024-03-22 11:30:00-04:00,1.0210000276565552,1.0210000276565552,1.0099999904632568,1.0199999809265137,3324,0.0,0.0
2024-03-22 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,331,0.0,0.0
2024-03-22 13:30:00-04:00,1.0140000581741333,1.0700000524520874,1.0099999904632568,1.0099999904632568,19321,0.0,0.0
2024-03-22 14:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,167,0.0,0.0
2024-03-22 15:30:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,1417,0.0,0.0
2024-03-25 09:30:00-04:00,1.059999942779541,1.065000057220459,1.0261000394821167,1.0399999618530273,19415,0.0,0.0
2024-03-25 10:30:00-04:00,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0501999855041504,1997,0.0,0.0
2024-03-25 11:30:00-04:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0399999618530273,7768,0.0,0.0
2024-03-25 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0,7115,0.0,0.0
2024-03-25 13:30:00-04:00,1.0290000438690186,1.0299999713897705,1.0,1.0194000005722046,17118,0.0,0.0
2024-03-25 14:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,213,0.0,0.0
2024-03-25 15:30:00-04:00,1.0198999643325806,1.0199999809265137,1.0099999904632568,1.0099999904632568,6649,0.0,0.0
2024-03-26 09:30:00-04:00,1.0,1.0399999618530273,0.9800000190734863,1.0,15865,0.0,0.0
2024-03-26 10:30:00-04:00,0.9800000190734863,1.0,0.9800000190734863,1.0,3081,0.0,0.0
2024-03-26 11:30:00-04:00,0.9950000047683716,0.9950000047683716,0.9900000095367432,0.9900000095367432,5646,0.0,0.0
2024-03-26 12:30:00-04:00,0.9800000190734863,0.9800999760627747,0.9800000190734863,0.9800000190734863,2573,0.0,0.0
2024-03-26 13:30:00-04:00,0.9800999760627747,0.9800999760627747,0.9535999894142151,0.9697999954223633,22502,0.0,0.0
2024-03-26 14:30:00-04:00,0.9699000120162964,0.9799000024795532,0.9696000218391418,0.9799000024795532,8573,0.0,0.0
2024-03-26 15:30:00-04:00,0.9799000024795532,0.9975000023841858,0.9790999889373779,0.995199978351593,8722,0.0,0.0
2024-03-27 09:30:00-04:00,0.9753000140190125,0.9753000140190125,0.9753000140190125,0.9753000140190125,1850,0.0,0.0
2024-03-27 10:30:00-04:00,0.9603999853134155,0.9800000190734863,0.9603999853134155,0.9800000190734863,757,0.0,0.0
2024-03-27 11:30:00-04:00,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,3075,0.0,0.0
2024-03-27 12:30:00-04:00,0.9700000286102295,1.0,0.9700000286102295,1.0,973,0.0,0.0
2024-03-27 13:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0053999423980713,1.0099999904632568,7468,0.0,0.0
2024-03-27 14:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,552,0.0,0.0
2024-03-27 15:30:00-04:00,1.0499000549316406,1.0499999523162842,1.0199999809265137,1.0199999809265137,2500,0.0,0.0
2024-03-28 09:30:00-04:00,0.9800000190734863,1.0099999904632568,0.9800000190734863,0.9901000261306763,3716,0.0,0.0
2024-03-28 10:30:00-04:00,0.9901000261306763,0.9901000261306763,0.9800000190734863,0.9800000190734863,1418,0.0,0.0
2024-03-28 11:30:00-04:00,0.9951000213623047,0.9951000213623047,0.9900000095367432,0.9948999881744385,3227,0.0,0.0
2024-03-28 13:30:00-04:00,1.0,1.0,0.9961000084877014,0.9961000084877014,1556,0.0,0.0
2024-03-28 14:30:00-04:00,0.9997000098228455,1.0199999809265137,0.9997000098228455,1.0,4508,0.0,0.0
2024-03-28 15:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,2062,0.0,0.0
2024-04-01 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9110000133514404,0.9110000133514404,86963,0.0,0.0
2024-04-01 10:30:00-04:00,0.9108999967575073,0.9108999967575073,0.875,0.875,26570,0.0,0.0
2024-04-01 11:30:00-04:00,0.8752999901771545,0.8799999952316284,0.8619999885559082,0.8799999952316284,29352,0.0,0.0
2024-04-01 12:30:00-04:00,0.8773999810218811,0.8799999952316284,0.8730000257492065,0.8798999786376953,29082,0.0,0.0
2024-04-01 13:30:00-04:00,0.8798999786376953,0.8801000118255615,0.8759999871253967,0.8801000118255615,2402,0.0,0.0
2024-04-01 14:30:00-04:00,0.8801000118255615,0.9110000133514404,0.8799999952316284,0.9010000228881836,21834,0.0,0.0
2024-04-01 15:30:00-04:00,0.9108999967575073,0.9108999967575073,0.8799999952316284,0.8799999952316284,1853,0.0,0.0
2024-04-02 09:30:00-04:00,0.8999999761581421,0.9300000071525574,0.8802000284194946,0.8899999856948853,44244,0.0,0.0
2024-04-02 10:30:00-04:00,0.9000999927520752,0.9000999927520752,0.8999999761581421,0.8999999761581421,2353,0.0,0.0
2024-04-02 11:30:00-04:00,0.9021999835968018,0.9021999835968018,0.9021999835968018,0.9021999835968018,431,0.0,0.0
2024-04-02 12:30:00-04:00,0.9089999794960022,0.9099000096321106,0.8999999761581421,0.9096999764442444,6163,0.0,0.0
2024-04-02 14:30:00-04:00,0.8999999761581421,0.9100000262260437,0.8950999975204468,0.9099000096321106,11622,0.0,0.0
2024-04-02 15:30:00-04:00,0.9093000292778015,0.9093000292778015,0.8935999870300293,0.9064000248908997,7007,0.0,0.0
2024-04-03 09:30:00-04:00,0.916100025177002,0.9398000240325928,0.916100025177002,0.9300000071525574,2970,0.0,0.0
2024-04-03 10:30:00-04:00,0.9125000238418579,0.9125000238418579,0.8949999809265137,0.8949999809265137,724,0.0,0.0
2024-04-03 11:30:00-04:00,0.8949999809265137,0.9247000217437744,0.8949999809265137,0.9247000217437744,1242,0.0,0.0
2024-04-03 13:30:00-04:00,0.8949999809265137,0.9199000000953674,0.8899999856948853,0.8899999856948853,5290,0.0,0.0
2024-04-03 14:30:00-04:00,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,8684,0.0,0.0
2024-04-03 15:30:00-04:00,0.8899999856948853,0.9061999917030334,0.8849999904632568,0.8849999904632568,1638,0.0,0.0
2024-04-04 09:30:00-04:00,0.9006999731063843,0.9300000071525574,0.8999999761581421,0.9289000034332275,12174,0.0,0.0
2024-04-04 10:30:00-04:00,0.925000011920929,0.9269999861717224,0.8999999761581421,0.9100000262260437,9015,0.0,0.0
2024-04-04 11:30:00-04:00,0.9100000262260437,0.9100000262260437,0.8949999809265137,0.8949999809265137,4049,0.0,0.0
2024-04-04 12:30:00-04:00,0.8999000191688538,0.8999999761581421,0.8901000022888184,0.8901000022888184,6089,0.0,0.0
2024-04-04 13:30:00-04:00,0.9200000166893005,0.9248999953269958,0.9049999713897705,0.9150999784469604,7212,0.0,0.0
2024-04-04 14:30:00-04:00,0.9150999784469604,0.925000011920929,0.9150999784469604,0.9190000295639038,5016,0.0,0.0
2024-04-04 15:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,3123,0.0,0.0
2024-04-05 09:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9144999980926514,0.9144999980926514,6653,0.0,0.0
2024-04-05 11:30:00-04:00,0.9125000238418579,0.9289000034332275,0.9125000238418579,0.9289000034332275,519,0.0,0.0
2024-04-05 12:30:00-04:00,0.9200999736785889,0.9289000034332275,0.8849999904632568,0.888700008392334,40543,0.0,0.0
2024-04-05 13:30:00-04:00,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,457,0.0,0.0
2024-04-05 14:30:00-04:00,0.9298999905586243,0.9298999905586243,0.8910999894142151,0.8913999795913696,7575,0.0,0.0
2024-04-05 15:30:00-04:00,0.8910999894142151,0.8910999894142151,0.8849999904632568,0.8851000070571899,3823,0.0,0.0
2024-04-08 09:30:00-04:00,0.8799999952316284,0.9300000071525574,0.8798999786376953,0.9222000241279602,24191,0.0,0.0
2024-04-08 10:30:00-04:00,0.9300000071525574,0.9300000071525574,0.914900004863739,0.9300000071525574,7800,0.0,0.0
2024-04-08 11:30:00-04:00,0.8898000121116638,0.8898000121116638,0.8799999952316284,0.886900007724762,7374,0.0,0.0
2024-04-08 12:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,4155,0.0,0.0
2024-04-08 13:30:00-04:00,0.8711000084877014,0.8711000084877014,0.8711000084877014,0.8711000084877014,567,0.0,0.0
2024-04-08 15:30:00-04:00,0.8899999856948853,0.8899999856948853,0.871999979019165,0.8799999952316284,7790,0.0,0.0
2024-04-09 09:30:00-04:00,0.9290000200271606,0.9290000200271606,0.8799999952316284,0.8799999952316284,10390,0.0,0.0
2024-04-09 10:30:00-04:00,0.8999999761581421,0.9279000163078308,0.8809999823570251,0.9279000163078308,11582,0.0,0.0
2024-04-09 11:30:00-04:00,0.9248999953269958,0.925000011920929,0.9248999953269958,0.925000011920929,401,0.0,0.0
2024-04-09 12:30:00-04:00,0.9125000238418579,0.9125000238418579,0.8999999761581421,0.8999999761581421,369,0.0,0.0
2024-04-09 13:30:00-04:00,0.8999999761581421,0.9132999777793884,0.8999999761581421,0.9132999777793884,3595,0.0,0.0
2024-04-10 09:30:00-04:00,0.8907999992370605,0.8907999992370605,0.8907999992370605,0.8907999992370605,376,0.0,0.0
2024-04-10 11:30:00-04:00,0.8907999992370605,0.8949999809265137,0.8907999992370605,0.8949999809265137,720,0.0,0.0
2024-04-10 12:30:00-04:00,0.9275000095367432,0.9275000095367432,0.9275000095367432,0.9275000095367432,215,0.0,0.0
2024-04-10 13:30:00-04:00,0.9243999719619751,0.9243999719619751,0.8801000118255615,0.8801000118255615,1346,0.0,0.0
2024-04-10 14:30:00-04:00,0.9021999835968018,0.9132999777793884,0.9021999835968018,0.9021999835968018,683,0.0,0.0
2024-04-10 15:30:00-04:00,0.8999999761581421,0.9071000218391418,0.8899999856948853,0.8899999856948853,2005,0.0,0.0
2024-04-11 09:30:00-04:00,0.9275000095367432,0.9275000095367432,0.9024999737739563,0.9024999737739563,5516,0.0,0.0
2024-04-11 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8851000070571899,0.8851000070571899,206,0.0,0.0
2024-04-11 12:30:00-04:00,0.8934999704360962,0.8934999704360962,0.8934999704360962,0.8934999704360962,415,0.0,0.0
2024-04-11 14:30:00-04:00,0.8924999833106995,0.8924999833106995,0.8924999833106995,0.8924999833106995,2177,0.0,0.0
2024-04-12 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8998000025749207,0.8998000025749207,3954,0.0,0.0
2024-04-12 10:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,934,0.0,0.0
2024-04-12 11:30:00-04:00,0.8809999823570251,0.8809999823570251,0.8809999823570251,0.8809999823570251,895,0.0,0.0
2024-04-12 12:30:00-04:00,0.8799999952316284,0.8801000118255615,0.8799999952316284,0.8799999952316284,4358,0.0,0.0
2024-04-12 13:30:00-04:00,0.8799999952316284,0.8801000118255615,0.8600999712944031,0.8698999881744385,3224,0.0,0.0
2024-04-12 14:30:00-04:00,0.8611000180244446,0.8611000180244446,0.8485000133514404,0.8500000238418579,18076,0.0,0.0
2024-04-12 15:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1433,0.0,0.0
2024-04-15 09:30:00-04:00,0.8561999797821045,0.8801000118255615,0.8349999785423279,0.8349999785423279,30987,0.0,0.0
2024-04-15 10:30:00-04:00,0.8327000141143799,0.8549000024795532,0.8213000297546387,0.8549000024795532,12849,0.0,0.0
2024-04-15 11:30:00-04:00,0.8500000238418579,0.8500000238418579,0.7699999809265137,0.7699999809265137,19868,0.0,0.0
2024-04-15 12:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7700999975204468,0.7799000144004822,4850,0.0,0.0
2024-04-15 13:30:00-04:00,0.7797999978065491,0.7797999978065491,0.75,0.75,17349,0.0,0.0
2024-04-15 14:30:00-04:00,0.7598000168800354,0.7598000168800354,0.7409999966621399,0.741100013256073,15265,0.0,0.0
2024-04-15 15:30:00-04:00,0.7409999966621399,0.741100013256073,0.7409999966621399,0.741100013256073,13439,0.0,0.0
2024-04-16 09:30:00-04:00,0.7409999966621399,0.8399999737739563,0.7409999966621399,0.7998999953269958,18878,0.0,0.0
2024-04-16 10:30:00-04:00,0.7699000239372253,0.7797999978065491,0.7699000239372253,0.7700999975204468,6013,0.0,0.0
2024-04-16 11:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,493,0.0,0.0
2024-04-16 12:30:00-04:00,0.7699000239372253,0.7699999809265137,0.7696999907493591,0.7699999809265137,6519,0.0,0.0
2024-04-16 13:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7699000239372253,0.7699000239372253,5314,0.0,0.0
2024-04-16 14:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7516000270843506,0.7516999840736389,10854,0.0,0.0
2024-04-16 15:30:00-04:00,0.7516999840736389,0.7623000144958496,0.7501999735832214,0.7623000144958496,6993,0.0,0.0
2024-04-17 09:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7504000067710876,0.7504000067710876,1628,0.0,0.0
2024-04-17 10:30:00-04:00,0.7440000176429749,0.7440000176429749,0.7010999917984009,0.7010999917984009,22351,0.0,0.0
2024-04-17 11:30:00-04:00,0.7010999917984009,0.714900016784668,0.699999988079071,0.714900016784668,22777,0.0,0.0
2024-04-17 12:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7200000286102295,0.7297000288963318,3750,0.0,0.0
2024-04-17 13:30:00-04:00,0.7250000238418579,0.7400000095367432,0.7250000238418579,0.7400000095367432,2450,0.0,0.0
2024-04-17 14:30:00-04:00,0.7398999929428101,0.7400000095367432,0.7398999929428101,0.7400000095367432,397,0.0,0.0
2024-04-17 15:30:00-04:00,0.7261000275611877,0.7297999858856201,0.7261000275611877,0.7297999858856201,6006,0.0,0.0
2024-04-18 09:30:00-04:00,0.7099000215530396,0.7099000215530396,0.7020999789237976,0.7020999789237976,1318,0.0,0.0
2024-04-18 10:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7010999917984009,0.7010999917984009,3847,0.0,0.0
2024-04-18 11:30:00-04:00,0.714900016784668,0.714900016784668,0.7021999955177307,0.7021999955177307,523,0.0,0.0
2024-04-18 12:30:00-04:00,0.7046999931335449,0.7200000286102295,0.7046999931335449,0.7200000286102295,1562,0.0,0.0
2024-04-18 14:30:00-04:00,0.7046999931335449,0.7046999931335449,0.6833000183105469,0.699999988079071,9808,0.0,0.0
2024-04-18 15:30:00-04:00,0.6998999714851379,0.6998999714851379,0.6852999925613403,0.6909999847412109,2841,0.0,0.0
2024-04-19 09:30:00-04:00,0.7139999866485596,0.7139999866485596,0.6951000094413757,0.6998000144958496,3506,0.0,0.0
2024-04-19 11:30:00-04:00,0.6991000175476074,0.6991000175476074,0.6991000175476074,0.6991000175476074,113,0.0,0.0
2024-04-19 12:30:00-04:00,0.6991000175476074,0.6991000175476074,0.6949999928474426,0.6949999928474426,1289,0.0,0.0
2024-04-19 13:30:00-04:00,0.6909999847412109,0.6909999847412109,0.6898999810218811,0.6898999810218811,3176,0.0,0.0
2024-04-19 14:30:00-04:00,0.6732000112533569,0.6826000213623047,0.6516000032424927,0.6826000213623047,13445,0.0,0.0
2024-04-19 15:30:00-04:00,0.6826000213623047,0.6897000074386597,0.6700000166893005,0.6700000166893005,6327,0.0,0.0
2024-04-22 09:30:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6948999762535095,7656,0.0,0.0
2024-04-22 10:30:00-04:00,0.6754999756813049,0.699999988079071,0.6754999756813049,0.699999988079071,5558,0.0,0.0
2024-04-22 11:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.6700000166893005,1360,0.0,0.0
2024-04-22 12:30:00-04:00,0.6700999736785889,0.6790000200271606,0.6700999736785889,0.6790000200271606,1189,0.0,0.0
2024-04-22 13:30:00-04:00,0.6797999739646912,0.6809999942779541,0.6779999732971191,0.6779999732971191,20694,0.0,0.0
2024-04-22 14:30:00-04:00,0.7001000046730042,0.7001000046730042,0.6924999952316284,0.6924999952316284,11155,0.0,0.0
2024-04-22 15:30:00-04:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,786,0.0,0.0
2024-04-23 09:30:00-04:00,0.685699999332428,0.7294999957084656,0.6850000023841858,0.7294999957084656,3044,0.0,0.0
2024-04-23 10:30:00-04:00,0.7287999987602234,0.7287999987602234,0.7001000046730042,0.7001000046730042,1283,0.0,0.0
2024-04-23 11:30:00-04:00,0.7099999785423279,0.7102000117301941,0.7099999785423279,0.7102000117301941,10146,0.0,0.0
2024-04-23 12:30:00-04:00,0.7193999886512756,0.7193999886512756,0.7193999886512756,0.7193999886512756,853,0.0,0.0
2024-04-23 13:30:00-04:00,0.7193999886512756,0.7195000052452087,0.7193999886512756,0.7195000052452087,1771,0.0,0.0
2024-04-23 15:30:00-04:00,0.7289999723434448,0.7289999723434448,0.7178000211715698,0.7178000211715698,1875,0.0,0.0
2024-04-24 09:30:00-04:00,0.7053999900817871,0.7297999858856201,0.7053999900817871,0.7297999858856201,6929,0.0,0.0
2024-04-24 11:30:00-04:00,0.718999981880188,0.7200000286102295,0.718999981880188,0.7200000286102295,401,0.0,0.0
2024-04-24 12:30:00-04:00,0.705299973487854,0.7300000190734863,0.705299973487854,0.7300000190734863,2122,0.0,0.0
2024-04-24 13:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,639,0.0,0.0
2024-04-24 14:30:00-04:00,0.7056000232696533,0.7297999858856201,0.7056000232696533,0.7200999855995178,4383,0.0,0.0
2024-04-24 15:30:00-04:00,0.7249000072479248,0.7299000024795532,0.7095000147819519,0.7095000147819519,4653,0.0,0.0
2024-04-25 09:30:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.699999988079071,12372,0.0,0.0
2024-04-25 10:30:00-04:00,0.7001000046730042,0.7300000190734863,0.699999988079071,0.7300000190734863,2415,0.0,0.0
2024-04-25 11:30:00-04:00,0.699999988079071,0.7001000046730042,0.699999988079071,0.7001000046730042,3449,0.0,0.0
2024-04-25 12:30:00-04:00,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,1438,0.0,0.0
2024-04-25 13:30:00-04:00,0.7149999737739563,0.7149999737739563,0.7149999737739563,0.7149999737739563,616,0.0,0.0
2024-04-25 15:30:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,4936,0.0,0.0
2024-04-26 09:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7009999752044678,0.7009999752044678,6624,0.0,0.0
2024-04-26 12:30:00-04:00,0.722000002861023,0.722000002861023,0.722000002861023,0.722000002861023,4353,0.0,0.0
2024-04-26 13:30:00-04:00,0.722000002861023,0.722000002861023,0.722000002861023,0.722000002861023,1470,0.0,0.0
2024-04-26 15:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7195000052452087,0.7195000052452087,1372,0.0,0.0
2024-04-29 09:30:00-04:00,0.75,0.75,0.7200000286102295,0.7200000286102295,5962,0.0,0.0
2024-04-29 10:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7398999929428101,0.7398999929428101,2327,0.0,0.0
2024-04-29 11:30:00-04:00,0.7250000238418579,0.7400000095367432,0.7250000238418579,0.7400000095367432,1329,0.0,0.0
2024-04-29 13:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7398999929428101,0.7398999929428101,740,0.0,0.0
2024-04-29 14:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.7398999929428101,3014,0.0,0.0
2024-04-29 15:30:00-04:00,0.739799976348877,0.739799976348877,0.7099999785423279,0.7199000120162964,7676,0.0,0.0
2024-04-30 09:30:00-04:00,0.7300000190734863,0.7300000190734863,0.710099995136261,0.7110000252723694,2168,0.0,0.0
2024-04-30 10:30:00-04:00,0.7398999929428101,0.7398999929428101,0.7250000238418579,0.7250000238418579,1310,0.0,0.0
2024-04-30 11:30:00-04:00,0.7450000047683716,0.7699999809265137,0.7450000047683716,0.7699999809265137,8415,0.0,0.0
2024-04-30 12:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7200000286102295,0.7458000183105469,2754,0.0,0.0
2024-04-30 13:30:00-04:00,0.7598999738693237,0.7599999904632568,0.7598999738693237,0.7599999904632568,1145,0.0,0.0
2024-04-30 14:30:00-04:00,0.7590000033378601,0.7590000033378601,0.7099999785423279,0.7099999785423279,954,0.0,0.0
2024-04-30 15:30:00-04:00,0.7222999930381775,0.7222999930381775,0.7222999930381775,0.7222999930381775,638,0.0,0.0
2024-05-01 09:30:00-04:00,0.7651000022888184,0.7699999809265137,0.7400000095367432,0.7400000095367432,3126,0.0,0.0
2024-05-01 10:30:00-04:00,0.7409999966621399,0.7699000239372253,0.7400000095367432,0.7400000095367432,3331,0.0,0.0
2024-05-01 11:30:00-04:00,0.7394999861717224,0.7689999938011169,0.7394999861717224,0.7689999938011169,1109,0.0,0.0
2024-05-01 12:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,5448,0.0,0.0
2024-05-01 13:30:00-04:00,0.7200999855995178,0.7200999855995178,0.7200000286102295,0.7200000286102295,5314,0.0,0.0
