Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-01 14:30:00-04:00,0.7200000286102295,0.7300000190734863,0.7200000286102295,0.7300000190734863,6835,0.0,0.0
2024-05-01 15:30:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7179999947547913,13075,0.0,0.0
2024-05-02 09:30:00-04:00,0.703499972820282,0.7350000143051147,0.699999988079071,0.7350000143051147,3839,0.0,0.0
2024-05-02 10:30:00-04:00,0.7002999782562256,0.7400000095367432,0.7002999782562256,0.7204999923706055,1112,0.0,0.0
2024-05-02 11:30:00-04:00,0.7002000212669373,0.7351999878883362,0.7002000212669373,0.7351999878883362,1772,0.0,0.0
2024-05-02 12:30:00-04:00,0.7318999767303467,0.7318999767303467,0.7099999785423279,0.7099999785423279,4594,0.0,0.0
2024-05-02 13:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7009999752044678,0.7009999752044678,1611,0.0,0.0
2024-05-02 14:30:00-04:00,0.7099000215530396,0.7350000143051147,0.7099000215530396,0.7350000143051147,12338,0.0,0.0
2024-05-03 09:30:00-04:00,0.7350000143051147,0.7400000095367432,0.7350000143051147,0.737500011920929,3868,0.0,0.0
2024-05-03 10:30:00-04:00,0.7350000143051147,0.7350000143051147,0.7188000082969666,0.7188000082969666,11027,0.0,0.0
2024-05-03 12:30:00-04:00,0.722599983215332,0.722599983215332,0.722599983215332,0.722599983215332,212,0.0,0.0
2024-05-03 13:30:00-04:00,0.7152000069618225,0.7350000143051147,0.7152000069618225,0.7250999808311462,616,0.0,0.0
2024-05-03 14:30:00-04:00,0.7200000286102295,0.7275000214576721,0.7171000242233276,0.7275000214576721,2456,0.0,0.0
2024-05-03 15:30:00-04:00,0.7348999977111816,0.7348999977111816,0.7348999977111816,0.7348999977111816,459,0.0,0.0
2024-05-06 09:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7099999785423279,12582,0.0,0.0
2024-05-06 10:30:00-04:00,0.7300999760627747,0.7397000193595886,0.7260000109672546,0.7394000291824341,2130,0.0,0.0
2024-05-06 11:30:00-04:00,0.7250000238418579,0.7250000238418579,0.710099995136261,0.710099995136261,2101,0.0,0.0
2024-05-06 12:30:00-04:00,0.7250000238418579,0.7250000238418579,0.7099999785423279,0.7099999785423279,1324,0.0,0.0
2024-05-06 13:30:00-04:00,0.7210000157356262,0.7210000157356262,0.7099999785423279,0.7099999785423279,9101,0.0,0.0
2024-05-06 14:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,250,0.0,0.0
2024-05-06 15:30:00-04:00,0.7080000042915344,0.7089999914169312,0.7009999752044678,0.7009999752044678,1646,0.0,0.0
2024-05-07 09:30:00-04:00,0.7050999999046326,0.7099000215530396,0.6320000290870667,0.6498000025749207,270921,0.0,0.0
2024-05-07 10:30:00-04:00,0.6499999761581421,0.6650000214576721,0.6399999856948853,0.652999997138977,7766,0.0,0.0
2024-05-07 11:30:00-04:00,0.6449999809265137,0.6449999809265137,0.6201000213623047,0.6201000213623047,30091,0.0,0.0
2024-05-07 12:30:00-04:00,0.6134999990463257,0.6320000290870667,0.6111000180244446,0.6111000180244446,30332,0.0,0.0
2024-05-07 13:30:00-04:00,0.6111999750137329,0.6503999829292297,0.6111999750137329,0.6201000213623047,17476,0.0,0.0
2024-05-07 14:30:00-04:00,0.6273000240325928,0.6299999952316284,0.6202999949455261,0.6298999786376953,10931,0.0,0.0
2024-05-07 15:30:00-04:00,0.6274999976158142,0.6503999829292297,0.43880000710487366,0.5899999737739563,103163,0.0,0.0
2024-05-08 09:30:00-04:00,0.5974000096321106,0.5999000072479248,0.5673999786376953,0.5676000118255615,29186,0.0,0.0
2024-05-08 10:30:00-04:00,0.5799999833106995,0.5800999999046326,0.5550000071525574,0.5550000071525574,3962,0.0,0.0
2024-05-08 11:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5612000226974487,0.5701000094413757,5765,0.0,0.0
2024-05-08 12:30:00-04:00,0.5701000094413757,0.5702000260353088,0.5701000094413757,0.5701000094413757,3377,0.0,0.0
2024-05-08 13:30:00-04:00,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,2415,0.0,0.0
2024-05-08 14:30:00-04:00,0.5701000094413757,0.5701000094413757,0.5210000276565552,0.5300999879837036,33562,0.0,0.0
2024-05-08 15:30:00-04:00,0.5300999879837036,0.5300999879837036,0.527999997138977,0.5281000137329102,3588,0.0,0.0
2024-05-09 09:30:00-04:00,0.550000011920929,0.550000011920929,0.47999998927116394,0.5450000166893005,316120,0.0,0.0
2024-05-09 10:30:00-04:00,0.550000011920929,0.550000011920929,0.5101000070571899,0.5153999924659729,5771,0.0,0.0
2024-05-09 11:30:00-04:00,0.5109999775886536,0.5199000239372253,0.5101000070571899,0.5101000070571899,8854,0.0,0.0
2024-05-09 12:30:00-04:00,0.510200023651123,0.5199000239372253,0.49070000648498535,0.5199000239372253,17015,0.0,0.0
2024-05-09 13:30:00-04:00,0.5325000286102295,0.5400000214576721,0.5299999713897705,0.5300999879837036,11482,0.0,0.0
2024-05-09 14:30:00-04:00,0.539900004863739,0.5400000214576721,0.5299999713897705,0.539900004863739,9585,0.0,0.0
2024-05-09 15:30:00-04:00,0.5400000214576721,0.5899999737739563,0.5299999713897705,0.5899999737739563,20086,0.0,0.0
2024-05-10 09:30:00-04:00,0.5723000168800354,0.5723000168800354,0.5016999840736389,0.5430999994277954,34131,0.0,0.0
2024-05-10 10:30:00-04:00,0.5430999994277954,0.5430999994277954,0.5429999828338623,0.5430999994277954,4389,0.0,0.0
2024-05-10 11:30:00-04:00,0.5430999994277954,0.5430999994277954,0.5430999994277954,0.5430999994277954,2866,0.0,0.0
2024-05-10 12:30:00-04:00,0.5430999994277954,0.5430999994277954,0.5430999994277954,0.5430999994277954,4542,0.0,0.0
2024-05-10 13:30:00-04:00,0.5598999857902527,0.5600000023841858,0.5432000160217285,0.5432000160217285,5745,0.0,0.0
2024-05-10 14:30:00-04:00,0.5432000160217285,0.5432000160217285,0.5432000160217285,0.5432000160217285,1340,0.0,0.0
2024-05-13 09:30:00-04:00,0.5533999800682068,0.5533999800682068,0.49000000953674316,0.5378999710083008,20203,0.0,0.0
2024-05-13 10:30:00-04:00,0.4984000027179718,0.5379999876022339,0.49160000681877136,0.4957999885082245,34769,0.0,0.0
2024-05-13 11:30:00-04:00,0.4999000132083893,0.5297999978065491,0.4918000102043152,0.527999997138977,36275,0.0,0.0
2024-05-13 12:30:00-04:00,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,2168,0.0,0.0
2024-05-13 13:30:00-04:00,0.5101000070571899,0.5101000070571899,0.5099999904632568,0.5101000070571899,2027,0.0,0.0
2024-05-13 14:30:00-04:00,0.5101000070571899,0.5101000070571899,0.4948999881744385,0.5048999786376953,5976,0.0,0.0
2024-05-13 15:30:00-04:00,0.5049999952316284,0.5098999738693237,0.5012000203132629,0.5049999952316284,2924,0.0,0.0
2024-05-14 09:30:00-04:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199000239372253,27342,0.0,0.0
2024-05-14 10:30:00-04:00,0.5198000073432922,0.7200000286102295,0.5174000263214111,0.6050000190734863,214208,0.0,0.0
2024-05-14 11:30:00-04:00,0.5799999833106995,0.6298999786376953,0.550000011920929,0.5828999876976013,95658,0.0,0.0
2024-05-14 12:30:00-04:00,0.5907999873161316,0.6198999881744385,0.5501000285148621,0.5989999771118164,73312,0.0,0.0
2024-05-14 13:30:00-04:00,0.6050999760627747,0.6140000224113464,0.5879999995231628,0.6133999824523926,25013,0.0,0.0
2024-05-14 14:30:00-04:00,0.6140000224113464,0.6140000224113464,0.6000000238418579,0.6000000238418579,23480,0.0,0.0
2024-05-14 15:30:00-04:00,0.5806999802589417,0.5913000106811523,0.5709999799728394,0.5913000106811523,20255,0.0,0.0
2024-05-15 09:30:00-04:00,0.6389999985694885,0.6389999985694885,0.5709999799728394,0.5975000262260437,21889,0.0,0.0
2024-05-15 10:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,2975,0.0,0.0
2024-05-15 11:30:00-04:00,0.6148999929428101,0.6148999929428101,0.5907999873161316,0.5939000248908997,2873,0.0,0.0
2024-05-15 12:30:00-04:00,0.6150000095367432,0.6150000095367432,0.6000000238418579,0.6150000095367432,23938,0.0,0.0
2024-05-15 13:30:00-04:00,0.6150000095367432,0.6150000095367432,0.5999000072479248,0.6100000143051147,4021,0.0,0.0
2024-05-15 14:30:00-04:00,0.6150000095367432,0.6150000095367432,0.6000000238418579,0.6000000238418579,3948,0.0,0.0
2024-05-15 15:30:00-04:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,8813,0.0,0.0
2024-05-16 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6089000105857849,0.6200000047683716,1695,0.0,0.0
2024-05-16 10:30:00-04:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6499999761581421,45352,0.0,0.0
2024-05-16 11:30:00-04:00,0.6599000096321106,0.6599000096321106,0.6299999952316284,0.6301000118255615,19704,0.0,0.0
2024-05-16 12:30:00-04:00,0.6424999833106995,0.6496000289916992,0.6424999833106995,0.6496000289916992,9436,0.0,0.0
2024-05-16 13:30:00-04:00,0.6575000286102295,0.6575000286102295,0.638700008392334,0.6575000286102295,1913,0.0,0.0
2024-05-16 14:30:00-04:00,0.6575000286102295,0.6575000286102295,0.6209999918937683,0.6574000120162964,5861,0.0,0.0
2024-05-16 15:30:00-04:00,0.6309999823570251,0.6398000121116638,0.6309999823570251,0.6398000121116638,10640,0.0,0.0
2024-05-17 09:30:00-04:00,0.6347000002861023,0.6690000295639038,0.6000999808311462,0.6000999808311462,4438,0.0,0.0
2024-05-17 10:30:00-04:00,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,1101,0.0,0.0
2024-05-17 11:30:00-04:00,0.6500999927520752,0.664900004863739,0.6500999927520752,0.660099983215332,5632,0.0,0.0
2024-05-17 12:30:00-04:00,0.6740000247955322,0.6784999966621399,0.660099983215332,0.670199990272522,7520,0.0,0.0
2024-05-17 13:30:00-04:00,0.670199990272522,0.6748999953269958,0.6650000214576721,0.6650000214576721,4828,0.0,0.0
2024-05-17 14:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6600000262260437,4289,0.0,0.0
2024-05-17 15:30:00-04:00,0.6309999823570251,0.6600000262260437,0.6301000118255615,0.6499999761581421,3529,0.0,0.0
2024-05-20 09:30:00-04:00,0.6589999794960022,0.6589999794960022,0.6470999717712402,0.6499999761581421,3001,0.0,0.0
2024-05-20 10:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6205000281333923,0.6205000281333923,1178,0.0,0.0
2024-05-20 11:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6255000233650208,0.6255000233650208,552,0.0,0.0
2024-05-20 12:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399000287055969,0.6399000287055969,12837,0.0,0.0
2024-05-20 13:30:00-04:00,0.6449000239372253,0.6449999809265137,0.6439999938011169,0.6449000239372253,7675,0.0,0.0
2024-05-20 14:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1022,0.0,0.0
2024-05-20 15:30:00-04:00,0.6327000260353088,0.6327000260353088,0.6327000260353088,0.6327000260353088,229,0.0,0.0
2024-05-21 09:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6740000247955322,0.6740000247955322,1383,0.0,0.0
2024-05-21 10:30:00-04:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499000191688538,8097,0.0,0.0
2024-05-21 11:30:00-04:00,0.6406000256538391,0.6406000256538391,0.6363999843597412,0.6363999843597412,2240,0.0,0.0
2024-05-21 12:30:00-04:00,0.6349999904632568,0.6399999856948853,0.6340000033378601,0.6399999856948853,5026,0.0,0.0
2024-05-21 14:30:00-04:00,0.6398000121116638,0.6398000121116638,0.6398000121116638,0.6398000121116638,1979,0.0,0.0
2024-05-21 15:30:00-04:00,0.6298999786376953,0.6298999786376953,0.629800021648407,0.629800021648407,695,0.0,0.0
2024-05-22 09:30:00-04:00,0.6589999794960022,0.6798999905586243,0.6499999761581421,0.6549999713897705,15323,0.0,0.0
2024-05-22 10:30:00-04:00,0.6510000228881836,0.6600000262260437,0.6499999761581421,0.6499999761581421,1893,0.0,0.0
2024-05-22 11:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6589999794960022,4189,0.0,0.0
2024-05-22 12:30:00-04:00,0.6399999856948853,0.640999972820282,0.6000000238418579,0.6000000238418579,31926,0.0,0.0
2024-05-22 13:30:00-04:00,0.6105999946594238,0.6105999946594238,0.6105999946594238,0.6105999946594238,1647,0.0,0.0
2024-05-22 15:30:00-04:00,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,1696,0.0,0.0
2024-05-23 09:30:00-04:00,0.6294000148773193,0.6299999952316284,0.6100000143051147,0.6100000143051147,17700,0.0,0.0
2024-05-23 10:30:00-04:00,0.6150000095367432,0.6150000095367432,0.5820000171661377,0.6098999977111816,40518,0.0,0.0
2024-05-23 13:30:00-04:00,0.582099974155426,0.6000000238418579,0.5649999976158142,0.6000000238418579,7797,0.0,0.0
2024-05-23 14:30:00-04:00,0.5964999794960022,0.5964999794960022,0.5649999976158142,0.5799000263214111,3200,0.0,0.0
2024-05-23 15:30:00-04:00,0.5799000263214111,0.5950000286102295,0.5799000263214111,0.5943999886512756,27287,0.0,0.0
2024-05-24 09:30:00-04:00,0.6241999864578247,0.6241999864578247,0.6241999864578247,0.6241999864578247,1618,0.0,0.0
2024-05-24 10:30:00-04:00,0.6150000095367432,0.6299999952316284,0.6150000095367432,0.6299999952316284,8287,0.0,0.0
2024-05-24 11:30:00-04:00,0.6190000176429749,0.6190000176429749,0.6079000234603882,0.6079000234603882,1673,0.0,0.0
2024-05-24 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5900999903678894,0.5950999855995178,14334,0.0,0.0
2024-05-24 13:30:00-04:00,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,0,0.0,0.0
2024-05-24 14:30:00-04:00,0.5956000089645386,0.5974000096321106,0.5950000286102295,0.5950999855995178,2264,0.0,0.0
2024-05-24 15:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,501,0.0,0.0
2024-05-28 09:30:00-04:00,0.5799999833106995,0.5898000001907349,0.5701000094413757,0.5705999732017517,3522,0.0,0.0
2024-05-28 10:30:00-04:00,0.5861999988555908,0.5861999988555908,0.5720999836921692,0.5720999836921692,2198,0.0,0.0
2024-05-28 11:30:00-04:00,0.5860999822616577,0.6000000238418579,0.5799999833106995,0.5799999833106995,11212,0.0,0.0
2024-05-28 12:30:00-04:00,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5879999995231628,601,0.0,0.0
2024-05-28 13:30:00-04:00,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6000000238418579,7144,0.0,0.0
2024-05-28 14:30:00-04:00,0.589900016784668,0.5899999737739563,0.589900016784668,0.5899999737739563,11041,0.0,0.0
2024-05-29 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.589900016784668,9085,0.0,0.0
2024-05-29 10:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5705000162124634,23469,0.0,0.0
2024-05-29 12:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,698,0.0,0.0
2024-05-29 13:30:00-04:00,0.589900016784668,0.589900016784668,0.5849999785423279,0.589900016784668,559,0.0,0.0
2024-05-29 14:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5899999737739563,3926,0.0,0.0
2024-05-29 15:30:00-04:00,0.5881999731063843,0.5881999731063843,0.5881999731063843,0.5881999731063843,2304,0.0,0.0
2024-05-30 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,325,0.0,0.0
2024-05-30 10:30:00-04:00,0.6001999974250793,0.6001999974250793,0.6001999974250793,0.6001999974250793,555,0.0,0.0
2024-05-30 11:30:00-04:00,0.6001999974250793,0.6001999974250793,0.6001999974250793,0.6001999974250793,936,0.0,0.0
2024-05-30 12:30:00-04:00,0.619700014591217,0.619700014591217,0.5899999737739563,0.6001999974250793,1908,0.0,0.0
2024-05-30 13:30:00-04:00,0.5806999802589417,0.5806999802589417,0.5806999802589417,0.5806999802589417,5040,0.0,0.0
2024-05-30 15:30:00-04:00,0.5806000232696533,0.6040999889373779,0.5806000232696533,0.6040999889373779,260,0.0,0.0
2024-05-31 09:30:00-04:00,0.6165000200271606,0.6165000200271606,0.5799999833106995,0.5799999833106995,4056,0.0,0.0
2024-05-31 10:30:00-04:00,0.5906000137329102,0.5906000137329102,0.5600000023841858,0.5600000023841858,8755,0.0,0.0
2024-05-31 11:30:00-04:00,0.5799999833106995,0.5800999999046326,0.5600000023841858,0.5800999999046326,2541,0.0,0.0
2024-05-31 12:30:00-04:00,0.5999000072479248,0.5999000072479248,0.5999000072479248,0.5999000072479248,1522,0.0,0.0
2024-05-31 13:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,711,0.0,0.0
2024-05-31 15:30:00-04:00,0.5997999906539917,0.5997999906539917,0.5997999906539917,0.5997999906539917,300,0.0,0.0
2024-06-03 09:30:00-04:00,0.6298999786376953,0.6299999952316284,0.5899999737739563,0.5899999737739563,18081,0.0,0.0
2024-06-03 10:30:00-04:00,0.571399986743927,0.5799999833106995,0.5600000023841858,0.5799999833106995,16390,0.0,0.0
2024-06-03 11:30:00-04:00,0.5702000260353088,0.5799999833106995,0.5702000260353088,0.5702000260353088,3840,0.0,0.0
2024-06-03 12:30:00-04:00,0.5709999799728394,0.5709999799728394,0.5649999976158142,0.5649999976158142,4600,0.0,0.0
2024-06-03 13:30:00-04:00,0.5701000094413757,0.5799999833106995,0.5701000094413757,0.5799000263214111,8199,0.0,0.0
2024-06-03 14:30:00-04:00,0.5799000263214111,0.5799999833106995,0.5799000263214111,0.5799999833106995,4562,0.0,0.0
2024-06-03 15:30:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,1047,0.0,0.0
2024-06-04 09:30:00-04:00,0.5701000094413757,0.5849999785423279,0.5701000094413757,0.5849999785423279,3086,0.0,0.0
2024-06-04 10:30:00-04:00,0.5699999928474426,0.5999000072479248,0.5600000023841858,0.5774999856948853,5547,0.0,0.0
2024-06-04 11:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,1364,0.0,0.0
2024-06-04 13:30:00-04:00,0.5781000256538391,0.5799999833106995,0.5781000256538391,0.5799999833106995,4351,0.0,0.0
2024-06-04 14:30:00-04:00,0.5799999833106995,0.5899999737739563,0.5795000195503235,0.5899999737739563,1824,0.0,0.0
2024-06-04 15:30:00-04:00,0.5724999904632568,0.5799999833106995,0.5724999904632568,0.5799999833106995,3800,0.0,0.0
2024-06-05 09:30:00-04:00,0.5900999903678894,0.5900999903678894,0.5899999737739563,0.5899999737739563,1866,0.0,0.0
2024-06-05 10:30:00-04:00,0.5899999737739563,0.5918999910354614,0.5879999995231628,0.5918999910354614,1917,0.0,0.0
2024-06-05 11:30:00-04:00,0.5899999737739563,0.5920000076293945,0.5899999737739563,0.5899999737739563,2655,0.0,0.0
2024-06-05 12:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,3709,0.0,0.0
2024-06-05 13:30:00-04:00,0.5799999833106995,0.5834000110626221,0.5799999833106995,0.5834000110626221,6168,0.0,0.0
2024-06-05 14:30:00-04:00,0.5799000263214111,0.5799999833106995,0.5684999823570251,0.5684999823570251,4803,0.0,0.0
2024-06-05 15:30:00-04:00,0.5699999928474426,0.5792999863624573,0.5699999928474426,0.5792999863624573,113,0.0,0.0
2024-06-06 09:30:00-04:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5799999833106995,8616,0.0,0.0
2024-06-06 10:30:00-04:00,0.5899999737739563,0.5999000072479248,0.5899999737739563,0.5989000201225281,8050,0.0,0.0
2024-06-06 11:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5626000165939331,0.5699999928474426,16681,0.0,0.0
2024-06-06 12:30:00-04:00,0.5685999989509583,0.5685999989509583,0.5569000244140625,0.5569999814033508,1615,0.0,0.0
2024-06-06 13:30:00-04:00,0.574999988079071,0.5899999737739563,0.574999988079071,0.5899999737739563,12429,0.0,0.0
2024-06-06 14:30:00-04:00,0.5898000001907349,0.5898000001907349,0.574999988079071,0.574999988079071,473,0.0,0.0
2024-06-06 15:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5794000029563904,0.5794000029563904,1168,0.0,0.0
2024-06-07 09:30:00-04:00,0.5562000274658203,0.5867999792098999,0.5562000274658203,0.5716000199317932,1522,0.0,0.0
2024-06-07 10:30:00-04:00,0.586899995803833,0.586899995803833,0.5799999833106995,0.5799999833106995,5282,0.0,0.0
2024-06-07 13:30:00-04:00,0.5681999921798706,0.5681999921798706,0.5681999921798706,0.5681999921798706,265,0.0,0.0
2024-06-07 14:30:00-04:00,0.5562999844551086,0.586899995803833,0.5562999844551086,0.586899995803833,431,0.0,0.0
2024-06-07 15:30:00-04:00,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,928,0.0,0.0
2024-06-10 09:30:00-04:00,0.5770000219345093,0.5770000219345093,0.5580999851226807,0.5580999851226807,0,0.0,0.0
2024-06-10 10:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5590000152587891,0.5590000152587891,3130,0.0,0.0
2024-06-10 11:30:00-04:00,0.5583000183105469,0.5600000023841858,0.5582000017166138,0.5582000017166138,5244,0.0,0.0
2024-06-10 12:30:00-04:00,0.5590000152587891,0.5590000152587891,0.5590000152587891,0.5590000152587891,2619,0.0,0.0
2024-06-10 13:30:00-04:00,0.5590000152587891,0.5644999742507935,0.5590000152587891,0.5644999742507935,1588,0.0,0.0
2024-06-10 14:30:00-04:00,0.5698999762535095,0.5698999762535095,0.5680999755859375,0.5680999755859375,1738,0.0,0.0
2024-06-10 15:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5590000152587891,0.5600000023841858,7731,0.0,0.0
2024-06-11 09:30:00-04:00,0.5562000274658203,0.5626000165939331,0.550000011920929,0.550000011920929,6079,0.0,0.0
2024-06-11 10:30:00-04:00,0.5498999953269958,0.5498999953269958,0.5069000124931335,0.5069000124931335,1788,0.0,0.0
2024-06-11 11:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5300999879837036,0.5300999879837036,517,0.0,0.0
2024-06-11 12:30:00-04:00,0.5329999923706055,0.550000011920929,0.5329999923706055,0.5498999953269958,1838,0.0,0.0
2024-06-11 14:30:00-04:00,0.5498999953269958,0.5498999953269958,0.5498999953269958,0.5498999953269958,981,0.0,0.0
2024-06-11 15:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5351999998092651,0.5400000214576721,2202,0.0,0.0
2024-06-12 09:30:00-04:00,0.5429999828338623,0.5429999828338623,0.5400999784469604,0.5400999784469604,3641,0.0,0.0
2024-06-12 10:30:00-04:00,0.5450000166893005,0.546999990940094,0.5450000166893005,0.546999990940094,1169,0.0,0.0
2024-06-12 11:30:00-04:00,0.5476999878883362,0.5498999953269958,0.5476999878883362,0.5498999953269958,995,0.0,0.0
2024-06-12 12:30:00-04:00,0.5403000116348267,0.5403000116348267,0.5403000116348267,0.5403000116348267,4704,0.0,0.0
2024-06-12 13:30:00-04:00,0.5299999713897705,0.5299999713897705,0.4636000096797943,0.47999998927116394,55916,0.0,0.0
2024-06-12 14:30:00-04:00,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.49000000953674316,28934,0.0,0.0
2024-06-12 15:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,5325,0.0,0.0
2024-06-13 09:30:00-04:00,0.5360000133514404,0.5360000133514404,0.49000000953674316,0.49000000953674316,5557,0.0,0.0
2024-06-13 10:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,1020,0.0,0.0
2024-06-13 11:30:00-04:00,0.4900999963283539,0.5,0.4900999963283539,0.5,1427,0.0,0.0
2024-06-13 12:30:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.5,2233,0.0,0.0
2024-06-13 13:30:00-04:00,0.4999000132083893,0.5067999958992004,0.4999000132083893,0.5067999958992004,9681,0.0,0.0
2024-06-13 14:30:00-04:00,0.5,0.5,0.4875999987125397,0.4875999987125397,1661,0.0,0.0
2024-06-13 15:30:00-04:00,0.4950000047683716,0.5669000148773193,0.4950000047683716,0.5669000148773193,105241,0.0,0.0
2024-06-14 09:30:00-04:00,0.5080000162124634,0.5088000297546387,0.4779999852180481,0.4968000054359436,50129,0.0,0.0
2024-06-14 10:30:00-04:00,0.4934000074863434,0.5087000131607056,0.4749999940395355,0.47999998927116394,23566,0.0,0.0
2024-06-14 11:30:00-04:00,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.4699999988079071,9872,0.0,0.0
2024-06-14 12:30:00-04:00,0.4749000072479248,0.4749999940395355,0.460999995470047,0.4749999940395355,11926,0.0,0.0
