Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 13:30:00-04:00,0.4799000024795532,0.4799000024795532,0.44110000133514404,0.4749000072479248,23606,0.0,0.0
2024-06-14 14:30:00-04:00,0.460099995136261,0.460099995136261,0.44999998807907104,0.4523000121116638,32941,0.0,0.0
2024-06-14 15:30:00-04:00,0.4523000121116638,0.4523000121116638,0.4523000121116638,0.4523000121116638,5300,0.0,0.0
2024-06-17 09:30:00-04:00,0.446399986743927,0.46000000834465027,0.446399986743927,0.45010000467300415,22555,0.0,0.0
2024-06-17 10:30:00-04:00,0.4596000015735626,0.4596000015735626,0.4239000082015991,0.4239000082015991,7126,0.0,0.0
2024-06-17 11:30:00-04:00,0.42399999499320984,0.4327999949455261,0.423799991607666,0.42890000343322754,15885,0.0,0.0
2024-06-17 12:30:00-04:00,0.4250999987125397,0.4287000000476837,0.4250999987125397,0.4287000000476837,2370,0.0,0.0
2024-06-17 13:30:00-04:00,0.4287000000476837,0.42879998683929443,0.38999998569488525,0.38999998569488525,55596,0.0,0.0
2024-06-17 14:30:00-04:00,0.39980000257492065,0.39989998936653137,0.39100000262260437,0.39899998903274536,26380,0.0,0.0
2024-06-17 15:30:00-04:00,0.39989998936653137,0.4000000059604645,0.39989998936653137,0.4000000059604645,23384,0.0,0.0
2024-06-18 09:30:00-04:00,0.4000000059604645,0.4262999892234802,0.4000000059604645,0.4009999930858612,24668,0.0,0.0
2024-06-18 10:30:00-04:00,0.39989998936653137,0.4000000059604645,0.39010000228881836,0.39010000228881836,10614,0.0,0.0
2024-06-18 11:30:00-04:00,0.3869999945163727,0.3898000121116638,0.38679999113082886,0.3898000121116638,8361,0.0,0.0
2024-06-18 12:30:00-04:00,0.3855000138282776,0.3898000121116638,0.3855000138282776,0.3898000121116638,860,0.0,0.0
2024-06-18 13:30:00-04:00,0.3898000121116638,0.4099999964237213,0.3898000121116638,0.4050999879837036,27777,0.0,0.0
2024-06-18 14:30:00-04:00,0.4000000059604645,0.41999998688697815,0.3799999952316284,0.4000000059604645,71160,0.0,0.0
2024-06-18 15:30:00-04:00,0.39989998936653137,0.4000000059604645,0.38100001215934753,0.39980000257492065,29614,0.0,0.0
2024-06-20 09:30:00-04:00,0.4189000129699707,0.42989999055862427,0.39800000190734863,0.39989998936653137,39603,0.0,0.0
2024-06-20 10:30:00-04:00,0.39800000190734863,0.4268999993801117,0.39800000190734863,0.42660000920295715,2668,0.0,0.0
2024-06-20 11:30:00-04:00,0.40799999237060547,0.41429999470710754,0.4002000093460083,0.4002000093460083,20326,0.0,0.0
2024-06-20 12:30:00-04:00,0.400299996137619,0.4099999964237213,0.400299996137619,0.4099999964237213,0,0.0,0.0
2024-06-20 13:30:00-04:00,0.40070000290870667,0.40070000290870667,0.3982999920845032,0.3982999920845032,7287,0.0,0.0
2024-06-20 14:30:00-04:00,0.3984000086784363,0.39989998936653137,0.3984000086784363,0.3991999924182892,6591,0.0,0.0
2024-06-20 15:30:00-04:00,0.3984000086784363,0.4099999964237213,0.39800000190734863,0.39899998903274536,30787,0.0,0.0
2024-06-21 09:30:00-04:00,0.42399999499320984,0.42399999499320984,0.3887999951839447,0.4000999927520752,4643,0.0,0.0
2024-06-21 10:30:00-04:00,0.41999998688697815,0.41999998688697815,0.4059000015258789,0.4059000015258789,12896,0.0,0.0
2024-06-21 11:30:00-04:00,0.41999998688697815,0.41999998688697815,0.41510000824928284,0.41510000824928284,5971,0.0,0.0
2024-06-21 14:30:00-04:00,0.40299999713897705,0.40299999713897705,0.39890000224113464,0.39890000224113464,17700,0.0,0.0
2024-06-24 09:30:00-04:00,0.414000004529953,0.414000004529953,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2024-06-24 10:30:00-04:00,0.4099999964237213,0.4099999964237213,0.39899998903274536,0.39899998903274536,4456,0.0,0.0
2024-06-24 11:30:00-04:00,0.38989999890327454,0.38999998569488525,0.3824999928474426,0.38989999890327454,11536,0.0,0.0
2024-06-24 12:30:00-04:00,0.38989999890327454,0.38999998569488525,0.3898000121116638,0.38999998569488525,15396,0.0,0.0
2024-06-24 13:30:00-04:00,0.38989999890327454,0.38999998569488525,0.38029998540878296,0.38029998540878296,20406,0.0,0.0
2024-06-24 14:30:00-04:00,0.37790000438690186,0.38909998536109924,0.36910000443458557,0.38909998536109924,37774,0.0,0.0
2024-06-24 15:30:00-04:00,0.38989999890327454,0.38989999890327454,0.3898000121116638,0.3898000121116638,3228,0.0,0.0
2024-06-25 09:30:00-04:00,0.38999998569488525,0.4020000100135803,0.38999998569488525,0.4020000100135803,1765,0.0,0.0
2024-06-25 10:30:00-04:00,0.4099000096321106,0.4099000096321106,0.4000000059604645,0.4000000059604645,13270,0.0,0.0
2024-06-25 11:30:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1348,0.0,0.0
2024-06-25 12:30:00-04:00,0.4083000123500824,0.4083999991416931,0.4083000123500824,0.4083999991416931,1443,0.0,0.0
2024-06-25 13:30:00-04:00,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,647,0.0,0.0
2024-06-25 14:30:00-04:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,122,0.0,0.0
2024-06-25 15:30:00-04:00,0.4000999927520752,0.4000999927520752,0.39010000228881836,0.39010000228881836,5105,0.0,0.0
2024-06-26 09:30:00-04:00,0.4099999964237213,0.4099999964237213,0.382099986076355,0.382099986076355,2536,0.0,0.0
2024-06-26 10:30:00-04:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.40880000591278076,14843,0.0,0.0
2024-06-26 11:30:00-04:00,0.3856000006198883,0.4099999964237213,0.3856000006198883,0.4099999964237213,5027,0.0,0.0
2024-06-26 12:30:00-04:00,0.3986999988555908,0.3986999988555908,0.38999998569488525,0.38999998569488525,4713,0.0,0.0
2024-06-26 13:30:00-04:00,0.39879998564720154,0.4058000147342682,0.39879998564720154,0.4058000147342682,1151,0.0,0.0
2024-06-26 14:30:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,1254,0.0,0.0
2024-06-27 09:30:00-04:00,0.4090000092983246,0.40950000286102295,0.4090000092983246,0.40950000286102295,10796,0.0,0.0
2024-06-27 10:30:00-04:00,0.4000000059604645,0.40849998593330383,0.4000000059604645,0.40849998593330383,433,0.0,0.0
2024-06-27 11:30:00-04:00,0.4066999852657318,0.4099000096321106,0.4066999852657318,0.4099000096321106,375,0.0,0.0
2024-06-27 12:30:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1984,0.0,0.0
2024-06-27 13:30:00-04:00,0.39980000257492065,0.39980000257492065,0.39890000224113464,0.39890000224113464,811,0.0,0.0
2024-06-27 14:30:00-04:00,0.38999998569488525,0.3944999873638153,0.38999998569488525,0.3944999873638153,1743,0.0,0.0
2024-06-27 15:30:00-04:00,0.3968000113964081,0.3970000147819519,0.3935000002384186,0.3970000147819519,9824,0.0,0.0
2024-06-28 09:30:00-04:00,0.4056999981403351,0.41999998688697815,0.4056999981403351,0.4189999997615814,14032,0.0,0.0
2024-06-28 10:30:00-04:00,0.4189999997615814,0.4189999997615814,0.39649999141693115,0.4081000089645386,6230,0.0,0.0
2024-06-28 11:30:00-04:00,0.38999998569488525,0.4189999997615814,0.38999998569488525,0.4099999964237213,2589,0.0,0.0
2024-06-28 12:30:00-04:00,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,121,0.0,0.0
2024-06-28 13:30:00-04:00,0.4099000096321106,0.4099000096321106,0.4097999930381775,0.4097999930381775,806,0.0,0.0
2024-06-28 14:30:00-04:00,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,211,0.0,0.0
2024-06-28 15:30:00-04:00,0.3959999978542328,0.39989998936653137,0.39500001072883606,0.39500001072883606,13247,0.0,0.0
2024-07-01 09:30:00-04:00,0.39100000262260437,0.4178999960422516,0.39100000262260437,0.4178999960422516,1354,0.0,0.0
2024-07-01 10:30:00-04:00,0.4178999960422516,0.4178999960422516,0.4065000116825104,0.4178999960422516,1237,0.0,0.0
2024-07-01 11:30:00-04:00,0.4000000059604645,0.41780000925064087,0.4000000059604645,0.41780000925064087,2852,0.0,0.0
2024-07-01 12:30:00-04:00,0.4178999960422516,0.4178999960422516,0.4011000096797943,0.4099999964237213,14459,0.0,0.0
2024-07-01 13:30:00-04:00,0.40119999647140503,0.40560001134872437,0.40119999647140503,0.40119999647140503,7004,0.0,0.0
2024-07-01 14:30:00-04:00,0.40610000491142273,0.40610000491142273,0.40610000491142273,0.40610000491142273,0,0.0,0.0
2024-07-01 15:30:00-04:00,0.40869998931884766,0.40869998931884766,0.40869998931884766,0.40869998931884766,906,0.0,0.0
2024-07-02 09:30:00-04:00,0.444599986076355,0.44999998807907104,0.41760000586509705,0.41760000586509705,22965,0.0,0.0
2024-07-02 10:30:00-04:00,0.4099999964237213,0.4124999940395355,0.4099999964237213,0.4124999940395355,10453,0.0,0.0
2024-07-02 12:30:00-04:00,0.4099999964237213,0.4099999964237213,0.40849998593330383,0.40849998593330383,6926,0.0,0.0
2024-07-02 13:30:00-04:00,0.4075999855995178,0.40950000286102295,0.4000000059604645,0.4000000059604645,8440,0.0,0.0
2024-07-02 15:30:00-04:00,0.39500001072883606,0.4027000069618225,0.39500001072883606,0.4027000069618225,2871,0.0,0.0
2024-07-03 09:30:00-04:00,0.39590001106262207,0.41990000009536743,0.37709999084472656,0.40799999237060547,19429,0.0,0.0
2024-07-03 10:30:00-04:00,0.40799999237060547,0.40799999237060547,0.4000999927520752,0.4000999927520752,5189,0.0,0.0
2024-07-03 11:30:00-04:00,0.40799999237060547,0.40799999237060547,0.39010000228881836,0.39010000228881836,9996,0.0,0.0
2024-07-05 09:30:00-04:00,0.40299999713897705,0.40299999713897705,0.3799999952316284,0.3799999952316284,9389,0.0,0.0
2024-07-05 10:30:00-04:00,0.4099000096321106,0.4099000096321106,0.4097999930381775,0.4099000096321106,17138,0.0,0.0
2024-07-05 11:30:00-04:00,0.40950000286102295,0.40950000286102295,0.4000999927520752,0.40939998626708984,13699,0.0,0.0
2024-07-05 12:30:00-04:00,0.40700000524520874,0.4099000096321106,0.4050000011920929,0.4050000011920929,6561,0.0,0.0
2024-07-05 13:30:00-04:00,0.4099000096321106,0.4099000096321106,0.4090999960899353,0.4090999960899353,1703,0.0,0.0
2024-07-05 14:30:00-04:00,0.4099000096321106,0.4099000096321106,0.4000000059604645,0.4000000059604645,5985,0.0,0.0
2024-07-05 15:30:00-04:00,0.40209999680519104,0.40209999680519104,0.39089998602867126,0.39089998602867126,7469,0.0,0.0
2024-07-08 09:30:00-04:00,0.41999998688697815,0.46000000834465027,0.41999998688697815,0.4284999966621399,63053,0.0,0.0
2024-07-08 10:30:00-04:00,0.429500013589859,0.4336000084877014,0.429500013589859,0.42989999055862427,3537,0.0,0.0
2024-07-08 11:30:00-04:00,0.428600013256073,0.45019999146461487,0.428600013256073,0.45019999146461487,23854,0.0,0.0
2024-07-08 12:30:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,915,0.0,0.0
2024-07-08 13:30:00-04:00,0.44999998807907104,0.44999998807907104,0.4494999945163727,0.44999998807907104,13772,0.0,0.0
2024-07-08 14:30:00-04:00,0.44999998807907104,0.46000000834465027,0.44909998774528503,0.46000000834465027,20612,0.0,0.0
2024-07-08 15:30:00-04:00,0.46000000834465027,0.4690000116825104,0.435699999332428,0.45980000495910645,22401,0.0,0.0
2024-07-09 09:30:00-04:00,0.45980000495910645,0.45980000495910645,0.43799999356269836,0.43799999356269836,34297,0.0,0.0
2024-07-09 10:30:00-04:00,0.4499000012874603,0.4593000113964081,0.4498000144958496,0.4593000113964081,17206,0.0,0.0
2024-07-09 11:30:00-04:00,0.4300999939441681,0.4401000142097473,0.4300999939441681,0.4401000142097473,8523,0.0,0.0
2024-07-09 12:30:00-04:00,0.4399999976158142,0.4399999976158142,0.4309999942779541,0.43540000915527344,4668,0.0,0.0
2024-07-09 13:30:00-04:00,0.43549999594688416,0.4399999976158142,0.43549999594688416,0.4399999976158142,15344,0.0,0.0
2024-07-09 14:30:00-04:00,0.4399000108242035,0.44510000944137573,0.4390000104904175,0.4390000104904175,41910,0.0,0.0
2024-07-09 15:30:00-04:00,0.44999998807907104,0.44999998807907104,0.43799999356269836,0.43799999356269836,29623,0.0,0.0
2024-07-10 09:30:00-04:00,0.45399999618530273,0.4546999931335449,0.4296000003814697,0.4429999887943268,4418,0.0,0.0
2024-07-10 10:30:00-04:00,0.4424999952316284,0.4490000009536743,0.41119998693466187,0.4490000009536743,20932,0.0,0.0
2024-07-10 11:30:00-04:00,0.43059998750686646,0.448199987411499,0.4099999964237213,0.448199987411499,9508,0.0,0.0
2024-07-10 12:30:00-04:00,0.447299987077713,0.44999998807907104,0.447299987077713,0.44999998807907104,14807,0.0,0.0
2024-07-10 13:30:00-04:00,0.4399999976158142,0.44909998774528503,0.4399999976158142,0.44909998774528503,2778,0.0,0.0
2024-07-10 14:30:00-04:00,0.4307999908924103,0.4307999908924103,0.4221999943256378,0.42239999771118164,2163,0.0,0.0
2024-07-10 15:30:00-04:00,0.4399999976158142,0.44179999828338623,0.4334999918937683,0.4415999948978424,4559,0.0,0.0
2024-07-11 09:30:00-04:00,0.4399999976158142,0.4399999976158142,0.4397999942302704,0.4399999976158142,21957,0.0,0.0
2024-07-11 10:30:00-04:00,0.4399000108242035,0.4399999976158142,0.41999998688697815,0.4399999976158142,5575,0.0,0.0
2024-07-11 11:30:00-04:00,0.4300000071525574,0.4399000108242035,0.4300000071525574,0.4300000071525574,3652,0.0,0.0
2024-07-11 12:30:00-04:00,0.4250999987125397,0.4399999976158142,0.4250999987125397,0.4399000108242035,15533,0.0,0.0
2024-07-11 14:30:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1130,0.0,0.0
2024-07-11 15:30:00-04:00,0.44999998807907104,0.44999998807907104,0.4490000009536743,0.4490000009536743,646,0.0,0.0
2024-07-12 09:30:00-04:00,0.4138000011444092,0.4494999945163727,0.4099000096321106,0.412200003862381,51684,0.0,0.0
2024-07-12 10:30:00-04:00,0.4300000071525574,0.4399999976158142,0.41499999165534973,0.4293999969959259,12093,0.0,0.0
2024-07-12 11:30:00-04:00,0.4284999966621399,0.4284999966621399,0.41999998688697815,0.420199990272522,3941,0.0,0.0
2024-07-12 12:30:00-04:00,0.41999998688697815,0.42010000348091125,0.40880000591278076,0.40950000286102295,13409,0.0,0.0
2024-07-12 13:30:00-04:00,0.42989999055862427,0.42989999055862427,0.3995000123977661,0.41040000319480896,46253,0.0,0.0
2024-07-12 14:30:00-04:00,0.420199990272522,0.4300000071525574,0.41029998660087585,0.41029998660087585,17549,0.0,0.0
2024-07-12 15:30:00-04:00,0.4104999899864197,0.41269999742507935,0.4104999899864197,0.41269999742507935,2535,0.0,0.0
2024-07-15 09:30:00-04:00,0.400299996137619,0.400299996137619,0.3910999894142151,0.39500001072883606,28168,0.0,0.0
2024-07-15 10:30:00-04:00,0.4000000059604645,0.4047999978065491,0.38600000739097595,0.39259999990463257,36375,0.0,0.0
2024-07-15 11:30:00-04:00,0.39399999380111694,0.39989998936653137,0.39259999990463257,0.39259999990463257,1134,0.0,0.0
2024-07-15 12:30:00-04:00,0.39629998803138733,0.39989998936653137,0.3869999945163727,0.39980000257492065,21240,0.0,0.0
2024-07-15 13:30:00-04:00,0.38999998569488525,0.39100000262260437,0.38999998569488525,0.39100000262260437,1476,0.0,0.0
2024-07-15 14:30:00-04:00,0.3953999876976013,0.39989998936653137,0.3799999952316284,0.3815999925136566,27895,0.0,0.0
2024-07-15 15:30:00-04:00,0.3808000087738037,0.3808000087738037,0.3707999885082245,0.37400001287460327,39630,0.0,0.0
2024-07-16 09:30:00-04:00,3.75,3.8499999046325684,3.5199999809265137,3.75,10052,0.0,0.0
2024-07-16 10:30:00-04:00,3.740000009536743,4.090000152587891,3.680000066757202,3.7909998893737793,8348,0.0,0.0
2024-07-16 11:30:00-04:00,3.809999942779541,3.8499999046325684,3.799999952316284,3.809999942779541,4589,0.0,0.0
2024-07-16 12:30:00-04:00,3.869800090789795,3.949899911880493,3.7799999713897705,3.8996999263763428,5005,0.0,0.0
2024-07-16 13:30:00-04:00,3.9798998832702637,4.230000019073486,3.9798998832702637,4.210000038146973,18139,0.0,0.0
2024-07-16 14:30:00-04:00,4.072400093078613,4.072400093078613,4.010000228881836,4.065000057220459,3628,0.0,0.0
2024-07-16 15:30:00-04:00,3.930000066757202,4.104000091552734,3.930000066757202,4.104000091552734,2958,0.0,0.0
2024-07-17 09:30:00-04:00,4.099999904632568,4.298999786376953,3.9337000846862793,4.170000076293945,7107,0.0,0.0
2024-07-17 11:30:00-04:00,4.199999809265137,4.349899768829346,4.090099811553955,4.090099811553955,6308,0.0,0.0
2024-07-17 12:30:00-04:00,4.0,4.119999885559082,4.0,4.090000152587891,3828,0.0,0.0
2024-07-17 14:30:00-04:00,3.9762001037597656,3.9762001037597656,3.9762001037597656,3.9762001037597656,528,0.0,0.0
2024-07-17 15:30:00-04:00,4.0,4.0,3.9700000286102295,3.9700000286102295,2361,0.0,0.0
2024-07-18 09:30:00-04:00,4.0,4.239999771118164,3.950000047683716,3.9500999450683594,5118,0.0,0.0
2024-07-18 10:30:00-04:00,4.000999927520752,4.010000228881836,3.9600000381469727,3.9677999019622803,1918,0.0,0.0
2024-07-18 11:30:00-04:00,3.8499999046325684,3.9200000762939453,3.8499999046325684,3.9200000762939453,744,0.0,0.0
2024-07-18 12:30:00-04:00,3.880000114440918,3.990000009536743,3.880000114440918,3.9100000858306885,1927,0.0,0.0
2024-07-18 13:30:00-04:00,3.990000009536743,3.990000009536743,3.950000047683716,3.950000047683716,4008,0.0,0.0
2024-07-18 14:30:00-04:00,3.9200000762939453,3.990000009536743,3.7699999809265137,3.990000009536743,4549,0.0,0.0
2024-07-18 15:30:00-04:00,3.819999933242798,3.819999933242798,3.8101000785827637,3.8101000785827637,296,0.0,0.0
2024-07-19 09:30:00-04:00,3.950000047683716,3.950000047683716,3.7899999618530273,3.799999952316284,3089,0.0,0.0
2024-07-19 10:30:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,1343,0.0,0.0
2024-07-19 14:30:00-04:00,3.8099000453948975,3.8099000453948975,3.8099000453948975,3.8099000453948975,1099,0.0,0.0
2024-07-19 15:30:00-04:00,3.700000047683716,3.7200000286102295,3.700000047683716,3.7200000286102295,429,0.0,0.0
2024-07-22 09:30:00-04:00,3.7200000286102295,3.7200000286102295,3.549999952316284,3.61080002784729,5048,0.0,0.0
2024-07-22 10:30:00-04:00,3.5199999809265137,3.5199999809265137,3.3101000785827637,3.3101000785827637,4481,0.0,0.0
2024-07-22 11:30:00-04:00,3.3201000690460205,3.360100030899048,3.3201000690460205,3.360100030899048,926,0.0,0.0
2024-07-22 12:30:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,788,0.0,0.0
2024-07-22 14:30:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,403,0.0,0.0
2024-07-22 15:30:00-04:00,3.529400110244751,3.529400110244751,3.5199999809265137,3.5199999809265137,1333,0.0,0.0
2024-07-23 09:30:00-04:00,3.630000114440918,3.9700000286102295,3.490000009536743,3.9700000286102295,9944,0.0,0.0
2024-07-23 10:30:00-04:00,3.759999990463257,3.9100000858306885,3.7149999141693115,3.7149999141693115,7580,0.0,0.0
2024-07-23 11:30:00-04:00,3.8524999618530273,3.8524999618530273,3.8524999618530273,3.8524999618530273,233,0.0,0.0
2024-07-23 12:30:00-04:00,3.9000000953674316,3.930000066757202,3.880000114440918,3.930000066757202,1109,0.0,0.0
2024-07-23 13:30:00-04:00,3.9398000240325928,4.099999904632568,3.8450000286102295,3.8499999046325684,7336,0.0,0.0
2024-07-23 15:30:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1368,0.0,0.0
2024-07-24 09:30:00-04:00,3.819999933242798,3.8910000324249268,3.6201000213623047,3.6201000213623047,8794,0.0,0.0
2024-07-24 11:30:00-04:00,3.6301000118255615,3.809999942779541,3.6201000213623047,3.630000114440918,1052,0.0,0.0
2024-07-25 09:30:00-04:00,3.75,3.930000066757202,3.75,3.930000066757202,2937,0.0,0.0
2024-07-25 10:30:00-04:00,3.859999895095825,4.0,3.759999990463257,3.9999001026153564,20473,0.0,0.0
2024-07-25 11:30:00-04:00,4.190000057220459,4.190000057220459,3.890000104904175,3.890000104904175,35541,0.0,0.0
2024-07-25 12:30:00-04:00,3.9000000953674316,3.9999001026153564,3.9000000953674316,3.9941000938415527,3388,0.0,0.0
2024-07-25 13:30:00-04:00,3.9553000926971436,3.9553000926971436,3.8901000022888184,3.8901000022888184,873,0.0,0.0
2024-07-25 14:30:00-04:00,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3353,0.0,0.0
2024-07-25 15:30:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,731,0.0,0.0
2024-07-26 09:30:00-04:00,4.0,4.159999847412109,3.7200000286102295,3.8959999084472656,22147,0.0,0.0
2024-07-26 10:30:00-04:00,3.813999891281128,3.813999891281128,3.799999952316284,3.799999952316284,657,0.0,0.0
2024-07-26 11:30:00-04:00,3.7850000858306885,3.808799982070923,3.7850000858306885,3.7850000858306885,545,0.0,0.0
2024-07-26 12:30:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,540,0.0,0.0
2024-07-26 13:30:00-04:00,3.75,3.869999885559082,3.619999885559082,3.869999885559082,2352,0.0,0.0
2024-07-26 14:30:00-04:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,160,0.0,0.0
2024-07-26 15:30:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,162,0.0,0.0
2024-07-29 09:30:00-04:00,4.070000171661377,4.070000171661377,3.819999933242798,3.8217999935150146,1682,0.0,0.0
2024-07-29 10:30:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,742,0.0,0.0
2024-07-29 11:30:00-04:00,3.990000009536743,4.0,3.990000009536743,4.0,8932,0.0,0.0
2024-07-29 12:30:00-04:00,4.25,4.25,3.8935999870300293,3.9800000190734863,8702,0.0,0.0
2024-07-29 14:30:00-04:00,3.981600046157837,3.990000009536743,3.819999933242798,3.8954999446868896,6078,0.0,0.0
2024-07-29 15:30:00-04:00,3.9000000953674316,3.9899001121520996,3.9000000953674316,3.9899001121520996,3076,0.0,0.0
2024-07-30 09:30:00-04:00,3.9100000858306885,3.949899911880493,3.875,3.9000000953674316,11056,0.0,0.0
2024-07-30 10:30:00-04:00,3.994999885559082,4.099999904632568,3.9309000968933105,4.039999961853027,17228,0.0,0.0
2024-07-30 11:30:00-04:00,3.9702999591827393,4.0,3.950200080871582,3.950200080871582,6946,0.0,0.0
2024-07-30 12:30:00-04:00,3.900700092315674,3.900700092315674,3.776099920272827,3.776099920272827,4347,0.0,0.0
2024-07-30 13:30:00-04:00,3.7799999713897705,3.819999933242798,3.7799999713897705,3.7899999618530273,2787,0.0,0.0
2024-07-30 15:30:00-04:00,3.7200000286102295,3.7200000286102295,3.400099992752075,3.400099992752075,27952,0.0,0.0
2024-07-31 09:30:00-04:00,3.759999990463257,3.759999990463257,3.619999885559082,3.639899969100952,1979,0.0,0.0
2024-07-31 10:30:00-04:00,3.5959999561309814,3.5959999561309814,3.478800058364868,3.478800058364868,855,0.0,0.0
2024-07-31 11:30:00-04:00,3.5624001026153564,3.628700017929077,3.54010009765625,3.54010009765625,7155,0.0,0.0
2024-07-31 13:30:00-04:00,3.5399999618530273,3.549999952316284,3.505000114440918,3.549999952316284,642,0.0,0.0
2024-07-31 14:30:00-04:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,806,0.0,0.0
2024-08-01 09:30:00-04:00,3.690000057220459,3.690000057220459,3.5999999046325684,3.5999999046325684,2017,0.0,0.0
2024-08-01 10:30:00-04:00,3.6005001068115234,3.6005001068115234,3.4700000286102295,3.4700000286102295,3212,0.0,0.0
2024-08-01 11:30:00-04:00,3.5118000507354736,3.5399999618530273,3.5118000507354736,3.5399999618530273,1038,0.0,0.0
2024-08-01 12:30:00-04:00,3.5299999713897705,3.639899969100952,3.5299999713897705,3.639899969100952,3394,0.0,0.0
2024-08-01 14:30:00-04:00,3.5,3.5250000953674316,3.4100000858306885,3.4100000858306885,2282,0.0,0.0
2024-08-01 15:30:00-04:00,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,297,0.0,0.0
2024-08-02 11:30:00-04:00,3.330199956893921,3.380000114440918,3.330199956893921,3.380000114440918,2328,0.0,0.0
2024-08-02 12:30:00-04:00,3.3499999046325684,3.3712000846862793,3.3499999046325684,3.350100040435791,4901,0.0,0.0
2024-08-02 13:30:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,2559,0.0,0.0
2024-08-02 14:30:00-04:00,3.25,3.25,3.25,3.25,1627,0.0,0.0
2024-08-02 15:30:00-04:00,3.344599962234497,3.344599962234497,3.2699999809265137,3.2699999809265137,1193,0.0,0.0
