Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-11 09:30:00-04:00,76.58000183105469,76.62999725341797,75.81199645996094,75.81199645996094,0,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,76.58999633789062,76.91169738769531,76.58999633789062,76.91169738769531,297,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,71.66000366210938,71.66000366210938,71.56999969482422,71.56999969482422,189,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,71.33999633789062,71.48999786376953,71.33999633789062,71.48999786376953,600,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,71.54000091552734,71.54000091552734,71.53679656982422,71.53679656982422,385,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,71.31999969482422,71.45999908447266,71.31999969482422,71.44999694824219,301,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,71.62000274658203,71.62000274658203,71.10449981689453,71.10449981689453,100,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,70.01000213623047,70.01000213623047,70.01000213623047,70.01000213623047,0,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,69.91999816894531,70.05000305175781,69.91999816894531,70.05000305175781,300,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,70.04000091552734,70.04000091552734,70.04000091552734,70.04000091552734,106,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,70.79000091552734,70.83000183105469,70.79000091552734,70.83000183105469,634,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,71.23999786376953,71.23999786376953,71.23999786376953,71.23999786376953,0,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,70.73999786376953,70.73999786376953,70.73999786376953,70.73999786376953,100,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,70.19999694824219,70.20999908447266,70.19999694824219,70.20999908447266,200,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,69.69000244140625,69.69000244140625,67.89720153808594,67.89720153808594,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,67.11000061035156,67.11000061035156,67.11000061035156,67.11000061035156,65,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,65.81999969482422,65.81999969482422,64.7865982055664,65.03489685058594,397,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,64.54000091552734,64.54000091552734,64.54000091552734,64.54000091552734,3531,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,64.44999694824219,64.72090148925781,64.44999694824219,64.72090148925781,100,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,63.880001068115234,64.12770080566406,63.880001068115234,64.01129913330078,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,600,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,64.61000061035156,65.60679626464844,64.61000061035156,65.60679626464844,501,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,65.97000122070312,65.97000122070312,64.07430267333984,64.07430267333984,798,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,66.73999786376953,67.02100372314453,65.6427001953125,65.6427001953125,0,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,68.02279663085938,68.61309814453125,68.02279663085938,68.61309814453125,0,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,68.61309814453125,69.1427001953125,68.61309814453125,69.1427001953125,0,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,69.1427001953125,69.1427001953125,67.79550170898438,67.79550170898438,3,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,67.79550170898438,71.55000305175781,67.79550170898438,71.55000305175781,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,71.55000305175781,72.45929718017578,71.55000305175781,72.45929718017578,2103,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,71.92749786376953,71.92749786376953,71.64869689941406,71.92749786376953,0,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,71.64869689941406,72.5906982421875,71.64869689941406,72.5906982421875,0,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,72.5906982421875,73.09259796142578,72.5906982421875,72.5906982421875,4,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,73.09259796142578,73.1769027709961,73.09259796142578,73.1769027709961,0,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,74.21209716796875,74.21209716796875,72.96769714355469,72.96769714355469,0,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,72.96769714355469,72.96769714355469,72.02339935302734,72.02339935302734,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,72.02339935302734,72.02339935302734,72.02339935302734,72.02339935302734,0,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,71.81500244140625,72.4093017578125,71.81500244140625,72.4093017578125,1,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,73.87000274658203,73.87000274658203,73.87000274658203,73.87000274658203,999,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,73.16000366210938,73.25640106201172,71.30819702148438,73.25640106201172,100,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,71.16999816894531,71.16999816894531,71.16999816894531,71.16999816894531,0,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,71.3499984741211,71.3499984741211,71.3499984741211,71.3499984741211,100,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,71.22000122070312,71.27999877929688,71.22000122070312,71.27999877929688,448,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,71.66000366210938,71.73999786376953,71.66000366210938,71.68090057373047,373,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,74.30069732666016,74.31729888916016,74.30069732666016,74.30069732666016,0,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,72.16000366210938,72.16000366210938,72.16000366210938,72.16000366210938,100,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,72.41000366210938,72.47000122070312,72.41000366210938,72.43000030517578,1469,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,71.80999755859375,71.80999755859375,71.80999755859375,71.80999755859375,100,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,72.01000213623047,72.01000213623047,71.97000122070312,71.97000122070312,300,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,71.95999908447266,71.95999908447266,71.62000274658203,71.62000274658203,700,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,71.9800033569336,72.33999633789062,71.22129821777344,72.33260345458984,400,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,73.3499984741211,73.3499984741211,73.34500122070312,73.3499984741211,0,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,73.12999725341797,73.16999816894531,73.12999725341797,73.13999938964844,1440,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,73.45999908447266,73.45999908447266,72.40039825439453,72.40039825439453,123,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,72.95999908447266,72.95999908447266,72.80390167236328,72.80390167236328,1,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,76.0999984741211,76.0999984741211,75.03890228271484,75.03890228271484,1,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,76.4613037109375,76.9645004272461,76.4613037109375,76.4613037109375,600,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,79.42849731445312,79.42849731445312,79.36830139160156,79.36830139160156,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,82.91000366210938,82.91000366210938,82.76000213623047,82.76000213623047,619,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,82.69000244140625,82.75,82.62000274658203,82.62000274658203,600,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,82.87999725341797,82.87999725341797,82.87999725341797,82.87999725341797,0,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,81.87000274658203,81.87000274658203,81.87000274658203,81.87000274658203,1680,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,81.83999633789062,82.50019836425781,81.7311019897461,82.50019836425781,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,82.26460266113281,82.26460266113281,82.26460266113281,82.26460266113281,0,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,80.99729919433594,80.99729919433594,80.82620239257812,80.82620239257812,0,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,80.64900207519531,80.64900207519531,80.44860076904297,80.44860076904297,485,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,80.35320281982422,80.35320281982422,80.35320281982422,80.35320281982422,0,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,80.29010009765625,80.49340057373047,80.29010009765625,80.49340057373047,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,79.58480072021484,79.58480072021484,79.02169799804688,79.02169799804688,0,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,77.4000015258789,77.42109680175781,76.44879913330078,76.44879913330078,5,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,77.44999694824219,77.45999908447266,77.19390106201172,77.19390106201172,305,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,79.56999969482422,80.38739776611328,79.56999969482422,80.38739776611328,1,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,80.1500015258789,80.71260070800781,80.12999725341797,80.71260070800781,4,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,81.58999633789062,82.41130065917969,81.58999633789062,82.41130065917969,2,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,82.83789825439453,82.83789825439453,82.36000061035156,82.83789825439453,24,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,82.93000030517578,83.03970336914062,82.93000030517578,83.03970336914062,100,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,84.23999786376953,84.23999786376953,84.23999786376953,84.23999786376953,100,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,84.18000030517578,84.23179626464844,84.0199966430664,84.23179626464844,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,84.99199676513672,85.1500015258789,84.81379699707031,84.81379699707031,613,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,84.16000366210938,84.5,84.0999984741211,84.34829711914062,722,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,84.68000030517578,85.0698013305664,84.68000030517578,85.0698013305664,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,85.11000061035156,85.11000061035156,84.1095962524414,85.01719665527344,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,85.25499725341797,85.25499725341797,85.25499725341797,85.25499725341797,208,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,85.55999755859375,85.55999755859375,85.55999755859375,85.55999755859375,130,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,85.66999816894531,85.66999816894531,85.62000274658203,85.62000274658203,305,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,85.63999938964844,85.6500015258789,85.41000366210938,85.56999969482422,1779,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,85.54000091552734,85.55000305175781,85.45999908447266,85.55000305175781,1626,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,85.5,85.62000274658203,85.45999908447266,85.62000274658203,1241,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,85.19999694824219,85.47899627685547,85.18000030517578,85.47899627685547,2941,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,84.78710174560547,84.78710174560547,84.1240005493164,84.1240005493164,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,84.62999725341797,85.27290344238281,84.62999725341797,85.27290344238281,9,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,341,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,84.0199966430664,84.0199966430664,84.0,84.0,300,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,83.88999938964844,84.14299774169922,83.88999938964844,84.14299774169922,212,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,84.86849975585938,85.75990295410156,84.86849975585938,85.75990295410156,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,86.06999969482422,86.06999969482422,86.06999969482422,86.06999969482422,278,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,86.04239654541016,86.04239654541016,86.04239654541016,86.04239654541016,0,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,85.94000244140625,85.94000244140625,85.94000244140625,85.94000244140625,403,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,86.05999755859375,86.3541030883789,86.05999755859375,86.3541030883789,0,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,86.94000244140625,87.16339874267578,86.26629638671875,87.16339874267578,101,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,90.16000366210938,90.16000366210938,90.13770294189453,90.13770294189453,131,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,89.99400329589844,89.99400329589844,89.98400115966797,89.98400115966797,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,2969,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,90.9800033569336,91.67410278320312,90.61160278320312,91.67410278320312,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,92.29000091552734,92.29000091552734,92.29000091552734,92.29000091552734,116,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,91.62000274658203,91.62000274658203,91.62000274658203,91.62000274658203,100,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,91.83999633789062,91.83999633789062,91.83999633789062,91.83999633789062,100,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,91.68000030517578,91.68000030517578,91.68000030517578,91.68000030517578,203,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,91.56999969482422,91.56999969482422,91.56999969482422,91.56999969482422,100,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,91.88999938964844,92.1260986328125,91.88999938964844,92.1260986328125,0,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,91.30940246582031,91.81410217285156,91.30940246582031,91.81410217285156,5,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,91.37999725341797,91.37999725341797,90.34559631347656,90.34559631347656,4022,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,90.20999908447266,90.20999908447266,89.10710144042969,89.904296875,8,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,91.63169860839844,92.1344985961914,91.63169860839844,92.1344985961914,0,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,92.5199966430664,92.92359924316406,92.5199966430664,92.92359924316406,0,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,93.42440032958984,94.48539733886719,93.42440032958984,94.48539733886719,5,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,94.43000030517578,94.64849853515625,94.14710235595703,94.14710235595703,11,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,93.30999755859375,94.92720031738281,93.30999755859375,94.92720031738281,0,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,94.9800033569336,94.99649810791016,94.66230010986328,94.66230010986328,0,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,95.25,95.25,95.24150085449219,95.24150085449219,157,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,95.19000244140625,95.45939636230469,95.19000244140625,95.45939636230469,0,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,95.19000244140625,95.22260284423828,94.69999694824219,95.22260284423828,195,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,95.4800033569336,95.4800033569336,95.43229675292969,95.43229675292969,130,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,94.9800033569336,94.9800033569336,94.9800033569336,94.9800033569336,22,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,95.3499984741211,96.54319763183594,95.3499984741211,96.54319763183594,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,97.61150360107422,98.243896484375,97.61150360107422,98.243896484375,25,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,98.45999908447266,98.45999908447266,98.45999908447266,98.45999908447266,122,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,98.4800033569336,98.55000305175781,98.4800033569336,98.52999877929688,882,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,96.33000183105469,96.33000183105469,96.33000183105469,96.33000183105469,268,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,96.26000213623047,96.26000213623047,96.26000213623047,96.26000213623047,200,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,95.91000366210938,95.91000366210938,95.91000366210938,95.91000366210938,200,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,95.9000015258789,96.12999725341797,95.9000015258789,96.12999725341797,302,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,95.95999908447266,95.95999908447266,95.95999908447266,95.95999908447266,149,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,97.1500015258789,97.1500015258789,97.1500015258789,97.1500015258789,0,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,97.05999755859375,97.05999755859375,97.05999755859375,97.05999755859375,0,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,96.83999633789062,96.83999633789062,96.83999633789062,96.83999633789062,0,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,96.9000015258789,96.91000366210938,96.9000015258789,96.91000366210938,0,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,96.72000122070312,96.72000122070312,95.02110290527344,95.02110290527344,63,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,95.22000122070312,95.58519744873047,95.22000122070312,95.58519744873047,348,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,95.79000091552734,96.72450256347656,95.4136962890625,96.72450256347656,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,96.69000244140625,96.69000244140625,96.69000244140625,96.69000244140625,0,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,95.11699676513672,95.11699676513672,93.54109954833984,93.54109954833984,116,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,92.80999755859375,92.80999755859375,91.2947006225586,91.2947006225586,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,93.2573013305664,93.73609924316406,93.2573013305664,93.73609924316406,0,0.0,0.0,0.0
