Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-11 09:30:00-04:00,0.826200008392334,0.8299999833106995,0.8125,0.8259999752044678,2248,0.0,0.0
2022-08-11 10:30:00-04:00,0.7950000166893005,0.8299999833106995,0.7950000166893005,0.8299999833106995,3214,0.0,0.0
2022-08-11 12:30:00-04:00,0.8009999990463257,0.8299999833106995,0.8009999990463257,0.8009999990463257,2511,0.0,0.0
2022-08-11 13:30:00-04:00,0.8019999861717224,0.8299999833106995,0.8019999861717224,0.8299999833106995,4899,0.0,0.0
2022-08-11 14:30:00-04:00,0.8199999928474426,0.8299999833106995,0.8123999834060669,0.8210999965667725,33534,0.0,0.0
2022-08-11 15:30:00-04:00,0.8278999924659729,0.8278999924659729,0.8278999924659729,0.8278999924659729,0,0.0,0.0
2022-08-12 09:30:00-04:00,0.8130000233650208,0.9100000262260437,0.8130000233650208,0.8999999761581421,9395,0.0,0.0
2022-08-12 10:30:00-04:00,0.8798999786376953,0.8798999786376953,0.875,0.8798999786376953,2589,0.0,0.0
2022-08-12 11:30:00-04:00,0.8799999952316284,0.9100000262260437,0.8360000252723694,0.8441010117530823,1992,0.0,0.0
2022-08-12 12:30:00-04:00,0.8880000114440918,0.8899999856948853,0.8500000238418579,0.8500000238418579,10519,0.0,0.0
2022-08-12 13:30:00-04:00,0.8537999987602234,0.8799999952316284,0.8500000238418579,0.8598999977111816,5612,0.0,0.0
2022-08-12 14:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8669490218162537,6182,0.0,0.0
2022-08-12 15:30:00-04:00,0.883899986743927,0.883899986743927,0.8772000074386597,0.8772000074386597,752,0.0,0.0
2022-08-15 09:30:00-04:00,0.800000011920929,0.9168990254402161,0.800000011920929,0.8809000253677368,7669,0.0,0.0
2022-08-15 10:30:00-04:00,0.8390009999275208,0.9169999957084656,0.8390009999275208,0.8600000143051147,2883,0.0,0.0
2022-08-15 11:30:00-04:00,0.8877999782562256,0.8899999856948853,0.8799999952316284,0.8863750100135803,4053,0.0,0.0
2022-08-15 12:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8389999866485596,0.8410999774932861,5076,0.0,0.0
2022-08-15 14:30:00-04:00,0.8499000072479248,0.8799999952316284,0.8370000123977661,0.86080002784729,2116,0.0,0.0
2022-08-15 15:30:00-04:00,0.8416000008583069,0.8442000150680542,0.8416000008583069,0.8442000150680542,1486,0.0,0.0
2022-08-16 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8399999737739563,0.8399999737739563,2284,0.0,0.0
2022-08-16 10:30:00-04:00,0.8184000253677368,0.8299999833106995,0.8184000253677368,0.8299999833106995,291,0.0,0.0
2022-08-16 11:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,276,0.0,0.0
2022-08-16 13:30:00-04:00,0.8504999876022339,0.8600000143051147,0.8119999766349792,0.8600000143051147,12608,0.0,0.0
2022-08-16 14:30:00-04:00,0.8341000080108643,0.8504999876022339,0.8100000023841858,0.8504999876022339,1829,0.0,0.0
2022-08-16 15:30:00-04:00,0.8199999928474426,0.8201000094413757,0.8199999928474426,0.8199999928474426,730,0.0,0.0
2022-08-17 09:30:00-04:00,0.8610000014305115,0.8700000047683716,0.8199999928474426,0.8199999928474426,7120,0.0,0.0
2022-08-17 10:30:00-04:00,0.8119000196456909,0.8119000196456909,0.8119000196456909,0.8119000196456909,720,0.0,0.0
2022-08-17 11:30:00-04:00,0.8009999990463257,0.8036999702453613,0.8009999990463257,0.8036999702453613,939,0.0,0.0
2022-08-17 12:30:00-04:00,0.8009999990463257,0.8009999990463257,0.8009999990463257,0.8009999990463257,585,0.0,0.0
2022-08-17 13:30:00-04:00,0.8205000162124634,0.8205000162124634,0.8205000162124634,0.8205000162124634,1799,0.0,0.0
2022-08-17 14:30:00-04:00,0.8349999785423279,0.8349999785423279,0.8009999990463257,0.8009999990463257,331,0.0,0.0
2022-08-17 15:30:00-04:00,0.8009999990463257,0.8195000290870667,0.8009999990463257,0.8009999990463257,1276,0.0,0.0
2022-08-18 09:30:00-04:00,0.8399999737739563,0.9187999963760376,0.8299999833106995,0.8766000270843506,24637,0.0,0.0
2022-08-18 10:30:00-04:00,0.9168999791145325,0.9200000166893005,0.870199978351593,0.9182000160217285,59408,0.0,0.0
2022-08-18 11:30:00-04:00,0.9179999828338623,0.9182999730110168,0.8500000238418579,0.8700000047683716,49264,0.0,0.0
2022-08-18 12:30:00-04:00,0.8799999952316284,0.9100000262260437,0.8799999952316284,0.9086999893188477,24691,0.0,0.0
2022-08-18 13:30:00-04:00,0.8799999952316284,0.9681620001792908,0.8799999952316284,0.8999999761581421,70810,0.0,0.0
2022-08-18 14:30:00-04:00,0.914900004863739,0.9797999858856201,0.8320000171661377,0.910099983215332,147970,0.0,0.0
2022-08-18 15:30:00-04:00,0.9398999810218811,0.949999988079071,0.9300000071525574,0.9499989748001099,21121,0.0,0.0
2022-08-19 09:30:00-04:00,0.949999988079071,0.949999988079071,0.8367999792098999,0.8887990117073059,50056,0.0,0.0
2022-08-19 10:30:00-04:00,0.8744009733200073,0.8888000249862671,0.8744000196456909,0.8744000196456909,3051,0.0,0.0
2022-08-19 11:30:00-04:00,0.8600010275840759,0.8600010275840759,0.8600010275840759,0.8600010275840759,234,0.0,0.0
2022-08-19 12:30:00-04:00,0.8601009845733643,0.8601009845733643,0.8601009845733643,0.8601009845733643,435,0.0,0.0
2022-08-19 13:30:00-04:00,0.8697999715805054,0.8999000191688538,0.8650000095367432,0.8650000095367432,3310,0.0,0.0
2022-08-19 14:30:00-04:00,0.8798999786376953,0.8798999786376953,0.8500000238418579,0.8500000238418579,1868,0.0,0.0
2022-08-19 15:30:00-04:00,0.894599974155426,0.9074000120162964,0.8600010275840759,0.8978000283241272,22578,0.0,0.0
2022-08-22 09:30:00-04:00,0.8999999761581421,0.9200000166893005,0.8700000047683716,0.9086999893188477,20742,0.0,0.0
2022-08-22 10:30:00-04:00,0.9083999991416931,0.9083999991416931,0.8998990058898926,0.8999999761581421,21337,0.0,0.0
2022-08-22 11:30:00-04:00,0.8999000191688538,0.8999999761581421,0.8700000047683716,0.8999999761581421,5940,0.0,0.0
2022-08-22 12:30:00-04:00,0.8799999952316284,0.8898000121116638,0.8799999952316284,0.8898000121116638,2855,0.0,0.0
2022-08-22 13:30:00-04:00,0.8849999904632568,0.8849999904632568,0.8700000047683716,0.8849999904632568,3871,0.0,0.0
2022-08-22 14:30:00-04:00,0.8701000213623047,0.8849999904632568,0.8701000213623047,0.8750510215759277,5742,0.0,0.0
2022-08-22 15:30:00-04:00,0.8701000213623047,0.875,0.8701000213623047,0.8701000213623047,0,0.0,0.0
2022-08-23 09:30:00-04:00,0.8500000238418579,0.8899989724159241,0.8500000238418579,0.8700000047683716,3285,0.0,0.0
2022-08-23 10:30:00-04:00,0.8700000047683716,0.8899000287055969,0.8220000267028809,0.8220000267028809,7587,0.0,0.0
2022-08-23 11:30:00-04:00,0.8598999977111816,0.8598999977111816,0.8299999833106995,0.8569999933242798,5502,0.0,0.0
2022-08-23 12:30:00-04:00,0.8220999836921692,0.85589998960495,0.75,0.7879999876022339,102367,0.0,0.0
2022-08-23 13:30:00-04:00,0.7879999876022339,0.8199999928474426,0.785099983215332,0.8007000088691711,18183,0.0,0.0
2022-08-23 14:30:00-04:00,0.8001000285148621,0.8198999762535095,0.800000011920929,0.8084999918937683,3572,0.0,0.0
2022-08-23 15:30:00-04:00,0.8199999928474426,0.8482999801635742,0.8090999722480774,0.8399999737739563,0,0.0,0.0
2022-08-24 09:30:00-04:00,0.781000018119812,0.800000011920929,0.781000018119812,0.800000011920929,1109,0.0,0.0
2022-08-24 10:30:00-04:00,0.8227999806404114,0.8227999806404114,0.8227999806404114,0.8227999806404114,953,0.0,0.0
2022-08-24 11:30:00-04:00,0.836899995803833,0.836899995803833,0.836899995803833,0.836899995803833,2339,0.0,0.0
2022-08-24 12:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,355,0.0,0.0
2022-08-24 13:30:00-04:00,0.8100000023841858,0.8100000023841858,0.808899998664856,0.808899998664856,355,0.0,0.0
2022-08-24 14:30:00-04:00,0.800000011920929,0.8029000163078308,0.7724999785423279,0.7829999923706055,27997,0.0,0.0
2022-08-24 15:30:00-04:00,0.784500002861023,0.824999988079071,0.784500002861023,0.824999988079071,0,0.0,0.0
2022-08-25 09:30:00-04:00,0.824999988079071,0.824999988079071,0.781000018119812,0.8098999857902527,7879,0.0,0.0
2022-08-25 10:30:00-04:00,0.8098989725112915,0.8098999857902527,0.781000018119812,0.8077999949455261,9737,0.0,0.0
2022-08-25 11:30:00-04:00,0.7900009751319885,0.7900009751319885,0.7900009751319885,0.7900009751319885,120,0.0,0.0
2022-08-25 12:30:00-04:00,0.7989500164985657,0.8690000176429749,0.7989500164985657,0.8690000176429749,4854,0.0,0.0
2022-08-25 13:30:00-04:00,0.8220999836921692,0.8549000024795532,0.8220999836921692,0.8549000024795532,455,0.0,0.0
2022-08-25 14:30:00-04:00,0.8349490165710449,0.8349490165710449,0.8349490165710449,0.8349490165710449,692,0.0,0.0
2022-08-25 15:30:00-04:00,0.8490999937057495,0.8490999937057495,0.8061000108718872,0.8061000108718872,0,0.0,0.0
2022-08-26 09:30:00-04:00,0.8295999765396118,0.8295999765396118,0.8062000274658203,0.8295999765396118,1075,0.0,0.0
2022-08-26 10:30:00-04:00,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,1440,0.0,0.0
2022-08-26 11:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,2308,0.0,0.0
2022-08-26 12:30:00-04:00,0.7926999926567078,0.7926999926567078,0.7900000214576721,0.7900000214576721,4603,0.0,0.0
2022-08-26 13:30:00-04:00,0.8174999952316284,0.8174999952316284,0.7509999871253967,0.7799000144004822,41105,0.0,0.0
2022-08-26 14:30:00-04:00,0.7705000042915344,0.7835999727249146,0.7537999749183655,0.7548999786376953,73050,0.0,0.0
2022-08-26 15:30:00-04:00,0.7548999786376953,0.7699000239372253,0.7522000074386597,0.7522000074386597,21818,0.0,0.0
2022-08-29 09:30:00-04:00,0.7901999950408936,0.7901999950408936,0.7559999823570251,0.7799999713897705,2174,0.0,0.0
2022-08-29 10:30:00-04:00,0.7599999904632568,0.7601000070571899,0.7599999904632568,0.7601000070571899,2261,0.0,0.0
2022-08-29 11:30:00-04:00,0.7603009939193726,0.7603009939193726,0.7603009939193726,0.7603009939193726,129,0.0,0.0
2022-08-29 12:30:00-04:00,0.760200023651123,0.7730000019073486,0.7561010122299194,0.7730000019073486,14635,0.0,0.0
2022-08-29 13:30:00-04:00,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,3434,0.0,0.0
2022-08-29 14:30:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929,3791,0.0,0.0
2022-08-29 15:30:00-04:00,0.7998999953269958,0.8050000071525574,0.7730000019073486,0.7799999713897705,0,0.0,0.0
2022-08-30 09:30:00-04:00,0.7609000205993652,0.833899974822998,0.7609000205993652,0.833899974822998,2577,0.0,0.0
2022-08-30 10:30:00-04:00,0.8009999990463257,0.8309999704360962,0.8009999990463257,0.8289999961853027,1543,0.0,0.0
2022-08-30 11:30:00-04:00,0.8030999898910522,0.8030999898910522,0.800000011920929,0.800000011920929,14439,0.0,0.0
2022-08-30 12:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,475,0.0,0.0
2022-08-30 13:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1544,0.0,0.0
2022-08-30 14:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,426,0.0,0.0
2022-08-30 15:30:00-04:00,0.7821000218391418,0.8119999766349792,0.7799999713897705,0.7799999713897705,0,0.0,0.0
2022-08-31 09:30:00-04:00,0.789900004863739,0.789900004863739,0.789900004863739,0.789900004863739,697,0.0,0.0
2022-08-31 10:30:00-04:00,0.7878999710083008,0.7878999710083008,0.7599999904632568,0.7599999904632568,782,0.0,0.0
2022-08-31 11:30:00-04:00,0.770101010799408,0.7710000276565552,0.7599999904632568,0.7599999904632568,2226,0.0,0.0
2022-08-31 12:30:00-04:00,0.7590000033378601,0.7670000195503235,0.75,0.758400022983551,59783,0.0,0.0
2022-08-31 13:30:00-04:00,0.7876999974250793,0.7876999974250793,0.7876999974250793,0.7876999974250793,8480,0.0,0.0
2022-08-31 14:30:00-04:00,0.7860999703407288,0.7860999703407288,0.7860999703407288,0.7860999703407288,0,0.0,0.0
2022-09-01 09:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7502999901771545,0.7504000067710876,39358,0.0,0.0
2022-09-01 10:30:00-04:00,0.7502999901771545,0.7793989777565002,0.75,0.7793989777565002,15081,0.0,0.0
2022-09-01 11:30:00-04:00,0.7501000165939331,0.7601000070571899,0.7501000165939331,0.7601000070571899,3113,0.0,0.0
2022-09-01 12:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,125,0.0,0.0
2022-09-01 13:30:00-04:00,0.75,0.7645509839057922,0.75,0.7549999952316284,4487,0.0,0.0
2022-09-01 14:30:00-04:00,0.75,0.7559999823570251,0.75,0.7506999969482422,1905,0.0,0.0
2022-09-01 15:30:00-04:00,0.7644000053405762,0.7644000053405762,0.7644000053405762,0.7644000053405762,0,0.0,0.0
2022-09-02 09:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7699999809265137,0.7797999978065491,2676,0.0,0.0
2022-09-02 10:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,537,0.0,0.0
2022-09-02 11:30:00-04:00,0.7599999904632568,0.7599999904632568,0.722100019454956,0.7319999933242798,11411,0.0,0.0
2022-09-02 12:30:00-04:00,0.7350999712944031,0.7738999724388123,0.7350999712944031,0.7720000147819519,12338,0.0,0.0
2022-09-02 14:30:00-04:00,0.7480999827384949,0.7480999827384949,0.7480000257492065,0.7480000257492065,5132,0.0,0.0
2022-09-02 15:30:00-04:00,0.7533000111579895,0.7678999900817871,0.7350999712944031,0.7678999900817871,5701,0.0,0.0
2022-09-06 09:30:00-04:00,0.75,0.7678999900817871,0.75,0.75,2904,0.0,0.0
2022-09-06 10:30:00-04:00,0.7300000190734863,0.7599999904632568,0.7300000190734863,0.7599999904632568,8840,0.0,0.0
2022-09-06 11:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,526,0.0,0.0
2022-09-06 12:30:00-04:00,0.7400000095367432,0.75,0.7400000095367432,0.75,2387,0.0,0.0
2022-09-06 13:30:00-04:00,0.7437999844551086,0.7437999844551086,0.7437999844551086,0.7437999844551086,1722,0.0,0.0
2022-09-06 14:30:00-04:00,0.7501000165939331,0.7501000165939331,0.7300999760627747,0.7401000261306763,11757,0.0,0.0
2022-09-06 15:30:00-04:00,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.7401000261306763,0,0.0,0.0
2022-09-07 09:30:00-04:00,0.7200999855995178,0.7329999804496765,0.7200000286102295,0.7219989895820618,8708,0.0,0.0
2022-09-07 10:30:00-04:00,0.7219989895820618,0.7219989895820618,0.7219989895820618,0.7219989895820618,573,0.0,0.0
2022-09-07 11:30:00-04:00,0.732899010181427,0.732899010181427,0.7200000286102295,0.7200000286102295,2052,0.0,0.0
2022-09-07 12:30:00-04:00,0.7110000252723694,0.7310000061988831,0.7110000252723694,0.7110000252723694,6143,0.0,0.0
2022-09-07 13:30:00-04:00,0.7110000252723694,0.7289000153541565,0.7110000252723694,0.7289000153541565,549,0.0,0.0
2022-09-07 14:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1032,0.0,0.0
2022-09-07 15:30:00-04:00,0.7264990210533142,0.7329999804496765,0.7264990210533142,0.7329000234603882,0,0.0,0.0
2022-09-08 09:30:00-04:00,0.732899010181427,0.739799976348877,0.7031009793281555,0.739799976348877,9109,0.0,0.0
2022-09-08 10:30:00-04:00,0.7385510206222534,0.7386999726295471,0.7385510206222534,0.7386999726295471,1266,0.0,0.0
2022-09-08 11:30:00-04:00,0.7386000156402588,0.7386000156402588,0.7099999785423279,0.7099999785423279,844,0.0,0.0
2022-09-08 12:30:00-04:00,0.7117999792098999,0.7398999929428101,0.7099999785423279,0.7249510288238525,5335,0.0,0.0
2022-09-08 13:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,525,0.0,0.0
2022-09-08 14:30:00-04:00,0.7250000238418579,0.7251960039138794,0.7108979821205139,0.7108979821205139,5954,0.0,0.0
2022-09-08 15:30:00-04:00,0.7111999988555908,0.7111999988555908,0.7111999988555908,0.7111999988555908,270,0.0,0.0
2022-09-09 09:30:00-04:00,0.699999988079071,0.7400000095367432,0.680899977684021,0.7310000061988831,0,0.0,0.0
2022-09-09 10:30:00-04:00,0.7273569703102112,0.7273569703102112,0.7102000117301941,0.7102000117301941,311,0.0,0.0
2022-09-09 11:30:00-04:00,0.7360000014305115,0.7400000095367432,0.7360000014305115,0.7379999756813049,9772,0.0,0.0
2022-09-09 12:30:00-04:00,0.7250000238418579,0.7398999929428101,0.7102000117301941,0.7250999808311462,3593,0.0,0.0
2022-09-09 13:30:00-04:00,0.7379999756813049,0.7398999929428101,0.7379999756813049,0.7398999929428101,973,0.0,0.0
2022-09-09 14:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,1430,0.0,0.0
2022-09-09 15:30:00-04:00,0.7400000095367432,0.7850000262260437,0.7329999804496765,0.7619500160217285,32416,0.0,0.0
2022-09-12 09:30:00-04:00,0.7559999823570251,0.7900000214576721,0.7501000165939331,0.7897999882698059,17043,0.0,0.0
2022-09-12 10:30:00-04:00,0.7609999775886536,0.809499979019165,0.7609999775886536,0.808899998664856,18540,0.0,0.0
2022-09-12 11:30:00-04:00,0.762499988079071,0.808899998664856,0.7605000138282776,0.808899998664856,2508,0.0,0.0
2022-09-12 12:30:00-04:00,0.7850000262260437,0.8098999857902527,0.7850000262260437,0.8092989921569824,10973,0.0,0.0
2022-09-12 13:30:00-04:00,0.7900999784469604,0.8084999918937683,0.7900999784469604,0.8068000078201294,17344,0.0,0.0
2022-09-12 14:30:00-04:00,0.7998989820480347,0.7998999953269958,0.7900999784469604,0.7950999736785889,5003,0.0,0.0
2022-09-12 15:30:00-04:00,0.7976999878883362,0.7998989820480347,0.7900999784469604,0.797448992729187,5235,0.0,0.0
2022-09-13 09:30:00-04:00,0.7699999809265137,0.7929999828338623,0.7146999835968018,0.7150999903678894,39068,0.0,0.0
2022-09-13 10:30:00-04:00,0.7320989966392517,0.7321000099182129,0.703499972820282,0.710099995136261,42322,0.0,0.0
2022-09-13 11:30:00-04:00,0.7646999955177307,0.7646999955177307,0.7300000190734863,0.7300000190734863,3357,0.0,0.0
2022-09-13 12:30:00-04:00,0.7419999837875366,0.7646999955177307,0.7200000286102295,0.7200999855995178,21398,0.0,0.0
2022-09-13 13:30:00-04:00,0.715499997138977,0.7475000023841858,0.7110999822616577,0.7475000023841858,8412,0.0,0.0
2022-09-13 14:30:00-04:00,0.7200000286102295,0.7474989891052246,0.7099999785423279,0.7099999785423279,12255,0.0,0.0
2022-09-13 15:30:00-04:00,0.7350000143051147,0.7350000143051147,0.7223989963531494,0.7224990129470825,0,0.0,0.0
2022-09-14 09:30:00-04:00,0.7455999851226807,0.7455999851226807,0.7020999789237976,0.7020999789237976,56198,0.0,0.0
2022-09-14 10:30:00-04:00,0.7260000109672546,0.7260000109672546,0.7026000022888184,0.7042999863624573,25643,0.0,0.0
2022-09-14 11:30:00-04:00,0.7173500061035156,0.7173500061035156,0.7173500061035156,0.7173500061035156,1565,0.0,0.0
2022-09-14 12:30:00-04:00,0.7028999924659729,0.7138000130653381,0.7020000219345093,0.7098000049591064,18840,0.0,0.0
2022-09-14 13:30:00-04:00,0.7095000147819519,0.7095000147819519,0.7031000256538391,0.7031000256538391,2786,0.0,0.0
2022-09-14 14:30:00-04:00,0.7279999852180481,0.7279999852180481,0.703499972820282,0.703499972820282,474,0.0,0.0
2022-09-14 15:30:00-04:00,0.7099999785423279,0.7350000143051147,0.7099999785423279,0.7350000143051147,10088,0.0,0.0
2022-09-15 09:30:00-04:00,0.7451000213623047,0.75,0.7050999999046326,0.7300000190734863,5924,0.0,0.0
2022-09-15 10:30:00-04:00,0.7498999834060669,0.7498999834060669,0.7398999929428101,0.7398999929428101,10316,0.0,0.0
2022-09-15 11:30:00-04:00,0.7099999785423279,0.7400000095367432,0.7099999785423279,0.7099999785423279,4031,0.0,0.0
2022-09-15 12:30:00-04:00,0.7127000093460083,0.7400000095367432,0.7127000093460083,0.7400000095367432,5156,0.0,0.0
2022-09-15 13:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,358,0.0,0.0
2022-09-15 14:30:00-04:00,0.7379999756813049,0.7379999756813049,0.7300000190734863,0.7368000149726868,1272,0.0,0.0
2022-09-15 15:30:00-04:00,0.7300000190734863,0.7599999904632568,0.722100019454956,0.722100019454956,40079,0.0,0.0
2022-09-16 09:30:00-04:00,0.7599999904632568,0.7675999999046326,0.7400000095367432,0.7675999999046326,19652,0.0,0.0
2022-09-16 10:30:00-04:00,0.7588000297546387,0.7599999904632568,0.75,0.7580500245094299,12090,0.0,0.0
2022-09-16 12:30:00-04:00,0.7427999973297119,0.7427999973297119,0.7427499890327454,0.7427499890327454,320,0.0,0.0
2022-09-16 13:30:00-04:00,0.7473499774932861,0.7473499774932861,0.7473499774932861,0.7473499774932861,100,0.0,0.0
2022-09-16 14:30:00-04:00,0.7473999857902527,0.7599999904632568,0.732699990272522,0.7470999956130981,988,0.0,0.0
2022-09-16 15:30:00-04:00,0.7599999904632568,0.7675999999046326,0.7415000200271606,0.7675999999046326,6547,0.0,0.0
2022-09-19 09:30:00-04:00,0.7799999713897705,0.7879999876022339,0.7200000286102295,0.75,24739,0.0,0.0
2022-09-19 10:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,117,0.0,0.0
2022-09-19 11:30:00-04:00,0.75,0.75,0.75,0.75,419,0.0,0.0
2022-09-19 12:30:00-04:00,0.75,0.75,0.7437000274658203,0.7437999844551086,1802,0.0,0.0
2022-09-19 14:30:00-04:00,0.7400000095367432,0.7900000214576721,0.7318999767303467,0.7900000214576721,19390,0.0,0.0
2022-09-19 15:30:00-04:00,0.7440000176429749,0.7440000176429749,0.7319999933242798,0.7400000095367432,1213,0.0,0.0
2022-09-20 09:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7523999810218811,0.7549989819526672,1602,0.0,0.0
2022-09-20 10:30:00-04:00,0.7426999807357788,0.7498990297317505,0.7400000095367432,0.7498990297317505,3506,0.0,0.0
2022-09-20 11:30:00-04:00,0.7311000227928162,0.7400000095367432,0.7210000157356262,0.7210000157356262,2000,0.0,0.0
2022-09-20 12:30:00-04:00,0.7210999727249146,0.7398999929428101,0.7210000157356262,0.7210000157356262,1582,0.0,0.0
2022-09-20 13:30:00-04:00,0.7210000157356262,0.7354000210762024,0.7024000287055969,0.7346000075340271,10855,0.0,0.0
2022-09-20 15:30:00-04:00,0.7297000288963318,0.7297000288963318,0.7296000123023987,0.7296000123023987,669,0.0,0.0
2022-09-21 09:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,561,0.0,0.0
2022-09-21 10:30:00-04:00,0.7200000286102295,0.7275000214576721,0.7200000286102295,0.7275000214576721,1200,0.0,0.0
2022-09-21 11:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7214999794960022,0.7214999794960022,3102,0.0,0.0
2022-09-21 12:30:00-04:00,0.7218000292778015,0.7218999862670898,0.71670001745224,0.71670001745224,4956,0.0,0.0
2022-09-21 13:30:00-04:00,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,275,0.0,0.0
2022-09-21 14:30:00-04:00,0.7160000205039978,0.722000002861023,0.7160000205039978,0.7218989729881287,1353,0.0,0.0
2022-09-21 15:30:00-04:00,0.7110000252723694,0.7110000252723694,0.699999988079071,0.7001000046730042,3793,0.0,0.0
2022-09-22 09:30:00-04:00,0.699999988079071,0.699999988079071,0.6855999827384949,0.6937500238418579,18752,0.0,0.0
2022-09-22 10:30:00-04:00,0.6875,0.6876000165939331,0.6399999856948853,0.671999990940094,24141,0.0,0.0
2022-09-22 11:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,506,0.0,0.0
2022-09-22 12:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,10241,0.0,0.0
2022-09-22 13:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6610910296440125,9514,0.0,0.0
2022-09-22 15:30:00-04:00,0.6660000085830688,0.6668999791145325,0.6610999703407288,0.6650000214576721,0,0.0,0.0
2022-09-23 09:30:00-04:00,0.6668999791145325,0.6898999810218811,0.6650000214576721,0.6650000214576721,3355,0.0,0.0
2022-09-23 11:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6299999952316284,12142,0.0,0.0
2022-09-23 12:30:00-04:00,0.6100010275840759,0.6118000149726868,0.6000000238418579,0.6100000143051147,5979,0.0,0.0
2022-09-23 13:30:00-04:00,0.6116999983787537,0.6116999983787537,0.6010000109672546,0.6010000109672546,2804,0.0,0.0
2022-09-23 14:30:00-04:00,0.6050000190734863,0.6100999712944031,0.6003999710083008,0.6100999712944031,6350,0.0,0.0
2022-09-23 15:30:00-04:00,0.6126999855041504,0.6126999855041504,0.6100000143051147,0.6100000143051147,913,0.0,0.0
2022-09-26 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5807999968528748,0.5999000072479248,0,0.0,0.0
2022-09-26 11:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,5050,0.0,0.0
2022-09-26 12:30:00-04:00,0.5810999870300293,0.5810999870300293,0.5810999870300293,0.5810999870300293,880,0.0,0.0
