Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 13:30:00-04:00,0.5871999859809875,0.5871999859809875,0.5799999833106995,0.5800999999046326,7952,0.0,0.0
2022-09-26 14:30:00-04:00,0.5751000046730042,0.5802000164985657,0.5751000046730042,0.5802000164985657,668,0.0,0.0
2022-09-26 15:30:00-04:00,0.578000009059906,0.5852000117301941,0.5752000212669373,0.5852000117301941,1176,0.0,0.0
2022-09-27 09:30:00-04:00,0.5751000046730042,0.6499000191688538,0.5751000046730042,0.6348509788513184,18309,0.0,0.0
2022-09-27 11:30:00-04:00,0.6270509958267212,0.6270509958267212,0.6198989748954773,0.6198989748954773,2215,0.0,0.0
2022-09-27 12:30:00-04:00,0.6169999837875366,0.619700014591217,0.6137999892234802,0.619700014591217,863,0.0,0.0
2022-09-27 14:30:00-04:00,0.6164000034332275,0.6190000176429749,0.6000000238418579,0.6000000238418579,2056,0.0,0.0
2022-09-27 15:30:00-04:00,0.6093999743461609,0.6093999743461609,0.6000000238418579,0.6000000238418579,796,0.0,0.0
2022-09-28 09:30:00-04:00,0.657800018787384,0.6800000071525574,0.6517999768257141,0.6800000071525574,12173,0.0,0.0
2022-09-28 10:30:00-04:00,0.6658999919891357,0.6658999919891357,0.6658999919891357,0.6658999919891357,292,0.0,0.0
2022-09-28 11:30:00-04:00,0.6765999794006348,0.6765999794006348,0.6676999926567078,0.6699000000953674,800,0.0,0.0
2022-09-28 12:30:00-04:00,0.6748999953269958,0.6748999953269958,0.6499000191688538,0.6740000247955322,38454,0.0,0.0
2022-09-28 13:30:00-04:00,0.6740000247955322,0.6740000247955322,0.6420000195503235,0.6740000247955322,2201,0.0,0.0
2022-09-28 14:30:00-04:00,0.6549999713897705,0.6700000166893005,0.6399999856948853,0.6690000295639038,22646,0.0,0.0
2022-09-28 15:30:00-04:00,0.6611999869346619,0.6690000295639038,0.6468999981880188,0.6689000129699707,15337,0.0,0.0
2022-09-29 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6299989819526672,0.6299989819526672,2957,0.0,0.0
2022-09-29 10:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,10995,0.0,0.0
2022-09-29 11:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6299999952316284,0.6299999952316284,10670,0.0,0.0
2022-09-29 12:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,1520,0.0,0.0
2022-09-29 13:30:00-04:00,0.6320000290870667,0.6636000275611877,0.6320000290870667,0.6636000275611877,400,0.0,0.0
2022-09-29 14:30:00-04:00,0.625,0.625,0.625,0.625,200,0.0,0.0
2022-09-29 15:30:00-04:00,0.6779999732971191,0.6779999732971191,0.661998987197876,0.661998987197876,1160,0.0,0.0
2022-09-30 09:30:00-04:00,0.6759999990463257,0.6897990107536316,0.6600000262260437,0.6600000262260437,1847,0.0,0.0
2022-09-30 10:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,7028,0.0,0.0
2022-09-30 11:30:00-04:00,0.6833000183105469,0.6833000183105469,0.6833000183105469,0.6833000183105469,2325,0.0,0.0
2022-09-30 13:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,747,0.0,0.0
2022-09-30 15:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,826,0.0,0.0
2022-10-03 09:30:00-04:00,0.6722000241279602,0.6779000163078308,0.6722000241279602,0.6779000163078308,1180,0.0,0.0
2022-10-03 10:30:00-04:00,0.6500999927520752,0.6696000099182129,0.6499999761581421,0.6499999761581421,1979,0.0,0.0
2022-10-03 11:30:00-04:00,0.6600000262260437,0.6619510054588318,0.6600000262260437,0.6600000262260437,6047,0.0,0.0
2022-10-03 12:30:00-04:00,0.661899983882904,0.6620000004768372,0.6559000015258789,0.6618000268936157,2593,0.0,0.0
2022-10-03 13:30:00-04:00,0.6620000004768372,0.675000011920929,0.6620000004768372,0.675000011920929,2208,0.0,0.0
2022-10-03 14:30:00-04:00,0.6800000071525574,0.6898999810218811,0.6499999761581421,0.6499999761581421,12513,0.0,0.0
2022-10-03 15:30:00-04:00,0.6547999978065491,0.6547999978065491,0.6547999978065491,0.6547999978065491,304,0.0,0.0
2022-10-04 09:30:00-04:00,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,3938,0.0,0.0
2022-10-04 10:30:00-04:00,0.6868000030517578,0.6868000030517578,0.6868000030517578,0.6868000030517578,167,0.0,0.0
2022-10-04 11:30:00-04:00,0.6868000030517578,0.6909999847412109,0.6520000100135803,0.6887999773025513,14942,0.0,0.0
2022-10-04 12:30:00-04:00,0.6520000100135803,0.6909999847412109,0.6520000100135803,0.6894749999046326,9506,0.0,0.0
2022-10-04 13:30:00-04:00,0.6909999847412109,0.7398999929428101,0.6901999711990356,0.6901999711990356,19018,0.0,0.0
2022-10-04 14:30:00-04:00,0.699999988079071,0.7400000095367432,0.699999988079071,0.7160009741783142,6170,0.0,0.0
2022-10-04 15:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,545,0.0,0.0
2022-10-05 09:30:00-04:00,0.7001000046730042,0.7250000238418579,0.699999988079071,0.699999988079071,6008,0.0,0.0
2022-10-05 10:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7001000046730042,0.7001000046730042,1593,0.0,0.0
2022-10-05 12:30:00-04:00,0.7008990049362183,0.7008990049362183,0.6600000262260437,0.6804999709129333,1157,0.0,0.0
2022-10-05 13:30:00-04:00,0.6617000102996826,0.6617000102996826,0.6617000102996826,0.6617000102996826,695,0.0,0.0
2022-10-05 15:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,548,0.0,0.0
2022-10-06 10:30:00-04:00,0.6590999960899353,0.6800000071525574,0.6499999761581421,0.675000011920929,8146,0.0,0.0
2022-10-06 11:30:00-04:00,0.67330002784729,0.67330002784729,0.67330002784729,0.67330002784729,401,0.0,0.0
2022-10-06 13:30:00-04:00,0.675000011920929,0.675000011920929,0.6748999953269958,0.6748999953269958,1961,0.0,0.0
2022-10-06 14:30:00-04:00,0.675000011920929,0.6983000040054321,0.675000011920929,0.6983000040054321,1547,0.0,0.0
2022-10-06 15:30:00-04:00,0.675000011920929,0.7149999737739563,0.675000011920929,0.7149999737739563,0,0.0,0.0
2022-10-07 09:30:00-04:00,0.713100016117096,0.713100016117096,0.6624000072479248,0.6624000072479248,1361,0.0,0.0
2022-10-07 10:30:00-04:00,0.686909019947052,0.686909019947052,0.6660000085830688,0.6800000071525574,1453,0.0,0.0
2022-10-07 13:30:00-04:00,0.682699978351593,0.682699978351593,0.682699978351593,0.682699978351593,2202,0.0,0.0
2022-10-07 14:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6399999856948853,1044,0.0,0.0
2022-10-10 09:30:00-04:00,0.6499999761581421,0.6798999905586243,0.6499999761581421,0.6798999905586243,597,0.0,0.0
2022-10-10 10:30:00-04:00,0.6420000195503235,0.7379999756813049,0.6420000195503235,0.6420000195503235,921,0.0,0.0
2022-10-10 11:30:00-04:00,0.7379999756813049,0.7379999756813049,0.7379999756813049,0.7379999756813049,297,0.0,0.0
2022-10-10 12:30:00-04:00,0.7077999711036682,0.7379999756813049,0.6899999976158142,0.6899999976158142,9675,0.0,0.0
2022-10-10 15:30:00-04:00,0.7372000217437744,0.7372000217437744,0.7020000219345093,0.7020000219345093,0,0.0,0.0
2022-10-11 09:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6650000214576721,964,0.0,0.0
2022-10-11 11:30:00-04:00,0.6656000018119812,0.669189989566803,0.6656000018119812,0.669189989566803,1126,0.0,0.0
2022-10-11 13:30:00-04:00,0.6559000015258789,0.6559000015258789,0.6420000195503235,0.6420000195503235,1093,0.0,0.0
2022-10-11 14:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,390,0.0,0.0
2022-10-11 15:30:00-04:00,0.6692000031471252,0.6779999732971191,0.6692000031471252,0.6692000031471252,448,0.0,0.0
2022-10-12 09:30:00-04:00,0.7459999918937683,0.7459999918937683,0.660099983215332,0.660099983215332,372,0.0,0.0
2022-10-12 10:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,252,0.0,0.0
2022-10-12 13:30:00-04:00,0.7398999929428101,0.7398999929428101,0.6970019936561584,0.7379000186920166,610,0.0,0.0
2022-10-12 14:30:00-04:00,0.7093999981880188,0.7258999943733215,0.7093999981880188,0.7094510197639465,0,0.0,0.0
2022-10-13 09:30:00-04:00,0.7317000031471252,0.7317000031471252,0.6850000023841858,0.7300000190734863,2967,0.0,0.0
2022-10-13 10:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,800,0.0,0.0
2022-10-13 11:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,487,0.0,0.0
2022-10-13 12:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,415,0.0,0.0
2022-10-13 13:30:00-04:00,0.7012500166893005,0.7012500166893005,0.6606000065803528,0.6606000065803528,3939,0.0,0.0
2022-10-13 14:30:00-04:00,0.6601009964942932,0.699999988079071,0.6600000262260437,0.6600000262260437,9307,0.0,0.0
2022-10-14 09:30:00-04:00,0.6800000071525574,0.7099999785423279,0.6800000071525574,0.7099999785423279,455,0.0,0.0
2022-10-14 10:30:00-04:00,0.699999988079071,0.699999988079071,0.6502000093460083,0.6751000285148621,5504,0.0,0.0
2022-10-14 11:30:00-04:00,0.6601999998092651,0.6601999998092651,0.6499999761581421,0.6502000093460083,5500,0.0,0.0
2022-10-14 12:30:00-04:00,0.6998999714851379,0.6998999714851379,0.6601999998092651,0.6601999998092651,384,0.0,0.0
2022-10-14 13:30:00-04:00,0.6601999998092651,0.670199990272522,0.6575999855995178,0.6601999998092651,1983,0.0,0.0
2022-10-14 14:30:00-04:00,0.6601999998092651,0.6610999703407288,0.6502000093460083,0.6610999703407288,4049,0.0,0.0
2022-10-14 15:30:00-04:00,0.6510999798774719,0.6942999958992004,0.6510999798774719,0.6510999798774719,2042,0.0,0.0
2022-10-17 09:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6700000166893005,3645,0.0,0.0
2022-10-17 10:30:00-04:00,0.6376000046730042,0.6376000046730042,0.6376000046730042,0.6376000046730042,564,0.0,0.0
2022-10-17 13:30:00-04:00,0.6736500263214111,0.6736500263214111,0.6736500263214111,0.6736500263214111,740,0.0,0.0
2022-10-17 14:30:00-04:00,0.6693999767303467,0.6700000166893005,0.640500009059906,0.640500009059906,5466,0.0,0.0
2022-10-17 15:30:00-04:00,0.6496000289916992,0.6899999976158142,0.6481000185012817,0.6898999810218811,5428,0.0,0.0
2022-10-18 09:30:00-04:00,0.699999988079071,0.7099999785423279,0.6496000289916992,0.7027999758720398,1190,0.0,0.0
2022-10-18 10:30:00-04:00,0.6495000123977661,0.7099000215530396,0.6495000123977661,0.6499999761581421,2698,0.0,0.0
2022-10-18 11:30:00-04:00,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7101870179176331,12945,0.0,0.0
2022-10-18 12:30:00-04:00,0.7099000215530396,0.7099999785423279,0.7099000215530396,0.7099990248680115,1643,0.0,0.0
2022-10-18 13:30:00-04:00,0.6517000198364258,0.7099999785423279,0.6517000198364258,0.6800000071525574,5083,0.0,0.0
2022-10-18 14:30:00-04:00,0.6998999714851379,0.7099999785423279,0.663100004196167,0.6765999794006348,13767,0.0,0.0
2022-10-19 09:30:00-04:00,0.7200000286102295,0.7200000286102295,0.6200000047683716,0.6700000166893005,3789,0.0,0.0
2022-10-19 10:30:00-04:00,0.6699000000953674,0.6699000000953674,0.6698989868164062,0.6698989868164062,408,0.0,0.0
2022-10-19 11:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,101,0.0,0.0
2022-10-19 12:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,100,0.0,0.0
2022-10-19 13:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,101,0.0,0.0
2022-10-19 14:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6661999821662903,0.6661999821662903,439,0.0,0.0
2022-10-19 15:30:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,286,0.0,0.0
2022-10-20 10:30:00-04:00,0.6700000166893005,0.6700999736785889,0.6499990224838257,0.6698989868164062,4619,0.0,0.0
2022-10-20 13:30:00-04:00,0.6100000143051147,0.6599000096321106,0.6100000143051147,0.6299999952316284,2524,0.0,0.0
2022-10-20 14:30:00-04:00,0.6305000185966492,0.6305000185966492,0.6101999878883362,0.6101999878883362,1009,0.0,0.0
2022-10-20 15:30:00-04:00,0.6281999945640564,0.6281999945640564,0.6103000044822693,0.6103000044822693,837,0.0,0.0
2022-10-21 09:30:00-04:00,0.6200000047683716,0.6340000033378601,0.6100000143051147,0.6200000047683716,8089,0.0,0.0
2022-10-21 10:30:00-04:00,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,115,0.0,0.0
2022-10-21 11:30:00-04:00,0.635250985622406,0.635250985622406,0.635250985622406,0.635250985622406,202,0.0,0.0
2022-10-21 12:30:00-04:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,100,0.0,0.0
2022-10-21 13:30:00-04:00,0.633400022983551,0.633400022983551,0.633400022983551,0.633400022983551,128,0.0,0.0
2022-10-21 14:30:00-04:00,0.6333100199699402,0.63919997215271,0.5899999737739563,0.5899999737739563,7563,0.0,0.0
2022-10-21 15:30:00-04:00,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.6220999956130981,182,0.0,0.0
2022-10-24 10:30:00-04:00,0.6004999876022339,0.6050000190734863,0.6004999876022339,0.600600004196167,3582,0.0,0.0
2022-10-24 11:30:00-04:00,0.6100999712944031,0.6100999712944031,0.6000000238418579,0.6000000238418579,8987,0.0,0.0
2022-10-24 12:30:00-04:00,0.6000000238418579,0.6004989743232727,0.5751000046730042,0.5807999968528748,10930,0.0,0.0
2022-10-24 13:30:00-04:00,0.585099995136261,0.6000000238418579,0.5823000073432922,0.5824999809265137,8987,0.0,0.0
2022-10-24 14:30:00-04:00,0.5824999809265137,0.5824999809265137,0.5824999809265137,0.5824999809265137,100,0.0,0.0
2022-10-24 15:30:00-04:00,0.5849000215530396,0.6075000166893005,0.5824999809265137,0.6075000166893005,9138,0.0,0.0
2022-10-25 09:30:00-04:00,0.5799999833106995,0.6262509822845459,0.5799999833106995,0.5910000205039978,0,0.0,0.0
2022-10-25 10:30:00-04:00,0.6110000014305115,0.6291999816894531,0.6110000014305115,0.6200000047683716,15185,0.0,0.0
2022-10-25 11:30:00-04:00,0.6200000047683716,0.6298999786376953,0.6200000047683716,0.6298999786376953,1200,0.0,0.0
2022-10-25 12:30:00-04:00,0.6201000213623047,0.6276999711990356,0.6201000213623047,0.6201000213623047,934,0.0,0.0
2022-10-25 13:30:00-04:00,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,4203,0.0,0.0
2022-10-25 14:30:00-04:00,0.6291000247001648,0.6297000050544739,0.6100000143051147,0.6100000143051147,2718,0.0,0.0
2022-10-25 15:30:00-04:00,0.6100000143051147,0.6198499798774719,0.6100000143051147,0.6198499798774719,917,0.0,0.0
2022-10-26 09:30:00-04:00,0.6383000016212463,0.6686990261077881,0.6383000016212463,0.6399999856948853,0,0.0,0.0
2022-10-26 10:30:00-04:00,0.659151017665863,0.659151017665863,0.6399999856948853,0.6541000008583069,6339,0.0,0.0
2022-10-26 12:30:00-04:00,0.6383000016212463,0.6499999761581421,0.6383000016212463,0.6499999761581421,603,0.0,0.0
2022-10-26 13:30:00-04:00,0.6384000182151794,0.6384000182151794,0.6000999808311462,0.6033999919891357,5945,0.0,0.0
2022-10-26 15:30:00-04:00,0.6334999799728394,0.6352999806404114,0.6050999760627747,0.6352999806404114,772,0.0,0.0
2022-10-27 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5789999961853027,0.5799999833106995,6999,0.0,0.0
2022-10-27 10:30:00-04:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5799999833106995,3635,0.0,0.0
2022-10-27 11:30:00-04:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.6000000238418579,7747,0.0,0.0
2022-10-27 12:30:00-04:00,0.5999000072479248,0.6000000238418579,0.5999000072479248,0.6000000238418579,4364,0.0,0.0
2022-10-27 13:30:00-04:00,0.6025000214576721,0.6148989796638489,0.6025000214576721,0.6100000143051147,1078,0.0,0.0
2022-10-27 14:30:00-04:00,0.5799999833106995,0.5975000262260437,0.5755000114440918,0.5975000262260437,4020,0.0,0.0
2022-10-28 09:30:00-04:00,0.625,0.625,0.5813000202178955,0.5998989939689636,5713,0.0,0.0
2022-10-28 10:30:00-04:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,2423,0.0,0.0
2022-10-28 11:30:00-04:00,0.6000000238418579,0.6249989867210388,0.6000000238418579,0.6100999712944031,3836,0.0,0.0
2022-10-28 12:30:00-04:00,0.6101009845733643,0.6101009845733643,0.6100000143051147,0.6100000143051147,5032,0.0,0.0
2022-10-28 13:30:00-04:00,0.6100000143051147,0.6107500195503235,0.6000000238418579,0.6000000238418579,8085,0.0,0.0
2022-10-28 14:30:00-04:00,0.6100999712944031,0.6248999834060669,0.6000000238418579,0.6187999844551086,12484,0.0,0.0
2022-10-28 15:30:00-04:00,0.612500011920929,0.612500011920929,0.6123999953269958,0.612500011920929,1883,0.0,0.0
2022-10-31 09:30:00-04:00,0.6000000238418579,0.6248990297317505,0.6000000238418579,0.6248990297317505,771,0.0,0.0
2022-10-31 11:30:00-04:00,0.6000000238418579,0.6052510142326355,0.574999988079071,0.574999988079071,2671,0.0,0.0
2022-10-31 12:30:00-04:00,0.6000000238418579,0.6000099778175354,0.6000000238418579,0.6000099778175354,1122,0.0,0.0
2022-10-31 13:30:00-04:00,0.5998989939689636,0.5998989939689636,0.5998989939689636,0.5998989939689636,300,0.0,0.0
2022-10-31 14:30:00-04:00,0.6000000238418579,0.6014999747276306,0.5989999771118164,0.6000099778175354,34850,0.0,0.0
2022-10-31 15:30:00-04:00,0.6100000143051147,0.621399998664856,0.6100000143051147,0.621399998664856,10802,0.0,0.0
2022-11-01 09:30:00-04:00,0.6010000109672546,0.625,0.574999988079071,0.5799999833106995,28968,0.0,0.0
2022-11-01 10:30:00-04:00,0.5799999833106995,0.6074990034103394,0.5789999961853027,0.6074990034103394,16018,0.0,0.0
2022-11-01 11:30:00-04:00,0.5899999737739563,0.5900999903678894,0.5899999737739563,0.5899999737739563,9580,0.0,0.0
2022-11-01 12:30:00-04:00,0.5900999903678894,0.5950000286102295,0.5899999737739563,0.5899999737739563,6764,0.0,0.0
2022-11-01 13:30:00-04:00,0.5899999737739563,0.6209999918937683,0.5899999737739563,0.5899999737739563,73597,0.0,0.0
2022-11-01 14:30:00-04:00,0.5899999737739563,0.5902010202407837,0.5767999887466431,0.5900999903678894,17865,0.0,0.0
2022-11-01 15:30:00-04:00,0.5899999737739563,0.6032999753952026,0.5803009867668152,0.5899999737739563,0,0.0,0.0
2022-11-02 09:30:00-04:00,0.5949000120162964,0.5949000120162964,0.5949000120162964,0.5949000120162964,300,0.0,0.0
2022-11-02 10:30:00-04:00,0.5899999737739563,0.5900009870529175,0.5896999835968018,0.5896999835968018,5474,0.0,0.0
2022-11-02 11:30:00-04:00,0.5799999833106995,0.5947989821434021,0.5760999917984009,0.5902000069618225,13067,0.0,0.0
2022-11-02 12:30:00-04:00,0.5900999903678894,0.5900999903678894,0.5759999752044678,0.5799999833106995,4034,0.0,0.0
2022-11-02 13:30:00-04:00,0.5799999833106995,0.6099990010261536,0.578499972820282,0.6099990010261536,33762,0.0,0.0
2022-11-02 14:30:00-04:00,0.5800999999046326,0.5800999999046326,0.578499972820282,0.578499972820282,8503,0.0,0.0
2022-11-02 15:30:00-04:00,0.578499972820282,0.5799999833106995,0.5759999752044678,0.5779500007629395,35160,0.0,0.0
2022-11-03 09:30:00-04:00,0.5759999752044678,0.5760999917984009,0.5699999928474426,0.5699999928474426,5043,0.0,0.0
2022-11-03 10:30:00-04:00,0.5985999703407288,0.609000027179718,0.5699999928474426,0.5699999928474426,14413,0.0,0.0
2022-11-03 11:30:00-04:00,0.5701000094413757,0.5928000211715698,0.5609999895095825,0.5699999928474426,34178,0.0,0.0
2022-11-03 12:30:00-04:00,0.5699999928474426,0.579800009727478,0.5609999895095825,0.5697000026702881,11690,0.0,0.0
2022-11-03 13:30:00-04:00,0.5601000189781189,0.5699999928474426,0.550000011920929,0.550000011920929,20112,0.0,0.0
2022-11-03 14:30:00-04:00,0.5698999762535095,0.5698999762535095,0.550000011920929,0.550000011920929,1123,0.0,0.0
2022-11-03 15:30:00-04:00,0.5625,0.5699999928474426,0.5625,0.5698999762535095,0,0.0,0.0
2022-11-04 09:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5501000285148621,0.5501000285148621,574,0.0,0.0
2022-11-04 10:30:00-04:00,0.5602009892463684,0.5799000263214111,0.5121999979019165,0.5499989986419678,43011,0.0,0.0
2022-11-04 11:30:00-04:00,0.5400509834289551,0.574999988079071,0.5300999879837036,0.5415999889373779,20086,0.0,0.0
2022-11-04 12:30:00-04:00,0.5400000214576721,0.5698999762535095,0.5199999809265137,0.5459499955177307,34315,0.0,0.0
2022-11-04 13:30:00-04:00,0.5241000056266785,0.5590000152587891,0.5220000147819519,0.5590000152587891,18506,0.0,0.0
2022-11-04 14:30:00-04:00,0.5692999958992004,0.5692999958992004,0.5350000262260437,0.5524500012397766,5301,0.0,0.0
2022-11-04 15:30:00-04:00,0.557449996471405,0.557449996471405,0.5471500158309937,0.5543000102043152,2410,0.0,0.0
2022-11-07 09:30:00-05:00,0.5199999809265137,0.5541999936103821,0.5199999809265137,0.5299999713897705,26196,0.0,0.0
2022-11-07 10:30:00-05:00,0.5498999953269958,0.5498999953269958,0.534500002861023,0.534500002861023,8305,0.0,0.0
2022-11-07 11:30:00-05:00,0.5498999953269958,0.5498999953269958,0.5249999761581421,0.5253000259399414,13476,0.0,0.0
2022-11-07 12:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5250999927520752,0.5299999713897705,21277,0.0,0.0
2022-11-07 13:30:00-05:00,0.541450023651123,0.5541999936103821,0.5286999940872192,0.5400000214576721,11302,0.0,0.0
2022-11-07 14:30:00-05:00,0.5340999960899353,0.5400000214576721,0.5340999960899353,0.5400000214576721,1929,0.0,0.0
2022-11-07 15:30:00-05:00,0.5340999960899353,0.5342000126838684,0.5339999794960022,0.5340999960899353,6912,0.0,0.0
2022-11-08 09:30:00-05:00,0.5550000071525574,0.5699999928474426,0.5299999713897705,0.5699999928474426,3945,0.0,0.0
2022-11-08 10:30:00-05:00,0.5449510216712952,0.5449510216712952,0.5449510216712952,0.5449510216712952,102,0.0,0.0
2022-11-08 11:30:00-05:00,0.5498999953269958,0.5498999953269958,0.5210000276565552,0.5300999879837036,6399,0.0,0.0
2022-11-08 13:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5300999879837036,0.5300999879837036,1617,0.0,0.0
2022-11-08 14:30:00-05:00,0.5300999879837036,0.5396999716758728,0.5099999904632568,0.5299999713897705,33258,0.0,0.0
2022-11-08 15:30:00-05:00,0.5099999904632568,0.5200009942054749,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2022-11-09 09:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5133010149002075,0.5133010149002075,477,0.0,0.0
2022-11-09 10:30:00-05:00,0.5133000016212463,0.5299000144004822,0.5133000016212463,0.5299000144004822,592,0.0,0.0
2022-11-09 11:30:00-05:00,0.516700029373169,0.5299999713897705,0.5133000016212463,0.5133000016212463,2215,0.0,0.0
2022-11-09 13:30:00-05:00,0.5134009718894958,0.5134009718894958,0.5133000016212463,0.5133000016212463,1319,0.0,0.0
2022-11-09 14:30:00-05:00,0.5216500163078308,0.5216500163078308,0.5216500163078308,0.5216500163078308,100,0.0,0.0
2022-11-10 09:30:00-05:00,0.5299000144004822,0.5299000144004822,0.5274509787559509,0.5274509787559509,1060,0.0,0.0
2022-11-10 11:30:00-05:00,0.5250999927520752,0.5250999927520752,0.5249999761581421,0.5249999761581421,1100,0.0,0.0
2022-11-10 12:30:00-05:00,0.5249999761581421,0.5299999713897705,0.5112000107765198,0.5199999809265137,15181,0.0,0.0
2022-11-10 13:30:00-05:00,0.5110999941825867,0.5113000273704529,0.5110999941825867,0.5110999941825867,9332,0.0,0.0
2022-11-10 14:30:00-05:00,0.5110999941825867,0.5149999856948853,0.5099999904632568,0.5099999904632568,13124,0.0,0.0
2022-11-10 15:30:00-05:00,0.5101010203361511,0.5185999870300293,0.5001779794692993,0.5185999870300293,17284,0.0,0.0
2022-11-11 09:30:00-05:00,0.5199999809265137,0.5250509977340698,0.5099999904632568,0.5250489711761475,26595,0.0,0.0
2022-11-11 10:30:00-05:00,0.5250999927520752,0.5299999713897705,0.5101000070571899,0.5299999713897705,50986,0.0,0.0
2022-11-11 11:30:00-05:00,0.5250489711761475,0.5299990177154541,0.5214999914169312,0.5299990177154541,454,0.0,0.0
2022-11-11 12:30:00-05:00,0.5199999809265137,0.5379999876022339,0.5199999809265137,0.5379999876022339,12817,0.0,0.0
2022-11-11 13:30:00-05:00,0.5379999876022339,0.5379999876022339,0.5299999713897705,0.5379999876022339,1707,0.0,0.0
2022-11-11 14:30:00-05:00,0.5350000262260437,0.5450000166893005,0.5300999879837036,0.5375000238418579,15755,0.0,0.0
2022-11-11 15:30:00-05:00,0.5450000166893005,0.5450000166893005,0.5263000130653381,0.5302010178565979,23529,0.0,0.0
2022-11-14 09:30:00-05:00,0.5300999879837036,0.5622010231018066,0.5300999879837036,0.5498999953269958,3339,0.0,0.0
2022-11-14 10:30:00-05:00,0.5498989820480347,0.5498989820480347,0.5400000214576721,0.5400000214576721,34623,0.0,0.0
