Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 11:30:00-05:00,0.534500002861023,0.534500002861023,0.534500002861023,0.534500002861023,300,0.0,0.0
2022-11-14 12:30:00-05:00,0.5346999764442444,0.5400000214576721,0.5346999764442444,0.5393000245094299,29998,0.0,0.0
2022-11-14 13:30:00-05:00,0.539900004863739,0.539900004863739,0.5392000079154968,0.5392000079154968,10894,0.0,0.0
2022-11-14 14:30:00-05:00,0.5300999879837036,0.550000011920929,0.5199999809265137,0.550000011920929,21251,0.0,0.0
2022-11-14 15:30:00-05:00,0.5401999950408936,0.550000011920929,0.5400999784469604,0.5400999784469604,0,0.0,0.0
2022-11-15 09:30:00-05:00,0.5471000075340271,0.5699999928474426,0.5471000075340271,0.550000011920929,13569,0.0,0.0
2022-11-15 10:30:00-05:00,0.5550000071525574,0.5600000023841858,0.5400000214576721,0.5400000214576721,22181,0.0,0.0
2022-11-15 11:30:00-05:00,0.5400000214576721,0.5550000071525574,0.5400000214576721,0.5400000214576721,2323,0.0,0.0
2022-11-15 12:30:00-05:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,451,0.0,0.0
2022-11-15 14:30:00-05:00,0.5450000166893005,0.5450000166893005,0.5400999784469604,0.5423280000686646,5458,0.0,0.0
2022-11-15 15:30:00-05:00,0.5402010083198547,0.5486000180244446,0.5402010083198547,0.547698974609375,772,0.0,0.0
2022-11-16 09:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5340009927749634,0.550000011920929,10554,0.0,0.0
2022-11-16 10:30:00-05:00,0.5470010042190552,0.5470010042190552,0.5340999960899353,0.5340999960899353,3542,0.0,0.0
2022-11-16 11:30:00-05:00,0.5200999975204468,0.5207949876785278,0.5199999809265137,0.5199999809265137,62163,0.0,0.0
2022-11-16 12:30:00-05:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,2205,0.0,0.0
2022-11-16 13:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5250999927520752,0.5299999713897705,2899,0.0,0.0
2022-11-16 14:30:00-05:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,805,0.0,0.0
2022-11-16 15:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5196999907493591,0.5200999975204468,10183,0.0,0.0
2022-11-17 09:30:00-05:00,0.5350000262260437,0.5350000262260437,0.520101010799408,0.520101010799408,2973,0.0,0.0
2022-11-17 10:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,9764,0.0,0.0
2022-11-17 12:30:00-05:00,0.5104010105133057,0.5113000273704529,0.5,0.5001000165939331,13120,0.0,0.0
2022-11-17 13:30:00-05:00,0.5001999735832214,0.5098999738693237,0.5,0.5062999725341797,11680,0.0,0.0
2022-11-17 14:30:00-05:00,0.5098999738693237,0.5099999904632568,0.5056999921798706,0.5074999928474426,7643,0.0,0.0
2022-11-17 15:30:00-05:00,0.5052000284194946,0.5052000284194946,0.5,0.5001000165939331,51249,0.0,0.0
2022-11-18 09:30:00-05:00,0.5,0.5098999738693237,0.5,0.5098999738693237,4754,0.0,0.0
2022-11-18 10:30:00-05:00,0.5001000165939331,0.5077599883079529,0.5,0.5,19905,0.0,0.0
2022-11-18 12:30:00-05:00,0.5044999718666077,0.5045009851455688,0.48579999804496765,0.4916999936103821,31473,0.0,0.0
2022-11-18 13:30:00-05:00,0.482699990272522,0.5098999738693237,0.47999998927116394,0.4950000047683716,7375,0.0,0.0
2022-11-18 15:30:00-05:00,0.4936000108718872,0.4948999881744385,0.4855000078678131,0.4869999885559082,12797,0.0,0.0
2022-11-21 09:30:00-05:00,0.47609999775886536,0.47999998927116394,0.45019999146461487,0.47999998927116394,66694,0.0,0.0
2022-11-21 10:30:00-05:00,0.49050000309944153,0.49050000309944153,0.49050000309944153,0.49050000309944153,1004,0.0,0.0
2022-11-21 12:30:00-05:00,0.4721679985523224,0.48100000619888306,0.4700999855995178,0.47999998927116394,12321,0.0,0.0
2022-11-21 13:30:00-05:00,0.48959898948669434,0.49000000953674316,0.4740009903907776,0.47999998927116394,3935,0.0,0.0
2022-11-21 14:30:00-05:00,0.46000000834465027,0.4702500104904175,0.4507009983062744,0.4507009983062744,10024,0.0,0.0
2022-11-21 15:30:00-05:00,0.48979899287223816,0.48979899287223816,0.48979899287223816,0.48979899287223816,135,0.0,0.0
2022-11-22 09:30:00-05:00,0.44999998807907104,0.48980000615119934,0.44999998807907104,0.45840001106262207,0,0.0,0.0
2022-11-22 10:30:00-05:00,0.4749000072479248,0.4749000072479248,0.45840001106262207,0.4748989939689636,7162,0.0,0.0
2022-11-22 11:30:00-05:00,0.4584999978542328,0.4749999940395355,0.45840001106262207,0.46000000834465027,12244,0.0,0.0
2022-11-22 12:30:00-05:00,0.45910000801086426,0.4749000072479248,0.45910000801086426,0.46540001034736633,12802,0.0,0.0
2022-11-22 13:30:00-05:00,0.4650000035762787,0.4652999937534332,0.4650000035762787,0.4652999937534332,429,0.0,0.0
2022-11-22 14:30:00-05:00,0.4652999937534332,0.4749999940395355,0.45840001106262207,0.45840001106262207,5861,0.0,0.0
2022-11-22 15:30:00-05:00,0.4749999940395355,0.4749999940395355,0.4099999964237213,0.4350000023841858,0,0.0,0.0
2022-11-23 09:30:00-05:00,0.45669999718666077,0.46000000834465027,0.4399999976158142,0.4399999976158142,61083,0.0,0.0
2022-11-23 10:30:00-05:00,0.4399999976158142,0.4410000145435333,0.4399999976158142,0.4399999976158142,4102,0.0,0.0
2022-11-23 11:30:00-05:00,0.4399999976158142,0.4401000142097473,0.4300000071525574,0.4300000071525574,9076,0.0,0.0
2022-11-23 12:30:00-05:00,0.46000000834465027,0.46000000834465027,0.4300999939441681,0.43630000948905945,1561,0.0,0.0
2022-11-23 13:30:00-05:00,0.43630000948905945,0.4410000145435333,0.43630000948905945,0.4410000145435333,1518,0.0,0.0
2022-11-23 14:30:00-05:00,0.4426000118255615,0.4575999975204468,0.4424999952316284,0.4426499903202057,6001,0.0,0.0
2022-11-23 15:30:00-05:00,0.4426499903202057,0.4562999904155731,0.4401000142097473,0.4449999928474426,10765,0.0,0.0
2022-11-25 09:30:00-05:00,0.4564000070095062,0.46000000834465027,0.4000000059604645,0.43549901247024536,15681,0.0,0.0
2022-11-25 10:30:00-05:00,0.4417490065097809,0.46000000834465027,0.4417490065097809,0.45010000467300415,7329,0.0,0.0
2022-11-25 11:30:00-05:00,0.4519999921321869,0.46000000834465027,0.4235999882221222,0.4246000051498413,24658,0.0,0.0
2022-11-25 12:30:00-05:00,0.4440000057220459,0.45989999175071716,0.4440000057220459,0.45989999175071716,0,0.0,0.0
2022-11-28 09:30:00-05:00,0.44290000200271606,0.4749999940395355,0.42570000886917114,0.4699989855289459,12049,0.0,0.0
2022-11-28 10:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,349,0.0,0.0
2022-11-28 11:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,518,0.0,0.0
2022-11-28 12:30:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,220,0.0,0.0
2022-11-28 13:30:00-05:00,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.44999998807907104,21470,0.0,0.0
2022-11-28 14:30:00-05:00,0.44999998807907104,0.4749000072479248,0.4300000071525574,0.4749000072479248,7600,0.0,0.0
2022-11-28 15:30:00-05:00,0.47439900040626526,0.47439900040626526,0.47439900040626526,0.47439900040626526,0,0.0,0.0
2022-11-29 09:30:00-05:00,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.46000000834465027,9580,0.0,0.0
2022-11-29 10:30:00-05:00,0.46000000834465027,0.460099995136261,0.46000000834465027,0.460099995136261,1987,0.0,0.0
2022-11-29 11:30:00-05:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,411,0.0,0.0
2022-11-29 12:30:00-05:00,0.46000000834465027,0.460099995136261,0.4399999976158142,0.44999998807907104,28386,0.0,0.0
2022-11-29 13:30:00-05:00,0.46810001134872437,0.46810001134872437,0.46810001134872437,0.46810001134872437,1015,0.0,0.0
2022-11-29 15:30:00-05:00,0.4404999911785126,0.4404999911785126,0.4399999976158142,0.4401000142097473,2804,0.0,0.0
2022-11-30 10:30:00-05:00,0.43149900436401367,0.43149900436401367,0.43149900436401367,0.43149900436401367,381,0.0,0.0
2022-11-30 11:30:00-05:00,0.43970000743865967,0.43970000743865967,0.42320001125335693,0.42320001125335693,524,0.0,0.0
2022-11-30 12:30:00-05:00,0.43970000743865967,0.43970000743865967,0.43149998784065247,0.43149998784065247,5066,0.0,0.0
2022-11-30 13:30:00-05:00,0.42320001125335693,0.42320001125335693,0.42320001125335693,0.42320001125335693,114,0.0,0.0
2022-11-30 14:30:00-05:00,0.42320001125335693,0.42320001125335693,0.4230000078678131,0.42309999465942383,4840,0.0,0.0
2022-11-30 15:30:00-05:00,0.42010000348091125,0.46619999408721924,0.42010000348091125,0.46619999408721924,0,0.0,0.0
2022-12-01 09:30:00-05:00,0.47999998927116394,0.48989999294281006,0.46619999408721924,0.48989999294281006,8736,0.0,0.0
2022-12-01 10:30:00-05:00,0.48899999260902405,0.5090000033378601,0.48899999260902405,0.5,53201,0.0,0.0
2022-12-01 11:30:00-05:00,0.5001000165939331,0.5051190257072449,0.5001000165939331,0.5051190257072449,590,0.0,0.0
2022-12-01 12:30:00-05:00,0.5012500286102295,0.5012500286102295,0.490200012922287,0.4999000132083893,4227,0.0,0.0
2022-12-01 13:30:00-05:00,0.4900999963283539,0.4900999963283539,0.47999998927116394,0.47999998927116394,7421,0.0,0.0
2022-12-01 14:30:00-05:00,0.47999998927116394,0.48010000586509705,0.47999998927116394,0.48010000586509705,1171,0.0,0.0
2022-12-01 15:30:00-05:00,0.48010000586509705,0.49000000953674316,0.47999998927116394,0.48980000615119934,0,0.0,0.0
2022-12-02 09:30:00-05:00,0.5,0.5,0.45010000467300415,0.45010000467300415,3273,0.0,0.0
2022-12-02 10:30:00-05:00,0.48980000615119934,0.489998996257782,0.48980000615119934,0.489998996257782,3933,0.0,0.0
2022-12-02 11:30:00-05:00,0.48458799719810486,0.48458799719810486,0.4620000123977661,0.47350001335144043,452,0.0,0.0
2022-12-02 12:30:00-05:00,0.4650000035762787,0.48500001430511475,0.4620000123977661,0.47350001335144043,642,0.0,0.0
2022-12-02 13:30:00-05:00,0.46320000290870667,0.48500001430511475,0.46320000290870667,0.47350001335144043,712,0.0,0.0
2022-12-02 14:30:00-05:00,0.47350001335144043,0.47350001335144043,0.45010000467300415,0.4726000130176544,41224,0.0,0.0
2022-12-02 15:30:00-05:00,0.4728989899158478,0.4729999899864197,0.45010000467300415,0.45018601417541504,14046,0.0,0.0
2022-12-05 09:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4691999852657318,0.4691999852657318,790,0.0,0.0
2022-12-05 10:30:00-05:00,0.45989999175071716,0.45989999175071716,0.4401009976863861,0.45989999175071716,3047,0.0,0.0
2022-12-05 11:30:00-05:00,0.4243749976158142,0.45170000195503235,0.4243749976158142,0.45170000195503235,5303,0.0,0.0
2022-12-05 12:30:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,200,0.0,0.0
2022-12-05 13:30:00-05:00,0.4494999945163727,0.44999998807907104,0.4300999939441681,0.4397999942302704,1908,0.0,0.0
2022-12-05 14:30:00-05:00,0.4300000071525574,0.43950000405311584,0.4300000071525574,0.43949899077415466,1351,0.0,0.0
2022-12-05 15:30:00-05:00,0.4301010072231293,0.4301010072231293,0.4300000071525574,0.43007799983024597,2705,0.0,0.0
2022-12-06 09:30:00-05:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,4728,0.0,0.0
2022-12-06 11:30:00-05:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.41999998688697815,15678,0.0,0.0
2022-12-06 12:30:00-05:00,0.4410000145435333,0.44999998807907104,0.4410000145435333,0.44999998807907104,1201,0.0,0.0
2022-12-06 13:30:00-05:00,0.4300000071525574,0.4300000071525574,0.414000004529953,0.414000004529953,1064,0.0,0.0
2022-12-06 14:30:00-05:00,0.414000004529953,0.4499000012874603,0.414000004529953,0.4499000012874603,971,0.0,0.0
2022-12-06 15:30:00-05:00,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,264,0.0,0.0
2022-12-07 09:30:00-05:00,0.3709000051021576,0.4300000071525574,0.3709000051021576,0.41999998688697815,20271,0.0,0.0
2022-12-07 10:30:00-05:00,0.40988001227378845,0.40988001227378845,0.40988001227378845,0.40988001227378845,249,0.0,0.0
2022-12-07 11:30:00-05:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,2046,0.0,0.0
2022-12-07 13:30:00-05:00,0.421099990606308,0.421099990606308,0.4099999964237213,0.4099999964237213,4611,0.0,0.0
2022-12-07 15:30:00-05:00,0.43220001459121704,0.43220001459121704,0.4101000130176544,0.4101000130176544,0,0.0,0.0
2022-12-08 09:30:00-05:00,0.4221999943256378,0.4471000134944916,0.4221999943256378,0.4399990141391754,7656,0.0,0.0
2022-12-08 10:30:00-05:00,0.4398989975452423,0.4398989975452423,0.4300000071525574,0.4348999857902527,18261,0.0,0.0
2022-12-08 11:30:00-05:00,0.4300000071525574,0.4325000047683716,0.4300000071525574,0.4300999939441681,1171,0.0,0.0
2022-12-08 12:30:00-05:00,0.4300999939441681,0.4348999857902527,0.4300000071525574,0.4300000071525574,4209,0.0,0.0
2022-12-08 13:30:00-05:00,0.4348990023136139,0.4348990023136139,0.4300000071525574,0.4324989914894104,7366,0.0,0.0
2022-12-08 14:30:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2022-12-09 09:30:00-05:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.44999998807907104,29557,0.0,0.0
2022-12-09 10:30:00-05:00,0.4499000012874603,0.4499000012874603,0.41999998688697815,0.4489000141620636,5993,0.0,0.0
2022-12-09 11:30:00-05:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,720,0.0,0.0
2022-12-09 12:30:00-05:00,0.4350000023841858,0.4351010024547577,0.4350000023841858,0.4351010024547577,407,0.0,0.0
2022-12-09 13:30:00-05:00,0.43779999017715454,0.4489000141620636,0.4300000071525574,0.4300000071525574,3727,0.0,0.0
2022-12-09 14:30:00-05:00,0.4300000071525574,0.44999998807907104,0.41999998688697815,0.41999998688697815,20659,0.0,0.0
2022-12-09 15:30:00-05:00,0.4099999964237213,0.41019999980926514,0.4099999964237213,0.41019999980926514,1240,0.0,0.0
2022-12-12 09:30:00-05:00,0.3815999925136566,0.44999998807907104,0.3815999925136566,0.44999998807907104,3357,0.0,0.0
2022-12-12 10:30:00-05:00,0.44839999079704285,0.44999998807907104,0.4375,0.4499000012874603,28401,0.0,0.0
2022-12-12 11:30:00-05:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4300999939441681,5218,0.0,0.0
2022-12-12 12:30:00-05:00,0.4300999939441681,0.4325009882450104,0.41510000824928284,0.41999998688697815,7987,0.0,0.0
2022-12-12 13:30:00-05:00,0.4300000071525574,0.4349989891052246,0.4300000071525574,0.4300000071525574,13235,0.0,0.0
2022-12-12 14:30:00-05:00,0.4300000071525574,0.4499000012874603,0.4147999882698059,0.4339199960231781,13834,0.0,0.0
2022-12-12 15:30:00-05:00,0.4498000144958496,0.44999998807907104,0.4341999888420105,0.4341999888420105,0,0.0,0.0
2022-12-13 09:30:00-05:00,0.46000000834465027,0.4848000109195709,0.4399999976158142,0.4399999976158142,30183,0.0,0.0
2022-12-13 10:30:00-05:00,0.46000000834465027,0.46000000834465027,0.40149998664855957,0.4099999964237213,38878,0.0,0.0
2022-12-13 11:30:00-05:00,0.4101000130176544,0.41200000047683716,0.3901999890804291,0.3928000032901764,54848,0.0,0.0
2022-12-13 12:30:00-05:00,0.3903999924659729,0.4000000059604645,0.38999998569488525,0.39010000228881836,23639,0.0,0.0
2022-12-13 13:30:00-05:00,0.39010000228881836,0.41110000014305115,0.3736000061035156,0.41110000014305115,49359,0.0,0.0
2022-12-13 14:30:00-05:00,0.4277999997138977,0.43650001287460327,0.4050010144710541,0.4364989995956421,10444,0.0,0.0
2022-12-13 15:30:00-05:00,0.42080000042915344,0.4514000117778778,0.3801000118255615,0.4499000012874603,0,0.0,0.0
2022-12-14 09:30:00-05:00,0.44999998807907104,0.47999998927116394,0.42100000381469727,0.43050000071525574,153590,0.0,0.0
2022-12-14 10:30:00-05:00,0.43050000071525574,0.43549999594688416,0.42100000381469727,0.43549999594688416,23938,0.0,0.0
2022-12-14 11:30:00-05:00,0.4399999976158142,0.4650000035762787,0.4350000023841858,0.44999998807907104,115513,0.0,0.0
2022-12-14 12:30:00-05:00,0.46010100841522217,0.4846999943256378,0.44999998807907104,0.4510999917984009,162804,0.0,0.0
2022-12-14 13:30:00-05:00,0.45410001277923584,0.46799901127815247,0.45399999618530273,0.45500001311302185,109917,0.0,0.0
2022-12-14 14:30:00-05:00,0.45500001311302185,0.47350001335144043,0.45500001311302185,0.46700000762939453,52791,0.0,0.0
2022-12-14 15:30:00-05:00,0.46799999475479126,0.48500001430511475,0.4555000066757202,0.45559999346733093,72662,0.0,0.0
2022-12-15 09:30:00-05:00,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.44999998807907104,8243,0.0,0.0
2022-12-15 10:30:00-05:00,0.44999998807907104,0.4699999988079071,0.4399999976158142,0.44851499795913696,26161,0.0,0.0
2022-12-15 11:30:00-05:00,0.46389999985694885,0.46799999475479126,0.46000000834465027,0.46799999475479126,2197,0.0,0.0
2022-12-15 12:30:00-05:00,0.46799999475479126,0.48243001103401184,0.4602000117301941,0.47859999537467957,6610,0.0,0.0
2022-12-15 13:30:00-05:00,0.476375013589859,0.48019999265670776,0.44999998807907104,0.45500001311302185,14546,0.0,0.0
2022-12-15 14:30:00-05:00,0.45019999146461487,0.46000000834465027,0.44110000133514404,0.45055100321769714,6212,0.0,0.0
2022-12-15 15:30:00-05:00,0.45500001311302185,0.46000000834465027,0.4399999976158142,0.4399999976158142,10513,0.0,0.0
2022-12-16 09:30:00-05:00,0.44999998807907104,0.44999998807907104,0.4223000109195709,0.4223000109195709,0,0.0,0.0
2022-12-16 10:30:00-05:00,0.4205999970436096,0.43529999256134033,0.4205999970436096,0.4205999970436096,1035,0.0,0.0
2022-12-16 11:30:00-05:00,0.4350000023841858,0.4350000023841858,0.4205999970436096,0.4212999939918518,927,0.0,0.0
2022-12-16 12:30:00-05:00,0.420199990272522,0.4350999891757965,0.420199990272522,0.4350999891757965,1679,0.0,0.0
2022-12-16 13:30:00-05:00,0.420199990272522,0.4489000141620636,0.420199990272522,0.4350999891757965,1702,0.0,0.0
2022-12-16 14:30:00-05:00,0.4205999970436096,0.4205999970436096,0.4205999970436096,0.4205999970436096,400,0.0,0.0
2022-12-16 15:30:00-05:00,0.44999998807907104,0.44999998807907104,0.42660000920295715,0.4372999966144562,2841,0.0,0.0
2022-12-19 09:30:00-05:00,0.47999998927116394,0.5,0.44999998807907104,0.44999998807907104,18246,0.0,0.0
2022-12-19 10:30:00-05:00,0.451200008392334,0.451200008392334,0.4400010108947754,0.4442009925842285,5236,0.0,0.0
2022-12-19 11:30:00-05:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.4400010108947754,11080,0.0,0.0
2022-12-19 12:30:00-05:00,0.4350000023841858,0.4699999988079071,0.4350000023841858,0.4699999988079071,18335,0.0,0.0
2022-12-19 13:30:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2756,0.0,0.0
2022-12-19 15:30:00-05:00,0.4699999988079071,0.4699999988079071,0.43000099062919617,0.43000099062919617,7993,0.0,0.0
2022-12-20 09:30:00-05:00,0.44999998807907104,0.45339998602867126,0.4300000071525574,0.4300000071525574,969,0.0,0.0
2022-12-20 10:30:00-05:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4278999865055084,3386,0.0,0.0
2022-12-20 11:30:00-05:00,0.42989999055862427,0.4300000071525574,0.42989999055862427,0.4300000071525574,5760,0.0,0.0
2022-12-20 12:30:00-05:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,882,0.0,0.0
2022-12-20 13:30:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,355,0.0,0.0
2022-12-20 14:30:00-05:00,0.43490099906921387,0.44999998807907104,0.4300000071525574,0.44405001401901245,23616,0.0,0.0
2022-12-20 15:30:00-05:00,0.44449999928474426,0.44449999928474426,0.4390000104904175,0.4390000104904175,2194,0.0,0.0
2022-12-21 09:30:00-05:00,0.4221999943256378,0.4300000071525574,0.41999998688697815,0.421999990940094,0,0.0,0.0
2022-12-21 10:30:00-05:00,0.42156898975372314,0.4221000075340271,0.4099999964237213,0.42010000348091125,36022,0.0,0.0
2022-12-21 11:30:00-05:00,0.41589999198913574,0.41589999198913574,0.4131999909877777,0.4146000146865845,2443,0.0,0.0
2022-12-21 12:30:00-05:00,0.41589999198913574,0.4221999943256378,0.4101000130176544,0.4221999943256378,18147,0.0,0.0
2022-12-21 13:30:00-05:00,0.4221000075340271,0.4221999943256378,0.41999998688697815,0.4221999943256378,10519,0.0,0.0
2022-12-21 14:30:00-05:00,0.42114999890327454,0.4221999943256378,0.41999998688697815,0.41999998688697815,5025,0.0,0.0
2022-12-21 15:30:00-05:00,0.4221999943256378,0.4221999943256378,0.4212999939918518,0.42179998755455017,978,0.0,0.0
2022-12-22 09:30:00-05:00,0.4300000071525574,0.4301010072231293,0.41040000319480896,0.41040000319480896,16684,0.0,0.0
2022-12-22 10:30:00-05:00,0.42479899525642395,0.42489999532699585,0.41040000319480896,0.42489999532699585,3261,0.0,0.0
2022-12-22 11:30:00-05:00,0.423799991607666,0.423799991607666,0.423799991607666,0.423799991607666,131,0.0,0.0
2022-12-22 12:30:00-05:00,0.42480000853538513,0.42480000853538513,0.4222489893436432,0.4222489893436432,2481,0.0,0.0
2022-12-22 13:30:00-05:00,0.42469900846481323,0.42469900846481323,0.41999998688697815,0.42179998755455017,1072,0.0,0.0
2022-12-23 09:30:00-05:00,0.41040000319480896,0.4203000068664551,0.4099999964237213,0.4099999964237213,10722,0.0,0.0
2022-12-23 10:30:00-05:00,0.4099999964237213,0.4101000130176544,0.4020000100135803,0.4020000100135803,4720,0.0,0.0
2022-12-23 11:30:00-05:00,0.4099000096321106,0.4099000096321106,0.4059999883174896,0.4059999883174896,5382,0.0,0.0
2022-12-23 12:30:00-05:00,0.40610000491142273,0.4302000105381012,0.40610000491142273,0.4302000105381012,54704,0.0,0.0
2022-12-23 13:30:00-05:00,0.4300999939441681,0.4302000105381012,0.4300999939441681,0.4302000105381012,9791,0.0,0.0
2022-12-23 14:30:00-05:00,0.4300999939441681,0.4302000105381012,0.4299030005931854,0.4300999939441681,16957,0.0,0.0
2022-12-23 15:30:00-05:00,0.4300999939441681,0.4309999942779541,0.4300999939441681,0.4302000105381012,25881,0.0,0.0
2022-12-27 09:30:00-05:00,0.4487999975681305,0.4599989950656891,0.43470001220703125,0.45489999651908875,6286,0.0,0.0
2022-12-27 10:30:00-05:00,0.4335010051727295,0.4335010051727295,0.4334999918937683,0.4334999918937683,1399,0.0,0.0
2022-12-27 11:30:00-05:00,0.4335010051727295,0.4418010115623474,0.4334000051021576,0.4401000142097473,4189,0.0,0.0
2022-12-27 13:30:00-05:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4402480125427246,1326,0.0,0.0
2022-12-27 14:30:00-05:00,0.44932299852371216,0.44932299852371216,0.4320000112056732,0.4320000112056732,3118,0.0,0.0
2022-12-27 15:30:00-05:00,0.4449999928474426,0.4449999928474426,0.43309998512268066,0.43309998512268066,10243,0.0,0.0
2022-12-28 09:30:00-05:00,0.4099999964237213,0.4449999928474426,0.4099999964237213,0.4099999964237213,18132,0.0,0.0
2022-12-28 11:30:00-05:00,0.42500001192092896,0.4300000071525574,0.42500001192092896,0.42980000376701355,9821,0.0,0.0
2022-12-28 12:30:00-05:00,0.42980000376701355,0.42980000376701355,0.42500001192092896,0.4250999987125397,10181,0.0,0.0
2022-12-28 13:30:00-05:00,0.42500001192092896,0.4262000024318695,0.4099999964237213,0.4101000130176544,15427,0.0,0.0
2022-12-28 14:30:00-05:00,0.4193989932537079,0.42100000381469727,0.4000000059604645,0.4000000059604645,46752,0.0,0.0
2022-12-28 15:30:00-05:00,0.4002000093460083,0.4002000093460083,0.4002000093460083,0.4002000093460083,278,0.0,0.0
2022-12-29 09:30:00-05:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3700000047683716,58268,0.0,0.0
2022-12-29 10:30:00-05:00,0.3825010061264038,0.3944000005722046,0.3749000132083893,0.375,128294,0.0,0.0
2022-12-29 11:30:00-05:00,0.375,0.4000000059604645,0.3749000132083893,0.39500001072883606,16903,0.0,0.0
2022-12-29 12:30:00-05:00,0.39989998936653137,0.4399999976158142,0.390500009059906,0.4300000071525574,58613,0.0,0.0
2022-12-29 13:30:00-05:00,0.4398989975452423,0.4399999976158142,0.41999998688697815,0.4399000108242035,9732,0.0,0.0
2022-12-29 14:30:00-05:00,0.421099990606308,0.421099990606308,0.421099990606308,0.421099990606308,1450,0.0,0.0
2022-12-29 15:30:00-05:00,0.43150100111961365,0.4399999976158142,0.43150100111961365,0.4399999976158142,6525,0.0,0.0
2022-12-30 09:30:00-05:00,0.43619999289512634,0.4448989927768707,0.41999998688697815,0.4341999888420105,9500,0.0,0.0
2022-12-30 10:30:00-05:00,0.437050998210907,0.437050998210907,0.42100000381469727,0.42100000381469727,511,0.0,0.0
2022-12-30 11:30:00-05:00,0.4398989975452423,0.4398989975452423,0.4398989975452423,0.4398989975452423,4008,0.0,0.0
