Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-30 12:30:00-05:00,0.4300000071525574,0.4449999928474426,0.42977800965309143,0.4449000060558319,6840,0.0,0.0
2022-12-30 13:30:00-05:00,0.4449999928474426,0.4449999928474426,0.4449000060558319,0.4449000060558319,11635,0.0,0.0
2022-12-30 14:30:00-05:00,0.4449000060558319,0.4449999928474426,0.4449000060558319,0.4449999928474426,3767,0.0,0.0
2022-12-30 15:30:00-05:00,0.4449999928474426,0.45989999175071716,0.4449999928474426,0.45989999175071716,7475,0.0,0.0
2023-01-03 09:30:00-05:00,0.4699999988079071,0.4699999988079071,0.45899999141693115,0.46810001134872437,17314,0.0,0.0
2023-01-03 10:30:00-05:00,0.46799999475479126,0.4699999988079071,0.46799999475479126,0.4699999988079071,3136,0.0,0.0
2023-01-03 11:30:00-05:00,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.4699999988079071,1641,0.0,0.0
2023-01-03 12:30:00-05:00,0.4526999890804291,0.4699999988079071,0.451200008392334,0.451200008392334,3897,0.0,0.0
2023-01-03 13:30:00-05:00,0.4537999927997589,0.4537999927997589,0.43309998512268066,0.43309998512268066,7091,0.0,0.0
2023-01-03 14:30:00-05:00,0.4311000108718872,0.4697999954223633,0.4311000108718872,0.4697999954223633,588,0.0,0.0
2023-01-03 15:30:00-05:00,0.46799901127815247,0.46799999475479126,0.46799901127815247,0.46799999475479126,0,0.0,0.0
2023-01-04 09:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,445,0.0,0.0
2023-01-04 10:30:00-05:00,0.4490489959716797,0.46799999475479126,0.4490489959716797,0.46799999475479126,1280,0.0,0.0
2023-01-04 11:30:00-05:00,0.4381999969482422,0.46790000796318054,0.43720000982284546,0.46790000796318054,2271,0.0,0.0
2023-01-04 12:30:00-05:00,0.4668999910354614,0.46700000762939453,0.4668999910354614,0.46700000762939453,2047,0.0,0.0
2023-01-04 13:30:00-05:00,0.4622499942779541,0.4622499942779541,0.45989999175071716,0.45989999175071716,2220,0.0,0.0
2023-01-04 14:30:00-05:00,0.45899999141693115,0.4690000116825104,0.45730000734329224,0.45730000734329224,3127,0.0,0.0
2023-01-04 15:30:00-05:00,0.45739999413490295,0.45739999413490295,0.45730000734329224,0.45730000734329224,3145,0.0,0.0
2023-01-05 09:30:00-05:00,0.48989900946617126,0.48989900946617126,0.4399999976158142,0.46230000257492065,19772,0.0,0.0
2023-01-05 10:30:00-05:00,0.46230000257492065,0.46230000257492065,0.46000000834465027,0.46000000834465027,449,0.0,0.0
2023-01-05 11:30:00-05:00,0.46880000829696655,0.4699999988079071,0.45010000467300415,0.4699999988079071,13789,0.0,0.0
2023-01-05 12:30:00-05:00,0.46000000834465027,0.48989900946617126,0.46000000834465027,0.4749999940395355,8384,0.0,0.0
2023-01-05 13:30:00-05:00,0.4749999940395355,0.47999998927116394,0.4650000035762787,0.47999998927116394,13011,0.0,0.0
2023-01-05 14:30:00-05:00,0.4880000054836273,0.4885999858379364,0.4699000120162964,0.4699000120162964,3078,0.0,0.0
2023-01-05 15:30:00-05:00,0.4699999988079071,0.4699999988079071,0.46880000829696655,0.46880000829696655,0,0.0,0.0
2023-01-06 09:30:00-05:00,0.44999998807907104,0.4699989855289459,0.44999998807907104,0.4699000120162964,1722,0.0,0.0
2023-01-06 10:30:00-05:00,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.46799999475479126,2635,0.0,0.0
2023-01-06 11:30:00-05:00,0.46168801188468933,0.46799999475479126,0.46168801188468933,0.46799999475479126,4969,0.0,0.0
2023-01-06 13:30:00-05:00,0.46800100803375244,0.4699999988079071,0.46799999475479126,0.4699999988079071,4060,0.0,0.0
2023-01-06 14:30:00-05:00,0.4699000120162964,0.47999998927116394,0.4690999984741211,0.4690999984741211,10325,0.0,0.0
2023-01-06 15:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4675000011920929,0.4675999879837036,2020,0.0,0.0
2023-01-09 09:30:00-05:00,0.4699999988079071,0.47999998927116394,0.4691999852657318,0.4747610092163086,21058,0.0,0.0
2023-01-09 10:30:00-05:00,0.4742000102996826,0.48500001430511475,0.47290000319480896,0.48260000348091125,20610,0.0,0.0
2023-01-09 11:30:00-05:00,0.48260000348091125,0.4948999881744385,0.47999998927116394,0.47999998927116394,31420,0.0,0.0
2023-01-09 12:30:00-05:00,0.4948999881744385,0.4950000047683716,0.47999998927116394,0.4948999881744385,4045,0.0,0.0
2023-01-09 13:30:00-05:00,0.4950000047683716,0.5,0.4814999997615814,0.4814999997615814,21348,0.0,0.0
2023-01-09 14:30:00-05:00,0.4900999963283539,0.5,0.4805999994277954,0.4805999994277954,1355,0.0,0.0
2023-01-09 15:30:00-05:00,0.4999000132083893,0.5,0.4925000071525574,0.498199999332428,0,0.0,0.0
2023-01-10 09:30:00-05:00,0.5,0.5,0.4953500032424927,0.49540001153945923,6949,0.0,0.0
2023-01-10 10:30:00-05:00,0.49868500232696533,0.5,0.49868500232696533,0.5,1581,0.0,0.0
2023-01-10 11:30:00-05:00,0.4999000132083893,0.5,0.49869999289512634,0.5,2585,0.0,0.0
2023-01-10 12:30:00-05:00,0.4999000132083893,0.5299000144004822,0.4999000132083893,0.5200999975204468,39937,0.0,0.0
2023-01-10 13:30:00-05:00,0.5200999975204468,0.5299999713897705,0.5200999975204468,0.5202999711036682,4500,0.0,0.0
2023-01-10 14:30:00-05:00,0.5203999876976013,0.5299000144004822,0.5202999711036682,0.5206999778747559,4178,0.0,0.0
2023-01-10 15:30:00-05:00,0.5200999975204468,0.5250999927520752,0.5199999809265137,0.5199999809265137,20749,0.0,0.0
2023-01-11 09:30:00-05:00,0.5282999873161316,0.5400000214576721,0.5123010277748108,0.5260999798774719,7940,0.0,0.0
2023-01-11 11:30:00-05:00,0.5260000228881836,0.5396999716758728,0.5123010277748108,0.5123010277748108,2366,0.0,0.0
2023-01-11 12:30:00-05:00,0.5252490043640137,0.539900004863739,0.5252490043640137,0.5397999882698059,16563,0.0,0.0
2023-01-11 13:30:00-05:00,0.531499981880188,0.5349500179290771,0.4959000051021576,0.5206999778747559,12284,0.0,0.0
2023-01-11 14:30:00-05:00,0.5397999882698059,0.539900004863739,0.5202999711036682,0.5300999879837036,11745,0.0,0.0
2023-01-11 15:30:00-05:00,0.531499981880188,0.5350000262260437,0.5299999713897705,0.5350000262260437,5856,0.0,0.0
2023-01-12 09:30:00-05:00,0.5400000214576721,0.5450000166893005,0.5242999792098999,0.5450000166893005,6989,0.0,0.0
2023-01-12 10:30:00-05:00,0.5273000001907349,0.5299999713897705,0.5273000001907349,0.5289999842643738,1460,0.0,0.0
2023-01-12 11:30:00-05:00,0.5245010256767273,0.5245010256767273,0.5245010256767273,0.5245010256767273,1526,0.0,0.0
2023-01-12 12:30:00-05:00,0.544700026512146,0.5447999835014343,0.5374000072479248,0.5374000072479248,1409,0.0,0.0
2023-01-12 13:30:00-05:00,0.5320000052452087,0.5374500155448914,0.5300999879837036,0.5300999879837036,5784,0.0,0.0
2023-01-12 14:30:00-05:00,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,2638,0.0,0.0
2023-01-12 15:30:00-05:00,0.5378999710083008,0.5422000288963318,0.5242999792098999,0.5244010090827942,0,0.0,0.0
2023-01-13 09:30:00-05:00,0.550000011920929,0.550000011920929,0.5245000123977661,0.5497000217437744,17378,0.0,0.0
2023-01-13 10:30:00-05:00,0.5496000051498413,0.5496000051498413,0.5244010090827942,0.5370000004768372,871,0.0,0.0
2023-01-13 11:30:00-05:00,0.5260000228881836,0.5331100225448608,0.5260000228881836,0.5261009931564331,3164,0.0,0.0
2023-01-13 12:30:00-05:00,0.537850022315979,0.5480999946594238,0.537850022315979,0.5480999946594238,639,0.0,0.0
2023-01-13 14:30:00-05:00,0.5389999747276306,0.5467000007629395,0.5389999747276306,0.5400500297546387,1539,0.0,0.0
2023-01-13 15:30:00-05:00,0.5304999947547913,0.5351999998092651,0.5304999947547913,0.5307379961013794,8231,0.0,0.0
2023-01-17 09:30:00-05:00,0.5400000214576721,0.5497000217437744,0.5301010012626648,0.5495989918708801,36059,0.0,0.0
2023-01-17 10:30:00-05:00,0.5301010012626648,0.5496000051498413,0.5301010012626648,0.5496000051498413,3200,0.0,0.0
2023-01-17 11:30:00-05:00,0.546500027179718,0.546500027179718,0.546500027179718,0.546500027179718,108,0.0,0.0
2023-01-17 12:30:00-05:00,0.5338000059127808,0.5338000059127808,0.5299999713897705,0.5299999713897705,303,0.0,0.0
2023-01-17 14:30:00-05:00,0.5353080034255981,0.5465999841690063,0.5242999792098999,0.5450000166893005,16096,0.0,0.0
2023-01-17 15:30:00-05:00,0.5426999926567078,0.5449000000953674,0.5315999984741211,0.5449000000953674,0,0.0,0.0
2023-01-18 09:30:00-05:00,0.550000011920929,0.550000011920929,0.544950008392334,0.5497030019760132,2996,0.0,0.0
2023-01-18 10:30:00-05:00,0.54830002784729,0.54830002784729,0.5400999784469604,0.5400999784469604,955,0.0,0.0
2023-01-18 11:30:00-05:00,0.5476999878883362,0.5478000044822693,0.534500002861023,0.534500002861023,2007,0.0,0.0
2023-01-18 12:30:00-05:00,0.5475999712944031,0.5476999878883362,0.5475999712944031,0.5476999878883362,1368,0.0,0.0
2023-01-18 13:30:00-05:00,0.5474990010261536,0.5474990010261536,0.5474990010261536,0.5474990010261536,130,0.0,0.0
2023-01-18 14:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,1564,0.0,0.0
2023-01-18 15:30:00-05:00,0.5396000146865845,0.5396000146865845,0.5317000150680542,0.5396000146865845,1231,0.0,0.0
2023-01-19 09:30:00-05:00,0.5315999984741211,0.5315999984741211,0.5315999984741211,0.5315999984741211,17404,0.0,0.0
2023-01-19 11:30:00-05:00,0.5396029949188232,0.5396029949188232,0.5199999809265137,0.5199999809265137,712,0.0,0.0
2023-01-19 12:30:00-05:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,300,0.0,0.0
2023-01-19 13:30:00-05:00,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,546,0.0,0.0
2023-01-19 14:30:00-05:00,0.5099999904632568,0.5099999904632568,0.4900999963283539,0.5,3460,0.0,0.0
2023-01-19 15:30:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2023-01-20 09:30:00-05:00,0.5005999803543091,0.5249999761581421,0.5005000233650208,0.5249990224838257,8893,0.0,0.0
2023-01-20 11:30:00-05:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,2706,0.0,0.0
2023-01-20 12:30:00-05:00,0.5297999978065491,0.5297999978065491,0.5199999809265137,0.5199999809265137,2500,0.0,0.0
2023-01-20 13:30:00-05:00,0.5199999809265137,0.5249999761581421,0.5199999809265137,0.5249999761581421,4101,0.0,0.0
2023-01-20 14:30:00-05:00,0.5249999761581421,0.5288000106811523,0.5199999809265137,0.5284990072250366,5957,0.0,0.0
2023-01-20 15:30:00-05:00,0.5242999792098999,0.5242999792098999,0.5199999809265137,0.5236999988555908,1832,0.0,0.0
2023-01-23 09:30:00-05:00,0.5299999713897705,0.5394999980926514,0.5299999713897705,0.5394999980926514,5942,0.0,0.0
2023-01-23 10:30:00-05:00,0.5350000262260437,0.5393999814987183,0.5347499847412109,0.5347499847412109,1025,0.0,0.0
2023-01-23 12:30:00-05:00,0.5299999713897705,0.5347999930381775,0.5299999713897705,0.5347999930381775,280,0.0,0.0
2023-01-23 14:30:00-05:00,0.5299999713897705,0.5349000096321106,0.5299999713897705,0.5349000096321106,1665,0.0,0.0
2023-01-23 15:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2023-01-24 09:30:00-05:00,0.5302000045776367,0.5396000146865845,0.5302000045776367,0.5377259850502014,1169,0.0,0.0
2023-01-24 10:30:00-05:00,0.5396000146865845,0.5396000146865845,0.5396000146865845,0.5396000146865845,1144,0.0,0.0
2023-01-24 11:30:00-05:00,0.5347999930381775,0.5347999930381775,0.5347999930381775,0.5347999930381775,172,0.0,0.0
2023-01-24 12:30:00-05:00,0.5347999930381775,0.5347999930381775,0.5347999930381775,0.5347999930381775,282,0.0,0.0
2023-01-24 14:30:00-05:00,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,403,0.0,0.0
2023-01-24 15:30:00-05:00,0.5349000096321106,0.5349000096321106,0.5349000096321106,0.5349000096321106,0,0.0,0.0
2023-01-25 09:30:00-05:00,0.5347999930381775,0.5349000096321106,0.5324490070343018,0.5347989797592163,1566,0.0,0.0
2023-01-25 10:30:00-05:00,0.5349000096321106,0.5349000096321106,0.5349000096321106,0.5349000096321106,168,0.0,0.0
2023-01-25 11:30:00-05:00,0.5300009846687317,0.5339999794960022,0.5299999713897705,0.5299999713897705,2554,0.0,0.0
2023-01-25 12:30:00-05:00,0.5299999713897705,0.5324500203132629,0.5299999713897705,0.5324500203132629,2909,0.0,0.0
2023-01-25 13:30:00-05:00,0.5346999764442444,0.5347999930381775,0.5319600105285645,0.5320000052452087,3107,0.0,0.0
2023-01-25 14:30:00-05:00,0.5320000052452087,0.5346999764442444,0.5302000045776367,0.5346999764442444,4346,0.0,0.0
2023-01-25 15:30:00-05:00,0.5320000052452087,0.5400000214576721,0.5320000052452087,0.53329998254776,5358,0.0,0.0
2023-01-26 09:30:00-05:00,0.5299999713897705,0.5498999953269958,0.5299999713897705,0.5384989976882935,5156,0.0,0.0
2023-01-26 10:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,2008,0.0,0.0
2023-01-26 13:30:00-05:00,0.5396999716758728,0.5396999716758728,0.5396999716758728,0.5396999716758728,192,0.0,0.0
2023-01-26 14:30:00-05:00,0.5479999780654907,0.5494999885559082,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2023-01-27 09:30:00-05:00,0.5494999885559082,0.5494999885559082,0.5099999904632568,0.5099999904632568,11811,0.0,0.0
2023-01-27 10:30:00-05:00,0.5354999899864197,0.5354999899864197,0.5101010203361511,0.5101010203361511,490,0.0,0.0
2023-01-27 11:30:00-05:00,0.5494999885559082,0.5494999885559082,0.5400000214576721,0.5400000214576721,5153,0.0,0.0
2023-01-27 12:30:00-05:00,0.5400000214576721,0.5404999852180481,0.5400000214576721,0.5404999852180481,5288,0.0,0.0
2023-01-27 13:30:00-05:00,0.5407009720802307,0.5407009720802307,0.5407009720802307,0.5407009720802307,1285,0.0,0.0
2023-01-27 14:30:00-05:00,0.5408999919891357,0.5429999828338623,0.5408999919891357,0.5429999828338623,202,0.0,0.0
2023-01-27 15:30:00-05:00,0.5460000038146973,0.5494999885559082,0.5400999784469604,0.5494999885559082,1426,0.0,0.0
2023-01-30 09:30:00-05:00,0.5600000023841858,0.6000000238418579,0.5400000214576721,0.5899999737739563,49324,0.0,0.0
2023-01-30 10:30:00-05:00,0.5799000263214111,0.5899999737739563,0.5701000094413757,0.5864999890327454,18308,0.0,0.0
2023-01-30 11:30:00-05:00,0.5802000164985657,0.5920000076293945,0.5802000164985657,0.5821999907493591,24995,0.0,0.0
2023-01-30 12:30:00-05:00,0.5849000215530396,0.5899999737739563,0.5823000073432922,0.5889999866485596,6002,0.0,0.0
2023-01-30 13:30:00-05:00,0.5899999737739563,0.7498999834060669,0.5896000266075134,0.704800009727478,195116,0.0,0.0
2023-01-30 14:30:00-05:00,0.699999988079071,0.7200000286102295,0.625,0.6549999713897705,188021,0.0,0.0
2023-01-30 15:30:00-05:00,0.6499999761581421,0.7398999929428101,0.6499999761581421,0.7247999906539917,111560,0.0,0.0
2023-01-31 09:30:00-05:00,0.6600000262260437,0.6998999714851379,0.6000000238418579,0.6998999714851379,132586,0.0,0.0
2023-01-31 10:30:00-05:00,0.6998999714851379,0.6998999714851379,0.6800000071525574,0.6840000152587891,49932,0.0,0.0
2023-01-31 11:30:00-05:00,0.6851000189781189,0.699999988079071,0.6800000071525574,0.6991009712219238,14317,0.0,0.0
2023-01-31 12:30:00-05:00,0.6949999928474426,0.6949999928474426,0.6021000146865845,0.6021999716758728,8753,0.0,0.0
2023-01-31 13:30:00-05:00,0.6525009870529175,0.6614999771118164,0.6299999952316284,0.6589999794960022,5758,0.0,0.0
2023-01-31 14:30:00-05:00,0.6549999713897705,0.6549999713897705,0.640051007270813,0.6503000259399414,5154,0.0,0.0
2023-01-31 15:30:00-05:00,0.6527000069618225,0.6549999713897705,0.6252999901771545,0.6252999901771545,18569,0.0,0.0
2023-02-01 09:30:00-05:00,0.6499999761581421,0.7023429870605469,0.625,0.6281999945640564,12893,0.0,0.0
2023-02-01 10:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6425510048866272,0.6425510048866272,1384,0.0,0.0
2023-02-01 11:30:00-05:00,0.6499000191688538,0.6499000191688538,0.6499000191688538,0.6499000191688538,300,0.0,0.0
2023-02-01 12:30:00-05:00,0.6494989991188049,0.6645749807357788,0.6494989991188049,0.6645749807357788,5951,0.0,0.0
2023-02-01 13:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,258,0.0,0.0
2023-02-01 14:30:00-05:00,0.6930000185966492,0.6930000185966492,0.670009970664978,0.670009970664978,2743,0.0,0.0
2023-02-01 15:30:00-05:00,0.6700000166893005,0.708499014377594,0.6499999761581421,0.6848989725112915,16279,0.0,0.0
2023-02-02 09:30:00-05:00,0.6899999976158142,0.7199900150299072,0.660099983215332,0.660099983215332,11793,0.0,0.0
2023-02-02 10:30:00-05:00,0.6642000079154968,0.6938999891281128,0.660099983215332,0.660099983215332,5667,0.0,0.0
2023-02-02 11:30:00-05:00,0.6998000144958496,0.6998000144958496,0.6997990012168884,0.6997990012168884,574,0.0,0.0
2023-02-02 12:30:00-05:00,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,1538,0.0,0.0
2023-02-02 13:30:00-05:00,0.6799499988555908,0.6799499988555908,0.6799499988555908,0.6799499988555908,457,0.0,0.0
2023-02-02 14:30:00-05:00,0.660099983215332,0.6800000071525574,0.660099983215332,0.660099983215332,1934,0.0,0.0
2023-02-02 15:30:00-05:00,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0,0.0,0.0
2023-02-03 09:30:00-05:00,0.6800000071525574,0.7052000164985657,0.660099983215332,0.6998990178108215,2723,0.0,0.0
2023-02-03 10:30:00-05:00,0.6601009964942932,0.6998999714851379,0.660099983215332,0.660099983215332,14410,0.0,0.0
2023-02-03 11:30:00-05:00,0.6998000144958496,0.6998000144958496,0.6998000144958496,0.6998000144958496,430,0.0,0.0
2023-02-03 12:30:00-05:00,0.6991000175476074,0.6991000175476074,0.6991000175476074,0.6991000175476074,100,0.0,0.0
2023-02-03 13:30:00-05:00,0.6700000166893005,0.6990000009536743,0.6700000166893005,0.6987990140914917,5547,0.0,0.0
2023-02-03 14:30:00-05:00,0.6978989839553833,0.6978989839553833,0.6759999990463257,0.6771010160446167,2610,0.0,0.0
2023-02-03 15:30:00-05:00,0.6800000071525574,0.6985999941825867,0.6800000071525574,0.6985999941825867,11001,0.0,0.0
2023-02-06 09:30:00-05:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6650000214576721,18887,0.0,0.0
2023-02-06 10:30:00-05:00,0.6678490042686462,0.6678490042686462,0.5101000070571899,0.6200000047683716,50333,0.0,0.0
2023-02-06 11:30:00-05:00,0.5849990248680115,0.5849990248680115,0.5849990248680115,0.5849990248680115,1208,0.0,0.0
2023-02-06 12:30:00-05:00,0.5999000072479248,0.6482959985733032,0.5874999761581421,0.5999000072479248,7658,0.0,0.0
2023-02-06 13:30:00-05:00,0.5955209732055664,0.6000000238418579,0.5849999785423279,0.5950999855995178,20795,0.0,0.0
2023-02-06 14:30:00-05:00,0.6000000238418579,0.6985999941825867,0.5997999906539917,0.6985999941825867,44571,0.0,0.0
2023-02-06 15:30:00-05:00,0.6884999871253967,0.699999988079071,0.6884999871253967,0.699999988079071,24621,0.0,0.0
2023-02-07 09:30:00-05:00,0.6121000051498413,0.6998999714851379,0.6121000051498413,0.6825000047683716,22660,0.0,0.0
2023-02-07 10:30:00-05:00,0.669950008392334,0.6899999976158142,0.669950008392334,0.6800000071525574,3194,0.0,0.0
2023-02-07 11:30:00-05:00,0.6800000071525574,0.6874499917030334,0.6800000071525574,0.6850000023841858,12813,0.0,0.0
2023-02-07 12:30:00-05:00,0.6898990273475647,0.6898990273475647,0.6850000023841858,0.6897990107536316,4542,0.0,0.0
2023-02-07 13:30:00-05:00,0.6699000000953674,0.6700000166893005,0.6575000286102295,0.6700000166893005,956,0.0,0.0
2023-02-07 14:30:00-05:00,0.660099983215332,0.6748999953269958,0.660099983215332,0.6748999953269958,6511,0.0,0.0
2023-02-07 15:30:00-05:00,0.677299976348877,0.6780999898910522,0.6743999719619751,0.6743999719619751,0,0.0,0.0
2023-02-08 09:30:00-05:00,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6751999855041504,24929,0.0,0.0
2023-02-08 10:30:00-05:00,0.6700000166893005,0.689998984336853,0.660099983215332,0.675000011920929,8565,0.0,0.0
2023-02-08 11:30:00-05:00,0.6888999938964844,0.6890000104904175,0.6608999967575073,0.6890000104904175,4210,0.0,0.0
2023-02-08 12:30:00-05:00,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6600000262260437,6126,0.0,0.0
2023-02-08 13:30:00-05:00,0.6798989772796631,0.6801000237464905,0.6600000262260437,0.6600000262260437,16086,0.0,0.0
2023-02-08 14:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,2269,0.0,0.0
2023-02-08 15:30:00-05:00,0.6600000262260437,0.673799991607666,0.6600000262260437,0.6736999750137329,0,0.0,0.0
2023-02-09 09:30:00-05:00,0.6600000262260437,0.6798989772796631,0.6600000262260437,0.6725000143051147,3610,0.0,0.0
2023-02-09 10:30:00-05:00,0.6650999784469604,0.6800000071525574,0.6650999784469604,0.6750010251998901,16138,0.0,0.0
2023-02-09 11:30:00-05:00,0.6703000068664551,0.6703000068664551,0.660099983215332,0.6700000166893005,21624,0.0,0.0
2023-02-09 13:30:00-05:00,0.670009970664978,0.6700999736785889,0.6700000166893005,0.6700000166893005,2568,0.0,0.0
2023-02-09 14:30:00-05:00,0.6796010136604309,0.6841999888420105,0.6794999837875366,0.6794999837875366,962,0.0,0.0
2023-02-09 15:30:00-05:00,0.6888999938964844,0.6888999938964844,0.6700000166893005,0.6700000166893005,0,0.0,0.0
2023-02-10 09:30:00-05:00,0.6800000071525574,0.6899999976158142,0.6750010251998901,0.6750010251998901,16430,0.0,0.0
2023-02-10 10:30:00-05:00,0.6898000240325928,0.6898000240325928,0.6898000240325928,0.6898000240325928,536,0.0,0.0
2023-02-10 11:30:00-05:00,0.6896989941596985,0.6896989941596985,0.6751000285148621,0.6772199869155884,2837,0.0,0.0
2023-02-10 12:30:00-05:00,0.6899999976158142,0.6899999976158142,0.6837999820709229,0.6837999820709229,4264,0.0,0.0
2023-02-10 13:30:00-05:00,0.6800010204315186,0.6801009774208069,0.6800010204315186,0.6801009774208069,3873,0.0,0.0
2023-02-10 14:30:00-05:00,0.6897990107536316,0.6899999976158142,0.6825500130653381,0.6899999976158142,2584,0.0,0.0
2023-02-10 15:30:00-05:00,0.6898999810218811,0.6898999810218811,0.6751000285148621,0.6751000285148621,832,0.0,0.0
2023-02-13 09:30:00-05:00,0.699999988079071,0.699999988079071,0.6751000285148621,0.6947000026702881,8772,0.0,0.0
2023-02-13 10:30:00-05:00,0.6836000084877014,0.6836000084877014,0.6728000044822693,0.6728000044822693,311,0.0,0.0
2023-02-13 11:30:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,331,0.0,0.0
2023-02-13 12:30:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,3845,0.0,0.0
2023-02-13 13:30:00-05:00,0.6850000023841858,0.6958000063896179,0.6825000047683716,0.6926270127296448,8679,0.0,0.0
2023-02-13 14:30:00-05:00,0.6899999976158142,0.699999988079071,0.6894999742507935,0.6894999742507935,10257,0.0,0.0
2023-02-13 15:30:00-05:00,0.6899999976158142,0.6899999976158142,0.6894999742507935,0.6898999810218811,900,0.0,0.0
2023-02-14 09:30:00-05:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6969000101089478,1478,0.0,0.0
2023-02-14 10:30:00-05:00,0.6818000078201294,0.6819000244140625,0.6818000078201294,0.6819000244140625,1419,0.0,0.0
2023-02-14 12:30:00-05:00,0.6700000166893005,0.6754999756813049,0.6500999927520752,0.6533409953117371,13921,0.0,0.0
2023-02-14 14:30:00-05:00,0.6532999873161316,0.6808990240097046,0.6532999873161316,0.6808990240097046,784,0.0,0.0
2023-02-14 15:30:00-05:00,0.6536999940872192,0.6797999739646912,0.6536999940872192,0.6797999739646912,885,0.0,0.0
2023-02-15 09:30:00-05:00,0.6600000262260437,0.670199990272522,0.6499999761581421,0.6700999736785889,5491,0.0,0.0
2023-02-15 11:30:00-05:00,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,191,0.0,0.0
2023-02-15 12:30:00-05:00,0.6700000166893005,0.6700999736785889,0.6700000166893005,0.6700999736785889,2498,0.0,0.0
2023-02-15 13:30:00-05:00,0.6500999927520752,0.6503000259399414,0.6500999927520752,0.6503000259399414,2030,0.0,0.0
2023-02-15 14:30:00-05:00,0.6679999828338623,0.6679999828338623,0.6679999828338623,0.6679999828338623,145,0.0,0.0
2023-02-15 15:30:00-05:00,0.676800012588501,0.6773999929428101,0.6740999817848206,0.6773999929428101,0,0.0,0.0
2023-02-16 09:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6590999960899353,0.6590999960899353,1519,0.0,0.0
2023-02-16 10:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6579999923706055,0.6581000089645386,7134,0.0,0.0
2023-02-16 11:30:00-05:00,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,305,0.0,0.0
2023-02-16 12:30:00-05:00,0.6798999905586243,0.6800000071525574,0.6700000166893005,0.6751000285148621,5933,0.0,0.0
