Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-16 13:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6798999905586243,0.6798999905586243,2782,0.0,0.0
2023-02-16 14:30:00-05:00,0.6798999905586243,0.6798999905586243,0.6712999939918518,0.6712999939918518,1769,0.0,0.0
2023-02-16 15:30:00-05:00,0.6729999780654907,0.6798999905586243,0.6700000166893005,0.6711000204086304,0,0.0,0.0
2023-02-17 09:30:00-05:00,0.6600000262260437,0.6723610162734985,0.6600000262260437,0.6723610162734985,2733,0.0,0.0
2023-02-17 12:30:00-05:00,0.6798989772796631,0.6798999905586243,0.6600000262260437,0.6600000262260437,2177,0.0,0.0
2023-02-17 13:30:00-05:00,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,1944,0.0,0.0
2023-02-17 14:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6600009799003601,0.6600009799003601,6075,0.0,0.0
2023-02-21 09:30:00-05:00,0.6499999761581421,0.6685000061988831,0.6499999761581421,0.6685000061988831,4638,0.0,0.0
2023-02-21 10:30:00-05:00,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,938,0.0,0.0
2023-02-21 11:30:00-05:00,0.6869000196456909,0.6869000196456909,0.6499999761581421,0.6518509984016418,6583,0.0,0.0
2023-02-21 12:30:00-05:00,0.6518999934196472,0.6518999934196472,0.6518999934196472,0.6518999934196472,846,0.0,0.0
2023-02-21 13:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,4095,0.0,0.0
2023-02-21 14:30:00-05:00,0.6202999949455261,0.6589000225067139,0.6202999949455261,0.6299999952316284,2064,0.0,0.0
2023-02-21 15:30:00-05:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,856,0.0,0.0
2023-02-22 09:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,5875,0.0,0.0
2023-02-22 10:30:00-05:00,0.6799989938735962,0.6799989938735962,0.6799989938735962,0.6799989938735962,1671,0.0,0.0
2023-02-22 12:30:00-05:00,0.6600000262260437,0.6699990034103394,0.6600000262260437,0.6698989868164062,1644,0.0,0.0
2023-02-22 14:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6200000047683716,10206,0.0,0.0
2023-02-22 15:30:00-05:00,0.5928999781608582,0.6164000034332275,0.5763000249862671,0.597000002861023,61271,0.0,0.0
2023-02-23 09:30:00-05:00,0.5799999833106995,0.6208000183105469,0.5303000211715698,0.6100000143051147,11763,0.0,0.0
2023-02-23 10:30:00-05:00,0.6100000143051147,0.6100000143051147,0.5998989939689636,0.5999990105628967,2321,0.0,0.0
2023-02-23 11:30:00-05:00,0.5899999737739563,0.5999000072479248,0.5899999737739563,0.5937190055847168,10764,0.0,0.0
2023-02-23 13:30:00-05:00,0.6098989844322205,0.6098999977111816,0.6098989844322205,0.6098999977111816,978,0.0,0.0
2023-02-23 14:30:00-05:00,0.609000027179718,0.6098999977111816,0.5802000164985657,0.598800003528595,21961,0.0,0.0
2023-02-23 15:30:00-05:00,0.5875999927520752,0.5875999927520752,0.5875999927520752,0.5875999927520752,0,0.0,0.0
2023-02-24 09:30:00-05:00,0.5400000214576721,0.6169000267982483,0.5400000214576721,0.5787490010261536,1081,0.0,0.0
2023-02-24 10:30:00-05:00,0.5893999934196472,0.6000000238418579,0.5893999934196472,0.6000000238418579,1208,0.0,0.0
2023-02-24 12:30:00-05:00,0.5899999737739563,0.6033999919891357,0.5899999737739563,0.6033999919891357,2454,0.0,0.0
2023-02-24 15:30:00-05:00,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,1694,0.0,0.0
2023-02-27 09:30:00-05:00,0.5600000023841858,0.5966989994049072,0.5600000023841858,0.5601000189781189,16659,0.0,0.0
2023-02-27 10:30:00-05:00,0.588100016117096,0.588100016117096,0.588100016117096,0.588100016117096,105,0.0,0.0
2023-02-27 11:30:00-05:00,0.5620999932289124,0.5620999932289124,0.5620999932289124,0.5620999932289124,203,0.0,0.0
2023-02-27 12:30:00-05:00,0.5902000069618225,0.6000000238418579,0.5637009739875793,0.6000000238418579,2312,0.0,0.0
2023-02-27 13:30:00-05:00,0.564100980758667,0.5819990038871765,0.564100980758667,0.5819990038871765,1307,0.0,0.0
2023-02-27 14:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5670999884605408,1607,0.0,0.0
2023-02-27 15:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5339999794960022,0.5339999794960022,491,0.0,0.0
2023-02-28 09:30:00-05:00,0.5400000214576721,0.5838990211486816,0.5299999713897705,0.5838990211486816,3159,0.0,0.0
2023-02-28 10:30:00-05:00,0.5582500100135803,0.5839999914169312,0.5465149879455566,0.5465149879455566,5851,0.0,0.0
2023-02-28 11:30:00-05:00,0.5799999833106995,0.5799999833106995,0.57989901304245,0.57989901304245,342,0.0,0.0
2023-02-28 12:30:00-05:00,0.57989901304245,0.5799999833106995,0.5421000123023987,0.5519999861717224,11479,0.0,0.0
2023-02-28 13:30:00-05:00,0.578000009059906,0.5799999833106995,0.578000009059906,0.5799999833106995,6513,0.0,0.0
2023-02-28 14:30:00-05:00,0.5809999704360962,0.5809999704360962,0.5799999833106995,0.5799999833106995,2075,0.0,0.0
2023-03-01 09:30:00-05:00,0.6100000143051147,0.6100000143051147,0.5709999799728394,0.5799999833106995,11480,0.0,0.0
2023-03-01 10:30:00-05:00,0.5881010293960571,0.6098999977111816,0.5809999704360962,0.5809999704360962,4862,0.0,0.0
2023-03-01 11:30:00-05:00,0.5726000070571899,0.5830000042915344,0.5709999799728394,0.5730000138282776,6693,0.0,0.0
2023-03-01 12:30:00-05:00,0.5730000138282776,0.5730000138282776,0.5730000138282776,0.5730000138282776,120,0.0,0.0
2023-03-01 13:30:00-05:00,0.5730000138282776,0.5815010070800781,0.5730000138282776,0.5815010070800781,403,0.0,0.0
2023-03-01 14:30:00-05:00,0.589900016784668,0.589900016784668,0.5460000038146973,0.5501000285148621,42011,0.0,0.0
2023-03-01 15:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,1549,0.0,0.0
2023-03-02 09:30:00-05:00,0.5879999995231628,0.5998989939689636,0.5600000023841858,0.5809999704360962,2301,0.0,0.0
2023-03-02 10:30:00-05:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,890,0.0,0.0
2023-03-02 12:30:00-05:00,0.5999000072479248,0.5999000072479248,0.5620999932289124,0.5799999833106995,1662,0.0,0.0
2023-03-02 14:30:00-05:00,0.5999000072479248,0.5999000072479248,0.5799999833106995,0.5834000110626221,20704,0.0,0.0
2023-03-02 15:30:00-05:00,0.5669999718666077,0.5999000072479248,0.5669999718666077,0.5998989939689636,1702,0.0,0.0
2023-03-03 09:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5612000226974487,0.5687999725341797,0,0.0,0.0
2023-03-03 10:30:00-05:00,0.5688999891281128,0.5688999891281128,0.5688999891281128,0.5688999891281128,1118,0.0,0.0
2023-03-03 11:30:00-05:00,0.5688999891281128,0.5688999891281128,0.5688999891281128,0.5688999891281128,751,0.0,0.0
2023-03-03 12:30:00-05:00,0.5649999976158142,0.5674999952316284,0.5512999892234802,0.5514000058174133,4888,0.0,0.0
2023-03-03 13:30:00-05:00,0.5512999892234802,0.5608999729156494,0.5512999892234802,0.560699999332428,2324,0.0,0.0
2023-03-03 14:30:00-05:00,0.560899019241333,0.5679000020027161,0.5555009841918945,0.5611000061035156,11146,0.0,0.0
2023-03-03 15:30:00-05:00,0.5612009763717651,0.5612009763717651,0.5611000061035156,0.5611000061035156,2285,0.0,0.0
2023-03-06 09:30:00-05:00,0.5600000023841858,0.589900016784668,0.5600000023841858,0.5737000107765198,3128,0.0,0.0
2023-03-06 10:30:00-05:00,0.5699999928474426,0.5899999737739563,0.5602999925613403,0.5899999737739563,7006,0.0,0.0
2023-03-06 11:30:00-05:00,0.589900016784668,0.589900016784668,0.5602999925613403,0.5604000091552734,16153,0.0,0.0
2023-03-06 12:30:00-05:00,0.5612999796867371,0.574150025844574,0.5600000023841858,0.5600000023841858,4094,0.0,0.0
2023-03-06 13:30:00-05:00,0.5400999784469604,0.5400999784469604,0.5400999784469604,0.5400999784469604,268,0.0,0.0
2023-03-06 14:30:00-05:00,0.5404999852180481,0.5601999759674072,0.5404999852180481,0.5600000023841858,2690,0.0,0.0
2023-03-06 15:30:00-05:00,0.5404999852180481,0.5404999852180481,0.5404999852180481,0.5404999852180481,314,0.0,0.0
2023-03-07 09:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5577499866485596,0.5698999762535095,7688,0.0,0.0
2023-03-07 10:30:00-05:00,0.5577999949455261,0.5899999737739563,0.550000011920929,0.5899999737739563,5675,0.0,0.0
2023-03-07 11:30:00-05:00,0.5899999737739563,0.5999000072479248,0.5800999999046326,0.5899999737739563,4275,0.0,0.0
2023-03-07 12:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5899999737739563,5250,0.0,0.0
2023-03-07 13:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5799999833106995,1792,0.0,0.0
2023-03-07 14:30:00-05:00,0.5799999833106995,0.5820000171661377,0.5799999833106995,0.5799999833106995,2010,0.0,0.0
2023-03-07 15:30:00-05:00,0.5999000072479248,0.5999000072479248,0.5947999954223633,0.5947999954223633,0,0.0,0.0
2023-03-08 09:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5845999717712402,0.5845999717712402,3190,0.0,0.0
2023-03-08 10:30:00-05:00,0.5799999833106995,0.5804010033607483,0.5720000267028809,0.5720000267028809,21231,0.0,0.0
2023-03-08 11:30:00-05:00,0.5720999836921692,0.5720999836921692,0.5720999836921692,0.5720999836921692,435,0.0,0.0
2023-03-08 12:30:00-05:00,0.604898989200592,0.604898989200592,0.604898989200592,0.604898989200592,165,0.0,0.0
2023-03-08 13:30:00-05:00,0.6050000190734863,0.6050000190734863,0.574999988079071,0.6050000190734863,2273,0.0,0.0
2023-03-08 14:30:00-05:00,0.6050000190734863,0.6050000190734863,0.6047000288963318,0.6047000288963318,1942,0.0,0.0
2023-03-08 15:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2023-03-09 09:30:00-05:00,0.5629000067710876,0.5629000067710876,0.5629000067710876,0.5629000067710876,422,0.0,0.0
2023-03-09 10:30:00-05:00,0.5879999995231628,0.5940009951591492,0.5864999890327454,0.5864999890327454,7187,0.0,0.0
2023-03-09 11:30:00-05:00,0.5799999833106995,0.589900016784668,0.574999988079071,0.589900016784668,1910,0.0,0.0
2023-03-09 12:30:00-05:00,0.5748999714851379,0.5748999714851379,0.5648990273475647,0.5648990273475647,2132,0.0,0.0
2023-03-09 13:30:00-05:00,0.5648999810218811,0.5648999810218811,0.5509999990463257,0.5648990273475647,758,0.0,0.0
2023-03-09 14:30:00-05:00,0.5550000071525574,0.5575000047683716,0.5422999858856201,0.5475000143051147,14236,0.0,0.0
2023-03-09 15:30:00-05:00,0.5422999858856201,0.545799970626831,0.5422999858856201,0.545799970626831,597,0.0,0.0
2023-03-10 09:30:00-05:00,0.5450000166893005,0.550000011920929,0.5297999978065491,0.5300999879837036,18893,0.0,0.0
2023-03-10 10:30:00-05:00,0.539900004863739,0.539900004863739,0.5299999713897705,0.5299999713897705,1901,0.0,0.0
2023-03-10 11:30:00-05:00,0.5299999713897705,0.5301010012626648,0.5299999713897705,0.5301010012626648,4110,0.0,0.0
2023-03-10 12:30:00-05:00,0.5299999713897705,0.5300999879837036,0.5199999809265137,0.5199999809265137,7655,0.0,0.0
2023-03-10 13:30:00-05:00,0.5101000070571899,0.5274999737739563,0.5101000070571899,0.5213000178337097,7450,0.0,0.0
2023-03-10 14:30:00-05:00,0.5259000062942505,0.5259000062942505,0.5259000062942505,0.5259000062942505,467,0.0,0.0
2023-03-10 15:30:00-05:00,0.5249000191688538,0.5331000089645386,0.492000013589859,0.5249000191688538,18090,0.0,0.0
2023-03-13 09:30:00-04:00,0.5008000135421753,0.5199999809265137,0.4900999963283539,0.4900999963283539,4969,0.0,0.0
2023-03-13 10:30:00-04:00,0.5,0.5,0.49390000104904175,0.49410000443458557,16190,0.0,0.0
2023-03-13 11:30:00-04:00,0.49399998784065247,0.5,0.49399998784065247,0.5,19412,0.0,0.0
2023-03-13 12:30:00-04:00,0.5,0.5,0.4950999915599823,0.4950999915599823,1287,0.0,0.0
2023-03-13 13:30:00-04:00,0.5,0.5,0.49900001287460327,0.4999000132083893,22824,0.0,0.0
2023-03-13 14:30:00-04:00,0.5,0.5,0.4950000047683716,0.4950000047683716,0,0.0,0.0
2023-03-14 09:30:00-04:00,0.491100013256073,0.49799999594688416,0.47110000252723694,0.49799999594688416,24387,0.0,0.0
2023-03-14 10:30:00-04:00,0.48774901032447815,0.48774901032447815,0.48774901032447815,0.48774901032447815,186,0.0,0.0
2023-03-14 11:30:00-04:00,0.49799999594688416,0.49799999594688416,0.49285000562667847,0.49285000562667847,8339,0.0,0.0
2023-03-14 12:30:00-04:00,0.48570001125335693,0.492900013923645,0.4814999997615814,0.49285000562667847,13447,0.0,0.0
2023-03-14 13:30:00-04:00,0.48570001125335693,0.4999000132083893,0.4837999939918518,0.4999000132083893,10108,0.0,0.0
2023-03-14 14:30:00-04:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.47999998927116394,3297,0.0,0.0
2023-03-14 15:30:00-04:00,0.4749999940395355,0.5051000118255615,0.4731000065803528,0.5,19204,0.0,0.0
2023-03-15 09:30:00-04:00,0.4650000035762787,0.49799999594688416,0.460999995470047,0.49799999594688416,8939,0.0,0.0
2023-03-15 10:30:00-04:00,0.4699999988079071,0.48989999294281006,0.4699999988079071,0.48989999294281006,2012,0.0,0.0
2023-03-15 11:30:00-04:00,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.4699999988079071,6143,0.0,0.0
2023-03-15 12:30:00-04:00,0.4699999988079071,0.4699999988079071,0.46000000834465027,0.46000000834465027,19068,0.0,0.0
2023-03-15 13:30:00-04:00,0.46799999475479126,0.48089900612831116,0.460099995136261,0.48089900612831116,54999,0.0,0.0
2023-03-15 14:30:00-04:00,0.4699999988079071,0.4702000021934509,0.4699999988079071,0.4702000021934509,2504,0.0,0.0
2023-03-15 15:30:00-04:00,0.47029998898506165,0.47029998898506165,0.4699999988079071,0.4699999988079071,1732,0.0,0.0
2023-03-16 09:30:00-04:00,0.4830000102519989,0.4830000102519989,0.4719499945640564,0.47989898920059204,0,0.0,0.0
2023-03-16 10:30:00-04:00,0.47989898920059204,0.47999998927116394,0.47989898920059204,0.47999900579452515,1463,0.0,0.0
2023-03-16 11:30:00-04:00,0.47989898920059204,0.47989898920059204,0.4699999988079071,0.4699999988079071,3768,0.0,0.0
2023-03-16 12:30:00-04:00,0.47510001063346863,0.47522300481796265,0.4749999940395355,0.4749999940395355,6011,0.0,0.0
2023-03-16 13:30:00-04:00,0.4799000024795532,0.4830000102519989,0.4799000024795532,0.4830000102519989,10039,0.0,0.0
2023-03-16 14:30:00-04:00,0.48500001430511475,0.48989999294281006,0.48260000348091125,0.484948992729187,3858,0.0,0.0
2023-03-17 09:30:00-04:00,0.49000000953674316,0.5178989768028259,0.4699999988079071,0.5178989768028259,5754,0.0,0.0
2023-03-17 10:30:00-04:00,0.5159000158309937,0.5159000158309937,0.4880000054836273,0.4889509975910187,3277,0.0,0.0
2023-03-17 11:30:00-04:00,0.48899999260902405,0.48899999260902405,0.4779999852180481,0.48339998722076416,6861,0.0,0.0
2023-03-17 12:30:00-04:00,0.4790000021457672,0.4790000021457672,0.4699999988079071,0.4699999988079071,9127,0.0,0.0
2023-03-17 13:30:00-04:00,0.47040000557899475,0.47811898589134216,0.47040000557899475,0.47811898589134216,1683,0.0,0.0
2023-03-20 09:30:00-04:00,0.44999998807907104,0.4779999852180481,0.44999998807907104,0.4519999921321869,10810,0.0,0.0
2023-03-20 10:30:00-04:00,0.46000000834465027,0.4699000120162964,0.44999998807907104,0.4505000114440918,7481,0.0,0.0
2023-03-20 11:30:00-04:00,0.44040000438690186,0.46779999136924744,0.4399999976158142,0.46779999136924744,13190,0.0,0.0
2023-03-20 12:30:00-04:00,0.4399999976158142,0.45010000467300415,0.4399999976158142,0.45010000467300415,488,0.0,0.0
2023-03-20 13:30:00-04:00,0.45010000467300415,0.4577000141143799,0.4088999927043915,0.43849998712539673,8194,0.0,0.0
2023-03-20 14:30:00-04:00,0.42347800731658936,0.44009900093078613,0.42347800731658936,0.4300999939441681,3975,0.0,0.0
2023-03-20 15:30:00-04:00,0.42500001192092896,0.42989999055862427,0.42500001192092896,0.427700012922287,2810,0.0,0.0
2023-03-21 09:30:00-04:00,0.4301010072231293,0.4301010072231293,0.4301010072231293,0.4301010072231293,486,0.0,0.0
2023-03-21 10:30:00-04:00,0.44999998807907104,0.47999998927116394,0.44999998807907104,0.46000000834465027,10549,0.0,0.0
2023-03-21 11:30:00-04:00,0.47589999437332153,0.47589999437332153,0.44999998807907104,0.44999998807907104,10467,0.0,0.0
2023-03-21 12:30:00-04:00,0.44999998807907104,0.45730000734329224,0.44999998807907104,0.45730000734329224,2558,0.0,0.0
2023-03-21 13:30:00-04:00,0.44999998807907104,0.45010098814964294,0.44999998807907104,0.45010000467300415,1632,0.0,0.0
2023-03-21 14:30:00-04:00,0.4580000042915344,0.45989999175071716,0.4580000042915344,0.45989999175071716,2194,0.0,0.0
2023-03-21 15:30:00-04:00,0.45809999108314514,0.46000000834465027,0.45010098814964294,0.45980000495910645,4323,0.0,0.0
2023-03-22 09:30:00-04:00,0.4724999964237213,0.4731000065803528,0.4724999964237213,0.4731000065803528,1156,0.0,0.0
2023-03-22 10:30:00-04:00,0.4190010130405426,0.4569999873638153,0.41600000858306885,0.41999998688697815,28011,0.0,0.0
2023-03-22 11:30:00-04:00,0.4399999976158142,0.4499000012874603,0.4399999976158142,0.4499000012874603,3987,0.0,0.0
2023-03-22 12:30:00-04:00,0.4399000108242035,0.4399000108242035,0.4300999939441681,0.4305900037288666,2845,0.0,0.0
2023-03-22 13:30:00-04:00,0.4300999939441681,0.4399000108242035,0.41999998688697815,0.42010000348091125,6529,0.0,0.0
2023-03-22 14:30:00-04:00,0.42500001192092896,0.42500001192092896,0.41999998688697815,0.42250001430511475,8793,0.0,0.0
2023-03-22 15:30:00-04:00,0.4174000024795532,0.4187000095844269,0.40310001373291016,0.40310001373291016,16790,0.0,0.0
2023-03-23 09:30:00-04:00,0.4099999964237213,0.4189999997615814,0.4099999964237213,0.4101000130176544,10122,0.0,0.0
2023-03-23 10:30:00-04:00,0.4120999872684479,0.4300000071525574,0.4120999872684479,0.4300000071525574,299,0.0,0.0
2023-03-23 11:30:00-04:00,0.42989999055862427,0.4300000071525574,0.41999998688697815,0.41999998688697815,1672,0.0,0.0
2023-03-23 12:30:00-04:00,0.4298990070819855,0.4300000071525574,0.4298990070819855,0.4300000071525574,786,0.0,0.0
2023-03-23 13:30:00-04:00,0.41499999165534973,0.41999998688697815,0.41499999165534973,0.41499999165534973,11817,0.0,0.0
2023-03-23 14:30:00-04:00,0.41999998688697815,0.4299989938735962,0.41510000824928284,0.4299989938735962,8097,0.0,0.0
2023-03-23 15:30:00-04:00,0.4300000071525574,0.4696120023727417,0.4299669861793518,0.45730000734329224,0,0.0,0.0
2023-03-24 10:30:00-04:00,0.43950000405311584,0.44999998807907104,0.43050000071525574,0.44999998807907104,4671,0.0,0.0
2023-03-24 11:30:00-04:00,0.4424990117549896,0.44999998807907104,0.4424990117549896,0.44999998807907104,2847,0.0,0.0
2023-03-24 12:30:00-04:00,0.44999998807907104,0.4700010120868683,0.44999998807907104,0.4700010120868683,6489,0.0,0.0
2023-03-24 13:30:00-04:00,0.46000000834465027,0.47999998927116394,0.45899999141693115,0.4717020094394684,15508,0.0,0.0
2023-03-24 14:30:00-04:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.4451009929180145,9775,0.0,0.0
2023-03-24 15:30:00-04:00,0.4449999928474426,0.44589999318122864,0.4359999895095825,0.4359999895095825,11305,0.0,0.0
2023-03-27 09:30:00-04:00,0.4300000071525574,0.49889999628067017,0.41499999165534973,0.4399999976158142,10586,0.0,0.0
2023-03-27 10:30:00-04:00,0.4401009976863861,0.4410000145435333,0.4399999976158142,0.4410000145435333,5107,0.0,0.0
2023-03-27 11:30:00-04:00,0.46050000190734863,0.46050000190734863,0.4399999976158142,0.4401000142097473,2217,0.0,0.0
2023-03-27 13:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4799000024795532,0.4799000024795532,3312,0.0,0.0
2023-03-27 15:30:00-04:00,0.47989898920059204,0.4799000024795532,0.47989898920059204,0.4799000024795532,0,0.0,0.0
2023-03-28 09:30:00-04:00,0.4767000079154968,0.4767000079154968,0.4726000130176544,0.4726000130176544,2768,0.0,0.0
2023-03-28 10:30:00-04:00,0.4221000075340271,0.44999998807907104,0.4221000075340271,0.44999998807907104,3576,0.0,0.0
2023-03-28 11:30:00-04:00,0.45010000467300415,0.45010000467300415,0.44999998807907104,0.44999998807907104,748,0.0,0.0
2023-03-28 12:30:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,539,0.0,0.0
2023-03-28 14:30:00-04:00,0.4650000035762787,0.47200000286102295,0.4650000035762787,0.47200000286102295,0,0.0,0.0
2023-03-29 09:30:00-04:00,0.5098999738693237,0.5099999904632568,0.5,0.5,9478,0.0,0.0
2023-03-29 10:30:00-04:00,0.4998989999294281,0.5049999952316284,0.4909990131855011,0.5049999952316284,6616,0.0,0.0
2023-03-29 11:30:00-04:00,0.4950000047683716,0.5049009919166565,0.4950000047683716,0.5040000081062317,2617,0.0,0.0
2023-03-29 12:30:00-04:00,0.4925999939441681,0.5049999952316284,0.4925999939441681,0.4926010072231293,2736,0.0,0.0
2023-03-29 13:30:00-04:00,0.5049999952316284,0.5049999952316284,0.4925000071525574,0.5049999952316284,5685,0.0,0.0
2023-03-29 14:30:00-04:00,0.5048999786376953,0.5049999952316284,0.5048990249633789,0.5049999952316284,3521,0.0,0.0
2023-03-29 15:30:00-04:00,0.4925000071525574,0.4925000071525574,0.4925000071525574,0.4925000071525574,732,0.0,0.0
2023-03-30 09:30:00-04:00,0.47999998927116394,0.5199000239372253,0.47999998927116394,0.5001000165939331,4902,0.0,0.0
2023-03-30 10:30:00-04:00,0.504800021648407,0.504800021648407,0.5001000165939331,0.5001000165939331,672,0.0,0.0
2023-03-30 12:30:00-04:00,0.5001000165939331,0.5001999735832214,0.5,0.5,3161,0.0,0.0
2023-03-30 13:30:00-04:00,0.5,0.5001000165939331,0.49000000953674316,0.5,14245,0.0,0.0
2023-03-30 14:30:00-04:00,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.4975000023841858,106,0.0,0.0
2023-03-30 15:30:00-04:00,0.49410000443458557,0.49959999322891235,0.49399998784065247,0.49410000443458557,2921,0.0,0.0
2023-03-31 09:30:00-04:00,0.5,0.5178999900817871,0.45399999618530273,0.5,0,0.0,0.0
2023-03-31 10:30:00-04:00,0.48500001430511475,0.5,0.48500001430511475,0.5,880,0.0,0.0
2023-03-31 12:30:00-04:00,0.5,0.5,0.48500001430511475,0.4999000132083893,8654,0.0,0.0
2023-03-31 13:30:00-04:00,0.4999000132083893,0.4999000132083893,0.4999000132083893,0.4999000132083893,233,0.0,0.0
2023-03-31 14:30:00-04:00,0.4999000132083893,0.4999000132083893,0.4999000132083893,0.4999000132083893,625,0.0,0.0
2023-03-31 15:30:00-04:00,0.4999000132083893,0.5120000243186951,0.46209999918937683,0.46209999918937683,1280,0.0,0.0
2023-04-03 09:30:00-04:00,0.4699999988079071,0.5080000162124634,0.4699999988079071,0.5001000165939331,36448,0.0,0.0
2023-04-03 10:30:00-04:00,0.5079990029335022,0.5080000162124634,0.5051000118255615,0.5051000118255615,1436,0.0,0.0
2023-04-03 11:30:00-04:00,0.5075989961624146,0.5075989961624146,0.5,0.502498984336853,3018,0.0,0.0
2023-04-03 12:30:00-04:00,0.5049999952316284,0.5080000162124634,0.5049999952316284,0.5080000162124634,1692,0.0,0.0
2023-04-03 13:30:00-04:00,0.5077000260353088,0.5080000162124634,0.5077000260353088,0.5079990029335022,17054,0.0,0.0
2023-04-03 14:30:00-04:00,0.5079990029335022,0.5079990029335022,0.49400100111961365,0.5078999996185303,3661,0.0,0.0
2023-04-03 15:30:00-04:00,0.5077999830245972,0.5077999830245972,0.5076000094413757,0.5076000094413757,0,0.0,0.0
2023-04-04 09:30:00-04:00,0.5199999809265137,0.5253000259399414,0.5199999809265137,0.5199999809265137,17838,0.0,0.0
2023-04-04 11:30:00-04:00,0.5178999900817871,0.5178999900817871,0.5178989768028259,0.5178989768028259,619,0.0,0.0
2023-04-04 12:30:00-04:00,0.5178999900817871,0.5199999809265137,0.5178999900817871,0.5199999809265137,1610,0.0,0.0
2023-04-04 14:30:00-04:00,0.5216000080108643,0.5216000080108643,0.5101000070571899,0.5101000070571899,2060,0.0,0.0
2023-04-04 15:30:00-04:00,0.5149999856948853,0.5149999856948853,0.5099999904632568,0.5149999856948853,0,0.0,0.0
2023-04-05 09:30:00-04:00,0.5199000239372253,0.5199900269508362,0.5000010132789612,0.5199900269508362,2792,0.0,0.0
2023-04-05 10:30:00-04:00,0.5199999809265137,0.5468000173568726,0.5199999809265137,0.5466989874839783,3828,0.0,0.0
2023-04-05 11:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,3401,0.0,0.0
2023-04-05 12:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,324,0.0,0.0
2023-04-05 13:30:00-04:00,0.5199999809265137,0.539900004863739,0.5199999809265137,0.5300999879837036,5535,0.0,0.0
2023-04-05 14:30:00-04:00,0.5301010012626648,0.5301010012626648,0.5301010012626648,0.5301010012626648,848,0.0,0.0
2023-04-05 15:30:00-04:00,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,0,0.0,0.0
2023-04-06 09:30:00-04:00,0.5,0.5443999767303467,0.5,0.505299985408783,5421,0.0,0.0
