Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-06 10:30:00-04:00,0.5019999742507935,0.5332000255584717,0.5019999742507935,0.5166509747505188,1483,0.0,0.0
2023-04-06 11:30:00-04:00,0.5166000127792358,0.5230000019073486,0.5,0.5001000165939331,7755,0.0,0.0
2023-04-06 12:30:00-04:00,0.5051000118255615,0.5149999856948853,0.5051000118255615,0.5149999856948853,928,0.0,0.0
2023-04-06 14:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,996,0.0,0.0
2023-04-06 15:30:00-04:00,0.5151000022888184,0.5222259759902954,0.5149999856948853,0.5222259759902954,1459,0.0,0.0
2023-04-10 09:30:00-04:00,0.5199999809265137,0.5397989749908447,0.5199999809265137,0.5299999713897705,1991,0.0,0.0
2023-04-10 10:30:00-04:00,0.5398989915847778,0.5398989915847778,0.5299999713897705,0.5299999713897705,746,0.0,0.0
2023-04-10 11:30:00-04:00,0.5313000082969666,0.5313000082969666,0.5313000082969666,0.5313000082969666,280,0.0,0.0
2023-04-10 12:30:00-04:00,0.531499981880188,0.5393999814987183,0.531499981880188,0.5393999814987183,1200,0.0,0.0
2023-04-10 13:30:00-04:00,0.5342000126838684,0.5342000126838684,0.5299999713897705,0.5299999713897705,724,0.0,0.0
2023-04-10 14:30:00-04:00,0.5392069816589355,0.5400000214576721,0.5392069816589355,0.5400000214576721,3636,0.0,0.0
2023-04-10 15:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.0,0.0
2023-04-11 09:30:00-04:00,0.5544000267982483,0.5544000267982483,0.5400000214576721,0.5400000214576721,12454,0.0,0.0
2023-04-11 10:30:00-04:00,0.5400000214576721,0.5659999847412109,0.5396999716758728,0.5659999847412109,9551,0.0,0.0
2023-04-11 11:30:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,569,0.0,0.0
2023-04-11 14:30:00-04:00,0.5321009755134583,0.5378999710083008,0.5299999713897705,0.5299999713897705,24825,0.0,0.0
2023-04-11 15:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2023-04-12 09:30:00-04:00,0.5299999713897705,0.6098989844322205,0.5299999713897705,0.5400000214576721,11928,0.0,0.0
2023-04-12 10:30:00-04:00,0.5320000052452087,0.5400000214576721,0.5101000070571899,0.5400000214576721,5434,0.0,0.0
2023-04-12 11:30:00-04:00,0.5310009717941284,0.5440000295639038,0.5310009717941284,0.5440000295639038,919,0.0,0.0
2023-04-12 12:30:00-04:00,0.5440000295639038,0.5440000295639038,0.5440000295639038,0.5440000295639038,624,0.0,0.0
2023-04-12 13:30:00-04:00,0.567999005317688,0.567999005317688,0.5400000214576721,0.5400000214576721,542,0.0,0.0
2023-04-12 14:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2023-04-13 09:30:00-04:00,0.5249999761581421,0.550000011920929,0.5249999761581421,0.5499989986419678,6389,0.0,0.0
2023-04-13 10:30:00-04:00,0.5498999953269958,0.5498999953269958,0.5498999953269958,0.5498999953269958,909,0.0,0.0
2023-04-13 11:30:00-04:00,0.5374990105628967,0.5375000238418579,0.5374990105628967,0.5375000238418579,3986,0.0,0.0
2023-04-13 12:30:00-04:00,0.5375000238418579,0.5375000238418579,0.5374990105628967,0.5374990105628967,1148,0.0,0.0
2023-04-13 13:30:00-04:00,0.5375000238418579,0.550000011920929,0.5375000238418579,0.550000011920929,1516,0.0,0.0
2023-04-13 14:30:00-04:00,0.5270000100135803,0.5385000109672546,0.5270000100135803,0.5338640213012695,6592,0.0,0.0
2023-04-13 15:30:00-04:00,0.5498999953269958,0.5498999953269958,0.5498999953269958,0.5498999953269958,0,0.0,0.0
2023-04-14 09:30:00-04:00,0.5199999809265137,0.5461000204086304,0.5199999809265137,0.5460000038146973,10207,0.0,0.0
2023-04-14 10:30:00-04:00,0.5439000129699707,0.5440000295639038,0.5034999847412109,0.5440000295639038,5044,0.0,0.0
2023-04-14 11:30:00-04:00,0.5021010041236877,0.5239999890327454,0.5021010041236877,0.5239999890327454,2581,0.0,0.0
2023-04-14 12:30:00-04:00,0.5239999890327454,0.5239999890327454,0.5239999890327454,0.5239999890327454,313,0.0,0.0
2023-04-14 13:30:00-04:00,0.5440000295639038,0.5440000295639038,0.5440000295639038,0.5440000295639038,733,0.0,0.0
2023-04-14 14:30:00-04:00,0.5438989996910095,0.5438989996910095,0.5231000185012817,0.5231000185012817,2805,0.0,0.0
2023-04-14 15:30:00-04:00,0.5022000074386597,0.5273000001907349,0.5022000074386597,0.524399995803833,6359,0.0,0.0
2023-04-17 09:30:00-04:00,0.550000011920929,0.5600000023841858,0.5300999879837036,0.550000011920929,23729,0.0,0.0
2023-04-17 10:30:00-04:00,0.5497999787330627,0.5498999953269958,0.5400000214576721,0.5472000241279602,3207,0.0,0.0
2023-04-17 11:30:00-04:00,0.5450000166893005,0.5600000023841858,0.5450000166893005,0.5501000285148621,13993,0.0,0.0
2023-04-17 12:30:00-04:00,0.5600000023841858,0.5989999771118164,0.5591999888420105,0.5988990068435669,28824,0.0,0.0
2023-04-17 13:30:00-04:00,0.5989999771118164,0.6402000188827515,0.5948759913444519,0.6198999881744385,21927,0.0,0.0
2023-04-17 14:30:00-04:00,0.6248000264167786,0.6448000073432922,0.6000999808311462,0.6001999974250793,17489,0.0,0.0
2023-04-17 15:30:00-04:00,0.6101009845733643,0.6101009845733643,0.6101009845733643,0.6101009845733643,0,0.0,0.0
2023-04-18 09:30:00-04:00,0.6298999786376953,0.6499999761581421,0.6100000143051147,0.6100000143051147,36976,0.0,0.0
2023-04-18 10:30:00-04:00,0.6294000148773193,0.6294000148773193,0.5800009965896606,0.6098999977111816,23860,0.0,0.0
2023-04-18 11:30:00-04:00,0.6000000238418579,0.6098989844322205,0.5799999833106995,0.6098989844322205,6668,0.0,0.0
2023-04-18 12:30:00-04:00,0.6007999777793884,0.6007999777793884,0.5799999833106995,0.5899999737739563,16425,0.0,0.0
2023-04-18 13:30:00-04:00,0.6000009775161743,0.6000009775161743,0.5899999737739563,0.5999000072479248,2677,0.0,0.0
2023-04-18 14:30:00-04:00,0.599498987197876,0.599498987197876,0.550000011920929,0.581250011920929,22308,0.0,0.0
2023-04-18 15:30:00-04:00,0.5949500203132629,0.5949500203132629,0.5575000047683716,0.5577009916305542,0,0.0,0.0
2023-04-19 09:30:00-04:00,0.5856009721755981,0.5879999995231628,0.5600000023841858,0.5601000189781189,10891,0.0,0.0
2023-04-19 10:30:00-04:00,0.5651000142097473,0.5880159735679626,0.5651000142097473,0.5699999928474426,2821,0.0,0.0
2023-04-19 11:30:00-04:00,0.5649999976158142,0.629800021648407,0.5649999976158142,0.6000000238418579,19318,0.0,0.0
2023-04-19 12:30:00-04:00,0.5899999737739563,0.6294999718666077,0.5799999833106995,0.6000000238418579,8912,0.0,0.0
2023-04-19 13:30:00-04:00,0.628600001335144,0.628600001335144,0.5604000091552734,0.6100000143051147,17143,0.0,0.0
2023-04-19 14:30:00-04:00,0.5961999893188477,0.6150000095367432,0.5699999928474426,0.5845999717712402,50638,0.0,0.0
2023-04-19 15:30:00-04:00,0.5989999771118164,0.6000000238418579,0.5748999714851379,0.5748999714851379,0,0.0,0.0
2023-04-20 09:30:00-04:00,0.6600000262260437,0.6700000166893005,0.5799999833106995,0.6119999885559082,294745,0.0,0.0
2023-04-20 10:30:00-04:00,0.6398990154266357,0.6398990154266357,0.6011999845504761,0.6230000257492065,32216,0.0,0.0
2023-04-20 11:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6144000291824341,11101,0.0,0.0
2023-04-20 12:30:00-04:00,0.6262000203132629,0.6299999952316284,0.6101009845733643,0.6101009845733643,22158,0.0,0.0
2023-04-20 13:30:00-04:00,0.6104999780654907,0.6200000047683716,0.6000999808311462,0.6100999712944031,17714,0.0,0.0
2023-04-20 14:30:00-04:00,0.6100000143051147,0.6349999904632568,0.6100000143051147,0.6299999952316284,34065,0.0,0.0
2023-04-20 15:30:00-04:00,0.6301000118255615,0.6672000288963318,0.5799999833106995,0.6399999856948853,0,0.0,0.0
2023-04-21 09:30:00-04:00,0.6399999856948853,0.6600000262260437,0.53329998254776,0.6000999808311462,58133,0.0,0.0
2023-04-21 10:30:00-04:00,0.6000999808311462,0.6216989755630493,0.6000999808311462,0.6004999876022339,13772,0.0,0.0
2023-04-21 11:30:00-04:00,0.6050000190734863,0.6399999856948853,0.6004999876022339,0.6050999760627747,6026,0.0,0.0
2023-04-21 12:30:00-04:00,0.6053000092506409,0.6331999897956848,0.6051999926567078,0.6200000047683716,14198,0.0,0.0
2023-04-21 13:30:00-04:00,0.6126009821891785,0.6126009821891785,0.605400025844574,0.6054999828338623,1883,0.0,0.0
2023-04-21 14:30:00-04:00,0.6096000075340271,0.6200000047683716,0.6051999926567078,0.6200000047683716,10413,0.0,0.0
2023-04-21 15:30:00-04:00,0.6069999933242798,0.6200000047683716,0.6068999767303467,0.6068999767303467,6337,0.0,0.0
2023-04-24 09:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5602999925613403,0.5885000228881836,10447,0.0,0.0
2023-04-24 10:30:00-04:00,0.5884000062942505,0.625,0.5884000062942505,0.6198999881744385,7060,0.0,0.0
2023-04-24 11:30:00-04:00,0.5975000262260437,0.5975000262260437,0.5849999785423279,0.5849999785423279,4366,0.0,0.0
2023-04-24 13:30:00-04:00,0.6100000143051147,0.6100000143051147,0.585099995136261,0.5949990153312683,3401,0.0,0.0
2023-04-24 14:30:00-04:00,0.5849999785423279,0.6000000238418579,0.5724999904632568,0.6000000238418579,0,0.0,0.0
2023-04-25 09:30:00-04:00,0.5699999928474426,0.5999000072479248,0.5649999976158142,0.5999000072479248,0,0.0,0.0
2023-04-25 10:30:00-04:00,0.5999000072479248,0.5999000072479248,0.550000011920929,0.5575000047683716,35561,0.0,0.0
2023-04-25 11:30:00-04:00,0.5523999929428101,0.5759000182151794,0.550000011920929,0.574999988079071,0,0.0,0.0
2023-04-25 12:30:00-04:00,0.5637999773025513,0.5730000138282776,0.5637999773025513,0.5730000138282776,44709,0.0,0.0
2023-04-25 13:30:00-04:00,0.5748999714851379,0.574999988079071,0.5532320141792297,0.5532320141792297,6087,0.0,0.0
2023-04-25 14:30:00-04:00,0.5529999732971191,0.576200008392334,0.5501999855041504,0.5501999855041504,4512,0.0,0.0
2023-04-25 15:30:00-04:00,0.5651000142097473,0.5667999982833862,0.5501999855041504,0.5501999855041504,0,0.0,0.0
2023-04-26 09:30:00-04:00,0.550000011920929,0.5774999856948853,0.5202999711036682,0.5400000214576721,23843,0.0,0.0
2023-04-26 10:30:00-04:00,0.5252000093460083,0.5400000214576721,0.5252000093460083,0.5400000214576721,21178,0.0,0.0
2023-04-26 12:30:00-04:00,0.5400999784469604,0.5699989795684814,0.5400999784469604,0.5699989795684814,4554,0.0,0.0
2023-04-26 13:30:00-04:00,0.5400000214576721,0.5640000104904175,0.5252000093460083,0.5302000045776367,17662,0.0,0.0
2023-04-26 14:30:00-04:00,0.5289999842643738,0.5310410261154175,0.5037999749183655,0.5101000070571899,13619,0.0,0.0
2023-04-26 15:30:00-04:00,0.5291000008583069,0.5291000008583069,0.5,0.5001000165939331,0,0.0,0.0
2023-04-27 09:30:00-04:00,0.5252000093460083,0.5252000093460083,0.49000000953674316,0.490200012922287,15074,0.0,0.0
2023-04-27 10:30:00-04:00,0.490200012922287,0.5049999952316284,0.49000000953674316,0.5012999773025513,16976,0.0,0.0
2023-04-27 11:30:00-04:00,0.4975000023841858,0.4975000023841858,0.4970000088214874,0.49720001220703125,2238,0.0,0.0
2023-04-27 12:30:00-04:00,0.49720001220703125,0.49720099568367004,0.49720001220703125,0.49720001220703125,1102,0.0,0.0
2023-04-27 13:30:00-04:00,0.49729999899864197,0.5,0.49000000953674316,0.4902999997138977,15531,0.0,0.0
2023-04-27 14:30:00-04:00,0.4950000047683716,0.5099999904632568,0.4950000047683716,0.5001000165939331,10405,0.0,0.0
2023-04-27 15:30:00-04:00,0.5049999952316284,0.5050510168075562,0.4902999997138977,0.4903999865055084,0,0.0,0.0
2023-04-28 09:30:00-04:00,0.47609999775886536,0.49799999594688416,0.47200000286102295,0.49799999594688416,26595,0.0,0.0
2023-04-28 10:30:00-04:00,0.47999998927116394,0.4959999918937683,0.47999998927116394,0.4959000051021576,5612,0.0,0.0
2023-04-28 11:30:00-04:00,0.4959999918937683,0.5099999904632568,0.49000000953674316,0.5098999738693237,14821,0.0,0.0
2023-04-28 12:30:00-04:00,0.5,0.5099999904632568,0.5,0.5098000168800354,5220,0.0,0.0
2023-04-28 13:30:00-04:00,0.5098000168800354,0.5149000287055969,0.5,0.5105999708175659,2723,0.0,0.0
2023-04-28 14:30:00-04:00,0.5128999948501587,0.5377500057220459,0.5,0.5,6384,0.0,0.0
2023-04-28 15:30:00-04:00,0.5099999904632568,0.5099999904632568,0.4900999963283539,0.4900999963283539,7499,0.0,0.0
2023-05-01 09:30:00-04:00,0.5099999904632568,0.5396999716758728,0.4999000132083893,0.5,3946,0.0,0.0
2023-05-01 10:30:00-04:00,0.47999998927116394,0.49799999594688416,0.47510001063346863,0.49799999594688416,18070,0.0,0.0
2023-05-01 11:30:00-04:00,0.49799999594688416,0.49799999594688416,0.47519999742507935,0.47519999742507935,455,0.0,0.0
2023-05-01 12:30:00-04:00,0.49799999594688416,0.49799999594688416,0.49000000953674316,0.49000000953674316,1096,0.0,0.0
2023-05-01 13:30:00-04:00,0.48989999294281006,0.48989999294281006,0.4752010107040405,0.4752010107040405,1103,0.0,0.0
2023-05-01 14:30:00-04:00,0.47999998927116394,0.4867880046367645,0.47099998593330383,0.47110000252723694,6852,0.0,0.0
2023-05-01 15:30:00-04:00,0.4754999876022339,0.47999998927116394,0.47099998593330383,0.47099998593330383,9070,0.0,0.0
2023-05-02 09:30:00-04:00,0.45570001006126404,0.4699999988079071,0.45570001006126404,0.4569999873638153,10963,0.0,0.0
2023-05-02 10:30:00-04:00,0.4580000042915344,0.4970000088214874,0.4580000042915344,0.4699999988079071,1917,0.0,0.0
2023-05-02 11:30:00-04:00,0.4699999988079071,0.4700999855995178,0.4580000042915344,0.4580000042915344,444,0.0,0.0
2023-05-02 12:30:00-04:00,0.4551999866962433,0.4578999876976013,0.4551999866962433,0.45649999380111694,5546,0.0,0.0
2023-05-02 13:30:00-04:00,0.4565710127353668,0.45660001039505005,0.45509999990463257,0.45509999990463257,3396,0.0,0.0
2023-05-02 14:30:00-04:00,0.4578999876976013,0.4586830139160156,0.45329999923706055,0.45329999923706055,12537,0.0,0.0
2023-05-02 15:30:00-04:00,0.4620000123977661,0.4620000123977661,0.42010000348091125,0.45100000500679016,11055,0.0,0.0
2023-05-03 09:30:00-04:00,0.41999998688697815,0.49790000915527344,0.41999998688697815,0.4702000021934509,3912,0.0,0.0
2023-05-03 10:30:00-04:00,0.4700999855995178,0.4700999855995178,0.4700999855995178,0.4700999855995178,417,0.0,0.0
2023-05-03 11:30:00-04:00,0.44999998807907104,0.4684999883174896,0.44999998807907104,0.4684999883174896,606,0.0,0.0
2023-05-03 12:30:00-04:00,0.45719999074935913,0.45719999074935913,0.45719999074935913,0.45719999074935913,602,0.0,0.0
2023-05-03 13:30:00-04:00,0.4465000033378601,0.46790000796318054,0.4465000033378601,0.46790000796318054,15607,0.0,0.0
2023-05-03 14:30:00-04:00,0.4481000006198883,0.45794999599456787,0.44029998779296875,0.4449999928474426,33107,0.0,0.0
2023-05-03 15:30:00-04:00,0.42329999804496765,0.4429999887943268,0.42329999804496765,0.44020000100135803,0,0.0,0.0
2023-05-04 09:30:00-04:00,0.42329999804496765,0.4490000009536743,0.42329999804496765,0.4399999976158142,13499,0.0,0.0
2023-05-04 10:30:00-04:00,0.4449999928474426,0.4449999928474426,0.42500001192092896,0.4350000023841858,1663,0.0,0.0
2023-05-04 11:30:00-04:00,0.4449000060558319,0.4449999928474426,0.42500001192092896,0.42500001192092896,7439,0.0,0.0
2023-05-04 12:30:00-04:00,0.42500001192092896,0.4449999928474426,0.42500001192092896,0.42500001192092896,13344,0.0,0.0
2023-05-04 13:30:00-04:00,0.4350000023841858,0.4449000060558319,0.42500001192092896,0.42500001192092896,10497,0.0,0.0
2023-05-04 14:30:00-04:00,0.42754998803138733,0.44189900159835815,0.42754998803138733,0.44189900159835815,752,0.0,0.0
2023-05-04 15:30:00-04:00,0.42500001192092896,0.4335010051727295,0.42329999804496765,0.42500001192092896,11943,0.0,0.0
2023-05-05 09:30:00-04:00,0.4399999976158142,0.44290000200271606,0.4251999855041504,0.44290000200271606,2244,0.0,0.0
2023-05-05 10:30:00-04:00,0.4253009855747223,0.4288260042667389,0.4099999964237213,0.4101000130176544,21673,0.0,0.0
2023-05-05 11:30:00-04:00,0.4480000138282776,0.4480000138282776,0.41200101375579834,0.4325999915599823,4108,0.0,0.0
2023-05-05 12:30:00-04:00,0.4449000060558319,0.4449000060558319,0.41510000824928284,0.4171000123023987,6972,0.0,0.0
2023-05-05 13:30:00-04:00,0.4429999887943268,0.4429999887943268,0.4345000088214874,0.4345000088214874,2748,0.0,0.0
2023-05-05 14:30:00-04:00,0.4261009991168976,0.4302999973297119,0.4261009991168976,0.4302999973297119,12661,0.0,0.0
2023-05-05 15:30:00-04:00,0.41999998688697815,0.41999998688697815,0.4189999997615814,0.4189999997615814,9104,0.0,0.0
2023-05-08 09:30:00-04:00,0.4399999976158142,0.4399999976158142,0.4361000061035156,0.4361000061035156,9706,0.0,0.0
2023-05-08 10:30:00-04:00,0.4361000061035156,0.43619999289512634,0.4359999895095825,0.4359999895095825,3745,0.0,0.0
2023-05-08 11:30:00-04:00,0.43514901399612427,0.43514901399612427,0.4300000071525574,0.4300999939441681,18359,0.0,0.0
2023-05-08 12:30:00-04:00,0.4300000071525574,0.43004998564720154,0.4300000071525574,0.4300000071525574,3203,0.0,0.0
2023-05-08 13:30:00-04:00,0.42899999022483826,0.42899999022483826,0.42010000348091125,0.42010000348091125,0,0.0,0.0
2023-05-08 14:30:00-04:00,0.4246000051498413,0.4269999861717224,0.4246000051498413,0.4269999861717224,46916,0.0,0.0
2023-05-08 15:30:00-04:00,0.43220001459121704,0.43630000948905945,0.4235000014305115,0.42649999260902405,12099,0.0,0.0
2023-05-09 09:30:00-04:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.41999998688697815,10451,0.0,0.0
2023-05-09 11:30:00-04:00,0.42500001192092896,0.4325000047683716,0.42500001192092896,0.42500001192092896,553,0.0,0.0
2023-05-09 12:30:00-04:00,0.42750000953674316,0.4334380030632019,0.41999998688697815,0.426800012588501,7006,0.0,0.0
2023-05-09 13:30:00-04:00,0.420199990272522,0.4350999891757965,0.41499999165534973,0.4350999891757965,29710,0.0,0.0
2023-05-09 15:30:00-04:00,0.4300000071525574,0.4359999895095825,0.4300000071525574,0.4359999895095825,401,0.0,0.0
2023-05-10 09:30:00-04:00,0.4359999895095825,0.4399999976158142,0.42500001192092896,0.4300000071525574,7942,0.0,0.0
2023-05-10 10:30:00-04:00,0.4250999987125397,0.43799999356269836,0.41200000047683716,0.43799999356269836,0,0.0,0.0
2023-05-10 11:30:00-04:00,0.42660000920295715,0.42660000920295715,0.4165000021457672,0.4165000021457672,0,0.0,0.0
2023-05-10 12:30:00-04:00,0.4176099896430969,0.42239999771118164,0.4176099896430969,0.42239999771118164,27126,0.0,0.0
2023-05-10 13:30:00-04:00,0.42660000920295715,0.42660000920295715,0.41749998927116394,0.41760000586509705,8222,0.0,0.0
2023-05-10 14:30:00-04:00,0.41999998688697815,0.4359999895095825,0.41749998927116394,0.42500001192092896,22518,0.0,0.0
2023-05-10 15:30:00-04:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,1671,0.0,0.0
2023-05-11 09:30:00-04:00,0.42660000920295715,0.42660000920295715,0.42500001192092896,0.4250999987125397,1922,0.0,0.0
2023-05-11 10:30:00-04:00,0.42500001192092896,0.42500001192092896,0.41999998688697815,0.41999998688697815,5351,0.0,0.0
2023-05-11 11:30:00-04:00,0.41999998688697815,0.42549899220466614,0.41999998688697815,0.41999998688697815,3135,0.0,0.0
2023-05-11 12:30:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,607,0.0,0.0
2023-05-11 13:30:00-04:00,0.420199990272522,0.420199990272522,0.41999998688697815,0.41999998688697815,573,0.0,0.0
2023-05-11 14:30:00-04:00,0.41999998688697815,0.4207000136375427,0.4169999957084656,0.4169999957084656,2790,0.0,0.0
2023-05-11 15:30:00-04:00,0.4169999957084656,0.4235000014305115,0.40700000524520874,0.41999998688697815,18275,0.0,0.0
2023-05-12 09:30:00-04:00,0.4099999964237213,0.421999990940094,0.4000000059604645,0.4058000147342682,71226,0.0,0.0
2023-05-12 10:30:00-04:00,0.4146000146865845,0.4146000146865845,0.4146000146865845,0.4146000146865845,105,0.0,0.0
2023-05-12 11:30:00-04:00,0.41499999165534973,0.4226999878883362,0.4025000035762787,0.4226999878883362,1525,0.0,0.0
2023-05-12 12:30:00-04:00,0.40700000524520874,0.4099999964237213,0.4025999903678894,0.4099999964237213,7782,0.0,0.0
2023-05-12 14:30:00-04:00,0.40299999713897705,0.40299999713897705,0.40299999713897705,0.40299999713897705,247,0.0,0.0
2023-05-12 15:30:00-04:00,0.4065999984741211,0.4065999984741211,0.4065999984741211,0.4065999984741211,300,0.0,0.0
2023-05-15 09:30:00-04:00,0.5099999904632568,0.5099999904632568,0.44440001249313354,0.47519999742507935,2296089,0.0,0.0
2023-05-15 10:30:00-04:00,0.48100000619888306,0.5400000214576721,0.48100000619888306,0.5163000226020813,486958,0.0,0.0
2023-05-15 11:30:00-04:00,0.5159000158309937,0.5274999737739563,0.5076000094413757,0.5198000073432922,217891,0.0,0.0
2023-05-15 12:30:00-04:00,0.5146999955177307,0.5192999839782715,0.4846999943256378,0.4846999943256378,105051,0.0,0.0
2023-05-15 13:30:00-04:00,0.4846999943256378,0.5170000195503235,0.44999998807907104,0.4653730094432831,153566,0.0,0.0
2023-05-15 14:30:00-04:00,0.46459999680519104,0.4749999940395355,0.4542999863624573,0.4699999988079071,98101,0.0,0.0
2023-05-15 15:30:00-04:00,0.4560000002384186,0.4699999988079071,0.4300999939441681,0.460099995136261,187731,0.0,0.0
2023-05-16 09:30:00-04:00,0.46970000863075256,0.47999900579452515,0.4399999976158142,0.4505000114440918,134092,0.0,0.0
2023-05-16 10:30:00-04:00,0.4410000145435333,0.46000000834465027,0.4410000145435333,0.44859999418258667,6449,0.0,0.0
2023-05-16 11:30:00-04:00,0.443901002407074,0.4629000127315521,0.4438000023365021,0.44999998807907104,4249,0.0,0.0
2023-05-16 12:30:00-04:00,0.44999998807907104,0.4627000093460083,0.4422000050544739,0.4530999958515167,13241,0.0,0.0
2023-05-16 13:30:00-04:00,0.46000000834465027,0.4629650115966797,0.44999998807907104,0.4500010013580322,31800,0.0,0.0
2023-05-16 14:30:00-04:00,0.4625000059604645,0.4627000093460083,0.45010000467300415,0.45010000467300415,12266,0.0,0.0
2023-05-16 15:30:00-04:00,0.4587000012397766,0.45879998803138733,0.45019999146461487,0.4587000012397766,6232,0.0,0.0
2023-05-17 09:30:00-04:00,0.4521999955177307,0.4733000099658966,0.45010000467300415,0.45190098881721497,21555,0.0,0.0
2023-05-17 10:30:00-04:00,0.45399999618530273,0.45399999618530273,0.4449999928474426,0.4449999928474426,16321,0.0,0.0
2023-05-17 11:30:00-04:00,0.44510000944137573,0.4453999996185303,0.4449999928474426,0.4449999928474426,6064,0.0,0.0
2023-05-17 12:30:00-04:00,0.4449999928474426,0.4738999903202057,0.4399999976158142,0.4702000021934509,15976,0.0,0.0
2023-05-17 13:30:00-04:00,0.4700999855995178,0.47350001335144043,0.4699999988079071,0.47350001335144043,6603,0.0,0.0
2023-05-17 14:30:00-04:00,0.4699999988079071,0.4733999967575073,0.4699999988079071,0.4733999967575073,31880,0.0,0.0
2023-05-17 15:30:00-04:00,0.4702000021934509,0.4749000072479248,0.4699999988079071,0.4699999988079071,8855,0.0,0.0
2023-05-18 09:30:00-04:00,0.46070000529289246,0.4767000079154968,0.45010098814964294,0.4700999855995178,14902,0.0,0.0
2023-05-18 10:30:00-04:00,0.4700999855995178,0.47999998927116394,0.45010000467300415,0.46399998664855957,49213,0.0,0.0
2023-05-18 11:30:00-04:00,0.4640510082244873,0.47999998927116394,0.460999995470047,0.47999998927116394,16659,0.0,0.0
2023-05-18 12:30:00-04:00,0.47999998927116394,0.4896000027656555,0.4700999855995178,0.4896000027656555,13588,0.0,0.0
2023-05-18 13:30:00-04:00,0.4896000027656555,0.4896000027656555,0.4699999988079071,0.4896000027656555,4434,0.0,0.0
2023-05-18 14:30:00-04:00,0.4896000027656555,0.550000011920929,0.4896000027656555,0.5300999879837036,104935,0.0,0.0
2023-05-18 15:30:00-04:00,0.539900004863739,0.671999990940094,0.5235000252723694,0.6000000238418579,0,0.0,0.0
2023-05-19 09:30:00-04:00,0.550000011920929,0.5899999737739563,0.5011000037193298,0.550000011920929,23356,0.0,0.0
2023-05-19 10:30:00-04:00,0.5526000261306763,0.5526000261306763,0.526199996471405,0.526199996471405,8246,0.0,0.0
2023-05-19 11:30:00-04:00,0.5494999885559082,0.582198977470398,0.5299000144004822,0.5787000060081482,28158,0.0,0.0
2023-05-19 12:30:00-04:00,0.5799999833106995,0.5870000123977661,0.41999998688697815,0.586899995803833,122000,0.0,0.0
2023-05-19 13:30:00-04:00,0.5799999833106995,0.586899995803833,0.5450000166893005,0.5699999928474426,17707,0.0,0.0
2023-05-19 14:30:00-04:00,0.5300999879837036,0.5898000001907349,0.5300999879837036,0.5777000188827515,17835,0.0,0.0
2023-05-19 15:30:00-04:00,0.5896999835968018,0.5896999835968018,0.5321999788284302,0.5321999788284302,0,0.0,0.0
2023-05-22 09:30:00-04:00,0.5400000214576721,0.5799000263214111,0.5400000214576721,0.5681999921798706,13963,0.0,0.0
