Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-22 10:30:00-04:00,0.5601000189781189,0.5699999928474426,0.5600000023841858,0.5651000142097473,5625,0.0,0.0
2023-05-22 11:30:00-04:00,0.5724999904632568,0.6399999856948853,0.5601000189781189,0.597599983215332,51429,0.0,0.0
2023-05-22 12:30:00-04:00,0.6026999950408936,0.6100000143051147,0.5501000285148621,0.6094499826431274,59981,0.0,0.0
2023-05-22 13:30:00-04:00,0.5799999833106995,0.6097999811172485,0.5799999833106995,0.6097999811172485,5409,0.0,0.0
2023-05-22 14:30:00-04:00,0.5800999999046326,0.6200000047683716,0.5800999999046326,0.6173999905586243,15305,0.0,0.0
2023-05-22 15:30:00-04:00,0.6173999905586243,0.6173999905586243,0.6100000143051147,0.6144999861717224,0,0.0,0.0
2023-05-23 09:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6000999808311462,0.6146000027656555,69463,0.0,0.0
2023-05-23 10:30:00-04:00,0.6146000027656555,0.6290000081062317,0.6000000238418579,0.6001999974250793,12488,0.0,0.0
2023-05-23 11:30:00-04:00,0.6000999808311462,0.6392999887466431,0.6000999808311462,0.6216999888420105,37204,0.0,0.0
2023-05-23 12:30:00-04:00,0.6194999814033508,0.6194999814033508,0.6146259903907776,0.6146259903907776,1553,0.0,0.0
2023-05-23 13:30:00-04:00,0.6175000071525574,0.6229000091552734,0.6000000238418579,0.6000999808311462,9019,0.0,0.0
2023-05-23 14:30:00-04:00,0.6115009784698486,0.6200000047683716,0.6000999808311462,0.6200000047683716,2095,0.0,0.0
2023-05-23 15:30:00-04:00,0.6198999881744385,0.6198999881744385,0.6004999876022339,0.6169999837875366,0,0.0,0.0
2023-05-24 09:30:00-04:00,0.607699990272522,0.6162999868392944,0.582099974155426,0.585099995136261,7623,0.0,0.0
2023-05-24 10:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,709,0.0,0.0
2023-05-24 11:30:00-04:00,0.5917999744415283,0.5917999744415283,0.5907009840011597,0.5907009840011597,706,0.0,0.0
2023-05-24 12:30:00-04:00,0.5906000137329102,0.6000000238418579,0.5906000137329102,0.6000000238418579,7117,0.0,0.0
2023-05-24 13:30:00-04:00,0.595300018787384,0.595300018787384,0.5849999785423279,0.5849999785423279,4032,0.0,0.0
2023-05-24 14:30:00-04:00,0.5860000252723694,0.5906000137329102,0.5831000208854675,0.5906000137329102,19949,0.0,0.0
2023-05-24 15:30:00-04:00,0.5907999873161316,0.6442999839782715,0.5907999873161316,0.6442999839782715,0,0.0,0.0
2023-05-25 09:30:00-04:00,0.5950000286102295,0.6198999881744385,0.5950000286102295,0.5981000065803528,0,0.0,0.0
2023-05-25 10:30:00-04:00,0.6186000108718872,0.6186000108718872,0.6186000108718872,0.6186000108718872,28645,0.0,0.0
2023-05-25 11:30:00-04:00,0.6001009941101074,0.6200000047683716,0.6000999808311462,0.6200000047683716,6066,0.0,0.0
2023-05-25 12:30:00-04:00,0.6001009941101074,0.6001009941101074,0.6000000238418579,0.6000000238418579,7186,0.0,0.0
2023-05-25 13:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,301,0.0,0.0
2023-05-25 14:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.589900016784668,29394,0.0,0.0
2023-05-25 15:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,200,0.0,0.0
2023-05-26 09:30:00-04:00,0.6198999881744385,0.625,0.6075999736785889,0.6197999715805054,24533,0.0,0.0
2023-05-26 10:30:00-04:00,0.6026999950408936,0.6100000143051147,0.6025999784469604,0.6100000143051147,7152,0.0,0.0
2023-05-26 11:30:00-04:00,0.6080999970436096,0.6244999766349792,0.6079999804496765,0.6159999966621399,8435,0.0,0.0
2023-05-26 12:30:00-04:00,0.620648980140686,0.620648980140686,0.620648980140686,0.620648980140686,318,0.0,0.0
2023-05-26 13:30:00-04:00,0.6101009845733643,0.6101999878883362,0.6025000214576721,0.6025999784469604,18392,0.0,0.0
2023-05-26 14:30:00-04:00,0.6025999784469604,0.6149500012397766,0.6025009751319885,0.6149500012397766,21089,0.0,0.0
2023-05-26 15:30:00-04:00,0.6189000010490417,0.6265000104904175,0.6126000285148621,0.6263999938964844,21582,0.0,0.0
2023-05-30 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6194999814033508,0.6194999814033508,1237,0.0,0.0
2023-05-30 10:30:00-04:00,0.6101999878883362,0.6111000180244446,0.6100999712944031,0.6100999712944031,3860,0.0,0.0
2023-05-30 11:30:00-04:00,0.6263999938964844,0.6263999938964844,0.6100000143051147,0.6169999837875366,11829,0.0,0.0
2023-05-30 12:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,245,0.0,0.0
2023-05-30 13:30:00-04:00,0.6240000128746033,0.6240000128746033,0.6237990260124207,0.6237990260124207,2400,0.0,0.0
2023-05-30 14:30:00-04:00,0.6234999895095825,0.6399999856948853,0.6234999895095825,0.6399999856948853,9720,0.0,0.0
2023-05-30 15:30:00-04:00,0.6349999904632568,0.6449999809265137,0.6349999904632568,0.6349999904632568,0,0.0,0.0
2023-05-31 09:30:00-04:00,0.6399999856948853,0.6449999809265137,0.6266350150108337,0.6449999809265137,17238,0.0,0.0
2023-05-31 10:30:00-04:00,0.6401000022888184,0.6424999833106995,0.6399999856948853,0.6399999856948853,21710,0.0,0.0
2023-05-31 11:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6265100240707397,0.6265100240707397,496,0.0,0.0
2023-05-31 12:30:00-04:00,0.6266000270843506,0.6266000270843506,0.6266000270843506,0.6266000270843506,670,0.0,0.0
2023-05-31 13:30:00-04:00,0.6265000104904175,0.6332169771194458,0.6265000104904175,0.6332169771194458,3715,0.0,0.0
2023-05-31 15:30:00-04:00,0.6349999904632568,0.6349999904632568,0.6299999952316284,0.6348999738693237,537,0.0,0.0
2023-06-01 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6150000095367432,0.6399999856948853,6513,0.0,0.0
2023-06-01 10:30:00-04:00,0.6399999856948853,0.6448990106582642,0.6198989748954773,0.6396999955177307,3488,0.0,0.0
2023-06-01 11:30:00-04:00,0.6201009750366211,0.6439999938011169,0.6201009750366211,0.6399000287055969,6897,0.0,0.0
2023-06-01 12:30:00-04:00,0.6405559778213501,0.6439999938011169,0.6399000287055969,0.6399999856948853,2820,0.0,0.0
2023-06-01 13:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6398000121116638,0.6398000121116638,27875,0.0,0.0
2023-06-01 14:30:00-04:00,0.6324989795684814,0.6324989795684814,0.6301000118255615,0.6301000118255615,2140,0.0,0.0
2023-06-01 15:30:00-04:00,0.6301000118255615,0.6349999904632568,0.6299999952316284,0.6324999928474426,0,0.0,0.0
2023-06-02 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6417999863624573,0.6417999863624573,5234,0.0,0.0
2023-06-02 10:30:00-04:00,0.6255000233650208,0.6255000233650208,0.619691014289856,0.619691014289856,4549,0.0,0.0
2023-06-02 12:30:00-04:00,0.6299999952316284,0.6309999823570251,0.6299999952316284,0.6309999823570251,1721,0.0,0.0
2023-06-02 14:30:00-04:00,0.6302000284194946,0.630299985408783,0.6201000213623047,0.6201000213623047,8449,0.0,0.0
2023-06-02 15:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6251000165939331,0.6299999952316284,505,0.0,0.0
2023-06-05 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,1608,0.0,0.0
2023-06-05 10:30:00-04:00,0.6100000143051147,0.6200000047683716,0.5899999737739563,0.6150000095367432,49969,0.0,0.0
2023-06-05 11:30:00-04:00,0.6298999786376953,0.6298999786376953,0.6000000238418579,0.6298999786376953,3468,0.0,0.0
2023-06-05 12:30:00-04:00,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,545,0.0,0.0
2023-06-05 15:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0
2023-06-06 10:30:00-04:00,0.6340000033378601,0.6340000033378601,0.6005380153656006,0.6340000033378601,6561,0.0,0.0
2023-06-06 11:30:00-04:00,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,117,0.0,0.0
2023-06-06 12:30:00-04:00,0.6170009970664978,0.633899986743927,0.6170009970664978,0.6251000165939331,3920,0.0,0.0
2023-06-06 14:30:00-04:00,0.6021999716758728,0.6150000095367432,0.6000000238418579,0.6000000238418579,1132,0.0,0.0
2023-06-06 15:30:00-04:00,0.6100000143051147,0.628000020980835,0.5931010246276855,0.628000020980835,0,0.0,0.0
2023-06-07 09:30:00-04:00,0.6000000238418579,0.6399000287055969,0.5899999737739563,0.5950000286102295,23207,0.0,0.0
2023-06-07 10:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5902000069618225,0.5902000069618225,2401,0.0,0.0
2023-06-07 11:30:00-04:00,0.5967000126838684,0.6000000238418579,0.5900999903678894,0.5901010036468506,4317,0.0,0.0
2023-06-07 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5950999855995178,0.6000000238418579,2311,0.0,0.0
2023-06-07 13:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5950999855995178,0.6000000238418579,1815,0.0,0.0
2023-06-07 14:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5950999855995178,0.5950999855995178,5252,0.0,0.0
2023-06-07 15:30:00-04:00,0.5950999855995178,0.5950999855995178,0.5899999737739563,0.5900999903678894,1710,0.0,0.0
2023-06-08 09:30:00-04:00,0.6299999952316284,0.6399000287055969,0.6200000047683716,0.6370869874954224,23627,0.0,0.0
2023-06-08 10:30:00-04:00,0.6301000118255615,0.6392999887466431,0.6295999884605408,0.6301500201225281,3516,0.0,0.0
2023-06-08 11:30:00-04:00,0.6299999952316284,0.6345000267028809,0.6211000084877014,0.6211000084877014,10612,0.0,0.0
2023-06-08 12:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,234,0.0,0.0
2023-06-08 13:30:00-04:00,0.6301500201225281,0.63919997215271,0.6301500201225281,0.63919997215271,2486,0.0,0.0
2023-06-08 14:30:00-04:00,0.6341500282287598,0.6398000121116638,0.6341000199317932,0.6398000121116638,3073,0.0,0.0
2023-06-08 15:30:00-04:00,0.6358209848403931,0.6380000114440918,0.6351000070571899,0.6373999714851379,0,0.0,0.0
2023-06-09 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6200010180473328,0.6355509757995605,9698,0.0,0.0
2023-06-09 10:30:00-04:00,0.6399000287055969,0.6399000287055969,0.6209999918937683,0.621999979019165,1516,0.0,0.0
2023-06-09 11:30:00-04:00,0.6310999989509583,0.6399000287055969,0.6309999823570251,0.6399000287055969,6623,0.0,0.0
2023-06-09 12:30:00-04:00,0.6330999732017517,0.6399000287055969,0.6200000047683716,0.6299999952316284,13214,0.0,0.0
2023-06-09 13:30:00-04:00,0.6309999823570251,0.6348999738693237,0.6299999952316284,0.6299999952316284,1223,0.0,0.0
2023-06-09 14:30:00-04:00,0.6301000118255615,0.6394000053405762,0.6100000143051147,0.6110000014305115,5880,0.0,0.0
2023-06-09 15:30:00-04:00,0.6150000095367432,0.6283000111579895,0.6150000095367432,0.6283000111579895,324,0.0,0.0
2023-06-12 09:30:00-04:00,0.6008999943733215,0.7099999785423279,0.6008999943733215,0.6450999975204468,0,0.0,0.0
2023-06-12 10:30:00-04:00,0.677299976348877,0.6899999976158142,0.6450999975204468,0.6600000262260437,88646,0.0,0.0
2023-06-12 11:30:00-04:00,0.6450999975204468,0.6699990034103394,0.6425999999046326,0.6460000276565552,25866,0.0,0.0
2023-06-12 12:30:00-04:00,0.6460000276565552,0.6700000166893005,0.6450999975204468,0.6700000166893005,9947,0.0,0.0
2023-06-12 13:30:00-04:00,0.6698989868164062,0.6700000166893005,0.6449999809265137,0.6449999809265137,19669,0.0,0.0
2023-06-12 14:30:00-04:00,0.6521009802818298,0.6789990067481995,0.6521009802818298,0.6626999974250793,5645,0.0,0.0
2023-06-12 15:30:00-04:00,0.6789000034332275,0.6998999714851379,0.6600000262260437,0.660099983215332,0,0.0,0.0
2023-06-13 09:30:00-04:00,0.6861000061035156,0.6899999976158142,0.6309999823570251,0.6614999771118164,20268,0.0,0.0
2023-06-13 10:30:00-04:00,0.6740999817848206,0.699400007724762,0.6740999817848206,0.6976439952850342,29286,0.0,0.0
2023-06-13 11:30:00-04:00,0.6974999904632568,0.6995000243186951,0.6700000166893005,0.6899999976158142,32259,0.0,0.0
2023-06-13 12:30:00-04:00,0.6898999810218811,0.6985999941825867,0.6700000166893005,0.6700000166893005,16904,0.0,0.0
2023-06-13 13:30:00-04:00,0.6869000196456909,0.7045999765396118,0.6700000166893005,0.7045000195503235,58995,0.0,0.0
2023-06-13 14:30:00-04:00,0.7099990248680115,0.7400000095367432,0.6700000166893005,0.7314000129699707,164750,0.0,0.0
2023-06-13 15:30:00-04:00,0.7314140200614929,0.8100000023841858,0.7307999730110168,0.7990999817848206,287653,0.0,0.0
2023-06-14 09:30:00-04:00,0.6668999791145325,0.6797999739646912,0.6021000146865845,0.6399999856948853,322233,0.0,0.0
2023-06-14 10:30:00-04:00,0.6399999856948853,0.6481000185012817,0.6129999756813049,0.6129999756813049,99367,0.0,0.0
2023-06-14 11:30:00-04:00,0.6101999878883362,0.6298990249633789,0.6051999926567078,0.618149995803833,12575,0.0,0.0
2023-06-14 12:30:00-04:00,0.6100999712944031,0.6197999715805054,0.6039999723434448,0.6114000082015991,39906,0.0,0.0
2023-06-14 13:30:00-04:00,0.6050000190734863,0.6115000247955322,0.6000000238418579,0.6082000136375427,81307,0.0,0.0
2023-06-14 14:30:00-04:00,0.6074000000953674,0.6115000247955322,0.6050000190734863,0.6115000247955322,20631,0.0,0.0
2023-06-14 15:30:00-04:00,0.6100999712944031,0.6399000287055969,0.6100999712944031,0.6292999982833862,0,0.0,0.0
2023-06-15 09:30:00-04:00,0.6169999837875366,0.6355999708175659,0.5699999928474426,0.5749490261077881,92070,0.0,0.0
2023-06-15 10:30:00-04:00,0.5701000094413757,0.6050000190734863,0.550000011920929,0.585099995136261,46911,0.0,0.0
2023-06-15 11:30:00-04:00,0.5849999785423279,0.6050000190734863,0.5849999785423279,0.6000000238418579,27828,0.0,0.0
2023-06-15 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5812000036239624,0.6000000238418579,13906,0.0,0.0
2023-06-15 13:30:00-04:00,0.590499997138977,0.6000000238418579,0.5812000036239624,0.598800003528595,10035,0.0,0.0
2023-06-15 14:30:00-04:00,0.598800003528595,0.6049000024795532,0.5950999855995178,0.5950999855995178,9759,0.0,0.0
2023-06-15 15:30:00-04:00,0.595100998878479,0.5999000072479248,0.5950000286102295,0.5950000286102295,5645,0.0,0.0
2023-06-16 09:30:00-04:00,0.5857999920845032,0.5859000086784363,0.550000011920929,0.5751000046730042,50287,0.0,0.0
2023-06-16 10:30:00-04:00,0.5602999925613403,0.6000000238418579,0.5602999925613403,0.6000000238418579,7883,0.0,0.0
2023-06-16 11:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,1070,0.0,0.0
2023-06-16 12:30:00-04:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5999000072479248,3643,0.0,0.0
2023-06-16 13:30:00-04:00,0.5997999906539917,0.6444000005722046,0.5902000069618225,0.6444000005722046,45400,0.0,0.0
2023-06-16 14:30:00-04:00,0.6444000005722046,0.6612880229949951,0.6050000190734863,0.6398000121116638,24146,0.0,0.0
2023-06-16 15:30:00-04:00,0.6398000121116638,0.6399999856948853,0.6323009729385376,0.6362000107765198,5867,0.0,0.0
2023-06-20 09:30:00-04:00,0.6481999754905701,0.6577990055084229,0.6201000213623047,0.6388999819755554,21590,0.0,0.0
2023-06-20 10:30:00-04:00,0.6399989724159241,0.6399989724159241,0.6302000284194946,0.6399000287055969,5031,0.0,0.0
2023-06-20 11:30:00-04:00,0.6299489736557007,0.6299489736557007,0.6299489736557007,0.6299489736557007,355,0.0,0.0
2023-06-20 12:30:00-04:00,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,284,0.0,0.0
2023-06-20 13:30:00-04:00,0.6226000189781189,0.6399999856948853,0.6226000189781189,0.6399999856948853,5533,0.0,0.0
2023-06-20 14:30:00-04:00,0.6499999761581421,0.6886000037193298,0.6301000118255615,0.6323009729385376,41721,0.0,0.0
2023-06-20 15:30:00-04:00,0.6880000233650208,0.6884999871253967,0.6678000092506409,0.6678000092506409,2416,0.0,0.0
2023-06-21 09:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6434999704360962,5525,0.0,0.0
2023-06-21 10:30:00-04:00,0.6326000094413757,0.6327000260353088,0.6200000047683716,0.6200000047683716,2187,0.0,0.0
2023-06-21 11:30:00-04:00,0.6367999911308289,0.6600000262260437,0.6082000136375427,0.6600000262260437,2318,0.0,0.0
2023-06-21 12:30:00-04:00,0.6402400135993958,0.6449999809265137,0.6388000249862671,0.6388000249862671,26857,0.0,0.0
2023-06-21 13:30:00-04:00,0.6100999712944031,0.6419000029563904,0.6100999712944031,0.6258999705314636,11598,0.0,0.0
2023-06-21 14:30:00-04:00,0.6200000047683716,0.6418989896774292,0.6100999712944031,0.6100999712944031,13008,0.0,0.0
2023-06-21 15:30:00-04:00,0.6104999780654907,0.6200000047683716,0.6100999712944031,0.6100999712944031,3012,0.0,0.0
2023-06-22 09:30:00-04:00,0.6299999952316284,0.6399999856948853,0.600600004196167,0.6201000213623047,9488,0.0,0.0
2023-06-22 10:30:00-04:00,0.620199978351593,0.6303989887237549,0.620199978351593,0.6303989887237549,461,0.0,0.0
2023-06-22 11:30:00-04:00,0.6101009845733643,0.6305000185966492,0.6101009845733643,0.6207630038261414,7313,0.0,0.0
2023-06-22 12:30:00-04:00,0.6101009845733643,0.6200000047683716,0.6100000143051147,0.6101009845733643,5024,0.0,0.0
2023-06-22 13:30:00-04:00,0.6202499866485596,0.6202499866485596,0.6200000047683716,0.6200000047683716,259,0.0,0.0
2023-06-22 14:30:00-04:00,0.6100000143051147,0.6305000185966492,0.6000000238418579,0.6299999952316284,21308,0.0,0.0
2023-06-22 15:30:00-04:00,0.6000000238418579,0.6179999709129333,0.6000000238418579,0.6000000238418579,1491,0.0,0.0
2023-06-23 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,388,0.0,0.0
2023-06-23 10:30:00-04:00,0.5956990122795105,0.611299991607666,0.5805000066757202,0.5999000072479248,1381,0.0,0.0
2023-06-23 11:30:00-04:00,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.5899999737739563,5370,0.0,0.0
2023-06-23 12:30:00-04:00,0.6100010275840759,0.6100010275840759,0.5901010036468506,0.5901010036468506,1838,0.0,0.0
2023-06-23 14:30:00-04:00,0.6144000291824341,0.6283000111579895,0.5921000242233276,0.5922009944915771,17195,0.0,0.0
2023-06-23 15:30:00-04:00,0.595100998878479,0.6299999952316284,0.5950000286102295,0.6184999942779541,6230,0.0,0.0
2023-06-26 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6150000095367432,0.6200000047683716,5719,0.0,0.0
2023-06-26 10:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,2724,0.0,0.0
2023-06-26 12:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,465,0.0,0.0
2023-06-26 13:30:00-04:00,0.5870010256767273,0.6200000047683716,0.5870010256767273,0.6200000047683716,2564,0.0,0.0
2023-06-26 15:30:00-04:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,159,0.0,0.0
2023-06-27 09:30:00-04:00,0.6474000215530396,0.6474000215530396,0.6474000215530396,0.6474000215530396,2112,0.0,0.0
2023-06-27 10:30:00-04:00,0.6299999952316284,0.6472989916801453,0.5950000286102295,0.6000000238418579,7517,0.0,0.0
2023-06-27 11:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,2504,0.0,0.0
2023-06-27 12:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6099900007247925,0.6099900007247925,329,0.0,0.0
2023-06-27 13:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1840,0.0,0.0
2023-06-27 14:30:00-04:00,0.5899999737739563,0.6000000238418579,0.5899990200996399,0.5899999737739563,2181,0.0,0.0
2023-06-27 15:30:00-04:00,0.597000002861023,0.597100019454956,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2023-06-28 09:30:00-04:00,0.5899999737739563,0.6309999823570251,0.5651000142097473,0.57669997215271,17848,0.0,0.0
2023-06-28 10:30:00-04:00,0.5837000012397766,0.6200000047683716,0.5837000012397766,0.6200000047683716,1849,0.0,0.0
2023-06-28 11:30:00-04:00,0.5871000289916992,0.6060000061988831,0.5830000042915344,0.5830000042915344,31679,0.0,0.0
2023-06-28 12:30:00-04:00,0.589900016784668,0.589900016784668,0.5789999961853027,0.5789999961853027,15451,0.0,0.0
2023-06-28 13:30:00-04:00,0.5820000171661377,0.5899999737739563,0.5820000171661377,0.589900016784668,85034,0.0,0.0
2023-06-28 14:30:00-04:00,0.5899999737739563,0.6075000166893005,0.589900016784668,0.6075000166893005,14197,0.0,0.0
2023-06-28 15:30:00-04:00,0.6075999736785889,0.6299999952316284,0.5799999833106995,0.5799999833106995,7660,0.0,0.0
2023-06-29 09:30:00-04:00,0.6065999865531921,0.6596999764442444,0.5823000073432922,0.5823000073432922,2140,0.0,0.0
2023-06-29 11:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6199989914894104,0.6199989914894104,220,0.0,0.0
2023-06-29 12:30:00-04:00,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6100000143051147,106054,0.0,0.0
2023-06-29 13:30:00-04:00,0.6126999855041504,0.6298999786376953,0.6126999855041504,0.625,3128,0.0,0.0
2023-06-29 14:30:00-04:00,0.6100000143051147,0.6100999712944031,0.6100000143051147,0.6100999712944031,1432,0.0,0.0
2023-06-29 15:30:00-04:00,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2023-06-30 09:30:00-04:00,0.6150000095367432,0.625,0.5989999771118164,0.6074489951133728,6186,0.0,0.0
2023-06-30 10:30:00-04:00,0.6000999808311462,0.6000999808311462,0.5899999737739563,0.5899999737739563,2643,0.0,0.0
2023-06-30 11:30:00-04:00,0.6194999814033508,0.6194999814033508,0.6075000166893005,0.6075000166893005,273,0.0,0.0
2023-06-30 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,352,0.0,0.0
2023-06-30 13:30:00-04:00,0.6098999977111816,0.6442999839782715,0.6075000166893005,0.6299999952316284,45305,0.0,0.0
2023-06-30 14:30:00-04:00,0.6399000287055969,0.6424000263214111,0.6237999796867371,0.6237999796867371,8947,0.0,0.0
2023-06-30 15:30:00-04:00,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,486,0.0,0.0
2023-07-03 09:30:00-04:00,0.6100000143051147,0.6430000066757202,0.5882999897003174,0.6430000066757202,63343,0.0,0.0
2023-07-03 10:30:00-04:00,0.6265000104904175,0.6265000104904175,0.6100000143051147,0.6100000143051147,925,0.0,0.0
2023-07-03 11:30:00-04:00,0.640500009059906,0.6430000066757202,0.640500009059906,0.6430000066757202,12144,0.0,0.0
2023-07-03 12:30:00-04:00,0.6430000066757202,0.6430000066757202,0.6103000044822693,0.6103000044822693,3803,0.0,0.0
2023-07-05 09:30:00-04:00,0.6100000143051147,0.6449999809265137,0.6100000143051147,0.6449999809265137,1799,0.0,0.0
2023-07-05 10:30:00-04:00,0.6399999856948853,0.6446999907493591,0.6399999856948853,0.644599974155426,1715,0.0,0.0
2023-07-05 12:30:00-04:00,0.6438999772071838,0.6438999772071838,0.6399999856948853,0.6399999856948853,3615,0.0,0.0
2023-07-05 13:30:00-04:00,0.6299999952316284,0.6349999904632568,0.6200000047683716,0.6201000213623047,2729,0.0,0.0
2023-07-05 14:30:00-04:00,0.6201000213623047,0.630050003528595,0.6201000213623047,0.6201000213623047,6303,0.0,0.0
2023-07-05 15:30:00-04:00,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,3470,0.0,0.0
2023-07-06 09:30:00-04:00,0.5609999895095825,0.6000000238418579,0.5600000023841858,0.5839179754257202,14139,0.0,0.0
2023-07-06 10:30:00-04:00,0.5800999999046326,0.6000000238418579,0.5800999999046326,0.5849999785423279,2922,0.0,0.0
2023-07-06 11:30:00-04:00,0.5849999785423279,0.5849999785423279,0.550000011920929,0.5601999759674072,11988,0.0,0.0
2023-07-06 12:30:00-04:00,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5999000072479248,1329,0.0,0.0
2023-07-06 13:30:00-04:00,0.5900999903678894,0.5902000069618225,0.5799999833106995,0.5799999833106995,6270,0.0,0.0
2023-07-06 14:30:00-04:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.6000000238418579,2461,0.0,0.0
2023-07-06 15:30:00-04:00,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2023-07-07 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5877509713172913,0.5899999737739563,3736,0.0,0.0
2023-07-07 10:30:00-04:00,0.5802000164985657,0.5899999737739563,0.5800999999046326,0.5850009918212891,3343,0.0,0.0
2023-07-07 11:30:00-04:00,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6000000238418579,987,0.0,0.0
2023-07-07 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,794,0.0,0.0
2023-07-07 13:30:00-04:00,0.6000000238418579,0.6197999715805054,0.5956000089645386,0.6150000095367432,3955,0.0,0.0
2023-07-07 14:30:00-04:00,0.6190000176429749,0.6198999881744385,0.6175000071525574,0.6198999881744385,2785,0.0,0.0
2023-07-07 15:30:00-04:00,0.619700014591217,0.6212509870529175,0.6173499822616577,0.6212509870529175,15310,0.0,0.0
