Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 09:30:00-04:00,0.628600001335144,0.6313499808311462,0.628000020980835,0.6287000179290771,1889,0.0,0.0
2023-07-10 10:30:00-04:00,0.628000020980835,0.6313989758491516,0.625,0.625,1534,0.0,0.0
2023-07-10 11:30:00-04:00,0.625,0.6251000165939331,0.625,0.6251000165939331,2289,0.0,0.0
2023-07-10 12:30:00-04:00,0.625,0.6345000267028809,0.625,0.6344990134239197,8342,0.0,0.0
2023-07-10 13:30:00-04:00,0.6347000002861023,0.6536999940872192,0.6335999965667725,0.644349992275238,6341,0.0,0.0
2023-07-10 14:30:00-04:00,0.6359999775886536,0.6586989760398865,0.6310999989509583,0.6455990076065063,17290,0.0,0.0
2023-07-10 15:30:00-04:00,0.6517999768257141,0.6654999852180481,0.6455010175704956,0.6614999771118164,4969,0.0,0.0
2023-07-11 09:30:00-04:00,0.6226000189781189,0.6697999835014343,0.6226000189781189,0.6381000280380249,8924,0.0,0.0
2023-07-11 10:30:00-04:00,0.6697999835014343,0.6697999835014343,0.6424329876899719,0.6424329876899719,1023,0.0,0.0
2023-07-11 11:30:00-04:00,0.6539000272750854,0.6539000272750854,0.6507999897003174,0.6507999897003174,1047,0.0,0.0
2023-07-11 12:30:00-04:00,0.6499999761581421,0.6696990132331848,0.6499999761581421,0.6574000120162964,4758,0.0,0.0
2023-07-11 13:30:00-04:00,0.6656000018119812,0.6696000099182129,0.6549999713897705,0.6685000061988831,1967,0.0,0.0
2023-07-11 14:30:00-04:00,0.6650999784469604,0.6650999784469604,0.652999997138977,0.6597999930381775,1110,0.0,0.0
2023-07-11 15:30:00-04:00,0.6480000019073486,0.6480000019073486,0.6480000019073486,0.6480000019073486,0,0.0,0.0
2023-07-12 09:30:00-04:00,0.6690000295639038,0.6800000071525574,0.6690000295639038,0.6800000071525574,4388,0.0,0.0
2023-07-12 10:30:00-04:00,0.6798999905586243,0.6798999905586243,0.6724100112915039,0.6724100112915039,10816,0.0,0.0
2023-07-12 11:30:00-04:00,0.6723999977111816,0.6748999953269958,0.6370009779930115,0.6370009779930115,0,0.0,0.0
2023-07-12 12:30:00-04:00,0.6729999780654907,0.6740000247955322,0.6554999947547913,0.6554999947547913,26917,0.0,0.0
2023-07-12 13:30:00-04:00,0.6554999947547913,0.6800000071525574,0.6554999947547913,0.6798999905586243,5369,0.0,0.0
2023-07-12 14:30:00-04:00,0.6700000166893005,0.6790000200271606,0.6700000166893005,0.6790000200271606,2867,0.0,0.0
2023-07-12 15:30:00-04:00,0.6797990202903748,0.6797999739646912,0.6574000120162964,0.6797990202903748,8129,0.0,0.0
2023-07-13 09:30:00-04:00,0.6499999761581421,0.6759999990463257,0.6499999761581421,0.6579999923706055,14136,0.0,0.0
2023-07-13 10:30:00-04:00,0.6748999953269958,0.6800000071525574,0.6729999780654907,0.6751000285148621,11692,0.0,0.0
2023-07-13 11:30:00-04:00,0.6798999905586243,0.6825000047683716,0.6748999953269958,0.6748999953269958,13398,0.0,0.0
2023-07-13 12:30:00-04:00,0.675000011920929,0.675000011920929,0.6685000061988831,0.675000011920929,7466,0.0,0.0
2023-07-13 13:30:00-04:00,0.6801000237464905,0.6801000237464905,0.6288440227508545,0.6301010251045227,34570,0.0,0.0
2023-07-13 14:30:00-04:00,0.6301010251045227,0.632099986076355,0.6301010251045227,0.632099986076355,1915,0.0,0.0
2023-07-13 15:30:00-04:00,0.6320000290870667,0.6349999904632568,0.6320000290870667,0.6320000290870667,8093,0.0,0.0
2023-07-14 09:30:00-04:00,0.6399999856948853,0.675000011920929,0.6399999856948853,0.6401010155677795,23118,0.0,0.0
2023-07-14 10:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6399999856948853,4953,0.0,0.0
2023-07-14 11:30:00-04:00,0.6449999809265137,0.6449999809265137,0.6226000189781189,0.6278709769248962,22141,0.0,0.0
2023-07-14 12:30:00-04:00,0.6226000189781189,0.6226000189781189,0.6100000143051147,0.6100000143051147,15640,0.0,0.0
2023-07-14 13:30:00-04:00,0.6279000043869019,0.6279000043869019,0.6279000043869019,0.6279000043869019,1069,0.0,0.0
2023-07-14 14:30:00-04:00,0.6200000047683716,0.6330000162124634,0.6200000047683716,0.6330000162124634,3566,0.0,0.0
2023-07-14 15:30:00-04:00,0.6249489784240723,0.6249489784240723,0.6249489784240723,0.6249489784240723,1037,0.0,0.0
2023-07-17 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,1423,0.0,0.0
2023-07-17 10:30:00-04:00,0.6309999823570251,0.6625999808311462,0.6309999823570251,0.6625999808311462,371,0.0,0.0
2023-07-17 11:30:00-04:00,0.6779000163078308,0.6798999905586243,0.6639999747276306,0.6798999905586243,1387,0.0,0.0
2023-07-17 12:30:00-04:00,0.675000011920929,0.675000011920929,0.6639999747276306,0.6639999747276306,620,0.0,0.0
2023-07-17 13:30:00-04:00,0.6761000156402588,0.6761000156402588,0.6759999990463257,0.6759999990463257,2901,0.0,0.0
2023-07-17 14:30:00-04:00,0.6600000262260437,0.6729999780654907,0.6405010223388672,0.6499999761581421,11565,0.0,0.0
2023-07-18 09:30:00-04:00,0.6499999761581421,0.6614000201225281,0.6498000025749207,0.6498000025749207,5633,0.0,0.0
2023-07-18 10:30:00-04:00,0.6721000075340271,0.6729990243911743,0.6499000191688538,0.6614999771118164,4320,0.0,0.0
2023-07-18 11:30:00-04:00,0.6550509929656982,0.6550509929656982,0.6550490260124207,0.6550490260124207,619,0.0,0.0
2023-07-18 12:30:00-04:00,0.6552000045776367,0.6552000045776367,0.6503000259399414,0.6503000259399414,10364,0.0,0.0
2023-07-18 13:30:00-04:00,0.6599000096321106,0.6600000262260437,0.6572999954223633,0.6600000262260437,9934,0.0,0.0
2023-07-18 14:30:00-04:00,0.6600000262260437,0.6628000140190125,0.6600000262260437,0.6628000140190125,2895,0.0,0.0
2023-07-18 15:30:00-04:00,0.6699000000953674,0.6699000000953674,0.6600000262260437,0.6650000214576721,0,0.0,0.0
2023-07-19 09:30:00-04:00,0.6710000038146973,0.6710000038146973,0.6499999761581421,0.6707990169525146,15029,0.0,0.0
2023-07-19 10:30:00-04:00,0.6759989857673645,0.6759989857673645,0.6759989857673645,0.6759989857673645,0,0.0,0.0
2023-07-19 12:30:00-04:00,0.6778990030288696,0.6778990030288696,0.6778990030288696,0.6778990030288696,16825,0.0,0.0
2023-07-19 13:30:00-04:00,0.6779999732971191,0.6979990005493164,0.6761000156402588,0.6762999892234802,14335,0.0,0.0
2023-07-19 14:30:00-04:00,0.6850000023841858,0.6850000023841858,0.6700000166893005,0.6700000166893005,7479,0.0,0.0
2023-07-19 15:30:00-04:00,0.6650999784469604,0.6650999784469604,0.651199996471405,0.664900004863739,0,0.0,0.0
2023-07-20 09:30:00-04:00,0.6625000238418579,0.6625000238418579,0.6499999761581421,0.6499999761581421,3065,0.0,0.0
2023-07-20 10:30:00-04:00,0.6906989812850952,0.6906989812850952,0.6906989812850952,0.6906989812850952,425,0.0,0.0
2023-07-20 11:30:00-04:00,0.6798989772796631,0.6798999905586243,0.6510000228881836,0.6654999852180481,3189,0.0,0.0
2023-07-20 12:30:00-04:00,0.6654999852180481,0.6654999852180481,0.6654999852180481,0.6654999852180481,424,0.0,0.0
2023-07-20 13:30:00-04:00,0.6700999736785889,0.6700999736785889,0.6510000228881836,0.6669999957084656,3637,0.0,0.0
2023-07-20 14:30:00-04:00,0.6510009765625,0.6595010161399841,0.6100000143051147,0.6201000213623047,21376,0.0,0.0
2023-07-20 15:30:00-04:00,0.6200000047683716,0.6778990030288696,0.6102010011672974,0.6778990030288696,0,0.0,0.0
2023-07-21 09:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6200000047683716,13358,0.0,0.0
2023-07-21 10:30:00-04:00,0.6200000047683716,0.6200000047683716,0.5989999771118164,0.6000000238418579,25017,0.0,0.0
2023-07-21 11:30:00-04:00,0.5900999903678894,0.5999000072479248,0.5900999903678894,0.5999000072479248,19619,0.0,0.0
2023-07-21 12:30:00-04:00,0.5961999893188477,0.6134999990463257,0.5961999893188477,0.6134999990463257,39701,0.0,0.0
2023-07-21 13:30:00-04:00,0.628000020980835,0.628000020980835,0.6207000017166138,0.6207000017166138,5509,0.0,0.0
2023-07-21 14:30:00-04:00,0.6279000043869019,0.6299999952316284,0.6226000189781189,0.625,3737,0.0,0.0
2023-07-21 15:30:00-04:00,0.6230999827384949,0.6583999991416931,0.6176000237464905,0.6470000147819519,17886,0.0,0.0
2023-07-24 09:30:00-04:00,0.6100000143051147,0.6258999705314636,0.5950000286102295,0.6258999705314636,13361,0.0,0.0
2023-07-24 10:30:00-04:00,0.6238999962806702,0.6259999871253967,0.6211000084877014,0.6259999871253967,5721,0.0,0.0
2023-07-24 11:30:00-04:00,0.6313999891281128,0.637499988079071,0.6313999891281128,0.637499988079071,3137,0.0,0.0
2023-07-24 12:30:00-04:00,0.6610000133514404,0.6699000000953674,0.6610000133514404,0.6699000000953674,936,0.0,0.0
2023-07-24 13:30:00-04:00,0.6552000045776367,0.6690000295639038,0.6524999737739563,0.6690000295639038,1697,0.0,0.0
2023-07-24 14:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6614999771118164,0.6614999771118164,2579,0.0,0.0
2023-07-24 15:30:00-04:00,0.653410017490387,0.6609510183334351,0.6520000100135803,0.6520000100135803,2584,0.0,0.0
2023-07-25 09:30:00-04:00,0.6453999876976013,0.6869999766349792,0.6453999876976013,0.6499000191688538,0,0.0,0.0
2023-07-25 10:30:00-04:00,0.6660000085830688,0.6660000085830688,0.6660000085830688,0.6660000085830688,12317,0.0,0.0
2023-07-25 11:30:00-04:00,0.6819990277290344,0.6820999979972839,0.6783999800682068,0.6800000071525574,4914,0.0,0.0
2023-07-25 12:30:00-04:00,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6877999901771545,5418,0.0,0.0
2023-07-25 13:30:00-04:00,0.6899999976158142,0.7187989950180054,0.6899999976158142,0.7063999772071838,3336,0.0,0.0
2023-07-25 14:30:00-04:00,0.6901010274887085,0.699999988079071,0.6899999976158142,0.6948000192642212,5081,0.0,0.0
2023-07-25 15:30:00-04:00,0.6949999928474426,0.699999988079071,0.6880000233650208,0.6880000233650208,0,0.0,0.0
2023-07-26 09:30:00-04:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.691100001335144,6626,0.0,0.0
2023-07-26 10:30:00-04:00,0.6920999884605408,0.6940000057220459,0.6920999884605408,0.6940000057220459,10626,0.0,0.0
2023-07-26 11:30:00-04:00,0.6909999847412109,0.6909999847412109,0.6909999847412109,0.6909999847412109,128,0.0,0.0
2023-07-26 12:30:00-04:00,0.6951500177383423,0.7027000188827515,0.6951500177383423,0.699999988079071,1630,0.0,0.0
2023-07-26 13:30:00-04:00,0.7001000046730042,0.7001000046730042,0.699999988079071,0.699999988079071,1272,0.0,0.0
2023-07-26 14:30:00-04:00,0.699999988079071,0.7009999752044678,0.699999988079071,0.7009999752044678,753,0.0,0.0
2023-07-26 15:30:00-04:00,0.7089999914169312,0.7089999914169312,0.7009999752044678,0.7009999752044678,1601,0.0,0.0
2023-07-27 09:30:00-04:00,0.699999988079071,0.699999988079071,0.6700000166893005,0.6899999976158142,1848,0.0,0.0
2023-07-27 11:30:00-04:00,0.6800000071525574,0.6800000071525574,0.675000011920929,0.677236020565033,5302,0.0,0.0
2023-07-27 12:30:00-04:00,0.6898000240325928,0.7200000286102295,0.6898000240325928,0.718999981880188,34587,0.0,0.0
2023-07-27 13:30:00-04:00,0.6915000081062317,0.6915000081062317,0.6915000081062317,0.6915000081062317,795,0.0,0.0
2023-07-27 14:30:00-04:00,0.6926000118255615,0.7200000286102295,0.6924999952316284,0.6924999952316284,12932,0.0,0.0
2023-07-27 15:30:00-04:00,0.7198989987373352,0.7198989987373352,0.7198989987373352,0.7198989987373352,236,0.0,0.0
2023-07-28 09:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7149999737739563,0.7149999737739563,11677,0.0,0.0
2023-07-28 10:30:00-04:00,0.7200000286102295,0.75,0.7149999737739563,0.7152000069618225,4145,0.0,0.0
2023-07-28 11:30:00-04:00,0.7152000069618225,0.7350000143051147,0.7150999903678894,0.7152000069618225,8087,0.0,0.0
2023-07-28 12:30:00-04:00,0.7325000166893005,0.7325000166893005,0.7200000286102295,0.7312999963760376,1827,0.0,0.0
2023-07-28 13:30:00-04:00,0.732200026512146,0.7323510050773621,0.7312999963760376,0.7312999963760376,3573,0.0,0.0
2023-07-28 14:30:00-04:00,0.7312999963760376,0.7354999780654907,0.7312999963760376,0.7354999780654907,12120,0.0,0.0
2023-07-28 15:30:00-04:00,0.7422999739646912,0.75,0.7312999963760376,0.7312999963760376,8880,0.0,0.0
2023-07-31 09:30:00-04:00,0.7300000190734863,0.7300000190734863,0.6800000071525574,0.685001015663147,12081,0.0,0.0
2023-07-31 10:30:00-04:00,0.7107999920845032,0.7200000286102295,0.710099995136261,0.7200000286102295,2556,0.0,0.0
2023-07-31 11:30:00-04:00,0.7199990153312683,0.7200000286102295,0.710099995136261,0.710099995136261,1628,0.0,0.0
2023-07-31 12:30:00-04:00,0.7110000252723694,0.7133169770240784,0.7099999785423279,0.7133169770240784,6416,0.0,0.0
2023-07-31 13:30:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1034,0.0,0.0
2023-07-31 14:30:00-04:00,0.7039999961853027,0.7039999961853027,0.6980999708175659,0.698199987411499,1609,0.0,0.0
2023-07-31 15:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,416,0.0,0.0
2023-08-01 09:30:00-04:00,0.699999988079071,0.7001000046730042,0.699999988079071,0.7001000046730042,856,0.0,0.0
2023-08-01 10:30:00-04:00,0.7000100016593933,0.7300000190734863,0.7000100016593933,0.7300000190734863,866,0.0,0.0
2023-08-01 11:30:00-04:00,0.7210000157356262,0.7299000024795532,0.699999988079071,0.699999988079071,4903,0.0,0.0
2023-08-01 12:30:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,845,0.0,0.0
2023-08-01 13:30:00-04:00,0.699999988079071,0.699999988079071,0.6809999942779541,0.6850000023841858,4834,0.0,0.0
2023-08-01 14:30:00-04:00,0.6899999976158142,0.6919999718666077,0.6899999976158142,0.6919999718666077,0,0.0,0.0
2023-08-01 15:30:00-04:00,0.6919999718666077,0.7289999723434448,0.6919999718666077,0.6919999718666077,13901,0.0,0.0
2023-08-02 09:30:00-04:00,0.7129999995231628,0.7129999995231628,0.7080000042915344,0.7080000042915344,1028,0.0,0.0
2023-08-02 10:30:00-04:00,0.6940000057220459,0.6940000057220459,0.6848999857902527,0.6848999857902527,248,0.0,0.0
2023-08-02 11:30:00-04:00,0.7080000042915344,0.7080000042915344,0.6924999952316284,0.6924999952316284,2338,0.0,0.0
2023-08-02 12:30:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,965,0.0,0.0
2023-08-02 14:30:00-04:00,0.6990000009536743,0.6990000009536743,0.6801000237464905,0.6980000138282776,7249,0.0,0.0
2023-08-02 15:30:00-04:00,0.6801000237464905,0.6801000237464905,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2023-08-03 09:30:00-04:00,0.6898999810218811,0.6978999972343445,0.6601999998092651,0.6978999972343445,23624,0.0,0.0
2023-08-03 10:30:00-04:00,0.6978999972343445,0.6980000138282776,0.6978999972343445,0.6980000138282776,10090,0.0,0.0
2023-08-03 11:30:00-04:00,0.6959999799728394,0.6959999799728394,0.6959999799728394,0.6959999799728394,215,0.0,0.0
2023-08-03 12:30:00-04:00,0.6794000267982483,0.6940000057220459,0.6725000143051147,0.6725000143051147,749,0.0,0.0
2023-08-03 13:30:00-04:00,0.67010098695755,0.6819999814033508,0.6600000262260437,0.6600000262260437,17346,0.0,0.0
2023-08-03 14:30:00-04:00,0.6650000214576721,0.6660000085830688,0.6610000133514404,0.6610000133514404,493,0.0,0.0
2023-08-03 15:30:00-04:00,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,101,0.0,0.0
2023-08-04 09:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,2034,0.0,0.0
2023-08-04 10:30:00-04:00,0.6694999933242798,0.6694999933242798,0.6694999933242798,0.6694999933242798,180,0.0,0.0
2023-08-04 11:30:00-04:00,0.6978999972343445,0.6978999972343445,0.6970000267028809,0.6970000267028809,1191,0.0,0.0
2023-08-04 12:30:00-04:00,0.6830000281333923,0.6880000233650208,0.6668999791145325,0.6668999791145325,4788,0.0,0.0
2023-08-04 14:30:00-04:00,0.6510000228881836,0.6668999791145325,0.6388000249862671,0.6388000249862671,3402,0.0,0.0
2023-08-04 15:30:00-04:00,0.6499990224838257,0.6499990224838257,0.6499990224838257,0.6499990224838257,125,0.0,0.0
2023-08-07 09:30:00-04:00,0.6800000071525574,0.7160000205039978,0.6499999761581421,0.6825000047683716,14468,0.0,0.0
2023-08-07 10:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,1041,0.0,0.0
2023-08-07 11:30:00-04:00,0.6521999835968018,0.6521999835968018,0.6521999835968018,0.6521999835968018,250,0.0,0.0
2023-08-07 12:30:00-04:00,0.6521999835968018,0.6690000295639038,0.6420000195503235,0.6690000295639038,2470,0.0,0.0
2023-08-07 13:30:00-04:00,0.6420999765396118,0.6600000262260437,0.6420999765396118,0.6600000262260437,4755,0.0,0.0
2023-08-07 14:30:00-04:00,0.6420999765396118,0.6420999765396118,0.6420999765396118,0.6420999765396118,1945,0.0,0.0
2023-08-08 09:30:00-04:00,0.6895999908447266,0.7300000190734863,0.6000009775161743,0.6000999808311462,33170,0.0,0.0
2023-08-08 10:30:00-04:00,0.6001999974250793,0.6499999761581421,0.5701000094413757,0.6499999761581421,22836,0.0,0.0
2023-08-08 11:30:00-04:00,0.6424999833106995,0.6424999833106995,0.6122000217437744,0.6150000095367432,6296,0.0,0.0
2023-08-08 12:30:00-04:00,0.611299991607666,0.611299991607666,0.6010000109672546,0.6010000109672546,1526,0.0,0.0
2023-08-08 13:30:00-04:00,0.6269999742507935,0.6398990154266357,0.6201000213623047,0.6280999779701233,14484,0.0,0.0
2023-08-08 14:30:00-04:00,0.6280999779701233,0.6280999779701233,0.6280999779701233,0.6280999779701233,1161,0.0,0.0
2023-08-08 15:30:00-04:00,0.6349999904632568,0.6349999904632568,0.628000020980835,0.628000020980835,3455,0.0,0.0
2023-08-09 09:30:00-04:00,0.6439999938011169,0.6439999938011169,0.6000000238418579,0.6000999808311462,12066,0.0,0.0
2023-08-09 10:30:00-04:00,0.6301000118255615,0.6301000118255615,0.6100000143051147,0.6101009845733643,2007,0.0,0.0
2023-08-09 11:30:00-04:00,0.6100999712944031,0.6206510066986084,0.6100999712944031,0.6206510066986084,0,0.0,0.0
2023-08-09 13:30:00-04:00,0.6269999742507935,0.6269999742507935,0.6269999742507935,0.6269999742507935,14602,0.0,0.0
2023-08-09 14:30:00-04:00,0.6151009798049927,0.6151009798049927,0.6150000095367432,0.6151000261306763,3025,0.0,0.0
2023-08-09 15:30:00-04:00,0.6151000261306763,0.6151000261306763,0.6150000095367432,0.6150000095367432,0,0.0,0.0
2023-08-10 09:30:00-04:00,0.635699987411499,0.6445000171661377,0.6190000176429749,0.6258999705314636,3522,0.0,0.0
2023-08-10 10:30:00-04:00,0.6424999833106995,0.6424999833106995,0.6424999833106995,0.6424999833106995,554,0.0,0.0
2023-08-10 15:30:00-04:00,0.6150000095367432,0.6151000261306763,0.588100016117096,0.588100016117096,0,0.0,0.0
2023-08-11 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.5778999924659729,0.582099974155426,5823,0.0,0.0
2023-08-11 11:30:00-04:00,0.6200010180473328,0.6200010180473328,0.6200000047683716,0.6200000047683716,2202,0.0,0.0
2023-08-11 12:30:00-04:00,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6499000191688538,1398,0.0,0.0
2023-08-11 13:30:00-04:00,0.5950009822845459,0.6025000214576721,0.5950009822845459,0.6025000214576721,1927,0.0,0.0
2023-08-14 09:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6100999712944031,0.6100999712944031,6622,0.0,0.0
2023-08-14 10:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,188,0.0,0.0
2023-08-14 12:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,399,0.0,0.0
2023-08-14 13:30:00-04:00,0.6174989938735962,0.6174989938735962,0.6174989938735962,0.6174989938735962,0,0.0,0.0
2023-08-15 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,669,0.0,0.0
2023-08-15 10:30:00-04:00,0.6489999890327454,0.6489999890327454,0.6488999724388123,0.6488999724388123,589,0.0,0.0
2023-08-15 11:30:00-04:00,0.6200000047683716,0.6449999809265137,0.6200000047683716,0.6449999809265137,2119,0.0,0.0
2023-08-15 12:30:00-04:00,0.6383000016212463,0.6399999856948853,0.6383000016212463,0.6399989724159241,1971,0.0,0.0
2023-08-15 13:30:00-04:00,0.6129999756813049,0.625,0.6000000238418579,0.6049000024795532,19677,0.0,0.0
2023-08-15 15:30:00-04:00,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,0,0.0,0.0
2023-08-16 09:30:00-04:00,0.6205999851226807,0.6205999851226807,0.6200000047683716,0.6200000047683716,4047,0.0,0.0
2023-08-16 10:30:00-04:00,0.6200000047683716,0.6229000091552734,0.6060000061988831,0.6060000061988831,1426,0.0,0.0
2023-08-16 11:30:00-04:00,0.6061000227928162,0.6399000287055969,0.6061000227928162,0.6398990154266357,3812,0.0,0.0
2023-08-16 13:30:00-04:00,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,654,0.0,0.0
2023-08-16 14:30:00-04:00,0.6150000095367432,0.6200000047683716,0.6000000238418579,0.6039999723434448,4034,0.0,0.0
2023-08-16 15:30:00-04:00,0.6150000095367432,0.6200000047683716,0.6150000095367432,0.6200000047683716,0,0.0,0.0
2023-08-17 09:30:00-04:00,0.6010000109672546,0.6010000109672546,0.5828999876976013,0.5900999903678894,28730,0.0,0.0
2023-08-17 10:30:00-04:00,0.5901010036468506,0.5901010036468506,0.5900999903678894,0.5900999903678894,543,0.0,0.0
2023-08-17 11:30:00-04:00,0.6102499961853027,0.6102499961853027,0.6102499961853027,0.6102499961853027,144,0.0,0.0
2023-08-17 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6103000044822693,0.6103000044822693,582,0.0,0.0
2023-08-17 13:30:00-04:00,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,123,0.0,0.0
2023-08-17 14:30:00-04:00,0.6110510230064392,0.6110510230064392,0.6110510230064392,0.6110510230064392,0,0.0,0.0
2023-08-18 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.592199981212616,0.6168000102043152,1491,0.0,0.0
2023-08-18 10:30:00-04:00,0.6159999966621399,0.6159999966621399,0.6050000190734863,0.6051999926567078,5997,0.0,0.0
2023-08-18 11:30:00-04:00,0.6051999926567078,0.6198999881744385,0.6050000190734863,0.6150000095367432,5187,0.0,0.0
2023-08-18 12:30:00-04:00,0.6150000095367432,0.6150000095367432,0.6050000190734863,0.6050000190734863,2690,0.0,0.0
2023-08-18 13:30:00-04:00,0.6126999855041504,0.6298999786376953,0.6126999855041504,0.6298999786376953,11717,0.0,0.0
2023-08-18 15:30:00-04:00,0.6274499893188477,0.6299999952316284,0.6273999810218811,0.6274999976158142,6422,0.0,0.0
2023-08-21 09:30:00-04:00,0.6100000143051147,0.6110510230064392,0.6100000143051147,0.6100000143051147,1686,0.0,0.0
2023-08-21 10:30:00-04:00,0.6100999712944031,0.6200000047683716,0.5900999903678894,0.5900999903678894,5834,0.0,0.0
2023-08-21 11:30:00-04:00,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5999990105628967,3414,0.0,0.0
2023-08-21 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5849999785423279,0.5849999785423279,3339,0.0,0.0
2023-08-21 13:30:00-04:00,0.5899999737739563,0.5950000286102295,0.5899999737739563,0.5902000069618225,1570,0.0,0.0
2023-08-21 14:30:00-04:00,0.5972999930381775,0.5972999930381775,0.5950000286102295,0.5950999855995178,1565,0.0,0.0
2023-08-21 15:30:00-04:00,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,2017,0.0,0.0
2023-08-22 09:30:00-04:00,0.6899999976158142,0.7199990153312683,0.6611999869346619,0.6706010103225708,302610,0.0,0.0
2023-08-22 10:30:00-04:00,0.675000011920929,0.675000011920929,0.6150000095367432,0.6604999899864197,76407,0.0,0.0
2023-08-22 11:30:00-04:00,0.6205499768257141,0.675000011920929,0.6201000213623047,0.6225000023841858,47781,0.0,0.0
2023-08-22 12:30:00-04:00,0.6399999856948853,0.6399999856948853,0.625,0.625,653,0.0,0.0
2023-08-22 13:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6259999871253967,0.6259999871253967,543,0.0,0.0
2023-08-22 14:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6365000009536743,0.6366000175476074,4117,0.0,0.0
2023-08-22 15:30:00-04:00,0.6366000175476074,0.6499000191688538,0.6259999871253967,0.6259999871253967,14645,0.0,0.0
2023-08-23 09:30:00-04:00,0.6200000047683716,0.632082998752594,0.6200000047683716,0.629351019859314,7631,0.0,0.0
2023-08-23 10:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6269000172615051,0.6269009709358215,1241,0.0,0.0
2023-08-23 11:30:00-04:00,0.6269999742507935,0.6593999862670898,0.6269000172615051,0.6269000172615051,18415,0.0,0.0
2023-08-23 12:30:00-04:00,0.6269000172615051,0.6579999923706055,0.6269000172615051,0.6480000019073486,10413,0.0,0.0
2023-08-23 13:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6398000121116638,0.6399000287055969,9012,0.0,0.0
2023-08-23 14:30:00-04:00,0.630495011806488,0.6398990154266357,0.6200000047683716,0.6200000047683716,14492,0.0,0.0
