Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 15:30:00-04:00,0.5996000170707703,0.6101999878883362,0.5911999940872192,0.5952000021934509,0,0.0,0.0
2023-08-24 09:30:00-04:00,0.5799999833106995,0.6312990188598633,0.5799999833106995,0.5899999737739563,16349,0.0,0.0
2023-08-24 10:30:00-04:00,0.5835999846458435,0.6000000238418579,0.5835999846458435,0.5900999903678894,16194,0.0,0.0
2023-08-24 11:30:00-04:00,0.5899999737739563,0.5996990203857422,0.5899999737739563,0.5899999737739563,2830,0.0,0.0
2023-08-24 13:30:00-04:00,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,522,0.0,0.0
2023-08-24 14:30:00-04:00,0.5899999737739563,0.599498987197876,0.5899999737739563,0.599498987197876,16466,0.0,0.0
2023-08-24 15:30:00-04:00,0.5985000133514404,0.6115999817848206,0.5985000133514404,0.6044999957084656,4904,0.0,0.0
2023-08-25 09:30:00-04:00,0.5935999751091003,0.6389999985694885,0.5935999751091003,0.6380000114440918,3375,0.0,0.0
2023-08-25 10:30:00-04:00,0.6036009788513184,0.6380000114440918,0.6036009788513184,0.6380000114440918,2465,0.0,0.0
2023-08-25 11:30:00-04:00,0.5971009731292725,0.5996000170707703,0.5971009731292725,0.5996000170707703,758,0.0,0.0
2023-08-25 12:30:00-04:00,0.6000000238418579,0.6019999980926514,0.6000000238418579,0.6019999980926514,1361,0.0,0.0
2023-08-25 13:30:00-04:00,0.6370000243186951,0.6370000243186951,0.6370000243186951,0.6370000243186951,217,0.0,0.0
2023-08-25 14:30:00-04:00,0.6010000109672546,0.6025000214576721,0.6000000238418579,0.6000999808311462,2825,0.0,0.0
2023-08-25 15:30:00-04:00,0.6000000238418579,0.6150000095367432,0.6000000238418579,0.6150000095367432,4891,0.0,0.0
2023-08-28 09:30:00-04:00,0.6000000238418579,0.6100999712944031,0.6000000238418579,0.609499990940094,30084,0.0,0.0
2023-08-28 10:30:00-04:00,0.6100000143051147,0.6129819750785828,0.6100000143051147,0.6100999712944031,8115,0.0,0.0
2023-08-28 11:30:00-04:00,0.6100000143051147,0.6123999953269958,0.6100000143051147,0.6100000143051147,6725,0.0,0.0
2023-08-28 12:30:00-04:00,0.612500011920929,0.612500011920929,0.6049500107765198,0.6050000190734863,0,0.0,0.0
2023-08-28 13:30:00-04:00,0.6098999977111816,0.6098999977111816,0.6050000190734863,0.6050000190734863,98334,0.0,0.0
2023-08-28 14:30:00-04:00,0.6074000000953674,0.6100000143051147,0.6050000190734863,0.6050000190734863,6146,0.0,0.0
2023-08-28 15:30:00-04:00,0.6097999811172485,0.6100000143051147,0.6097000241279602,0.6100000143051147,9553,0.0,0.0
2023-08-29 09:30:00-04:00,0.6011000275611877,0.6100000143051147,0.6000000238418579,0.6100000143051147,4658,0.0,0.0
2023-08-29 10:30:00-04:00,0.6121990084648132,0.6248999834060669,0.6110000014305115,0.6248999834060669,19398,0.0,0.0
2023-08-29 11:30:00-04:00,0.614799976348877,0.6169999837875366,0.612820029258728,0.6169000267982483,17423,0.0,0.0
2023-08-29 12:30:00-04:00,0.6134999990463257,0.6134999990463257,0.609499990940094,0.609499990940094,998,0.0,0.0
2023-08-29 13:30:00-04:00,0.6205999851226807,0.6248000264167786,0.6205999851226807,0.6248000264167786,4078,0.0,0.0
2023-08-29 14:30:00-04:00,0.6290000081062317,0.6299999952316284,0.6252999901771545,0.6299999952316284,5983,0.0,0.0
2023-08-29 15:30:00-04:00,0.6349999904632568,0.6399999856948853,0.6299999952316284,0.6299999952316284,0,0.0,0.0
2023-08-30 09:30:00-04:00,0.6396999955177307,0.6489999890327454,0.6209999918937683,0.6225000023841858,35704,0.0,0.0
2023-08-30 10:30:00-04:00,0.6307500004768372,0.6399999856948853,0.6307500004768372,0.6399999856948853,2539,0.0,0.0
2023-08-30 11:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,324,0.0,0.0
2023-08-30 12:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,114,0.0,0.0
2023-08-30 13:30:00-04:00,0.6201000213623047,0.6299999952316284,0.6201000213623047,0.6215999722480774,4615,0.0,0.0
2023-08-30 14:30:00-04:00,0.6323000192642212,0.6323000192642212,0.6200000047683716,0.6200000047683716,5228,0.0,0.0
2023-08-30 15:30:00-04:00,0.6223000288009644,0.6223000288009644,0.6223000288009644,0.6223000288009644,0,0.0,0.0
2023-08-31 09:30:00-04:00,0.6000000238418579,0.6394000053405762,0.6000000238418579,0.6394000053405762,1524,0.0,0.0
2023-08-31 10:30:00-04:00,0.6100000143051147,0.6200000047683716,0.6069009900093079,0.618399977684021,2684,0.0,0.0
2023-08-31 11:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,218,0.0,0.0
2023-08-31 12:30:00-04:00,0.6068999767303467,0.6100000143051147,0.6068999767303467,0.6100000143051147,2475,0.0,0.0
2023-08-31 13:30:00-04:00,0.6071000099182129,0.6085000038146973,0.607001006603241,0.607001006603241,373,0.0,0.0
2023-08-31 14:30:00-04:00,0.6085000038146973,0.6145989894866943,0.6068999767303467,0.6145989894866943,8603,0.0,0.0
2023-08-31 15:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6068999767303467,0.6068999767303467,1125,0.0,0.0
2023-09-01 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,2736,0.0,0.0
2023-09-01 10:30:00-04:00,0.6134999990463257,0.6399000287055969,0.6134999990463257,0.6399000287055969,683,0.0,0.0
2023-09-01 11:30:00-04:00,0.6299999952316284,0.6399000287055969,0.6299999952316284,0.6399000287055969,535,0.0,0.0
2023-09-01 12:30:00-04:00,0.6301000118255615,0.6302000284194946,0.6299999952316284,0.6299999952316284,4399,0.0,0.0
2023-09-01 13:30:00-04:00,0.6349999904632568,0.6349999904632568,0.6299999952316284,0.6299999952316284,5218,0.0,0.0
2023-09-01 14:30:00-04:00,0.6388999819755554,0.6389999985694885,0.6388999819755554,0.6389999985694885,2062,0.0,0.0
2023-09-05 09:30:00-04:00,0.6385999917984009,0.6385999917984009,0.6200000047683716,0.6209999918937683,4102,0.0,0.0
2023-09-05 10:30:00-04:00,0.6166999936103821,0.6166999936103821,0.5899999737739563,0.5900999903678894,3938,0.0,0.0
2023-09-05 11:30:00-04:00,0.6000499725341797,0.6100000143051147,0.5900999903678894,0.5978999733924866,3335,0.0,0.0
2023-09-05 12:30:00-04:00,0.6098999977111816,0.6098999977111816,0.6000000238418579,0.6000000238418579,740,0.0,0.0
2023-09-05 13:30:00-04:00,0.609000027179718,0.6100000143051147,0.6049489974975586,0.6049489974975586,5334,0.0,0.0
2023-09-05 15:30:00-04:00,0.6093000173568726,0.6093000173568726,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2023-09-06 09:30:00-04:00,0.6100000143051147,0.625,0.6100000143051147,0.625,1311,0.0,0.0
2023-09-06 10:30:00-04:00,0.6389999985694885,0.6498000025749207,0.6100000143051147,0.6100000143051147,19395,0.0,0.0
2023-09-06 11:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6151000261306763,0.6151000261306763,4514,0.0,0.0
2023-09-06 12:30:00-04:00,0.6348999738693237,0.6448000073432922,0.6348999738693237,0.6349999904632568,3543,0.0,0.0
2023-09-06 13:30:00-04:00,0.6399999856948853,0.6427000164985657,0.6349999904632568,0.6351000070571899,4173,0.0,0.0
2023-09-06 15:30:00-04:00,0.6349999904632568,0.6349999904632568,0.6225000023841858,0.6225000023841858,1146,0.0,0.0
2023-09-07 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6115999817848206,0.6148200035095215,913,0.0,0.0
2023-09-07 10:30:00-04:00,0.6168000102043152,0.6168000102043152,0.6078000068664551,0.6078000068664551,47200,0.0,0.0
2023-09-07 11:30:00-04:00,0.6050490140914917,0.6299999952316284,0.6010000109672546,0.6200000047683716,71215,0.0,0.0
2023-09-07 12:30:00-04:00,0.6200000047683716,0.6245999932289124,0.6200000047683716,0.6245999932289124,7114,0.0,0.0
2023-09-07 13:30:00-04:00,0.6245999932289124,0.6299999952316284,0.6244999766349792,0.6245030164718628,816,0.0,0.0
2023-09-07 14:30:00-04:00,0.6201000213623047,0.6201000213623047,0.6200000047683716,0.6200000047683716,740,0.0,0.0
2023-09-07 15:30:00-04:00,0.6200000047683716,0.6244999766349792,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2023-09-08 09:30:00-04:00,0.609000027179718,0.6194999814033508,0.5899999737739563,0.6078000068664551,45760,0.0,0.0
2023-09-08 10:30:00-04:00,0.6010000109672546,0.6010000109672546,0.6010000109672546,0.6010000109672546,100,0.0,0.0
2023-09-08 11:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6134999990463257,0.6134999990463257,4107,0.0,0.0
2023-09-08 12:30:00-04:00,0.6140000224113464,0.6287990212440491,0.6140000224113464,0.6214489936828613,4700,0.0,0.0
2023-09-08 13:30:00-04:00,0.6140000224113464,0.6283000111579895,0.6010000109672546,0.6283000111579895,955,0.0,0.0
2023-09-08 14:30:00-04:00,0.6013000011444092,0.6201000213623047,0.6011000275611877,0.6198999881744385,2516,0.0,0.0
2023-09-08 15:30:00-04:00,0.6151999831199646,0.6197999715805054,0.6100000143051147,0.6110000014305115,1828,0.0,0.0
2023-09-11 09:30:00-04:00,0.5950000286102295,0.6100000143051147,0.5950000286102295,0.5960000157356262,3946,0.0,0.0
2023-09-11 10:30:00-04:00,0.6098999977111816,0.6100000143051147,0.5960010290145874,0.5960010290145874,4129,0.0,0.0
2023-09-11 11:30:00-04:00,0.6029999852180481,0.6029999852180481,0.5971999764442444,0.5971999764442444,5908,0.0,0.0
2023-09-11 12:30:00-04:00,0.5960999727249146,0.5960999727249146,0.5960000157356262,0.5960000157356262,748,0.0,0.0
2023-09-11 13:30:00-04:00,0.6100000143051147,0.6100000143051147,0.5960999727249146,0.6100000143051147,1744,0.0,0.0
2023-09-11 15:30:00-04:00,0.5964999794960022,0.6100000143051147,0.5964999794960022,0.6100000143051147,0,0.0,0.0
2023-09-12 09:30:00-04:00,0.6259999871253967,0.6299999952316284,0.6198999881744385,0.6298999786376953,4217,0.0,0.0
2023-09-12 10:30:00-04:00,0.6119999885559082,0.6136999726295471,0.6110000014305115,0.6110000014305115,2499,0.0,0.0
2023-09-12 11:30:00-04:00,0.611100971698761,0.6299999952316284,0.611100971698761,0.6299999952316284,5738,0.0,0.0
2023-09-12 12:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,704,0.0,0.0
2023-09-12 13:30:00-04:00,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,1295,0.0,0.0
2023-09-12 14:30:00-04:00,0.6205000281333923,0.6205000281333923,0.6139000058174133,0.6139000058174133,0,0.0,0.0
2023-09-13 09:30:00-04:00,0.6200000047683716,0.6248999834060669,0.6100000143051147,0.6248999834060669,13465,0.0,0.0
2023-09-13 10:30:00-04:00,0.619700014591217,0.619700014591217,0.619700014591217,0.619700014591217,255,0.0,0.0
2023-09-13 11:30:00-04:00,0.6140000224113464,0.6299989819526672,0.6100000143051147,0.6275489926338196,16017,0.0,0.0
2023-09-13 12:30:00-04:00,0.6276000142097473,0.6290000081062317,0.6200000047683716,0.6200000047683716,4378,0.0,0.0
2023-09-13 13:30:00-04:00,0.6200000047683716,0.6298999786376953,0.6200000047683716,0.6295999884605408,9363,0.0,0.0
2023-09-13 14:30:00-04:00,0.6200000047683716,0.641198992729187,0.6200000047683716,0.6410999894142151,18974,0.0,0.0
2023-09-13 15:30:00-04:00,0.6410999894142151,0.6410999894142151,0.6410999894142151,0.6410999894142151,10121,0.0,0.0
2023-09-14 09:30:00-04:00,0.6299999952316284,0.6499990224838257,0.6101009845733643,0.6101009845733643,11019,0.0,0.0
2023-09-14 10:30:00-04:00,0.629800021648407,0.6396499872207642,0.6200000047683716,0.6200000047683716,11422,0.0,0.0
2023-09-14 12:30:00-04:00,0.6279990077018738,0.6279990077018738,0.6150000095367432,0.6279990077018738,7026,0.0,0.0
2023-09-14 13:30:00-04:00,0.6107010245323181,0.6107010245323181,0.6107010245323181,0.6107010245323181,606,0.0,0.0
2023-09-14 14:30:00-04:00,0.6190999746322632,0.6190999746322632,0.6190999746322632,0.6190999746322632,252,0.0,0.0
2023-09-14 15:30:00-04:00,0.6028000116348267,0.628000020980835,0.6000000238418579,0.628000020980835,0,0.0,0.0
2023-09-15 09:30:00-04:00,0.6399999856948853,0.6399999856948853,0.600600004196167,0.600600004196167,1072,0.0,0.0
2023-09-15 10:30:00-04:00,0.6014999747276306,0.6014999747276306,0.5849999785423279,0.5910999774932861,17346,0.0,0.0
2023-09-15 11:30:00-04:00,0.5910000205039978,0.599075973033905,0.5809999704360962,0.5839999914169312,5308,0.0,0.0
2023-09-15 12:30:00-04:00,0.5835999846458435,0.5835999846458435,0.5835009813308716,0.5835009813308716,1142,0.0,0.0
2023-09-15 13:30:00-04:00,0.585099995136261,0.5920000076293945,0.5839999914169312,0.5920000076293945,1324,0.0,0.0
2023-09-15 14:30:00-04:00,0.5888000130653381,0.5888000130653381,0.5888000130653381,0.5888000130653381,1356,0.0,0.0
2023-09-15 15:30:00-04:00,0.5888000130653381,0.6200000047683716,0.5849999785423279,0.6169000267982483,6819,0.0,0.0
2023-09-18 09:30:00-04:00,0.5895000100135803,0.5895000100135803,0.5892999768257141,0.5895000100135803,7257,0.0,0.0
2023-09-18 10:30:00-04:00,0.609000027179718,0.609000027179718,0.5899999737739563,0.5899999737739563,8411,0.0,0.0
2023-09-18 11:30:00-04:00,0.5809999704360962,0.5954999923706055,0.5809999704360962,0.5954999923706055,4767,0.0,0.0
2023-09-18 12:30:00-04:00,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,484,0.0,0.0
2023-09-18 13:30:00-04:00,0.5950000286102295,0.5950000286102295,0.5910000205039978,0.5910000205039978,2404,0.0,0.0
2023-09-18 14:30:00-04:00,0.599399983882904,0.599399983882904,0.599399983882904,0.599399983882904,1081,0.0,0.0
2023-09-18 15:30:00-04:00,0.5899999737739563,0.5946000218391418,0.589900016784668,0.589900016784668,0,0.0,0.0
2023-09-19 09:30:00-04:00,0.5824999809265137,0.5824999809265137,0.5509999990463257,0.5509999990463257,5793,0.0,0.0
2023-09-19 10:30:00-04:00,0.5550000071525574,0.5698999762535095,0.550000011920929,0.566100001335144,4168,0.0,0.0
2023-09-19 11:30:00-04:00,0.5400000214576721,0.5550000071525574,0.5400000214576721,0.5550000071525574,1350,0.0,0.0
2023-09-19 12:30:00-04:00,0.5550000071525574,0.5625,0.5525000095367432,0.5525000095367432,4700,0.0,0.0
2023-09-19 13:30:00-04:00,0.5525000095367432,0.5525000095367432,0.5450000166893005,0.5497999787330627,0,0.0,0.0
2023-09-20 09:30:00-04:00,0.5400000214576721,0.5498999953269958,0.5299999713897705,0.5410000085830688,13735,0.0,0.0
2023-09-20 10:30:00-04:00,0.5306000113487244,0.5450000166893005,0.5301010012626648,0.5311009883880615,24337,0.0,0.0
2023-09-20 11:30:00-04:00,0.5329999923706055,0.5329999923706055,0.528249979019165,0.5299999713897705,5513,0.0,0.0
2023-09-20 12:30:00-04:00,0.5309000015258789,0.531000018119812,0.5246989727020264,0.5246989727020264,3293,0.0,0.0
2023-09-20 13:30:00-04:00,0.5238999724388123,0.5289999842643738,0.5123000144958496,0.5230000019073486,4611,0.0,0.0
2023-09-20 14:30:00-04:00,0.5231000185012817,0.5299999713897705,0.5231000185012817,0.5299999713897705,29225,0.0,0.0
2023-09-20 15:30:00-04:00,0.5360000133514404,0.5449680089950562,0.5360000133514404,0.5436999797821045,11816,0.0,0.0
2023-09-21 09:30:00-04:00,0.527400016784668,0.527400016784668,0.5187000036239624,0.5187000036239624,10986,0.0,0.0
2023-09-21 11:30:00-04:00,0.5199999809265137,0.5238000154495239,0.5199999809265137,0.5236999988555908,5219,0.0,0.0
2023-09-21 13:30:00-04:00,0.5218999981880188,0.5220000147819519,0.5168489813804626,0.5168489813804626,1273,0.0,0.0
2023-09-21 14:30:00-04:00,0.5109999775886536,0.5236999988555908,0.5099999904632568,0.5236999988555908,12072,0.0,0.0
2023-09-21 15:30:00-04:00,0.5170000195503235,0.5238000154495239,0.5170000195503235,0.5238000154495239,0,0.0,0.0
2023-09-22 09:30:00-04:00,0.5199999809265137,0.5257750153541565,0.5199999809265137,0.5257750153541565,787,0.0,0.0
2023-09-22 10:30:00-04:00,0.5307000279426575,0.5307000279426575,0.5307000279426575,0.5307000279426575,370,0.0,0.0
2023-09-22 11:30:00-04:00,0.5350099802017212,0.5390009880065918,0.5350000262260437,0.5352500081062317,3622,0.0,0.0
2023-09-22 12:30:00-04:00,0.5475000143051147,0.5475000143051147,0.5475000143051147,0.5475000143051147,230,0.0,0.0
2023-09-22 13:30:00-04:00,0.5473989844322205,0.5473999977111816,0.5473989844322205,0.5473999977111816,475,0.0,0.0
2023-09-22 14:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,281,0.0,0.0
2023-09-25 09:30:00-04:00,0.5199999809265137,0.535099983215332,0.5199999809265137,0.5199999809265137,6555,0.0,0.0
2023-09-25 10:30:00-04:00,0.5098999738693237,0.5199999809265137,0.5098999738693237,0.5199999809265137,1193,0.0,0.0
2023-09-25 11:30:00-04:00,0.5109000205993652,0.5109000205993652,0.5109000205993652,0.5109000205993652,274,0.0,0.0
2023-09-25 12:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,303,0.0,0.0
2023-09-25 14:30:00-04:00,0.5149999856948853,0.5198000073432922,0.5149999856948853,0.5198000073432922,211,0.0,0.0
2023-09-25 15:30:00-04:00,0.5101010203361511,0.5400000214576721,0.5099999904632568,0.5400000214576721,5644,0.0,0.0
2023-09-26 09:30:00-04:00,0.5116009712219238,0.5116009712219238,0.5116009712219238,0.5116009712219238,5147,0.0,0.0
2023-09-26 10:30:00-04:00,0.5260009765625,0.5260009765625,0.5120000243186951,0.5120000243186951,664,0.0,0.0
2023-09-26 11:30:00-04:00,0.5120000243186951,0.5130000114440918,0.5120000243186951,0.5130000114440918,529,0.0,0.0
2023-09-26 12:30:00-04:00,0.5138999819755554,0.5138999819755554,0.5120000243186951,0.5120000243186951,3089,0.0,0.0
2023-09-26 13:30:00-04:00,0.5099999904632568,0.5103759765625,0.5099999904632568,0.5103759765625,2313,0.0,0.0
2023-09-26 14:30:00-04:00,0.512499988079071,0.5139999985694885,0.5070009827613831,0.5139999985694885,14324,0.0,0.0
2023-09-27 09:30:00-04:00,0.5299999713897705,0.550000011920929,0.5206009745597839,0.5206999778747559,13949,0.0,0.0
2023-09-27 10:30:00-04:00,0.5116000175476074,0.5199999809265137,0.5116000175476074,0.5116000175476074,1173,0.0,0.0
2023-09-27 11:30:00-04:00,0.5149509906768799,0.5199000239372253,0.5149509906768799,0.5199000239372253,4927,0.0,0.0
2023-09-27 12:30:00-04:00,0.5180000066757202,0.5206999778747559,0.5180000066757202,0.5206999778747559,13261,0.0,0.0
2023-09-27 13:30:00-04:00,0.5275499820709229,0.5299999713897705,0.5250999927520752,0.5299999713897705,1283,0.0,0.0
2023-09-27 14:30:00-04:00,0.5275999903678894,0.5299999713897705,0.5249999761581421,0.5299999713897705,1976,0.0,0.0
2023-09-27 15:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,257,0.0,0.0
2023-09-28 10:30:00-04:00,0.5284000039100647,0.5284000039100647,0.5284000039100647,0.5284000039100647,513,0.0,0.0
2023-09-28 12:30:00-04:00,0.5242000222206116,0.5242000222206116,0.5242000222206116,0.5242000222206116,394,0.0,0.0
2023-09-28 15:30:00-04:00,0.5202000141143799,0.5202000141143799,0.5202000141143799,0.5202000141143799,140,0.0,0.0
2023-09-29 09:30:00-04:00,0.5986999869346619,0.5986999869346619,0.5214999914169312,0.5214999914169312,35273,0.0,0.0
2023-09-29 10:30:00-04:00,0.5299999713897705,0.550000011920929,0.5214999914169312,0.5358999967575073,14715,0.0,0.0
2023-09-29 11:30:00-04:00,0.5358999967575073,0.5358999967575073,0.5304999947547913,0.531000018119812,4965,0.0,0.0
2023-09-29 12:30:00-04:00,0.5353999733924866,0.5353999733924866,0.5310999751091003,0.5310999751091003,9486,0.0,0.0
2023-09-29 13:30:00-04:00,0.5310999751091003,0.5353999733924866,0.5009999871253967,0.5157999992370605,17349,0.0,0.0
2023-09-29 14:30:00-04:00,0.5157999992370605,0.5299999713897705,0.5,0.5040000081062317,22861,0.0,0.0
2023-09-29 15:30:00-04:00,0.5029000043869019,0.5299999713897705,0.47999998927116394,0.49410000443458557,12127,0.0,0.0
2023-10-02 09:30:00-04:00,0.5099999904632568,0.5099999904632568,0.4749999940395355,0.4754999876022339,41976,0.0,0.0
2023-10-02 10:30:00-04:00,0.4754999876022339,0.5099999904632568,0.4754999876022339,0.5,3649,0.0,0.0
2023-10-02 11:30:00-04:00,0.5,0.5,0.47999998927116394,0.48350000381469727,8842,0.0,0.0
2023-10-02 12:30:00-04:00,0.48350000381469727,0.48559999465942383,0.47519999742507935,0.47519999742507935,23516,0.0,0.0
2023-10-02 13:30:00-04:00,0.4749999940395355,0.47850000858306885,0.460099995136261,0.4729999899864197,4965,0.0,0.0
2023-10-02 14:30:00-04:00,0.47380000352859497,0.49380001425743103,0.47360000014305115,0.49380001425743103,19186,0.0,0.0
2023-10-02 15:30:00-04:00,0.48750001192092896,0.4950000047683716,0.47999998927116394,0.47999998927116394,6046,0.0,0.0
2023-10-03 09:30:00-04:00,0.47999998927116394,0.49000000953674316,0.460099995136261,0.460099995136261,14448,0.0,0.0
2023-10-03 10:30:00-04:00,0.460099995136261,0.47999998927116394,0.460099995136261,0.460999995470047,15543,0.0,0.0
2023-10-03 11:30:00-04:00,0.460999995470047,0.4620000123977661,0.46000000834465027,0.460999995470047,5896,0.0,0.0
2023-10-03 12:30:00-04:00,0.460999995470047,0.47999998927116394,0.460999995470047,0.4652000069618225,2633,0.0,0.0
2023-10-03 13:30:00-04:00,0.4652999937534332,0.4805000126361847,0.4652999937534332,0.47099998593330383,3332,0.0,0.0
2023-10-03 14:30:00-04:00,0.4700999855995178,0.4828000068664551,0.4650999903678894,0.4650999903678894,6042,0.0,0.0
2023-10-03 15:30:00-04:00,0.4650999903678894,0.47380000352859497,0.46000000834465027,0.47380000352859497,0,0.0,0.0
2023-10-04 09:30:00-04:00,0.4973999857902527,0.4973999857902527,0.46000000834465027,0.46000000834465027,10386,0.0,0.0
2023-10-04 10:30:00-04:00,0.47999998927116394,0.4803999960422516,0.4699999988079071,0.48010000586509705,951,0.0,0.0
2023-10-04 11:30:00-04:00,0.48100000619888306,0.49000000953674316,0.4799000024795532,0.4799000024795532,1314,0.0,0.0
2023-10-04 12:30:00-04:00,0.4749000072479248,0.4799000024795532,0.45019999146461487,0.46209999918937683,13823,0.0,0.0
2023-10-04 13:30:00-04:00,0.4799000024795532,0.4799000024795532,0.4620000123977661,0.4699999988079071,7511,0.0,0.0
2023-10-04 14:30:00-04:00,0.4749000072479248,0.47999998927116394,0.4749000072479248,0.47540000081062317,13483,0.0,0.0
2023-10-04 15:30:00-04:00,0.47999998927116394,0.4844000041484833,0.47999998927116394,0.4844000041484833,0,0.0,0.0
2023-10-05 09:30:00-04:00,0.4844000041484833,0.5400000214576721,0.4844000041484833,0.5198000073432922,3106,0.0,0.0
2023-10-05 10:30:00-04:00,0.5099999904632568,0.5389999747276306,0.5099999904632568,0.5389999747276306,530,0.0,0.0
2023-10-05 11:30:00-04:00,0.5389999747276306,0.5389999747276306,0.49140000343322754,0.49140000343322754,11938,0.0,0.0
2023-10-05 12:30:00-04:00,0.5112500190734863,0.5289999842643738,0.4900999963283539,0.5100499987602234,3221,0.0,0.0
2023-10-05 14:30:00-04:00,0.5019999742507935,0.5299999713897705,0.4964999854564667,0.5019999742507935,1429,0.0,0.0
2023-10-05 15:30:00-04:00,0.5019999742507935,0.5019999742507935,0.4699999988079071,0.49000000953674316,25043,0.0,0.0
2023-10-06 10:30:00-04:00,0.4853000044822693,0.5170999765396118,0.4853000044822693,0.5170999765396118,2667,0.0,0.0
2023-10-06 11:30:00-04:00,0.5174999833106995,0.5174999833106995,0.48500099778175354,0.49000000953674316,1358,0.0,0.0
2023-10-06 12:30:00-04:00,0.4909999966621399,0.4909999966621399,0.48410001397132874,0.48410001397132874,11393,0.0,0.0
2023-10-06 13:30:00-04:00,0.483599990606308,0.483599990606308,0.4797999858856201,0.4797999858856201,9318,0.0,0.0
2023-10-06 14:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5055000185966492,0.5065000057220459,9860,0.0,0.0
2023-10-06 15:30:00-04:00,0.4934000074863434,0.4936000108718872,0.4934000074863434,0.4936000108718872,646,0.0,0.0
2023-10-09 09:30:00-04:00,0.47350001335144043,0.5199999809265137,0.47350001335144043,0.5199999809265137,12216,0.0,0.0
2023-10-09 10:30:00-04:00,0.48019999265670776,0.4950000047683716,0.48019999265670776,0.48100000619888306,4570,0.0,0.0
2023-10-09 11:30:00-04:00,0.4830000102519989,0.5,0.48019999265670776,0.48890000581741333,8073,0.0,0.0
2023-10-09 12:30:00-04:00,0.48019999265670776,0.48890000581741333,0.4794999957084656,0.4794999957084656,2951,0.0,0.0
2023-10-09 13:30:00-04:00,0.4794999957084656,0.48019999265670776,0.4794999957084656,0.48019999265670776,1817,0.0,0.0
2023-10-09 14:30:00-04:00,0.4799000024795532,0.4799000024795532,0.4799000024795532,0.4799000024795532,980,0.0,0.0
2023-10-09 15:30:00-04:00,0.4794999957084656,0.4794999957084656,0.4700999855995178,0.4700999855995178,0,0.0,0.0
2023-10-10 09:30:00-04:00,0.49000000953674316,0.5163000226020813,0.4837999939918518,0.5001000165939331,16826,0.0,0.0
2023-10-10 10:30:00-04:00,0.5099999904632568,0.5199999809265137,0.49000000953674316,0.4999000132083893,2915,0.0,0.0
2023-10-10 11:30:00-04:00,0.4999000132083893,0.5120000243186951,0.4909999966621399,0.5074999928474426,2414,0.0,0.0
