Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 12:30:00-04:00,0.4999000132083893,0.5073000192642212,0.4999000132083893,0.5073000192642212,612,0.0,0.0
2023-10-10 13:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5,0.5097000002861023,2833,0.0,0.0
2023-10-10 14:30:00-04:00,0.5048999786376953,0.5060999989509583,0.4699999988079071,0.4948999881744385,7718,0.0,0.0
2023-10-10 15:30:00-04:00,0.4715999960899353,0.4779999852180481,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2023-10-11 09:30:00-04:00,0.4936999976634979,0.5098999738693237,0.4936999976634979,0.5,923,0.0,0.0
2023-10-11 10:30:00-04:00,0.4998989999294281,0.516700029373169,0.4968999922275543,0.5099999904632568,21938,0.0,0.0
2023-10-11 11:30:00-04:00,0.515999972820282,0.515999972820282,0.5,0.5065000057220459,7302,0.0,0.0
2023-10-11 12:30:00-04:00,0.5041000247001648,0.5078989863395691,0.5001000165939331,0.5078989863395691,2417,0.0,0.0
2023-10-11 13:30:00-04:00,0.5074999928474426,0.5080000162124634,0.48249998688697815,0.4925999939441681,23967,0.0,0.0
2023-10-11 14:30:00-04:00,0.4925999939441681,0.5080000162124634,0.4749999940395355,0.5078999996185303,9777,0.0,0.0
2023-10-11 15:30:00-04:00,0.5078999996185303,0.5080000162124634,0.4966000020503998,0.5080000162124634,4863,0.0,0.0
2023-10-12 09:30:00-04:00,0.4749000072479248,0.5099999904632568,0.4749000072479248,0.4964999854564667,20844,0.0,0.0
2023-10-12 10:30:00-04:00,0.4853000044822693,0.49549999833106995,0.4724999964237213,0.4724999964237213,27649,0.0,0.0
2023-10-12 11:30:00-04:00,0.4729999899864197,0.4821999967098236,0.4729999899864197,0.48190000653266907,18518,0.0,0.0
2023-10-12 12:30:00-04:00,0.48190000653266907,0.4821999967098236,0.4650000035762787,0.46860000491142273,46715,0.0,0.0
2023-10-12 13:30:00-04:00,0.4675000011920929,0.4749999940395355,0.46549999713897705,0.4740000069141388,31920,0.0,0.0
2023-10-12 14:30:00-04:00,0.4749000072479248,0.4763999879360199,0.46549999713897705,0.47600001096725464,34922,0.0,0.0
2023-10-12 15:30:00-04:00,0.4729999899864197,4.7170000076293945,0.4681999981403351,4.7170000076293945,24598,0.0,0.0
2023-10-16 09:30:00-04:00,5.110000133514404,5.349999904632568,4.119999885559082,5.300000190734863,102024,0.0,0.0
2023-10-16 10:30:00-04:00,5.300000190734863,5.300000190734863,4.800000190734863,4.840099811553955,41948,0.0,0.0
2023-10-16 11:30:00-04:00,4.940000057220459,4.940000057220459,4.840000152587891,4.869999885559082,5562,0.0,0.0
2023-10-16 12:30:00-04:00,4.850100040435791,5.0,4.849999904632568,4.850100040435791,7046,0.0,0.0
2023-10-16 13:30:00-04:00,4.849999904632568,4.860000133514404,4.840000152587891,4.840000152587891,7963,0.0,0.0
2023-10-16 14:30:00-04:00,4.850100040435791,5.190000057220459,4.850100040435791,5.144999980926514,3359,0.0,0.0
2023-10-16 15:30:00-04:00,5.139999866485596,5.349999904632568,5.03000020980835,5.300000190734863,6738,0.0,0.0
2023-10-17 09:30:00-04:00,4.960000038146973,4.960000038146973,4.78000020980835,4.900000095367432,13708,0.0,0.0
2023-10-17 10:30:00-04:00,4.8790998458862305,4.900000095367432,4.78000020980835,4.900000095367432,1749,0.0,0.0
2023-10-17 11:30:00-04:00,4.739999771118164,4.858799934387207,4.739999771118164,4.829999923706055,1602,0.0,0.0
2023-10-17 12:30:00-04:00,4.829999923706055,4.900000095367432,4.800000190734863,4.800000190734863,3529,0.0,0.0
2023-10-17 13:30:00-04:00,4.800000190734863,4.800000190734863,4.650000095367432,4.705999851226807,2469,0.0,0.0
2023-10-17 14:30:00-04:00,4.769999980926514,4.779900074005127,4.739999771118164,4.739999771118164,1198,0.0,0.0
2023-10-17 15:30:00-04:00,4.710000038146973,4.71999979019165,4.650000095367432,4.659999847412109,4251,0.0,0.0
2023-10-18 09:30:00-04:00,4.539999961853027,4.670000076293945,4.519999980926514,4.539999961853027,6580,0.0,0.0
2023-10-18 10:30:00-04:00,4.635000228881836,4.635000228881836,4.5,4.5,2285,0.0,0.0
2023-10-18 11:30:00-04:00,4.5,4.59499979019165,4.409999847412109,4.409999847412109,2373,0.0,0.0
2023-10-18 12:30:00-04:00,4.429999828338623,4.429999828338623,4.380000114440918,4.380000114440918,2838,0.0,0.0
2023-10-18 14:30:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,875,0.0,0.0
2023-10-18 15:30:00-04:00,4.389999866485596,4.400000095367432,4.300000190734863,4.400000095367432,2937,0.0,0.0
2023-10-19 09:30:00-04:00,4.269999980926514,4.349999904632568,4.010000228881836,4.156599998474121,7449,0.0,0.0
2023-10-19 10:30:00-04:00,4.110000133514404,4.119999885559082,4.079899787902832,4.119999885559082,3031,0.0,0.0
2023-10-19 11:30:00-04:00,4.184599876403809,4.199999809265137,4.170000076293945,4.199999809265137,1329,0.0,0.0
2023-10-19 12:30:00-04:00,4.179999828338623,4.179999828338623,4.130000114440918,4.130000114440918,1418,0.0,0.0
2023-10-19 13:30:00-04:00,4.279900074005127,4.279900074005127,4.279900074005127,4.279900074005127,2162,0.0,0.0
2023-10-19 15:30:00-04:00,4.210000038146973,4.239999771118164,4.199999809265137,4.239999771118164,0,0.0,0.0
2023-10-20 09:30:00-04:00,4.391600131988525,4.719900131225586,4.190000057220459,4.345300197601318,7116,0.0,0.0
2023-10-20 10:30:00-04:00,4.269999980926514,4.46999979019165,4.269999980926514,4.380099773406982,1121,0.0,0.0
2023-10-20 11:30:00-04:00,4.389999866485596,4.389999866485596,4.303199768066406,4.303199768066406,585,0.0,0.0
2023-10-20 12:30:00-04:00,4.380899906158447,4.380899906158447,4.309999942779541,4.309999942779541,660,0.0,0.0
2023-10-20 14:30:00-04:00,4.349999904632568,4.440000057220459,4.349999904632568,4.440000057220459,1994,0.0,0.0
2023-10-20 15:30:00-04:00,4.590000152587891,4.800000190734863,4.590000152587891,4.75,1428,0.0,0.0
2023-10-23 09:30:00-04:00,4.650000095367432,5.039999961853027,4.599999904632568,4.900000095367432,18148,0.0,0.0
2023-10-23 10:30:00-04:00,4.972400188446045,5.225800037384033,4.909999847412109,5.159999847412109,5236,0.0,0.0
2023-10-23 11:30:00-04:00,5.159999847412109,5.28000020980835,5.150000095367432,5.25,2308,0.0,0.0
2023-10-23 12:30:00-04:00,5.226200103759766,5.226200103759766,5.21999979019165,5.21999979019165,460,0.0,0.0
2023-10-23 14:30:00-04:00,5.2600998878479,5.937300205230713,5.2600998878479,5.937300205230713,12333,0.0,0.0
2023-10-23 15:30:00-04:00,6.010000228881836,7.829999923706055,5.550000190734863,6.139999866485596,660673,0.0,0.0
2023-10-24 09:30:00-04:00,5.050000190734863,5.976200103759766,5.032299995422363,5.869900226593018,69935,0.0,0.0
2023-10-24 10:30:00-04:00,5.849999904632568,6.0,5.4770002365112305,5.625,25066,0.0,0.0
2023-10-24 11:30:00-04:00,5.369999885559082,5.752900123596191,5.090000152587891,5.242800235748291,23387,0.0,0.0
2023-10-24 12:30:00-04:00,5.190000057220459,5.589600086212158,5.190000057220459,5.239999771118164,16539,0.0,0.0
2023-10-24 13:30:00-04:00,5.070000171661377,5.320000171661377,5.070000171661377,5.320000171661377,3188,0.0,0.0
2023-10-24 14:30:00-04:00,5.309999942779541,5.309999942779541,5.300000190734863,5.300000190734863,669,0.0,0.0
2023-10-24 15:30:00-04:00,5.53000020980835,5.53000020980835,5.110000133514404,5.170000076293945,13740,0.0,0.0
2023-10-25 09:30:00-04:00,4.989999771118164,5.130000114440918,4.699999809265137,4.713200092315674,12655,0.0,0.0
2023-10-25 10:30:00-04:00,4.667500019073486,4.795000076293945,4.667500019073486,4.699999809265137,2859,0.0,0.0
2023-10-25 11:30:00-04:00,4.700099945068359,4.833700180053711,4.699999809265137,4.833700180053711,3305,0.0,0.0
2023-10-25 13:30:00-04:00,4.800000190734863,4.800000190734863,4.700099945068359,4.700099945068359,1011,0.0,0.0
2023-10-25 14:30:00-04:00,4.920000076293945,4.940000057220459,4.815000057220459,4.815000057220459,3235,0.0,0.0
2023-10-25 15:30:00-04:00,4.820000171661377,5.008500099182129,4.820000171661377,4.980000019073486,0,0.0,0.0
2023-10-26 09:30:00-04:00,4.820000171661377,4.820000171661377,4.559999942779541,4.610000133514404,2318,0.0,0.0
2023-10-26 11:30:00-04:00,4.75,4.954999923706055,4.75,4.954999923706055,864,0.0,0.0
2023-10-26 12:30:00-04:00,4.75,4.75,4.71999979019165,4.71999979019165,1021,0.0,0.0
2023-10-26 13:30:00-04:00,4.690000057220459,4.690000057220459,4.670000076293945,4.690000057220459,2659,0.0,0.0
2023-10-26 14:30:00-04:00,4.690000057220459,4.769999980926514,4.690000057220459,4.769999980926514,703,0.0,0.0
2023-10-26 15:30:00-04:00,4.690000057220459,4.945000171661377,4.690000057220459,4.920000076293945,856,0.0,0.0
2023-10-27 09:30:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1856,0.0,0.0
2023-10-27 13:30:00-04:00,4.71999979019165,4.815000057220459,4.715000152587891,4.804999828338623,5560,0.0,0.0
2023-10-27 14:30:00-04:00,4.78000020980835,4.78000020980835,4.710000038146973,4.769999980926514,2305,0.0,0.0
2023-10-27 15:30:00-04:00,4.710000038146973,4.710000038146973,4.699999809265137,4.699999809265137,660,0.0,0.0
2023-10-30 09:30:00-04:00,4.639999866485596,4.664999961853027,4.639999866485596,4.664999961853027,794,0.0,0.0
2023-10-30 10:30:00-04:00,4.670100212097168,4.670100212097168,4.670000076293945,4.670000076293945,5516,0.0,0.0
2023-10-30 11:30:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,391,0.0,0.0
2023-10-30 13:30:00-04:00,4.770100116729736,4.770100116729736,4.770100116729736,4.770100116729736,1100,0.0,0.0
2023-10-30 15:30:00-04:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,102,0.0,0.0
2023-10-31 09:30:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,505,0.0,0.0
2023-10-31 11:30:00-04:00,4.647799968719482,4.647799968719482,4.599999904632568,4.599999904632568,906,0.0,0.0
2023-10-31 12:30:00-04:00,4.598899841308594,4.619999885559082,4.570499897003174,4.619999885559082,2052,0.0,0.0
2023-10-31 14:30:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,444,0.0,0.0
2023-10-31 15:30:00-04:00,4.610000133514404,4.669899940490723,4.610000133514404,4.6697998046875,0,0.0,0.0
2023-11-01 09:30:00-04:00,4.53000020980835,4.890200138092041,4.53000020980835,4.890200138092041,359,0.0,0.0
2023-11-01 10:30:00-04:00,4.849999904632568,4.849999904632568,4.610000133514404,4.610000133514404,981,0.0,0.0
2023-11-01 11:30:00-04:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,234,0.0,0.0
2023-11-01 12:30:00-04:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,216,0.0,0.0
2023-11-01 13:30:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,1235,0.0,0.0
2023-11-01 14:30:00-04:00,4.710000038146973,4.75,4.710000038146973,4.75,0,0.0,0.0
2023-11-02 09:30:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,656,0.0,0.0
2023-11-02 10:30:00-04:00,4.75,4.75,4.75,4.75,437,0.0,0.0
2023-11-03 09:30:00-04:00,4.71999979019165,4.75,4.710000038146973,4.75,1721,0.0,0.0
2023-11-03 11:30:00-04:00,4.496799945831299,4.75,4.496799945831299,4.75,3236,0.0,0.0
2023-11-03 13:30:00-04:00,4.630000114440918,4.75,4.630000114440918,4.75,797,0.0,0.0
2023-11-06 09:30:00-05:00,4.489999771118164,4.8354997634887695,4.489999771118164,4.639999866485596,687,0.0,0.0
2023-11-06 10:30:00-05:00,4.695000171661377,4.75,4.695000171661377,4.739999771118164,1701,0.0,0.0
2023-11-06 11:30:00-05:00,4.589399814605713,4.769999980926514,4.589399814605713,4.679999828338623,3935,0.0,0.0
2023-11-07 09:30:00-05:00,4.599999904632568,4.735000133514404,4.495999813079834,4.71999979019165,6233,0.0,0.0
2023-11-07 10:30:00-05:00,4.71999979019165,4.900000095367432,4.590000152587891,4.840000152587891,13592,0.0,0.0
2023-11-07 11:30:00-05:00,4.800000190734863,4.989999771118164,4.360000133514404,4.619999885559082,9717,0.0,0.0
2023-11-07 12:30:00-05:00,5.039999961853027,5.039999961853027,4.670000076293945,4.670000076293945,2318,0.0,0.0
2023-11-07 13:30:00-05:00,4.789999961853027,4.840000152587891,4.789999961853027,4.840000152587891,472,0.0,0.0
2023-11-07 14:30:00-05:00,4.769999980926514,4.769999980926514,4.730000019073486,4.730000019073486,320,0.0,0.0
2023-11-07 15:30:00-05:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,0,0.0,0.0
2023-11-08 09:30:00-05:00,4.579999923706055,5.03000020980835,4.5,4.769999980926514,22117,0.0,0.0
2023-11-08 10:30:00-05:00,4.800000190734863,5.025000095367432,4.599999904632568,4.860000133514404,7734,0.0,0.0
2023-11-08 11:30:00-05:00,4.860000133514404,5.345399856567383,4.860000133514404,4.989999771118164,2657,0.0,0.0
2023-11-08 12:30:00-05:00,4.909999847412109,4.929999828338623,4.789999961853027,4.909999847412109,2119,0.0,0.0
2023-11-08 13:30:00-05:00,4.909999847412109,4.909999847412109,4.619999885559082,4.675000190734863,2699,0.0,0.0
2023-11-08 14:30:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,288,0.0,0.0
2023-11-08 15:30:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
2023-11-09 09:30:00-05:00,4.840000152587891,4.849999904632568,4.739999771118164,4.739999771118164,1287,0.0,0.0
2023-11-09 10:30:00-05:00,4.699999809265137,4.699999809265137,4.5,4.550000190734863,10340,0.0,0.0
2023-11-09 11:30:00-05:00,4.5,4.67549991607666,4.409999847412109,4.67549991607666,2170,0.0,0.0
2023-11-09 12:30:00-05:00,4.610000133514404,4.610000133514404,4.525000095367432,4.570000171661377,1635,0.0,0.0
2023-11-09 13:30:00-05:00,4.510000228881836,4.644999980926514,4.510000228881836,4.644999980926514,478,0.0,0.0
2023-11-09 14:30:00-05:00,4.610000133514404,4.610000133514404,4.449999809265137,4.449999809265137,2454,0.0,0.0
2023-11-09 15:30:00-05:00,4.389999866485596,4.599999904632568,4.389999866485596,4.579999923706055,0,0.0,0.0
2023-11-10 09:30:00-05:00,4.559999942779541,4.639999866485596,4.480000019073486,4.5,5296,0.0,0.0
2023-11-10 10:30:00-05:00,4.440000057220459,4.440000057220459,4.400000095367432,4.400000095367432,854,0.0,0.0
2023-11-10 11:30:00-05:00,4.440000057220459,4.75,4.440000057220459,4.75,3758,0.0,0.0
2023-11-10 12:30:00-05:00,4.980000019073486,4.980000019073486,4.619999885559082,4.619999885559082,672,0.0,0.0
2023-11-10 13:30:00-05:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,821,0.0,0.0
2023-11-10 14:30:00-05:00,4.800000190734863,4.800000190734863,4.650000095367432,4.650000095367432,4088,0.0,0.0
2023-11-13 09:30:00-05:00,4.619999885559082,4.849999904632568,4.619999885559082,4.849999904632568,1487,0.0,0.0
2023-11-13 10:30:00-05:00,4.639999866485596,5.099999904632568,4.5,4.963600158691406,7836,0.0,0.0
2023-11-13 11:30:00-05:00,4.869999885559082,5.090000152587891,4.75,4.849999904632568,5926,0.0,0.0
2023-11-13 13:30:00-05:00,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,205,0.0,0.0
2023-11-13 14:30:00-05:00,4.809999942779541,5.090000152587891,4.784999847412109,4.880000114440918,5650,0.0,0.0
2023-11-13 15:30:00-05:00,4.809999942779541,4.860000133514404,4.789999961853027,4.789999961853027,0,0.0,0.0
2023-11-14 09:30:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1123,0.0,0.0
2023-11-14 10:30:00-05:00,4.860000133514404,4.960000038146973,4.850500106811523,4.960000038146973,1720,0.0,0.0
2023-11-14 11:30:00-05:00,4.699999809265137,4.986299991607666,4.699999809265137,4.849999904632568,938,0.0,0.0
2023-11-14 12:30:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,241,0.0,0.0
2023-11-14 13:30:00-05:00,4.710000038146973,4.809999942779541,4.614999771118164,4.809999942779541,3656,0.0,0.0
2023-11-14 14:30:00-05:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,0,0.0,0.0
2023-11-15 09:30:00-05:00,4.739999771118164,5.079999923706055,4.730000019073486,5.0,6129,0.0,0.0
2023-11-15 10:30:00-05:00,5.099999904632568,5.159999847412109,4.900000095367432,5.139999866485596,11226,0.0,0.0
2023-11-15 11:30:00-05:00,5.059999942779541,5.059999942779541,5.0,5.0,1338,0.0,0.0
2023-11-15 12:30:00-05:00,5.0,5.0,5.0,5.0,612,0.0,0.0
2023-11-15 13:30:00-05:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,201,0.0,0.0
2023-11-15 14:30:00-05:00,4.96999979019165,5.21999979019165,4.875,5.21999979019165,10157,0.0,0.0
2023-11-15 15:30:00-05:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,0,0.0,0.0
2023-11-16 09:30:00-05:00,4.829999923706055,5.0208001136779785,4.829999923706055,4.929999828338623,1012,0.0,0.0
2023-11-16 10:30:00-05:00,5.0,5.0,4.900000095367432,4.900000095367432,742,0.0,0.0
2023-11-16 11:30:00-05:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1429,0.0,0.0
2023-11-16 12:30:00-05:00,5.010000228881836,5.199999809265137,4.960000038146973,4.960000038146973,6298,0.0,0.0
2023-11-16 13:30:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,709,0.0,0.0
2023-11-16 14:30:00-05:00,5.099999904632568,5.099999904632568,5.039999961853027,5.039999961853027,716,0.0,0.0
2023-11-16 15:30:00-05:00,4.962800025939941,4.962800025939941,4.962800025939941,4.962800025939941,0,0.0,0.0
2023-11-17 09:30:00-05:00,5.059999942779541,5.100100040435791,4.816199779510498,4.96999979019165,8811,0.0,0.0
2023-11-17 10:30:00-05:00,4.98390007019043,5.085000038146973,4.940000057220459,4.960000038146973,1331,0.0,0.0
2023-11-17 11:30:00-05:00,4.949999809265137,5.060299873352051,4.949999809265137,5.0,1829,0.0,0.0
2023-11-17 12:30:00-05:00,4.889999866485596,5.019999980926514,4.840000152587891,5.0,2743,0.0,0.0
2023-11-17 13:30:00-05:00,4.989999771118164,5.0,4.869999885559082,4.984000205993652,2287,0.0,0.0
2023-11-20 09:30:00-05:00,4.900000095367432,4.949999809265137,4.8119001388549805,4.8119001388549805,906,0.0,0.0
2023-11-20 10:30:00-05:00,4.90500020980835,5.010000228881836,4.90500020980835,4.980000019073486,4213,0.0,0.0
2023-11-20 11:30:00-05:00,4.900000095367432,5.199999809265137,4.76800012588501,5.019999980926514,7066,0.0,0.0
2023-11-20 12:30:00-05:00,5.010000228881836,5.090000152587891,4.900000095367432,4.900000095367432,3446,0.0,0.0
2023-11-20 13:30:00-05:00,4.949999809265137,4.949999809265137,4.945000171661377,4.945000171661377,1020,0.0,0.0
2023-11-20 14:30:00-05:00,4.909999847412109,4.910200119018555,4.889999866485596,4.889999866485596,3508,0.0,0.0
2023-11-20 15:30:00-05:00,4.909999847412109,4.909999847412109,4.849999904632568,4.880000114440918,0,0.0,0.0
2023-11-21 09:30:00-05:00,4.949999809265137,4.949999809265137,4.800000190734863,4.900000095367432,3288,0.0,0.0
2023-11-21 10:30:00-05:00,4.889999866485596,4.945000171661377,4.880000114440918,4.880000114440918,1405,0.0,0.0
2023-11-21 11:30:00-05:00,4.909999847412109,5.099999904632568,4.900000095367432,5.099999904632568,4207,0.0,0.0
2023-11-22 09:30:00-05:00,4.989999771118164,5.019999980926514,4.989999771118164,5.019999980926514,554,0.0,0.0
2023-11-22 10:30:00-05:00,4.949999809265137,5.0,4.894999980926514,5.0,1377,0.0,0.0
2023-11-22 11:30:00-05:00,4.974999904632568,4.974999904632568,4.949999809265137,4.949999809265137,383,0.0,0.0
2023-11-22 12:30:00-05:00,5.03000020980835,5.046800136566162,5.03000020980835,5.046800136566162,437,0.0,0.0
2023-11-22 14:30:00-05:00,4.849999904632568,4.896100044250488,4.849999904632568,4.896100044250488,1161,0.0,0.0
2023-11-22 15:30:00-05:00,4.809999942779541,4.909999847412109,4.809999942779541,4.909999847412109,543,0.0,0.0
2023-11-24 10:30:00-05:00,4.909999847412109,4.909999847412109,4.639999866485596,4.639999866485596,496,0.0,0.0
2023-11-27 09:30:00-05:00,4.800000190734863,4.875,4.800000190734863,4.875,1222,0.0,0.0
2023-11-27 10:30:00-05:00,4.909999847412109,4.909999847412109,4.889999866485596,4.889999866485596,1897,0.0,0.0
2023-11-27 14:30:00-05:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,648,0.0,0.0
2023-11-27 15:30:00-05:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,493,0.0,0.0
2023-11-28 11:30:00-05:00,4.860000133514404,4.860000133514404,4.800000190734863,4.800000190734863,623,0.0,0.0
2023-11-28 12:30:00-05:00,4.75600004196167,4.75600004196167,4.75600004196167,4.75600004196167,0,0.0,0.0
2023-11-29 09:30:00-05:00,5.03000020980835,5.03000020980835,4.829999923706055,4.879899978637695,1247,0.0,0.0
2023-11-29 10:30:00-05:00,4.859899997711182,4.869999885559082,4.853700160980225,4.853700160980225,672,0.0,0.0
2023-11-29 15:30:00-05:00,4.900000095367432,4.920000076293945,4.900000095367432,4.920000076293945,0,0.0,0.0
2023-11-30 09:30:00-05:00,5.0,5.304999828338623,4.940000057220459,5.304999828338623,7258,0.0,0.0
2023-11-30 10:30:00-05:00,5.190000057220459,5.215000152587891,5.120100021362305,5.120100021362305,1519,0.0,0.0
2023-11-30 11:30:00-05:00,5.190000057220459,5.289999961853027,5.130000114440918,5.289999961853027,1109,0.0,0.0
2023-11-30 12:30:00-05:00,5.273799896240234,5.273799896240234,5.1803998947143555,5.1803998947143555,0,0.0,0.0
2023-12-01 09:30:00-05:00,5.253399848937988,5.369999885559082,5.099999904632568,5.239999771118164,7183,0.0,0.0
2023-12-01 11:30:00-05:00,5.336999893188477,5.336999893188477,5.336999893188477,5.336999893188477,435,0.0,0.0
2023-12-01 12:30:00-05:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,371,0.0,0.0
2023-12-01 13:30:00-05:00,5.369999885559082,5.369999885559082,5.210000038146973,5.210000038146973,1065,0.0,0.0
2023-12-04 09:30:00-05:00,5.389999866485596,5.389999866485596,5.106500148773193,5.223100185394287,840,0.0,0.0
2023-12-04 10:30:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,243,0.0,0.0
2023-12-04 11:30:00-05:00,5.563000202178955,5.563000202178955,5.563000202178955,5.563000202178955,105,0.0,0.0
2023-12-04 12:30:00-05:00,5.340199947357178,5.340199947357178,5.199999809265137,5.199999809265137,3126,0.0,0.0
2023-12-04 15:30:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0,0.0,0.0
2023-12-05 12:30:00-05:00,5.302299976348877,5.3024001121521,5.302299976348877,5.3024001121521,1315,0.0,0.0
2023-12-05 13:30:00-05:00,5.199999809265137,5.4145002365112305,5.199999809265137,5.329999923706055,4228,0.0,0.0
2023-12-06 09:30:00-05:00,5.289299964904785,5.289299964904785,5.289299964904785,5.289299964904785,359,0.0,0.0
2023-12-06 10:30:00-05:00,5.239999771118164,5.239999771118164,5.102700233459473,5.102700233459473,8551,0.0,0.0
2023-12-06 12:30:00-05:00,5.202899932861328,5.364999771118164,5.202899932861328,5.364999771118164,867,0.0,0.0
2023-12-06 15:30:00-05:00,5.40369987487793,5.40369987487793,5.40369987487793,5.40369987487793,0,0.0,0.0
2023-12-07 09:30:00-05:00,5.420000076293945,5.420000076293945,5.3379998207092285,5.3379998207092285,679,0.0,0.0
2023-12-07 11:30:00-05:00,5.28000020980835,5.299799919128418,5.21999979019165,5.299799919128418,1665,0.0,0.0
2023-12-07 12:30:00-05:00,5.289999961853027,5.309999942779541,5.289999961853027,5.309999942779541,462,0.0,0.0
2023-12-07 13:30:00-05:00,5.339900016784668,5.384900093078613,5.324999809265137,5.384900093078613,5036,0.0,0.0
2023-12-07 14:30:00-05:00,5.320000171661377,5.350100040435791,5.320000171661377,5.350100040435791,0,0.0,0.0
2023-12-08 09:30:00-05:00,5.349999904632568,5.460000038146973,5.349999904632568,5.389999866485596,1199,0.0,0.0
2023-12-08 10:30:00-05:00,5.489999771118164,5.489999771118164,5.21999979019165,5.21999979019165,1602,0.0,0.0
2023-12-08 11:30:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,299,0.0,0.0
2023-12-08 13:30:00-05:00,5.364799976348877,5.364799976348877,5.364799976348877,5.364799976348877,201,0.0,0.0
2023-12-08 14:30:00-05:00,5.400100231170654,5.480000019073486,5.349999904632568,5.480000019073486,2083,0.0,0.0
2023-12-11 09:30:00-05:00,5.300000190734863,5.480000019073486,5.300000190734863,5.480000019073486,964,0.0,0.0
2023-12-11 11:30:00-05:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,195,0.0,0.0
2023-12-11 12:30:00-05:00,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,125,0.0,0.0
2023-12-11 13:30:00-05:00,5.289400100708008,5.289400100708008,5.21999979019165,5.21999979019165,392,0.0,0.0
2023-12-11 14:30:00-05:00,5.317500114440918,5.359899997711182,5.21999979019165,5.21999979019165,800,0.0,0.0
2023-12-11 15:30:00-05:00,5.28000020980835,5.320000171661377,5.239999771118164,5.239999771118164,0,0.0,0.0
