Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 09:30:00-05:00,5.446300029754639,5.579999923706055,5.380000114440918,5.409999847412109,4307,0.0,0.0
2023-12-12 10:30:00-05:00,5.510000228881836,5.829899787902832,5.2916998863220215,5.2916998863220215,10319,0.0,0.0
2023-12-12 11:30:00-05:00,5.59499979019165,5.632800102233887,5.460000038146973,5.519999980926514,1432,0.0,0.0
2023-12-12 12:30:00-05:00,5.56850004196167,5.56850004196167,5.56850004196167,5.56850004196167,421,0.0,0.0
2023-12-12 13:30:00-05:00,5.571199893951416,5.599999904632568,5.571199893951416,5.599999904632568,1624,0.0,0.0
2023-12-12 14:30:00-05:00,5.440000057220459,5.5,5.440000057220459,5.5,0,0.0,0.0
2023-12-13 09:30:00-05:00,5.900000095367432,5.900000095367432,5.510000228881836,5.599999904632568,6159,0.0,0.0
2023-12-13 11:30:00-05:00,5.550099849700928,5.550099849700928,5.400000095367432,5.400000095367432,4162,0.0,0.0
2023-12-13 12:30:00-05:00,5.5,5.5,5.239999771118164,5.284999847412109,3027,0.0,0.0
2023-12-13 13:30:00-05:00,5.349899768829346,5.550000190734863,5.235000133514404,5.550000190734863,7088,0.0,0.0
2023-12-13 14:30:00-05:00,5.57450008392334,5.639999866485596,5.550000190734863,5.639999866485596,974,0.0,0.0
2023-12-13 15:30:00-05:00,5.639999866485596,5.789999961853027,5.607800006866455,5.679999828338623,6312,0.0,0.0
2023-12-14 09:30:00-05:00,4.519999980926514,4.989999771118164,4.440000057220459,4.770100116729736,24007,0.0,0.0
2023-12-14 10:30:00-05:00,4.800000190734863,4.900000095367432,4.800000190734863,4.900000095367432,1931,0.0,0.0
2023-12-14 11:30:00-05:00,4.989999771118164,5.210000038146973,4.989999771118164,5.170000076293945,4716,0.0,0.0
2023-12-14 12:30:00-05:00,5.170000076293945,5.170100212097168,4.925000190734863,5.010000228881836,8631,0.0,0.0
2023-12-14 13:30:00-05:00,4.960000038146973,4.9899001121521,4.949999809265137,4.949999809265137,3058,0.0,0.0
2023-12-14 14:30:00-05:00,4.860000133514404,4.939599990844727,4.860000133514404,4.860000133514404,3157,0.0,0.0
2023-12-14 15:30:00-05:00,4.882199764251709,4.882199764251709,4.882199764251709,4.882199764251709,0,0.0,0.0
2023-12-15 09:30:00-05:00,4.840000152587891,5.309999942779541,4.804999828338623,4.960000038146973,4045,0.0,0.0
2023-12-15 10:30:00-05:00,4.949999809265137,5.14139986038208,4.949999809265137,5.099899768829346,1921,0.0,0.0
2023-12-15 11:30:00-05:00,5.0,5.0,5.0,5.0,1187,0.0,0.0
2023-12-15 12:30:00-05:00,5.057600021362305,5.057600021362305,5.019999980926514,5.019999980926514,796,0.0,0.0
2023-12-15 13:30:00-05:00,5.019999980926514,5.050000190734863,4.96999979019165,5.050000190734863,720,0.0,0.0
2023-12-15 14:30:00-05:00,5.049799919128418,5.089900016784668,5.049799919128418,5.054999828338623,2142,0.0,0.0
2023-12-15 15:30:00-05:00,5.041999816894531,5.090000152587891,5.0,5.0,5651,0.0,0.0
2023-12-18 09:30:00-05:00,5.090000152587891,5.090000152587891,5.010000228881836,5.019999980926514,5296,0.0,0.0
2023-12-18 10:30:00-05:00,5.072299957275391,5.072299957275391,4.949999809265137,4.980100154876709,3741,0.0,0.0
2023-12-18 11:30:00-05:00,4.980000019073486,4.980100154876709,4.980000019073486,4.980000019073486,2414,0.0,0.0
2023-12-18 12:30:00-05:00,4.949999809265137,4.950099945068359,4.949999809265137,4.949999809265137,1188,0.0,0.0
2023-12-18 13:30:00-05:00,4.889999866485596,4.889999866485596,4.808700084686279,4.808700084686279,516,0.0,0.0
2023-12-18 14:30:00-05:00,4.760000228881836,4.859499931335449,4.755000114440918,4.859499931335449,0,0.0,0.0
2023-12-19 09:30:00-05:00,5.559999942779541,5.989999771118164,5.5,5.84499979019165,33688,0.0,0.0
2023-12-19 10:30:00-05:00,5.84499979019165,5.925000190734863,5.800000190734863,5.835899829864502,2990,0.0,0.0
2023-12-19 11:30:00-05:00,5.800000190734863,5.840000152587891,5.760000228881836,5.760000228881836,9719,0.0,0.0
2023-12-19 12:30:00-05:00,5.7600998878479,5.835299968719482,5.71999979019165,5.797699928283691,7945,0.0,0.0
2023-12-19 13:30:00-05:00,5.78000020980835,5.860000133514404,5.630099773406982,5.6402997970581055,22938,0.0,0.0
2023-12-19 14:30:00-05:00,5.789999961853027,5.829999923706055,5.71999979019165,5.71999979019165,1611,0.0,0.0
2023-12-19 15:30:00-05:00,5.71999979019165,5.720099925994873,5.570000171661377,5.570000171661377,0,0.0,0.0
2023-12-20 09:30:00-05:00,5.53000020980835,5.7399001121521,5.53000020980835,5.696499824523926,3394,0.0,0.0
2023-12-20 10:30:00-05:00,5.75,5.75,5.559999942779541,5.650000095367432,2523,0.0,0.0
2023-12-20 11:30:00-05:00,5.710000038146973,5.864999771118164,5.699999809265137,5.820000171661377,984,0.0,0.0
2023-12-20 13:30:00-05:00,5.900300025939941,6.125,5.900300025939941,6.059999942779541,2127,0.0,0.0
2023-12-20 14:30:00-05:00,6.050000190734863,6.050000190734863,5.644999980926514,5.679999828338623,2962,0.0,0.0
2023-12-20 15:30:00-05:00,5.869999885559082,5.880000114440918,5.849999904632568,5.880000114440918,603,0.0,0.0
2023-12-21 09:30:00-05:00,5.949999809265137,5.949999809265137,5.768899917602539,5.768899917602539,2304,0.0,0.0
2023-12-21 10:30:00-05:00,5.76669979095459,5.949999809265137,5.76669979095459,5.873600006103516,798,0.0,0.0
2023-12-21 12:30:00-05:00,5.880000114440918,5.945000171661377,5.880000114440918,5.945000171661377,1337,0.0,0.0
2023-12-21 13:30:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,272,0.0,0.0
2023-12-21 15:30:00-05:00,5.949999809265137,5.989999771118164,5.949999809265137,5.989999771118164,0,0.0,0.0
2023-12-22 09:30:00-05:00,6.0,6.050000190734863,6.0,6.050000190734863,1182,0.0,0.0
2023-12-22 13:30:00-05:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,726,0.0,0.0
2023-12-22 14:30:00-05:00,6.130000114440918,6.130000114440918,6.010000228881836,6.010000228881836,3386,0.0,0.0
2023-12-22 15:30:00-05:00,6.0,6.0,6.0,6.0,107,0.0,0.0
2023-12-26 09:30:00-05:00,5.909999847412109,6.070000171661377,5.909999847412109,6.059999942779541,1588,0.0,0.0
2023-12-26 10:30:00-05:00,6.039999961853027,6.079500198364258,6.039999961853027,6.070000171661377,738,0.0,0.0
2023-12-26 11:30:00-05:00,6.060100078582764,6.119999885559082,6.060100078582764,6.110000133514404,7583,0.0,0.0
2023-12-26 12:30:00-05:00,6.125,6.149899959564209,6.125,6.149899959564209,383,0.0,0.0
2023-12-26 13:30:00-05:00,6.175000190734863,6.25,6.175000190734863,6.25,765,0.0,0.0
2023-12-26 14:30:00-05:00,6.480000019073486,6.480000019073486,6.259300231933594,6.400000095367432,577,0.0,0.0
2023-12-27 09:30:00-05:00,6.389999866485596,6.5,6.284999847412109,6.3125,1585,0.0,0.0
2023-12-27 10:30:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,892,0.0,0.0
2023-12-27 11:30:00-05:00,6.630000114440918,6.630000114440918,6.550000190734863,6.599999904632568,2888,0.0,0.0
2023-12-27 12:30:00-05:00,6.769999980926514,6.980000019073486,6.699999809265137,6.710000038146973,3703,0.0,0.0
2023-12-27 13:30:00-05:00,6.8572001457214355,6.8572001457214355,6.409999847412109,6.409999847412109,4772,0.0,0.0
2023-12-27 14:30:00-05:00,6.473499774932861,6.789999961853027,6.473499774932861,6.699999809265137,870,0.0,0.0
2023-12-27 15:30:00-05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,0,0.0,0.0
2023-12-28 09:30:00-05:00,6.670000076293945,6.840000152587891,6.565000057220459,6.840000152587891,1041,0.0,0.0
2023-12-28 10:30:00-05:00,6.789999961853027,6.789999961853027,6.7600998878479,6.7600998878479,602,0.0,0.0
2023-12-28 11:30:00-05:00,6.840000152587891,6.849999904632568,6.840000152587891,6.849999904632568,724,0.0,0.0
2023-12-28 12:30:00-05:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,578,0.0,0.0
2023-12-28 13:30:00-05:00,6.789999961853027,6.789999961853027,6.570000171661377,6.570000171661377,819,0.0,0.0
2023-12-28 14:30:00-05:00,6.710000038146973,6.932000160217285,6.710000038146973,6.860000133514404,968,0.0,0.0
2023-12-28 15:30:00-05:00,6.699999809265137,6.699999809265137,6.590000152587891,6.590000152587891,0,0.0,0.0
2023-12-29 09:30:00-05:00,6.599999904632568,6.800000190734863,6.599999904632568,6.750500202178955,1277,0.0,0.0
2023-12-29 10:30:00-05:00,6.599999904632568,6.69379997253418,6.599999904632568,6.69379997253418,2236,0.0,0.0
2023-12-29 11:30:00-05:00,6.664999961853027,6.78000020980835,6.664999961853027,6.75,1522,0.0,0.0
2023-12-29 13:30:00-05:00,6.804500102996826,6.804500102996826,6.804500102996826,6.804500102996826,274,0.0,0.0
2023-12-29 15:30:00-05:00,6.639999866485596,6.639999866485596,6.590000152587891,6.590000152587891,357,0.0,0.0
2024-01-02 10:30:00-05:00,6.510000228881836,6.599999904632568,6.510000228881836,6.599999904632568,1183,0.0,0.0
2024-01-02 11:30:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,1470,0.0,0.0
2024-01-02 13:30:00-05:00,6.8007001876831055,6.8007001876831055,6.789999961853027,6.789999961853027,661,0.0,0.0
2024-01-02 15:30:00-05:00,6.513199806213379,6.513199806213379,6.513199806213379,6.513199806213379,0,0.0,0.0
2024-01-03 09:30:00-05:00,6.610000133514404,6.610000133514404,6.579999923706055,6.579999923706055,840,0.0,0.0
2024-01-03 11:30:00-05:00,6.659999847412109,6.659999847412109,6.590000152587891,6.590000152587891,1899,0.0,0.0
2024-01-03 14:30:00-05:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,118,0.0,0.0
2024-01-03 15:30:00-05:00,6.710000038146973,6.849999904632568,6.710000038146973,6.710000038146973,0,0.0,0.0
2024-01-04 10:30:00-05:00,6.53000020980835,6.53000020980835,6.519999980926514,6.519999980926514,868,0.0,0.0
2024-01-04 13:30:00-05:00,6.809899806976318,6.809899806976318,6.809899806976318,6.809899806976318,103,0.0,0.0
2024-01-04 14:30:00-05:00,6.5,6.820000171661377,6.5,6.820000171661377,1426,0.0,0.0
2024-01-04 15:30:00-05:00,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,0,0.0,0.0
2024-01-05 11:30:00-05:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,754,0.0,0.0
2024-01-08 09:30:00-05:00,6.25,6.590000152587891,6.25,6.590000152587891,453,0.0,0.0
2024-01-08 10:30:00-05:00,6.5,6.5,6.340000152587891,6.400000095367432,5398,0.0,0.0
2024-01-08 14:30:00-05:00,6.21999979019165,6.21999979019165,6.199999809265137,6.199999809265137,0,0.0,0.0
2024-01-09 12:30:00-05:00,6.200099945068359,6.200099945068359,6.200099945068359,6.200099945068359,292,0.0,0.0
2024-01-10 10:30:00-05:00,6.185100078582764,6.190000057220459,6.185100078582764,6.190000057220459,2309,0.0,0.0
2024-01-10 11:30:00-05:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,227,0.0,0.0
2024-01-10 12:30:00-05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0,0.0,0.0
2024-01-11 09:30:00-05:00,6.090000152587891,6.090000152587891,6.039999961853027,6.039999961853027,1414,0.0,0.0
2024-01-11 10:30:00-05:00,5.999899864196777,5.999899864196777,5.999899864196777,5.999899864196777,258,0.0,0.0
2024-01-11 13:30:00-05:00,5.900000095367432,5.900000095367432,5.899899959564209,5.899899959564209,300,0.0,0.0
2024-01-11 14:30:00-05:00,5.840000152587891,5.900000095367432,5.750100135803223,5.900000095367432,0,0.0,0.0
2024-01-12 09:30:00-05:00,5.849999904632568,5.8541998863220215,5.804999828338623,5.8541998863220215,1272,0.0,0.0
2024-01-12 11:30:00-05:00,6.010000228881836,6.010000228881836,5.849999904632568,5.849999904632568,284,0.0,0.0
2024-01-12 14:30:00-05:00,6.019999980926514,6.21999979019165,5.989999771118164,5.989999771118164,602,0.0,0.0
2024-01-16 09:30:00-05:00,5.699999809265137,5.699999809265137,5.610000133514404,5.610000133514404,2622,0.0,0.0
2024-01-16 10:30:00-05:00,5.978300094604492,5.978300094604492,5.978300094604492,5.978300094604492,1048,0.0,0.0
2024-01-16 12:30:00-05:00,5.777699947357178,5.809999942779541,5.776899814605713,5.776899814605713,2554,0.0,0.0
2024-01-16 13:30:00-05:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,414,0.0,0.0
2024-01-16 14:30:00-05:00,5.630099773406982,5.630099773406982,5.630099773406982,5.630099773406982,0,0.0,0.0
2024-01-17 09:30:00-05:00,5.809999942779541,6.0,5.809999942779541,5.900599956512451,545,0.0,0.0
2024-01-17 13:30:00-05:00,5.800000190734863,5.809999942779541,5.75,5.75,935,0.0,0.0
2024-01-17 14:30:00-05:00,5.782700061798096,5.782700061798096,5.782700061798096,5.782700061798096,200,0.0,0.0
2024-01-17 15:30:00-05:00,5.744999885559082,5.744999885559082,5.699999809265137,5.699999809265137,0,0.0,0.0
2024-01-18 09:30:00-05:00,5.940000057220459,5.940000057220459,5.6519999504089355,5.6519999504089355,1546,0.0,0.0
2024-01-18 10:30:00-05:00,5.815100193023682,5.815100193023682,5.679999828338623,5.815000057220459,1440,0.0,0.0
2024-01-18 11:30:00-05:00,5.800000190734863,5.800000190734863,5.75,5.75,601,0.0,0.0
2024-01-18 12:30:00-05:00,5.75,5.940199851989746,5.75,5.864999771118164,2148,0.0,0.0
2024-01-18 14:30:00-05:00,5.800000190734863,5.800000190734863,5.78000020980835,5.780300140380859,835,0.0,0.0
2024-01-18 15:30:00-05:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0.0,0.0
2024-01-19 11:30:00-05:00,5.75,5.75,5.75,5.75,575,0.0,0.0
2024-01-19 14:30:00-05:00,6.0100998878479,6.014999866485596,5.860000133514404,5.860000133514404,738,0.0,0.0
2024-01-22 09:30:00-05:00,5.880000114440918,5.880000114440918,5.860000133514404,5.860000133514404,815,0.0,0.0
2024-01-22 13:30:00-05:00,5.799900054931641,5.799900054931641,5.799900054931641,5.799900054931641,312,0.0,0.0
2024-01-22 14:30:00-05:00,5.849999904632568,5.849999904632568,5.789999961853027,5.800000190734863,0,0.0,0.0
2024-01-23 09:30:00-05:00,5.870100021362305,5.870100021362305,5.820000171661377,5.820000171661377,2172,0.0,0.0
2024-01-23 14:30:00-05:00,5.848499774932861,5.848499774932861,5.848499774932861,5.848499774932861,112,0.0,0.0
2024-01-23 15:30:00-05:00,5.850100040435791,5.850100040435791,5.850100040435791,5.850100040435791,0,0.0,0.0
2024-01-24 11:30:00-05:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,67,0.0,0.0
2024-01-25 11:30:00-05:00,6.010000228881836,6.039999961853027,6.010000228881836,6.039999961853027,3086,0.0,0.0
2024-01-25 12:30:00-05:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,0.0,0.0
2024-01-29 09:30:00-05:00,5.936699867248535,5.936699867248535,5.936699867248535,5.936699867248535,192,0.0,0.0
2024-01-29 11:30:00-05:00,5.925099849700928,5.925099849700928,5.925099849700928,5.925099849700928,207,0.0,0.0
2024-01-29 15:30:00-05:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,0,0.0,0.0
2024-01-30 09:30:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,431,0.0,0.0
2024-01-30 12:30:00-05:00,5.989999771118164,6.599999904632568,5.989999771118164,6.099999904632568,1935,0.0,0.0
2024-01-30 13:30:00-05:00,6.099999904632568,6.099999904632568,5.650000095367432,5.849999904632568,4081,0.0,0.0
2024-01-30 14:30:00-05:00,5.849999904632568,6.304999828338623,5.849999904632568,6.110000133514404,3831,0.0,0.0
2024-01-30 15:30:00-05:00,6.070000171661377,6.070000171661377,6.0329999923706055,6.0329999923706055,0,0.0,0.0
2024-01-31 09:30:00-05:00,6.050000190734863,6.079999923706055,6.050000190734863,6.079999923706055,923,0.0,0.0
2024-01-31 10:30:00-05:00,6.019999980926514,6.019999980926514,5.889999866485596,5.920000076293945,1497,0.0,0.0
2024-01-31 11:30:00-05:00,5.945000171661377,5.999899864196777,5.9328999519348145,5.949399948120117,2449,0.0,0.0
2024-01-31 12:30:00-05:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,698,0.0,0.0
2024-01-31 14:30:00-05:00,6.099999904632568,6.099999904632568,5.949999809265137,6.0,1798,0.0,0.0
2024-02-01 09:30:00-05:00,6.325099945068359,6.5,6.325099945068359,6.5,0,0.0,0.0
2024-02-01 11:30:00-05:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,0,0.0,0.0
2024-02-02 13:30:00-05:00,6.1757001876831055,6.1757001876831055,6.1757001876831055,6.1757001876831055,590,0.0,0.0
2024-02-05 09:30:00-05:00,6.291299819946289,6.320000171661377,6.291299819946289,6.320000171661377,1899,0.0,0.0
2024-02-05 11:30:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,196,0.0,0.0
2024-02-05 12:30:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0.0,0.0
2024-02-06 11:30:00-05:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,154,0.0,0.0
2024-02-06 12:30:00-05:00,5.900000095367432,6.09499979019165,5.900000095367432,6.09499979019165,810,0.0,0.0
2024-02-06 13:30:00-05:00,6.132699966430664,6.132699966430664,6.132699966430664,6.132699966430664,0,0.0,0.0
2024-02-08 09:30:00-05:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,259,0.0,0.0
2024-02-08 15:30:00-05:00,5.850599765777588,5.850599765777588,5.850599765777588,5.850599765777588,0,0.0,0.0
2024-02-09 09:30:00-05:00,6.300000190734863,6.300000190734863,6.225599765777588,6.25,687,0.0,0.0
2024-02-09 15:30:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,100,0.0,0.0
2024-02-12 10:30:00-05:00,5.977200031280518,5.977200031280518,5.977200031280518,5.977200031280518,389,0.0,0.0
2024-02-12 11:30:00-05:00,6.527100086212158,6.527100086212158,6.315000057220459,6.315000057220459,0,0.0,0.0
2024-02-13 10:30:00-05:00,5.862500190734863,5.862500190734863,5.862500190734863,5.862500190734863,1246,0.0,0.0
2024-02-13 12:30:00-05:00,5.95989990234375,5.95989990234375,5.95989990234375,5.95989990234375,215,0.0,0.0
2024-02-13 15:30:00-05:00,5.921000003814697,5.921000003814697,5.921000003814697,5.921000003814697,223,0.0,0.0
2024-02-14 09:30:00-05:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,169,0.0,0.0
2024-02-14 12:30:00-05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,185,0.0,0.0
2024-02-14 13:30:00-05:00,5.900000095367432,5.934299945831299,5.900000095367432,5.934299945831299,269,0.0,0.0
2024-02-14 15:30:00-05:00,6.010000228881836,6.029300212860107,6.010000228881836,6.010000228881836,0,0.0,0.0
2024-02-15 11:30:00-05:00,6.14870023727417,6.14870023727417,6.14870023727417,6.14870023727417,132,0.0,0.0
2024-02-15 14:30:00-05:00,6.046000003814697,6.046000003814697,6.046000003814697,6.046000003814697,1197,0.0,0.0
2024-02-15 15:30:00-05:00,5.980000019073486,5.980100154876709,5.900000095367432,5.900000095367432,0,0.0,0.0
2024-02-16 09:30:00-05:00,5.943299770355225,5.943299770355225,5.943299770355225,5.943299770355225,1073,0.0,0.0
2024-02-16 11:30:00-05:00,6.264999866485596,6.264999866485596,6.00540018081665,6.00540018081665,921,0.0,0.0
2024-02-20 11:30:00-05:00,6.5,6.5,6.389999866485596,6.389999866485596,1032,0.0,0.0
2024-02-20 12:30:00-05:00,6.000100135803223,6.000100135803223,6.000100135803223,6.000100135803223,0,0.0,0.0
2024-02-22 10:30:00-05:00,6.006999969482422,6.190000057220459,6.006999969482422,6.190000057220459,555,0.0,0.0
2024-02-22 13:30:00-05:00,6.050000190734863,6.050000190734863,5.949999809265137,5.949999809265137,2502,0.0,0.0
2024-02-22 14:30:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,0.0,0.0
2024-02-23 09:30:00-05:00,6.019999980926514,6.048999786376953,6.0,6.0,3053,0.0,0.0
2024-02-26 09:30:00-05:00,6.230000019073486,6.369999885559082,6.230000019073486,6.369999885559082,0,0.0,0.0
2024-02-26 12:30:00-05:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,287,0.0,0.0
2024-02-26 15:30:00-05:00,6.182000160217285,6.239999771118164,6.170000076293945,6.239999771118164,0,0.0,0.0
2024-02-27 09:30:00-05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,565,0.0,0.0
2024-02-27 12:30:00-05:00,6.038400173187256,6.038400173187256,6.038400173187256,6.038400173187256,115,0.0,0.0
2024-02-27 13:30:00-05:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0,0.0,0.0
2024-02-28 12:30:00-05:00,6.050000190734863,6.239999771118164,6.050000190734863,6.239999771118164,1533,0.0,0.0
2024-02-28 14:30:00-05:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,0,0.0,0.0
2024-02-29 09:30:00-05:00,6.099999904632568,6.099999904632568,5.960100173950195,5.960100173950195,975,0.0,0.0
2024-02-29 10:30:00-05:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,310,0.0,0.0
2024-02-29 12:30:00-05:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,231,0.0,0.0
2024-02-29 13:30:00-05:00,6.21999979019165,6.239999771118164,6.21999979019165,6.21999979019165,0,0.0,0.0
2024-02-29 14:30:00-05:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,304,0.0,0.0
2024-03-04 09:30:00-05:00,6.239799976348877,6.239999771118164,5.949999809265137,6.079999923706055,2724,0.0,0.0
2024-03-04 12:30:00-05:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,307,0.0,0.0
2024-03-04 13:30:00-05:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,362,0.0,0.0
2024-03-04 14:30:00-05:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,0,0.0,0.0
2024-03-05 09:30:00-05:00,6.099999904632568,6.099999904632568,6.071899890899658,6.099999904632568,653,0.0,0.0
2024-03-05 12:30:00-05:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,0.0,0.0
2024-03-05 14:30:00-05:00,6.109899997711182,6.109899997711182,6.109899997711182,6.109899997711182,0,0.0,0.0
2024-03-06 09:30:00-05:00,6.0,6.0,6.0,6.0,288,0.0,0.0
2024-03-06 15:30:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,0.0,0.0
2024-03-07 10:30:00-05:00,6.010000228881836,6.25,6.010000228881836,6.249899864196777,825,0.0,0.0
2024-03-07 11:30:00-05:00,6.36929988861084,6.36929988861084,6.367700099945068,6.367700099945068,236,0.0,0.0
2024-03-07 12:30:00-05:00,6.350100040435791,6.420000076293945,6.349999904632568,6.349999904632568,1019,0.0,0.0
2024-03-07 13:30:00-05:00,6.261199951171875,6.300000190734863,6.261199951171875,6.289999961853027,0,0.0,0.0
2024-03-11 09:30:00-04:00,6.449999809265137,6.499899864196777,6.196700096130371,6.196700096130371,2283,0.0,0.0
2024-03-11 10:30:00-04:00,6.28000020980835,6.28000020980835,6.25,6.25,210,0.0,0.0
2024-03-11 11:30:00-04:00,6.25,6.25,6.25,6.25,252,0.0,0.0
2024-03-11 13:30:00-04:00,6.375,6.375,6.375,6.375,330,0.0,0.0
2024-03-11 14:30:00-04:00,6.25,6.25,6.25,6.25,0,0.0,0.0
2024-03-12 10:30:00-04:00,6.21999979019165,6.21999979019165,6.199999809265137,6.199999809265137,1599,0.0,0.0
2024-03-12 11:30:00-04:00,6.324999809265137,6.400000095367432,6.324999809265137,6.400000095367432,470,0.0,0.0
2024-03-12 12:30:00-04:00,6.300000190734863,6.300000190734863,6.190000057220459,6.199999809265137,1218,0.0,0.0
2024-03-12 15:30:00-04:00,6.019999980926514,6.019999980926514,6.0,6.010000228881836,0,0.0,0.0
2024-03-13 09:30:00-04:00,6.010000228881836,6.010000228881836,5.982800006866455,5.999899864196777,2995,0.0,0.0
2024-03-13 10:30:00-04:00,5.999899864196777,6.0,5.956299781799316,6.0,1186,0.0,0.0
2024-03-13 11:30:00-04:00,6.010000228881836,6.091599941253662,6.0,6.091599941253662,1774,0.0,0.0
2024-03-13 13:30:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,440,0.0,0.0
2024-03-13 14:30:00-04:00,6.000100135803223,6.000100135803223,6.0,6.000100135803223,2465,0.0,0.0
2024-03-13 15:30:00-04:00,5.900000095367432,5.900100231170654,5.889999866485596,5.889999866485596,1837,0.0,0.0
2024-03-14 09:30:00-04:00,5.980000019073486,6.03000020980835,5.980000019073486,6.03000020980835,1131,0.0,0.0
2024-03-14 11:30:00-04:00,5.780099868774414,5.866799831390381,5.78000020980835,5.866799831390381,1554,0.0,0.0
2024-03-14 12:30:00-04:00,5.71999979019165,5.730000019073486,5.710000038146973,5.710000038146973,497,0.0,0.0
2024-03-14 14:30:00-04:00,5.650100231170654,5.650100231170654,5.650000095367432,5.650000095367432,1272,0.0,0.0
2024-03-15 09:30:00-04:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,193,0.0,0.0
2024-03-15 10:30:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,438,0.0,0.0
2024-03-15 15:30:00-04:00,5.440000057220459,5.449999809265137,5.440000057220459,5.449999809265137,898,0.0,0.0
