Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 11:30:00-04:00,5.257800102233887,5.257800102233887,5.257800102233887,5.257800102233887,0,0.0,0.0
2024-03-18 14:30:00-04:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,1265,0.0,0.0
2024-03-19 10:30:00-04:00,5.281000137329102,5.281000137329102,5.28000020980835,5.28000020980835,404,0.0,0.0
2024-03-19 11:30:00-04:00,5.336599826812744,5.394999980926514,5.289999961853027,5.394999980926514,2749,0.0,0.0
2024-03-19 12:30:00-04:00,5.380199909210205,5.380199909210205,5.380199909210205,5.380199909210205,218,0.0,0.0
2024-03-19 13:30:00-04:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,106,0.0,0.0
2024-03-19 14:30:00-04:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,756,0.0,0.0
2024-03-20 09:30:00-04:00,5.369999885559082,5.369999885559082,5.159999847412109,5.159999847412109,921,0.0,0.0
2024-03-20 10:30:00-04:00,5.170000076293945,5.199999809265137,5.135000228881836,5.150000095367432,1243,0.0,0.0
2024-03-20 14:30:00-04:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,204,0.0,0.0
2024-03-21 09:30:00-04:00,5.179900169372559,5.179900169372559,5.179900169372559,5.179900169372559,1310,0.0,0.0
2024-03-21 12:30:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0.0,0.0
2024-03-21 13:30:00-04:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,1033,0.0,0.0
2024-03-22 11:30:00-04:00,4.71999979019165,4.800000190734863,4.613999843597412,4.613999843597412,1057,0.0,0.0
2024-03-22 12:30:00-04:00,4.750999927520752,4.896999835968018,4.750999927520752,4.896999835968018,1315,0.0,0.0
2024-03-22 13:30:00-04:00,4.769999980926514,4.769999980926514,4.659999847412109,4.659999847412109,1405,0.0,0.0
2024-03-22 14:30:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,632,0.0,0.0
2024-03-22 15:30:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,117,0.0,0.0
2024-03-25 09:30:00-04:00,4.579999923706055,4.579999923706055,4.46999979019165,4.46999979019165,5581,0.0,0.0
2024-03-25 10:30:00-04:00,4.570400238037109,4.659999847412109,4.570400238037109,4.645199775695801,3071,0.0,0.0
2024-03-25 11:30:00-04:00,4.650000095367432,4.650000095367432,4.579999923706055,4.579999923706055,0,0.0,0.0
2024-03-25 13:30:00-04:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,115,0.0,0.0
2024-03-25 14:30:00-04:00,4.525000095367432,4.550000190734863,4.525000095367432,4.525000095367432,1579,0.0,0.0
2024-03-26 09:30:00-04:00,4.480000019073486,4.480000019073486,4.300000190734863,4.300000190734863,1474,0.0,0.0
2024-03-26 10:30:00-04:00,4.490699768066406,4.490699768066406,4.490699768066406,4.490699768066406,401,0.0,0.0
2024-03-26 12:30:00-04:00,4.350100040435791,4.44890022277832,4.350100040435791,4.44890022277832,1398,0.0,0.0
2024-03-26 15:30:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,109,0.0,0.0
2024-03-27 10:30:00-04:00,4.441100120544434,4.441500186920166,4.441100120544434,4.441500186920166,2294,0.0,0.0
2024-03-27 11:30:00-04:00,4.445000171661377,4.449999809265137,4.429999828338623,4.449999809265137,976,0.0,0.0
2024-03-27 12:30:00-04:00,4.446000099182129,4.53000020980835,4.440499782562256,4.440499782562256,1104,0.0,0.0
2024-03-27 14:30:00-04:00,4.425000190734863,4.425000190734863,4.400700092315674,4.409999847412109,1205,0.0,0.0
2024-04-01 09:30:00-04:00,4.71999979019165,4.840099811553955,4.71999979019165,4.840099811553955,1093,0.0,0.0
2024-04-01 10:30:00-04:00,4.850100040435791,4.850100040435791,4.850100040435791,4.850100040435791,565,0.0,0.0
2024-04-01 11:30:00-04:00,4.950099945068359,4.950099945068359,4.950099945068359,4.950099945068359,710,0.0,0.0
2024-04-01 13:30:00-04:00,5.059999942779541,5.059999942779541,4.950099945068359,4.952199935913086,3730,0.0,0.0
2024-04-01 14:30:00-04:00,4.945199966430664,4.945199966430664,4.945199966430664,4.945199966430664,1160,0.0,0.0
2024-04-02 10:30:00-04:00,5.0,5.0,5.0,5.0,452,0.0,0.0
2024-04-02 13:30:00-04:00,4.93720006942749,4.93720006942749,4.93720006942749,4.93720006942749,130,0.0,0.0
2024-04-02 14:30:00-04:00,4.840000152587891,4.840099811553955,4.840000152587891,4.840099811553955,1041,0.0,0.0
2024-04-03 14:30:00-04:00,4.905900001525879,4.905900001525879,4.905900001525879,4.905900001525879,216,0.0,0.0
2024-04-04 09:30:00-04:00,4.739999771118164,4.739999771118164,4.730000019073486,4.730000019073486,1715,0.0,0.0
2024-04-04 15:30:00-04:00,4.700099945068359,4.700099945068359,4.700099945068359,4.700099945068359,437,0.0,0.0
2024-04-05 10:30:00-04:00,4.690000057220459,4.690000057220459,4.550099849700928,4.690000057220459,4293,0.0,0.0
2024-04-05 11:30:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,200,0.0,0.0
2024-04-05 12:30:00-04:00,4.599999904632568,4.599999904632568,4.539999961853027,4.550000190734863,1445,0.0,0.0
2024-04-05 14:30:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,283,0.0,0.0
2024-04-05 15:30:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,102,0.0,0.0
2024-04-08 10:30:00-04:00,4.468500137329102,4.5,4.468500137329102,4.5,651,0.0,0.0
2024-04-08 11:30:00-04:00,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,429,0.0,0.0
2024-04-08 13:30:00-04:00,4.469799995422363,4.469799995422363,4.469799995422363,4.469799995422363,416,0.0,0.0
2024-04-09 09:30:00-04:00,4.5,4.5,4.112800121307373,4.112800121307373,3313,0.0,0.0
2024-04-09 12:30:00-04:00,4.489999771118164,4.5,4.480000019073486,4.480000019073486,6577,0.0,0.0
2024-04-09 13:30:00-04:00,4.300000190734863,4.440000057220459,4.300000190734863,4.440000057220459,17665,0.0,0.0
2024-04-09 14:30:00-04:00,4.260000228881836,4.260000228881836,4.25,4.25,482,0.0,0.0
2024-04-09 15:30:00-04:00,4.210000038146973,4.258600234985352,4.210000038146973,4.258600234985352,1492,0.0,0.0
2024-04-10 09:30:00-04:00,4.25,4.25,4.210000038146973,4.210000038146973,1013,0.0,0.0
2024-04-10 10:30:00-04:00,4.550000190734863,4.550000190734863,4.544600009918213,4.544600009918213,2048,0.0,0.0
2024-04-10 11:30:00-04:00,4.5,4.5,4.5,4.5,247,0.0,0.0
2024-04-10 12:30:00-04:00,4.41349983215332,4.41349983215332,4.230000019073486,4.400000095367432,2335,0.0,0.0
2024-04-11 09:30:00-04:00,4.4029998779296875,4.4029998779296875,4.4029998779296875,4.4029998779296875,616,0.0,0.0
2024-04-11 13:30:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2148,0.0,0.0
2024-04-11 15:30:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,215,0.0,0.0
2024-04-12 11:30:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,249,0.0,0.0
2024-04-15 09:30:00-04:00,4.208399772644043,4.208399772644043,4.208399772644043,4.208399772644043,494,0.0,0.0
2024-04-15 10:30:00-04:00,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,191,0.0,0.0
2024-04-16 09:30:00-04:00,4.270100116729736,4.270100116729736,4.270100116729736,4.270100116729736,399,0.0,0.0
2024-04-16 11:30:00-04:00,4.118899822235107,4.118899822235107,4.118899822235107,4.118899822235107,424,0.0,0.0
2024-04-16 14:30:00-04:00,4.020100116729736,4.020100116729736,4.020100116729736,4.020100116729736,559,0.0,0.0
2024-04-17 09:30:00-04:00,4.070099830627441,4.070099830627441,4.070000171661377,4.070000171661377,1509,0.0,0.0
2024-04-18 10:30:00-04:00,4.070099830627441,4.070099830627441,4.070000171661377,4.070000171661377,678,0.0,0.0
2024-04-19 09:30:00-04:00,4.283699989318848,4.283699989318848,4.283699989318848,4.283699989318848,453,0.0,0.0
2024-04-19 13:30:00-04:00,4.200099945068359,4.200099945068359,4.200099945068359,4.200099945068359,850,0.0,0.0
2024-04-22 09:30:00-04:00,4.190000057220459,4.289999961853027,4.190000057220459,4.190000057220459,1040,0.0,0.0
2024-04-22 12:30:00-04:00,4.172399997711182,4.172399997711182,4.172399997711182,4.172399997711182,352,0.0,0.0
2024-04-23 09:30:00-04:00,4.074999809265137,4.094299793243408,4.059999942779541,4.093800067901611,1633,0.0,0.0
2024-04-25 12:30:00-04:00,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568,653,0.0,0.0
2024-04-26 09:30:00-04:00,4.21999979019165,4.289899826049805,4.21999979019165,4.289899826049805,1545,0.0,0.0
2024-04-26 10:30:00-04:00,4.2179999351501465,4.289000034332275,4.2179999351501465,4.289000034332275,389,0.0,0.0
2024-04-26 13:30:00-04:00,4.25,4.25,4.150000095367432,4.150000095367432,1032,0.0,0.0
2024-04-29 10:30:00-04:00,4.300000190734863,4.420100212097168,4.298900127410889,4.420100212097168,6002,0.0,0.0
2024-04-29 12:30:00-04:00,4.514999866485596,4.712100028991699,4.514999866485596,4.550000190734863,12144,0.0,0.0
2024-04-29 13:30:00-04:00,4.500100135803223,4.500100135803223,4.500100135803223,4.500100135803223,204,0.0,0.0
2024-04-29 14:30:00-04:00,4.550099849700928,4.749899864196777,4.550099849700928,4.737299919128418,1427,0.0,0.0
2024-04-29 15:30:00-04:00,4.685100078582764,4.789999961853027,4.685100078582764,4.730100154876709,1937,0.0,0.0
2024-04-30 09:30:00-04:00,5.650000095367432,6.400000095367432,5.25,5.849999904632568,46600,0.0,0.0
2024-04-30 10:30:00-04:00,5.8628997802734375,5.920000076293945,5.700699806213379,5.920000076293945,10823,0.0,0.0
2024-04-30 11:30:00-04:00,5.850599765777588,6.050000190734863,5.84499979019165,5.925000190734863,9109,0.0,0.0
2024-04-30 12:30:00-04:00,5.849999904632568,6.199999809265137,5.619999885559082,6.199999809265137,9357,0.0,0.0
2024-04-30 13:30:00-04:00,6.151000022888184,6.25,6.151000022888184,6.177499771118164,2909,0.0,0.0
2024-04-30 14:30:00-04:00,6.190199851989746,6.190199851989746,6.0,6.152100086212158,3640,0.0,0.0
2024-04-30 15:30:00-04:00,6.136899948120117,6.150000095367432,6.099999904632568,6.099999904632568,2571,0.0,0.0
2024-05-01 09:30:00-04:00,6.139999866485596,6.369999885559082,6.139999866485596,6.250100135803223,20303,0.0,0.0
2024-05-01 10:30:00-04:00,6.340099811553955,6.340099811553955,6.340000152587891,6.340000152587891,1808,0.0,0.0
2024-05-01 11:30:00-04:00,6.289999961853027,6.348299980163574,5.934999942779541,5.934999942779541,11407,0.0,0.0
2024-05-01 12:30:00-04:00,5.96999979019165,5.96999979019165,5.933700084686279,5.933700084686279,1069,0.0,0.0
2024-05-01 13:30:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,1821,0.0,0.0
2024-05-01 14:30:00-04:00,5.98799991607666,5.98799991607666,5.98799991607666,5.98799991607666,284,0.0,0.0
2024-05-01 15:30:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,208,0.0,0.0
2024-05-02 09:30:00-04:00,5.599999904632568,5.690000057220459,5.599999904632568,5.690000057220459,1065,0.0,0.0
2024-05-02 11:30:00-04:00,5.800099849700928,6.2494001388549805,5.800099849700928,6.2494001388549805,6621,0.0,0.0
2024-05-02 12:30:00-04:00,6.130099773406982,6.130099773406982,5.900000095367432,6.063399791717529,5048,0.0,0.0
2024-05-02 13:30:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,129,0.0,0.0
2024-05-02 14:30:00-04:00,6.119900226593018,6.119900226593018,6.119900226593018,6.119900226593018,216,0.0,0.0
2024-05-02 15:30:00-04:00,6.090000152587891,6.119999885559082,5.940000057220459,6.119999885559082,3101,0.0,0.0
2024-05-03 09:30:00-04:00,6.019999980926514,6.178999900817871,6.0015997886657715,6.178999900817871,2783,0.0,0.0
2024-05-03 10:30:00-04:00,6.020100116729736,6.139999866485596,5.840000152587891,5.965000152587891,2007,0.0,0.0
2024-05-03 12:30:00-04:00,5.760000228881836,5.869999885559082,5.760000228881836,5.800000190734863,1259,0.0,0.0
2024-05-03 14:30:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,985,0.0,0.0
2024-05-06 09:30:00-04:00,5.889999866485596,5.989999771118164,5.800000190734863,5.989999771118164,1760,0.0,0.0
2024-05-06 13:30:00-04:00,5.612500190734863,5.840000152587891,5.612500190734863,5.840000152587891,3311,0.0,0.0
2024-05-07 09:30:00-04:00,5.849999904632568,5.909999847412109,5.735000133514404,5.909999847412109,3136,0.0,0.0
2024-05-07 10:30:00-04:00,5.860000133514404,5.880000114440918,5.788700103759766,5.880000114440918,597,0.0,0.0
2024-05-07 11:30:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,694,0.0,0.0
2024-05-07 14:30:00-04:00,5.725200176239014,5.725200176239014,5.725200176239014,5.725200176239014,517,0.0,0.0
2024-05-08 09:30:00-04:00,5.699999809265137,5.699999809265137,4.809999942779541,5.002500057220459,43423,0.0,0.0
2024-05-08 10:30:00-04:00,4.860000133514404,5.050000190734863,4.760000228881836,4.960000038146973,19334,0.0,0.0
2024-05-08 11:30:00-04:00,4.929999828338623,4.954999923706055,4.25,4.25,14845,0.0,0.0
2024-05-08 12:30:00-04:00,4.349999904632568,4.5,4.150000095367432,4.150000095367432,7555,0.0,0.0
2024-05-08 13:30:00-04:00,4.160099983215332,4.679999828338623,4.160099983215332,4.449999809265137,22858,0.0,0.0
2024-05-08 14:30:00-04:00,4.5,4.5,4.499899864196777,4.499899864196777,1043,0.0,0.0
2024-05-08 15:30:00-04:00,4.5,4.5,4.5,4.5,710,0.0,0.0
2024-05-09 09:30:00-04:00,4.559999942779541,4.579999923706055,4.559999942779541,4.570000171661377,2423,0.0,0.0
2024-05-09 10:30:00-04:00,4.590000152587891,4.599999904632568,4.400000095367432,4.400000095367432,2425,0.0,0.0
2024-05-09 11:30:00-04:00,4.379899978637695,4.380000114440918,4.379899978637695,4.380000114440918,3148,0.0,0.0
2024-05-09 12:30:00-04:00,4.507999897003174,4.557000160217285,4.507999897003174,4.557000160217285,297,0.0,0.0
2024-05-09 14:30:00-04:00,4.389999866485596,4.389999866485596,4.360000133514404,4.360000133514404,3031,0.0,0.0
2024-05-09 15:30:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,789,0.0,0.0
2024-05-10 09:30:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1641,0.0,0.0
2024-05-10 11:30:00-04:00,4.469900131225586,4.469900131225586,4.469900131225586,4.469900131225586,758,0.0,0.0
2024-05-10 15:30:00-04:00,4.440000057220459,4.46999979019165,4.440000057220459,4.46999979019165,1480,0.0,0.0
2024-05-13 10:30:00-04:00,4.329999923706055,4.329999923706055,4.199900150299072,4.199900150299072,1953,0.0,0.0
2024-05-13 12:30:00-04:00,4.335000038146973,4.460000038146973,4.24429988861084,4.24429988861084,393,0.0,0.0
2024-05-13 14:30:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,172,0.0,0.0
2024-05-14 09:30:00-04:00,4.21999979019165,4.240099906921387,4.21999979019165,4.240099906921387,758,0.0,0.0
2024-05-14 11:30:00-04:00,4.329999923706055,4.437099933624268,4.320000171661377,4.437099933624268,1455,0.0,0.0
2024-05-14 12:30:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,600,0.0,0.0
2024-05-14 13:30:00-04:00,4.314700126647949,4.314700126647949,4.314700126647949,4.314700126647949,4,0.0,0.0
2024-05-15 10:30:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,642,0.0,0.0
2024-05-15 12:30:00-04:00,4.329999923706055,4.329999923706055,4.300000190734863,4.300000190734863,862,0.0,0.0
2024-05-15 13:30:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,548,0.0,0.0
2024-05-16 10:30:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,1213,0.0,0.0
2024-05-16 11:30:00-04:00,4.3302998542785645,4.3302998542785645,4.3302998542785645,4.3302998542785645,240,0.0,0.0
2024-05-16 12:30:00-04:00,4.420000076293945,4.420000076293945,4.382699966430664,4.382699966430664,2422,0.0,0.0
2024-05-16 14:30:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,801,0.0,0.0
2024-05-16 15:30:00-04:00,4.394999980926514,4.400000095367432,4.394999980926514,4.400000095367432,321,0.0,0.0
2024-05-17 09:30:00-04:00,4.420000076293945,4.420000076293945,4.409999847412109,4.409999847412109,670,0.0,0.0
2024-05-17 10:30:00-04:00,4.403600215911865,4.424900054931641,4.400000095367432,4.424200057983398,6870,0.0,0.0
2024-05-17 12:30:00-04:00,4.364999771118164,4.364999771118164,4.309999942779541,4.309999942779541,759,0.0,0.0
2024-05-20 09:30:00-04:00,4.420000076293945,4.420000076293945,4.309999942779541,4.309999942779541,691,0.0,0.0
2024-05-20 10:30:00-04:00,4.286200046539307,4.286200046539307,4.286200046539307,4.286200046539307,546,0.0,0.0
2024-05-20 11:30:00-04:00,4.340000152587891,4.340000152587891,4.320000171661377,4.320000171661377,1234,0.0,0.0
2024-05-20 12:30:00-04:00,4.412799835205078,4.420000076293945,4.412799835205078,4.420000076293945,1721,0.0,0.0
2024-05-20 14:30:00-04:00,4.367199897766113,4.380300045013428,4.360000133514404,4.373499870300293,2449,0.0,0.0
2024-05-21 09:30:00-04:00,4.369999885559082,4.440000057220459,4.369999885559082,4.414999961853027,4182,0.0,0.0
2024-05-21 10:30:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,542,0.0,0.0
2024-05-21 11:30:00-04:00,4.400300025939941,4.414999961853027,4.400300025939941,4.414999961853027,1975,0.0,0.0
2024-05-21 14:30:00-04:00,4.400000095367432,4.409999847412109,4.400000095367432,4.409999847412109,2618,0.0,0.0
2024-05-22 11:30:00-04:00,4.371699810028076,4.371699810028076,4.371699810028076,4.371699810028076,202,0.0,0.0
2024-05-23 09:30:00-04:00,4.370299816131592,4.370299816131592,4.370299816131592,4.370299816131592,1599,0.0,0.0
2024-05-23 10:30:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,744,0.0,0.0
2024-05-23 12:30:00-04:00,4.315000057220459,4.315000057220459,4.269899845123291,4.269999980926514,2755,0.0,0.0
2024-05-24 09:30:00-04:00,4.345300197601318,4.345300197601318,4.260200023651123,4.260200023651123,423,0.0,0.0
2024-05-24 11:30:00-04:00,4.299900054931641,4.299900054931641,4.299900054931641,4.299900054931641,746,0.0,0.0
2024-05-28 09:30:00-04:00,4.449999809265137,4.449999809265137,4.251999855041504,4.251999855041504,597,0.0,0.0
2024-05-28 12:30:00-04:00,4.383699893951416,4.383699893951416,4.383699893951416,4.383699893951416,368,0.0,0.0
2024-05-29 09:30:00-04:00,4.414999961853027,4.460000038146973,4.410399913787842,4.460000038146973,2156,0.0,0.0
2024-05-29 10:30:00-04:00,4.426400184631348,4.426400184631348,4.426400184631348,4.426400184631348,105,0.0,0.0
2024-05-29 11:30:00-04:00,4.4207000732421875,4.425000190734863,4.4207000732421875,4.425000190734863,1333,0.0,0.0
2024-05-29 13:30:00-04:00,4.380199909210205,4.380199909210205,4.380199909210205,4.380199909210205,520,0.0,0.0
2024-05-30 10:30:00-04:00,4.400100231170654,4.400100231170654,4.400100231170654,4.400100231170654,1385,0.0,0.0
2024-05-30 13:30:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,600,0.0,0.0
2024-05-30 14:30:00-04:00,4.410999774932861,4.436399936676025,4.410999774932861,4.429999828338623,4356,0.0,0.0
2024-05-30 15:30:00-04:00,4.400100231170654,4.428500175476074,4.380000114440918,4.400000095367432,11719,0.0,0.0
2024-05-31 09:30:00-04:00,4.306000232696533,4.380000114440918,4.306000232696533,4.380000114440918,591,0.0,0.0
2024-05-31 10:30:00-04:00,4.380000114440918,4.420000076293945,4.380000114440918,4.420000076293945,393,0.0,0.0
2024-05-31 11:30:00-04:00,4.380000114440918,4.420199871063232,4.380000114440918,4.380000114440918,1300,0.0,0.0
2024-05-31 12:30:00-04:00,4.405700206756592,4.405700206756592,4.405700206756592,4.405700206756592,2373,0.0,0.0
2024-06-03 09:30:00-04:00,4.329999923706055,4.329999923706055,4.289999961853027,4.300000190734863,7044,0.0,0.0
2024-06-03 10:30:00-04:00,4.329999923706055,4.329999923706055,4.239999771118164,4.239999771118164,5456,0.0,0.0
2024-06-03 11:30:00-04:00,4.179900169372559,4.190000057220459,4.179900169372559,4.180300235748291,1224,0.0,0.0
2024-06-03 12:30:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2024-06-03 13:30:00-04:00,4.190000057220459,4.199999809265137,4.190000057220459,4.199900150299072,16209,0.0,0.0
2024-06-03 14:30:00-04:00,4.199999809265137,4.210000038146973,4.149899959564209,4.159999847412109,6034,0.0,0.0
2024-06-03 15:30:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.150000095367432,2065,0.0,0.0
2024-06-04 09:30:00-04:00,4.230000019073486,4.449999809265137,4.199999809265137,4.389999866485596,27131,0.0,0.0
2024-06-04 10:30:00-04:00,4.389999866485596,4.460000038146973,4.199900150299072,4.307199954986572,17082,0.0,0.0
2024-06-04 11:30:00-04:00,4.159900188446045,4.159999847412109,4.159900188446045,4.159999847412109,913,0.0,0.0
2024-06-04 13:30:00-04:00,4.199999809265137,4.299099922180176,4.190000057220459,4.299099922180176,11762,0.0,0.0
2024-06-04 14:30:00-04:00,4.309999942779541,4.360000133514404,4.25,4.28000020980835,9863,0.0,0.0
2024-06-04 15:30:00-04:00,4.360000133514404,4.360000133514404,4.159999847412109,4.360000133514404,2464,0.0,0.0
2024-06-05 09:30:00-04:00,4.639999866485596,4.809999942779541,4.579999923706055,4.610000133514404,12806,0.0,0.0
2024-06-05 10:30:00-04:00,4.550000190734863,4.699999809265137,4.550000190734863,4.699999809265137,1675,0.0,0.0
2024-06-05 11:30:00-04:00,4.707200050354004,4.759900093078613,4.630000114440918,4.706399917602539,4441,0.0,0.0
2024-06-05 12:30:00-04:00,4.75,4.75,4.75,4.75,598,0.0,0.0
2024-06-05 13:30:00-04:00,4.749899864196777,4.940899848937988,4.736199855804443,4.920000076293945,6361,0.0,0.0
2024-06-05 14:30:00-04:00,4.960000038146973,5.090000152587891,4.909999847412109,5.090000152587891,9571,0.0,0.0
2024-06-05 15:30:00-04:00,5.079999923706055,5.25,5.05210018157959,5.21999979019165,7408,0.0,0.0
2024-06-06 09:30:00-04:00,5.429999828338623,5.855000019073486,4.840000152587891,5.03000020980835,33041,0.0,0.0
2024-06-06 10:30:00-04:00,5.03000020980835,5.079999923706055,4.960000038146973,5.025000095367432,9678,0.0,0.0
2024-06-06 11:30:00-04:00,5.018400192260742,5.130000114440918,4.789999961853027,5.046800136566162,7711,0.0,0.0
2024-06-06 12:30:00-04:00,5.090000152587891,5.099999904632568,4.960000038146973,5.099999904632568,2713,0.0,0.0
2024-06-06 13:30:00-04:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,970,0.0,0.0
2024-06-06 14:30:00-04:00,5.199900150299072,5.199999809265137,5.050000190734863,5.199999809265137,2071,0.0,0.0
2024-06-06 15:30:00-04:00,5.03000020980835,5.189899921417236,5.03000020980835,5.189899921417236,826,0.0,0.0
2024-06-07 09:30:00-04:00,5.099999904632568,5.099999904632568,5.000100135803223,5.085000038146973,4653,0.0,0.0
2024-06-07 10:30:00-04:00,5.125,5.159999847412109,5.090000152587891,5.100200176239014,6871,0.0,0.0
2024-06-07 11:30:00-04:00,5.045000076293945,5.170000076293945,5.045000076293945,5.117700099945068,1586,0.0,0.0
2024-06-07 14:30:00-04:00,5.126699924468994,5.126699924468994,5.126699924468994,5.126699924468994,365,0.0,0.0
2024-06-07 15:30:00-04:00,5.188300132751465,5.329999923706055,5.188300132751465,5.190000057220459,814,0.0,0.0
2024-06-10 09:30:00-04:00,5.639999866485596,5.639999866485596,5.1554999351501465,5.418399810791016,24236,0.0,0.0
2024-06-10 10:30:00-04:00,5.454999923706055,5.5,5.289999961853027,5.454999923706055,7900,0.0,0.0
2024-06-10 11:30:00-04:00,5.28000020980835,5.480000019073486,5.28000020980835,5.394999980926514,16463,0.0,0.0
2024-06-10 12:30:00-04:00,5.5,5.980000019073486,5.364999771118164,5.912700176239014,10063,0.0,0.0
2024-06-10 13:30:00-04:00,5.900000095367432,5.909999847412109,5.599999904632568,5.744999885559082,3869,0.0,0.0
2024-06-10 14:30:00-04:00,5.739999771118164,5.800000190734863,5.71999979019165,5.800000190734863,4180,0.0,0.0
2024-06-10 15:30:00-04:00,5.760000228881836,5.849999904632568,5.559999942779541,5.561699867248535,7900,0.0,0.0
2024-06-11 09:30:00-04:00,5.039999961853027,5.329999923706055,4.789999961853027,4.860000133514404,14710,0.0,0.0
2024-06-11 10:30:00-04:00,4.809999942779541,4.849999904632568,4.420000076293945,4.420000076293945,13712,0.0,0.0
2024-06-11 11:30:00-04:00,4.539999961853027,4.554999828338623,4.460100173950195,4.480000019073486,9611,0.0,0.0
2024-06-11 12:30:00-04:00,4.599999904632568,4.619900226593018,4.550000190734863,4.550000190734863,2912,0.0,0.0
2024-06-11 13:30:00-04:00,4.579999923706055,4.579999923706055,4.539999961853027,4.539999961853027,1984,0.0,0.0
