Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 14:30:00-04:00,4.539999961853027,4.618199825286865,4.519999980926514,4.618199825286865,2725,0.0,0.0
2024-06-11 15:30:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,558,0.0,0.0
2024-06-12 09:30:00-04:00,4.600100040435791,4.6697998046875,4.400000095367432,4.6697998046875,8456,0.0,0.0
2024-06-12 10:30:00-04:00,4.510000228881836,4.568900108337402,4.500100135803223,4.500100135803223,10133,0.0,0.0
2024-06-12 11:30:00-04:00,4.509900093078613,4.509900093078613,4.40500020980835,4.429999828338623,2406,0.0,0.0
2024-06-12 12:30:00-04:00,4.510000228881836,4.510000228881836,4.440000057220459,4.440000057220459,974,0.0,0.0
2024-06-12 13:30:00-04:00,4.466800212860107,4.599999904632568,4.466800212860107,4.599999904632568,2448,0.0,0.0
2024-06-12 15:30:00-04:00,4.670000076293945,4.670000076293945,4.610000133514404,4.610000133514404,1438,0.0,0.0
2024-06-13 10:30:00-04:00,4.400100231170654,4.439899921417236,4.400100231170654,4.439899921417236,1998,0.0,0.0
2024-06-13 11:30:00-04:00,4.400100231170654,4.400100231170654,4.28000020980835,4.369999885559082,4364,0.0,0.0
2024-06-13 12:30:00-04:00,4.376800060272217,4.429999828338623,4.335000038146973,4.429999828338623,2099,0.0,0.0
2024-06-13 13:30:00-04:00,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,2138,0.0,0.0
2024-06-13 14:30:00-04:00,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,596,0.0,0.0
2024-06-13 15:30:00-04:00,4.389999866485596,4.389999866485596,4.340000152587891,4.340000152587891,500,0.0,0.0
2024-06-14 11:30:00-04:00,4.499899864196777,4.499899864196777,4.389999866485596,4.449999809265137,1769,0.0,0.0
2024-06-14 12:30:00-04:00,4.397900104522705,4.397900104522705,4.397900104522705,4.397900104522705,147,0.0,0.0
2024-06-14 13:30:00-04:00,4.434899806976318,4.449999809265137,4.434899806976318,4.449999809265137,295,0.0,0.0
2024-06-14 15:30:00-04:00,4.380000114440918,4.449999809265137,4.380000114440918,4.449999809265137,548,0.0,0.0
2024-06-17 09:30:00-04:00,4.449999809265137,4.449999809265137,4.430799961090088,4.430799961090088,1028,0.0,0.0
2024-06-17 10:30:00-04:00,4.332799911499023,4.449999809265137,4.332799911499023,4.449999809265137,2749,0.0,0.0
2024-06-17 12:30:00-04:00,4.364500045776367,4.364500045776367,4.364500045776367,4.364500045776367,200,0.0,0.0
2024-06-17 13:30:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,407,0.0,0.0
2024-06-18 09:30:00-04:00,4.199999809265137,4.360000133514404,4.170000076293945,4.3572001457214355,9454,0.0,0.0
2024-06-18 10:30:00-04:00,4.420000076293945,4.420000076293945,4.369999885559082,4.369999885559082,1844,0.0,0.0
2024-06-18 13:30:00-04:00,4.360000133514404,4.384300231933594,4.360000133514404,4.384300231933594,885,0.0,0.0
2024-06-18 14:30:00-04:00,4.400000095367432,4.400000095367432,4.394199848175049,4.394199848175049,4489,0.0,0.0
2024-06-18 15:30:00-04:00,4.230000019073486,4.230000019073486,4.170000076293945,4.204100131988525,2229,0.0,0.0
2024-06-20 09:30:00-04:00,4.260000228881836,4.294000148773193,4.130099773406982,4.130099773406982,1696,0.0,0.0
2024-06-20 10:30:00-04:00,4.110000133514404,4.21999979019165,4.099999904632568,4.119999885559082,6879,0.0,0.0
2024-06-20 11:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,101,0.0,0.0
2024-06-20 12:30:00-04:00,4.150100231170654,4.150100231170654,4.150100231170654,4.150100231170654,1041,0.0,0.0
2024-06-20 15:30:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,103,0.0,0.0
2024-06-21 09:30:00-04:00,4.090000152587891,4.244999885559082,4.090000152587891,4.199999809265137,1277,0.0,0.0
2024-06-21 10:30:00-04:00,4.099999904632568,4.139999866485596,4.099999904632568,4.139999866485596,4837,0.0,0.0
2024-06-21 12:30:00-04:00,4.159999847412109,4.170000076293945,4.159999847412109,4.169899940490723,1958,0.0,0.0
2024-06-21 15:30:00-04:00,4.139999866485596,4.210000038146973,4.130000114440918,4.210000038146973,1202,0.0,0.0
2024-06-24 09:30:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,290,0.0,0.0
2024-06-24 10:30:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,708,0.0,0.0
2024-06-24 12:30:00-04:00,4.159999847412109,4.159999847412109,4.150000095367432,4.150000095367432,2147,0.0,0.0
2024-06-24 15:30:00-04:00,4.167200088500977,4.170000076293945,4.150000095367432,4.170000076293945,6376,0.0,0.0
2024-06-25 09:30:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,609,0.0,0.0
2024-06-25 10:30:00-04:00,4.050000190734863,4.050000190734863,4.047699928283691,4.050000190734863,878,0.0,0.0
2024-06-25 11:30:00-04:00,4.129899978637695,4.129899978637695,4.079999923706055,4.129899978637695,6000,0.0,0.0
2024-06-25 12:30:00-04:00,4.129899978637695,4.130000114440918,4.128699779510498,4.128699779510498,1943,0.0,0.0
2024-06-25 14:30:00-04:00,4.25,4.269499778747559,4.25,4.269499778747559,232,0.0,0.0
2024-06-25 15:30:00-04:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,267,0.0,0.0
2024-06-26 09:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,378,0.0,0.0
2024-06-26 10:30:00-04:00,4.150000095367432,4.150000095367432,4.149899959564209,4.150000095367432,9050,0.0,0.0
2024-06-26 12:30:00-04:00,4.25,4.25,4.25,4.25,413,0.0,0.0
2024-06-28 11:30:00-04:00,4.239299774169922,4.2399001121521,4.239299774169922,4.2399001121521,1362,0.0,0.0
2024-06-28 13:30:00-04:00,4.20989990234375,4.210000038146973,4.199999809265137,4.199999809265137,720,0.0,0.0
2024-06-28 14:30:00-04:00,4.20989990234375,4.20989990234375,4.170000076293945,4.184999942779541,1052,0.0,0.0
2024-06-28 15:30:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,102,0.0,0.0
2024-07-01 09:30:00-04:00,4.112199783325195,4.112199783325195,4.112199783325195,4.112199783325195,393,0.0,0.0
2024-07-01 10:30:00-04:00,4.110000133514404,4.130099773406982,4.110000133514404,4.130099773406982,12423,0.0,0.0
2024-07-01 11:30:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,0,0.0,0.0
2024-07-01 14:30:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,1866,0.0,0.0
2024-07-01 15:30:00-04:00,4.135000228881836,4.159900188446045,4.135000228881836,4.159900188446045,1103,0.0,0.0
2024-07-02 09:30:00-04:00,4.079999923706055,4.079999923706055,4.070000171661377,4.079899787902832,3086,0.0,0.0
2024-07-02 10:30:00-04:00,4.070000171661377,4.260000228881836,4.059999942779541,4.059999942779541,2420,0.0,0.0
2024-07-02 11:30:00-04:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,224,0.0,0.0
2024-07-02 13:30:00-04:00,4.170000076293945,4.199999809265137,4.170000076293945,4.199999809265137,1054,0.0,0.0
2024-07-02 14:30:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,298,0.0,0.0
2024-07-03 10:30:00-04:00,4.144899845123291,4.144899845123291,4.144899845123291,4.144899845123291,199,0.0,0.0
2024-07-03 11:30:00-04:00,4.110000133514404,4.110000133514404,4.100100040435791,4.100100040435791,352,0.0,0.0
2024-07-05 09:30:00-04:00,4.019999980926514,4.170199871063232,4.019999980926514,4.130000114440918,2337,0.0,0.0
2024-07-05 11:30:00-04:00,4.119999885559082,4.121399879455566,4.119999885559082,4.120100021362305,1474,0.0,0.0
2024-07-05 12:30:00-04:00,4.1209001541137695,4.121799945831299,4.1209001541137695,4.121799945831299,101,0.0,0.0
2024-07-05 13:30:00-04:00,4.121200084686279,4.121200084686279,4.121200084686279,4.121200084686279,705,0.0,0.0
2024-07-05 14:30:00-04:00,4.130000114440918,4.289999961853027,4.130000114440918,4.199999809265137,6253,0.0,0.0
2024-07-08 09:30:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,217,0.0,0.0
2024-07-08 10:30:00-04:00,4.320000171661377,4.349999904632568,4.230000019073486,4.349999904632568,859,0.0,0.0
2024-07-08 11:30:00-04:00,4.380000114440918,4.380000114440918,4.300000190734863,4.300000190734863,814,0.0,0.0
2024-07-08 13:30:00-04:00,4.407299995422363,4.407299995422363,4.300000190734863,4.300000190734863,1472,0.0,0.0
2024-07-08 14:30:00-04:00,4.300000190734863,4.340000152587891,4.28000020980835,4.28000020980835,1331,0.0,0.0
2024-07-08 15:30:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1011,0.0,0.0
2024-07-10 10:30:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,253,0.0,0.0
2024-07-10 11:30:00-04:00,4.290999889373779,4.290999889373779,4.290999889373779,4.290999889373779,11,0.0,0.0
2024-07-10 13:30:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,0,0.0,0.0
2024-07-11 10:30:00-04:00,4.249899864196777,4.249899864196777,4.0,4.119999885559082,15178,0.0,0.0
2024-07-11 11:30:00-04:00,4.050000190734863,4.090000152587891,3.999500036239624,4.050000190734863,17239,0.0,0.0
2024-07-11 12:30:00-04:00,4.050000190734863,4.130000114440918,3.9600000381469727,4.054200172424316,47196,0.0,0.0
2024-07-11 13:30:00-04:00,4.010000228881836,4.010000228881836,3.9749999046325684,4.005000114440918,6807,0.0,0.0
2024-07-11 15:30:00-04:00,4.050099849700928,4.050099849700928,4.010000228881836,4.010000228881836,4400,0.0,0.0
2024-07-12 09:30:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,344,0.0,0.0
2024-07-12 11:30:00-04:00,4.03000020980835,4.079999923706055,4.019499778747559,4.079999923706055,1643,0.0,0.0
2024-07-12 13:30:00-04:00,4.059999942779541,4.059999942779541,4.039999961853027,4.059899806976318,2113,0.0,0.0
2024-07-12 14:30:00-04:00,4.059999942779541,4.304999828338623,4.059000015258789,4.150000095367432,33197,0.0,0.0
2024-07-15 09:30:00-04:00,4.199999809265137,4.629799842834473,4.079999923706055,4.525000095367432,33969,0.0,0.0
2024-07-15 10:30:00-04:00,4.547500133514404,4.769999980926514,4.335000038146973,4.409999847412109,97719,0.0,0.0
2024-07-15 11:30:00-04:00,4.400000095367432,4.579999923706055,4.349999904632568,4.429999828338623,35242,0.0,0.0
2024-07-15 12:30:00-04:00,4.510000228881836,4.510000228881836,4.430099964141846,4.430099964141846,2203,0.0,0.0
2024-07-15 13:30:00-04:00,4.5,4.5,4.5,4.5,417,0.0,0.0
2024-07-15 14:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1781,0.0,0.0
2024-07-15 15:30:00-04:00,4.450099945068359,4.480000019073486,4.440000057220459,4.480000019073486,5151,0.0,0.0
2024-07-16 09:30:00-04:00,4.510000228881836,4.510000228881836,4.449999809265137,4.449999809265137,3760,0.0,0.0
2024-07-16 10:30:00-04:00,4.559999942779541,4.559999942779541,4.519999980926514,4.519999980926514,0,0.0,0.0
2024-07-16 11:30:00-04:00,4.46999979019165,4.474999904632568,4.449999809265137,4.449999809265137,7535,0.0,0.0
2024-07-16 12:30:00-04:00,4.449900150299072,4.75,4.399899959564209,4.75,48837,0.0,0.0
2024-07-16 13:30:00-04:00,4.829999923706055,5.0,4.605000019073486,4.989999771118164,165345,0.0,0.0
2024-07-16 14:30:00-04:00,5.050000190734863,5.050000190734863,4.760000228881836,4.804999828338623,101208,0.0,0.0
2024-07-16 15:30:00-04:00,4.670000076293945,4.697000026702881,4.599999904632568,4.659999847412109,9632,0.0,0.0
2024-07-17 09:30:00-04:00,4.769999980926514,4.769999980926514,4.514999866485596,4.529399871826172,15511,0.0,0.0
2024-07-17 10:30:00-04:00,4.650100231170654,4.869900226593018,4.650100231170654,4.650100231170654,1588,0.0,0.0
2024-07-17 11:30:00-04:00,4.670000076293945,4.670000076293945,4.650100231170654,4.650100231170654,3993,0.0,0.0
2024-07-17 12:30:00-04:00,4.679999828338623,4.849999904632568,4.612500190734863,4.809999942779541,13935,0.0,0.0
2024-07-17 13:30:00-04:00,4.769999980926514,4.769999980926514,4.679999828338623,4.699900150299072,1204,0.0,0.0
2024-07-17 14:30:00-04:00,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,3697,0.0,0.0
2024-07-18 09:30:00-04:00,4.78000020980835,4.800000190734863,4.78000020980835,4.800000190734863,1222,0.0,0.0
2024-07-18 11:30:00-04:00,4.659999847412109,4.940000057220459,4.659999847412109,4.940000057220459,48793,0.0,0.0
2024-07-18 12:30:00-04:00,4.800099849700928,4.940000057220459,4.71999979019165,4.809100151062012,87856,0.0,0.0
2024-07-18 13:30:00-04:00,4.809999942779541,4.809999942779541,4.369999885559082,4.559999942779541,26996,0.0,0.0
2024-07-18 14:30:00-04:00,4.599999904632568,4.800000190734863,4.570000171661377,4.622099876403809,130673,0.0,0.0
2024-07-19 09:30:00-04:00,4.380000114440918,5.050000190734863,4.380000114440918,4.920000076293945,112743,0.0,0.0
2024-07-19 10:30:00-04:00,4.989999771118164,4.989999771118164,4.760000228881836,4.810100078582764,125618,0.0,0.0
2024-07-19 11:30:00-04:00,4.855000019073486,4.855000019073486,4.795000076293945,4.795000076293945,61581,0.0,0.0
2024-07-19 12:30:00-04:00,4.768400192260742,4.809999942779541,4.710000038146973,4.809999942779541,4953,0.0,0.0
2024-07-19 13:30:00-04:00,4.75,4.809999942779541,4.75,4.789999961853027,3997,0.0,0.0
2024-07-19 14:30:00-04:00,4.809999942779541,4.949999809265137,4.809999942779541,4.900000095367432,28503,0.0,0.0
2024-07-19 15:30:00-04:00,4.880000114440918,4.889999866485596,4.690000057220459,4.840000152587891,66927,0.0,0.0
2024-07-22 09:30:00-04:00,4.889999866485596,4.909999847412109,4.730000019073486,4.815000057220459,28720,0.0,0.0
2024-07-22 10:30:00-04:00,4.815000057220459,4.815000057220459,4.789999961853027,4.789999961853027,543,0.0,0.0
2024-07-22 11:30:00-04:00,4.730000019073486,4.730000019073486,4.625,4.659999847412109,5724,0.0,0.0
2024-07-22 12:30:00-04:00,4.679999828338623,4.829999923706055,4.679999828338623,4.800000190734863,25769,0.0,0.0
2024-07-22 13:30:00-04:00,4.789999961853027,5.099999904632568,4.728400230407715,4.728400230407715,121026,0.0,0.0
2024-07-22 14:30:00-04:00,4.789999961853027,4.880000114440918,4.699999809265137,4.863699913024902,9098,0.0,0.0
2024-07-22 15:30:00-04:00,4.739999771118164,4.889999866485596,4.730000019073486,4.7769999504089355,9691,0.0,0.0
2024-07-23 09:30:00-04:00,4.760000228881836,4.760000228881836,4.739999771118164,4.739999771118164,2276,0.0,0.0
2024-07-23 10:30:00-04:00,4.829999923706055,4.920000076293945,4.829999923706055,4.920000076293945,15169,0.0,0.0
2024-07-23 11:30:00-04:00,4.929999828338623,5.079999923706055,4.869999885559082,4.899199962615967,26145,0.0,0.0
2024-07-23 12:30:00-04:00,4.900000095367432,4.900000095367432,4.829999923706055,4.900000095367432,11586,0.0,0.0
2024-07-23 13:30:00-04:00,4.900000095367432,4.929999828338623,4.809999942779541,4.895500183105469,31945,0.0,0.0
2024-07-23 14:30:00-04:00,4.840000152587891,4.940000057220459,4.800000190734863,4.889999866485596,10852,0.0,0.0
2024-07-23 15:30:00-04:00,4.900000095367432,5.0,4.861700057983398,4.980000019073486,7723,0.0,0.0
2024-07-24 09:30:00-04:00,4.980000019073486,4.980000019073486,4.860000133514404,4.929900169372559,15072,0.0,0.0
2024-07-24 10:30:00-04:00,4.812399864196777,4.820000171661377,4.809999942779541,4.820000171661377,1421,0.0,0.0
2024-07-24 11:30:00-04:00,4.739999771118164,4.739999771118164,4.545000076293945,4.619999885559082,0,0.0,0.0
2024-07-24 12:30:00-04:00,4.730100154876709,4.730100154876709,4.710000038146973,4.710000038146973,26969,0.0,0.0
2024-07-24 13:30:00-04:00,4.659999847412109,4.659999847412109,4.630000114440918,4.639999866485596,2419,0.0,0.0
2024-07-24 14:30:00-04:00,4.579999923706055,4.650000095367432,4.570000171661377,4.650000095367432,2691,0.0,0.0
2024-07-24 15:30:00-04:00,4.679900169372559,4.679900169372559,4.650000095367432,4.650000095367432,418,0.0,0.0
2024-07-25 09:30:00-04:00,4.599999904632568,4.800000190734863,4.545000076293945,4.800000190734863,53591,0.0,0.0
2024-07-25 10:30:00-04:00,4.800000190734863,4.800000190734863,4.75,4.75,3688,0.0,0.0
2024-07-25 11:30:00-04:00,4.739999771118164,4.900000095367432,4.699999809265137,4.805600166320801,90158,0.0,0.0
2024-07-25 12:30:00-04:00,4.849999904632568,4.900000095367432,4.849999904632568,4.8557000160217285,11053,0.0,0.0
2024-07-25 13:30:00-04:00,4.960000038146973,5.099999904632568,4.909999847412109,5.099999904632568,28134,0.0,0.0
2024-07-25 14:30:00-04:00,5.099999904632568,5.260000228881836,4.760000228881836,4.864999771118164,65633,0.0,0.0
2024-07-25 15:30:00-04:00,4.909999847412109,5.010000228881836,4.760000228881836,4.880000114440918,76682,0.0,0.0
2024-07-26 09:30:00-04:00,4.929999828338623,4.961299896240234,4.701000213623047,4.800000190734863,57219,0.0,0.0
2024-07-26 10:30:00-04:00,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,3438,0.0,0.0
2024-07-26 11:30:00-04:00,4.800000190734863,5.099999904632568,4.800000190734863,5.0381999015808105,120590,0.0,0.0
2024-07-26 12:30:00-04:00,4.980000019073486,5.179999828338623,4.940000057220459,5.139999866485596,172009,0.0,0.0
2024-07-26 13:30:00-04:00,5.079999923706055,5.079999923706055,4.8460001945495605,4.900000095367432,184865,0.0,0.0
2024-07-26 14:30:00-04:00,4.900000095367432,4.980000019073486,4.820000171661377,4.820000171661377,61676,0.0,0.0
2024-07-26 15:30:00-04:00,4.800000190734863,4.909999847412109,4.800000190734863,4.800000190734863,7669,0.0,0.0
2024-07-29 10:30:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,688,0.0,0.0
2024-07-29 11:30:00-04:00,4.809999942779541,4.809999942779541,4.800099849700928,4.800099849700928,616,0.0,0.0
2024-07-29 13:30:00-04:00,4.829999923706055,4.829999923706055,4.769999980926514,4.769999980926514,2623,0.0,0.0
2024-07-29 14:30:00-04:00,4.650000095367432,4.650000095367432,4.579999923706055,4.579999923706055,1483,0.0,0.0
2024-07-29 15:30:00-04:00,4.5,4.650000095367432,4.5,4.599999904632568,17153,0.0,0.0
2024-07-30 09:30:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,1498,0.0,0.0
2024-07-30 10:30:00-04:00,4.639999866485596,4.701700210571289,4.630000114440918,4.699999809265137,1820,0.0,0.0
2024-07-30 11:30:00-04:00,4.650100231170654,4.670000076293945,4.599999904632568,4.639999866485596,12629,0.0,0.0
2024-07-30 12:30:00-04:00,4.819900035858154,4.960000038146973,4.659999847412109,4.8979997634887695,56770,0.0,0.0
2024-07-30 13:30:00-04:00,4.934999942779541,5.159999847412109,4.900000095367432,5.159999847412109,104236,0.0,0.0
2024-07-30 14:30:00-04:00,5.159999847412109,5.28000020980835,4.789999961853027,4.800000190734863,151674,0.0,0.0
2024-07-30 15:30:00-04:00,4.820000171661377,4.820000171661377,4.760000228881836,4.800000190734863,1936,0.0,0.0
2024-07-31 09:30:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1233,0.0,0.0
2024-07-31 10:30:00-04:00,4.775199890136719,4.775199890136719,4.775199890136719,4.775199890136719,919,0.0,0.0
2024-07-31 11:30:00-04:00,4.760000228881836,4.760000228881836,4.599999904632568,4.710000038146973,20762,0.0,0.0
2024-07-31 12:30:00-04:00,4.670000076293945,4.699999809265137,4.625,4.659999847412109,1466,0.0,0.0
2024-07-31 13:30:00-04:00,4.650000095367432,4.699900150299072,4.599899768829346,4.599899768829346,14202,0.0,0.0
2024-07-31 14:30:00-04:00,4.574999809265137,4.599999904632568,4.559999942779541,4.59499979019165,1985,0.0,0.0
2024-07-31 15:30:00-04:00,4.579999923706055,4.629899978637695,4.521500110626221,4.521500110626221,3209,0.0,0.0
2024-08-01 09:30:00-04:00,4.579999923706055,4.579999923706055,4.394999980926514,4.394999980926514,4223,0.0,0.0
2024-08-01 11:30:00-04:00,4.489999771118164,4.5,4.489999771118164,4.5,0,0.0,0.0
2024-08-01 12:30:00-04:00,4.420000076293945,4.474999904632568,4.420000076293945,4.474999904632568,5383,0.0,0.0
2024-08-01 13:30:00-04:00,4.474999904632568,4.474999904632568,4.468699932098389,4.468699932098389,3213,0.0,0.0
2024-08-01 14:30:00-04:00,4.454999923706055,4.454999923706055,4.360000133514404,4.360000133514404,1806,0.0,0.0
2024-08-01 15:30:00-04:00,4.449999809265137,4.480000019073486,4.400199890136719,4.429999828338623,1957,0.0,0.0
2024-08-02 09:30:00-04:00,4.440000057220459,4.449999809265137,4.340000152587891,4.449999809265137,15936,0.0,0.0
2024-08-02 10:30:00-04:00,4.460000038146973,4.650000095367432,4.400000095367432,4.610099792480469,81134,0.0,0.0
2024-08-02 11:30:00-04:00,4.550000190734863,4.6504998207092285,4.550000190734863,4.639999866485596,42945,0.0,0.0
2024-08-02 12:30:00-04:00,4.599999904632568,4.650000095367432,4.599999904632568,4.650000095367432,5837,0.0,0.0
2024-08-02 13:30:00-04:00,4.639999866485596,4.75,4.599999904632568,4.599999904632568,55803,0.0,0.0
2024-08-02 14:30:00-04:00,4.644999980926514,4.666999816894531,4.610000133514404,4.654799938201904,4634,0.0,0.0
2024-08-02 15:30:00-04:00,4.639999866485596,4.650000095367432,4.619999885559082,4.625,11444,0.0,0.0
2024-08-05 09:30:00-04:00,4.389999866485596,4.650000095367432,4.389999866485596,4.599999904632568,50923,0.0,0.0
2024-08-05 10:30:00-04:00,4.599999904632568,4.650000095367432,4.409999847412109,4.489999771118164,65920,0.0,0.0
2024-08-05 11:30:00-04:00,4.5,4.592700004577637,4.5,4.592700004577637,22276,0.0,0.0
2024-08-05 12:30:00-04:00,4.593900203704834,4.639999866485596,4.567599773406982,4.599999904632568,18351,0.0,0.0
2024-08-05 13:30:00-04:00,4.650000095367432,4.690000057220459,4.610000133514404,4.690000057220459,4631,0.0,0.0
2024-08-05 14:30:00-04:00,4.699999809265137,4.699999809265137,4.659999847412109,4.690000057220459,3404,0.0,0.0
2024-08-05 15:30:00-04:00,4.670000076293945,4.699999809265137,4.644999980926514,4.699999809265137,17061,0.0,0.0
2024-08-06 09:30:00-04:00,4.579999923706055,4.717800140380859,4.579999923706055,4.650000095367432,9450,0.0,0.0
2024-08-06 10:30:00-04:00,4.699999809265137,4.700099945068359,4.599999904632568,4.599999904632568,14729,0.0,0.0
2024-08-06 11:30:00-04:00,4.610000133514404,4.65500020980835,4.599999904632568,4.65500020980835,9031,0.0,0.0
2024-08-06 12:30:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,16828,0.0,0.0
2024-08-06 13:30:00-04:00,4.690000057220459,4.690000057220459,4.660099983215332,4.690000057220459,5769,0.0,0.0
2024-08-06 14:30:00-04:00,4.699999809265137,4.710000038146973,4.699999809265137,4.699999809265137,6897,0.0,0.0
2024-08-06 15:30:00-04:00,4.724999904632568,4.739999771118164,4.619999885559082,4.619999885559082,18504,0.0,0.0
2024-08-07 09:30:00-04:00,4.750800132751465,4.750800132751465,4.647900104522705,4.690000057220459,28612,0.0,0.0
2024-08-07 10:30:00-04:00,4.690000057220459,4.699999809265137,4.659999847412109,4.699999809265137,2834,0.0,0.0
2024-08-07 11:30:00-04:00,4.650000095367432,4.679999828338623,4.590000152587891,4.590000152587891,6623,0.0,0.0
2024-08-07 12:30:00-04:00,4.630000114440918,4.639999866485596,4.600100040435791,4.609000205993652,2141,0.0,0.0
2024-08-07 14:30:00-04:00,4.599999904632568,4.75,4.429999828338623,4.6981000900268555,55444,0.0,0.0
2024-08-07 15:30:00-04:00,4.69789981842041,4.800000190734863,4.690000057220459,4.78000020980835,0,0.0,0.0
2024-08-08 09:30:00-04:00,4.620100021362305,4.620100021362305,4.620100021362305,4.620100021362305,911,0.0,0.0
2024-08-08 11:30:00-04:00,4.630000114440918,5.059999942779541,4.630000114440918,4.877900123596191,12302,0.0,0.0
2024-08-08 12:30:00-04:00,4.697199821472168,4.739999771118164,4.639999866485596,4.639999866485596,3442,0.0,0.0
2024-08-08 13:30:00-04:00,4.728000164031982,4.728000164031982,4.710000038146973,4.710000038146973,749,0.0,0.0
2024-08-08 14:30:00-04:00,4.714300155639648,4.714300155639648,4.679999828338623,4.679999828338623,2140,0.0,0.0
2024-08-08 15:30:00-04:00,4.650000095367432,4.690000057220459,4.579999923706055,4.579999923706055,1293,0.0,0.0
2024-08-09 09:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,0.0,0.0
2024-08-09 10:30:00-04:00,4.75,4.820000171661377,4.739999771118164,4.78000020980835,34338,0.0,0.0
2024-08-09 11:30:00-04:00,4.820000171661377,4.879899978637695,4.78000020980835,4.806700229644775,16166,0.0,0.0
2024-08-09 12:30:00-04:00,4.809999942779541,4.869900226593018,4.800099849700928,4.869900226593018,7495,0.0,0.0
2024-08-09 13:30:00-04:00,4.810100078582764,4.900000095367432,4.809999942779541,4.900000095367432,24807,0.0,0.0
2024-08-09 14:30:00-04:00,4.880000114440918,4.9004998207092285,4.829899787902832,4.889999866485596,13051,0.0,0.0
2024-08-09 15:30:00-04:00,4.894999980926514,4.90500020980835,4.699999809265137,4.71999979019165,14101,0.0,0.0
