Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-17 09:30:00-04:00,6.050000190734863,6.320000171661377,6.050000190734863,6.159999847412109,0,0.0,0.0
2022-08-17 10:30:00-04:00,6.159999847412109,6.289999961853027,6.159999847412109,6.289999961853027,5066,0.0,0.0
2022-08-17 11:30:00-04:00,6.25,6.300000190734863,6.25,6.289999961853027,1809,0.0,0.0
2022-08-17 12:30:00-04:00,6.329999923706055,6.329999923706055,6.300000190734863,6.315000057220459,1045,0.0,0.0
2022-08-17 13:30:00-04:00,6.46999979019165,6.480000019073486,6.38700008392334,6.480000019073486,5838,0.0,0.0
2022-08-17 14:30:00-04:00,6.440000057220459,6.5,6.429999828338623,6.5,5389,0.0,0.0
2022-08-17 15:30:00-04:00,6.449999809265137,6.489999771118164,6.389999866485596,6.400000095367432,5787,0.0,0.0
2022-08-18 09:30:00-04:00,6.53000020980835,6.589900016784668,6.449999809265137,6.480000019073486,8413,0.0,0.0
2022-08-18 10:30:00-04:00,6.489999771118164,6.590000152587891,6.489999771118164,6.590000152587891,1761,0.0,0.0
2022-08-18 11:30:00-04:00,6.599999904632568,6.6697998046875,6.599999904632568,6.650000095367432,4479,0.0,0.0
2022-08-18 12:30:00-04:00,6.61299991607666,6.679999828338623,6.610000133514404,6.679999828338623,1854,0.0,0.0
2022-08-18 13:30:00-04:00,6.730000019073486,6.760000228881836,6.726099967956543,6.726099967956543,3303,0.0,0.0
2022-08-18 14:30:00-04:00,6.739999771118164,6.739999771118164,6.650000095367432,6.650000095367432,11209,0.0,0.0
2022-08-18 15:30:00-04:00,6.659999847412109,6.670000076293945,6.619999885559082,6.619999885559082,6235,0.0,0.0
2022-08-19 09:30:00-04:00,6.659999847412109,6.666800022125244,6.429999828338623,6.5,18836,0.0,0.0
2022-08-19 10:30:00-04:00,6.480000019073486,6.480000019073486,6.409999847412109,6.409999847412109,5784,0.0,0.0
2022-08-19 11:30:00-04:00,6.409999847412109,6.419899940490723,6.369999885559082,6.380000114440918,4602,0.0,0.0
2022-08-19 12:30:00-04:00,6.4029998779296875,6.4029998779296875,6.351399898529053,6.380000114440918,4133,0.0,0.0
2022-08-19 13:30:00-04:00,6.389999866485596,6.449999809265137,6.389999866485596,6.449999809265137,595,0.0,0.0
2022-08-19 14:30:00-04:00,6.489999771118164,6.525000095367432,6.445000171661377,6.460000038146973,12614,0.0,0.0
2022-08-19 15:30:00-04:00,6.460000038146973,6.559999942779541,6.460000038146973,6.5,1703,0.0,0.0
2022-08-22 09:30:00-04:00,6.730000019073486,6.769999980926514,6.489999771118164,6.5,7975,0.0,0.0
2022-08-22 10:30:00-04:00,6.534999847412109,6.539999961853027,6.489999771118164,6.510000228881836,2074,0.0,0.0
2022-08-22 11:30:00-04:00,6.489999771118164,6.489999771118164,6.449999809265137,6.449999809265137,1067,0.0,0.0
2022-08-22 12:30:00-04:00,6.46999979019165,6.539999961853027,6.46999979019165,6.480000019073486,1936,0.0,0.0
2022-08-22 13:30:00-04:00,6.460000038146973,6.489999771118164,6.420000076293945,6.420000076293945,3490,0.0,0.0
2022-08-22 14:30:00-04:00,6.429999828338623,6.460000038146973,6.429999828338623,6.460000038146973,804,0.0,0.0
2022-08-22 15:30:00-04:00,6.420000076293945,6.46999979019165,6.400000095367432,6.420000076293945,1895,0.0,0.0
2022-08-23 09:30:00-04:00,6.460000038146973,7.0,6.420000076293945,6.953100204467773,44458,0.0,0.0
2022-08-23 10:30:00-04:00,6.960000038146973,7.0,6.769999980926514,6.78000020980835,15780,0.0,0.0
2022-08-23 11:30:00-04:00,6.78000020980835,6.802499771118164,6.744999885559082,6.744999885559082,9508,0.0,0.0
2022-08-23 12:30:00-04:00,6.78000020980835,6.809999942779541,6.744999885559082,6.789999961853027,5671,0.0,0.0
2022-08-23 13:30:00-04:00,6.789999961853027,6.820000171661377,6.750100135803223,6.789999961853027,10827,0.0,0.0
2022-08-23 14:30:00-04:00,6.789999961853027,6.789999961853027,6.690000057220459,6.75,16227,0.0,0.0
2022-08-23 15:30:00-04:00,6.75,6.820000171661377,6.739999771118164,6.75,0,0.0,0.0
2022-08-24 09:30:00-04:00,6.840000152587891,6.840000152587891,6.670000076293945,6.699999809265137,6774,0.0,0.0
2022-08-24 10:30:00-04:00,6.75,6.769999980926514,6.480000019073486,6.550099849700928,10827,0.0,0.0
2022-08-24 11:30:00-04:00,6.581600189208984,6.592199802398682,6.576099872589111,6.576099872589111,1178,0.0,0.0
2022-08-24 12:30:00-04:00,6.579999923706055,6.631999969482422,6.579999923706055,6.599999904632568,4139,0.0,0.0
2022-08-24 13:30:00-04:00,6.550000190734863,6.574999809265137,6.550000190734863,6.550000190734863,2400,0.0,0.0
2022-08-24 14:30:00-04:00,6.5391998291015625,6.5391998291015625,6.480000019073486,6.480000019073486,3012,0.0,0.0
2022-08-24 15:30:00-04:00,6.5,6.5,6.480000019073486,6.480000019073486,2236,0.0,0.0
2022-08-25 09:30:00-04:00,6.5,6.525000095367432,6.350100040435791,6.480000019073486,9741,0.0,0.0
2022-08-25 10:30:00-04:00,6.46999979019165,6.519999980926514,6.210000038146973,6.311699867248535,9492,0.0,0.0
2022-08-25 11:30:00-04:00,6.309999942779541,6.480199813842773,6.25,6.320000171661377,11327,0.0,0.0
2022-08-25 12:30:00-04:00,6.309999942779541,6.355000019073486,6.150000095367432,6.308800220489502,19362,0.0,0.0
2022-08-25 13:30:00-04:00,6.289999961853027,6.400000095367432,6.24970006942749,6.25,20052,0.0,0.0
2022-08-25 14:30:00-04:00,6.300000190734863,6.389999866485596,6.239999771118164,6.25,11820,0.0,0.0
2022-08-25 15:30:00-04:00,6.295000076293945,6.369999885559082,6.199999809265137,6.369999885559082,20088,0.0,0.0
2022-08-26 09:30:00-04:00,6.480000019073486,6.480000019073486,6.300000190734863,6.380000114440918,13419,0.0,0.0
2022-08-26 10:30:00-04:00,6.349999904632568,6.400000095367432,6.257400035858154,6.257400035858154,13576,0.0,0.0
2022-08-26 11:30:00-04:00,6.263199806213379,6.269999980926514,6.199999809265137,6.199999809265137,7988,0.0,0.0
2022-08-26 12:30:00-04:00,6.21999979019165,6.269999980926514,6.190000057220459,6.220200061798096,6284,0.0,0.0
2022-08-26 13:30:00-04:00,6.278900146484375,6.380000114440918,6.220799922943115,6.304999828338623,12904,0.0,0.0
2022-08-26 14:30:00-04:00,6.309999942779541,6.320000171661377,6.270100116729736,6.300000190734863,7811,0.0,0.0
2022-08-26 15:30:00-04:00,6.295000076293945,6.295000076293945,6.230000019073486,6.230000019073486,6649,0.0,0.0
2022-08-29 09:30:00-04:00,6.230000019073486,6.299200057983398,6.230000019073486,6.289999961853027,4539,0.0,0.0
2022-08-29 10:30:00-04:00,6.289999961853027,6.300000190734863,6.260000228881836,6.300000190734863,7816,0.0,0.0
2022-08-29 11:30:00-04:00,6.340000152587891,6.579999923706055,6.3246002197265625,6.3246002197265625,10924,0.0,0.0
2022-08-29 12:30:00-04:00,6.320000171661377,6.389999866485596,6.320000171661377,6.349999904632568,1306,0.0,0.0
2022-08-29 13:30:00-04:00,6.325799942016602,6.389999866485596,6.320000171661377,6.320000171661377,5176,0.0,0.0
2022-08-29 14:30:00-04:00,6.329999923706055,6.400000095367432,6.309999942779541,6.394999980926514,2528,0.0,0.0
2022-08-29 15:30:00-04:00,6.399899959564209,6.409999847412109,6.360000133514404,6.380000114440918,0,0.0,0.0
2022-08-30 09:30:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,177,0.0,0.0
2022-08-30 10:30:00-04:00,6.280099868774414,6.300000190734863,6.263199806213379,6.284900188446045,8817,0.0,0.0
2022-08-30 11:30:00-04:00,6.288400173187256,6.288400173187256,6.28000020980835,6.28000020980835,711,0.0,0.0
2022-08-30 12:30:00-04:00,6.28000020980835,6.300000190734863,6.28000020980835,6.28000020980835,2308,0.0,0.0
2022-08-30 13:30:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,350,0.0,0.0
2022-08-30 14:30:00-04:00,6.320000171661377,6.320000171661377,6.260000228881836,6.260000228881836,1124,0.0,0.0
2022-08-30 15:30:00-04:00,6.28000020980835,6.320000171661377,6.260000228881836,6.320000171661377,0,0.0,0.0
2022-08-31 09:30:00-04:00,6.480000019073486,6.480000019073486,6.360000133514404,6.360000133514404,9070,0.0,0.0
2022-08-31 10:30:00-04:00,6.329999923706055,6.340000152587891,6.329999923706055,6.340000152587891,652,0.0,0.0
2022-08-31 11:30:00-04:00,6.329999923706055,6.329999923706055,6.2972002029418945,6.317599773406982,3440,0.0,0.0
2022-08-31 12:30:00-04:00,6.324999809265137,6.340000152587891,6.320000171661377,6.340000152587891,1281,0.0,0.0
2022-08-31 13:30:00-04:00,6.339900016784668,6.449900150299072,6.339900016784668,6.349999904632568,4606,0.0,0.0
2022-08-31 14:30:00-04:00,6.349999904632568,6.369999885559082,6.340000152587891,6.349999904632568,2462,0.0,0.0
2022-08-31 15:30:00-04:00,6.369999885559082,6.400000095367432,6.320099830627441,6.400000095367432,2235,0.0,0.0
2022-09-01 09:30:00-04:00,6.380000114440918,6.380000114440918,6.260000228881836,6.260000228881836,1619,0.0,0.0
2022-09-01 10:30:00-04:00,6.230100154876709,6.272600173950195,6.150000095367432,6.272600173950195,12952,0.0,0.0
2022-09-01 11:30:00-04:00,6.210000038146973,6.215000152587891,6.179999828338623,6.179999828338623,7039,0.0,0.0
2022-09-01 12:30:00-04:00,6.179999828338623,6.179999828338623,6.159200191497803,6.164999961853027,1841,0.0,0.0
2022-09-01 13:30:00-04:00,6.179999828338623,6.184999942779541,6.150000095367432,6.150000095367432,4523,0.0,0.0
2022-09-01 14:30:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,731,0.0,0.0
2022-09-01 15:30:00-04:00,6.164999961853027,6.260000228881836,6.164999961853027,6.260000228881836,1508,0.0,0.0
2022-09-02 09:30:00-04:00,6.400000095367432,6.400000095367432,6.309999942779541,6.329999923706055,1503,0.0,0.0
2022-09-02 10:30:00-04:00,6.329999923706055,6.399899959564209,6.329999923706055,6.399899959564209,1232,0.0,0.0
2022-09-02 11:30:00-04:00,6.314499855041504,6.314499855041504,6.304999828338623,6.304999828338623,447,0.0,0.0
2022-09-02 12:30:00-04:00,6.2729997634887695,6.30649995803833,6.210000038146973,6.30649995803833,1090,0.0,0.0
2022-09-02 13:30:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,209,0.0,0.0
2022-09-02 14:30:00-04:00,6.230000019073486,6.289999961853027,6.230000019073486,6.289999961853027,384,0.0,0.0
2022-09-02 15:30:00-04:00,6.269999980926514,6.269999980926514,6.179999828338623,6.199999809265137,9193,0.0,0.0
2022-09-06 09:30:00-04:00,6.150000095367432,6.1697998046875,6.110000133514404,6.119999885559082,5303,0.0,0.0
2022-09-06 10:30:00-04:00,6.190000057220459,6.190000057220459,6.110000133514404,6.110000133514404,7359,0.0,0.0
2022-09-06 11:30:00-04:00,6.139999866485596,6.170000076293945,6.130000114440918,6.163400173187256,1747,0.0,0.0
2022-09-06 12:30:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,161,0.0,0.0
2022-09-06 13:30:00-04:00,6.159999847412109,6.179999828338623,6.139999866485596,6.140100002288818,2577,0.0,0.0
2022-09-06 14:30:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,716,0.0,0.0
2022-09-06 15:30:00-04:00,6.099999904632568,6.159999847412109,6.099999904632568,6.150000095367432,0,0.0,0.0
2022-09-07 09:30:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,1649,0.0,0.0
2022-09-07 10:30:00-04:00,6.130000114440918,6.179999828338623,6.099999904632568,6.110000133514404,2275,0.0,0.0
2022-09-07 11:30:00-04:00,6.099999904632568,6.239999771118164,6.099999904632568,6.230000019073486,5294,0.0,0.0
2022-09-07 12:30:00-04:00,6.198999881744385,6.25,6.166399955749512,6.25,2873,0.0,0.0
2022-09-07 13:30:00-04:00,6.204999923706055,6.25,6.179999828338623,6.25,4778,0.0,0.0
2022-09-07 14:30:00-04:00,6.215000152587891,6.329999923706055,6.215000152587891,6.329999923706055,10457,0.0,0.0
2022-09-07 15:30:00-04:00,6.320000171661377,6.320000171661377,6.289999961853027,6.289999961853027,0,0.0,0.0
2022-09-08 09:30:00-04:00,6.269999980926514,6.300000190734863,6.244999885559082,6.300000190734863,3908,0.0,0.0
2022-09-08 10:30:00-04:00,6.289999961853027,6.324999809265137,6.289999961853027,6.324999809265137,318,0.0,0.0
2022-09-08 11:30:00-04:00,6.326499938964844,6.326499938964844,6.326499938964844,6.326499938964844,367,0.0,0.0
2022-09-08 12:30:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,228,0.0,0.0
2022-09-08 13:30:00-04:00,6.2708001136779785,6.294899940490723,6.239999771118164,6.239999771118164,3091,0.0,0.0
2022-09-08 14:30:00-04:00,6.309999942779541,6.309999942779541,6.240099906921387,6.300000190734863,1002,0.0,0.0
2022-09-08 15:30:00-04:00,6.268799781799316,6.289999961853027,6.268400192260742,6.289999961853027,0,0.0,0.0
2022-09-09 09:30:00-04:00,6.46999979019165,6.53000020980835,6.46999979019165,6.480000019073486,7262,0.0,0.0
2022-09-09 10:30:00-04:00,6.480000019073486,6.480000019073486,6.409999847412109,6.410099983215332,3197,0.0,0.0
2022-09-09 11:30:00-04:00,6.452499866485596,6.452499866485596,6.452499866485596,6.452499866485596,360,0.0,0.0
2022-09-09 12:30:00-04:00,6.45359992980957,6.45359992980957,6.360000133514404,6.409999847412109,3114,0.0,0.0
2022-09-09 13:30:00-04:00,6.440000057220459,6.440000057220459,6.411099910736084,6.434999942779541,1270,0.0,0.0
2022-09-09 14:30:00-04:00,6.420000076293945,6.436699867248535,6.375100135803223,6.375100135803223,4623,0.0,0.0
2022-09-09 15:30:00-04:00,6.377200126647949,6.400000095367432,6.369999885559082,6.369999885559082,7169,0.0,0.0
2022-09-12 09:30:00-04:00,6.650000095367432,6.650000095367432,6.382500171661377,6.46999979019165,0,0.0,0.0
2022-09-12 10:30:00-04:00,6.471499919891357,6.5,6.471499919891357,6.480000019073486,2567,0.0,0.0
2022-09-12 11:30:00-04:00,6.487500190734863,6.489999771118164,6.369999885559082,6.40500020980835,13841,0.0,0.0
2022-09-12 12:30:00-04:00,6.329999923706055,6.329999923706055,6.287600040435791,6.287600040435791,1607,0.0,0.0
2022-09-12 13:30:00-04:00,6.2947998046875,6.330699920654297,6.28000020980835,6.330699920654297,1048,0.0,0.0
2022-09-12 14:30:00-04:00,6.400000095367432,6.400000095367432,6.303400039672852,6.303400039672852,2295,0.0,0.0
2022-09-12 15:30:00-04:00,6.354599952697754,6.354599952697754,6.300000190734863,6.300000190734863,515,0.0,0.0
2022-09-13 09:30:00-04:00,6.550000190734863,6.550000190734863,6.349999904632568,6.400000095367432,0,0.0,0.0
2022-09-13 10:30:00-04:00,6.429999828338623,6.429999828338623,6.239999771118164,6.260000228881836,8897,0.0,0.0
2022-09-13 11:30:00-04:00,6.230000019073486,6.230100154876709,6.195000171661377,6.217599868774414,5763,0.0,0.0
2022-09-13 12:30:00-04:00,6.21999979019165,6.230000019073486,6.215000152587891,6.22790002822876,8690,0.0,0.0
2022-09-13 13:30:00-04:00,6.222899913787842,6.222899913787842,6.199999809265137,6.199999809265137,3637,0.0,0.0
2022-09-13 14:30:00-04:00,6.179999828338623,6.179999828338623,6.10699987411499,6.10699987411499,3230,0.0,0.0
2022-09-13 15:30:00-04:00,6.122700214385986,6.122700214385986,6.070000171661377,6.090000152587891,2768,0.0,0.0
2022-09-14 09:30:00-04:00,6.230000019073486,6.230000019073486,6.090099811553955,6.164999961853027,0,0.0,0.0
2022-09-14 10:30:00-04:00,6.172299861907959,6.172299861907959,6.099999904632568,6.099999904632568,1754,0.0,0.0
2022-09-14 11:30:00-04:00,6.110000133514404,6.126200199127197,6.050000190734863,6.110000133514404,2714,0.0,0.0
2022-09-14 12:30:00-04:00,6.099999904632568,6.099999904632568,6.059999942779541,6.059999942779541,4677,0.0,0.0
2022-09-14 13:30:00-04:00,6.063300132751465,6.079999923706055,6.050000190734863,6.079999923706055,27052,0.0,0.0
2022-09-14 14:30:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,235,0.0,0.0
2022-09-14 15:30:00-04:00,6.10699987411499,6.139999866485596,6.10699987411499,6.139999866485596,5628,0.0,0.0
2022-09-15 09:30:00-04:00,6.059999942779541,6.170000076293945,6.059999942779541,6.170000076293945,0,0.0,0.0
2022-09-15 10:30:00-04:00,6.123000144958496,6.123000144958496,6.059999942779541,6.059999942779541,2856,0.0,0.0
2022-09-15 11:30:00-04:00,6.079999923706055,6.199999809265137,6.059999942779541,6.059999942779541,20382,0.0,0.0
2022-09-15 12:30:00-04:00,6.038599967956543,6.119999885559082,6.038599967956543,6.114999771118164,9731,0.0,0.0
2022-09-15 13:30:00-04:00,6.105000019073486,6.190000057220459,6.105000019073486,6.139999866485596,11893,0.0,0.0
2022-09-15 14:30:00-04:00,6.125,6.125,6.074999809265137,6.110000133514404,4521,0.0,0.0
2022-09-15 15:30:00-04:00,6.074999809265137,6.159999847412109,6.074999809265137,6.159999847412109,5987,0.0,0.0
2022-09-16 09:30:00-04:00,6.150000095367432,6.210000038146973,6.150000095367432,6.210000038146973,0,0.0,0.0
2022-09-16 11:30:00-04:00,6.21999979019165,6.21999979019165,6.170000076293945,6.175099849700928,2541,0.0,0.0
2022-09-16 12:30:00-04:00,6.170000076293945,6.308000087738037,6.170000076293945,6.255000114440918,21090,0.0,0.0
2022-09-16 13:30:00-04:00,6.230000019073486,6.25,6.199999809265137,6.239999771118164,7250,0.0,0.0
2022-09-16 14:30:00-04:00,6.210000038146973,6.21999979019165,6.199999809265137,6.210000038146973,9770,0.0,0.0
2022-09-16 15:30:00-04:00,6.204999923706055,6.429999828338623,6.199999809265137,6.429999828338623,7911,0.0,0.0
2022-09-19 09:30:00-04:00,6.409999847412109,6.420000076293945,6.342899799346924,6.342899799346924,1403,0.0,0.0
2022-09-19 10:30:00-04:00,6.300000190734863,6.340000152587891,6.284999847412109,6.320000171661377,33525,0.0,0.0
2022-09-19 11:30:00-04:00,6.340000152587891,6.349999904632568,6.329999923706055,6.349999904632568,860,0.0,0.0
2022-09-19 12:30:00-04:00,6.300000190734863,6.300000190734863,6.279600143432617,6.300000190734863,2418,0.0,0.0
2022-09-19 13:30:00-04:00,6.380000114440918,6.380000114440918,6.300000190734863,6.304999828338623,6708,0.0,0.0
2022-09-19 14:30:00-04:00,6.300000190734863,6.300000190734863,6.28000020980835,6.289999961853027,1987,0.0,0.0
2022-09-19 15:30:00-04:00,6.320000171661377,6.360000133514404,6.28000020980835,6.360000133514404,8780,0.0,0.0
2022-09-20 09:30:00-04:00,6.239999771118164,6.239999771118164,6.119999885559082,6.139999866485596,0,0.0,0.0
2022-09-20 10:30:00-04:00,6.179999828338623,6.199999809265137,6.131400108337402,6.131400108337402,2678,0.0,0.0
2022-09-20 12:30:00-04:00,6.28000020980835,6.385799884796143,6.28000020980835,6.300000190734863,871,0.0,0.0
2022-09-20 13:30:00-04:00,6.255000114440918,6.28000020980835,6.25,6.28000020980835,538,0.0,0.0
2022-09-20 14:30:00-04:00,6.300000190734863,6.309999942779541,6.264999866485596,6.300000190734863,7773,0.0,0.0
2022-09-20 15:30:00-04:00,6.320000171661377,6.320000171661377,6.275000095367432,6.284999847412109,5552,0.0,0.0
2022-09-21 09:30:00-04:00,6.260000228881836,6.260000228881836,6.170000076293945,6.170000076293945,339,0.0,0.0
2022-09-21 10:30:00-04:00,6.306600093841553,6.319900035858154,6.28000020980835,6.3024001121521,1253,0.0,0.0
2022-09-21 11:30:00-04:00,6.262700080871582,6.269999980926514,6.239999771118164,6.253300189971924,2350,0.0,0.0
2022-09-21 12:30:00-04:00,6.260000228881836,6.340000152587891,6.230000019073486,6.230000019073486,3993,0.0,0.0
2022-09-21 13:30:00-04:00,6.25,6.269999980926514,6.25,6.269999980926514,1184,0.0,0.0
2022-09-21 14:30:00-04:00,6.264999866485596,6.300000190734863,6.264999866485596,6.294300079345703,2332,0.0,0.0
2022-09-21 15:30:00-04:00,6.25,6.28000020980835,6.25,6.25,3690,0.0,0.0
2022-09-22 09:30:00-04:00,6.2769999504089355,6.2769999504089355,6.21999979019165,6.25,2592,0.0,0.0
2022-09-22 10:30:00-04:00,6.190100193023682,6.25,6.190100193023682,6.239999771118164,4818,0.0,0.0
2022-09-22 11:30:00-04:00,6.239999771118164,6.239999771118164,6.21999979019165,6.235000133514404,2533,0.0,0.0
2022-09-22 12:30:00-04:00,6.235000133514404,6.25,6.230000019073486,6.25,2387,0.0,0.0
2022-09-22 13:30:00-04:00,6.253399848937988,6.28439998626709,6.212699890136719,6.218400001525879,4089,0.0,0.0
2022-09-22 14:30:00-04:00,6.25,6.25,6.25,6.25,4281,0.0,0.0
2022-09-22 15:30:00-04:00,6.239999771118164,6.260000228881836,6.235000133514404,6.260000228881836,2404,0.0,0.0
2022-09-23 09:30:00-04:00,6.184700012207031,6.199999809265137,6.150000095367432,6.150000095367432,5055,0.0,0.0
2022-09-23 10:30:00-04:00,6.199999809265137,6.289999961853027,6.199999809265137,6.275000095367432,6949,0.0,0.0
2022-09-23 11:30:00-04:00,6.275000095367432,6.275000095367432,6.150000095367432,6.25,22983,0.0,0.0
2022-09-23 12:30:00-04:00,6.199999809265137,6.252999782562256,6.199999809265137,6.25,3367,0.0,0.0
2022-09-23 13:30:00-04:00,6.25,6.269999980926514,6.21999979019165,6.263299942016602,8336,0.0,0.0
2022-09-23 14:30:00-04:00,6.261099815368652,6.28000020980835,6.239999771118164,6.255000114440918,3634,0.0,0.0
2022-09-23 15:30:00-04:00,6.25,6.340000152587891,6.25,6.340000152587891,9006,0.0,0.0
2022-09-26 09:30:00-04:00,6.28000020980835,6.460000038146973,6.28000020980835,6.432700157165527,8726,0.0,0.0
2022-09-26 10:30:00-04:00,6.440000057220459,6.445000171661377,6.289999961853027,6.400000095367432,21783,0.0,0.0
2022-09-26 11:30:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,359,0.0,0.0
2022-09-26 12:30:00-04:00,6.335000038146973,6.369999885559082,6.309999942779541,6.331399917602539,16073,0.0,0.0
2022-09-26 13:30:00-04:00,6.324999809265137,6.349999904632568,6.309999942779541,6.335599899291992,10407,0.0,0.0
2022-09-26 14:30:00-04:00,6.342899799346924,6.400000095367432,6.334499835968018,6.400000095367432,5990,0.0,0.0
2022-09-26 15:30:00-04:00,6.360000133514404,6.369999885559082,6.329999923706055,6.360000133514404,3508,0.0,0.0
2022-09-27 09:30:00-04:00,6.360099792480469,6.5,6.360099792480469,6.5,0,0.0,0.0
2022-09-27 10:30:00-04:00,6.579999923706055,6.579999923706055,6.385000228881836,6.452199935913086,7340,0.0,0.0
2022-09-27 11:30:00-04:00,6.454999923706055,6.510000228881836,6.449999809265137,6.479899883270264,9433,0.0,0.0
2022-09-27 12:30:00-04:00,6.480000019073486,6.480000019073486,6.430099964141846,6.445000171661377,7572,0.0,0.0
2022-09-27 13:30:00-04:00,6.449999809265137,6.489999771118164,6.440000057220459,6.489999771118164,6970,0.0,0.0
2022-09-27 14:30:00-04:00,6.480000019073486,6.650000095367432,6.474999904632568,6.603700160980225,4397,0.0,0.0
2022-09-27 15:30:00-04:00,6.650000095367432,6.679999828338623,6.579999923706055,6.610000133514404,0,0.0,0.0
2022-09-28 09:30:00-04:00,6.599999904632568,6.675000190734863,6.5100998878479,6.675000190734863,4804,0.0,0.0
2022-09-28 10:30:00-04:00,6.666200160980225,6.849999904632568,6.650000095367432,6.710000038146973,8047,0.0,0.0
2022-09-28 11:30:00-04:00,6.829999923706055,6.829999923706055,6.78000020980835,6.789999961853027,922,0.0,0.0
2022-09-28 12:30:00-04:00,6.78000020980835,6.829999923706055,6.78000020980835,6.829999923706055,1847,0.0,0.0
2022-09-28 13:30:00-04:00,6.795000076293945,6.795000076293945,6.760000228881836,6.795000076293945,1097,0.0,0.0
2022-09-28 14:30:00-04:00,6.779600143432617,6.849999904632568,6.760000228881836,6.78000020980835,2219,0.0,0.0
2022-09-28 15:30:00-04:00,6.824999809265137,6.909999847412109,6.800099849700928,6.909999847412109,46975,0.0,0.0
2022-09-29 09:30:00-04:00,6.840000152587891,6.880000114440918,6.75,6.880000114440918,2880,0.0,0.0
2022-09-29 10:30:00-04:00,6.760000228881836,6.800000190734863,6.710000038146973,6.715799808502197,8814,0.0,0.0
2022-09-29 11:30:00-04:00,6.724999904632568,6.78000020980835,6.699999809265137,6.699999809265137,16050,0.0,0.0
2022-09-29 12:30:00-04:00,6.699999809265137,6.699999809265137,6.5696001052856445,6.5696001052856445,1111,0.0,0.0
2022-09-29 13:30:00-04:00,6.590000152587891,6.590000152587891,6.5,6.550000190734863,24744,0.0,0.0
2022-09-29 14:30:00-04:00,6.528200149536133,6.528200149536133,6.349999904632568,6.400000095367432,13427,0.0,0.0
2022-09-29 15:30:00-04:00,6.429999828338623,6.440000057220459,6.380000114440918,6.380000114440918,8230,0.0,0.0
