Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 09:30:00-04:00,6.590000152587891,6.590000152587891,6.440000057220459,6.550000190734863,11274,0.0,0.0
2022-09-30 10:30:00-04:00,6.5543999671936035,6.610000133514404,6.5543999671936035,6.610000133514404,2645,0.0,0.0
2022-09-30 11:30:00-04:00,6.550000190734863,6.599999904632568,6.519999980926514,6.590000152587891,2855,0.0,0.0
2022-09-30 12:30:00-04:00,6.550000190734863,6.559999942779541,6.474999904632568,6.559999942779541,13662,0.0,0.0
2022-09-30 13:30:00-04:00,6.539999961853027,6.599999904632568,6.539999961853027,6.579999923706055,1688,0.0,0.0
2022-09-30 14:30:00-04:00,6.590000152587891,6.639999866485596,6.590000152587891,6.639999866485596,3282,0.0,0.0
2022-09-30 15:30:00-04:00,6.775000095367432,6.800000190734863,6.710000038146973,6.730000019073486,8524,0.0,0.0
2022-10-03 09:30:00-04:00,6.849999904632568,6.849999904632568,6.659999847412109,6.670000076293945,6320,0.0,0.0
2022-10-03 10:30:00-04:00,6.679999828338623,6.699999809265137,6.664999961853027,6.689899921417236,2541,0.0,0.0
2022-10-03 11:30:00-04:00,6.6855998039245605,6.6855998039245605,6.369999885559082,6.369999885559082,35866,0.0,0.0
2022-10-03 12:30:00-04:00,6.380000114440918,6.66349983215332,6.369999885559082,6.650000095367432,18743,0.0,0.0
2022-10-03 13:30:00-04:00,6.620999813079834,6.650000095367432,6.619999885559082,6.650000095367432,2557,0.0,0.0
2022-10-03 14:30:00-04:00,6.679999828338623,6.75,6.679999828338623,6.739999771118164,4478,0.0,0.0
2022-10-03 15:30:00-04:00,6.713600158691406,6.713600158691406,6.710000038146973,6.710000038146973,4148,0.0,0.0
2022-10-04 09:30:00-04:00,6.829999923706055,6.894899845123291,6.730000019073486,6.800000190734863,0,0.0,0.0
2022-10-04 10:30:00-04:00,6.800000190734863,6.820000171661377,6.739999771118164,6.804999828338623,4113,0.0,0.0
2022-10-04 11:30:00-04:00,6.804999828338623,6.804999828338623,6.75,6.795000076293945,14331,0.0,0.0
2022-10-04 12:30:00-04:00,6.795000076293945,6.835000038146973,6.75,6.75,7592,0.0,0.0
2022-10-04 13:30:00-04:00,6.809999942779541,6.809999942779541,6.670000076293945,6.75,12748,0.0,0.0
2022-10-04 14:30:00-04:00,6.730000019073486,6.900000095367432,6.71999979019165,6.730000019073486,13882,0.0,0.0
2022-10-04 15:30:00-04:00,6.75,6.775000095367432,6.730000019073486,6.775000095367432,3312,0.0,0.0
2022-10-05 09:30:00-04:00,6.78000020980835,6.920000076293945,6.78000020980835,6.909999847412109,4201,0.0,0.0
2022-10-05 10:30:00-04:00,6.855000019073486,6.855000019073486,6.840000152587891,6.849999904632568,1570,0.0,0.0
2022-10-05 11:30:00-04:00,6.840000152587891,6.840000152587891,6.809999942779541,6.809999942779541,1076,0.0,0.0
2022-10-05 12:30:00-04:00,6.860000133514404,6.860000133514404,6.829999923706055,6.829999923706055,1345,0.0,0.0
2022-10-05 13:30:00-04:00,6.840000152587891,6.880000114440918,6.820000171661377,6.847499847412109,3010,0.0,0.0
2022-10-05 14:30:00-04:00,6.854300022125244,6.854300022125244,6.829999923706055,6.829999923706055,499,0.0,0.0
2022-10-05 15:30:00-04:00,6.849999904632568,6.860000133514404,6.800000190734863,6.800000190734863,3379,0.0,0.0
2022-10-06 09:30:00-04:00,7.0,7.370699882507324,7.0,7.114999771118164,40018,0.0,0.0
2022-10-06 10:30:00-04:00,7.119999885559082,7.150000095367432,7.070000171661377,7.099999904632568,20712,0.0,0.0
2022-10-06 11:30:00-04:00,7.099999904632568,7.099999904632568,7.082399845123291,7.085000038146973,4420,0.0,0.0
2022-10-06 12:30:00-04:00,7.090000152587891,7.28000020980835,7.090000152587891,7.199999809265137,29019,0.0,0.0
2022-10-06 13:30:00-04:00,7.199999809265137,7.24370002746582,7.179999828338623,7.210000038146973,29050,0.0,0.0
2022-10-06 14:30:00-04:00,7.204999923706055,7.389999866485596,7.204999923706055,7.342800140380859,7956,0.0,0.0
2022-10-06 15:30:00-04:00,7.360000133514404,7.360000133514404,7.263999938964844,7.289999961853027,12191,0.0,0.0
2022-10-07 09:30:00-04:00,7.46999979019165,7.729899883270264,7.375999927520752,7.672399997711182,35870,0.0,0.0
2022-10-07 10:30:00-04:00,7.71150016784668,7.715000152587891,7.5858001708984375,7.633299827575684,14074,0.0,0.0
2022-10-07 11:30:00-04:00,7.639999866485596,7.9944000244140625,7.639999866485596,7.690000057220459,39400,0.0,0.0
2022-10-07 12:30:00-04:00,7.704999923706055,7.760000228881836,7.630000114440918,7.6819000244140625,13711,0.0,0.0
2022-10-07 13:30:00-04:00,7.671000003814697,7.789999961853027,7.630000114440918,7.670000076293945,9683,0.0,0.0
2022-10-07 14:30:00-04:00,7.650000095367432,7.760000228881836,7.650000095367432,7.710000038146973,4952,0.0,0.0
2022-10-07 15:30:00-04:00,7.734399795532227,7.769999980926514,7.699999809265137,7.71999979019165,15167,0.0,0.0
2022-10-10 09:30:00-04:00,7.829999923706055,8.05459976196289,7.800000190734863,8.05459976196289,23599,0.0,0.0
2022-10-10 10:30:00-04:00,8.050000190734863,8.184700012207031,8.039999961853027,8.16349983215332,23881,0.0,0.0
2022-10-10 11:30:00-04:00,8.164999961853027,8.210000038146973,8.119999885559082,8.140000343322754,18583,0.0,0.0
2022-10-10 12:30:00-04:00,8.199999809265137,8.239999771118164,8.130000114440918,8.150099754333496,14237,0.0,0.0
2022-10-10 13:30:00-04:00,8.128999710083008,8.149999618530273,8.029999732971191,8.074999809265137,7125,0.0,0.0
2022-10-10 14:30:00-04:00,8.074999809265137,8.149999618530273,8.073599815368652,8.11989974975586,10169,0.0,0.0
2022-10-10 15:30:00-04:00,8.100000381469727,8.149999618530273,8.100000381469727,8.149999618530273,11013,0.0,0.0
2022-10-11 09:30:00-04:00,8.579999923706055,8.579999923706055,8.25,8.579999923706055,41090,0.0,0.0
2022-10-11 10:30:00-04:00,8.579999923706055,8.579999923706055,8.279999732971191,8.279999732971191,23510,0.0,0.0
2022-10-11 11:30:00-04:00,8.293100357055664,8.3100004196167,8.25,8.26990032196045,6572,0.0,0.0
2022-10-11 12:30:00-04:00,8.229999542236328,8.229999542236328,8.119999885559082,8.119999885559082,3888,0.0,0.0
2022-10-11 13:30:00-04:00,8.109999656677246,8.109999656677246,8.0,8.0,27184,0.0,0.0
2022-10-11 14:30:00-04:00,7.989999771118164,7.989999771118164,7.599999904632568,7.635900020599365,17182,0.0,0.0
2022-10-11 15:30:00-04:00,7.599999904632568,7.629899978637695,7.489999771118164,7.566199779510498,10895,0.0,0.0
2022-10-12 09:30:00-04:00,7.5,7.5258002281188965,7.110000133514404,7.135000228881836,11724,0.0,0.0
2022-10-12 10:30:00-04:00,7.110000133514404,7.179999828338623,7.090000152587891,7.130000114440918,17906,0.0,0.0
2022-10-12 11:30:00-04:00,7.144999980926514,7.239999771118164,7.144999980926514,7.199999809265137,12213,0.0,0.0
2022-10-12 12:30:00-04:00,7.159999847412109,7.190000057220459,7.139999866485596,7.154200077056885,5208,0.0,0.0
2022-10-12 14:30:00-04:00,7.1585001945495605,7.300000190734863,7.15500020980835,7.28000020980835,27652,0.0,0.0
2022-10-12 15:30:00-04:00,7.269999980926514,7.309999942779541,7.190000057220459,7.190000057220459,5311,0.0,0.0
2022-10-13 09:30:00-04:00,7.010000228881836,7.599999904632568,6.980000019073486,7.599999904632568,40399,0.0,0.0
2022-10-13 10:30:00-04:00,7.599999904632568,7.880000114440918,7.581399917602539,7.7581000328063965,17948,0.0,0.0
2022-10-13 11:30:00-04:00,7.620800018310547,7.701499938964844,7.610000133514404,7.639900207519531,4801,0.0,0.0
2022-10-13 12:30:00-04:00,7.593999862670898,7.670000076293945,7.590000152587891,7.635000228881836,8669,0.0,0.0
2022-10-13 13:30:00-04:00,7.619999885559082,7.635000228881836,7.599999904632568,7.630000114440918,5735,0.0,0.0
2022-10-13 14:30:00-04:00,7.599999904632568,7.610000133514404,7.449999809265137,7.449999809265137,12842,0.0,0.0
2022-10-13 15:30:00-04:00,7.4415998458862305,7.510000228881836,7.429999828338623,7.46999979019165,6082,0.0,0.0
2022-10-14 09:30:00-04:00,7.5,7.59499979019165,7.190000057220459,7.204999923706055,0,0.0,0.0
2022-10-14 10:30:00-04:00,7.229800224304199,7.420000076293945,7.199999809265137,7.420000076293945,11793,0.0,0.0
2022-10-14 11:30:00-04:00,7.239999771118164,7.239999771118164,7.170000076293945,7.170000076293945,4305,0.0,0.0
2022-10-14 12:30:00-04:00,7.198599815368652,7.320000171661377,7.198599815368652,7.25,5663,0.0,0.0
2022-10-14 13:30:00-04:00,7.25,7.473499774932861,7.25,7.449999809265137,7296,0.0,0.0
2022-10-14 14:30:00-04:00,7.389999866485596,7.389999866485596,7.260000228881836,7.340000152587891,2201,0.0,0.0
2022-10-14 15:30:00-04:00,7.260000228881836,7.309999942779541,7.239999771118164,7.25,2927,0.0,0.0
2022-10-17 09:30:00-04:00,7.679999828338623,7.800000190734863,7.450099945068359,7.492499828338623,18386,0.0,0.0
2022-10-17 10:30:00-04:00,7.5,7.525300025939941,7.420000076293945,7.5,9329,0.0,0.0
2022-10-17 11:30:00-04:00,7.510000228881836,7.510000228881836,7.409999847412109,7.409999847412109,4480,0.0,0.0
2022-10-17 12:30:00-04:00,7.460000038146973,7.46999979019165,7.199999809265137,7.25,17900,0.0,0.0
2022-10-17 13:30:00-04:00,7.319900035858154,7.425000190734863,7.28000020980835,7.389999866485596,21228,0.0,0.0
2022-10-17 14:30:00-04:00,7.409999847412109,7.547699928283691,7.380000114440918,7.547699928283691,9873,0.0,0.0
2022-10-17 15:30:00-04:00,7.539999961853027,7.570000171661377,7.53000020980835,7.570000171661377,2696,0.0,0.0
2022-10-18 09:30:00-04:00,7.46999979019165,7.589900016784668,7.340099811553955,7.340099811553955,32975,0.0,0.0
2022-10-18 10:30:00-04:00,7.340000152587891,7.349999904632568,7.0,7.070000171661377,43828,0.0,0.0
2022-10-18 11:30:00-04:00,7.039999961853027,7.074100017547607,6.880000114440918,6.880000114440918,44992,0.0,0.0
2022-10-18 12:30:00-04:00,6.880000114440918,7.079999923706055,6.879300117492676,7.039999961853027,28541,0.0,0.0
2022-10-18 13:30:00-04:00,7.059999942779541,7.070000171661377,7.020100116729736,7.070000171661377,2100,0.0,0.0
2022-10-18 14:30:00-04:00,7.039999961853027,7.070000171661377,7.034999847412109,7.050000190734863,11153,0.0,0.0
2022-10-18 15:30:00-04:00,7.050000190734863,7.0756001472473145,7.034999847412109,7.057700157165527,8175,0.0,0.0
2022-10-19 09:30:00-04:00,6.949999809265137,7.079999923706055,6.920100212097168,7.079999923706055,6563,0.0,0.0
2022-10-19 10:30:00-04:00,7.033699989318848,7.130000114440918,7.033699989318848,7.130000114440918,4712,0.0,0.0
2022-10-19 11:30:00-04:00,7.137199878692627,7.210000038146973,7.119999885559082,7.199999809265137,18679,0.0,0.0
2022-10-19 12:30:00-04:00,7.191800117492676,7.191800117492676,7.175000190734863,7.179999828338623,3194,0.0,0.0
2022-10-19 13:30:00-04:00,7.171000003814697,7.210000038146973,7.170000076293945,7.210000038146973,5336,0.0,0.0
2022-10-19 14:30:00-04:00,7.215000152587891,7.21999979019165,7.159999847412109,7.170000076293945,4068,0.0,0.0
2022-10-19 15:30:00-04:00,7.210000038146973,7.25,7.1880998611450195,7.224999904632568,6744,0.0,0.0
2022-10-20 09:30:00-04:00,7.28000020980835,7.380000114440918,7.28000020980835,7.35099983215332,7526,0.0,0.0
2022-10-20 10:30:00-04:00,7.300099849700928,7.335000038146973,7.190000057220459,7.269999980926514,25159,0.0,0.0
2022-10-20 11:30:00-04:00,7.21999979019165,7.27400016784668,7.210100173950195,7.2606000900268555,4036,0.0,0.0
2022-10-20 12:30:00-04:00,7.159999847412109,7.190000057220459,7.057799816131592,7.057799816131592,6541,0.0,0.0
2022-10-20 13:30:00-04:00,7.099999904632568,7.099999904632568,7.0,7.03000020980835,2536,0.0,0.0
2022-10-20 14:30:00-04:00,7.000100135803223,7.03000020980835,7.000100135803223,7.03000020980835,909,0.0,0.0
2022-10-20 15:30:00-04:00,7.039999961853027,7.059999942779541,7.010000228881836,7.010000228881836,0,0.0,0.0
2022-10-21 09:30:00-04:00,6.949999809265137,7.190000057220459,6.949999809265137,7.053999900817871,5102,0.0,0.0
2022-10-21 10:30:00-04:00,7.0,7.0,6.940000057220459,6.949999809265137,3812,0.0,0.0
2022-10-21 11:30:00-04:00,6.960000038146973,7.099999904632568,6.960000038146973,7.070000171661377,8405,0.0,0.0
2022-10-21 12:30:00-04:00,7.150000095367432,7.159999847412109,7.148399829864502,7.148399829864502,1980,0.0,0.0
2022-10-21 13:30:00-04:00,7.162499904632568,7.289999961853027,7.162499904632568,7.170000076293945,15105,0.0,0.0
2022-10-21 14:30:00-04:00,7.199999809265137,7.228499889373779,7.179999828338623,7.228499889373779,2395,0.0,0.0
2022-10-21 15:30:00-04:00,7.20359992980957,7.269999980926514,7.200200080871582,7.269999980926514,3972,0.0,0.0
2022-10-24 09:30:00-04:00,7.53000020980835,7.53000020980835,7.159999847412109,7.230000019073486,9938,0.0,0.0
2022-10-24 10:30:00-04:00,7.179999828338623,7.340000152587891,7.179999828338623,7.329999923706055,12112,0.0,0.0
2022-10-24 11:30:00-04:00,7.309999942779541,7.380000114440918,7.25,7.3094000816345215,3135,0.0,0.0
2022-10-24 12:30:00-04:00,7.28000020980835,7.28000020980835,7.21999979019165,7.21999979019165,1525,0.0,0.0
2022-10-24 13:30:00-04:00,7.210000038146973,7.276599884033203,7.119999885559082,7.150000095367432,9127,0.0,0.0
2022-10-24 14:30:00-04:00,7.175000190734863,7.219900131225586,7.119999885559082,7.119999885559082,6897,0.0,0.0
2022-10-24 15:30:00-04:00,7.15500020980835,7.190000057220459,7.110000133514404,7.179999828338623,4969,0.0,0.0
2022-10-25 09:30:00-04:00,7.179999828338623,7.364999771118164,7.150000095367432,7.150000095367432,5260,0.0,0.0
2022-10-25 10:30:00-04:00,7.150000095367432,7.260000228881836,7.150000095367432,7.259099960327148,9849,0.0,0.0
2022-10-25 11:30:00-04:00,7.300000190734863,7.349999904632568,7.230000019073486,7.239999771118164,4113,0.0,0.0
2022-10-25 12:30:00-04:00,7.295000076293945,7.339900016784668,7.199999809265137,7.339900016784668,11593,0.0,0.0
2022-10-25 13:30:00-04:00,7.300000190734863,7.389999866485596,7.300000190734863,7.368899822235107,4339,0.0,0.0
2022-10-25 14:30:00-04:00,7.375,7.449999809265137,7.300000190734863,7.300000190734863,8006,0.0,0.0
2022-10-25 15:30:00-04:00,7.360000133514404,7.369999885559082,7.300000190734863,7.300000190734863,16574,0.0,0.0
2022-10-26 09:30:00-04:00,7.300000190734863,7.429999828338623,7.300000190734863,7.420000076293945,6484,0.0,0.0
2022-10-26 10:30:00-04:00,7.400000095367432,7.4822001457214355,7.400000095367432,7.440000057220459,8273,0.0,0.0
2022-10-26 11:30:00-04:00,7.449999809265137,7.474999904632568,7.400000095367432,7.474999904632568,5933,0.0,0.0
2022-10-26 12:30:00-04:00,7.480000019073486,7.480000019073486,7.400000095367432,7.400000095367432,3292,0.0,0.0
2022-10-26 13:30:00-04:00,7.400000095367432,7.420000076293945,7.3684000968933105,7.400000095367432,8991,0.0,0.0
2022-10-26 14:30:00-04:00,7.389999866485596,7.4141998291015625,7.349999904632568,7.389999866485596,2408,0.0,0.0
2022-10-26 15:30:00-04:00,7.360000133514404,7.379899978637695,7.300000190734863,7.300000190734863,5357,0.0,0.0
2022-10-27 09:30:00-04:00,7.260000228881836,7.335000038146973,7.21999979019165,7.309999942779541,5488,0.0,0.0
2022-10-27 10:30:00-04:00,7.302800178527832,7.369999885559082,7.269999980926514,7.369999885559082,3104,0.0,0.0
2022-10-27 11:30:00-04:00,7.380000114440918,7.380000114440918,7.33050012588501,7.33050012588501,596,0.0,0.0
2022-10-27 12:30:00-04:00,7.364999771118164,7.364999771118164,7.230000019073486,7.309999942779541,11852,0.0,0.0
2022-10-27 13:30:00-04:00,7.320000171661377,7.349899768829346,7.300000190734863,7.300000190734863,3072,0.0,0.0
2022-10-27 14:30:00-04:00,7.329999923706055,7.340000152587891,7.244999885559082,7.340000152587891,5236,0.0,0.0
2022-10-27 15:30:00-04:00,7.360000133514404,7.389999866485596,7.344299793243408,7.389999866485596,4156,0.0,0.0
2022-10-28 09:30:00-04:00,7.429999828338623,7.650000095367432,7.210000038146973,7.559000015258789,14100,0.0,0.0
2022-10-28 10:30:00-04:00,7.534200191497803,7.559999942779541,7.53000020980835,7.5416998863220215,6004,0.0,0.0
2022-10-28 11:30:00-04:00,7.53000020980835,7.534200191497803,7.525000095367432,7.534200191497803,8231,0.0,0.0
2022-10-28 12:30:00-04:00,7.539999961853027,7.639999866485596,7.539999961853027,7.619999885559082,3228,0.0,0.0
2022-10-28 13:30:00-04:00,7.599999904632568,7.635000228881836,7.599999904632568,7.610000133514404,3444,0.0,0.0
2022-10-28 14:30:00-04:00,7.599999904632568,7.630000114440918,7.586999893188477,7.630000114440918,7394,0.0,0.0
2022-10-28 15:30:00-04:00,7.650000095367432,7.690000057220459,7.550000190734863,7.623799800872803,14874,0.0,0.0
2022-10-31 09:30:00-04:00,7.739999771118164,7.739999771118164,7.369999885559082,7.420000076293945,10819,0.0,0.0
2022-10-31 10:30:00-04:00,7.4390997886657715,7.510000228881836,7.4390997886657715,7.474299907684326,7016,0.0,0.0
2022-10-31 11:30:00-04:00,7.53000020980835,7.739999771118164,7.53000020980835,7.739999771118164,7907,0.0,0.0
2022-10-31 12:30:00-04:00,7.760000228881836,7.760000228881836,7.71999979019165,7.75,4592,0.0,0.0
2022-10-31 13:30:00-04:00,7.726900100708008,7.730000019073486,7.610000133514404,7.611000061035156,3543,0.0,0.0
2022-10-31 14:30:00-04:00,7.587600231170654,7.636600017547607,7.539999961853027,7.559999942779541,612,0.0,0.0
2022-10-31 15:30:00-04:00,7.559999942779541,7.659999847412109,7.550000190734863,7.599999904632568,25753,0.0,0.0
2022-11-01 09:30:00-04:00,7.78000020980835,7.78000020980835,7.440000057220459,7.460000038146973,18263,0.0,0.0
2022-11-01 10:30:00-04:00,7.418600082397461,7.519999980926514,7.355000019073486,7.434999942779541,4150,0.0,0.0
2022-11-01 11:30:00-04:00,7.360000133514404,7.444200038909912,7.360000133514404,7.420000076293945,4327,0.0,0.0
2022-11-01 12:30:00-04:00,7.5,7.519999980926514,7.499100208282471,7.499100208282471,2090,0.0,0.0
2022-11-01 13:30:00-04:00,7.538700103759766,7.538700103759766,7.460000038146973,7.52269983291626,2884,0.0,0.0
2022-11-01 14:30:00-04:00,7.489999771118164,7.5,7.460000038146973,7.460000038146973,1614,0.0,0.0
2022-11-01 15:30:00-04:00,7.543900012969971,7.550000190734863,7.460000038146973,7.460000038146973,2509,0.0,0.0
2022-11-02 09:30:00-04:00,7.510000228881836,7.769999980926514,7.480000019073486,7.53000020980835,0,0.0,0.0
2022-11-02 10:30:00-04:00,7.570000171661377,7.729899883270264,7.480000019073486,7.574999809265137,6517,0.0,0.0
2022-11-02 11:30:00-04:00,7.590000152587891,7.684199810028076,7.579999923706055,7.590000152587891,3146,0.0,0.0
2022-11-02 12:30:00-04:00,7.570000171661377,7.570000171661377,7.5,7.513000011444092,2428,0.0,0.0
2022-11-02 13:30:00-04:00,7.707300186157227,7.71999979019165,7.557700157165527,7.710000038146973,13319,0.0,0.0
2022-11-02 14:30:00-04:00,7.690000057220459,7.690000057220459,7.510000228881836,7.513999938964844,10392,0.0,0.0
2022-11-02 15:30:00-04:00,7.543000221252441,7.5640997886657715,7.539999961853027,7.552700042724609,4493,0.0,0.0
2022-11-03 09:30:00-04:00,7.610000133514404,7.732999801635742,7.550000190734863,7.699999809265137,0,0.0,0.0
2022-11-03 10:30:00-04:00,7.679999828338623,7.75,7.610000133514404,7.635000228881836,11657,0.0,0.0
2022-11-03 11:30:00-04:00,7.730000019073486,7.789999961853027,7.639999866485596,7.769999980926514,8095,0.0,0.0
2022-11-03 12:30:00-04:00,7.820000171661377,7.909999847412109,7.800000190734863,7.849999904632568,8642,0.0,0.0
2022-11-03 13:30:00-04:00,7.840000152587891,7.840000152587891,7.614999771118164,7.650000095367432,6003,0.0,0.0
2022-11-03 14:30:00-04:00,7.684999942779541,7.75,7.610000133514404,7.7307000160217285,7221,0.0,0.0
2022-11-03 15:30:00-04:00,7.710000038146973,7.759900093078613,7.670000076293945,7.75,3719,0.0,0.0
2022-11-04 09:30:00-04:00,8.039999961853027,8.039999961853027,7.760000228881836,7.849699974060059,6228,0.0,0.0
2022-11-04 10:30:00-04:00,7.855000019073486,7.940000057220459,7.760000228881836,7.849999904632568,4331,0.0,0.0
2022-11-04 11:30:00-04:00,7.840000152587891,7.929999828338623,7.760000228881836,7.829999923706055,2926,0.0,0.0
2022-11-04 12:30:00-04:00,7.840000152587891,7.840000152587891,7.75,7.78000020980835,4727,0.0,0.0
2022-11-04 13:30:00-04:00,7.784999847412109,7.8429999351501465,7.769999980926514,7.820000171661377,24010,0.0,0.0
2022-11-04 14:30:00-04:00,7.909999847412109,7.954999923706055,7.849999904632568,7.849999904632568,4224,0.0,0.0
2022-11-04 15:30:00-04:00,7.889999866485596,8.0,7.889400005340576,7.96999979019165,16361,0.0,0.0
2022-11-07 09:30:00-05:00,8.100000381469727,8.100000381469727,7.880000114440918,7.945000171661377,14011,0.0,0.0
2022-11-07 10:30:00-05:00,7.949999809265137,8.15999984741211,7.949999809265137,8.15999984741211,12989,0.0,0.0
2022-11-07 11:30:00-05:00,8.184000015258789,8.219900131225586,8.15999984741211,8.219900131225586,9593,0.0,0.0
2022-11-07 12:30:00-05:00,8.229999542236328,8.300000190734863,8.1850004196167,8.231599807739258,10796,0.0,0.0
2022-11-07 13:30:00-05:00,8.260000228881836,8.350000381469727,8.236599922180176,8.3100004196167,9814,0.0,0.0
2022-11-07 14:30:00-05:00,8.329999923706055,8.359999656677246,8.270000457763672,8.289999961853027,7361,0.0,0.0
2022-11-07 15:30:00-05:00,8.3100004196167,8.359999656677246,8.199999809265137,8.229999542236328,0,0.0,0.0
2022-11-08 09:30:00-05:00,8.479999542236328,8.568400382995605,8.236000061035156,8.5,27262,0.0,0.0
2022-11-08 10:30:00-05:00,8.460000038146973,8.460000038146973,8.350000381469727,8.361700057983398,5411,0.0,0.0
2022-11-08 11:30:00-05:00,8.430000305175781,8.5,8.25,8.5,19595,0.0,0.0
2022-11-08 12:30:00-05:00,8.449999809265137,8.489999771118164,8.390000343322754,8.399999618530273,2921,0.0,0.0
2022-11-08 13:30:00-05:00,8.380000114440918,8.470000267028809,8.369999885559082,8.425000190734863,7779,0.0,0.0
2022-11-08 14:30:00-05:00,8.420000076293945,8.420000076293945,8.25,8.278800010681152,11563,0.0,0.0
2022-11-08 15:30:00-05:00,8.36929988861084,8.380000114440918,8.25,8.300000190734863,5270,0.0,0.0
2022-11-09 09:30:00-05:00,8.239999771118164,8.358599662780762,7.860000133514404,7.882599830627441,0,0.0,0.0
2022-11-09 10:30:00-05:00,7.880000114440918,7.999899864196777,7.840000152587891,7.900000095367432,14965,0.0,0.0
2022-11-09 11:30:00-05:00,7.909999847412109,8.010000228881836,7.909999847412109,7.990600109100342,5520,0.0,0.0
2022-11-09 12:30:00-05:00,7.95989990234375,8.03499984741211,7.949999809265137,7.985000133514404,6630,0.0,0.0
2022-11-09 13:30:00-05:00,7.989999771118164,8.0,7.900100231170654,7.940000057220459,7080,0.0,0.0
2022-11-09 14:30:00-05:00,7.906000137329102,7.929999828338623,7.906000137329102,7.920000076293945,3507,0.0,0.0
2022-11-09 15:30:00-05:00,7.940000057220459,7.96999979019165,7.909999847412109,7.960000038146973,5779,0.0,0.0
2022-11-10 09:30:00-05:00,8.579999923706055,8.579999923706055,7.994800090789795,8.024999618530273,15454,0.0,0.0
2022-11-10 10:30:00-05:00,8.149900436401367,8.220000267028809,7.980000019073486,8.0,11559,0.0,0.0
2022-11-10 11:30:00-05:00,8.0,8.140000343322754,8.0,8.09000015258789,2436,0.0,0.0
2022-11-10 12:30:00-05:00,8.149999618530273,8.1899995803833,8.050000190734863,8.050000190734863,4593,0.0,0.0
2022-11-10 13:30:00-05:00,8.068699836730957,8.068699836730957,7.96999979019165,7.989999771118164,15332,0.0,0.0
2022-11-10 14:30:00-05:00,7.994999885559082,8.0,7.989999771118164,7.990300178527832,25884,0.0,0.0
2022-11-10 15:30:00-05:00,7.989999771118164,8.079999923706055,7.989999771118164,8.048800468444824,10537,0.0,0.0
2022-11-11 09:30:00-05:00,8.15999984741211,8.220399856567383,8.089699745178223,8.210800170898438,0,0.0,0.0
2022-11-11 10:30:00-05:00,8.225000381469727,8.225000381469727,8.100000381469727,8.140000343322754,7584,0.0,0.0
2022-11-11 11:30:00-05:00,8.100000381469727,8.140000343322754,8.100000381469727,8.135000228881836,2725,0.0,0.0
2022-11-11 12:30:00-05:00,8.151800155639648,8.419699668884277,8.151800155639648,8.3100004196167,4831,0.0,0.0
2022-11-11 13:30:00-05:00,8.3100004196167,8.350000381469727,8.25,8.350000381469727,4392,0.0,0.0
2022-11-11 14:30:00-05:00,8.345100402832031,8.449999809265137,8.345100402832031,8.350000381469727,8708,0.0,0.0
